UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
19IN00496,2012119160,R9160,11,R9160,12,2,,1,07,52,R8166,11,R7160,11,0,,,3,.,1,,222,198,2,,93,0923,,,,7.0,ImmediateX RF,,,1763,1,,0.02,,2019
19IN00497,2012119164,R9164,11,R9164,12,2,,1,07,51,R7690,11,R8313,11,0,,,3,.,1,,196,165,2,,93,1017,,,,7.0,.,,,1578,1,,0.016,,2019
19IN00498,2012119168,R9168,11,R9168,12,2,,1,07,50,R8451,11,R6540,11,0,,,3,.,1,,197,197,2,,93,1017,,,,7.0,"Down, cold",,,1438,1,,0.057,,2019
19IN00499,2012119206,R9206,11,R9206,12,2,,1,07,53,R8532,11,R6482,11,0,,,6,.,H,,154,0,0,,03,0515,,,,7.0,Resp.Tx,,,,1,,0.04,,2019
19IN00500,2012119208,R9208,11,R9208,12,2,,1,07,49,R8405,11,R7880,11,0,,,6,.,,,0,0,0,,66,0408,,,,7.0,BadMastitis,,,,1,,0.047,,2019
19IN00501,2012119254,R9254,11,R9254,12,2,,1,07,52,R8166,11,R7172,11,0,,,3,.,2,,242,210,2,,93,1017,,,,7.0,.,,,1493,1,,0.023,,2019
19IN00502,2012119262,R9262,11,R9262,12,2,,1,07,53,R8532,11,R6991,11,0,,,3,.,2,,175,189,2,,93,1017,,,,7.0,.,,,1452,1,,0.033,,2019
19IN00503,2012119264,R9264,11,R9264,12,2,,1,07,51,R7690,11,R5677,11,0,,,6,.,2,,182,0,0,,05,0822,,,,7.0,.,,,,1,,0.018,,2019
19IN00504,2012119270,R9270,11,R9270,12,2,,1,07,47,R8646,00,R8087,11,0,,,3,.,2,,207,216,2,,93,1017,,,,7.0,VLTS,,M.Ovis,1612,1,,0.0,,2019
19IN00505,2012119274,R9274,11,R9274,12,2,,1,07,53,R8532,11,R8084,11,0,,,3,.,2,,146,153,2,,93,0920,,,,7.0,.,Term,M.Ovis,1756,1,,0.041,,2019
19IN00506,2012119332,R9332,11,R9332,12,2,,1,07,50,R8451,11,R5955,11,0,,,6,.,,,0,0,0,,66,0406,,,,7.0,BodyWallRupt,,,,1,,0.032,,2019
19IN00507,2012119358,R9358,11,R9358,12,2,,1,07,53,R8532,11,R8325,11,0,,,3,.,2,,160,161,2,,93,1017,,,,7.0,.,Term,,1485,1,,0.04,,2019
19IN00508,2012119398,R9398,11,R9398,12,2,,1,07,49,R8405,11,R6274,11,0,,,3,.,2,,202,182,2,,93,1017,,,,7.0,.,,,1587,1,,0.037,,2019
19IN00509,2012119401,R9401,11,R9401,12,2,,1,07,48,R8294,11,R6322,11,0,,,6,.,,,0,0,0,,19,0324,,,,7.0,.,,M.Ovis,,1,,0.025,,2019
19IN00510,2012119431,R9431,11,R9431,12,2,,1,07,51,R7690,11,R7998,11,0,,,3,.,2,,223,196,2,,93,0920,,,,7.0,.,,,1741,1,,0.019,,2019
19IN00511,2012119455,R9455,11,R9455,12,2,,1,07,51,R7690,11,R8406,11,0,,,3,.,1,,182,184,2,,93,1017,,,,7.0,.,,M.Ovis,1575,1,,0.028,,2019
19IN00512,2012119464,R9464,11,R9464,12,2,,1,07,50,R8451,11,R8477,11,0,,,3,.,2,,190,168,2,,93,1017,,,,7.0,.,,,1524,1,,0.042,,2019
19IN00513,2012119466,R9466,11,R9466,12,2,,1,07,48,R8294,11,R7480,11,0,,,3,.,D,,227,219,7,,93,1017,,,,7.0,LSD.BAD,,,1444,1,,0.032,,2019
19IN00514,2012119528,R9528,11,R9528,12,2,,1,07,47,R8646,00,R6020,11,0,,,3,.,1,,213,208,2,,93,0920,,,,7.0,.,,,1728,1,,0.0,,2019
19IN00515,2012119546,R9546,11,R9546,12,2,,1,07,46,R7507,11,R7726,11,0,,,3,.,1,,164,153,2,,93,1017,,,,7.0,.,Term,,1679,1,,0.041,,2019
19IN00516,2012119566,R9566,11,R9566,12,2,,1,07,e11,R7912,11,R8846,11,0,,,6,.,H,,180,0,0,,66,0520,,,,7.0,Down&Poor,,,,1,,0.048,,2019
19IN00517,2013119570,R9570,11,R9570,13,2,,1,07,49,R8421,11,R7779,11,,,,1,,2,,169,182,2,,,,,,,6.0,.,,M.Ovis,,1,,0.02,,2019
19IN00518,2013119574,R9574,11,R9574,13,2,,1,07,52,R9071,11,R6421,11,0,,,1,GRN,2,,171,180,2,,,,,,,6.0,BIGTEATS WART,,M.Ovis,,1,,0.013,,2019
19IN00519,2013119578,R9578,11,R9578,13,2,,1,07,46,R9101,11,R8466,11,0,,,6,,,,0,0,0,,66,0323,,,,6.0,DownThinLame,,M.Ovis,,1,,0.017,,2019
19IN00520,2013119579,R9579,11,R9579,13,2,,1,07,e17,R8988,11,R9151,11,0,,,1,,1,,144,153,2,,,,,,,6.0,.,,M.Ovis,,1,,0.017,,2019
19IN00521,2013119589,R9589,11,R9589,13,2,,1,07,48,R8906,11,R7215,11,,,,1,,1,,215,187,2,,,,,,,6.0,LSDSOMEBLOOD,,M.Ovis,,1,,0.017,,2019
19IN00522,2013119592,R9592,11,R9592,13,2,,1,07,45,R9420,11,R6381,11,0,,,1,GRN,D,,210,211,2,,,,,,,6.0,.,,,,1,,0.025,,2019
19IN00523,2013119598,R9598,11,R9598,13,2,,1,07,49,R8421,11,R7810,11,,,,6,,,,0,0,0,,66,0109,,,,6.0,SeverelyLame,,,,1,,0.021,,2019
19IN00524,2013119599,R9599,11,R9599,13,2,,1,07,50,R8751,11,R8868,11,0,,,1,,2,,174,166,2,,,,,,,6.0,LameLHTx,,,,1,,0.034,,2019
19IN00525,2013119602,R9602,11,R9602,13,2,,1,07,46,R9101,11,R8085,11,0,,,6,,D,,153,0,0,,03,0526,,,,6.0,.,,M.Ovis,,1,,0.014,,2019
19IN00526,2013119604,R9604,11,R9604,13,2,,1,07,46,R9101,11,R7685,11,,,,2,,2,,175,175,2,,92,0918,,,,6.0,.,Term,M.Ovis,2093,1,,0.017,,2019
19IN00527,2013119613,R9613,11,R9613,13,2,,1,07,49,R8421,11,R7368,11,,,,1,,1,,132,154,2,,,,,,,6.0,.,,M.Ovis,,1,,0.021,,2019
19IN00528,2013119630,R9630,11,R9630,13,2,,1,07,48,R8906,11,R5907,11,0,,,1,GRN,2,,174,169,2,,,,,,,6.0,.,Term,M.Ovis,,1,,0.017,,2019
19IN00529,2013119632,R9632,11,R9632,13,2,,1,07,49,R8421,11,R7412,11,,,,7,,2,,212,212,2,,,,,,,6.0,.,Term,,,1,,0.02,,2019
19IN00530,2013119633,R9633,11,R9633,13,2,,1,07,49,R8421,11,R7412,11,,,,1,,2,,218,199,2,,,,,,,6.0,.,,,,1,,0.02,,2019
19IN00531,2013119639,R9639,11,R9639,13,2,,1,07,51,R8832,11,R7714,11,,,,1,,1,,248,229,1,,,,,,,6.0,FUZZY,,,,1,,0.019,,2019
19IN00532,2013119640,R9640,11,R9640,13,2,,1,07,51,R8832,11,R7714,11,,,,1,,1,,205,194,2,,,,,,,6.0,LameRFTx,,,,1,,0.019,,2019
19IN00533,2013119650,R9650,11,R9650,13,2,,1,07,48,R8906,11,R7302,11,,,,1,,2,,182,182,2,,,,,,,6.0,.,,M.Ovis,,1,,0.021,,2019
19IN00534,2013119653,R9653,11,R9653,13,2,,1,07,51,R8832,11,R8473,11,0,,,3,,2,,191,196,9,,93,1017,,,,6.0,X Bag,,M.Ovis,1630,1,,0.019,,2019
19IN00535,2013119662,R9662,11,R9662,13,2,,1,07,46,R9101,11,R8257,11,0,,,1,,2,,219,215,2,,,,,,,6.0,.,,,,1,,0.018,,2019
19IN00536,2013119663,R9663,11,R9663,13,2,,1,07,47,R8715,11,R8572,11,0,,,7,,1,,212,0,0,,97,0908,,,,6.0,.,,,,2,,0.018,,2019
19IN00537,2013119673,R9673,11,R9673,13,2,,1,07,46,R9101,11,R8617,11,0,,,1,,2,,208,188,2,,,,,,,6.0,.,,M.Ovis,,1,,0.019,,2019
19IN00538,2013119686,R9686,11,R9686,13,2,,1,07,49,R8421,11,R8084,11,0,,,1,,2,,178,183,2,,,,,,,6.0,.,,,,1,,0.019,,2019
19IN00539,2013119695,R9695,11,R9695,13,2,,1,07,48,R8906,11,R6436,11,0,,,1,GRN,2,,142,153,2,,,,,,,6.0,.,,M.Ovis,,1,,0.019,,2019
19IN00540,2013119706,R9706,11,R9706,13,2,,1,07,48,R8906,11,R7542,11,,,,1,,2,,201,197,2,,,,,,,6.0,SM.UDDER,,M.Ovis,,2,,0.021,,2019
19IN00541,2013119711,R9711,11,R9711,13,2,,1,07,50,R8751,11,R8457,11,0,,,1,,D,,215,216,1,,,,,,,6.0,LameRFTx,,M.Ovis,,1,,0.034,,2019
19IN00542,2013119717,R9717,11,R9717,13,2,,1,07,48,R8906,11,R6260,11,0,,,3,GRN,1,,207,191,9,,93,1017,,,,6.0,X Bag,,M.Ovis,1687,1,,0.022,,2019
19IN00543,2013119728,R9728,11,R9728,13,2,,1,07,47,R8715,11,R7743,11,,,,1,,D,,259,246,1,,,,,,,6.0,FEVER,,M.Ovis,,1,,0.018,,2019
19IN00544,2013119733,R9733,11,R9733,13,2,,1,07,48,R8906,11,R6429,11,0,,,1,GRN,1,,157,141,2,,,,,,,6.0,.,,M.Ovis,,1,,0.018,,2019
19IN00545,2013119735,R9735,11,R9735,13,2,,1,07,50,R8751,11,R6585,11,0,,,1,GRN,2,,195,189,2,,,,,,,6.0,.,Term,M.Ovis,,1,,0.036,,2019
19IN00546,2013119744,R9744,11,R9744,13,2,,1,07,47,R8715,11,R7291,11,,,,1,,D,,226,231,2,,,,,,,6.0,.,,M.Ovis,,1,,0.017,,2019
19IN00547,2013119745,R9745,11,R9745,13,2,,1,07,47,R8715,11,R7291,11,,,,6,,,,0,0,0,,66,0321,,,,6.0,RHBumblefoot,,M.Ovis,,1,,0.017,,2019
19IN00548,2013119758,R9758,11,R9758,13,2,,1,07,46,R9101,11,R7403,11,,,,6,,,,0,0,0,,76,0421,,,,6.0,.,,M.Ovis,,1,,0.016,,2019
19IN00549,2013119759,R9759,11,R9759,13,2,,1,07,46,R9101,11,R7403,11,,,,1,,1,,196,175,4,,,,,,,6.0,L.T.,,M.Ovis,,1,,0.016,,2019
19IN00550,2013119795,R9795,11,R9795,13,2,,1,07,46,R9101,11,R6274,11,0,,,1,GRN,2,,174,163,2,,,,,,,6.0,.,,M.Ovis,,1,,0.015,,2019
19IN00551,2013119799,R9799,11,R9799,13,2,,1,07,45,R9420,11,R7591,11,,,,3,,H,,201,216,6,,93,1017,,,,6.0,X Bag,,M.Ovis,1435,1,,0.038,,2019
19IN00552,2013119809,R9809,11,R9809,13,2,,1,07,46,R9101,11,R9055,11,0,,,1,,2,,178,189,2,,,,,,,6.0,.,,M.Ovis,,1,,0.024,,2019
19IN00553,2013119812,R9812,11,R9812,13,2,,1,07,50,R8751,11,R6475,11,0,,,6,GRN,H,,147,0,0,,66,0502,,,,6.0,Chronic lame,Term,M.Ovis,,1,,0.032,,2019
19IN00554,2013119846,R9846,11,R9846,13,2,,1,07,47,R8715,11,R8550,11,0,,,1,,2,,171,186,2,,,,,,,6.0,LTITPLUGGED,,M.Ovis,,1,,0.02,,2019
19IN00555,2013119859,R9859,11,R9859,13,2,,1,07,46,R9101,11,R8396,11,0,,,1,,1,,185,156,2,,,,,,,6.0,SRSMORE,,M.Ovis,,1,,0.011,,2019
19IN00556,2013119872,R9872,11,R9872,13,2,,1,07,49,R8421,11,R9008,11,0,,,1,,1,,189,190,2,,,,,,,6.0,CYSTLEFTFLANK,,M.Ovis,,2,,0.026,,2019
19IN00557,2013119879,R9879,11,R9879,13,2,,1,07,51,R8832,11,R7440,11,,,,1,,2,,255,218,2,,,,,,,6.0,.,,M.Ovis,,1,,0.02,,2019
19IN00558,2013119881,R9881,11,R9881,13,2,,1,07,49,R8421,11,R8321,11,0,,,1,,1,,187,167,2,,,,,,,6.0,.,,M.Ovis,,1,,0.018,,2019
19IN00559,2013119902,R9902,11,R9902,13,2,,1,07,49,R8421,11,R8406,11,0,,,1,,2,,156,147,2,,,,,,,6.0,.,,M.Ovis,,1,,0.019,,2019
19IN00560,2013119906,R9906,11,R9906,13,2,,1,07,e16,R8760,11,R9206,11,0,,,1,,1,,180,187,2,,,,,,,6.0,.,,M.Ovis,,1,,0.025,,2019
19IN00561,2013119911,R9911,11,R9911,13,2,,1,07,e14,R8405,11,R9204,11,0,,,6,,,,0,0,0,,66,0312,,,,6.0,PregToxFatLiv,,M.Ovis,,1,,0.028,,2019
19IN00562,2013119918,R9918,11,R9918,13,2,,1,07,51,R8832,11,R7052,11,0,,,1,GRN,1,,211,185,2,,,,,,,6.0,.,,M.Ovis,,1,,0.019,,2019
19IN00563,2013119920,R9920,11,R9920,13,2,,1,07,46,R9101,11,R6020,11,0,,,1,GRN,1,,190,171,2,,,,,,,6.0,.,,M.Ovis,,1,,0.018,,2019
19IN00564,2013119951,R9951,11,R9951,13,2,,1,07,e16,R8760,11,R9256,11,0,,,1,,2,,169,187,2,,,,,,,6.0,.,,M.Ovis,,1,,0.019,,2019
19IN00565,2014119983,R9983,11,R9983,14,2,,1,07,22,R9554,11,R7172,11,,,,7,GRN,H,,189,0,0,,97,0908,,,,5.0,.,,M.Ovis,,1,,0.023,,2019
19IN00566,2014119990,R9990,11,R9990,14,2,,1,07,19,R9366,11,R8636,11,0,,,1,,D,,208,209,1,,,,.,,,5.0,.,,M.Ovis,,1,,0.038,,2019
19IN00567,2014119998,R9998,11,R9998,14,2,,1,07,23,R8405,11,R9264,11,0,,,1,GRN,2,,163,161,2,,,,,,,5.0,.,,M.Ovis,,1,,0.028,,2019
19IN00568,2014120002,S0002,12,S0002,14,2,,1,07,18,R9215,11,R7570,11,,,,6,,1,,204,163,3,,01,1201,,,,5.0,BR.L.EARTIP,,M.Ovis,,2,,0.02,,2019
19IN00569,2014120005,S0005,12,S0005,14,2,,1,07,18,R9215,11,R7291,11,,,,6,.,H,,176,0,0,,66,0502,,,,5.0,Chronic lame,,M.Ovis,,1,,0.039,,2019
19IN00570,2014120007,S0007,12,S0007,14,2,,1,07,20,R9425,11,R9008,11,0,,,1,.,H,,171,188,2,,,,.,,,5.0,LameLFTx,Term,,,1,,0.049,,2019
19IN00571,2014120009,S0009,12,S0009,14,2,,1,07,23,R8405,11,R9230,11,0,,,1,.,2,,224,209,2,,,,,,,5.0,.,Term,M.Ovis,,1,,0.022,,2019
19IN00572,2014120013,S0013,12,S0013,14,2,,1,07,24,R9194,11,R9553,11,0,,,3,GRN,2,,188,158,2,,93,1017,,,,5.0,X TooMuchBlk,Term,,1585,1,,0.039,,2019
19IN00573,2014120021,S0021,12,S0021,14,2,,1,07,17,R9205,11,R7369,11,,,,1,GRN,1,,152,152,2,,,,,,,5.0,.,Term,M.Ovis,,1,,0.04,,2019
19IN00574,2014120022,S0022,12,S0022,14,2,,1,07,17,R9205,11,R7369,11,,,,1,GRN,1,,165,155,2,,,,,,,5.0,LSDBLOODY,Term,,,1,,0.04,,2019
19IN00575,2014120024,S0024,12,S0024,14,2,,1,07,17,R9205,11,R8814,11,0,,,1,GRN,2,,240,220,2,,,,.,,,5.0,.,Term,,,1,,0.036,,2019
19IN00576,2014120026,S0026,12,S0026,14,2,,1,07,24,R9194,11,R8846,11,0,,,1,.,2,,193,186,4,,,,.,,,5.0,.,,M.Ovis,,1,,0.035,,2019
19IN00577,2014120027,S0027,12,S0027,14,2,,1,07,24,R9194,11,R8846,11,0,,,3,.,2,,195,226,5,,93,0920,.,,,5.0,X Bag,,M.Ovis,1751,1,,0.035,,2019
19IN00578,2014120031,S0031,12,S0031,14,2,,1,07,24,R9194,11,R9226,11,0,,,1,GRN,2,,209,205,3,,,,,,,5.0,BIGWARTYTITS,Term,M.Ovis,,1,,0.035,,2019
19IN00579,2014120034,S0034,12,S0034,14,2,,1,07,20,R9425,11,R7810,11,,,,6,GRN,1,,157,153,2,,66,1018,,,,5.0,.,,,,1,,0.05,,2019
19IN00580,2014120037,S0037,12,S0037,14,2,,1,07,21,R8988,11,R8621,11,0,,,1,,1,,156,174,4,,,,.,,,5.0,.,,,,1,,0.046,,2019
19IN00581,2014120038,S0038,12,S0038,14,2,,1,07,21,R8988,11,R8621,11,0,,,3,,D,,211,210,1,,93,1017,.,,,5.0,LameLHTx,Term,M.Ovis,1547,2,,0.046,,2019
19IN00582,2014120042,S0042,12,S0042,14,2,,1,07,22,R9554,11,R9168,11,0,,,1,.,D,,195,200,1,,,,,,,5.0,.,,M.Ovis,,1,,0.022,,2019
19IN00583,2014120045,S0045,12,S0045,14,2,,1,07,19,R9366,11,R8491,11,0,,,1,,2,,163,171,2,,,,.,,,5.0,.,,,,1,,0.037,,2019
19IN00584,2014120047,S0047,12,S0047,14,2,,1,07,21,R8988,11,R7856,11,,,,1,GRN,2,,158,157,2,,,,,,,5.0,.,,M.Ovis,,1,,0.045,,2019
19IN00585,2014120053,S0053,12,S0053,14,2,,1,07,23,R8405,11,R8868,11,0,,,1,GRN,1,,160,171,2,,,,.,,,5.0,.,,M.Ovis,,1,,0.011,,2019
19IN00586,2014120063,S0063,12,S0063,14,2,,1,07,20,R9425,11,R8317,11,0,,,1,,2,,165,174,2,,,,.,,,5.0,.,Term,M.Ovis,,1,,0.048,,2019
19IN00587,2014120073,S0073,12,S0073,14,2,,1,07,22,R9554,11,R6465,11,0,,,1,GRN,2,,204,173,2,,,,.,,,5.0,.,Term,M.Ovis,,1,,0.018,,2019
19IN00588,2014120083,S0083,12,S0083,14,2,,1,07,24,R9194,11,R7792,11,,,,1,GRN,2,,187,177,2,,,,,,,5.0,.,Term,M.Ovis,,1,,0.036,,2019
19IN00589,2014120090,S0090,12,S0090,14,2,,1,07,23,R8405,11,R8939,11,0,,,6,.,2,,172,161,2,,66,1219,.,,,5.0,Poor doer,,,,1,,0.025,,2019
19IN00590,2014120091,S0091,12,S0091,14,2,,1,07,24,R9194,11,R9343,11,0,,,1,.,2,,218,197,2,,,,,,,5.0,.,Term,M.Ovis,,2,,0.031,,2019
19IN00591,2014120093,S0093,12,S0093,14,2,,1,07,20,R9425,11,R8224,11,0,,,3,GRN,D,,224,218,2,,93,1017,.,,,5.0,.,,M.Ovis,1675,1,,0.05,,2019
19IN00592,2014120099,S0099,12,S0099,14,2,,1,07,19,R9366,11,R8835,11,0,,,1,.,D,,204,221,2,,,,.,,,5.0,.,,M.Ovis,,1,,0.04,,2019
19IN00593,2014120105,S0105,12,S0105,14,2,,1,07,17,R9205,11,R7869,11,,,,1,,H,,183,187,2,,,,,,,5.0,HiTempDystoci,Term,M.Ovis,,1,,0.05,,2019
19IN00594,2014120106,S0106,12,S0106,14,2,,1,07,17,R9205,11,R7869,11,,,,6,,,,0,0,0,,66,0115,,,,5.0,SeverelyLame,,M.Ovis,,1,,0.05,,2019
19IN00595,2014120111,S0111,12,S0111,14,2,,1,07,19,R9366,11,R8072,11,0,,,1,,2,,186,188,2,,,,.,,,5.0,.,,M.Ovis,,1,,0.032,,2019
19IN00596,2014120117,S0117,12,S0117,14,2,,1,07,21,R8988,11,R8543,11,0,,,6,,,,0,0,0,,66,0331,.,,,5.0,TermCSRupture,,M.Ovis,,1,,0.04,,2019
19IN00597,2014120124,S0124,12,S0124,14,2,,1,07,17,R9205,11,R8961,11,0,,,1,.,1,,194,186,2,,,,.,,,5.0,.,,M.Ovis,,1,,0.041,,2019
19IN00598,2014120127,S0127,12,S0127,14,2,,1,07,23,R8405,11,R9089,11,0,,,1,.,2,,179,193,2,,,,.,,,5.0,.,,M.Ovis,,1,,0.025,,2019
19IN00599,2014120141,S0141,12,S0141,14,2,,1,07,23,R8405,11,R9556,11,0,,,1,.,2,,196,191,1,,,,,,,5.0,.,,M.Ovis,,1,,0.033,,2019
19IN00600,2014120148,S0148,12,S0148,14,2,,1,07,19,R9366,11,R7595,11,,,,1,GRN,2,,191,168,2,,,,,,,5.0,.,,,,1,,0.034,,2019
19IN00601,2014120154,S0154,12,S0154,14,2,,1,07,19,R9366,11,R7456,11,,,,1,,1,,221,207,2,,,,,,,5.0,LameLFTx,,M.Ovis,,1,,0.014,,2019
19IN00602,2014120157,S0157,12,S0157,14,2,,1,07,21,R8988,11,R7773,11,,,,1,,1,,204,193,2,,,,,,,5.0,.,Term,,,1,,0.028,,2019
19IN00603,2014120158,S0158,12,S0158,14,2,,1,07,21,R8988,11,R7773,11,,,,3,,1,,150,168,11,,93,1017,,,,5.0,X Bag,,M.Ovis,1655,1,,0.028,,2019
19IN00604,2014120163,S0163,12,S0163,14,2,,1,07,20,R9425,11,R9057,11,0,,,3,GRN,1,,212,197,9,,93,1017,.,,,5.0,X Bag,,,1657,1,,0.047,,2019
19IN00605,2014120169,S0169,12,S0169,14,2,,1,07,24,R9194,11,R9401,11,0,,,3,GRN,D,,229,222,1,,93,1017,,,,5.0,.,,M.Ovis,1514,1,,0.039,,2019
19IN00606,2014120170,S0170,12,S0170,14,2,,1,07,22,R9554,11,R7160,11,,,,1,GRN,2,,171,184,2,,,,,,,5.0,FIBROUS.WATER,,M.Ovis,,1,,0.019,,2019
19IN00607,2014120172,S0172,12,S0172,14,2,,1,07,17,R9205,11,R6993,11,0,,,1,GRN,2,,135,142,2,,,,.,,,5.0,.,Term,M.Ovis,,1,,0.034,,2019
19IN00608,2014120173,S0173,12,S0173,14,2,,1,07,17,R9205,11,R6993,11,0,,,1,GRN,2,,160,155,2,,,,.,,,5.0,HAIRY,,M.Ovis,,1,,0.034,,2019
19IN00609,2014120175,S0175,12,S0175,14,2,,1,07,19,R9366,11,R8406,11,0,,,1,,1,,168,182,2,,,,.,,,5.0,.,,M.Ovis,,1,,0.04,,2019
19IN00610,2014120176,S0176,12,S0176,14,2,,1,07,19,R9366,11,R8406,11,0,,,6,,1,,160,0,0,,05,0826,.,,,5.0,.,,M.Ovis,,2,,0.04,,2019
19IN00611,2014120182,S0182,12,S0182,14,2,,1,07,17,R9205,11,R9130,11,0,,,3,.,1,,219,196,2,,93,1017,.,,,5.0,NO.BAG,,M.Ovis,1668,1,,0.041,,2019
19IN00612,2014120185,S0185,12,S0185,14,2,,1,07,23,R8405,11,R8073,11,0,,,1,,1,,130,153,2,,,,.,,,5.0,.,,,,1,,0.029,,2019
19IN00613,2014120195,S0195,12,S0195,14,2,,1,07,23,R8405,11,R8312,11,0,,,1,,2,,145,146,2,,,,.,,,5.0,.,Term,M.Ovis,,1,,0.027,,2019
19IN00614,2014120198,S0198,12,S0198,14,2,,1,07,22,R9554,11,R8473,11,0,,,1,GRN,1,,218,201,2,,,,.,,,5.0,.,Term,M.Ovis,,1,,0.019,,2019
19IN00615,2014120201,S0201,12,S0201,14,2,,1,07,19,R9366,11,R9149,11,0,,,1,GRN,2,,207,169,2,,,,,,,5.0,.,,M.Ovis,0,1,,0.041,,2019
19IN00616,2014120205,S0205,12,S0205,14,2,,1,07,24,R9194,11,R7802,11,,,,6,GRN,,,0,0,0,,66,0212,,,,5.0,Severely Lame,Term,M.Ovis,,1,,0.034,,2019
19IN00617,2014120214,S0214,12,S0214,14,2,,1,07,24,R9194,11,R8656,11,0,,,3,.,1,,187,183,3,,93,1017,.,,,5.0,X Bag,Term,M.Ovis,1443,1,,0.034,,2019
19IN00618,2014120215,S0215,12,S0215,14,2,,1,07,21,R8988,11,R9242,11,0,,,6,.,,,0,0,0,,42,0214,,,,5.0,Down,,M.Ovis,,1,,0.03,,2019
19IN00619,2014120219,S0219,12,S0219,14,2,,1,07,20,R9425,11,R6585,11,0,,,1,GRN,2,,183,186,1,,,,.,,,5.0,.,,M.Ovis,,1,,0.045,,2019
19IN00620,2014120222,S0222,12,S0222,14,2,,1,07,22,R9554,11,R9153,11,0,,,1,.,H,,149,176,2,,,,,,,5.0,.,,M.Ovis,,1,,0.031,,2019
19IN00621,2014120223,S0223,12,S0223,14,2,,1,07,22,R9554,11,R9153,11,0,,,1,.,1,,168,161,2,,,,,,,5.0,.,Term,M.Ovis,,1,,0.031,,2019
19IN00622,2014120225,S0225,12,S0225,14,2,,1,07,19,R9366,11,R7480,11,,,,1,GRN,2,,198,198,2,,,,,,,5.0,SMUDDER,,M.Ovis,,1,,0.031,,2019
19IN00623,2014120248,S0248,12,S0248,14,2,,1,07,21,R8988,11,R8076,11,0,,,3,,2,,163,174,2,,93,1017,.,,,5.0,XTooMuchBlk,,M.Ovis,1694,2,,0.026,,2019
19IN00624,2014120249,S0249,12,S0249,14,2,,1,07,23,R8405,11,R9528,11,0,,,1,.,D,,248,251,2,,,,,,,5.0,.,,M.Ovis,,1,,0.026,,2019
19IN00625,2014120250,S0250,12,S0250,14,2,,1,07,23,R8405,11,R9164,11,0,,,1,.,2,,160,156,2,,,,,,,5.0,.,,,,1,,0.021,,2019
19IN00626,2014120259,S0259,12,S0259,14,2,,1,07,18,R9215,11,R7788,11,,,,1,GRN,1,,172,169,4,,,,,,,5.0,.,,,,1,,0.042,,2019
19IN00627,2014120269,S0269,12,S0269,14,2,,1,07,19,R9366,11,R8296,11,0,,,1,GRN,1,,195,191,2,,,,.,,,5.0,.,Term,M.Ovis,,1,,0.03,,2019
19IN00628,2014120273,S0273,12,S0273,14,2,,1,07,17,R9205,11,R9332,11,0,,,6,GRN,1,,178,0,0,,66,0716,,,,5.0,Fx. LF,,M.Ovis,,1,,0.035,,2019
19IN00629,2014120274,S0274,12,S0274,14,2,,1,07,24,R9194,11,R9270,11,0,,,1,.,1,,186,167,3,,,,,,,5.0,.,Term,M.Ovis,,1,,0.028,,2019
19IN00630,2014120276,S0276,12,S0276,14,2,,1,07,24,R9194,11,R9159,11,0,,,3,.,2,,198,193,2,,93,0920,,,,5.0,X Lame,Term,M.Ovis,2217,1,,0.04,,2019
19IN00631,2015120291,S0291,12,S0291,15,2,,1,07,26,R9841,11,R8461,11,0,,,1,GRN,2,,195,185,2,,,,.,,,4.0,.,Term,,,1,,0.02,,2019
19IN00632,2015120293,S0293,12,S0293,15,2,,1,07,26,R9841,11,R7570,11,,,,6,,1,,163,0,0,,05,0604,,,,4.0,.,,M.Ovis,,1,,0.022,,2019
19IN00633,2015120294,S0294,12,S0294,15,2,,1,07,20,R9327,11,R8325,11,0,,,1,,2,,205,196,2,,,,.,,,4.0,.,,M.Ovis,,1,,0.022,,2019
19IN00634,2015120318,S0318,12,S0318,15,2,,1,07,21,R9425,11,R9653,11,0,,,1,,2,,200,191,2,,,,,,,4.0,.,,M.Ovis,,1,,0.044,,2019
19IN00635,2015120322,S0322,12,S0322,15,2,,1,07,21,R9425,11,R7867,11,,,,1,GRN,1,,155,162,2,,,,,,,4.0,BIG.TITS,Term,M.Ovis,,1,,0.048,,2019
19IN00636,2015120325,S0325,12,S0325,15,2,,1,07,26,R9841,11,R8336,11,0,,,3,,1,,206,175,4,,93,1017,.,,,4.0,TerminalOnly,Term,M.Ovis,1448,1,,0.013,,2019
19IN00637,2015120342,S0342,12,S0342,15,2,,1,07,26,R9841,11,R8253,11,0,,,1,GRN,D,,150,180,1,,,,.,,,4.0,.,Term,,,1,,0.029,,2019
19IN00638,2015120343,S0343,12,S0343,15,2,,1,07,26,R9841,11,R8253,11,0,,,1,GRN,1,,200,196,2,,,,.,,,4.0,.,Term,M.Ovis,,1,,0.029,,2019
19IN00639,2015120346,S0346,12,S0346,15,2,,1,07,25,R9829,11,R9960,11,0,,,3,,H,,156,0,0,,93,0605,,,,4.0,.,,M.Ovis,14971,1,,0.032,,2019
