UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
15IN00101,2011056848,H6848,05,H6848,11,2,,1,30,54,H6530,00,H2399,05,0,,,1,MP,1,,178,173,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00102,2011056850,H6850,05,H6850,11,2,,1,30,53,H6529,00,H4569,05,0,,,1,MP,2,,147,151,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00103,2011056884,H6884,05,H6884,11,2,,1,30,56,H6532,00,H2932,05,0,,,1,MP,1,,156,155,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00104,2011056885,H6885,05,H6885,11,2,,1,30,56,H6532,00,H2932,05,0,,,1,MP,1,,144,138,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00105,2011056900,H6900,05,H6900,11,2,,1,30,53,H6529,00,H5408,05,0,,,1,MP,2,,175,185,3,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00106,2011056916,H6916,05,H6916,11,2,,1,30,55,H6531,00,H3153,05,0,,,3,MP,1,,164,167,9,,93,1027,.,,,4.0,XdBag,,,13717,1,,0.0,,2015
15IN00107,2011056917,H6917,05,H6917,11,2,,1,30,55,H6531,00,H3153,05,0,,,1,MP,2,,145,151,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00108,2011056921,H6921,05,H6921,11,2,,1,30,52,H6528,00,H2454,05,0,,,1,MP,1,,167,157,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00109,2011056925,H6925,05,H6925,11,2,,1,30,57,H6533,00,H4201,05,0,,,1,MP,1,,155,158,2,,,,.,,,4.0,TerminalOnly,,,0,2,,0.0,,2015
15IN00110,2011056977,H6977,05,H6977,11,2,,1,30,55,H6531,00,H2018,05,0,,,1,MP,1,,132,150,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00111,2011057023,H7023,05,H7023,11,2,,1,30,53,H6529,00,H4399,05,0,,,1,MP,1,,153,158,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00112,2011057033,H7033,05,H7033,11,2,,1,30,56,H6532,00,H3137,05,0,,,3,MP,1,,142,143,12,,93,1027,.,,,4.0,XdForBag,,,13738,2,,0.0,,2015
15IN00113,2011057081,H7081,05,H7081,11,2,,1,30,69,H4723,05,H4093,05,0,,,1,.,1,,134,146,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.057,,2015
15IN00114,2011057082,H7082,05,H7082,11,2,,1,30,56,H6532,00,H4533,05,0,,,1,MP,2,,185,173,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00115,2011057103,H7103,05,H7103,11,2,,1,30,e24,H5154,05,H6120,05,0,,,1,.,1,,194,191,1,,,,.,,,4.0,3T.NICE,,,0,1,,0.013,,2015
15IN00116,2011057124,H7124,05,H7124,11,2,,1,30,53,H6529,00,H2309,05,0,,,1,MP,1,,158,169,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00117,2011057133,H7133,05,H7133,11,2,,1,30,54,H6530,00,H5248,05,0,,,6,MP,1,,112,0,0,,01,0913,.,,,4.0,RASPY.LUNGS,,,0,1,,0.0,,2015
15IN00118,2011057143,H7143,05,H7143,11,2,,1,30,54,H6530,00,H2828,05,0,,,1,MP,2,,166,178,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00119,2011057162,H7162,05,H7162,11,2,,1,30,69,H4723,05,H1839,05,0,,,1,Flw,1,,175,164,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.045,,2015
15IN00120,2011057168,H7168,05,H7168,11,2,,1,30,57,H6533,00,H3708,05,0,,,1,MP,2,,179,177,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00121,2011057179,H7179,05,H7179,11,2,,1,30,58,H6534,00,H4477,05,0,,,1,MP,1,,145,149,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00122,2011057182,H7182,05,H7182,11,2,,1,30,69,H4723,05,H4366,05,0,,,6,BLD,,,0,0,0,,01,0308,.,,,4.0,Thin Pen 2013,,,0,1,,0.051,,2015
15IN00123,2011057186,H7186,05,H7186,11,2,,1,30,56,H6532,00,H3483,05,0,,,1,MP,D,,207,206,1,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00124,2011057245,H7245,05,H7245,11,2,,1,30,58,H6534,00,H2150,05,0,,,1,MP,1,,171,163,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00125,2011057253,H7253,05,H7253,11,2,,1,30,54,H6530,00,H3056,05,0,,,6,MP,,,0,0,0,,01,0327,.,,,4.0,LTS.DRY,,,0,1,,0.0,,2015
15IN00126,2011057270,H7270,05,H7270,11,2,,1,30,57,H6533,00,H3620,05,0,,,1,MP,2,,151,155,3,,10,1003,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00127,2011057315,H7315,05,H7315,11,2,,1,30,57,H6533,00,H3253,05,0,,,1,MP,2,,173,175,2,,,,.,,,4.0,TerminalOnly,,,0,2,,0.0,,2015
15IN00128,2011057339,H7339,05,H7339,11,2,,1,30,52,H6528,00,H2151,05,0,,,3,MP,1,,194,188,2,,93,0917,.,,,4.0,Biomedical,,,13837,1,,0.0,,2015
15IN00129,2011057379,H7379,05,H7379,11,2,,1,30,56,H6532,00,H1261,05,0,,,1,MP,2,,173,169,2,,,,.,,,4.0,TerminalOnly,,,0,1,,0.0,,2015
15IN00130,2011057387,H7387,05,H7387,11,2,,1,30,67,H4806,05,H1399,05,0,,,3,.,1,,140,156,2,,93,0917,.,,,4.0,Biomedical,,,13811,1,,0.024,,2015
15IN00131,2012057418,H7418,05,H7418,12,2,,1,30,40,H6281,05,H5634,05,0,,,1,.,2,,150,145,2,,,,,,,3.0,SM.BAG,,,,1,,0.02,,2015
15IN00132,2012057423,H7423,05,H7423,12,2,,1,30,39,H6529,00,H4302,05,0,,,1,.,1,,185,189,1,,,,,,,3.0,.,,,,1,,0.0,,2015
15IN00133,2012057424,H7424,05,H7424,12,1,,1,30,39,H6529,00,H4302,05,0,,,6,.,M,,147,0,0,,13,0808,,,,3.0,Wolf,,,,1,,0.0,,2015
15IN00134,2012057426,H7426,05,H7426,12,2,,1,30,45,H5779,05,H3160,05,7,,,1,.,1,,145,160,2,,,,,,,3.0,.,,,,1,,0.059,,2015
15IN00135,2012057439,H7439,05,H7439,12,2,,1,30,39,H6529,00,H4317,05,0,,,1,.,2,,200,196,2,,,,,,,3.0,2ND,,,,1,,0.0,,2015
15IN00136,2012057467,H7467,05,H7467,12,2,,1,30,41,H6452,05,H4366,05,0,,,3,.,1,,187,164,3,,93,1027,,,,3.0,XdBagBad3,,,13785,1,,0.059,,2015
15IN00137,2012057473,H7473,05,H7473,12,2,,1,30,39,H6529,00,H2508,05,0,,,3,.,1,,178,183,9,,93,1027,,,,3.0,XdForBag,,,13703,1,,0.0,,2015
15IN00138,2012057476,H7476,05,H7476,12,2,,1,30,40,H6281,05,H5160,05,0,,,6,.,,,0,0,0,,17,0102,,,,3.0,2ND.BRITCHY,,,,1,,0.059,,2015
15IN00139,2012057479,H7479,05,H7479,12,1,,1,30,44,H5750,05,H4891,05,0,,,1,.,M,,235,262,0,,,,,,,3.0,Nice Polypay,,,,1,,0.032,,2015
15IN00140,2012057496,H7496,05,H7496,12,2,,1,30,45,H5779,05,H3708,05,7,,,1,.,2,,158,158,2,,,,,,,3.0,SCOURS,,,,1,,0.056,,2015
15IN00141,2012057497,H7497,05,H7497,12,2,,1,30,45,H5779,05,H1585,05,7,,,1,.,1,,210,187,2,,,,,,,3.0,DRY,,,,1,,0.053,,2015
15IN00142,2012057498,H7498,05,H7498,12,2,,1,30,38,H5687,05,H4187,05,0,,,1,.,1,,143,134,2,,,,,,,3.0,.,,,,1,,0.03,,2015
15IN00143,2012057500,H7500,05,H7500,12,2,,1,30,40,H6281,05,H3194,05,7,,,6,.,2,,165,0,0,,04,0718,,,,3.0,Lupine,,,,1,,0.058,,2015
15IN00144,2012057506,H7506,05,H7506,12,2,,1,30,43,H6533,00,H3458,05,7,,,1,.,2,,230,188,4,,,,,,,3.0,1ST P,,,,1,,0.0,,2015
