UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WORK,PD,DISP,STM,WTNOV,WDAYN,WTWIN,WDAYW
16BR00291,K5123,5.0,,Siddoway,36,1,,,,W,1,,06,213,1107,222,0110
16BR00292,K5124,5.0,,Siddoway,36,1,,,,W,1,,06,207,1107,215,0110
16BR00293,K5125,5.0,,Siddoway,36,1,,,,W,1,,06,196,1107,205,0110
16BR00294,K5126,5.0,,Siddoway,37,1,,,,W,1,,06,213,1107,213,0110
16BR00295,K5127,5.0,,Siddoway,36,1,,,,W,1,,06,194,1107,207,0110
16BR00296,L0044,6.0,,URI,5,1,0,195,H,W,1,,PC,219,1107,204,0110
16BR00297,L0228,6.0,,SMUT,7,1,0,176,H,W,1,,PC,184,1107,175,0110
16BR00298,L0274,5.0,,Missed'15Spwt,13,1,0,155,D,W,1,93,PC,156,1107,,
16BR00299,L0380,5.0,,E2E,12,1,0,178,H,W,1,,PC,186,1107,169,0110
16BR00300,L0399,5.0,,SNOTTY.NOSE,12,1,0,180,H,W,1,,PC,183,1107,185,0110
16BR00301,L0461,5.0,,E2E.4T.NICE,6,1,0,238,H,W,1,,PC,255,1107,233,0110
16BR00302,L0558,4.0,,CHEWS.TAIL,12,1,0,189,H,W,1,,PC,198,1107,199,0110
16BR00303,L0602,4.0,,4TEATS,13,1,0,213,H,W,1,,PC,223,1107,202,0110
16BR00304,L0630,4.0,,40BRN,,1,0,196,H,,1,,PC,208,1107,179,0110
16BR00305,L0700,4.0,,LAME.LH,10,1,0,184,H,W,1,,PC,204,1107,198,0110
16BR00306,L0715,4.0,,MYO AA,14,1,0,163,H,W,1,,PC,167,1107,154,0110
16BR00307,L0719,4.0,,ORANGE,13,1,0,185,H,W,1,,PC,191,1107,188,0110
16BR00308,L0735,4.0,,URI,6,1,0,175,H,W,1,,PC,188,1107,173,0110
16BR00309,L0838,4.0,,V.PROLAPSE,11,1,0,196,H,W,1,,PC,208,1107,200,0110
16BR00310,L0920,4.0,,70BR/GR,10,1,0,177,H,W,1,,PC,199,1107,183,0110
16BR00311,L0937,4.0,,SOME CHUNKS,7,1,0,187,H,W,1,,PC,198,1107,197,0110
16BR00312,L1001,3.0,,30BRN.N SCOUR,11,1,,191,H,W,1,,PC,206,1107,188,0110
16BR00313,L1006,3.0,,DRY,14,1,0,188,D,W,1,,PC,188,1107,166,0110
16BR00314,L1010,3.0,,MYO AA,13,2,0,202,H,0,1,03,PC,,,,
16BR00315,L1080,3.0,,05BRN.HAIRY,14,1,0,164,H,W,1,,PC,168,1107,153,0110
16BR00316,L1136,3.0,,70BRN SCOURS,10,1,0,216,H,W,1,,PC,221,1107,202,0110
16BR00317,L1191,3.0,,LameRR.SmallE,12,1,0,208,D,W,1,,PC,209,1107,186,0110
16BR00318,L1206,3.0,,SM.BAG,12,1,,209,H,W,1,01,PC,213,1107,,
16BR00319,L1225,3.0,,MYO AA,11,1,0,209,H,W,1,,PC,228,1107,197,0110
16BR00320,L1309,3.0,,FEVER,10,1,0,197,H,W,1,,PC,211,1107,201,0110
16BR00321,L1397,3.0,,FEVER,7,1,0,185,H,W,1,,PC,198,1107,194,0110
16BR00322,L1418,3.0,,RSIDEBLANK,13,1,0,180,H,W,1,,PC,194,1107,186,0110
16BR00323,L1464,3.0,,MYO AA,6,1,0,204,H,W,1,,PC,215,1107,198,0110
16BR00324,L1514,3.0,,25BLK,6,1,0,202,H,W,1,,PC,221,1107,206,0110
16BR00325,L1517,2.0,,MYO AA,14,1,0,155,H,W,1,,PC,172,1107,164,0110
16BR00326,L1519,2.0,,20BLK,12,1,,157,H,W,1,,PC,162,1107,162,0110
16BR00327,L1520,2.0,,SM.BAG,7,1,0,177,H,W,1,,PC,200,1107,198,0110
16BR00328,L1521,2.0,,80BLK,5,1,0,186,H,W,1,,PC,212,1107,200,0110
16BR00329,L1524,2.0,,DRY,7,1,,169,H,W,1,,PC,178,1107,168,0110
16BR00330,L1528,2.0,,30GR,5,1,0,161,H,W,1,,PC,178,1107,163,0110
16BR00331,L1532,2.0,,40BRN,13,1,,160,H,W,1,,PC,175,1107,167,0110
16BR00332,L1542,2.0,,NO.IMM.DATA,11,1,,174,H,W,1,,PC,195,1107,176,0110
16BR00333,L1544,2.0,,MYO AA,10,1,0,206,H,W,1,,PC,215,1107,196,0110
16BR00334,L1546,2.0,,50BLK.NICE,10,1,0,174,H,W,1,,PC,186,1107,173,0110
16BR00335,L1552,2.0,,35BRN.NICE,5,1,0,198,H,W,1,,PC,215,1107,194,0110
16BR00336,L1553,2.0,,50BLK,14,1,0,190,H,W,1,,PC,199,1107,208,0110
16BR00337,L1562,2.0,,DRY,13,1,0,168,H,W,1,,PC,183,1107,176,0110
16BR00338,L1573,2.0,,SMOKY,10,1,,195,H,W,1,,PC,206,1107,188,0110
16BR00339,L1578,2.0,,FREC.FEET,13,1,0,183,H,W,1,,PC,202,1107,198,0110
16BR00340,L1588,2.0,,MYO AA,6,1,0,154,H,W,1,,PC,166,1107,154,0110
16BR00341,L1592,2.0,,2NDLAMBACKWAR,7,1,0,186,H,W,1,,PC,197,1107,198,0110
16BR00342,L1599,2.0,,MYO AA,14,1,,186,H,W,1,,PC,197,1107,186,0110
16BR00343,L1600,2.0,,NO.IMM.DATA,7,1,,197,H,W,1,,PC,197,1107,188,0110
16BR00344,L1603,2.0,,SM.UDDER,5,1,0,197,H,W,1,,PC,212,1107,193,0110
16BR00345,L1604,2.0,,+H9201,7,1,0,160,H,W,1,,PC,164,1107,163,0110
16BR00346,L1608,2.0,,50TAN.SCOURS,14,1,0,142,H,W,1,,PC,150,1107,134,0110
16BR00347,L1609,2.0,,MYO AA,11,1,0,172,H,W,1,,PC,184,1107,180,0110
16BR00348,L1615,2.0,,1ST90GRAY,10,1,0,174,H,W,1,,PC,193,1107,184,0110
16BR00349,L1616,2.0,,2ND90BLK,6,1,0,184,H,W,1,,PC,204,1107,193,0110
16BR00350,L1623,2.0,,SM.BAG,12,1,0,175,H,W,1,,PC,188,1107,178,0110
16BR00351,L1640,1.0,,HAIRY,7,1,0,163,D,W,1,,PC,158,1107,149,0110
16BR00352,L1642,1.0,,85.LT.TAN,12,1,0,157,H,W,1,,PC,165,1107,187,0110
16BR00353,L1645,1.0,,10-15BLK,5,1,0,177,D,W,1,,PC,194,1107,173,0110
16BR00354,L1652,1.0,,<05BLK,5,1,0,122,H,W,1,,PC,140,1107,187,0110
16BR00355,L1657,1.0,,50DKBRN,10,1,0,204,D,W,1,,PC,219,1107,184,0110
16BR00356,L1658,1.0,,05BRN,11,1,0,204,D,W,1,,PC,219,1107,194,0110
16BR00357,L1661,1.0,,2ND.40LTBRN,14,1,0,175,H,W,1,,PC,186,1107,168,0110
16BR00358,L1662,1.0,,1ST 20BRN H,6,1,,134,H,W,1,,PC,153,1107,133,0110
16BR00359,L1666,1.0,,30BLK,5,1,0,150,H,W,1,,PC,172,1107,152,0110
16BR00360,L1670,1.0,,RP,11,1,0,185,D,W,1,,PC,204,1107,190,0110
16BR00361,L1673,1.0,,SCOURS,13,1,0,179,H,W,1,,PC,187,1107,165,0110
16BR00362,L1686,1.0,,25BRN,6,1,0,195,H,W,1,,PC,210,1107,196,0110
16BR00363,L1692,1.0,,15BRN,13,1,,143,H,W,1,,PC,154,1107,187,0110
16BR00364,L1697,1.0,,05BLK H,11,1,0,166,H,W,1,,PC,188,1107,163,0110
16BR00365,L1706,1.0,,20BLK,5,1,0,208,D,W,1,,PC,230,1107,202,0110
16BR00366,L1707,1.0,,80BLK,12,1,,179,D,W,1,,PC,188,1107,187,0110
16BR00367,L1711,1.0,,SMUDDER,12,1,0,162,H,W,1,,PC,169,1107,155,0110
16BR00368,L1717,1.0,,2ND.25BRN.NIC,11,1,0,166,H,W,1,,PC,187,1107,168,0110
16BR00369,L1719,1.0,,60BRN,6,1,0,162,H,W,1,,PC,183,1107,179,0110
16BR00370,L1732,1.0,,25BLK,7,1,0,172,D,W,1,,PC,169,1107,158,0110
16BR00371,L1734,1.0,,SMUDDER,14,1,,152,D,W,1,,PC,157,1107,147,0110
16BR00372,R8071,6.0,,LITTLE CHUNKY,28,1,0,182,1,W,1,,07,198,1107,185,0110
16BR00373,R8084,6.0,,Thin Pen 2016,56,2,0,130,2,W,1,93,07,129,1114,,
16BR00374,R8087,6.0,,.,68,2,0,153,2,W,1,,07,154,1114,151,0110
16BR00375,R8092,6.0,,.,58,2,0,140,1,W,1,,07,141,1114,136,0110
16BR00376,R8131,6.0,,.,58,2,0,169,2,W,1,,07,165,1114,166,0110
16BR00377,R8150,6.0,,SRSMORE,64,2,0,197,1,W,1,,07,201,1114,199,0110
16BR00378,R8158,6.0,,BLOODYLEFTMIL,26,1,0,189,2,W,1,,07,196,1107,163,0110
16BR00379,R8167,6.0,,BIG.BAG,59,2,0,197,2,W,1,,07,195,1114,190,0110
16BR00380,R8189,6.0,,Closed,29,1,0,167,1,W,1,,07,184,1107,172,0110
16BR00381,R8193,6.0,,.,63,2,0,180,1,W,1,,07,177,1114,177,0110
16BR00382,R8213,6.0,,3T,60,2,0,164,1,W,1,,07,161,1114,158,0110
16BR00383,R8236,6.0,,SLELEYE REDDO,67,2,0,152,2,W,1,,07,154,1114,141,0110
16BR00384,R8240,6.0,,RUPTURE,27,1,0,188,1,W,1,,07,188,1107,182,0110
16BR00385,R8291,6.0,,L. scur only,61,2,0,178,H,W,1,,07,187,1114,177,0110
16BR00386,R8296,6.0,,.,52,2,0,172,1,W,1,,07,182,1114,153,0110
16BR00387,R8312,6.0,,.,72,2,0,175,1,W,1,,07,173,1114,,
16BR00388,R8325,6.0,,.,57,2,0,151,2,W,1,,07,154,1114,140,0110
16BR00389,R8336,6.0,,.,12,1,0,169,1,W,1,,07,168,1107,171,0110
16BR00390,R8397,6.0,,MASTITIS,25,1,0,178,1,W,1,,07,187,1107,167,0110
16BR00391,R8403,6.0,,Open,13,1,0,162,2,W,1,,07,177,1107,161,0110
16BR00392,R8425,6.0,,3T NICE,57,2,0,189,1,W,1,,07,184,1114,167,0110
16BR00393,R8459,6.0,,BIG.TEATS,19,1,0,187,1,W,1,,07,190,1107,178,0110
16BR00394,R8461,6.0,,BLOODYLSD.HAR,11,1,0,165,1,W,1,,07,182,1107,149,0110
16BR00395,R8478,6.0,,NOT.PUSHING,60,2,0,194,1,W,1,,07,188,1114,179,0110
16BR00396,R8490,6.0,,.,57,2,0,187,2,W,1,,07,200,1114,194,0110
16BR00397,R8495,6.0,,.,70,2,0,178,1,W,1,,07,179,1114,175,0110
16BR00398,R8501,6.0,,HD.BAG,22,1,0,176,1,W,1,,07,193,1107,188,0110
16BR00399,R8529,6.0,,LF.LAME,62,2,0,157,1,W,1,,07,173,1114,164,0110
16BR00400,R8548,6.0,,TerminalOnly,33,1,0,158,1,W,1,,07,171,1107,166,0110
16BR00401,R8550,6.0,,.,66,2,0,168,1,W,1,,07,166,1114,163,0110
16BR00402,R8556,6.0,,.,59,2,0,151,1,W,1,,07,153,1114,147,0110
16BR00403,R8570,6.0,,SLSMORE,73,2,0,176,2,W,1,,07,175,1114,169,0110
16BR00404,R8590,6.0,,PINK,65,2,0,160,1,W,1,,07,162,1114,133,0110
16BR00405,R8615,6.0,,TerminalOnly,14,1,0,185,2,W,1,,07,191,1107,187,0110
16BR00406,R8617,6.0,,.,71,2,0,201,2,W,1,,07,190,1114,196,0110
16BR00407,R8621,6.0,,Missed'15Spwt,69,2,0,171,1,W,1,,07,198,1114,167,0110
16BR00408,R8658,5.0,,LSDBLOODY,22,1,0,171,2,W,1,,07,167,1107,166,0110
16BR00409,R8663,5.0,,3T.HAIRY SCOU,57,2,0,189,1,W,1,,07,190,1114,191,0110
16BR00410,R8681,5.0,,FROM.A2,64,2,0,154,1,W,1,,07,162,1114,160,0110
16BR00411,R8682,5.0,,.,7,1,0,145,1,W,1,,07,145,1107,144,0110
16BR00412,R8703,5.0,,.,60,2,0,190,2,W,1,,07,184,1114,174,0110
16BR00413,R8713,5.0,,TerminalOnly,32,1,0,143,1,W,1,,07,168,1107,150,0110
16BR00414,R8720,5.0,,Lamb umbilica,34,1,0,196,1,W,1,,07,205,1107,197,0110
16BR00415,R8721,5.0,,SLSMORE,61,2,0,136,1,W,1,,07,144,1114,134,0110
16BR00416,R8734,5.0,,.,21,1,0,182,1,W,1,,07,180,1107,177,0110
16BR00417,R8744,5.0,,CHUNKY MILK,19,1,0,188,D,W,1,,07,193,1107,186,0110
16BR00418,R8765,5.0,,HAIRY SCOURS,61,2,0,196,1,W,1,,07,196,1114,197,0110
16BR00419,R8766,5.0,,HAIRY  SCOURS,7,1,0,176,2,W,1,,07,167,1107,164,0110
16BR00420,R8798,5.0,,PINK,66,2,0,218,2,W,1,,07,221,1114,207,0110
16BR00421,R8803,5.0,,VLT.LTSIDE,6,1,0,217,2,W,1,,07,217,1107,211,0110
16BR00422,R8814,5.0,,Saved,58,2,0,175,1,W,1,,07,177,1114,169,0110
16BR00423,R8848,5.0,,LSIDEVBLOODY,53,2,0,183,1,W,1,,07,190,1114,183,0110
16BR00424,R8861,5.0,,SRSMORE,27,1,0,166,1,W,1,,07,172,1107,157,0110
16BR00425,R8868,5.0,,Nice wool,10,1,0,178,2,W,1,,07,185,1107,167,0110
16BR00426,R8881,5.0,,RSdBagStitchd,23,1,0,188,2,W,1,,07,195,1107,185,0110
16BR00427,R8930,5.0,,2@ONCE,63,2,0,179,2,W,1,,07,175,1114,174,0110
16BR00428,R8980,5.0,,TerminalOnly,33,1,0,191,2,W,1,,07,202,1107,176,0110
16BR00429,R9008,5.0,,TerminalOnly,24,1,0,173,2,W,1,,07,180,1107,182,0110
16BR00430,R9026,5.0,,.           R,59,2,0,174,1,W,1,,07,180,1114,172,0110
16BR00431,R9033,5.0,,BIGTITS,57,2,0,204,1,W,1,,07,205,1114,209,0110
16BR00432,R9037,5.0,,SRSMORE,35,1,0,163,1,W,1,,07,176,1107,171,0110
16BR00433,R9057,5.0,,TerminalOnly,5,1,0,153,2,W,1,,07,151,1107,139,0110
16BR00434,R9066,5.0,,FUZZY,62,2,0,187,1,W,1,,07,194,1114,196,0110
16BR00435,R9069,5.0,,.,65,2,0,160,1,W,1,,07,171,1114,172,0110
16BR00436,R9086,5.0,,SRS.MORE,67,2,0,152,1,W,1,,07,174,1114,169,0110
16BR00437,R9089,5.0,,TerminalOnly,31,1,0,187,D,W,1,,07,201,1107,182,0110
16BR00438,R9109,5.0,,WARTS,68,2,0,154,2,W,1,,07,158,1114,157,0110
16BR00439,R9120,5.0,,NO.IMM.DATA,5,1,0,171,1,W,1,,07,171,1107,167,0110
16BR00440,R9141,4.0,,BRITCHY,71,2,0,153,1,W,1,,07,151,1114,162,0110
16BR00441,R9149,4.0,,DIARRHEA,58,2,0,161,1,W,1,,07,173,1114,160,0110
16BR00442,R9153,4.0,,HD.BAG,67,2,0,164,2,W,1,,07,176,1114,168,0110
16BR00443,R9154,4.0,,.,60,2,0,209,1,W,1,,07,206,1114,201,0110
16BR00444,R9159,4.0,,4TEATS,55,2,0,196,2,W,1,,07,199,1114,193,0110
16BR00445,R9160,4.0,,SLS.MORE,7,1,0,202,1,W,1,,07,198,1107,190,0110
16BR00446,R9164,4.0,,Nice R; saved,72,2,0,194,1,W,1,,07,200,1114,198,0110
16BR00447,R9168,4.0,,LOWMILKRT.SID,61,2,0,177,1,W,1,,07,178,1114,184,0110
16BR00448,R9169,4.0,,WARTS,69,2,0,205,2,W,1,,07,196,1114,191,0110
16BR00449,R9185,4.0,,SMWARTS,70,2,0,199,1,W,1,,07,210,1114,187,0110
16BR00450,R9204,4.0,,4TEATS SCOURS,59,2,0,161,1,W,1,,07,163,1114,163,0110
16BR00451,R9206,4.0,,RSIDEBLOODY,57,2,0,166,1,W,1,,07,178,1114,177,0110
16BR00452,R9208,4.0,,SM.UDDER,5,1,0,202,2,W,1,,07,202,1107,189,0110
16BR00453,R9210,4.0,,SCOURS,64,2,0,189,1,W,1,,07,189,1114,171,0110
16BR00454,R9226,4.0,,SLSMORE,57,2,0,224,1,W,1,,07,205,1114,200,0110
16BR00455,R9230,4.0,,4T.N SCOURS,62,2,0,194,1,W,1,,07,198,1114,186,0110
16BR00456,R9242,4.0,,4T.SCOURS,58,2,0,171,1,W,1,,07,178,1114,177,0110
16BR00457,R9244,4.0,,Nice R; save,54,2,0,179,1,W,1,,07,179,1114,169,0110
16BR00458,R9254,4.0,,DRIED,58,2,0,198,1,W,1,,07,206,1114,201,0110
16BR00459,R9256,4.0,,TerminalOnly,28,1,0,132,2,W,1,,07,150,1107,134,0110
16BR00460,R9262,4.0,,4T.FUZZY,71,2,0,184,1,W,1,,07,178,1114,179,0110
16BR00461,R9264,4.0,,3T.FUZZY SCOU,45,2,0,172,1,W,1,,07,164,1114,168,0110
16BR00462,R9270,4.0,,BIG.TITS,63,2,0,193,2,W,1,,07,204,1114,189,0110
16BR00463,R9274,4.0,,.,73,2,0,161,1,W,1,,07,171,1114,166,0110
16BR00464,R9328,4.0,,L.T.,27,1,0,189,D,W,1,,07,188,1107,178,0110
16BR00465,R9332,4.0,,4T.NICE.R.SHI,68,2,0,151,2,W,1,,07,151,1114,145,0110
16BR00466,R9358,4.0,,.,72,2,0,157,1,W,1,,07,163,1114,168,0110
16BR00467,R9398,4.0,,.,66,2,0,154,2,W,1,,07,152,1114,150,0110
16BR00468,R9401,4.0,,SCOURS,64,2,0,150,1,W,1,,07,155,1114,154,0110
16BR00469,R9402,4.0,,LF.LAME,70,2,0,188,1,W,1,,07,195,1114,185,0110
16BR00470,R9431,4.0,,3T,60,2,0,171,1,W,1,,07,176,1114,177,0110
16BR00471,R9455,4.0,,CHUNKS,73,2,0,183,2,W,1,,07,189,1114,182,0110
16BR00472,R9464,4.0,,4T.NICE.R.SCO,51,2,0,154,1,W,1,,07,153,1114,157,0110
16BR00473,R9465,4.0,,NICE.R.SCOURS,69,2,0,169,2,W,1,,07,185,1114,186,0110
16BR00474,R9466,4.0,,4TEATS.SCOURS,59,2,0,195,2,W,1,,07,186,1114,183,0110
16BR00475,R9528,4.0,,NO.METAL.TAGS,61,2,0,179,2,W,1,,07,189,1114,183,0110
16BR00476,R9546,4.0,,4TEATS,58,2,0,185,2,W,1,,07,182,1114,168,0110
16BR00477,R9555,4.0,,.,47,2,0,227,D,W,1,,07,221,1114,206,0110
16BR00478,R9556,4.0,,1ST.4T,59,2,0,162,2,W,1,,07,164,1114,168,0110
16BR00479,R9566,4.0,,HOOVS ND TRIM,61,2,0,169,2,W,1,,07,174,1114,174,0110
16BR00480,R9568,3.0,,RSD.BLOODYOKN,61,2,0,196,2,W,1,,07,190,1114,180,0110
16BR00481,R9570,3.0,,NICE.R,65,2,,165,1,W,1,,07,173,1114,163,0110
16BR00482,R9574,3.0,,.,6,1,0,168,1,W,1,,07,168,1107,162,0110
16BR00483,R9576,3.0,,L.T.,61,2,0,179,2,W,1,,07,185,1114,164,0110
16BR00484,R9578,3.0,,ABORT@MUDLAKE,60,2,0,190,2,W,1,,07,195,1114,190,0110
16BR00485,R9579,3.0,,CHEWS.TAILS,66,2,0,141,1,W,1,,07,134,1114,138,0110
16BR00486,R9585,3.0,,.,51,2,,183,2,W,1,,07,178,1114,175,0110
16BR00487,R9589,3.0,,LSD.BLOODY,58,2,,165,1,W,1,,07,172,1114,156,0110
16BR00488,R9592,3.0,,.,62,2,0,146,2,W,1,,07,160,1114,146,0110
16BR00489,R9598,3.0,,SM.UDDER,66,2,,198,1,W,1,,07,191,1114,189,0110
16BR00490,R9599,3.0,,.,45,2,0,164,1,W,1,,07,165,1114,157,0110
16BR00491,R9602,3.0,,L.T.,67,2,0,177,1,W,1,,07,177,1114,166,0110
16BR00492,R9604,3.0,,2ND.HAIRY,71,2,,178,2,W,1,,07,184,1114,179,0110
16BR00493,R9607,3.0,,RSBLOODY,61,2,,209,2,W,1,,07,207,1114,204,0110
16BR00494,R9613,3.0,,POST ABORT.RP,22,1,,161,1,W,1,,07,162,1107,158,0110
16BR00495,R9630,3.0,,TerminalOnly,25,1,0,155,2,W,1,,07,174,1107,167,0110
16BR00496,R9632,3.0,,TerminalOnly,11,1,,186,1,W,1,,07,197,1107,188,0110
16BR00497,R9633,3.0,,HAIRY,59,2,,169,2,W,1,,07,171,1114,167,0110
16BR00498,R9634,3.0,,SM.UDDER,73,2,,195,2,W,1,,07,210,1114,191,0110
16BR00499,R9639,3.0,,FUZZY,57,2,,200,2,W,1,,07,193,1114,189,0110
16BR00500,R9640,3.0,,TurnedOutNice,31,1,,215,D,W,1,,07,238,1107,210,0110
16BR00501,R9643,3.0,,BIG.TEATS,30,1,,196,2,W,1,,07,206,1107,189,0110
16BR00502,R9650,3.0,,.,47,2,,178,2,W,1,,07,177,1114,172,0110
16BR00503,R9653,3.0,,.,23,1,0,190,1,W,1,,07,191,1107,180,0110
16BR00504,R9662,3.0,,.,69,2,0,188,2,W,1,,07,186,1114,171,0110
16BR00505,R9663,3.0,,SM.EWE,68,2,0,168,2,W,1,,07,179,1114,167,0110
16BR00506,R9673,3.0,,.,70,2,0,172,2,W,1,,07,184,1114,168,0110
16BR00507,R9674,3.0,,Z2686=3RD,58,2,0,187,2,W,1,,07,188,1114,190,0110
16BR00508,R9677,3.0,,DYSTOCIA,59,2,0,208,D,W,1,,07,210,1114,185,0110
16BR00509,R9678,3.0,,HAIRY SCOURS,69,2,,153,2,W,1,,07,174,1114,169,0110
16BR00510,R9686,3.0,,.,58,2,0,182,1,W,1,,07,186,1114,177,0110
16BR00511,R9693,3.0,,HAIRY,,2,0,209,1,0,1,04,07,,,,
16BR00512,R9695,3.0,,HAIRY SCOURS,59,2,0,152,1,W,1,,07,162,1114,160,0110
16BR00513,R9706,3.0,,SM.UDDER,63,2,,171,2,W,1,,07,168,1114,167,0110
16BR00514,R9711,3.0,,NICE,72,2,0,177,1,W,1,,07,176,1114,172,0110
16BR00515,R9717,3.0,,CHUNKSLSIDE,60,2,0,174,1,W,1,,07,173,1114,165,0110
16BR00516,R9728,3.0,,FEVER,57,2,,205,2,W,1,,07,208,1114,196,0110
16BR00517,R9733,3.0,,2016SpwtMissd,62,2,0,136,1,W,1,,07,140,1114,141,0110
16BR00518,R9735,3.0,,HAIRY,60,2,0,180,2,W,1,,07,183,1114,179,0110
16BR00519,R9744,3.0,,MILK CHUNK OK,67,2,,180,1,W,1,,07,179,1114,175,0110
16BR00520,R9745,3.0,,H.2ND,50,2,,199,2,W,1,,07,196,1114,182,0110
16BR00521,R9753,3.0,,NO.IMM.DATA,53,2,,158,1,W,1,,07,165,1114,169,0110
16BR00522,R9758,3.0,,ENOUGH.FOR.ON,68,2,,166,1,W,1,,07,177,1114,163,0110
16BR00523,R9759,3.0,,L.T.,59,2,,167,2,W,1,,07,177,1114,173,0110
16BR00524,R9795,3.0,,.,57,2,0,163,1,W,1,,07,155,1114,154,0110
16BR00525,R9797,3.0,,SCOURS,14,1,,162,2,W,1,,07,161,1107,155,0110
16BR00526,R9799,3.0,,.,57,2,,172,2,W,1,,07,179,1114,172,0110
16BR00527,R9809,3.0,,2@ONCE,48,2,0,185,2,W,1,,07,177,1114,173,0110
16BR00528,R9812,3.0,,TerminalOnly,34,1,0,177,2,W,1,,07,196,1107,174,0110
16BR00529,R9846,3.0,,2@ONCE,58,2,0,186,1,W,1,,07,182,1114,174,0110
16BR00530,R9859,3.0,,.,29,1,0,207,D,W,1,,07,206,1107,187,0110
16BR00531,R9872,3.0,,Saved,60,2,0,168,2,W,1,,07,163,1114,160,0110
16BR00532,R9879,3.0,,Horns,70,2,,199,1,W,1,,07,213,1114,204,0110
16BR00533,R9881,3.0,,.,64,2,0,150,1,W,1,,07,147,1114,144,0110
16BR00534,R9902,3.0,,SM.BAG,70,2,0,146,1,W,1,,07,149,1114,144,0110
16BR00535,R9906,3.0,,HAIRY,61,2,0,169,2,W,1,,07,174,1114,175,0110
16BR00536,R9911,3.0,,SCOURS,57,2,0,151,1,W,1,,07,158,1114,152,0110
16BR00537,R9918,3.0,,SCOURS,49,2,0,182,1,W,1,,07,179,1114,175,0110
16BR00538,R9920,3.0,,RH.ABCSS,72,2,0,177,2,W,1,,07,190,1114,186,0110
16BR00539,R9923,3.0,,SCRS,57,2,0,156,2,W,1,,07,154,1114,157,0110
16BR00540,R9926,3.0,,RP,26,1,0,147,1,W,1,,07,155,1107,143,0110
16BR00541,R9942,3.0,,L.T.,71,2,0,179,1,W,1,,07,172,1114,167,0110
16BR00542,R9951,3.0,,L.TIT.LACERXN,10,1,0,178,1,W,1,,07,183,1107,168,0110
16BR00543,R9960,3.0,,TerminalOnly,32,1,0,173,1,W,1,,07,195,1107,168,0110
16BR00544,R9973,3.0,,.,73,2,0,182,1,W,1,,07,191,1114,183,0110
16BR00545,R9983,2.0,,NICE LAMB,73,2,,172,2,W,1,,07,179,1114,173,0110
16BR00546,R9990,2.0,,1ST.FXRIBS,67,2,0,161,1,W,1,,07,161,1114,167,0110
16BR00547,R9998,2.0,,.,27,1,0,146,1,W,1,,07,149,1107,144,0110
16BR00548,S0002,2.0,,BR.L.EARTIP,57,2,,174,1,W,1,,07,174,1114,171,0110
16BR00549,S0005,2.0,,.,61,2,,151,2,W,1,,07,162,1114,163,0110
16BR00550,S0007,2.0,,TerminalOnly,13,1,0,171,1,W,1,,07,176,1107,176,0110
16BR00551,S0009,2.0,,NICE LAMB,46,2,0,169,2,W,1,,07,166,1114,154,0110
16BR00552,S0013,2.0,,TerminalOnly,14,1,0,145,1,W,1,,07,152,1107,152,0110
16BR00553,S0015,2.0,,SLSMORE.WARTS,58,2,0,150,1,W,1,,07,154,1114,134,0110
16BR00554,S0018,2.0,,.,12,1,0,201,D,W,1,,07,199,1107,180,0110
16BR00555,S0021,2.0,,SM.BAG,70,2,,162,1,W,1,,07,168,1114,165,0110
16BR00556,S0022,2.0,,SMUDDER,59,2,,140,2,W,1,,07,150,1114,150,0110
16BR00557,S0024,2.0,,2ND.NICE,58,2,0,161,1,W,1,,07,179,1114,161,0110
16BR00558,S0026,2.0,,.,63,2,0,176,2,W,1,,07,176,1114,166,0110
16BR00559,S0027,2.0,,.,62,2,0,171,2,W,1,,07,179,1114,163,0110
16BR00560,S0031,2.0,,.,59,2,0,167,2,W,1,,07,167,1114,163,0110
16BR00561,S0034,2.0,,.,52,2,,152,1,W,1,,07,171,1114,153,0110
16BR00562,S0037,2.0,,.,57,2,0,166,1,W,1,,07,158,1114,153,0110
16BR00563,S0038,2.0,,TerminalOnly,35,1,0,185,D,W,1,,07,194,1107,167,0110
16BR00564,S0042,2.0,,MILKISPOOR,57,2,0,152,1,W,1,,07,160,1114,154,0110
16BR00565,S0045,2.0,,SM.BAG,60,2,0,153,1,W,1,,07,164,1114,164,0110
16BR00566,S0047,2.0,,2ND,69,2,,140,1,W,1,,07,146,1114,128,0110
16BR00567,S0053,2.0,,HAIRY,63,2,0,152,1,W,1,,07,157,1114,142,0110
16BR00568,S0060,2.0,,SM.BAG,46,2,,174,2,W,1,,07,175,1114,169,0110
16BR00569,S0063,2.0,,HAIRY,62,2,0,193,D,W,1,,07,189,1114,173,0110
16BR00570,S0066,2.0,,PNEU,44,2,0,149,1,W,1,,07,165,1114,150,0110
16BR00571,S0073,2.0,,NICE LAMB,70,2,0,154,1,W,1,,07,165,1114,160,0110
16BR00572,S0074,2.0,,ABORTED,54,2,0,155,1,W,1,,07,163,1114,152,0110
16BR00573,S0083,2.0,,.,60,2,,164,2,W,1,,07,165,1114,150,0110
16BR00574,S0087,2.0,,SM.BAG,69,2,0,171,1,W,1,,07,173,1114,175,0110
16BR00575,S0090,2.0,,.,64,2,0,168,2,W,1,,07,171,1114,152,0110
