UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WORK,PD,DISP,STM,WTNOV,WDAYN,WTWIN,WDAYW
13BR00291,K4653,3.0,,BIG.UDDER,27,2,0,179,1,W,1,,06,203,1119,170,0103
13BR00292,K4670,3.0,,4TEATS,27,2,0,181,2,W,1,,06,193,1119,174,0103
13BR00293,K4683,3.0,,4TEATS,27,2,0,183,1,W,1,,06,189,1119,167,0103
13BR00294,K4686,3.0,,4 H,27,2,0,168,1,W,1,,06,178,1119,154,0103
13BR00295,K4694,3.0,,Thin Pen 2013,27,2,0,144,3,W,1,,06,138,1119,0,
13BR00296,K4712,3.0,,SRS.MORE,29,2,0,194,3,W,1,,06,200,1119,178,0103
13BR00297,K4741,2.0,,SRS.SL.MORE,2,1,0,139,1,W,1,,06,144,1115,141,0102
13BR00298,K4772,2.0,,Thin Pen 2012,7,1,0,158,3,W,1,,06,148,1115,147,0102
13BR00299,K4783,2.0,,SCOURS,8,1,0,154,2,W,1,,06,145,1115,135,0102
13BR00300,K4796,2.0,,4T.BLK.L.EYE,27,2,0,201,D,W,3,,06,199,1119,178,0103
13BR00301,K4798,2.0,,ABORTED@ML,9,1,0,191,D,W,1,,06,193,1115,174,0102
13BR00302,K4802,2.0,,4TEATS,29,2,0,147,1,W,1,,06,160,1119,150,0103
13BR00303,K4820,2.0,,3T.E2E,29,2,0,150,1,W,1,,06,159,1119,151,0103
13BR00304,K4830,2.0,,HIGH1/LOW2,2,1,0,159,1,W,1,,06,159,1115,150,0102
13BR00305,K4832,2.0,,In w/ Bgrp 1,V,5,0,150,3,W,1,,06,0,,0,
13BR00306,K4834,2.0,,E1E,28,2,0,161,2,W,1,,06,175,1119,154,0103
13BR00307,K4837,2.0,,CHUNKYMILKOKN,7,1,0,164,1,W,1,,06,154,1115,157,0102
13BR00308,K4842,2.0,,Thin Pen 2012,8,1,0,203,D,W,1,,06,193,1115,179,0102
13BR00309,K4861,1.0,,Nice,27,2,0,182,1,W,1,,06,184,1119,168,0103
13BR00310,K4862,1.0,,.,9,1,0,166,D,W,1,,06,171,1115,148,0102
13BR00311,K4865,1.0,,2ND.4T.FUZZY,27,2,0,170,3,W,1,,06,174,1119,155,0103
13BR00312,K4868,1.0,,Hairy,27,2,0,181,D,W,1,,06,177,1119,162,0103
13BR00313,K4872,1.0,,DRY,7,1,0,165,D,W,1,,06,151,1115,150,0102
13BR00314,K4874,1.0,,BLDYMLK2SDFAC,8,1,0,152,3,W,1,,06,142,1115,138,0102
13BR00315,K4880,1.0,,4TEATS,28,2,0,147,3,W,1,,06,153,1119,138,0103
13BR00316,K4883,1.0,,NICE.K,2,1,0,180,3,W,1,,06,164,1115,159,0102
13BR00317,K4884,1.0,,4T.FUZZY,9,1,0,169,3,W,1,,06,169,1115,153,0102
13BR00318,K4889,1.0,,4TEATS,7,1,0,177,D,W,1,,06,156,1115,160,0102
13BR00319,K4896,1.0,,H.,8,1,0,150,3,W,1,,06,143,1115,142,0102
13BR00320,K4898,1.0,,3  SCOUR,28,2,0,150,3,0,1,97,06,0,,0,
13BR00321,K4906,1.0,,4TEATS,28,2,0,191,3,W,1,,06,199,1119,174,0103
13BR00322,K4909,1.0,,4T.FUZZY,9,1,0,164,D,W,1,,06,164,1115,149,0102
13BR00323,K4914,1.0,,4TEATS SCOURS,28,2,0,167,D,W,1,,06,168,1119,144,0103
13BR00324,K4915,1.0,,3T.BRITCHY SC,28,2,0,170,D,W,1,,06,167,1119,144,0103
13BR00325,K4916,1.0,,4TEATS SCOURS,28,2,0,143,3,W,1,,06,145,1119,134,0103
13BR00326,K4917,1.0,,In w/ Bgrp 1,V,5,0,164,3,W,1,,06,0,,0,
13BR00327,L0007,4.0,,,5,1,,152,3,W,1,,PC,152,1115,147,0102
13BR00328,L0029,4.0,,DYSTOCIA,6,1,,195,3,W,1,,PC,186,1115,171,0102
13BR00329,L0044,3.0,,SNOTTY.NOSE,5,1,0,192,3,W,1,,PC,193,1115,189,0102
13BR00330,L0058,3.0,,SNOT NOSE,5,1,0,175,3,W,1,,PC,180,1115,164,0102
13BR00331,L0087,3.0,,4TEATS,6,1,0,160,3,W,1,,PC,156,1115,150,0102
13BR00332,L0154,3.0,,MYO AA,5,1,0,159,3,W,1,,PC,161,1115,144,0102
13BR00333,L0186,3.0,,LambOrph425,5,1,0,187,3,W,1,,PC,171,1115,170,0102
13BR00334,L0228,3.0,,SMUT,5,1,0,181,3,W,1,,PC,177,1115,170,0102
13BR00335,L0274,2.0,,4TEATS,6,1,0,168,3,W,1,,PC,156,1115,156,0102
13BR00336,L0349,2.0,,MYO AA,5,1,0,194,D,W,1,,PC,185,1115,177,0102
13BR00337,L0351,2.0,,4TEATS,5,1,0,156,3,W,1,,PC,152,1115,147,0102
13BR00338,L0380,2.0,,E2E,6,1,0,186,3,W,1,,PC,179,1115,168,0102
13BR00339,L0399,2.0,,In 10-25-13,6,1,0,178,2,W,1,,PC,158,1115,156,0102
13BR00340,L0428,2.0,,MYO AA,5,1,0,163,3,W,1,,PC,165,1115,160,0102
13BR00341,L0448,2.0,,2ND.4T.H SCOU,6,1,0,167,3,W,1,,PC,172,1115,157,0102
13BR00342,L0461,2.0,,E2E.4T.NICE,6,1,0,199,3,W,1,,PC,181,1115,178,0102
13BR00343,L0558,1.0,,4TEATS,6,1,0,152,3,W,1,,PC,140,1115,135,0102
13BR00344,L0571,1.0,,.25GRAY.E.R.E,5,1,0,177,3,W,1,,PC,172,1115,163,0102
13BR00345,L0595,1.0,,In 10-25-13,6,1,0,155,3,W,1,,PC,150,1115,141,0102
13BR00346,L0601,1.0,,In 10-25-13,5,1,0,154,3,W,1,,PC,145,1115,137,0102
13BR00347,L0602,1.0,,4TEATS,6,1,0,156,3,W,1,,PC,150,1115,142,0102
13BR00348,L0624,1.0,,4.50BRN,5,1,0,163,3,W,1,,PC,159,1115,159,0102
13BR00349,L0630,1.0,,40BRN,6,1,0,152,3,W,1,,PC,147,1115,143,0102
13BR00350,L0673,1.0,,Thin Pen 2013,6,1,0,136,3,W,1,,PC,119,1115,0,
13BR00351,L0676,1.0,,SNOT NOSE,5,1,0,152,3,W,1,,PC,147,1115,143,0102
13BR00352,L0700,1.0,,In 10-25-13,6,1,0,154,3,W,1,,PC,148,1115,137,0102
13BR00353,L0715,1.0,,MYO AA,5,1,0,116,3,W,1,,PC,118,1115,116,0102
13BR00354,L0719,1.0,,In 10-25-13,6,1,0,149,3,W,1,,PC,133,1115,131,0102
13BR00355,L0730,1.0,,MissedWnwt,6,1,0,159,3,W,1,,PC,146,1115,137,0102
13BR00356,L0735,1.0,,MYO AA,6,1,0,163,D,W,1,,PC,149,1115,146,0102
13BR00357,L0742,1.0,,In 10-25-13,6,1,0,148,3,W,1,,PC,142,1115,134,0102
13BR00358,L0838,1.0,,SNOTTY.NOSE,6,1,0,143,3,W,1,,PC,132,1115,132,0102
13BR00359,L0844,1.0,,10BLK.E2E,6,1,0,151,3,W,1,,PC,144,1115,144,0102
13BR00360,L0896,1.0,,MYO AA,5,1,0,149,3,W,1,,PC,147,1115,132,0102
13BR00361,L0920,1.0,,70BR/GR,5,1,0,144,3,W,1,,PC,142,1115,134,0102
13BR00362,L0937,1.0,,40GR.NICESCOU,5,1,0,149,3,W,1,,PC,153,1115,152,0102
13BR00363,R6201,7.0,18,,X,,0,136,1,W,1,10,07,0,,0,
13BR00364,R6229,7.0,18,4TEATS,20,1,0,161,2,W,1,,07,165,1115,152,0102
13BR00365,R6260,7.0,18,LAMB WRY NEUR,17,1,0,172,2,W,1,,07,152,1115,0,
13BR00366,R6322,7.0,18,,24,1,0,160,1,W,1,,07,153,1115,142,0102
13BR00367,R6326,7.0,18,,20,1,0,159,2,W,1,,07,152,1115,141,0102
13BR00368,R6447,7.0,18,,17,1,0,178,2,W,1,,07,179,1115,166,0102
13BR00369,R6465,7.0,18,SRS.MORE,22,1,0,157,2,W,1,,07,151,1115,134,0102
13BR00370,R6466,7.0,18,"FEVER,PPG",22,1,0,149,1,W,1,,07,134,1115,120,0102
13BR00371,R6572,7.0,18,R.P. OK,24,1,0,170,2,W,1,,07,155,1115,145,0102
13BR00372,R6585,7.0,18,TIGHT1stP,20,1,0,171,2,W,1,,07,172,1115,162,0102
13BR00373,R6693,6.0,18,,23,1,0,160,2,W,1,,07,149,1115,136,0102
13BR00374,R6717,6.0,18,.,18,1,0,178,1,W,1,,07,180,1115,161,0102
13BR00375,R6933,6.0,18,4TEATS,23,1,0,143,2,W,1,,07,140,1115,129,0102
13BR00376,R6991,6.0,18,SRS.MORE,18,1,0,175,2,W,1,,07,169,1115,156,0102
13BR00377,R6993,6.0,18,.,17,1,0,169,2,W,1,,07,171,1115,157,0102
13BR00378,R7031,6.0,18,.,18,1,0,175,2,W,1,,07,165,1115,143,0102
13BR00379,R7142,5.0,18,.,22,1,,180,2,W,1,,07,178,1115,162,0102
13BR00380,R7156,5.0,12,.,21,1,,194,2,W,1,,07,182,1115,171,0102
13BR00381,R7160,5.0,18,.,22,1,,188,2,W,1,,07,190,1115,174,0102
13BR00382,R7172,5.0,18,.,22,1,,180,2,W,1,,07,181,1115,167,0102
13BR00383,R7238,5.0,10,4TEATS,24,1,,181,1,W,1,,07,162,1115,152,0102
13BR00384,R7291,5.0,18,Saved; nice R,18,1,,185,2,W,3,,07,186,1115,172,0102
13BR00385,R7302,5.0,18,SRS.MORE,22,1,,175,1,W,1,,07,170,1115,160,0102
13BR00386,R7335,5.0,18,.,18,1,,158,1,W,1,,07,165,1115,153,0102
13BR00387,R7368,5.0,18,.,20,1,,145,2,W,1,,07,137,1115,130,0102
13BR00388,R7369,5.0,18,.,17,1,,197,1,W,1,,07,195,1115,172,0102
13BR00389,R7412,5.0,18,.,21,1,,173,1,W,1,,07,169,1115,152,0102
13BR00390,R7440,4.0,,,22,1,,172,1,W,1,,07,179,1115,157,0102
13BR00391,R7466,4.0,,LAMB SCOURS,20,1,,187,2,W,1,,07,187,1115,176,0102
13BR00392,R7480,4.0,,,19,1,,161,1,W,1,,07,162,1115,149,0102
13BR00393,R7487,4.0,,,22,1,,165,2,W,1,,07,154,1115,152,0102
13BR00394,R7490,4.0,,,24,1,,174,2,W,1,,07,172,1115,161,0102
13BR00395,R7519,4.0,,,X,,,160,1,W,3,93,07,0,,0,
13BR00396,R7542,4.0,,,17,1,,187,2,W,1,,07,176,1115,168,0102
13BR00397,R7545,4.0,,,18,1,,192,1,W,1,,07,189,1115,174,0102
13BR00398,R7567,4.0,,FEVER,X,,,181,2,W,3,93,07,0,,0,
13BR00399,R7572,4.0,,,17,1,,177,2,W,1,,07,173,1115,160,0102
13BR00400,R7573,4.0,,,24,1,,155,1,W,1,,07,146,1115,144,0102
13BR00401,R7585,4.0,,,21,1,,150,1,W,1,,07,138,1115,138,0102
13BR00402,R7595,4.0,,,19,1,,176,2,W,1,,07,178,1115,168,0102
13BR00403,R7625,4.0,,,X,,,187,1,W,3,93,07,0,,0,
13BR00404,R7628,4.0,,,24,1,,137,1,W,1,,07,134,1115,130,0102
13BR00405,R7650,4.0,,,20,1,,154,2,W,1,,07,147,1115,142,0102
13BR00406,R7714,4.0,,,17,1,,165,1,W,1,,07,175,1115,162,0102
13BR00407,R7743,4.0,,,19,1,,169,2,W,1,,07,176,1115,157,0102
13BR00408,R7744,4.0,,,21,1,,173,2,W,1,,07,170,1115,166,0102
13BR00409,R7759,4.0,,,43,1,,195,1,W,3,,07,189,1115,177,0102
13BR00410,R7773,4.0,,,21,1,,170,2,W,1,,07,160,1115,146,0102
13BR00411,R7788,4.0,,,18,1,,176,1,W,1,,07,174,1115,164,0102
13BR00412,R7792,4.0,,,24,1,,190,2,W,1,,07,182,1115,170,0102
13BR00413,R7802,4.0,,SM.UDDER,24,1,,160,1,W,1,,07,163,1115,157,0102
13BR00414,R7810,4.0,,SLS.MORE,20,1,,167,2,W,1,,07,166,1115,157,0102
13BR00415,R7828,4.0,,Saved; nice R,X,,,213,1,W,3,93,07,0,,0,
13BR00416,R7850,4.0,,,X,,,188,1,W,3,93,07,0,,0,
13BR00417,R7856,4.0,,,21,1,,152,2,W,1,,07,143,1115,137,0102
13BR00418,R7867,4.0,,,20,1,,146,1,W,1,,07,148,1115,139,0102
13BR00419,R7869,4.0,,LAMB ATRESIAA,17,1,,204,1,W,1,,07,197,1115,180,0102
13BR00420,R7879,4.0,,,21,1,,195,2,W,1,,07,187,1115,174,0102
13BR00421,R7905,4.0,,,X,,,178,2,W,3,93,07,0,,0,
13BR00422,R7949,4.0,,,18,1,,164,1,W,1,,07,163,1115,147,0102
13BR00423,R7968,4.0,,LSDCHUNKSOKNO,X,,,153,2,W,3,93,07,0,,0,
13BR00424,R7998,4.0,,,24,1,,151,1,W,1,,07,146,1115,140,0102
13BR00425,R7999,4.0,,,19,1,,184,1,W,1,,07,186,1115,170,0102
13BR00426,R8006,4.0,,,20,1,,161,2,W,1,,07,156,1115,145,0102
13BR00427,R8025,4.0,,,24,1,,173,2,W,1,,07,165,1115,154,0102
13BR00428,R8035,4.0,,,18,1,,164,1,W,1,,07,163,1115,147,0102
13BR00429,R8071,3.0,,SLS.MORE,22,1,0,142,2,W,1,,07,151,1115,140,0102
13BR00430,R8072,3.0,,.,19,1,0,166,1,W,1,,07,153,1115,139,0102
13BR00431,R8073,3.0,,LSDBLOODYOKNO,23,1,0,150,1,W,1,,07,158,1115,144,0102
13BR00432,R8076,3.0,,.,21,1,0,143,2,W,1,,07,142,1115,135,0102
13BR00433,R8084,3.0,,.,17,1,0,143,1,W,1,,07,156,1115,143,0102
13BR00434,R8086,3.0,,.,22,1,0,138,1,W,1,,07,146,1115,135,0102
13BR00435,R8087,3.0,,.,22,1,0,149,2,W,1,,07,147,1115,145,0102
13BR00436,R8090,3.0,,RED DOT,22,1,0,181,1,W,1,,07,176,1115,165,0102
13BR00437,R8092,3.0,,.,22,1,0,140,2,W,1,,07,133,1115,132,0102
13BR00438,R8119,3.0,,.,21,1,0,169,1,W,1,,07,163,1115,149,0102
13BR00439,R8131,3.0,,.,41,1,0,157,1,W,1,,07,153,1115,154,0102
13BR00440,R8133,3.0,,.,42,1,0,148,2,W,1,,07,152,1115,148,0102
13BR00441,R8150,3.0,,HAIRY,41,1,0,171,1,W,1,,07,173,1115,162,0102
13BR00442,R8153,3.0,,.,18,1,0,191,2,W,1,,07,185,1115,172,0102
13BR00443,R8158,3.0,,BRN R EAR,40,1,0,191,D,W,1,,07,178,1115,168,0102
13BR00444,R8167,3.0,,4TEATS,41,1,0,183,2,W,1,,07,172,1115,171,0102
13BR00445,R8186,3.0,,.,43,1,0,158,2,W,1,,07,149,1115,145,0102
13BR00446,R8189,3.0,,3T NICE LAMB,43,1,0,151,2,W,1,,07,145,1115,137,0102
13BR00447,R8193,3.0,,.,40,1,0,172,2,W,1,,07,156,1115,147,0102
13BR00448,R8205,3.0,,SMUDDER,40,1,0,168,2,W,1,,07,158,1115,151,0102
13BR00449,R8213,3.0,,3T,19,1,0,145,1,W,1,,07,153,1115,137,0102
13BR00450,R8219,3.0,,In w/ Bgrp 1,V,5,0,171,2,W,1,,07,0,,0,
13BR00451,R8223,3.0,,RED DOT,22,1,0,155,1,W,1,,07,160,1115,147,0102
13BR00452,R8224,3.0,,.,20,1,0,177,2,W,1,,07,176,1115,166,0102
13BR00453,R8236,3.0,,SLELEYE REDDO,17,1,0,147,2,W,1,,07,148,1115,140,0102
13BR00454,R8240,3.0,,4T H,43,1,0,204,D,W,1,,07,190,1115,177,0102
13BR00455,R8243,3.0,,4T WEAK,43,1,0,148,1,W,1,,07,147,1115,142,0102
13BR00456,R8253,3.0,,.,40,1,0,181,1,W,1,,07,177,1115,168,0102
13BR00457,R8257,3.0,,.,17,1,0,151,1,W,1,,07,151,1115,139,0102
13BR00458,R8260,3.0,,ORANGE DOT,18,1,0,150,2,W,1,,07,149,1115,142,0102
13BR00459,R8263,3.0,,.,41,1,0,124,2,W,1,,07,118,1115,110,0102
13BR00460,R8268,3.0,,4TEATS,40,1,0,195,D,W,1,,07,192,1115,0,
13BR00461,R8273,3.0,,.,42,1,0,180,1,W,1,,07,181,1115,170,0102
13BR00462,R8274,3.0,,.,42,1,0,183,1,W,1,,07,190,1115,176,0102
13BR00463,R8279,3.0,,SRS.MORE,21,1,0,151,2,W,1,,07,148,1115,139,0102
13BR00464,R8281,3.0,,ORANGE DOT,24,1,0,173,2,W,1,,07,164,1115,160,0102
13BR00465,R8284,3.0,,HORNSCORE5,42,1,0,153,1,W,1,,07,153,1115,146,0102
13BR00466,R8291,3.0,,.,43,1,0,167,1,W,1,,07,163,1115,158,0102
13BR00467,R8296,3.0,,.,19,1,0,169,2,W,1,,07,164,1115,152,0102
13BR00468,R8299,3.0,,.,41,1,0,173,H,W,1,,07,166,1115,160,0102
13BR00469,R8309,3.0,,.,40,1,0,172,2,W,1,,07,173,1115,162,0102
13BR00470,R8312,3.0,,.,23,1,0,166,1,W,1,,07,174,1115,158,0102
13BR00471,R8317,3.0,,.,20,1,0,138,2,W,1,,07,142,1115,131,0102
13BR00472,R8325,3.0,,.,17,1,0,165,2,W,1,,07,168,1115,152,0102
13BR00473,R8336,3.0,,.,42,1,0,160,1,W,1,,07,157,1115,146,0102
13BR00474,R8339,3.0,,RED DOT,24,1,0,142,1,W,1,,07,138,1115,133,0102
13BR00475,R8341,3.0,,.,40,1,0,146,2,W,1,,07,139,1115,134,0102
13BR00476,R8342,3.0,,.,41,1,0,139,2,W,1,,07,142,1115,132,0102
13BR00477,R8346,3.0,,HORN=5,18,1,0,158,2,W,1,,07,158,1115,149,0102
13BR00478,R8350,3.0,,HORN=2,41,1,0,157,1,W,1,,07,144,1115,120,0102
13BR00479,R8381,3.0,,3T,41,1,0,205,1,W,1,,07,197,1115,196,0102
13BR00480,R8396,3.0,,ORANGE DOT,24,1,0,154,1,W,1,,07,153,1115,146,0102
13BR00481,R8397,3.0,,INC.RR.SNOTTY,41,1,0,177,2,W,1,,07,174,1115,166,0102
13BR00482,R8403,3.0,,4T E L EYE,42,1,0,153,1,W,1,,07,156,1115,141,0102
13BR00483,R8406,3.0,,4TEATS,19,1,0,150,2,W,1,,07,158,1115,149,0102
13BR00484,R8407,3.0,,SLSMORE.FACE=,41,1,0,162,1,W,1,,07,160,1115,150,0102
13BR00485,R8410,3.0,,4TEATS,18,1,0,152,1,W,1,,07,154,1115,140,0102
13BR00486,R8415,3.0,,CHECK PARENTS,42,1,0,164,2,W,1,,07,164,1115,152,0102
13BR00487,R8419,3.0,,LAMB.FEVER,41,1,0,193,2,W,1,,07,192,1115,185,0102
13BR00488,R8425,3.0,,3T NICE,20,1,0,166,1,W,1,,07,161,1115,150,0102
13BR00489,R8437,3.0,,.,22,1,0,156,1,W,1,,07,157,1115,146,0102
13BR00490,R8457,3.0,,4TEATS,23,1,0,134,2,W,1,,07,132,1115,128,0102
13BR00491,R8458,3.0,,.,23,1,0,170,2,W,1,,07,174,1115,159,0102
13BR00492,R8459,3.0,,3T E2E,42,1,0,155,2,W,1,,07,161,1115,149,0102
13BR00493,R8460,3.0,,SCURS,40,1,0,170,2,W,1,,07,170,1115,160,0102
13BR00494,R8461,3.0,,3TBRNEARS,43,1,0,186,D,W,1,,07,170,1115,163,0102
13BR00495,R8473,3.0,,4TEATS,22,1,0,173,1,W,1,,07,168,1115,164,0102
13BR00496,R8478,3.0,,.,43,1,0,190,1,W,1,,07,181,1115,173,0102
13BR00497,R8483,3.0,,Missed weight,17,1,0,160,1,W,1,,07,166,1115,156,0102
13BR00498,R8485,3.0,,NICE LAMB,X,,0,213,D,W,3,93,07,0,,0,
13BR00499,R8490,3.0,,.,40,1,0,168,2,W,1,,07,179,1115,162,0102
13BR00500,R8491,3.0,,.,19,1,0,170,2,W,1,,07,170,1115,154,0102
13BR00501,R8495,3.0,,.,43,1,0,170,2,W,1,,07,164,1115,155,0102
13BR00502,R8500,3.0,,.,43,1,0,163,2,W,1,,07,166,1115,156,0102
13BR00503,R8501,3.0,,.,43,1,0,178,1,W,1,,07,177,1115,166,0102
13BR00504,R8507,3.0,,CHUNKYMASTITI,X,,0,163,D,W,3,93,07,0,,0,
13BR00505,R8517,3.0,,.,40,1,0,184,1,W,1,,07,177,1115,176,0102
13BR00506,R8529,3.0,,E1E,41,1,0,172,2,W,1,,07,164,1115,155,0102
13BR00507,R8543,3.0,,.,21,1,0,171,1,W,1,,07,171,1115,159,0102
13BR00508,R8548,3.0,,.,40,1,0,144,2,W,1,,07,151,1115,149,0102
13BR00509,R8549,3.0,,.,22,1,0,145,2,0,1,93,07,0,,0,
13BR00510,R8550,3.0,,.,17,1,0,171,1,W,1,,07,178,1115,158,0102
13BR00511,R8556,3.0,,.,22,1,0,140,1,W,1,,07,142,1115,130,0102
13BR00512,R8570,3.0,,4TEATS,20,1,0,168,2,W,1,,07,169,1115,160,0102
13BR00513,R8572,3.0,,SRS.MORE,19,1,0,159,1,W,1,,07,157,1115,147,0102
13BR00514,R8575,3.0,,E2E,43,1,0,168,1,W,1,,07,167,1115,153,0102
13BR00515,R8578,3.0,,3T E2E,42,1,0,167,D,W,1,,07,166,1115,151,0102
13BR00516,R8579,3.0,,PINK,43,1,0,185,2,W,1,,07,176,1115,166,0102
13BR00517,R8580,3.0,,3T,40,1,0,171,2,W,1,,07,163,1115,153,0102
13BR00518,R8590,3.0,,PINK,42,1,0,152,1,W,1,,07,150,1115,138,0102
13BR00519,R8615,3.0,,.,19,1,0,173,1,W,1,,07,180,1115,166,0102
13BR00520,R8617,3.0,,.,21,1,0,184,1,W,1,,07,175,1115,171,0102
13BR00521,R8621,3.0,,.,21,1,0,159,2,W,1,,07,152,1115,148,0102
13BR00522,R8624,3.0,,4TEATS,21,1,0,158,1,W,1,,07,156,1115,147,0102
13BR00523,R8636,3.0,,.,19,1,0,151,1,W,1,,07,151,1115,142,0102
13BR00524,R8656,2.0,,.,24,1,0,172,D,W,1,,07,166,1115,156,0102
13BR00525,R8658,2.0,,SCOURS,43,1,0,146,2,W,1,,07,136,1115,136,0102
13BR00526,R8661,2.0,,PINK,40,1,0,179,1,W,1,,07,180,1115,167,0102
13BR00527,R8663,2.0,,3T.HAIRY SCOU,40,1,0,157,1,W,1,,07,164,1115,149,0102
13BR00528,R8681,2.0,,PINK.HAIRY.4T,41,1,0,147,2,W,1,,07,143,1115,135,0102
13BR00529,R8682,2.0,,.,42,1,0,138,2,W,1,,07,131,1115,128,0102
13BR00530,R8691,2.0,,LSMORE.HORN=4,40,1,0,143,1,W,1,,07,141,1115,136,0102
13BR00531,R8703,2.0,,.,43,1,0,172,2,W,1,,07,169,1115,166,0102
13BR00532,R8713,2.0,,4T,19,1,0,129,1,W,1,,07,134,1115,129,0102
13BR00533,R8718,2.0,,4T.PINK,41,1,0,136,1,W,1,,07,133,1115,130,0102
13BR00534,R8720,2.0,,Lamb umbilica,43,1,0,192,D,W,1,,07,183,1115,170,0102
13BR00535,R8721,2.0,,LAMB.EUTH,19,1,0,154,2,W,1,,07,154,1115,139,0102
13BR00536,R8722,2.0,,3T.PINK,41,1,0,178,1,W,1,,07,188,1115,179,0102
13BR00537,R8734,2.0,,.,40,1,0,144,2,W,1,,07,141,1115,138,0102
13BR00538,R8744,2.0,,CHUNKYLSDOKNO,23,1,0,137,1,W,1,,07,138,1115,132,0102
13BR00539,R8765,2.0,,HAIRY SCOURS,41,1,0,161,2,W,1,,07,154,1115,154,0102
13BR00540,R8766,2.0,,HAIRY  SCOURS,42,1,0,151,2,W,1,,07,159,1115,145,0102
13BR00541,R8774,2.0,,4TEATS,17,1,0,144,1,W,1,,07,162,1115,147,0102
13BR00542,R8775,2.0,,Saved; nice R,17,1,0,183,2,W,3,,07,189,1115,173,0102
13BR00543,R8798,2.0,,PINK,42,1,0,184,2,W,1,,07,192,1115,171,0102
13BR00544,R8803,2.0,,LSMORE.HORN=4,43,1,0,170,2,W,1,,07,162,1115,156,0102
13BR00545,R8831,2.0,,4TEATS,19,1,0,137,2,W,1,,07,135,1115,129,0102
13BR00546,R8835,2.0,,BLOODYLSIDE,19,1,0,156,2,W,1,,07,162,1115,156,0102
13BR00547,R8838,2.0,,HORN=3,24,1,0,162,2,W,1,,07,154,1115,144,0102
13BR00548,R8846,2.0,,NICE LAMB,24,1,0,170,2,W,1,,07,170,1115,160,0102
13BR00549,R8848,2.0,,4T.NICE,40,1,0,161,1,W,1,,07,151,1115,153,0102
13BR00550,R8861,2.0,,E.L.EYE.VET.F,40,1,0,140,2,W,1,,07,137,1115,137,0102
13BR00551,R8868,2.0,,.,23,1,0,147,2,W,1,,07,147,1115,142,0102
13BR00552,R8870,2.0,,4TEATS SCOURS,23,1,0,162,2,W,1,,07,165,1115,147,0102
13BR00553,R8878,2.0,,4TEATS SCOURS,23,1,0,142,1,W,1,,07,138,1115,130,0102
13BR00554,R8880,2.0,,4T.PINKBUTNIC,40,1,0,143,2,W,1,,07,139,1115,129,0102
13BR00555,R8881,2.0,,3T,41,1,0,154,1,W,1,,07,146,1115,148,0102
13BR00556,R8883,2.0,,4TSLHAIRYNICE,42,1,0,158,2,W,1,,07,160,1115,151,0102
13BR00557,R8886,2.0,,SRS.MORE,43,1,0,125,1,W,1,,07,124,1115,123,0102
13BR00558,R8888,2.0,,JUMPER.DRIED,43,1,0,196,D,W,1,,07,187,1115,174,0102
13BR00559,R8899,2.0,,THIN,40,1,0,147,H,W,1,,07,142,1115,136,0102
13BR00560,R8918,2.0,,SCOURS,43,1,0,159,2,W,1,,07,147,1115,140,0102
13BR00561,R8922,2.0,,.,40,1,0,161,2,W,1,,07,159,1115,154,0102
13BR00562,R8930,2.0,,.,20,1,0,162,2,W,1,,07,161,1115,149,0102
13BR00563,R8932,2.0,,.,19,1,0,150,1,W,1,,07,157,1115,148,0102
13BR00564,R8939,2.0,,4TEATS,23,1,0,154,2,W,1,,07,155,1115,147,0102
13BR00565,R8961,2.0,,TAIL CHEWER,17,1,0,132,2,W,1,,07,137,1115,128,0102
13BR00566,R8962,2.0,,.,41,1,0,172,D,W,1,,07,159,1115,150,0102
13BR00567,R8980,2.0,,.,40,1,0,168,2,W,1,,07,162,1115,155,0102
13BR00568,R8987,2.0,,3T,24,1,0,125,1,W,1,,07,118,1115,119,0102
13BR00569,R8993,2.0,,SCOURS,18,1,0,191,3,W,1,,07,189,1115,177,0102
13BR00570,R9008,2.0,,.,20,1,0,163,1,W,1,,07,157,1115,151,0102
13BR00571,R9026,2.0,,SLS.MORE,43,1,0,141,2,W,1,,07,141,1115,137,0102
13BR00572,R9030,2.0,,.,40,1,0,168,2,W,1,,07,155,1115,147,0102
13BR00573,R9031,2.0,,MUDLAKE,43,1,0,157,2,W,1,,07,153,1115,144,0102
13BR00574,R9033,2.0,,BRETPSBRTCHSC,20,1,0,175,2,W,1,,07,175,1115,168,0102
13BR00575,R9037,2.0,,.,42,1,0,152,2,W,1,,07,160,1115,150,0102
13BR00576,R9055,2.0,,SLHAIRYNICETR,20,1,0,157,1,W,1,,07,158,1115,153,0102
13BR00577,R9057,2.0,,BRITCHYNICETR,20,1,0,142,1,W,1,,07,142,1115,137,0102
13BR00578,R9063,2.0,,.,41,1,0,128,1,W,1,,07,126,1115,123,0102
13BR00579,R9066,2.0,,FUZZY,17,1,0,166,1,W,1,,07,173,1115,160,0102
13BR00580,R9069,2.0,,.,41,1,0,141,1,W,1,,07,145,1115,134,0102
13BR00581,R9080,2.0,,SCOURS,42,1,0,163,2,W,1,,07,155,1115,149,0102
13BR00582,R9086,2.0,,SRS.MORE,43,1,0,150,2,W,1,,07,153,1115,141,0102
13BR00583,R9089,2.0,,.,23,1,0,137,2,W,1,,07,142,1115,133,0102
