UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WORK,PD,DISP,STM,WTNOV,WDAYN,WTWIN,WDAYW
17BR00290,K5114,6.0,,Siddoway,7,1,,227,D,W,1,,06,208,1106,213,0111
17BR00291,K5115,6.0,,Siddoway,7,1,,222,H,W,1,,06,235,1106,218,0111
17BR00292,K5116,6.0,,Siddoway,6,1,,168,H,W,1,,06,183,1106,194,0111
17BR00293,K5118,6.0,,Siddoway,6,1,,183,H,W,1,,06,186,1106,190,0111
17BR00294,K5119,6.0,,Siddoway,6,1,,210,H,W,1,,06,206,1106,218,0111
17BR00295,K5120,6.0,,Siddoway,7,1,,198,D,W,1,,06,189,1106,197,0111
17BR00296,K5121,6.0,,Siddoway,6,1,,212,H,W,1,,06,211,1106,218,0111
17BR00297,K5122,6.0,,Siddoway,6,1,,193,H,W,1,,06,186,1106,200,0111
17BR00298,K5123,6.0,,Siddoway,7,1,,204,H,W,1,,06,191,1106,191,0111
17BR00299,K5124,6.0,,Siddoway,7,1,,198,H,W,1,,06,193,1106,204,0111
17BR00300,K5125,6.0,,Siddoway,7,1,,182,H,W,1,,06,194,1106,185,0111
17BR00301,K5126,6.0,,Siddoway,6,1,,262,D,W,1,,06,239,1106,232,0111
17BR00302,L0380,6.0,,E2E,10,1,0,171,H,W,1,,PC,174,1106,164,0126
17BR00303,L0399,6.0,,SNOTTY.NOSE,8,1,0,185,H,W,1,,PC,196,1106,208,0126
17BR00304,L0461,6.0,,E2E.4T.NICE,9,1,0,213,H,W,1,,PC,230,1106,243,0126
17BR00305,L0558,5.0,,CHEWS.TAIL,9,1,0,194,H,W,1,,PC,201,1106,220,0126
17BR00306,L0602,5.0,,4TEATS,12,1,0,206,H,W,1,,PC,201,1106,229,0126
17BR00307,L0630,5.0,,40BRN,11,1,0,239,D,W,1,,PC,249,1106,254,0126
17BR00308,L0700,5.0,,LAME.LH,12,1,0,200,H,W,1,,PC,212,1106,234,0126
17BR00309,L0715,5.0,,MYO AA,13,1,0,155,H,W,1,,PC,164,1106,172,0126
17BR00310,L0719,5.0,,ORANGE,14,1,0,186,H,W,1,,PC,184,1106,208,0126
17BR00311,L0735,5.0,,URI,10,1,0,180,H,W,1,,PC,187,1106,196,0126
17BR00312,L0838,5.0,,V.PROLAPSE,11,1,0,211,H,W,1,,PC,212,1106,234,0126
17BR00313,L0920,5.0,,70BR/GR,8,1,0,174,H,W,1,,PC,189,1106,191,0126
17BR00314,L0937,5.0,,SOME CHUNKS,15,1,0,210,H,W,1,,PC,213,1106,223,0126
17BR00315,L1001,4.0,,30BRN.N SCOUR,11,1,,211,H,W,1,,PC,211,1106,228,0126
17BR00316,L1006,4.0,,DRY,8,1,0,195,H,W,1,,PC,198,1106,206,0126
17BR00317,L1136,4.0,,70BRN SCOURS,13,1,0,224,H,W,1,,PC,219,1106,220,0126
17BR00318,L1191,4.0,,LameRR.SmallE,10,1,0,218,D,W,1,,PC,209,1106,209,0126
17BR00319,L1225,4.0,,MYO AA,12,1,0,206,H,W,1,,PC,197,1106,229,0126
17BR00320,L1309,4.0,,FEVER,9,1,0,204,H,W,1,,PC,223,1106,231,0126
17BR00321,L1397,4.0,,FEVER,8,1,0,188,H,W,1,,PC,201,1106,215,0126
17BR00322,L1464,4.0,,MYO AA,15,1,0,216,H,W,1,,PC,228,1106,234,0126
17BR00323,L1514,4.0,,25BLK,14,1,0,217,H,W,1,,PC,210,1106,238,0126
17BR00324,L1517,3.0,,MYO AA,13,1,0,174,H,W,1,,PC,195,1106,197,0126
17BR00325,L1519,3.0,,20BLK,9,1,,171,H,W,1,,PC,184,1106,197,0126
17BR00326,L1520,3.0,,SM.BAG,9,1,0,222,H,W,1,,PC,232,1106,235,0126
17BR00327,L1521,3.0,,80BLK,12,1,0,207,H,W,1,,PC,215,1106,242,0126
17BR00328,L1524,3.0,,DRY,11,1,,176,H,W,1,,PC,187,1106,205,0126
17BR00329,L1528,3.0,,30GR,13,1,0,172,H,W,1,,PC,177,1106,199,0126
17BR00330,L1532,3.0,,40BRN,12,1,,179,H,W,1,,PC,182,1106,207,0126
17BR00331,L1542,3.0,,NO.IMM.DATA,10,1,,230,D,W,1,,PC,226,1106,224,0126
17BR00332,L1544,3.0,,MYO AA,9,1,0,183,H,W,1,,PC,204,1106,238,0130
17BR00333,L1546,3.0,,50BLK.NICE,14,1,0,224,D,W,1,,PC,210,1106,232,0126
17BR00334,L1562,3.0,,DRY,13,1,0,196,H,W,1,,PC,195,1106,217,0126
17BR00335,L1573,3.0,,SMOKY,11,1,,177,H,W,1,,PC,190,1106,217,0126
17BR00336,L1578,3.0,,FREC.FEET,13,1,0,206,H,W,1,,PC,210,1106,244,0126
17BR00337,L1588,3.0,,MYO AA,11,1,0,178,H,W,1,,PC,187,1106,201,0126
17BR00338,L1599,3.0,,MYO AA,12,1,,200,H,W,1,,PC,200,1106,219,0126
17BR00339,L1603,3.0,,SM.UDDER,14,1,0,206,H,W,1,,PC,201,1106,234,0126
17BR00340,L1604,3.0,,+H9201,15,1,0,189,H,W,1,,PC,188,1106,216,0126
17BR00341,L1609,3.0,,MYO AA,15,1,0,184,H,W,1,,PC,198,1106,218,0126
17BR00342,L1616,3.0,,2ND90BLK,8,1,0,201,H,W,1,,PC,205,1106,234,0126
17BR00343,L1623,3.0,,SM.BAG,8,1,0,186,H,W,1,,PC,194,1106,208,0126
17BR00344,L1640,2.0,,HAIRY,12,1,0,166,H,W,1,,PC,167,1106,199,0126
17BR00345,L1642,2.0,,85.LT.TAN,14,1,0,213,H,W,1,,PC,219,1106,227,0126
17BR00346,L1645,2.0,,10-15BLK,10,1,0,190,H,W,1,,PC,204,1106,218,0126
17BR00347,L1652,2.0,,<05BLK,15,1,0,216,D,W,1,,PC,202,1106,227,0126
17BR00348,L1657,2.0,,50DKBRN,10,1,0,208,H,W,1,,PC,231,1106,229,0126
17BR00349,L1658,2.0,,05BRN,12,1,0,218,H,W,1,,PC,226,1106,249,0126
17BR00350,L1661,2.0,,2ND.40LTBRN,10,1,0,184,H,W,1,,PC,193,1106,188,0126
17BR00351,L1662,2.0,,1ST 20BRN H,11,1,,200,D,W,1,,PC,206,1106,233,0126
17BR00352,L1666,2.0,,30BLK,10,1,0,204,H,W,1,,PC,216,1106,223,0126
17BR00353,L1670,2.0,,RP,15,1,0,197,H,W,1,,PC,221,1106,221,0126
17BR00354,L1686,2.0,,25BRN,9,1,0,198,H,W,1,,PC,220,1106,224,0126
17BR00355,L1692,2.0,,15BRN,9,1,,195,H,W,1,,PC,198,1106,201,0126
17BR00356,L1697,2.0,,05BLK H,11,1,0,183,H,W,1,,PC,190,1106,215,0126
17BR00357,L1706,2.0,,20BLK,14,1,0,218,H,W,1,,PC,231,1106,251,0126
17BR00358,L1707,2.0,,80BLK,15,1,,198,H,W,1,,PC,216,1106,240,0126
17BR00359,L1711,2.0,,SMUDDER,13,1,0,161,H,W,1,,PC,167,1106,191,0126
17BR00360,L1717,2.0,,2ND.25BRN.NIC,14,1,0,187,H,W,1,,PC,194,1106,228,0126
17BR00361,L1734,2.0,,SMUDDER,8,1,,177,H,W,1,,PC,186,1106,199,0126
17BR00362,L1743,1.0,,15BLK,8,1,0,157,H,W,1,,PC,167,1106,188,0126
17BR00363,L1744,1.0,,25BLK,11,1,0,168,H,W,1,,PC,177,1106,196,0126
17BR00364,L1747,1.0,,1ST25BR/GR,12,1,,189,D,W,1,,PC,179,1106,199,0126
17BR00365,L1749,1.0,,1ST,14,1,0,169,H,W,1,,PC,156,1106,188,0126
17BR00366,L1751,1.0,,25BRN,12,1,0,157,H,W,1,,PC,153,1106,176,0126
17BR00367,L1753,1.0,,<05BLK,9,1,0,160,H,W,1,,PC,160,1106,179,0126
17BR00368,L1754,1.0,,5-10BR,13,1,0,150,H,W,1,,PC,144,1106,172,0126
17BR00369,L1757,1.0,,LH.HOOF.INJ,11,1,,156,H,W,1,,PC,156,1106,172,0126
17BR00370,L1760,1.0,,2ND,10,1,0,175,D,W,1,,PC,182,1106,193,0126
17BR00371,L1762,1.0,,2ND.05BRN,14,1,0,160,H,W,1,,PC,150,1106,187,0126
17BR00372,L1764,1.0,,1ST<05BR,15,1,,161,D,W,1,,PC,172,1106,179,0126
17BR00373,L1765,1.0,,WnwtMissed,10,1,,124,H,W,1,,PC,136,1106,168,0126
17BR00374,L1774,1.0,,10BR/GR,10,1,0,168,D,W,1,,PC,171,1106,171,0126
17BR00375,L1776,1.0,,40BR,13,1,0,169,H,W,1,,PC,169,1106,180,0126
17BR00376,L1785,1.0,,2ND,8,1,0,161,H,W,1,,PC,163,1106,184,0126
17BR00377,L1791,1.0,,1ST.30BRN,14,1,0,199,D,W,1,,PC,191,1106,228,0126
17BR00378,L1792,1.0,,2ND.RT.LEGBRO,15,1,0,165,D,W,1,,PC,158,1106,179,0126
17BR00379,L1793,1.0,,1ST40BLK,13,1,0,149,H,W,1,,PC,150,1106,168,0126
17BR00380,L1795,1.0,,2ND.90TAN,13,1,0,164,D,W,1,,PC,166,1106,193,0126
17BR00381,L1800,1.0,,1ST,12,1,0,151,H,W,1,,PC,149,1106,180,0126
17BR00382,L1801,1.0,,2ND,15,1,0,162,D,W,1,,PC,174,1106,208,0126
17BR00383,L1802,1.0,,1ST.05GR,13,1,0,163,D,W,1,,PC,160,1106,175,0126
17BR00384,L1804,1.0,,1ST.EYES.ULCR,9,1,,161,D,W,1,,PC,171,1106,194,0126
17BR00385,L1815,1.0,,25BR,11,1,,151,H,W,1,,PC,152,1106,184,0126
17BR00386,L1817,1.0,,2ND.50BR,9,1,0,152,H,W,1,,PC,158,1106,178,0126
17BR00387,L1822,1.0,,1ST.25BL,14,1,0,195,D,W,1,,PC,190,1106,200,0130
17BR00388,L1823,1.0,,2ND.05BR,8,1,0,156,H,W,1,,PC,174,1106,189,0126
17BR00389,L1835,1.0,,2ND,14,1,0,163,H,W,1,,PC,150,1106,167,0126
17BR00390,L1841,1.0,,1ST.50BLK,11,1,,185,D,W,1,,PC,179,1106,198,0126
17BR00391,L1845,1.0,,1ST.SCRS.FVR,12,1,0,180,H,W,1,,PC,180,1106,206,0126
17BR00392,L1846,1.0,,1ST.35BL,12,1,,142,H,W,1,,PC,139,1106,166,0126
17BR00393,L1848,1.0,,1ST.<05BR SCO,10,1,,167,H,W,1,,PC,180,1106,184,0126
17BR00394,L1854,1.0,,2ND.90BL,8,1,,144,H,W,1,,PC,153,1106,177,0126
17BR00395,L1857,1.0,,1ST.80.LT.TAN,15,1,0,144,H,W,1,,PC,172,1106,169,0126
17BR00396,L1860,1.0,,1ST30BL,8,1,0,180,D,W,1,,PC,175,1106,193,0126
17BR00397,L1871,1.0,,1ST.90BR,9,1,0,145,H,W,1,,PC,153,1106,175,0126
17BR00398,L1876,1.0,,1ST.50BRN.SCR,15,1,0,142,D,W,1,,PC,138,1106,157,0126
17BR00399,R8663,6.0,,3T.HAIRY SCOU,52,2,0,189,2,W,1,,07,207,1113,218,0126
17BR00400,R8681,6.0,,FROM.A2,66,2,0,153,2,W,1,,07,158,1113,176,0126
17BR00401,R8682,6.0,,.,67,2,0,149,2,W,1,,07,143,1113,173,0126
17BR00402,R8703,6.0,,.,63,2,0,183,2,W,1,,07,183,1113,202,0126
17BR00403,R8713,6.0,,TerminalOnly,21,1,0,163,1,W,1,,07,160,1106,175,0126
17BR00404,R8720,6.0,,Lamb umbilica,68,2,0,202,1,W,1,,07,199,1113,213,0126
17BR00405,R8721,6.0,,SLSMORE,61,2,0,153,2,W,1,,07,156,1113,166,0126
17BR00406,R8734,6.0,,.,69,2,0,175,1,W,1,,07,171,1113,195,0126
17BR00407,R8744,6.0,,CHUNKY MILK,53,2,0,151,2,W,1,,07,172,1113,172,0126
17BR00408,R8765,6.0,,HAIRY SCOURS,64,2,0,188,D,W,6,01,07,,,,
17BR00409,R8798,6.0,,PINK,70,2,0,184,2,W,1,,07,198,1113,218,0126
17BR00410,R8803,6.0,,VLT.LTSIDE,71,2,0,218,1,W,1,,07,212,1113,231,0126
17BR00411,R8814,6.0,,TerminalOnly,29,1,0,180,2,W,1,,07,177,1106,200,0126
17BR00412,R8861,6.0,,SRSMORE,72,2,0,194,D,W,1,,07,185,1113,194,0126
17BR00413,R8868,6.0,,TerminalOnly,11,1,0,183,1,W,1,,07,173,1106,189,0126
17BR00414,R8881,6.0,,RSdBagStitchd,73,2,0,175,1,W,1,,07,179,1113,194,0126
17BR00415,R8930,6.0,,2@ONCE,66,2,0,169,2,W,1,,07,179,1113,195,0126
17BR00416,R8980,6.0,,TerminalOnly,22,1,0,204,D,W,1,,07,204,1106,228,0126
17BR00417,R9008,6.0,,TerminalOnly,30,1,0,196,1,W,1,,07,195,1106,213,0126
17BR00418,R9026,6.0,,.           R,54,2,0,189,D,W,1,,07,196,1113,195,0126
17BR00419,R9033,6.0,,BIGTITS,65,2,0,196,2,W,1,,07,197,1113,229,0126
17BR00420,R9037,6.0,,TerminalOnly,12,1,0,165,1,W,1,,07,161,1106,194,0126
17BR00421,R9069,6.0,,.,67,2,0,179,1,W,1,,07,167,1113,198,0126
17BR00422,R9086,6.0,,SRS.MORE,68,2,0,166,1,W,1,,07,169,1113,196,0126
17BR00423,R9089,6.0,,TerminalOnly,23,1,0,160,2,W,1,,07,162,1106,180,0126
17BR00424,R9120,6.0,,NO.IMM.DATA,69,2,0,176,1,W,1,,07,158,1113,193,0126
17BR00425,R9141,5.0,,BRITCHY,70,2,0,149,2,W,1,,07,155,1113,169,0126
17BR00426,R9149,5.0,,DIARRHEA,61,2,0,189,2,W,1,,07,173,1113,198,0126
17BR00427,R9153,5.0,,HD.BAG,55,2,0,173,2,W,1,,07,173,1113,191,0126
17BR00428,R9159,5.0,,4TEATS,71,2,0,210,1,W,1,,07,210,1113,227,0126
17BR00429,R9160,5.0,,SLS.MORE,72,2,0,229,1,W,1,,07,207,1113,220,0126
17BR00430,R9164,5.0,,Nice R; saved,73,2,0,197,1,W,1,,07,204,1113,217,0126
17BR00431,R9168,5.0,,TerminalOnly,31,1,0,169,2,W,1,,07,169,1106,202,0126
17BR00432,R9185,5.0,,SMWARTS,66,2,0,201,D,W,1,,07,211,1113,226,0126
17BR00433,R9204,5.0,,TerminalOnly,13,1,0,176,1,W,1,,07,176,1106,191,0126
17BR00434,R9206,5.0,,RSIDEBLOODY,61,2,0,160,1,W,1,,07,172,1113,180,0126
17BR00435,R9208,5.0,,SM.UDDER,67,2,0,186,2,W,1,,07,177,1113,204,0126
17BR00436,R9210,5.0,,SCOURS,56,2,0,198,2,W,1,,07,184,1113,206,0126
17BR00437,R9226,5.0,,TerminalOnly,24,1,0,199,2,W,1,,07,179,1106,211,0126
17BR00438,R9230,5.0,,4T.N SCOURS,68,2,0,224,1,W,1,,07,197,1113,212,0126
17BR00439,R9244,5.0,,Nice R; save,69,2,0,204,D,W,1,,07,191,1113,211,0126
17BR00440,R9254,5.0,,DRIED,63,2,0,191,2,W,1,,07,202,1113,215,0126
17BR00441,R9262,5.0,,4T.FUZZY,70,2,0,167,2,W,1,,07,167,1113,191,0126
17BR00442,R9264,5.0,,3T.FUZZY SCOU,71,2,0,171,2,W,1,,07,174,1113,188,0126
17BR00443,R9270,5.0,,BIG.TITS,72,2,0,195,1,W,1,,07,193,1113,212,0126
17BR00444,R9274,5.0,,TerminalOnly,32,1,0,164,1,W,1,,07,160,1106,169,0126
17BR00445,R9332,5.0,,4T.NICE.R.SHI,57,2,0,165,2,W,1,,07,168,1113,179,0126
17BR00446,R9358,5.0,,TerminalOnly,14,1,0,173,2,W,1,,07,167,1106,198,0126
17BR00447,R9398,5.0,,.,73,2,0,173,2,W,1,,07,165,1113,189,0126
17BR00448,R9401,5.0,,SCOURS,66,2,0,169,2,W,1,,07,154,1113,180,0126
17BR00449,R9431,5.0,,3T,64,2,0,167,2,W,1,,07,174,1113,200,0126
17BR00450,R9455,5.0,,CHUNKS,67,2,0,189,2,W,1,,07,182,1113,210,0126
17BR00451,R9464,5.0,,4T.NICE.R.SCO,68,2,0,165,2,W,1,,07,152,1113,178,0126
17BR00452,R9465,5.0,,NICE.R.SCOURS,69,2,0,174,1,W,1,,07,174,1113,193,0126
17BR00453,R9466,5.0,,4TEATS.SCOURS,58,2,0,194,1,W,1,,07,196,1113,216,0126
17BR00454,R9528,5.0,,NO.METAL.TAGS,62,2,0,197,2,W,1,,07,206,1113,229,0130
17BR00455,R9546,5.0,,FootInfxnTx,25,1,0,168,2,W,1,,07,168,1106,180,0126
17BR00456,R9556,5.0,,1ST.4T,65,2,0,171,2,W,1,,07,164,1113,190,0126
17BR00457,R9566,5.0,,HOOVS ND TRIM,65,2,0,186,2,W,1,,07,176,1113,200,0126
17BR00458,R9570,4.0,,NICE.R,70,2,,176,2,W,1,,07,166,1113,202,0126
17BR00459,R9574,4.0,,.,71,2,0,171,H,W,1,,07,167,1113,185,0126
17BR00460,R9578,4.0,,ABORT@MUDLAKE,65,2,0,195,1,W,1,,07,189,1113,202,0126
17BR00461,R9579,4.0,,CHEWS.TAILS,59,2,0,169,1,W,1,,07,171,1113,180,0126
17BR00462,R9585,4.0,,.,72,2,,162,1,W,1,,07,161,1113,198,0126
17BR00463,R9589,4.0,,LSD.BLOODY,61,2,,193,1,W,1,,07,180,1113,187,0126
17BR00464,R9592,4.0,,.,73,2,0,168,2,W,1,,07,169,1113,185,0126
17BR00465,R9598,4.0,,SM.UDDER,66,2,,213,1,W,1,,07,217,1113,222,0126
17BR00466,R9599,4.0,,.,67,2,0,175,2,W,1,,07,162,1113,180,0126
17BR00467,R9602,4.0,,L.T.,68,2,0,174,2,W,1,,07,152,1113,176,0126
17BR00468,R9604,4.0,,TerminalOnly,33,1,,195,1,W,1,,07,199,1106,218,0126
17BR00469,R9607,4.0,,RSBLOODY,60,2,,189,2,W,1,,07,202,1113,219,0126
17BR00470,R9613,4.0,,POST ABORT.RP,69,2,,154,1,W,1,,07,141,1113,168,0126
17BR00471,R9630,4.0,,TerminalOnly,15,1,0,180,2,W,1,,07,176,1106,191,0126
17BR00472,R9632,4.0,,TerminalOnly,26,1,,204,2,W,1,,07,177,1106,220,0126
17BR00473,R9633,4.0,,HAIRY,65,2,,198,2,W,1,,07,178,1113,194,0126
17BR00474,R9639,4.0,,FUZZY,62,2,,208,1,W,1,,07,202,1113,211,0126
17BR00475,R9640,4.0,,TurnedOutNice,70,2,,224,1,W,1,,07,219,1113,221,0126
17BR00476,R9650,4.0,,.,71,2,,186,1,W,1,,07,180,1113,194,0126
17BR00477,R9653,4.0,,.,72,2,0,196,H,W,1,,07,191,1113,217,0126
17BR00478,R9662,4.0,,.,44,2,0,208,D,W,1,,07,196,1113,207,0126
17BR00479,R9663,4.0,,SM.EWE,73,2,0,198,1,W,1,,07,186,1113,202,0126
17BR00480,R9673,4.0,,.,66,2,0,178,2,W,1,,07,173,1113,200,0126
17BR00481,R9674,4.0,,Z2686=3RD,64,2,0,222,2,W,1,,07,221,1113,245,0126
17BR00482,R9677,4.0,,DYSTOCIA,61,2,0,202,D,W,1,,07,207,1113,210,0126
17BR00483,R9686,4.0,,.,61,2,0,189,2,W,1,,07,180,1113,209,0126
17BR00484,R9695,4.0,,HAIRY SCOURS,63,2,0,154,2,W,1,,07,156,1113,180,0126
17BR00485,R9706,4.0,,SM.UDDER,45,2,,182,2,W,1,,07,174,1113,187,0126
17BR00486,R9711,4.0,,NICE,67,2,0,158,1,W,1,,07,164,1113,190,0126
17BR00487,R9717,4.0,,CHUNKSLSIDE,63,2,0,182,2,W,1,,07,175,1113,195,0126
17BR00488,R9728,4.0,,FEVER,62,2,,206,2,W,1,,07,212,1113,221,0126
17BR00489,R9733,4.0,,2016SpwtMissd,68,2,0,140,1,W,1,,07,143,1113,202,0126
17BR00490,R9735,4.0,,TerminalOnly,34,1,0,186,2,W,1,,07,182,1106,202,0126
17BR00491,R9744,4.0,,MILK CHUNK OK,69,2,,199,1,W,1,,07,177,1113,199,0126
17BR00492,R9745,4.0,,H.2ND,70,2,,206,H,W,1,,07,202,1113,222,0126
17BR00493,R9758,4.0,,ENOUGH.FOR.ON,46,2,,172,1,W,1,,07,173,1113,216,0130
17BR00494,R9759,4.0,,L.T.,64,2,,186,1,W,1,,07,183,1113,200,0126
17BR00495,R9795,4.0,,.,62,2,0,161,2,W,1,,07,161,1113,183,0126
17BR00496,R9797,4.0,,SCOURS,71,2,,176,1,W,1,,07,177,1113,196,0126
17BR00497,R9799,4.0,,.,62,2,,204,1,W,1,,07,189,1113,210,0126
17BR00498,R9809,4.0,,2@ONCE,72,2,0,190,2,W,1,,07,179,1113,201,0126
17BR00499,R9812,4.0,,TerminalOnly,8,1,0,174,1,W,1,,07,179,1106,195,0126
17BR00500,R9846,4.0,,2@ONCE,64,2,0,198,2,W,1,,07,189,1113,218,0126
17BR00501,R9859,4.0,,.,47,2,0,183,2,W,1,,07,171,1113,198,0126
17BR00502,R9872,4.0,,Saved,63,2,0,195,2,W,1,,07,184,1113,206,0126
17BR00503,R9879,4.0,,Horns,73,2,,199,2,W,1,,07,201,1113,230,0126
17BR00504,R9881,4.0,,.,66,2,0,169,2,W,1,,07,160,1113,186,0126
17BR00505,R9902,4.0,,SM.BAG,67,2,0,161,2,W,1,,07,150,1113,163,0126
17BR00506,R9906,4.0,,HAIRY,63,2,0,171,2,W,1,,07,174,1113,197,0126
17BR00507,R9911,4.0,,SCOURS,62,2,0,161,2,W,1,,07,162,1113,189,0126
17BR00508,R9918,4.0,,SCOURS,48,2,0,168,2,W,1,,07,187,1113,206,0126
17BR00509,R9920,4.0,,RH.ABCSS,68,2,0,200,2,W,1,,07,188,1113,221,0126
17BR00510,R9926,4.0,,RP,69,2,0,177,1,W,1,,07,157,1113,183,0126
17BR00511,R9942,4.0,,L.T.,70,2,0,189,2,W,1,,07,175,1113,209,0126
17BR00512,R9951,4.0,,L.TIT.LACERXN,71,2,0,171,1,W,1,,07,173,1113,197,0126
17BR00513,R9960,4.0,,TerminalOnly,19,1,0,176,1,W,1,,07,177,1106,196,0126
17BR00514,R9973,4.0,,TerminalOnly,27,1,0,176,2,W,1,,07,165,1106,197,0126
17BR00515,R9983,3.0,,NICE LAMB,72,2,,209,D,W,1,,07,200,1113,213,0126
17BR00516,R9990,3.0,,1ST.FXRIBS,73,2,0,168,1,W,1,,07,171,1113,189,0126
17BR00517,R9998,3.0,,.,49,2,0,156,2,W,1,,07,160,1113,183,0126
17BR00518,S0002,3.0,,BR.L.EARTIP,64,2,,169,2,W,1,,07,177,1113,188,0126
17BR00519,S0005,3.0,,.,63,2,,187,2,W,1,,07,168,1113,205,0126
17BR00520,S0007,3.0,,TerminalOnly,9,1,0,188,2,W,1,,07,174,1106,211,0126
17BR00521,S0009,3.0,,TerminalOnly,20,1,0,185,1,W,1,,07,168,1106,207,0126
17BR00522,S0013,3.0,,TerminalOnly,28,1,0,160,1,W,1,,07,160,1106,195,0126
17BR00523,S0015,3.0,,SLSMORE.WARTS,61,2,0,165,1,W,1,,07,156,1113,179,0126
17BR00524,S0018,3.0,,.,66,2,0,235,D,W,1,,07,227,1113,227,0126
17BR00525,S0021,3.0,,SM.BAG,67,2,,160,2,W,1,,07,157,1113,183,0126
17BR00526,S0022,3.0,,SMUDDER,63,2,,156,2,W,1,,07,165,1113,185,0126
17BR00527,S0024,3.0,,TerminalOnly,10,1,0,205,1,W,1,,07,224,1106,224,0126
17BR00528,S0026,3.0,,.,50,2,0,191,2,W,1,,07,186,1113,191,0126
17BR00529,S0027,3.0,,.,68,2,0,216,D,W,1,,07,194,1113,208,0126
17BR00530,S0031,3.0,,TerminalOnly,21,1,0,189,1,W,1,,07,184,1106,212,0126
17BR00531,S0034,3.0,,.,69,2,,157,2,W,1,,07,142,1113,173,0126
17BR00532,S0037,3.0,,.,64,2,0,178,2,W,1,,07,183,1113,198,0126
17BR00533,S0038,3.0,,TerminalOnly,29,1,0,207,D,W,1,,07,201,1106,202,0126
17BR00534,S0042,3.0,,MILKISPOOR,64,2,0,166,1,W,1,,07,174,1113,196,0126
17BR00535,S0045,3.0,,SM.BAG,65,2,0,164,2,W,1,,07,163,1113,195,0126
17BR00536,S0047,3.0,,2ND,70,2,,160,1,W,1,,07,157,1113,175,0126
17BR00537,S0053,3.0,,HAIRY,51,2,0,180,2,W,1,,07,178,1113,190,0126
17BR00538,S0060,3.0,,SM.BAG,71,2,,185,2,W,1,,07,184,1113,198,0126
17BR00539,S0063,3.0,,HAIRY,72,2,0,176,2,W,1,,07,179,1113,200,0126
17BR00540,S0066,3.0,,PNEU,73,2,0,162,1,W,1,,07,156,1113,165,0126
17BR00541,S0073,3.0,,NICE LAMB,66,2,0,174,2,W,1,,07,177,1113,205,0126
17BR00542,S0074,3.0,,TerminalOnly,11,1,0,175,1,W,1,,07,175,1106,199,0126
17BR00543,S0083,3.0,,TerminalOnly,22,1,,200,D,W,1,,07,194,1106,208,0126
17BR00544,S0087,3.0,,SM.BAG,67,2,0,184,2,W,1,,07,176,1113,199,0126
17BR00545,S0090,3.0,,.,68,2,0,179,2,W,1,,07,163,1113,186,0126
17BR00546,S0091,3.0,,TerminalOnly,30,1,0,213,1,W,1,,07,201,1106,208,0126
17BR00547,S0093,3.0,,.,52,2,0,207,2,W,1,,07,207,1113,205,0126
17BR00548,S0097,3.0,,LONG TEATS,62,2,0,152,1,W,1,,07,158,1113,185,0126
17BR00549,S0099,3.0,,.,69,2,0,176,1,W,1,,07,171,1113,207,0126
17BR00550,S0105,3.0,,TerminalOnly,12,1,,190,1,W,1,,07,176,1106,218,0126
17BR00551,S0106,3.0,,2@ONCE,70,2,,167,2,W,1,,07,163,1113,189,0126
17BR00552,S0111,3.0,,SM.BAG,65,2,0,189,1,W,1,,07,190,1113,201,0126
17BR00553,S0117,3.0,,.,71,2,0,161,1,W,1,,07,171,1113,189,0126
17BR00554,S0124,3.0,,TerminalOnly,23,1,0,171,1,W,1,,07,174,1106,202,0126
17BR00555,S0127,3.0,,SM.BAG,72,2,0,185,1,W,1,,07,168,1113,194,0126
17BR00556,S0141,3.0,,NICE LAMB,53,2,0,153,2,W,1,,07,165,1113,169,0126
17BR00557,S0148,3.0,,URI,73,2,,162,1,W,1,,07,165,1113,188,0126
17BR00558,S0154,3.0,,MilkDecrease,64,2,,221,D,W,1,,07,224,1113,216,0126
17BR00559,S0157,3.0,,TerminalOnly,31,1,,177,2,W,1,,07,174,1106,196,0126
17BR00560,S0158,3.0,,.,65,2,,168,1,W,1,,07,158,1113,185,0126
17BR00561,S0161,3.0,,.,66,2,0,162,1,W,1,,07,162,1113,182,0126
17BR00562,S0162,3.0,,.,67,2,0,154,2,W,1,,07,151,1113,171,0126
17BR00563,S0163,3.0,,SM.BAG,61,2,0,188,1,W,1,,07,178,1113,199,0126
17BR00564,S0169,3.0,,HAIRY,54,2,0,168,2,W,1,,07,188,1113,188,0126
17BR00565,S0170,3.0,,SM.BAG,62,2,,180,1,W,1,,07,174,1113,190,0126
17BR00566,S0172,3.0,,TerminalOnly,13,1,0,152,2,W,1,,07,155,1106,185,0126
17BR00567,S0173,3.0,,HAIRY,68,2,0,189,D,W,1,,07,179,1113,190,0126
17BR00568,S0175,3.0,,.,69,2,0,168,1,W,1,,07,169,1113,193,0126
17BR00569,S0176,3.0,,WEAK.DOWN,70,2,0,176,1,W,1,,07,169,1113,198,0126
17BR00570,S0182,3.0,,NO.BAG,65,2,0,195,1,W,1,,07,191,1113,202,0126
17BR00571,S0185,3.0,,H.INCR.RE,61,2,0,147,1,W,1,,07,145,1113,175,0126
17BR00572,S0195,3.0,,TerminalOnly,24,1,0,152,1,W,1,,07,149,1106,182,0126
17BR00573,S0198,3.0,,TerminalOnly,32,1,0,210,1,W,1,,07,202,1106,226,0126
