UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WORK,PD,DISP,STM,WTNOV,WDAYN,WTWIN,WDAYW
11BR00265,L0007,2.0,, 18 Ram L0151,18,1,,147,1,W,1,,PC,153,1107,160,0124
11BR00266,L0045,1.0,, 18 Ram L0151,18,1,0,154,D,W,1,,PC,149,1107,157,0124
11BR00267,L0059,1.0,, 18 Ram L0151,18,1,0,155,D,W,1,,PC,163,1107,169,0124
11BR00268,L0080,1.0,, 18 Ram L0151,18,1,0,180,D,W,1,,PC,179,1107,183,0124
11BR00269,L0049,1.0,, 18 Ram L0151,18,1,0,169,D,W,1,,PC,167,1107,170,0124
11BR00270,L0130,1.0,, 18 Ram L0151,18,1,0,169,D,W,1,,PC,170,1107,171,0124
11BR00271,L0046,1.0,, 18 Ram L0151,18,1,0,145,D,W,1,,PC,148,1107,154,0124
11BR00272,L0096,1.0,, 18 Ram L0151,18,1,0,180,D,W,1,,PC,176,1107,184,0124
11BR00273,L0127,1.0,, 18 Ram L0151,18,1,0,171,D,W,1,,PC,168,1107,174,0124
11BR00274,L0145,1.0,, 18 Ram L0151,18,1,0,145,1,W,1,,PC,148,1107,158,0124
11BR00275,L0058,1.0,, 18 Ram L0151,18,1,0,152,1,W,1,,PC,169,1107,173,0124
11BR00276,L0214,1.0,, 18 Ram L0151,18,1,0,159,D,W,1,,PC,169,1107,169,0124
11BR00277,L0209,1.0,, 18 Ram L0151,18,1,0,135,D,W,1,,PC,136,1107,140,0124
11BR00278,L0102,1.0,, 18 Ram L0151,18,1,0,158,D,W,1,,PC,162,1107,162,0124
11BR00279,L0195,1.0,, 18 Ram L0151,18,1,0,166,2,W,1,,PC,173,1107,191,0124
11BR00280,L0044,1.0,, 18 Ram L0151,18,1,0,170,2,W,1,,PC,177,1107,184,0124
11BR00281,L0170,1.0,, 18 Ram L0151,18,1,0,148,D,W,1,,PC,145,1107,148,0124
11BR00282,L0203,1.0,, 18 Ram L0151,18,1,0,146,H,W,1,,PC,146,1107,156,0124
11BR00283,L0016,2.0,, 18 Ram L0151,18,1,,158,1,W,1,,PC,172,1107,177,0124
11BR00284,L0177,1.0,, 18 Ram L0151,18,1,0,144,D,W,1,,PC,143,1107,144,0124
11BR00285,L0148,1.0,, 19 Ram L0165,19,1,0,163,D,W,1,,PC,160,1107,168,0124
11BR00286,L0021,2.0,, 19 Ram L0165,19,1,,176,1,W,1,,PC,188,1107,190,0124
11BR00287,L0037,2.0,, 19 Ram L0165,19,1,,143,1,W,1,,PC,152,1107,167,0124
11BR00288,L0014,2.0,, 19 Ram L0165,19,1,,136,2,W,1,,PC,147,1107,155,0124
11BR00289,L0152,1.0,, 19 Ram L0165,19,1,0,143,1,W,1,,PC,142,1107,154,0124
11BR00290,L0061,1.0,, 19 Ram L0165,19,1,0,172,1,W,1,,PC,175,1107,188,0124
11BR00291,L0117,1.0,, 19 Ram L0165,19,1,0,161,1,W,1,,PC,164,1107,172,0124
11BR00292,L0062,1.0,, 19 Ram L0165,19,1,0,183,2,W,1,,PC,183,1107,192,0124
11BR00293,L0125,1.0,, 19 Ram L0165,19,1,0,170,2,W,1,,PC,169,1107,177,0124
11BR00294,L0131,1.0,, 19 Ram L0165,19,1,0,164,2,W,1,,PC,170,1107,175,0124
11BR00295,L0164,1.0,, 19 Ram L0165,19,1,0,172,D,W,1,,PC,168,1107,173,0124
11BR00296,L0188,1.0,, 19 Ram L0165,19,1,0,184,2,W,1,,PC,180,1107,195,0124
11BR00297,L0088,1.0,, 19 Ram L0165,19,1,0,168,1,W,1,,PC,176,1107,185,0124
11BR00298,L0144,1.0,, 19 Ram L0165,19,1,0,169,D,W,1,,PC,164,1107,166,0124
11BR00299,L0183,1.0,, 19 Ram L0165,19,1,0,162,2,W,1,,PC,167,1107,178,0124
11BR00300,L0228,1.0,, 19 Ram L0165,19,1,0,156,2,W,1,,PC,163,1107,173,0124
11BR00301,L0055,1.0,, 19 Ram L0165,19,1,0,151,D,W,1,,PC,146,1107,152,0124
11BR00302,L0198,1.0,, 19 Ram L0165,19,1,0,153,D,W,1,,PC,145,1107,147,0124
11BR00303,L0225,1.0,, 19 Ram L0165,19,1,0,136,H,W,1,,PC,135,1107,144,0124
11BR00304,L0186,1.0,, 19 Ram L0165,19,1,0,152,1,W,1,,PC,152,1107,170,0124
11BR00305,L0086,1.0,, 19 Ram L0165,19,1,0,146,1,W,1,,PC,153,1107,167,0124
11BR00306,L0154,1.0,, 19 Ram L0165,19,1,0,142,H,W,1,,PC,138,1107,134,0124
11BR00307,K3514,6.0,6T, 20 Ram K4665,20,1,0,200,1,W,1,,06,205,1107,211,0124
11BR00308,K3469,6.0,6T, 20 Ram K4665,20,1,0,230,2,W,1,,06,230,1107,228,0124
11BR00309,K3528,6.0,6T, 20 Ram K4665,20,1,0,195,1,W,1,,06,203,1107,208,0124
11BR00310,K3580,6.0,6M, 20 Ram K4665,20,1,0,178,1,W,1,42,06,190,1107,,
11BR00311,X2621,6.0,97, 20 Ram K4665,20,1,0,253,H,W,1,,97,233,1107,,
11BR00312,X6675,3.0,97, 20 Ram K4665,20,1,,190,H,W,1,,97,178,1107,,
11BR00313,K4232,3.0,6M, 20 Ram K4665,20,1,,204,2,W,1,,06,206,1107,220,0124
11BR00314,X5771,3.0,97, 20 Ram K4665,20,1,,204,H,W,1,,97,193,1107,,
11BR00315,X6060,3.0,97, 20 Ram K4665,20,1,,228,D,W,1,,97,206,1107,,
11BR00316,X7496,2.0,, 20 Ram K4665,20,1,,170,D,W,1,,TS,173,1107,177,0124
11BR00317,K4185,3.0,6M, 20 Ram K4665,20,1,,189,2,W,1,,06,190,1107,206,0124
11BR00318,X7431,2.0,, 20 Ram K4665,20,1,,202,H,W,1,,97,190,1107,,
11BR00319,K4499,2.0,, 20 Ram K4665,20,1,,194,1,W,1,,06,186,1107,209,0124
11BR00320,K4599,2.0,, 20 Ram K4665,20,1,,187,1,W,1,,06,185,1107,205,0124
11BR00321,K4649,1.0,, 20 Ram K4665,20,1,0,145,1,W,1,,06,134,1107,146,0124
11BR00322,X7628,2.0,, 20 Ram K4665,20,1,,163,D,W,1,,TS,158,1107,150,0124
11BR00323,X7220,2.0,, 20 Ram K4665,20,1,,213,H,W,1,,97,193,1107,,
11BR00324,K4628,1.0,, 20 Ram K4665,20,1,0,189,1,W,1,,06,185,1107,181,0124
11BR00325,K4623,1.0,, 20 Ram K4665,20,1,0,170,D,W,1,,06,155,1107,180,0124
11BR00326,X8695,1.0,, 20 Ram K4665,20,1,0,178,D,W,1,,97,155,1107,,
11BR00327,X8561,1.0,, 20 Ram K4665,20,1,0,201,H,W,1,,97,176,1107,,
11BR00328,X8812,1.0,, 20 Ram K4665,20,1,0,124,1,W,1,,TS,136,1107,145,0124
11BR00329,X8934,1.0,, 20 Ram K4665,20,1,0,153,2,W,1,,TS,153,1107,163,0124
11BR00330,X2678,6.0,97, 21 Ram X7415,21,1,0,215,H,W,1,,97,198,1107,,
11BR00331,K3387,6.0,6T, 21 Ram X7415,21,1,0,199,1,W,1,,06,203,1107,207,0124
11BR00332,X3433,5.0,97, 21 Ram X7415,21,1,0,195,H,W,1,,97,180,1107,,
11BR00333,X2326,6.0,97, 21 Ram X7415,21,1,0,230,H,W,1,,97,207,1107,,
11BR00334,X4679,4.0,00, 21 Ram X7415,21,1,0,164,1,W,1,,TC,172,1107,178,0124
11BR00335,K3991,4.0,6M, 21 Ram X7415,21,1,0,199,2,W,1,,06,195,1107,212,0124
11BR00336,X5912,3.0,97, 21 Ram X7415,21,1,,190,H,W,1,,97,164,1107,,
11BR00337,X5871,3.0,99, 21 Ram X7415,21,1,,167,1,W,1,,TC,172,1107,189,0124
11BR00338,X4776,4.0,97, 21 Ram X7415,21,1,0,193,H,W,1,,97,182,1107,,
11BR00339,X4527,4.0,97, 21 Ram X7415,21,1,0,230,H,0,6,05,97,0,,,
11BR00340,X6353,3.0,97, 21 Ram X7415,21,1,,206,H,W,1,,97,173,1107,,
11BR00341,K3951,4.0,6T, 21 Ram X7415,21,1,0,167,2,W,1,,06,151,1107,164,0124
11BR00342,X4450,4.0,97, 21 Ram X7415,21,1,0,208,H,W,1,,97,196,1107,,
11BR00343,X7750,2.0,, 21 Ram X7415,21,1,,173,1,W,1,,TC,174,1107,185,0124
11BR00344,K4170,3.0,6M, 21 Ram X7415,21,1,,169,2,W,1,,06,164,1107,183,0124
11BR00345,K4451,2.0,, 21 Ram X7415,21,1,,160,1,W,1,,06,159,1107,180,0124
11BR00346,X6459,3.0,99, 21 Ram X7415,21,1,,148,1,W,1,,TC,151,1107,167,0124
11BR00347,K4712,1.0,, 21 Ram X7415,21,1,0,164,D,W,1,,06,156,1107,167,0124
11BR00348,K4659,1.0,, 21 Ram X7415,21,1,0,154,D,W,1,,06,138,1107,151,0124
11BR00349,X7523,2.0,, 21 Ram X7415,21,1,,167,2,W,1,,TC,168,1107,169,0124
11BR00350,X7240,2.0,, 21 Ram X7415,21,1,,167,1,W,1,,TC,168,1107,178,0124
11BR00351,K4686,1.0,, 21 Ram X7415,21,1,0,143,2,W,1,,06,130,1107,145,0124
11BR00352,X8814,1.0,, 21 Ram X7415,21,1,0,206,D,W,1,,97,178,1107,,
11BR00353,X8767,1.0,, 21 Ram X7415,21,1,0,167,H,W,1,,97,153,1107,,
11BR00354,X8894,1.0,, 21 Ram X7415,21,1,0,161,1,W,1,,TC,168,1107,182,0124
11BR00355,K3694,5.0,6M, 22 Ram X8755,22,1,0,235,2,W,1,,06,232,1107,243,0124
11BR00356,X3481,5.0,00, 22 Ram X8755,22,1,0,148,1,W,1,42,TC,134,1107,,
11BR00357,K4026,4.0,6T, 22 Ram X8755,22,1,0,207,1,W,1,,06,206,1107,208,0124
11BR00358,X4377,4.0,97, 22 Ram X8755,22,1,0,260,D,W,1,,97,232,1107,,
11BR00359,X5870,3.0,99, 22 Ram X8755,22,1,,166,2,W,1,,TC,164,1107,176,0124
11BR00360,K4029,4.0,6T, 22 Ram X8755,22,1,0,158,2,W,1,,06,157,1107,174,0124
11BR00361,K3936,4.0,6M, 22 Ram X8755,22,1,0,209,1,W,1,,06,205,1107,216,0124
11BR00362,X7667,2.0,, 22 Ram X8755,22,1,,155,2,W,1,,TC,156,1107,165,0124
11BR00363,X6435,3.0,97, 22 Ram X8755,22,1,,229,H,W,1,,97,217,1107,,
11BR00364,K4450,2.0,, 22 Ram X8755,22,1,,175,2,W,1,,06,162,1107,181,0124
11BR00365,X6654,3.0,97, 22 Ram X8755,22,1,,178,H,W,1,,97,163,1107,,
11BR00366,X7223,2.0,, 22 Ram X8755,22,1,,177,H,W,1,,97,163,1107,,
11BR00367,X7384,2.0,, 22 Ram X8755,22,1,,181,H,W,1,,97,172,1107,,
11BR00368,X7178,3.0,97, 22 Ram X8755,22,1,,220,H,W,1,,97,206,1107,,
11BR00369,X5970,3.0,99, 22 Ram X8755,22,1,,159,1,W,1,,TC,157,1107,171,0124
11BR00370,K4695,1.0,, 22 Ram X8755,22,1,0,164,D,W,1,,06,155,1107,175,0124
11BR00371,K4625,1.0,, 22 Ram X8755,22,1,0,147,D,W,1,,06,137,1107,148,0124
11BR00372,X7492,2.0,, 22 Ram X8755,22,1,,171,D,W,1,,TC,169,1107,183,0124
11BR00373,X7762,2.0,, 22 Ram X8755,22,1,,153,1,W,1,,TC,153,1107,165,0124
11BR00374,X7244,2.0,, 22 Ram X8755,22,1,,189,H,W,1,,97,178,1107,,
11BR00375,X7414,2.0,, 22 Ram X8755,22,1,,176,H,W,1,,97,153,1107,,
11BR00376,K4615,1.0,, 22 Ram X8755,22,1,0,161,D,W,1,,06,153,1107,166,0124
11BR00377,X8997,1.0,, 22 Ram X8755,22,1,0,158,H,W,1,,97,144,1107,,
11BR00378,X8591,1.0,, 22 Ram X8755,22,1,0,202,D,W,1,,97,192,1107,,
11BR00379,X8680,1.0,, 22 Ram X8755,22,1,0,138,D,W,1,,TC,139,1107,148,0124
11BR00380,X9261,1.0,, 22 Ram X8755,22,1,0,140,1,W,1,,TC,139,1107,150,0124
11BR00381,K3240,6.0,6T, 23 Ram X9282,23,1,0,208,D,W,1,,06,202,1107,203,0124
11BR00382,K3639,5.0,6T, 23 Ram X9282,23,1,0,190,1,W,1,,06,191,1107,203,0124
11BR00383,X5376,4.0,00, 23 Ram X9282,23,1,0,144,1,W,1,,TC,141,1107,151,0124
11BR00384,X3123,5.0,97, 23 Ram X9282,23,1,0,219,H,W,1,,97,215,1107,,
11BR00385,X4327,4.0,97, 23 Ram X9282,23,1,0,196,H,W,1,,97,184,1107,,
11BR00386,K4488,2.0,, 23 Ram X9282,23,1,,173,1,W,1,,06,179,1107,196,0124
11BR00387,X5545,4.0,97, 23 Ram X9282,23,1,0,229,H,W,1,,97,202,1107,,
11BR00388,X5326,4.0,97, 23 Ram X9282,23,1,0,251,H,W,1,,97,227,1107,,
11BR00389,X5305,4.0,00, 23 Ram X9282,23,1,0,164,2,W,1,,TC,161,1107,178,0124
11BR00390,X4598,4.0,97, 23 Ram X9282,23,1,0,219,H,W,1,,97,211,1107,,
11BR00391,X6519,3.0,97, 23 Ram X9282,23,1,,234,H,W,1,,97,206,1107,,
11BR00392,X4493,4.0,00, 23 Ram X9282,23,1,0,172,1,W,1,,TC,175,1107,183,0124
11BR00393,K4071,4.0,6M, 23 Ram X9282,23,1,0,181,2,W,1,,06,180,1107,195,0124
11BR00394,K4498,2.0,, 23 Ram X9282,23,1,,173,1,W,1,,06,170,1107,189,0124
11BR00395,X6689,3.0,99, 23 Ram X9282,23,1,,179,2,W,1,,TC,174,1107,192,0124
11BR00396,K4552,2.0,, 23 Ram X9282,23,1,,168,2,W,1,,06,164,1107,180,0124
11BR00397,K4601,2.0,, 23 Ram X9282,23,1,,182,1,W,1,,06,172,1107,186,0124
11BR00398,X7491,2.0,, 23 Ram X9282,23,1,,150,1,W,1,,TC,150,1107,162,0124
11BR00399,X7658,2.0,, 23 Ram X9282,23,1,,157,1,W,1,,TC,164,1107,175,0124
11BR00400,X7636,2.0,, 23 Ram X9282,23,1,,189,D,W,1,,TC,183,1107,201,0124
11BR00401,X7246,2.0,, 23 Ram X9282,23,1,,220,H,W,1,,97,197,1107,,
11BR00402,X8564,1.0,, 23 Ram X9282,23,1,0,181,H,W,1,,97,161,1107,,
11BR00403,K4694,1.0,, 23 Ram X9282,23,1,0,162,2,W,1,,06,153,1107,174,0124
11BR00404,X8541,1.0,, 23 Ram X9282,23,1,0,185,D,W,1,,97,161,1107,,
11BR00405,X8917,1.0,, 23 Ram X9282,23,1,0,170,H,W,1,,97,149,1107,,
11BR00406,X8992,1.0,, 23 Ram X9282,23,1,0,140,1,W,1,,TC,135,1107,153,0124
11BR00407,K3352,6.0,6T, 24 Ram X9339,24,1,0,203,2,W,1,,06,209,1107,208,0124
11BR00408,X2544,6.0,97, 24 Ram X9339,24,1,0,241,H,W,1,,97,239,1107,,
11BR00409,X2500,6.0,97, 24 Ram X9339,24,1,0,261,H,W,1,,97,244,1107,,
11BR00410,K3663,5.0,6T, 24 Ram X9339,24,1,0,209,1,W,1,,06,220,1107,228,0124
11BR00411,X4322,4.0,00, 24 Ram X9339,24,1,0,185,1,W,1,,TC,193,1107,197,0124
11BR00412,X3400,5.0,97, 24 Ram X9339,24,1,0,234,H,W,1,,97,234,1107,,
11BR00413,X5388,4.0,00, 24 Ram X9339,24,1,0,192,2,W,1,,TC,196,1107,199,0124
11BR00414,K4251,3.0,6M, 24 Ram X9339,24,1,,181,1,W,1,,06,193,1107,200,0124
11BR00415,X5017,4.0,97, 24 Ram X9339,24,1,0,199,H,W,1,,97,206,1107,,
11BR00416,X6154,3.0,97, 24 Ram X9339,24,1,,229,H,W,1,,97,224,1107,,
11BR00417,X5336,4.0,00, 24 Ram X9339,24,1,0,135,2,W,1,,TC,141,1107,144,0124
11BR00418,K4383,3.0,6T, 24 Ram X9339,24,1,,218,2,W,1,,06,222,1107,233,0124
11BR00419,K4457,2.0,, 24 Ram X9339,24,1,,151,2,W,1,,06,160,1107,176,0124
11BR00420,X6045,3.0,99, 24 Ram X9339,24,1,,197,D,W,1,,TC,192,1107,195,0124
11BR00421,K4390,3.0,6M, 24 Ram X9339,24,1,,174,2,W,1,,06,183,1107,195,0124
11BR00422,X7262,2.0,, 24 Ram X9339,24,1,,182,H,W,1,,97,192,1107,,
11BR00423,K4602,2.0,, 24 Ram X9339,24,1,,188,1,W,1,,06,205,1107,209,0124
11BR00424,X8919,1.0,, 24 Ram X9339,24,1,0,171,H,W,1,,97,162,1107,,
11BR00425,X7434,2.0,, 24 Ram X9339,24,1,,171,D,W,1,,TC,172,1107,172,0124
11BR00426,X7710,2.0,, 24 Ram X9339,24,1,,193,2,W,1,,TC,196,1107,203,0124
11BR00427,X7635,2.0,, 24 Ram X9339,24,1,,178,2,W,1,,TC,184,1107,188,0124
11BR00428,K4683,1.0,, 24 Ram X9339,24,1,0,172,1,W,1,,06,170,1107,167,0124
11BR00429,X9485,1.0,, 24 Ram X9339,24,1,0,202,D,W,1,,97,195,1107,,
11BR00430,X8993,1.0,, 24 Ram X9339,24,1,0,211,D,W,1,,97,208,1107,,
11BR00431,X8538,1.0,, 24 Ram X9339,24,1,0,196,D,W,1,,97,180,1107,,
11BR00432,X8534,1.0,, 24 Ram X9339,24,1,0,145,H,W,1,,97,133,1107,,
11BR00433,X8991,1.0,, 24 Ram X9339,24,1,0,151,D,W,1,,TC,156,1107,162,0124
11BR00434,T2501,2.0,, 25 Ram T3138,25,1,,175,1,W,1,,02,179,1107,177,0124
11BR00435,T2845,2.0,, 25 Ram T3138,25,1,,161,1,W,1,,02,165,1107,188,0124
11BR00436,T2594,2.0,, 25 Ram T3138,25,1,,163,1,W,1,,02,169,1107,181,0124
11BR00437,T2168,3.0,48, 25 Ram T3138,25,1,,161,2,W,1,,02,169,1107,178,0124
11BR00438,T0911,5.0,48, 25 Ram T3138,25,1,0,205,2,W,1,,02,205,1107,214,0124
11BR00439,T0803,5.0,48, 25 Ram T3138,25,1,0,218,2,W,1,,02,212,1107,216,0124
11BR00440,T1087,5.0,48, 25 Ram T3138,25,1,0,207,2,W,1,,02,198,1107,211,0124
11BR00441,T1669,4.0,48, 25 Ram T3138,25,1,0,185,1,W,1,,02,192,1107,203,0124
11BR00442,T1931,3.0,48, 25 Ram T3138,25,1,,132,1,W,1,,02,133,1107,132,0124
11BR00443,T1297,4.0,ID, 25 Ram T3138,25,1,I,177,1,W,1,,02,177,1107,186,0124
11BR00444,T1566,4.0,48, 25 Ram T3138,25,1,0,158,2,W,1,,02,171,1107,179,0124
11BR00445,T1541,4.0,48, 25 Ram T3138,25,1,0,165,1,W,1,,02,173,1107,177,0124
11BR00446,T2039,3.0,48, 25 Ram T3138,25,1,,162,1,W,1,,02,169,1107,175,0124
11BR00447,T2138,3.0,99, 25 Ram T3138,25,1,,165,1,W,1,,02,174,1107,179,0124
11BR00448,T2210,3.0,48, 25 Ram T3138,25,1,,150,1,W,1,,02,156,1107,167,0124
11BR00449,T2251,3.0,48, 25 Ram T3138,25,1,,163,1,0,6,67,02,0,,,
11BR00450,T1876,3.0,48, 25 Ram T3138,25,1,,173,D,W,1,,02,174,1107,182,0124
11BR00451,T1961,3.0,48, 25 Ram T3138,25,1,,194,H,W,1,,02,187,1107,191,0124
11BR00452,T2332,3.0,48, 25 Ram T3138,25,1,,181,2,W,1,,02,174,1107,190,0124
11BR00453,T1908,3.0,48, 25 Ram T3138,25,1,,198,2,W,1,,02,192,1107,205,0124
11BR00454,T2071,3.0,48, 25 Ram T3138,25,1,,156,2,W,1,,02,160,1107,173,0124
11BR00455,T1890,3.0,48, 25 Ram T3138,25,1,,180,1,W,1,,02,178,1107,197,0124
11BR00456,T2043,3.0,48, 25 Ram T3138,25,1,,172,1,W,1,,02,178,1107,187,0124
11BR00457,T2234,3.0,48, 25 Ram T3138,25,1,,176,2,W,1,,02,174,1107,191,0124
11BR00458,T2465,2.0,, 25 Ram T3138,25,1,,174,2,W,1,,02,171,1107,187,0124
11BR00459,T2570,2.0,, 25 Ram T3138,25,1,,169,1,W,1,,02,173,1107,184,0124
11BR00460,T3279,1.0,, 25 Ram T3138,25,1,0,138,D,W,1,,02,135,1107,149,0124
11BR00461,T3330,1.0,, 25 Ram T3138,25,1,0,140,D,W,1,,02,131,1107,145,0124
11BR00462,T3073,1.0,, 25 Ram T3138,25,1,0,128,D,W,1,,02,131,1107,145,0124
11BR00463,T3378,1.0,, 25 Ram T3138,25,1,0,142,1,W,1,,02,141,1107,157,0124
11BR00464,T2867,1.0,, 25 Ram T3138,25,1,0,174,D,W,1,,02,173,1107,181,0124
11BR00465,T3079,1.0,, 25 Ram T3138,25,1,0,148,D,W,1,,02,142,1107,153,0124
11BR00466,T2878,1.0,, 25 Ram T3138,25,1,0,151,D,W,1,,02,135,1107,156,0124
11BR00467,T3122,1.0,, 25 Ram T3138,25,1,0,162,D,W,1,,02,164,1107,172,0124
11BR00468,T2620,2.0,, 26 Ram T3250,26,1,,148,1,W,1,,02,152,1107,162,0124
11BR00469,T2577,2.0,, 26 Ram T3250,26,1,,174,D,W,1,,02,164,1107,183,0124
11BR00470,T0957,5.0,48, 26 Ram T3250,26,1,0,155,1,W,1,,02,168,1107,178,0124
11BR00471,T0577,6.0,48, 26 Ram T3250,26,1,0,206,2,W,1,,02,216,1107,224,0124
11BR00472,T1385,4.0,48, 26 Ram T3250,26,1,0,189,1,W,1,,02,190,1107,203,0124
11BR00473,T1293,4.0,48, 26 Ram T3250,26,1,0,199,1,W,1,,02,181,1107,197,0124
11BR00474,T2027,3.0,48, 26 Ram T3250,26,1,,206,D,W,1,,02,198,1107,197,0124
11BR00475,T2308,3.0,48, 26 Ram T3250,26,1,,191,D,W,1,,02,183,1107,201,0124
11BR00476,T0798,5.0,48, 26 Ram T3250,26,1,0,170,1,W,1,,02,178,1107,181,0124
11BR00477,T1989,3.0,48, 26 Ram T3250,26,1,,168,2,W,1,,02,160,1107,166,0124
11BR00478,T1089,5.0,48, 26 Ram T3250,26,1,0,176,2,W,1,,02,180,1107,193,0124
11BR00479,T1828,4.0,48, 26 Ram T3250,26,1,0,163,2,W,1,42,02,152,1107,,
11BR00480,T2145,3.0,48, 26 Ram T3250,26,1,,161,1,W,1,,02,166,1107,175,0124
11BR00481,T1930,3.0,48, 26 Ram T3250,26,1,,200,H,W,1,,02,184,1107,183,0124
11BR00482,T1548,4.0,ID, 26 Ram T3250,26,1,I,200,2,W,1,,02,201,1107,215,0124
11BR00483,T1380,4.0,ID, 26 Ram T3250,26,1,7,199,H,W,1,,02,190,1107,199,0124
11BR00484,T2484,2.0,, 26 Ram T3250,26,1,,160,1,W,1,,02,165,1107,178,0124
11BR00485,T2791,2.0,, 26 Ram T3250,26,1,,186,1,W,1,,02,184,1107,197,0124
11BR00486,T2667,2.0,, 26 Ram T3250,26,1,,155,1,W,1,,02,161,1107,168,0124
11BR00487,T2560,2.0,, 26 Ram T3250,26,1,,184,D,W,1,,02,179,1107,183,0124
11BR00488,T2319,3.0,48, 26 Ram T3250,26,1,,175,1,W,1,,02,180,1107,195,0124
11BR00489,T2581,2.0,, 26 Ram T3250,26,1,,162,D,W,1,,02,154,1107,163,0124
11BR00490,T2490,2.0,, 26 Ram T3250,26,1,,180,1,W,1,,02,177,1107,202,0124
11BR00491,T2567,2.0,, 26 Ram T3250,26,1,,175,2,W,1,,02,182,1107,189,0124
11BR00492,T2662,2.0,, 26 Ram T3250,26,1,,176,1,W,1,,02,183,1107,195,0124
11BR00493,T2636,2.0,, 26 Ram T3250,26,1,,158,2,W,1,,02,156,1107,165,0124
11BR00494,T1933,3.0,48, 26 Ram T3250,26,1,,194,D,W,1,,02,185,1107,198,0124
11BR00495,T2041,3.0,48, 26 Ram T3250,26,1,,146,1,W,1,,02,155,1107,159,0124
11BR00496,T2853,1.0,, 26 Ram T3250,26,1,0,139,2,W,1,,02,127,1107,147,0124
11BR00497,T2602,2.0,, 26 Ram T3250,26,1,,137,1,W,1,,02,146,1107,164,0124
11BR00498,T3449,1.0,, 26 Ram T3250,26,1,0,125,D,W,1,,02,119,1107,131,0124
11BR00499,T3308,1.0,, 26 Ram T3250,26,1,0,159,D,W,1,,02,155,1107,165,0124
11BR00500,T3432,1.0,, 26 Ram T3250,26,1,0,160,D,W,1,,02,156,1107,162,0124
11BR00501,T3406,1.0,, 26 Ram T3250,26,1,0,142,2,W,1,,02,143,1107,159,0124
11BR00502,T2508,2.0,, 27 Ram T2734,27,1,,149,D,W,1,,02,149,1107,161,0124
11BR00503,T0657,6.0,ID, 27 Ram T2734,27,1,7,187,1,W,1,,02,182,1107,183,0124
11BR00504,T0454,6.0,48, 27 Ram T2734,27,1,0,214,2,W,1,,02,206,1107,214,0124
11BR00505,T1538,4.0,48, 27 Ram T2734,27,1,0,198,2,W,1,,02,190,1107,192,0124
11BR00506,T2153,3.0,48, 27 Ram T2734,27,1,,195,1,W,1,,02,190,1107,213,0124
11BR00507,T2065,3.0,48, 27 Ram T2734,27,1,,189,2,W,1,,02,182,1107,214,0124
11BR00508,T1065,5.0,48, 27 Ram T2734,27,1,0,201,H,W,1,,02,185,1107,197,0124
11BR00509,T0986,5.0,48, 27 Ram T2734,27,1,0,188,2,W,1,,02,179,1107,187,0124
11BR00510,T0885,5.0,48, 27 Ram T2734,27,1,0,208,2,W,1,,02,196,1107,221,0124
11BR00511,T1522,4.0,48, 27 Ram T2734,27,1,0,181,2,W,1,,02,171,1107,185,0124
11BR00512,T2104,3.0,48, 27 Ram T2734,27,1,,157,2,W,1,,02,162,1107,173,0124
11BR00513,T1532,4.0,ID, 27 Ram T2734,27,1,I,168,1,W,1,,02,168,1107,165,0124
11BR00514,T1299,4.0,48, 27 Ram T2734,27,1,0,164,1,W,1,,02,163,1107,171,0124
11BR00515,T1832,4.0,48, 27 Ram T2734,27,1,7,217,D,W,1,,02,207,1107,224,0124
11BR00516,T1421,4.0,48, 27 Ram T2734,27,1,0,170,D,W,1,,02,167,1107,177,0124
11BR00517,T3443,1.0,, 27 Ram T2734,27,1,0,130,D,W,1,,02,130,1107,145,0124
11BR00518,T3148,1.0,, 27 Ram T2734,27,1,0,183,D,W,1,,02,173,1107,177,0124
11BR00519,T3072,1.0,, 27 Ram T2734,27,1,0,139,D,W,1,,02,133,1107,146,0124
11BR00520,T2986,1.0,, 27 Ram T2734,27,1,0,153,D,W,1,,02,132,1107,150,0124
11BR00521,T2525,2.0,, 27 Ram T2734,27,1,,165,D,W,1,,02,167,1107,178,0124
11BR00522,T2746,2.0,, 27 Ram T2734,27,1,,159,1,W,1,,02,164,1107,177,0124
11BR00523,T2601,2.0,, 27 Ram T2734,27,1,,157,1,W,1,,02,146,1107,171,0124
11BR00524,T2910,1.0,, 27 Ram T2734,27,1,0,150,D,W,1,,02,146,1107,157,0124
11BR00525,T2638,2.0,, 27 Ram T2734,27,1,,157,1,W,1,,02,156,1107,176,0124
11BR00526,T3082,1.0,, 27 Ram T2734,27,1,0,139,D,W,1,,02,139,1107,157,0124
11BR00527,T2995,1.0,, 27 Ram T2734,27,1,0,150,D,W,1,,02,129,1107,150,0124
11BR00528,T2530,2.0,, 27 Ram T2734,27,1,,137,2,W,1,,02,149,1107,166,0124
11BR00529,T3297,1.0,, 27 Ram T2734,27,1,0,170,D,W,1,,02,159,1107,172,0124
11BR00530,T3387,1.0,, 27 Ram T2734,27,1,0,174,D,W,1,,02,167,1107,182,0124
11BR00531,T3252,1.0,, 27 Ram T2734,27,1,0,145,D,W,1,,02,141,1107,157,0124
11BR00532,T3301,1.0,, 27 Ram T2734,27,1,0,135,D,W,1,,02,123,1107,131,0124
