UID,ETAG,LINE,RMK,PD,CUWT,BPEN,WORK,WT_IN,WDAY_IN,WT_OUT,WDAY_OUT,WTWIN,WDAYW,SL,F,H,PREGTEST,IDZ65,CLR,STM
17EW00259,S1337,,.,1,95,e9,W,101,1017,114,1122,,,2.5,3-,2,Preg,,1,07
17EW00260,S1338,,.,1,90,e7,W,99,1017,103,1122,,,2.6,2-,1,Preg,,1,07
17EW00261,S1340,,BLKSPOTS,1,87,e8,W,98,1017,107,1122,,,3.0,3,1,Preg,,.,43
17EW00262,S1341,,HAIRY,1,87,e9,W,102,1017,112,1122,,,2.6,3,1,Preg,,1,07
17EW00263,S1342,,BLKSPOTRTFOOT,1,89,e7,W,107,1017,119,1122,,,3.0,3,1,Preg,,1,07
17EW00264,S1346,,1ST,1,101,e8,W,114,1017,119,1122,,,3.1,3,1,Preg,,1,07
17EW00265,S1348,,PINK,1,94,e9,W,101,1017,117,1122,,,2.9,3+,6,Preg,,1,07
17EW00266,S1350,,.,1,89,e7,W,100,1017,105,1122,,,2.5,4+,1,Preg,,1,07
17EW00267,S1351,,VetsFixTail,1,84,e8,W,98,1017,108,1122,,,3.0,3-,1,Preg,,1,07
17EW00268,S1352,,.,1,96,e9,W,110,1017,128,1122,,,2.4,3+,1,Preg,,1,07
17EW00269,S1353,,.,1,99,e7,W,106,1017,107,1122,,,3.0,3-,1,Preg,,1,07
17EW00270,S1355,,Open?,1,95,e8,W,111,1017,123,1122,,,2.9,3,1,Preg,,1,42
17EW00271,S1357,,.,1,85,e9,W,98,1017,119,1122,,,3.0,3+,1,Open,,2,43
17EW00272,S1358,,.,1,85,e7,W,106,1017,117,1122,,,2.8,2-,2,Open,,1,43
17EW00273,S1359,,.,1,89,e8,W,97,1017,102,1122,,,2.4,3+,1,Preg,,1,07
17EW00274,S1364,,.,1,84,e9,W,97,1017,109,1122,,,2.4,3-,1,Preg,,1,07
17EW00275,S1365,,BL.EYES,1,91,e7,W,107,1017,121,1122,,,2.6,3-,1,Preg,,2,07
17EW00276,S1369,,.,1,100,e8,W,109,1017,118,1122,,,2.4,3+,1,Preg,,1,07
17EW00277,S1374,,2ND,1,96,e9,W,99,1017,109,1122,,,3.1,3,1,Open,,1,43
17EW00278,S1376,,RFootAbscess,1,84,e7,W,97,1017,101,1122,,,2.8,2-,1,Preg,,1,42
17EW00279,S1381,,1ST,1,89,e8,W,99,1017,110,1122,,,2.1,4-,1,Preg,,1,07
17EW00280,S1382,,2ND,1,95,e9,W,110,1017,128,1122,,,1.8,3-,1,Preg,,1,07
17EW00281,S1385,,.,1,95,e7,W,100,1017,109,1122,,,2.8,2-,1,Preg,,1,07
17EW00282,S1390,,.,1,84,e8,W,91,1017,99,1122,,,2.4,3-,1,Open,,1,07
17EW00283,S1393,,.,1,84,e9,W,97,1017,107,1122,,,2.2,4,1,Preg,,1,07
17EW00284,S1394,,.,1,105,e7,W,108,1017,118,1122,,,3.1,3,1,Preg,,1,07
17EW00285,S1395,,.,1,95,e8,W,105,1017,120,1122,,,3.3,3-,1,Preg,,1,07
17EW00286,S1397,,.,1,83,e9,W,99,1017,112,1122,,,2.6,3-,1,Preg,,1,07
17EW00287,S1399,,.,1,88,e7,W,95,1017,96,1122,,,2.9,3,1,Open,,1,43
17EW00288,S1402,,.,1,111,e8,W,116,1017,129,1122,,,2.9,3-,1,Preg,,1,07
17EW00289,S1403,,.,1,88,e9,W,96,1017,105,1122,,,2.8,3,1,Preg,,1,42
17EW00290,S1404,,Respiratory,1,84,e7,W,96,1017,99,1122,,,3.0,3,2,Open,,1,42
17EW00291,S1407,,.,1,85,e8,W,100,1017,111,1122,,,2.2,3-,1,Preg,,1,07
17EW00292,S1408,,.,1,88,e9,W,102,1017,119,1122,,,2.4,3,1,Preg,,1,07
17EW00293,S1413,,H.P,1,87,e7,W,103,1017,108,1122,,,2.4,3,1,Preg,,1,07
17EW00294,S1416,,.,1,96,e8,W,99,1017,110,1122,,,2.4,3+,1,Preg,,1,07
17EW00295,S1419,,HAIRY,1,85,e9,W,102,1017,114,1122,,,2.2,3,1,Preg,,1,07
17EW00296,S1423,,Open?,1,87,e7,W,98,1017,110,1122,,,2.4,3,2,Preg,,1,07
17EW00297,S1425,,.,1,86,e8,W,94,1017,102,1122,,,2.6,3+,1,Open,,1,43
17EW00298,S1426,,H.LHToeWound,1,92,e9,W,105,1017,110,1122,,,2.8,3,1,Preg,,1,07
17EW00299,S1431,,PINK,1,84,e7,W,92,1017,99,1122,,,2.9,3,1,Preg,,1,07
17EW00300,S1435,,.,1,95,e8,W,106,1017,124,1122,,,2.8,3+,1,Preg,,1,07
17EW00301,S1436,,HAIRY,1,88,e9,W,97,1017,111,1122,,,2.8,2,1,Preg,,1,07
17EW00302,S1437,,H.VetFixEntRe,1,92,e7,W,95,1017,103,1122,,,2.4,3+,1,Open,,1,07
17EW00303,S1443,,.,1,105,e8,W,114,1017,128,1122,,,2.6,4+,1,Preg,,1,07
17EW00304,S1452,,.,1,80,e9,W,94,1017,101,1122,,,2.4,2-,1,Preg,,1,07
17EW00305,S1453,,Open?,1,91,e7,W,98,1017,103,1122,,,2.2,3+,1,Preg,,1,07
17EW00306,S1454,,.,1,86,e8,W,97,1017,110,1122,,,2.2,3+,1,Preg,,1,07
17EW00307,S1460,,.,1,89,e9,W,91,1017,106,1122,,,2.6,3,1,Preg,,1,07
17EW00308,S1471,,.,1,84,e7,W,96,1017,108,1122,,,3.1,3,1,Open,,1,07
17EW00309,S1474,,.,1,89,e8,W,95,1017,105,1122,,,2.4,3,1,Open,,1,07
17EW00310,S1475,,Open?,1,88,e9,W,99,1017,105,1122,,,3.0,3+,1,Preg,,1,07
17EW00311,S1478,,Open?,1,86,e7,W,97,1017,108,1122,,,2.0,3-,1,Preg,,1,07
17EW00312,S1488,,1ST,1,85,e8,W,90,1017,97,1122,,,2.8,3,1,Preg,,1,42
17EW00313,S1495,,1ST,1,87,e9,W,102,1017,118,1122,,,2.7,3+,1,Open,,1,07
17EW00314,S1496,,.,1,88,e7,W,105,1017,110,1122,,,2.4,3,1,Open,,1,07
17EW00315,T6584,,.,1,109,e8,W,129,1017,140,1122,,,3.3,3+,1,Preg,,1,02
17EW00316,T6585,,.,1,95,e9,W,102,1017,112,1122,,,2.2,3+,1,Preg,,1,02
17EW00317,T6586,,.,1,86,e7,W,95,1017,100,1122,,,,,,,,1,02
17EW00318,T6587,,.,1,127,e8,W,144,1017,152,1122,,,2.7,3,1,Preg,,1,02
17EW00319,T6589,,.,1,130,e9,W,144,1017,154,1122,,,3.0,2+,1,Preg,,1,02
17EW00320,T6594,,NICE LAMB,1,122,e7,W,121,1017,120,1122,,,2.8,3,1,Preg,,1,02
17EW00321,T6595,,.,1,94,e8,W,98,1017,112,1122,,,2.9,4,1,Preg,,1,02
17EW00322,T6597,,.,1,105,e9,W,123,1017,133,1122,,,3.1,4,1,Preg,,1,02
17EW00323,T6599,,.,1,121,e7,W,128,1017,138,1122,,,2.8,3,1,Preg,,1,02
17EW00324,T6601,,.,1,83,e8,W,90,1017,101,1122,,,2.8,3,1,Preg,,1,02
17EW00325,T6602,,.,1,98,e9,W,101,1017,117,1122,,,3.1,5,1,Open,,1,02
17EW00326,T6605,,.,1,99,e7,W,110,1017,119,1122,,,3.3,3,1,Preg,,1,02
17EW00327,T6609,,EntropionVetF,1,112,e8,W,124,1017,133,1122,,,3.1,3+,1,Preg,,1,02
17EW00328,T6614,,.,1,84,e9,W,95,1017,107,1122,,,2.2,3+,1,Preg,,1,02
17EW00329,T6623,,.,1,101,e7,W,112,1017,123,1122,,,2.0,3,1,Preg,,1,02
17EW00330,T6628,,HAIRY,1,110,e8,W,117,1017,128,1122,,,2.7,2,1,Preg,,1,02
17EW00331,T6631,,HAIRY,1,94,e9,W,103,1017,113,1122,,,2.8,3,1,Preg,,1,02
17EW00332,T6632,,HAIRY,1,90,e7,W,95,1017,90,1122,,,2.2,3+,1,Open,,1,02
17EW00333,T6634,,HAIRY,1,87,e8,W,100,1017,110,1122,,,2.8,3,1,Preg,,1,02
17EW00334,T6636,,NICE LAMB,1,106,e9,W,119,1017,129,1122,,,2.6,3-,1,Preg,,1,02
17EW00335,T6637,,.,1,100,e7,W,111,1017,120,1122,,,3.0,2,1,Preg,,1,02
17EW00336,T6640,,HAIRY,1,85,e8,W,103,1017,116,1122,,,2.6,3-,1,Preg,,1,02
17EW00337,T6641,,HAIRY,1,80,e9,W,96,1017,103,1122,,,2.0,3,1,Preg,,1,02
17EW00338,T6642,,.,1,83,e7,W,94,1017,103,1122,,,2.4,3,1,Preg,,1,02
17EW00339,T6644,,HAIRY,1,81,e8,W,96,1017,111,1122,,,2.4,3,1,Open,,1,02
17EW00340,T6645,,HAIRY,1,102,e9,W,124,1017,138,1122,,,2.8,3,1,Open,,1,02
17EW00341,T6646,,.,1,108,e7,W,124,1017,132,1122,,,2.8,3,1,Open,,1,02
17EW00342,T6649,,.,1,91,e8,W,99,1017,106,1122,,,2.6,3,1,Preg,,1,02
17EW00343,T6651,,HAIRY.Hypothe,1,80,e9,W,95,1017,99,1122,,,2.4,3,1,Open,,1,02
17EW00344,T6657,,.,1,91,e7,W,108,1017,116,1122,,,2.2,2-,1,Preg,,1,02
17EW00345,T6659,,.,1,87,e8,W,90,1017,97,1122,,,2.8,3-,1,Preg,,1,02
17EW00346,T6662,,.,1,94,e9,W,107,1017,114,1122,,,2.1,3-,1,Preg,,1,02
17EW00347,T6663,,.,1,92,e7,W,106,1017,112,1122,,,2.8,2-,1,Preg,,1,02
17EW00348,T6667,,.,1,96,e8,W,110,1017,123,1122,,,2.8,4,1,Preg,,1,02
17EW00349,T6668,,Open?,1,83,e9,W,100,1017,112,1122,,,2.6,3,1,Preg,,1,02
17EW00350,T6669,,.,1,98,e7,W,111,1017,109,1122,,,2.8,2+,1,Preg,,1,02
17EW00351,T6673,,.,1,95,e8,W,103,1017,116,1122,,,2.1,3,1,Preg,,1,02
17EW00352,T6678,,Open?,1,83,e9,W,96,1017,109,1122,,,3.0,3-,1,Preg,,1,02
17EW00353,T6683,,.,1,103,e7,W,120,1017,128,1122,,,2.8,2,1,Preg,,1,02
17EW00354,T6689,,.,1,96,e8,W,97,1017,110,1122,,,2.6,3,1,Preg,,1,02
17EW00355,T6691,,.,1,110,e9,W,122,1017,127,1122,,,2.3,2+,1,Preg,,1,02
17EW00356,T6694,,.,1,107,e7,W,134,1017,146,1122,,,2.8,3+,1,Preg,,1,02
17EW00357,T6700,,.,1,98,e8,W,113,1017,131,1122,,,2.4,3,1,Preg,,1,02
17EW00358,T6703,,.,1,92,e9,W,101,1017,106,1122,,,2.8,3+,1,Preg,,1,02
17EW00359,T6704,,.,1,87,e7,W,95,1017,103,1122,,,2.9,3,1,Preg,,1,02
17EW00360,T6706,,AcuteBlindnes,1,111,e8,W,110,1017,123,1122,,,2.8,3+,1,Preg,,1,02
17EW00361,T6711,,.,1,86,e9,W,105,1017,114,1122,,,2.0,3+,1,Preg,,1,02
17EW00362,T6713,,.,1,96,e7,W,112,1017,119,1122,,,3.1,3,1,Preg,,1,02
17EW00363,T6715,,.,1,99,e8,W,110,1017,120,1122,,,2.5,3+,1,Open,,1,02
17EW00364,T6719,,Open?,1,84,e9,W,90,1017,98,1122,,,2.2,4+,1,Preg,,1,02
17EW00365,T6723,,.,1,88,e7,W,101,1017,111,1122,,,2.4,3-,1,Preg,,1,02
17EW00366,T6724,,.,1,87,e8,W,102,1017,108,1122,,,2.4,3-,1,Open,,1,02
17EW00367,T6728,,.,1,85,e9,W,96,1017,111,1122,,,2.9,3-,1,Preg,,1,02
17EW00368,T6735,,.,1,92,e7,W,101,1017,103,1122,,,2.2,3,1,Preg,,1,02
17EW00369,T6736,,.,1,83,e8,W,101,1017,109,1122,,,3.1,3,1,Preg,,1,02
17EW00370,T6738,,.,1,86,e9,W,94,1017,99,1122,,,2.1,3,1,Open,,1,02
17EW00371,T6747,,2ND.HAIRY Pne,1,98,e7,W,105,1017,109,1122,,,1.8,3-,1,Preg,,1,02
17EW00372,T6752,,PINK.UmbInfxn,1,102,e8,W,121,1017,140,1122,,,3.0,2-,1,Preg,,1,02
17EW00373,T6759,,.,1,89,e9,W,101,1017,114,1122,,,2.6,4+,1,Open,,1,02
17EW00374,T6760,,HAIRY,1,109,e7,W,118,1017,131,1122,,,2.8,3,1,Open,,1,02
17EW00375,T6763,,2ND,1,88,e8,W,98,1017,108,1122,,,2.4,3,1,Preg,,1,02
17EW00376,T6764,,3RD,1,100,e9,W,109,1017,121,1122,,,2.8,4+,1,Preg,,1,02
17EW00377,T6765,,.,1,84,e7,W,92,1017,113,1122,,,2.9,3-,1,Preg,,1,02
17EW00378,T6767,,HAIRY,1,118,e8,W,123,1017,132,1122,,,2.5,3,1,Preg,,1,02
17EW00379,T6772,,.,1,89,e9,W,94,1017,102,1122,,,2.8,3+,1,Preg,,1,02
17EW00380,T6774,,.,1,91,e7,W,101,1017,107,1122,,,2.8,3+,1,Preg,,1,02
17EW00381,T6775,,.,1,96,e8,W,107,1017,127,1122,,,2.5,3-,1,Preg,,1,02
17EW00382,T6776,,.,1,98,e9,W,105,1017,114,1122,,,2.4,3+,1,Preg,,1,02
17EW00383,T6782,,NICE LAMB,1,100,e7,W,119,1017,124,1122,,,2.2,2+,1,Preg,,1,02
17EW00384,T6783,,.,1,103,e8,W,110,1017,114,1122,,,2.5,3+,1,Open,,1,02
17EW00385,T6784,,.,1,101,e9,W,107,1017,122,1122,,,2.4,3-,1,Preg,,1,02
17EW00386,T6786,,.,1,97,e7,W,108,1017,114,1122,,,2.8,3+,1,Open,,1,02
17EW00387,T6787,,.,1,114,e8,W,131,1017,139,1122,,,3.0,3,1,Preg,,1,02
17EW00388,T6791,,.,1,90,e9,W,96,1017,106,1122,,,3.1,2-,1,Preg,,1,02
17EW00389,T6794,,.,1,98,e7,W,108,1017,118,1122,,,3.0,3,1,Preg,,1,02
17EW00390,T6795,,.,1,103,e8,W,112,1017,123,1122,,,2.4,3+,1,Preg,,1,02
17EW00391,T6796,,.,1,103,e9,W,113,1017,122,1122,,,2.6,4+,1,Preg,,1,02
17EW00392,T6798,,.,1,87,e7,W,105,1017,113,1122,,,2.9,3,1,Preg,,1,02
17EW00393,T6803,,.,1,98,e8,W,116,1017,135,1122,,,2.6,3+,1,Preg,,1,02
17EW00394,T6805,,.,1,101,e9,W,113,1017,120,1122,,,3.1,3+,1,Preg,,1,02
17EW00395,T6810,,BL.SPOT.L.HIP,1,106,e7,W,114,1017,128,1122,,,2.6,3,1,Preg,,2,02
17EW00396,T6811,,.,1,112,e8,W,111,1017,124,1122,,,2.8,3+,1,Preg,,1,02
17EW00397,T6814,,HAIRY,1,108,e9,W,112,1017,123,1122,,,2.7,3,1,Preg,,1,02
17EW00398,T6816,,Dumpy,1,90,e7,W,108,1017,114,1122,,,2.1,3,1,Preg,,1,02
17EW00399,T6817,,.,1,88,e8,W,107,1017,113,1122,,,3.0,3+,1,Preg,,1,02
17EW00400,T6818,,PINK,1,98,e9,W,109,1017,122,1122,,,2.8,3+,1,Preg,,1,02
17EW00401,T6820,,.,1,97,e7,W,105,1017,110,1122,,,2.6,3,1,Preg,,1,02
17EW00402,T6823,,NICE LAMB,1,95,e8,W,96,1017,111,1122,,,2.6,3,1,Preg,,1,02
17EW00403,T6825,,1ST,1,102,e9,W,103,1017,114,1122,,,2.8,3,1,Open,,1,02
17EW00404,T6836,,.,1,106,e7,W,123,1017,130,1122,,,2.4,3,1,Preg,,1,02
17EW00405,T6839,,HAIRY,1,108,e8,W,116,1017,131,1122,,,2.5,3,1,Preg,,1,02
17EW00406,T6841,,.,1,105,e9,W,116,1017,127,1122,,,2.6,3+,1,Preg,,1,02
17EW00407,T6847,,HAIRY,1,96,e7,W,109,1017,117,1122,,,3.0,2+,1,Preg,,1,02
17EW00408,T6858,,HAIRY,1,94,e8,W,99,1017,110,1122,,,2.6,3,1,Preg,,1,02
17EW00409,T6863,,.,1,85,e9,W,84,1017,95,1122,,,2.1,3,1,Open,,1,02
17EW00410,T6866,,.,1,96,e7,W,105,1017,112,1122,,,1.8,3+,1,Preg,,1,02
17EW00411,T6869,,.,1,95,e8,W,103,1017,109,1122,,,2.7,3,1,Preg,,1,02
17EW00412,Z4129,,Open?,1,107,e9,W,118,1017,128,1122,,,3.5,2-,1,Preg,,1,00
17EW00413,Z4132,,Open?,1,124,BR2,W,,1010,132,1122,,,3.5,2+,1,Preg,,1,00
17EW00414,Z4133,,ForSync,1,133,BR1,W,142,1010,154,1122,,,3.9,2,1,Preg,,1,00
17EW00415,Z4139,,ForSync,1,111,BR2,W,121,1010,131,1122,,,3.3,2,1,Preg,,1,00
17EW00416,Z4142,,DoubleSync,1,102,A,W,113,1010,127,1122,,,3.1,3+,1,Preg,,1,00
17EW00417,Z4152,,ForSync,1,132,BR1,W,136,1010,147,1122,,,3.1,2-,1,Preg,,1,00
17EW00418,Z4153,,ForSync,1,127,BR1,W,138,1010,149,1122,,,3.9,2-,1,Preg,,1,00
17EW00419,Z4156,,ForSync,1,120,BR2,W,129,1010,136,1122,,,3.0,3,1,Preg,,1,00
17EW00420,Z4157,,ForSync,1,129,BR2,W,140,1010,153,1122,,,3.3,3+,1,Preg,,2,00
17EW00421,Z4165,,ForSync,1,110,BR1,W,111,1010,129,1122,,,2.8,2,1,Preg,,5,83
17EW00422,Z4168,,Open?,1,120,BR2,W,131,1010,138,1122,,,3.1,1-,1,Preg,,5,S3
17EW00423,Z4169,,ForSync,1,121,BR2,W,124,1010,136,1122,,,3.1,1-,1,Preg,,5,S3
17EW00424,Z4173,,ForSync,1,122,BR2,W,121,1010,134,1122,,,3.5,1,1,Preg,,4,83
17EW00425,Z4189,,ForSync,1,114,BR1,W,112,1010,127,1122,,,3.3,1-,1,Preg,,5,S3
17EW00426,Z4193,,ForSync,1,112,BR1,W,116,1010,128,1122,,,2.6,1-,1,Preg,,5,00
17EW00427,Z4203,,ForSync,1,116,BR1,W,125,1010,136,1122,,,3.5,1-,1,Preg,,5,00
17EW00428,Z4213,,ForSync,1,118,BR1,W,121,1010,135,1122,,,2.7,2-,1,Preg,,5,00
17EW00429,Z4228,,.,1,112,e5,W,128,1017,144,1122,,,2.8,1-,1,Preg,,6,97
17EW00430,Z4230,,ForSync,1,109,BR2,W,120,1010,132,1122,,,2.8,2+,1,Preg,,5,20
17EW00431,Z4236,,.,1,99,e3,W,125,1017,135,1122,,,2.8,1,1,,,6,97
17EW00432,Z4239,,DoubleSync,1,99,A,W,121,1010,132,1122,,,3.0,1-,1,Preg,,5,10
17EW00433,Z4248,,10GR,1,94,1,W,106,1017,120,1122,,,3.0,2-,1,Preg,,5,CT
17EW00434,Z4249,,25GR,1,109,1,W,118,1017,122,1122,,,2.4,1-,1,Preg,,5,CT
17EW00435,Z4255,,Scours,1,114,e4,W,135,1017,146,1122,,,2.8,1,1,Preg,,6,97
17EW00436,Z4256,,ForSync,1,125,BR2,W,131,1010,152,1122,,,3.0,2+,1,Preg,,1,00
17EW00437,Z4259,,05BL,1,119,1,W,128,1017,139,1122,,,3.1,2+,1,Preg,,2,CT
17EW00438,Z4261,,.,1,139,e6,W,161,1017,173,1122,,,2.8,1,1,Preg,,6,97
17EW00439,Z4263,,AbscessLF>Lam,1,117,e4,W,125,1017,139,1122,,,2.4,1,1,Preg,,6,97
17EW00440,Z4270,,.,1,123,BL,W,131,1017,145,1122,,,0.0,4-,1,Preg,,9,BL
17EW00441,Z4272,,DoubleSync,1,92,A,W,99,1010,118,1122,,,,,,,,2,LP
17EW00442,Z4285,,.,1,110,e3,W,124,1017,136,1122,,,2.4,1,1,Preg,,6,97
17EW00443,Z4286,,ALL BLK,1,113,BL,W,114,1017,124,1122,,,0.0,4,1,Preg,,9,BL
17EW00444,Z4287,,.,1,118,BL,W,133,1017,139,1122,,,0.0,2,1,Preg,,8,BL
17EW00445,Z4299,,.,1,90,e4,W,106,1017,116,1122,,,3.1,1,1,Preg,,6,97
17EW00446,Z4301,,.,1,88,BL,W,98,1017,107,1122,,,0.0,2-,1,Preg,,9,BL
17EW00447,Z4302,,.,1,101,BL,W,108,1017,117,1122,,,0.0,2,1,Preg,,9,BL
17EW00448,Z4306,,50BLK,1,105,1,W,111,1017,114,1122,,,2.9,2-,1,Preg,,5,CT
17EW00449,Z4307,,10TAN,1,101,1,W,114,1017,127,1122,,,3.5,2+,1,Preg,,5,CT
17EW00450,Z4312,,80BRN,1,105,2,W,119,1017,125,1122,,,3.1,2-,1,Preg,,5,SY
17EW00451,Z4313,,.,1,97,2,W,114,1017,120,1122,,,2.8,2+,1,Preg,,5,SY
17EW00452,Z4330,,ForSync,1,113,BR1,W,127,1010,145,1122,,,2.8,2-,1,Preg,,1,LT
17EW00453,Z4341,,.,1,130,2,W,127,1017,150,1122,,,2.0,1-,1,Preg,,5,SY
17EW00454,Z4342,,DoubleSync,1,97,A,W,110,1010,124,1122,,,2.3,2+,1,Open,,1,LR
17EW00455,Z4351,,Scours,1,106,e3,W,125,1017,145,1122,,,2.4,1,1,Preg,,6,97
17EW00456,Z4352,,.,1,105,e5,W,111,1017,125,1122,,,3.0,1,1,Preg,,6,97
17EW00457,Z4363,,.,1,122,e4,W,140,1017,154,1122,,,2.2,1,1,Preg,,6,97
17EW00458,Z4377,,.,1,91,e8,W,108,1017,121,1122,,,0.0,,,Open,,1,02
17EW00459,Z4381,,.,1,100,e9,W,109,1017,120,1122,,,3.2,3,1,Preg,,1,08
17EW00460,Z4385,,Open?,1,91,A,W,77,1010,113,1122,,,3.1,2,1,Preg,,5,80
17EW00461,Z4404,,DoubleSync,1,114,A,W,121,1010,151,1122,,,2.2,1-,1,Preg,,5,80
17EW00462,Z4415,,ForSync,1,110,BR2,W,118,1010,129,1122,,,2.4,2,1,Preg,,5,10
17EW00463,Z4426,,2ND,1,123,e4,W,129,1017,130,1122,,,2.5,1,1,Preg,,6,97
17EW00464,Z4434,,DoubleSync,1,106,A,W,121,1010,141,1122,,,2.8,2-,1,Open,,5,10
17EW00465,Z4448,,.,1,94,BL,W,102,1017,109,1122,,,0.0,3+,1,Preg,,9,BL
17EW00466,Z4449,,.,1,99,BL,W,113,1017,121,1122,,,0.0,2-,1,Preg,,9,BL
17EW00467,Z4454,,.,1,81,e7,W,102,1017,108,1122,,,2.9,2-,1,Preg,,2,XR
17EW00468,Z4469,,.,1,97,e8,W,102,1017,112,1122,,,2.9,3,1,Open,,1,08
17EW00469,Z4474,,ForSync,1,117,BR1,W,128,1010,145,1122,,,,,,,,5,10
17EW00470,Z4479,,.,1,98,1,W,109,1017,121,1122,,,3.3,2,1,Preg,,5,CT
17EW00471,Z4488,,.,1,103,1,W,118,1017,127,1122,,,2.7,2-,1,Preg,,5,CT
17EW00472,Z4495,,Open?,1,99,e6,W,117,1017,129,1122,,,3.0,1,1,Preg,,6,97
17EW00473,Z4497,,ForSync,1,110,BR1,W,111,1010,122,1122,,,2.8,2,1,Preg,,1,XR
17EW00474,Z4507,,.,1,133,1,W,136,1017,142,1122,,,3.0,2-,1,Preg,,2,CT
17EW00475,Z4511,,.,1,118,1,W,131,1017,144,1122,,,,,,,,2,CT
17EW00476,Z4531,,ForSync,1,110,BR2,W,125,1010,139,1122,,,2.4,3+,1,Preg,,5,00
17EW00477,Z4532,,.,1,105,e3,W,123,1017,135,1122,,,1.7,1,1,Preg,,6,97
17EW00478,Z4534,,Open?,1,112,2,W,125,1017,132,1122,,,2.8,2,1,Preg,,5,SY
17EW00479,Z4537,,HAIRY,1,87,e9,W,89,1017,98,1122,,,2.0,2+,1,Preg,,1,01
17EW00480,Z4553,,H.,1,97,e7,W,100,1017,114,1122,,,3.1,2-,1,Preg,,1,08
17EW00481,Z4556,,.,1,99,e6,W,112,1017,120,1122,,,2.4,1,1,Preg,,6,97
17EW00482,Z4558,,90BRN,1,100,2,W,99,1017,111,1122,,,2.2,1-,1,Preg,,5,SY
17EW00483,Z4561,,.,1,120,e5,W,134,1017,146,1122,,,2.2,1,1,Preg,,6,97
17EW00484,Z4568,,HAIRY,1,101,e8,W,107,1017,117,1122,,,3.0,2,1,Preg,,1,02
17EW00485,Z4581,,.,1,94,e3,W,117,1017,124,1122,,,1.8,1,1,Preg,,6,97
17EW00486,Z4584,,BRN.SHOULDERS,1,92,e9,W,117,1017,128,1122,,,2.5,2-,1,Open,,3,01
17EW00487,Z4595,,.,1,95,e7,W,103,1017,111,1122,,,0.0,,,,,1,08
17EW00488,Z4599,,.,1,108,1,W,120,1017,129,1122,,,2.8,1-,1,Preg,,2,CT
17EW00489,Z4611,,.,1,95,e6,W,112,1017,122,1122,,,2.7,1,1,Preg,,6,97
17EW00490,Z4629,,.,1,106,e6,W,132,1017,145,1122,,,2.8,1,1,Preg,,6,97
17EW00491,Z4633,,.,1,95,e3,W,112,1017,124,1122,,,2.0,1,1,Preg,,6,97
17EW00492,Z4635,,DoubleSync,1,98,A,W,122,1010,141,1122,,,2.4,2-,1,Preg,,2,XT
17EW00493,Z4637,,DoubleSync,1,105,A,W,119,1010,138,1122,,,3.1,2-,1,Preg,,2,XT
17EW00494,Z4650,,NICE LAMB,1,109,e8,W,119,1017,125,1122,,,3.0,4+,1,Preg,,1,08
17EW00495,Z4663,,.,1,102,e9,W,110,1017,113,1122,,,2.7,2-,1,Preg,,2,LR
17EW00496,Z4664,,.,1,106,e6,W,118,1017,129,1122,,,3.1,1,1,Preg,,6,97
17EW00497,Z4672,,DoubleSync,1,103,A,W,121,1010,146,1122,,,2.4,2-,1,Preg,,5,10
17EW00498,Z4673,,.,1,95,e7,W,113,1017,122,1122,,,3.0,3-,1,Preg,,1,01
17EW00499,Z4675,,.,1,108,e8,W,116,1017,123,1122,,,2.9,3-,1,Preg,,1,08
17EW00500,Z4676,,.,1,106,e4,W,123,1017,131,1122,,,2.5,1,1,Preg,,6,97
17EW00501,Z4686,,.,1,112,2,W,128,1017,138,1122,,,2.7,1-,1,Preg,,5,SY
17EW00502,Z4690,,.,1,92,e6,W,108,1017,118,1122,,,3.1,1,1,Preg,,6,97
17EW00503,Z4697,,.,1,96,e9,W,101,1017,112,1122,,,2.4,3,1,Preg,,1,08
17EW00504,Z4698,,.,1,98,e3,W,112,1017,121,1122,,,2.0,1,1,Preg,,6,97
17EW00505,Z4699,,DoubleSync,1,92,A,W,106,1010,120,1122,,,2.5,2,1,Preg,,5,LT
17EW00506,Z4701,,DoubleSync,1,98,A,W,106,1010,125,1122,,,2.9,2,1,Preg,,5,10
17EW00507,Z4705,,DoubleSync,1,97,A,W,108,1010,120,1122,,,2.5,3+,1,Preg,,2,LR
17EW00508,Z4708,,.,1,83,e7,W,91,1017,98,1122,,,2.6,3+,1,Open,,1,07
17EW00509,Z4727,,.,1,114,BL,W,124,1017,134,1122,,,0.0,2-,1,Preg,,9,BL
17EW00510,Z4735,,.,1,116,e6,W,144,1017,152,1122,,,2.1,1,1,Preg,,6,97
17EW00511,Z4736,,ForSync,1,130,BR2,W,144,1010,146,1122,,,2.9,2-,1,Preg,,2,LT
17EW00512,Z4737,,.,1,101,e8,W,114,1017,131,1122,,,2.6,2-,1,Preg,,1,01
17EW00513,Z4742,,.,1,91,e9,W,103,1017,114,1122,,,2.6,3,1,Preg,,1,01
17EW00514,Z4743,,Scours,1,88,e7,W,91,1017,99,1122,,,2.8,3-,1,Open,,1,01
17EW00515,Z4746,,.,1,80,e8,W,98,1017,108,1122,,,2.4,2-,1,Preg,,2,LR
17EW00516,Z4749,,.,1,105,e9,W,116,1017,123,1122,,,2.6,3,1,Preg,,1,01
17EW00517,Z4751,,.,1,95,e7,W,112,1017,120,1122,,,,,,,,5,00
