UID,ETAG,LINE,RMK,PD,CUWT,BPEN,WORK,WT_IN,WDAY_IN,WT_OUT,WDAY_OUT,WTWIN,WDAYW,SL,F,H,PREGTEST,IDZ65,CLR,STM
18EW00273,S1589,,.,1,111,e3,W,130,1016,149,1121,165,0115,,,,Preg,,1,07
18EW00274,S1590,,.,1,97,e4,W,106,1016,121,1121,158,0115,,,,Preg,,1,07
18EW00275,S1594,,ScoursTx,1,90,e5,W,103,1016,117,1121,136,0115,,,,Preg,,1,42
18EW00276,S1598,,.,1,100,e1,W,118,1016,129,1121,155,0115,,,,Preg,,1,07
18EW00277,S1604,,.,1,105,e2,W,116,1016,125,1121,151,0115,,,,Preg,,1,42
18EW00278,S1608,,.,1,99,e3,W,106,1016,124,1121,146,0115,,,,Preg,,1,43
18EW00279,S1609,,.,1,110,e4,W,119,1016,132,1121,151,0115,,,,Preg,,1,42
18EW00280,S1623,,1ST,1,106,e5,W,112,1016,129,1121,144,0115,,,,Preg,,1,43
18EW00281,S1631,,.,1,96,e1,W,108,1016,128,1121,139,0115,,,,Preg,,1,07
18EW00282,S1633,,.,1,98,e2,W,106,1016,118,1121,135,0115,,,,Open,,1,42
18EW00283,S1635,,.,1,103,e3,W,112,1016,124,1121,140,0115,,,,Preg,,1,42
18EW00284,S1638,,.,1,83,e4,W,98,1016,109,1121,128,0115,,,,Open,,1,42
18EW00285,S1639,,.,1,97,e5,W,114,1016,125,1121,156,0115,,,,Preg,,1,42
18EW00286,S1646,,.,1,90,e1,W,108,1016,122,1121,145,0115,,,,Preg,,1,43
18EW00287,S1647,,.,1,94,e2,W,103,1016,114,1121,129,0115,,,,Open,,1,42
18EW00288,S1650,,.,1,90,e3,W,106,1016,123,1121,151,0115,,,,Preg,,1,07
18EW00289,S1651,,LameLH,1,91,e4,W,101,1016,121,1121,144,0115,,,,Preg,,1,07
18EW00290,S1654,,.,1,96,e5,W,110,1016,129,1121,133,0115,,,,Preg,,1,42
18EW00291,S1655,,.,1,110,e1,W,116,1016,127,1121,145,0115,,,,Preg,,1,07
18EW00292,S1656,,.,1,102,e2,W,114,1016,120,1121,138,0115,,,,Preg,,1,42
18EW00293,S1660,,.,1,85,e3,W,101,1016,113,1121,130,0115,,,,Preg,,1,07
18EW00294,S1661,,.,1,89,e4,W,98,1016,112,1121,121,0115,,,,Open,,1,07
18EW00295,S1662,,.,1,102,e5,W,117,1016,122,1121,140,0115,,,,Preg,,1,42
18EW00296,S1665,,.,1,83,e1,W,99,1016,111,1121,127,0115,,,,Preg,,1,42
18EW00297,S1669,,.,1,113,e2,W,123,1016,143,1121,163,0115,,,,Preg,,1,07
18EW00298,S1672,,.,1,83,e3,W,96,1016,108,1121,128,0115,,,,Open,,1,42
18EW00299,S1675,,.,1,90,e4,W,100,1016,114,1121,127,0115,,,,Preg,,1,07
18EW00300,S1677,,.,1,86,e5,W,110,1016,124,1121,140,0115,,,,Preg,,1,07
18EW00301,S1686,,.,1,89,e1,W,108,1016,123,1121,136,0115,,,,Preg,,1,07
18EW00302,S1690,,H.EyeDischarg,1,85,e2,W,98,1016,106,1121,125,0115,,,,Open,,1,42
18EW00303,S1692,,.,1,98,e3,W,113,1016,127,1121,143,0115,,,,Preg,,1,42
18EW00304,S1697,,.,1,92,e4,W,102,1016,117,1121,138,0115,,,,Preg,,1,07
18EW00305,S1699,,.,1,91,e5,W,113,1016,128,1121,150,0115,,,,Preg,,1,42
18EW00306,S1704,,.,1,89,e1,W,97,1016,107,1121,128,0115,,,,Preg,,1,42
18EW00307,S1705,,HAIRY,1,99,e2,0,,,,,,,,,,,,1,42
18EW00308,S1706,,HAIRY,1,88,e3,W,99,1016,113,1121,128,0115,,,,Preg,,1,42
18EW00309,S1711,,.,1,100,e4,W,120,1016,139,1121,157,0115,,,,Preg,,1,42
18EW00310,S1722,,1ST,1,97,e5,W,109,1016,121,1121,147,0115,,,,Preg,,1,43
18EW00311,S1725,,HAIRY,1,100,e1,W,105,1016,121,1121,142,0115,,,,Preg,,1,07
18EW00312,S1726,,.,1,88,e2,W,101,1016,112,1121,139,0115,,,,Preg,,1,07
18EW00313,S1730,,HAIRY,1,102,e3,W,111,1016,118,1121,130,0115,,,,Preg,,1,07
18EW00314,S1732,,PINK,1,84,e4,W,101,1016,114,1121,138,0115,,,,Open,,1,42
18EW00315,S1733,,.,1,102,e5,W,120,1016,134,1121,153,0115,,,,Preg,,1,42
18EW00316,S1740,,.,1,101,e1,W,118,1016,136,1121,168,0115,,,,Preg,,1,07
18EW00317,S1741,,.,1,103,e2,W,120,1016,133,1121,158,0115,,,,Preg,,1,07
18EW00318,S1744,,.,1,109,e3,W,121,1016,135,1121,158,0115,,,,Preg,,1,07
18EW00319,S1745,,.,1,83,e4,W,99,1016,111,1121,128,0115,,,,Preg,,1,42
18EW00320,S1753,,PINK,1,94,e5,W,101,1016,120,1121,146,0115,,,,Preg,,1,07
18EW00321,S1755,,.,1,88,e1,W,108,1016,131,1121,139,0115,,,,Open,,1,42
18EW00322,S1765,,.,1,91,e2,W,105,1016,113,1121,132,0115,,,,Preg,,1,07
18EW00323,S1769,,.,1,98,e3,W,110,1016,124,1121,145,0115,,,,Preg,,1,43
18EW00324,S1772,,.,1,95,e4,W,100,1016,122,1121,132,0115,,,,Preg,,1,42
18EW00325,S1775,,.,1,109,e5,W,120,1016,142,1121,175,0115,,,,Preg,,1,07
18EW00326,S1776,,.,1,96,e1,W,112,1016,121,1121,142,0115,,,,Preg,,1,42
18EW00327,S1782,,.,1,102,e2,W,121,1016,128,1121,150,0115,,,,Preg,,1,42
18EW00328,S1785,,.,1,80,e3,W,94,1016,,,,,,,,,,1,42
18EW00329,S1788,,.,1,84,e4,W,92,1016,108,1121,120,0115,,,,Open,,1,07
18EW00330,S1791,,.,1,88,e5,W,108,1016,122,1121,145,0115,,,,Preg,,1,07
18EW00331,S1792,,.,1,106,e1,W,112,1016,127,1121,142,0115,,,,Preg,,1,42
18EW00332,S1794,,.,1,90,e2,W,105,1016,111,1121,132,0115,,,,Preg,,1,42
18EW00333,S1796,,.,1,87,e3,W,99,1016,111,1121,133,0115,,,,Preg,,1,07
18EW00334,S1802,,.,1,95,e4,W,109,1016,123,1121,146,0115,,,,Preg,,1,42
18EW00335,S1807,,BLNOSE,1,97,e5,W,105,1016,118,1121,140,0115,,,,Preg,,2,07
18EW00336,S1810,,.,1,95,e1,W,116,1016,131,1121,149,0115,,,,Preg,,1,07
18EW00337,S1812,,.,1,103,e2,W,114,1016,127,1121,142,0115,,,,Preg,,1,07
18EW00338,S1824,,.,1,84,e3,W,91,1016,106,1121,116,0115,,,,Preg,,1,42
18EW00339,S1825,,.,1,96,e4,W,106,1016,121,1121,141,0115,,,,Preg,,1,42
18EW00340,S1826,,.,1,88,e5,W,109,1016,119,1121,145,0115,,,,Preg,,1,07
18EW00341,S1843,,ScoursTx,1,83,e1,W,98,1016,111,1121,128,0115,,,,Preg,,1,07
18EW00342,S1844,,.,1,95,e2,W,107,1016,121,1121,143,0115,,,,Preg,,1,07
18EW00343,S1845,,.,1,106,e3,W,119,1016,133,1121,147,0115,,,,Preg,,1,42
18EW00344,S1850,,Down,1,110,e4,W,109,1016,,,,,,,,,,1,43
18EW00345,S1858,,Inc.RR.Tx,1,99,e5,W,111,1016,121,1121,136,0115,,,,Preg,,1,42
18EW00346,S1861,,.,1,87,e1,W,95,1016,107,1121,123,0115,,,,Preg,,1,42
18EW00347,S1873,,.,1,96,e2,W,114,1016,124,1121,147,0115,,,,Preg,,1,42
18EW00348,S1880,,.,1,88,e3,W,111,1016,121,1121,145,0115,,,,Preg,,1,42
18EW00349,S1881,,HAIRY,1,109,e4,W,118,1016,134,1121,161,0115,,,,Preg,,1,43
18EW00350,S1882,,.,1,100,e5,W,121,1016,130,1121,155,0115,,,,Preg,,1,07
18EW00351,S1887,,.,1,96,e1,W,110,1016,129,1121,153,0115,,,,Preg,,1,07
18EW00352,S1888,,.,1,95,e2,W,110,1016,118,1121,136,0115,,,,Preg,,1,07
18EW00353,S1893,,HAIRY,1,94,e3,W,106,1016,116,1121,135,0115,,,,Preg,,1,07
18EW00354,S1904,,.,1,97,e4,W,113,1016,122,1121,147,0115,,,,Preg,,1,07
18EW00355,S1912,,.,1,102,e5,W,120,1016,131,1121,161,0115,,,,Open,,1,07
18EW00356,S1913,,.,1,92,e1,W,96,1016,113,1121,136,0115,,,,Preg,,1,07
18EW00357,S1915,,.,1,92,e2,W,107,1016,124,1121,140,0115,,,,Preg,,1,07
18EW00358,S1917,,.,1,101,e3,W,107,1016,124,1121,150,0115,,,,Open,,1,42
18EW00359,S1918,,.,1,100,e4,W,114,1016,125,1121,140,0115,,,,Open,,1,07
18EW00360,S1919,,BR.ON.NOSE,1,88,e5,W,94,1016,105,1121,125,0115,,,,Preg,,2,07
18EW00361,S1921,,VetsFixTail,1,94,e1,W,108,1016,125,1121,139,0115,,,,Preg,,1,07
18EW00362,S1922,,.,1,95,e2,W,111,1016,125,1121,144,0115,,,,Preg,,1,07
18EW00363,S1927,,.,1,88,e3,W,106,1016,119,1121,144,0115,,,,Preg,,1,07
18EW00364,S1928,,.,1,88,e4,W,105,1016,122,1121,140,0115,,,,Preg,,1,07
18EW00365,T6896,,ScoursTx,1,96,e5,W,102,1016,109,1121,119,0115,,,,Open,,1,02
18EW00366,T6903,,.,1,98,e1,W,114,1016,129,1121,142,0115,,,,Preg,,1,02
18EW00367,T6906,,.,1,101,e2,W,121,1016,133,1121,169,0115,,,,Preg,,1,02
18EW00368,T6913,,ScoursTx,1,96,e3,W,108,1016,125,1121,147,0115,,,,Preg,,1,02
18EW00369,T6917,,.,1,87,e4,W,92,1016,106,1121,120,0115,,,,Preg,,1,02
18EW00370,T6918,,HAIRY,1,84,e5,W,101,1016,120,1121,134,0115,,,,Preg,,1,02
18EW00371,T6924,,.,1,110,e1,W,121,1016,132,1121,149,0115,,,,Preg,,1,02
18EW00372,T6927,,1ST,1,97,e2,W,100,1016,120,1121,142,0115,,,,Preg,,1,02
18EW00373,T6932,,HAIRY,1,95,e3,W,109,1016,121,1121,138,0115,,,,Preg,,1,02
18EW00374,T6940,,.,1,94,e4,W,113,1016,134,1121,150,0115,,,,Open,,1,02
18EW00375,T6942,,.,1,90,e5,W,114,1016,128,1121,139,0115,,,,Preg,,1,02
18EW00376,T6948,,.,1,103,e1,W,118,1016,132,1121,145,0115,,,,Open,,1,02
18EW00377,T6950,,.,1,103,e2,W,122,1016,132,1121,151,0115,,,,Preg,,1,02
18EW00378,T6952,,.,1,117,e3,W,142,1016,156,1121,175,0115,,,,Preg,,1,02
18EW00379,T6954,,.,1,94,e4,W,108,1016,116,1121,123,0115,,,,Preg,,1,02
18EW00380,T6959,,.,1,99,e5,W,113,1016,116,1121,128,0115,,,,Open,,1,02
18EW00381,T6961,,NOT.NURSING,1,102,e1,W,114,1016,121,1121,135,0115,,,,Preg,,1,02
18EW00382,T6963,,TOOMUCHBRN,1,90,e2,W,100,1016,114,1121,127,0115,,,,Preg,,2,02
18EW00383,T6966,,.,1,90,e3,W,108,1016,120,1121,136,0115,,,,Preg,,1,02
18EW00384,T6969,,.,1,88,e4,W,109,1016,125,1121,142,0115,,,,Preg,,1,02
18EW00385,T6970,,.,1,86,e5,W,103,1016,113,1121,135,0115,,,,Preg,,1,02
18EW00386,T6974,,.,1,106,e1,W,121,1016,129,1121,149,0115,,,,Preg,,1,02
18EW00387,T6979,,.,1,84,e2,W,102,1016,118,1121,141,0115,,,,Preg,,1,02
18EW00388,T6982,,BL.L.HIP,1,98,e3,0,,,,,,,,,,,,3,02
18EW00389,T6986,,.,1,96,e4,W,117,1016,127,1121,140,0115,,,,Preg,,1,02
18EW00390,T6993,,.,1,103,e5,W,116,1016,121,1121,141,0115,,,,Preg,,1,02
18EW00391,T6994,,1ST.2@ONCE,1,100,e1,W,110,1016,127,1121,141,0115,,,,Preg,,1,02
18EW00392,T6995,,.,1,102,e2,W,112,1016,124,1121,128,0115,,,,Preg,,1,02
18EW00393,T6997,,.,1,109,e3,W,130,1016,147,1121,171,0115,,,,Preg,,1,02
18EW00394,T6998,,.,1,83,e4,W,100,1016,112,1121,131,0115,,,,Preg,,1,02
18EW00395,T7009,,.,1,98,e5,W,124,1016,135,1121,149,0115,,,,Preg,,1,02
18EW00396,T7011,,.,1,95,e1,W,105,1016,113,1121,125,0115,,,,Preg,,1,02
18EW00397,T7014,,HAIRY,1,107,e2,W,124,1016,138,1121,163,0115,,,,Preg,,1,02
18EW00398,T7015,,HAIRY,1,127,e3,W,149,1016,166,1121,189,0115,,,,Preg,,1,02
18EW00399,T7017,,.,1,94,e4,W,119,1016,129,1121,141,0115,,,,,,1,02
18EW00400,T7020,,.,1,101,e5,W,114,1016,125,1121,145,0115,,,,Preg,,1,02
18EW00401,T7021,,.,1,98,e1,W,113,1016,125,1121,146,0115,,,,Preg,,1,02
18EW00402,T7023,,.,1,88,e2,W,103,1016,114,1121,130,0115,,,,Open,,1,02
18EW00403,T7024,,1ST,1,98,e3,W,111,1016,124,1121,146,0115,,,,Preg,,1,02
18EW00404,T7026,,.,1,100,e4,W,118,1016,144,1121,166,0115,,,,Preg,,1,02
18EW00405,T7046,,.,1,103,e5,W,118,1016,130,1121,162,0115,,,,Preg,,1,02
18EW00406,T7067,,.,1,100,e1,W,122,1016,140,1121,164,0115,,,,Preg,,1,02
18EW00407,T7071,,.,1,89,e2,W,111,1016,122,1121,144,0115,,,,Preg,,1,02
18EW00408,T7072,,.,1,95,e3,W,98,1016,112,1121,128,0115,,,,Preg,,1,02
18EW00409,T7074,,.,1,106,e4,W,109,1016,138,1121,160,0115,,,,Preg,,1,02
18EW00410,T7075,,.,1,96,e5,W,116,1016,130,1121,152,0115,,,,Preg,,1,02
18EW00411,T7076,,.,1,106,e1,W,122,1016,139,1121,151,0115,,,,Preg,,1,02
18EW00412,T7080,,.,1,114,e2,W,130,1016,144,1121,166,0115,,,,Preg,,1,02
18EW00413,T7088,,.,1,85,e3,W,99,1016,112,1121,124,0115,,,,Preg,,1,02
18EW00414,T7089,,.,1,84,e4,W,99,1016,113,1121,139,0115,,,,Open,,1,02
18EW00415,T7107,,2ND,1,105,e5,W,106,1016,121,1121,134,0115,,,,Open,,1,02
18EW00416,T7110,,.,1,89,e1,W,105,1016,124,1121,145,0115,,,,Preg,,1,02
18EW00417,T7114,,.,1,89,e2,W,111,1016,121,1121,139,0115,,,,Open,,1,02
18EW00418,T7120,,RespTx,1,98,e3,W,119,1016,131,1121,153,0115,,,,Preg,,1,02
18EW00419,T7121,,HAIRY,1,88,e4,W,108,1016,129,1121,155,0115,,,,Preg,,1,02
18EW00420,T7125,,.,1,105,e5,W,119,1016,139,1121,152,0115,,,,Preg,,1,02
18EW00421,T7126,,.,1,88,e1,W,101,1016,111,1121,122,0115,,,,Preg,,1,02
18EW00422,T7127,,.,1,84,e2,W,101,1016,111,1121,124,0115,,,,Preg,,1,02
18EW00423,T7128,,.,1,89,e3,W,101,1016,119,1121,116,0115,,,,Preg,,1,02
18EW00424,T7131,,.,1,88,e4,W,103,1016,120,1121,146,0115,,,,Preg,,1,02
18EW00425,T7134,,.,1,99,e5,W,108,1016,119,1121,136,0115,,,,Open,,1,02
18EW00426,T7136,,NICE LAMB,1,92,e1,0,,,,,,,,,,,,1,02
18EW00427,T7138,,.,1,88,e2,W,106,1016,122,1121,142,0115,,,,Preg,,1,02
18EW00428,T7144,,.,1,95,e3,W,97,1016,110,1121,131,0115,,,,Preg,,1,02
18EW00429,Z5175,,.,1,84,e4,W,95,1016,103,1121,131,0115,,,,Preg,,6,97
18EW00430,Z5179,,.,1,101,e5,W,124,1016,127,1121,136,0115,,,,Open,,1,00
18EW00431,Z5184,,.,1,110,e1,W,129,1016,146,1121,173,0115,,,,Preg,,9,BL
18EW00432,Z5203,,.,1,92,e2,W,105,1016,121,1121,150,0115,,,,Preg,,6,97
18EW00433,Z5211,,.,1,101,e3,W,102,1016,123,1121,134,0115,,,,Preg,,9,BL
18EW00434,Z5212,,.,1,106,e4,W,114,1016,133,1121,143,0115,,,,Preg,,9,BL
18EW00435,Z5213,,.,1,108,e5,W,120,1016,141,1121,169,0115,,,,Preg,,6,97
18EW00436,Z5219,,.,1,89,e1,W,106,1016,119,1121,142,0115,,,,Preg,,6,97
18EW00437,Z5222,,.,1,116,e2,W,120,1016,142,1121,,,,,,,,5,SY
18EW00438,Z5224,,.,1,113,e3,W,132,1016,146,1121,173,0115,,,,Preg,,6,97
18EW00439,Z5225,,.,1,101,e4,W,107,1016,128,1121,152,0115,,,,Preg,,6,97
18EW00440,Z5235,,.,1,98,e5,W,109,1016,123,1121,,,,,,,,6,97
18EW00441,Z5237,,.,1,88,e1,W,108,1016,122,1121,141,0115,,,,Preg,,6,97
18EW00442,Z5240,,.,1,99,e2,W,119,1016,136,1121,156,0115,,,,Preg,,6,97
18EW00443,Z5251,,.,1,84,e3,W,99,1016,118,1121,123,0115,,,,Preg,,6,97
18EW00444,Z5260,,.,1,106,e4,W,119,1016,133,1121,153,0115,,,,Preg,,6,97
18EW00445,Z5263,,.,1,89,e5,W,108,1016,119,1121,145,0115,,,,Preg,,6,97
18EW00446,Z5269,,.,1,90,e1,W,90,1016,110,1121,135,0115,,,,Preg,,6,97
18EW00447,Z5288,,.,1,92,e2,W,92,1016,108,1121,123,0115,,,,Preg,,6,97
18EW00448,Z5296,,.,1,86,e3,W,112,1016,129,1121,149,0115,,,,Preg,,6,97
18EW00449,Z5299,,.,1,94,e4,W,100,1016,117,1121,128,0115,,,,Preg,,5,CT
18EW00450,Z5334,,.,1,101,e5,W,116,1016,127,1121,150,0115,,,,Preg,,5,10
18EW00451,Z5340,,.,1,91,e1,W,107,1016,121,1121,146,0115,,,,Preg,,6,97
18EW00452,Z5348,,NICE LAMB,1,121,e2,W,134,1016,157,1121,183,0115,,,,Preg,,6,97
18EW00453,Z5349,,.,1,99,e3,W,100,1016,123,1121,145,0115,,,,Preg,,6,97
18EW00454,Z5359,,"TxFever,IncRR",1,122,e4,W,124,1016,143,1121,164,0115,,,,Preg,,6,97
18EW00455,Z5360,,.,1,89,e5,W,110,1016,122,1121,128,0115,,,,Preg,,2,00
18EW00456,Z5361,,CornealUlcers,1,118,e1,W,143,1016,169,1121,187,0115,,,,Preg,,5,00
18EW00457,Z5362,,.,1,92,e2,W,101,1016,116,1121,134,0115,,,,Preg,,6,97
18EW00458,Z5368,,LameRF,1,110,e3,W,127,1016,145,1121,157,0115,,,,Preg,,5,00
18EW00459,Z5381,,NICE LAMB,1,119,e4,W,132,1016,143,1121,169,0115,,,,Preg,,5,00
18EW00460,Z5383,,.,1,108,e5,W,124,1016,146,1121,167,0115,,,,Preg,,1,00
18EW00461,Z5387,,.,1,97,e1,W,116,1016,132,1121,156,0115,,,,Preg,,6,97
18EW00462,Z5393,,.,1,90,e2,W,103,1016,114,1121,136,0115,,,,Preg,,6,97
18EW00463,Z5394,,CornealUlcer,1,92,e3,W,92,1016,107,1121,128,0115,,,,Preg,,6,97
18EW00464,Z5420,,.,1,86,e4,W,103,1016,117,1121,138,0115,,,,Open,,1,02
18EW00465,Z5425,,.,1,91,e5,W,108,1016,121,1121,143,0115,,,,Preg,,2,LR
18EW00466,Z5426,,.,1,122,e1,W,139,1016,154,1121,180,0115,,,,Preg,,5,00
18EW00467,Z5431,,.,1,101,e2,W,119,1016,129,1121,146,0115,,,,Preg,,1,01
18EW00468,Z5446,,.,1,92,e3,W,105,1016,123,1121,145,0115,,,,Preg,,5,00
18EW00469,Z5460,,.,1,106,e4,W,129,1016,143,1121,165,0115,,,,Preg,,5,00
18EW00470,Z5467,,.,1,97,e5,W,113,1016,129,1121,143,0115,,,,Preg,,1,01
18EW00471,Z5472,,.,1,120,e1,W,128,1016,152,1121,173,0115,,,,Preg,,2,00
18EW00472,Z5476,,.,1,87,e2,W,89,1016,102,1121,106,0115,,,,Open,,6,97
18EW00473,Z5480,,DepressedTx,1,80,e3,W,91,1016,100,1121,125,0115,,,,Preg,,6,97
18EW00474,Z5481,,.,1,88,e4,W,99,1016,116,1121,135,0115,,,,Preg,,6,97
18EW00475,Z5482,,.,1,117,e5,W,135,1016,160,1121,185,0115,,,,Preg,,5,00
18EW00476,Z5488,,.,1,95,e1,W,111,1016,129,1121,151,0115,,,,Open,,2,00
18EW00477,Z5493,,.,1,107,e2,W,125,1016,147,1121,171,0115,,,,Preg,,1,02
18EW00478,Z5517,,TxHardBreathi,1,103,e3,W,127,1016,145,1121,157,0115,,,,Preg,,1,01
18EW00479,Z5519,,.,1,98,e4,W,114,1016,123,1121,144,0115,,,,Preg,,1,LT
18EW00480,Z5520,,.,1,98,e5,W,116,1016,124,1121,143,0115,,,,Preg,,1,LT
18EW00481,Z5525,,ScoursTx,1,107,e1,W,112,1016,133,1121,155,0115,,,,Preg,,1,08
18EW00482,Z5528,,.,1,97,e2,W,111,1016,133,1121,151,0115,,,,Preg,,6,97
18EW00483,Z5529,,.,1,97,e3,W,114,1016,131,1121,153,0115,,,,Preg,,1,01
18EW00484,Z5530,,.,1,94,e4,W,118,1016,131,1121,155,0115,,,,Preg,,1,01
18EW00485,Z5538,,.,1,97,e5,W,113,1016,121,1121,143,0115,,,,Preg,,1,01
18EW00486,Z5541,,.,1,94,e1,W,111,1016,125,1121,150,0115,,,,Preg,,1,CT
18EW00487,Z5550,,.,1,107,e2,W,123,1016,135,1121,153,0115,,,,Preg,,9,BL
18EW00488,Z5551,,.,1,102,e3,W,114,1016,129,1121,151,0115,,,,Preg,,9,BL
18EW00489,Z5552,,.,1,108,e4,W,122,1016,136,1121,160,0115,,,,Preg,,1,02
18EW00490,Z5557,,70BLK,1,95,e5,W,112,1016,124,1121,150,0115,,,,Preg,,5,SC
18EW00491,Z5559,,CornealUlcer,1,94,e1,W,114,1016,130,1121,158,0115,,,,Preg,,1,00
18EW00492,Z5562,,BLK EYE,1,91,e2,W,112,1016,129,1121,160,0115,,,,Preg,,2,XR
18EW00493,Z5575,,1ST 50BRN,1,88,e3,W,109,1016,123,1121,147,0115,,,,Preg,,5,00
18EW00494,Z5581,,20BLK H,1,109,e4,W,125,1016,135,1121,152,0115,,,,Preg,,5,CT
18EW00495,Z5585,,20BLK,1,101,e5,W,113,1016,124,1121,150,0115,,,,Preg,,5,LR
18EW00496,Z5599,,.,1,97,e1,W,120,1016,141,1121,158,0115,,,,Preg,,1,01
18EW00497,Z5605,,BLKSPOTNECK,1,108,e2,W,107,1016,122,1121,142,0115,,,,Preg,,1,07
18EW00498,Z5607,,50BLK,1,129,e3,W,136,1016,161,1121,177,0115,,,,Preg,,5,SY
18EW00499,Z5612,,.,1,87,e4,W,96,1016,103,1121,113,0115,,,,Preg,,6,97
18EW00500,Z5619,,.,1,119,e5,W,133,1016,150,1121,173,0115,,,,Preg,,5,20
18EW00501,Z5624,,.,1,96,e1,W,117,1016,128,1121,151,0115,,,,Preg,,1,42
18EW00502,Z5633,,.,1,92,e2,W,108,1016,121,1121,140,0115,,,,Preg,,1,01
18EW00503,Z5634,,.,1,84,e3,W,91,1016,110,1121,129,0115,,,,Preg,,1,01
18EW00504,Z5638,,.,1,99,e4,W,108,1016,121,1121,142,0115,,,,Preg,,2,00
18EW00505,Z5639,,.,1,86,e5,W,92,1016,103,1121,128,0115,,,,Preg,,9,BL
18EW00506,Z5644,,.,1,86,e1,W,97,1016,113,1121,132,0115,,,,Preg,,6,97
18EW00507,Z5648,,ScoursTx,1,85,e2,W,98,1016,111,1121,130,0115,,,,Preg,,6,97
18EW00508,Z5650,,.,1,95,e3,W,109,1016,119,1121,138,0115,,,,Preg,,1,08
18EW00509,Z5655,,.,1,119,e4,W,129,1016,146,1121,164,0115,,,,Preg,,6,97
18EW00510,Z5657,,.,1,102,e5,W,119,1016,132,1121,158,0115,,,,Preg,,5,00
18EW00511,Z5687,,.,1,101,e1,W,106,1016,114,1121,134,0115,,,,Preg,,6,97
18EW00512,Z5688,,3RD,1,100,e2,W,116,1016,134,1121,154,0115,,,,Preg,,6,97
18EW00513,Z5693,,.,1,97,e3,W,113,1016,129,1121,140,0115,,,,Preg,,1,08
18EW00514,Z5700,,.,1,99,e4,W,118,1016,136,1121,165,0115,,,,Preg,,6,97
18EW00515,Z5703,,.,1,84,e5,W,95,1016,110,1121,131,0115,,,,Preg,,6,97
18EW00516,Z5707,,.,1,113,e1,W,128,1016,135,1121,153,0115,,,,Preg,,2,00
18EW00517,Z5712,,.,1,97,e2,W,111,1016,123,1121,146,0115,,,,Preg,,6,97
18EW00518,Z5725,,.,1,91,e3,W,99,1016,120,1121,143,0115,,,,Preg,,5,SY
18EW00519,Z5732,,.,1,87,e4,W,97,1016,107,1121,121,0115,,,,Open,,5,CT
18EW00520,Z5733,,.,1,97,e5,W,99,1016,120,1121,133,0115,,,,Preg,,5,CT
18EW00521,Z5738,,.,1,110,e1,W,111,1016,124,1121,142,0115,,,,Preg,,1,08
18EW00522,Z5747,,NICE.RHLame,1,92,e2,W,106,1016,122,1121,151,0115,,,,Preg,,6,97
18EW00523,Z5756,,.,1,116,e3,W,130,1016,151,1121,175,0115,,,,Preg,,5,00
18EW00524,Z5762,,.,1,103,e4,W,122,1016,142,1121,174,0115,,,,Preg,,6,97
18EW00525,Z5764,,THIN,1,106,e5,W,124,1016,143,1121,167,0115,,,,Preg,,5,00
18EW00526,Z5772,,.,1,89,e1,W,97,1016,112,1121,123,0115,,,,Preg,,1,42
18EW00527,Z5777,,2ND,1,100,e2,W,120,1016,128,1121,150,0115,,,,Preg,,1,02
18EW00528,Z5783,,.,1,98,e3,W,118,1016,140,1121,162,0115,,,,Preg,,1,01
18EW00529,Z5785,,.,1,111,e4,W,130,1016,147,1121,172,0115,,,,Open,,5,00
18EW00530,Z5792,,.,1,110,e5,W,119,1016,127,1121,155,0115,,,,Preg,,1,08
18EW00531,Z5796,,.,1,92,e1,W,87,1016,110,1121,130,0115,,,,Preg,,2,00
18EW00532,Z5803,,.,1,92,e2,W,91,1016,106,1121,128,0115,,,,Preg,,1,08
18EW00533,Z5809,,.,1,81,e3,W,97,1016,113,1121,132,0115,,,,Preg,,5,00
18EW00534,Z5810,,.,1,91,e4,W,103,1016,122,1121,139,0115,,,,Preg,,5,20
18EW00535,Z5814,,.,1,112,e5,W,123,1016,143,1121,167,0115,,,,Preg,,5,00
18EW00536,Z5816,,RHFootAbscess,1,88,e1,W,96,1016,116,1121,132,0115,,,,Preg,,5,20
18EW00537,Z5824,,.,1,91,e2,W,103,1016,120,1121,136,0115,,,,Preg,,6,97
18EW00538,Z5830,,.,1,117,e3,W,139,1016,157,1121,166,0115,,,,Preg,,5,00
18EW00539,Z5841,,.,1,97,e4,W,114,1016,129,1121,142,0115,,,,,,1,01
18EW00540,Z5849,,1ST,1,132,e5,W,146,1016,161,1121,183,0115,,,,Preg,,5,00
18EW00541,Z5854,,.,1,112,e1,W,124,1016,152,1121,157,0115,,,,Preg,,5,00
18EW00542,Z5855,,.,1,92,e2,W,106,1016,118,1121,150,0115,,,,Preg,,1,07
18EW00543,Z5864,,60GR.ContrTen,1,101,e3,W,112,1016,127,1121,147,0115,,,,Preg,,5,SY
18EW00544,Z5867,,CornealUlcer,1,92,e4,W,103,1016,130,1121,144,0115,,,,Open,,5,00
18EW00545,Z5870,,.,1,97,e5,W,116,1016,135,1121,155,0115,,,,Preg,,5,20
18EW00546,Z5871,,.,1,100,e1,W,108,1016,120,1121,134,0115,,,,Open,,6,97
18EW00547,Z5874,,.,1,95,e2,W,106,1016,119,1121,134,0115,,,,Preg,,2,CT
18EW00548,Z5878,,.,1,108,e3,W,118,1016,133,1121,160,0115,,,,Preg,,1,08
