UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,CUDAY,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
15WN00474,2015120371,15,S0371,12,1,,07,23,5,1,1,6.0,6,6,1,79,194,115,,13.9,  0,81,0.583,84,1,1,,,,,GRN,,NICE,R9597,11,R7585,11,,3,93,244,1,1,,,,,95,231,,,0.049,,,
15WN00475,2015120372,15,S0372,12,1,,07,26,8,2,1,5.0,5,5,H,79,195,116,,15.1,  0,103,0.758,106,1,1,,,0,.,GRN,,Horns Ugly,R9841,11,R8240,11,,3,93,244,3,2,,,,,101,231,,,0.025,,,
15WN00476,2015120373,15,S0373,12,1,,07,26,8,2,2,5.0,5,5,1,79,194,115,,11.9,  0,57,0.392,59,1,1,,,0,.,GRN,,.,R9841,11,R8240,11,,3,93,244,5,5,,,,,65,231,,,0.025,,,
15WN00477,2015120374,15,S0374,12,1,,07,23,8,2,2,5.0,5,5,1,79,194,115,,11.4,  0,72,0.527,75,1,1,,,0,.,GRN,,.,R9597,11,R8491,11,,3,93,244,5,5,,,,,81,231,,,0.041,,,
15WN00478,2015120375,15,S0375,12,2,,07,23,8,2,2,5.0,5,5,1,79,194,115,,10.9,  0,63,0.453,65,1,1,,,0,.,GRN,38,TerminalOnly,R9597,11,R8491,11,,1,,,5,5,,,,,85,251,,,0.041,,,
15WN00479,2015120376,15,S0376,12,2,,07,20,5,1,2,2.0,2,2,1,79,194,115,,12.6,  0,83,0.612,86,1,1,,,,,,e10,TerminalOnly,R9327,11,R9643,11,,1,,,3,5,,,,,95,251,,,0.026,,,
15WN00480,2015120377,15,S0377,12,1,,07,19,5,1,1,2.0,2,2,1,79,194,115,,14.4,  0,98,0.727,102,1,1,,,,,,,NICE LAMB,R8760,11,R9589,11,,1,,,1,1,,,,,109,231,,,0.014,,,
15WN00481,2015120378,15,S0378,12,2,,07,e16,5,1,1,1.0,1,1,1,79,194,115,,9.5,  0,70,0.526,73,1,1,,,0,.,,e9,.,R9928,11,S0111,12,,1,,,1,1,,,,,90,251,,,0.033,,,
15WN00482,2015120379,15,S0379,12,2,,07,21,5,1,1,2.0,2,2,1,79,194,115,,12.0,  0,85,0.635,88,1,1,,,,,,e10,.,R9425,11,R9650,11,,1,,,1,1,,,,,103,251,,,0.05,,,
15WN00483,2015120380,15,S0380,12,1,,07,23,5,1,1,6.0,6,6,1,79,194,115,,14.6,  0,107,0.803,111,1,1,,,,,GRN,,.,R9597,11,R7810,11,,1,,,1,1,,,,,117,231,,,0.038,,,
15WN00484,2015120382,15,S0382,12,3,,07,22,8,2,1,2.0,2,2,1,80,194,114,,7.7,  0,77,0.608,81,1,1,,,0,,,,.,R9596,11,R9602,11,,3,93,274,3,2,,,,,91,251,,,0.024,,,
15WN00485,2015120383,15,S0383,12,2,,07,22,8,2,1,2.0,2,2,1,80,194,114,,8.6,  0,68,0.521,71,1,1,,,0,,,e10,.,R9596,11,R9602,11,,1,,,3,2,,,,,86,251,,,0.024,,,
15WN00486,2015120386,15,S0386,12,1,,07,23,8,2,1,4.0,4,4,2,80,194,114,,12.4,  0,103,0.795,108,1,1,,,0,.,GRN,,ParrotMouth,R9597,11,R9066,11,,2,93,260,3,2,,,,3,103,231,,,0.03,,,
15WN00487,2015120387,15,S0387,12,1,,07,22,5,1,1,2.0,2,2,1,80,194,114,,14.1,  0,91,0.675,95,1,1,,,,,GRN,,MissedCuwt,R9596,11,R9678,11,,2,92,267,1,1,,,,,0,,,,0.025,,,13867
15WN00488,2015120388,15,S0388,12,2,,07,21,8,2,2,2.0,2,2,2,80,194,114,,9.8,  0,67,0.502,70,1,1,,,,,GRN,,.,R9425,11,R9598,11,,3,93,274,5,5,,,,,79,251,,,0.036,,,
15WN00489,2015120389,15,S0389,12,2,,07,21,8,2,2,2.0,2,2,2,80,194,114,,11.0,  0,40,0.254,41,1,1,,,,,GRN,,.,R9425,11,R9598,11,,3,93,274,5,5,,,,,53,251,,,0.036,,,
15WN00490,2015120390,15,S0390,12,2,,07,20,9,3,2,3.0,3,3,2,80,194,114,,8.9,  0,77,0.597,81,1,1,,,0,,GRN,e9,1ST,R9327,11,R9264,11,,1,,,8,5,,,,,96,251,,,0.028,,,
15WN00491,2015120392,15,S0392,12,2,,07,20,9,3,2,3.0,3,3,2,80,194,114,,8.4,  0,79,0.619,83,1,1,,,0,,GRN,e9,3RD,R9327,11,R9264,11,,1,,,8,5,,,,,95,251,,,0.028,,,
15WN00492,2015120394,15,S0394,12,1,,07,23,8,2,1,2.0,2,2,2,80,194,114,,10.8,  0,78,0.589,81,1,1,,,0,,GRN,,2ND,R9597,11,R9711,11,,3,93,244,3,2,,,,,89,231,,,0.034,,,
15WN00493,2015120395,15,S0395,12,2,,07,20,8,2,2,3.0,3,3,2,80,194,114,,12.4,  0,73,0.532,76,1,1,,,0,,GRN,e9,1ST,R9327,11,R9332,11,,1,,,5,5,,,,,90,251,,,0.023,,,
15WN00494,2015120396,15,S0396,12,3,,07,20,8,2,2,3.0,3,3,2,80,194,114,,11.9,  0,81,0.606,85,1,1,,,0,,GRN,,2ND.UGLY,R9327,11,R9332,11,,3,93,274,5,5,,,,,99,251,,,0.023,,,
15WN00495,2015120397,15,S0397,12,1,,07,20,9,3,2,6.0,6,6,2,80,194,114,,10.7,  0,58,0.415,61,1,1,,,,,,,Horns,R9327,11,R8025,11,,3,93,244,8,5,,,,,68,231,,,0.019,,,
15WN00496,2015120398,15,S0398,12,1,,07,20,9,3,2,6.0,6,6,2,80,195,115,,12.2,  0,79,0.581,82,1,1,,,,,,,Scurs,R9327,11,R8025,11,,3,93,244,8,5,,,,,88,231,,,0.019,,,
15WN00497,2015120400,15,S0400,12,2,,07,20,8,2,2,3.0,3,3,2,80,194,114,,12.4,  0,79,0.584,82,1,1,,,0,,,e10,TerminalOnly,R9327,11,R9153,11,,1,,,5,6,,,,,99,251,,,0.027,,,
15WN00498,2015120401,15,S0401,12,2,,07,20,8,2,2,3.0,3,3,2,80,194,114,,14.5,  0,77,0.548,80,1,1,,,0,,,40,TerminalOnly,R9327,11,R9153,11,,1,,,5,4,,,,,102,251,,,0.027,,,
15WN00499,2015120402,15,S0402,12,2,,07,22,8,2,2,4.0,4,4,2,80,194,114,,10.6,  0,77,0.582,80,2,1,,,0,.,,e10,BR.EAR.TIPS,R9596,11,R8656,11,,1,,,5,5,,,,,91,251,,,0.04,,,
15WN00500,2015120403,15,S0403,12,1,,07,22,8,2,2,4.0,4,4,2,80,194,114,,11.8,  0,63,0.449,66,1,1,,,0,.,,,.,R9596,11,R8656,11,,3,93,244,5,5,,,,,72,231,,,0.04,,,
15WN00501,2015120404,15,S0404,12,1,,07,20,8,2,2,7.0,7,7,2,80,195,115,,15.5,  0,77,0.535,80,1,1,,,,,GRN,,1ST,R9327,11,R7172,11,18,1,,,5,5,,,,,87,231,,,0.026,,,
15WN00502,2015120405,15,S0405,12,1,,07,20,8,2,2,7.0,7,7,2,80,194,114,,15.5,  0,72,0.496,75,1,1,,,,,GRN,,PoorBCS&Scurs,R9327,11,R7172,11,18,1,93,244,5,5,,,,3,83,231,,,0.026,,,
15WN00503,2015120406,15,S0406,12,2,,07,21,9,3,2,3.0,3,3,2,80,194,114,,10.9,  0,80,0.606,84,1,1,,,0,,GRN,37,.,R9425,11,R9254,11,,1,,,8,4,,,,,100,251,,,0.053,,,
15WN00504,2015120407,15,S0407,12,2,,07,21,9,3,2,3.0,3,3,2,80,194,114,,9.4,  0,78,0.602,82,1,1,,,0,,GRN,e11,.,R9425,11,R9254,11,,1,,,8,5,,,,,100,251,,,0.053,,,
15WN00505,2015120409,15,S0409,12,1,,07,21,5,1,1,2.0,2,2,2,81,194,113,,13.6,  0,91,0.685,96,1,1,,,,,,,.,R9425,11,R9849,11,,3,93,244,1,1,,,,,95,231,,,0.031,,,
15WN00506,2015120410,15,S0410,12,2,,07,23,7,2,1,4.0,4,4,2,81,195,114,,9.5,  0,83,0.645,87,1,1,,,0,.,,36,.,R9597,11,R8721,11,,1,,,3,2,,,,,101,251,,,0.036,,,
15WN00507,2015120411,15,S0411,12,2,,07,22,8,2,2,3.0,3,3,2,81,194,113,,12.6,  0,80,0.596,84,1,1,,,0,,GRN,34,.,R9596,11,R9313,11,,1,,,5,5,,,,,95,251,,,0.012,,,
15WN00508,2015120412,15,S0412,12,2,,07,22,8,2,2,3.0,3,3,2,81,194,113,,13.6,  0,62,0.428,65,1,1,,,0,,GRN,,HAIRY,R9596,11,R9313,11,,3,93,274,5,5,,,,,85,251,,,0.012,,,
15WN00509,2015120413,15,S0413,12,1,,07,26,8,2,2,5.0,5,5,2,81,195,114,,11.9,  0,84,0.632,88,1,1,,,0,.,GRN,,PINK,R9841,11,R8243,11,,3,93,244,5,5,,,,,86,231,,,0.015,,,
15WN00510,2015120414,15,S0414,12,2,,07,26,8,2,2,5.0,5,5,2,81,194,113,,11.9,  0,69,0.505,73,1,1,,,0,.,GRN,39,.,R9841,11,R8243,11,,1,,,5,5,,,,,90,251,,,0.015,,,
15WN00511,2015120416,15,S0416,12,3,,07,24,9,3,2,5.0,5,5,2,81,194,113,,10.0,  0,90,0.708,95,1,1,,,0,.,,,PINK,R9757,11,R8550,11,,3,93,274,8,5,,,,,103,251,,,0.051,,,
15WN00512,2015120417,15,S0417,12,3,,07,24,9,3,2,5.0,5,5,2,81,194,113,,9.8,  0,46,0.32,48,1,1,,,0,.,,,H.P,R9757,11,R8550,11,,3,93,274,8,5,,,,,70,251,,,0.051,,,
15WN00513,2015120418,15,S0418,12,1,,07,23,8,2,2,6.0,6,6,2,81,194,113,,11.0,  0,76,0.575,80,1,1,,,,,,,.,R9597,11,R7879,11,,1,,,5,5,,,,,84,231,,,0.028,,,
15WN00514,2015120419,15,S0419,12,1,,07,23,8,2,2,6.0,6,6,2,81,194,113,,11.2,  0,61,0.441,64,1,1,,,,,,,PINK,R9597,11,R7879,11,,3,93,244,5,5,,,,,75,231,,,0.028,,,
15WN00515,2015120421,15,S0421,12,2,,07,19,9,3,2,3.0,3,3,2,81,194,113,,10.1,  0,83,0.645,88,1,1,,,0,,,e11,HAIRY,R8760,11,R9164,11,,1,,,8,5,,,,,102,251,,,0.012,,,
15WN00516,2015120422,15,S0422,12,1,,07,19,9,3,2,3.0,3,3,2,81,194,113,,10.3,  0,74,0.564,78,1,1,,,0,,,,HAIRY,R8760,11,R9164,11,,3,93,244,8,5,,,,,85,231,,,0.012,,,
15WN00517,2015120423,15,S0423,12,3,,07,e18,5,1,1,1.0,1,1,2,81,194,113,,9.2,  0,75,0.582,79,1,1,,,0,.,,,.,R9647,11,S0163,12,,3,93,274,1,1,,,,,102,251,,,0.034,,,
15WN00518,2015120424,15,S0424,12,1,,07,24,8,2,2,3.0,3,3,2,82,194,112,,15.8,  0,85,0.618,90,1,1,,,0,,GRN,,.,R9757,11,R9466,11,,3,93,244,5,4,,,,,91,231,,,0.043,,,
15WN00519,2015120425,15,S0425,12,2,,07,24,8,2,2,3.0,3,3,2,82,194,112,,13.3,  0,65,0.462,69,2,1,,,0,,GRN,e9,TerminalOnly,R9757,11,R9466,11,,1,,,5,6,,,,,85,251,,,0.043,,,
15WN00520,2015120426,15,S0426,12,2,,07,19,8,2,2,4.0,4,4,2,82,195,113,,11.9,  0,75,0.558,79,1,1,,,0,.,GRN,e9,.,R8760,11,R8987,11,,1,,,5,5,,,,,87,251,,,0.031,,,
15WN00521,2015120427,15,S0427,12,2,,07,19,8,2,2,4.0,4,4,2,82,194,112,,11.9,  0,64,0.465,68,1,1,,,0,.,GRN,e9,TerminalOnly,R8760,11,R8987,11,,1,,,5,5,,,,,85,251,,,0.031,,,
15WN00522,2015120428,15,S0428,12,1,,07,22,5,1,1,3.0,3,3,2,82,194,112,,16.2,  0,98,0.73,104,1,1,,,0,,GRN,,Scurs,R9596,11,R9154,11,,3,93,244,1,1,,,,,101,231,,,0.021,,,
15WN00523,2015120429,15,S0429,12,1,,07,24,8,2,2,3.0,3,3,2,82,195,113,,12.8,  0,81,0.604,85,1,1,,,0,,GRN,,.,R9757,11,R9553,11,,1,,,5,5,,,,,96,231,,,0.026,,,
15WN00524,2015120430,15,S0430,12,1,,07,24,8,2,2,3.0,3,3,2,82,194,112,,11.2,  0,69,0.516,73,1,1,,,0,,GRN,,PINK,R9757,11,R9553,11,,3,93,244,5,5,,,,,80,231,,,0.026,,,
15WN00525,2015120431,15,S0431,12,2,,07,e16,5,1,1,1.0,1,1,2,82,194,112,,8.0,  0,78,0.625,83,1,1,,,,,,e10,TerminalOnly,R9928,11,S0205,12,,1,,,1,1,,,,,99,251,,,0.024,,,
15WN00526,2015120432,15,S0432,12,3,,07,23,5,1,1,2.0,2,2,2,82,194,112,,15.8,  0,100,0.752,106,1,1,,,0,,,,.,R9597,11,R9973,11,,3,93,274,1,1,,,,,119,251,,,0.022,,,
15WN00527,2015120433,15,S0433,12,1,,07,26,5,1,1,5.0,5,5,2,82,194,112,,16.9,  0,98,0.724,104,1,1,,,0,.,,,HAIRY,R9841,11,R8193,11,,2,92,267,1,1,,,,,112,231,,,0.019,,,13863
15WN00528,2015120434,15,S0434,12,2,,07,24,8,2,2,3.0,3,3,2,82,194,112,,11.9,  0,86,0.662,91,1,1,,,0,,,e10,.,R9757,11,R9270,11,,1,,,5,5,,,,,105,251,,,0.027,,,
15WN00529,2015120435,15,S0435,12,1,,07,24,8,2,2,3.0,3,3,2,82,194,112,,13.2,  0,80,0.596,85,1,1,,,0,,,,Ugly horns,R9757,11,R9270,11,,1,93,244,5,5,,,,3,98,231,,,0.027,,,
15WN00530,2015120436,15,S0436,12,2,,07,20,5,1,1,2.0,2,2,2,83,194,111,,13.7,  0,102,0.795,109,1,1,,,,,,e11,NICE LAMB,R9327,11,R9570,11,,1,,,1,1,,,,,124,251,,,0.019,,,
15WN00531,2015120437,15,S0437,12,1,,07,26,8,2,2,5.0,5,5,2,83,194,111,,12.6,  0,74,0.553,79,1,1,,,0,.,GRN,,.,R9841,11,R8341,11,,3,93,244,5,5,,,,,84,231,,,0.015,,,
15WN00532,2015120438,15,S0438,12,2,,07,26,8,2,2,5.0,5,5,2,83,194,111,,12.5,  0,70,0.518,75,1,1,,,0,.,GRN,35,UGLY,R9841,11,R8341,11,,1,,,5,5,,,,,84,251,,,0.015,,,
15WN00533,2015120439,15,S0439,12,1,,07,23,8,2,2,6.0,6,6,2,83,194,111,,12.4,  0,45,0.294,48,1,1,,,,,,,.,R9597,11,R7628,11,,3,93,244,5,4,,,,,56,231,,,0.025,,,
15WN00534,2015120440,15,S0440,12,1,,07,23,8,2,2,6.0,6,6,2,83,194,111,,10.0,  0,62,0.468,66,1,1,,,,,,,.,R9597,11,R7628,11,,3,93,244,5,6,,,,,75,231,,,0.025,,,
15WN00535,2015120441,15,S0441,12,1,,07,24,5,1,1,3.0,3,3,2,83,194,111,,13.0,  0,95,0.739,102,1,1,,,0,,,,NICE LAMB,R9757,11,R9358,11,,2,92,267,1,1,,,,,110,231,,,0.047,,,13872
15WN00536,2015120442,15,S0442,12,2,,07,24,8,2,2,2.0,2,2,2,83,194,111,,12.1,  0,63,0.459,67,1,1,,,0,,,,1ST,R9757,11,R9673,11,,3,93,274,5,5,,,,,84,251,,,0.036,,,
15WN00537,2015120443,15,S0443,12,1,,07,24,8,2,2,2.0,2,2,2,83,194,111,,11.4,  0,73,0.555,78,1,1,,,0,,,,2ND,R9757,11,R9673,11,,3,93,244,5,5,,,,,83,231,,,0.036,,,
15WN00538,2015120444,15,S0444,12,2,,07,22,8,2,2,6.0,6,6,2,83,195,112,,11.8,  0,65,0.475,69,1,1,,,,,GRN,,HAIRY,R9596,11,R7714,11,,3,93,274,5,5,,,,,79,251,,,0.037,,,
15WN00539,2015120445,15,S0445,12,1,,07,22,8,2,2,6.0,6,6,2,83,194,111,,12.8,  0,72,0.533,77,1,1,,,,,GRN,,.,R9596,11,R7714,11,,3,93,244,5,5,,,,,86,231,,,0.037,,,
15WN00540,2015120447,15,S0447,12,2,,07,24,8,2,1,4.0,4,4,2,83,194,111,,12.4,  0,92,0.717,98,1,1,,,0,.,GRN,35,TerminalOnly,R9757,11,R8744,11,,1,,,3,2,,,,,114,251,,,0.023,,,
15WN00541,2015120448,15,S0448,12,1,,07,22,8,2,2,3.0,3,3,2,83,194,111,,11.9,  0,75,0.568,80,1,1,,,0,,,,.,R9596,11,R9141,11,,3,93,244,5,5,,,,,88,231,,,0.045,,,
15WN00542,2015120449,15,S0449,12,2,,07,22,8,2,2,3.0,3,3,2,83,194,111,,11.6,  0,73,0.553,78,1,1,,,0,,,e9,HAIRY,R9596,11,R9141,11,,1,,,5,5,,,,,101,251,,,0.045,,,
15WN00543,2015120450,15,S0450,12,1,,07,26,8,2,2,6.0,6,6,2,83,194,111,,13.0,  0,73,0.541,78,1,1,,,,,,,Horns,R9841,11,R7456,11,,3,93,244,5,5,,,,,80,231,,,0.027,,,
15WN00544,2015120451,15,S0451,12,2,,07,26,8,2,2,6.0,6,6,2,83,194,111,,12.2,  0,70,0.521,75,1,1,,,,,,41,HAIRY,R9841,11,R7456,11,,1,,,5,5,,,,,92,251,,,0.027,,,
15WN00545,2015120453,15,S0453,12,2,,07,24,9,3,2,3.0,3,3,2,84,194,110,,10.2,  0,74,0.58,80,1,1,,,0,,GRN,37,TerminalOnly,R9757,11,R9149,11,,1,,,8,6,,,,,97,251,,,0.046,,,
15WN00546,2015120454,15,S0454,12,1,,07,24,9,3,2,3.0,3,3,2,84,194,110,,12.0,  0,84,0.655,91,1,1,,,0,,GRN,,Colic,R9757,11,R9149,11,,1,42,224,8,4,,,,6,0,,,,0.046,,,
15WN00547,2015120455,15,S0455,12,2,,07,26,8,2,2,5.0,5,5,2,84,195,111,,10.6,  0,57,0.418,61,1,1,,,0,.,,40,TerminalOnly,R9841,11,R8205,11,,1,,,5,5,,,,,81,251,,,0.017,,,
15WN00548,2015120456,15,S0456,12,1,,07,26,8,2,2,5.0,5,5,2,84,194,110,,11.0,  0,81,0.636,87,1,1,,,0,.,,,.,R9841,11,R8205,11,,1,,,5,5,,,,,90,231,,,0.017,,,
15WN00549,2015120457,15,S0457,12,3,,07,21,8,2,2,2.0,2,2,2,83,194,111,,11.0,  0,67,0.505,72,1,1,,,0,,,,1ST,R9425,11,R9578,11,,3,93,274,5,5,,,,,84,251,,,0.038,,,
15WN00550,2015120458,15,S0458,12,3,,07,21,8,2,2,2.0,2,2,2,83,194,111,,11.9,  0,81,0.623,87,1,1,,,0,,,,2ND,R9425,11,R9578,11,,3,93,274,5,5,,,,,99,252,,,0.038,,,
15WN00551,2015120459,15,S0459,12,2,,07,25,8,2,2,4.0,4,4,2,84,194,110,,12.0,  0,48,0.327,51,1,1,,,0,.,GRN,,.,R9829,11,R9057,11,,3,93,274,5,5,,,,,72,251,,,0.044,,,
15WN00552,2015120460,15,S0460,12,1,,07,25,8,2,2,4.0,4,4,2,84,194,110,,12.4,  0,73,0.551,79,1,1,,,0,.,GRN,,.,R9829,11,R9057,11,,3,93,244,5,5,,,,,70,231,,,0.044,,,
15WN00553,2015120461,15,S0461,12,1,,07,23,5,1,1,3.0,3,3,2,84,194,110,,12.4,  0,87,0.678,94,1,1,,,0,,,,.,R9597,11,R9402,11,,3,93,244,1,1,,,,,96,231,,,0.023,,,
15WN00554,2015120462,15,S0462,12,1,,07,23,5,1,1,2.0,2,2,2,84,194,110,,14.2,  0,97,0.753,105,1,1,,,,,GRN,,.,R9597,11,R9585,11,,1,,0,1,1,,,,,111,231,,,0.028,,,
15WN00555,2015120463,15,S0463,12,2,,07,21,8,2,2,2.0,2,2,2,84,194,110,,9.8,  0,57,0.429,61,1,1,,,0,,,,1ST,R9425,11,R9902,11,,3,93,274,5,5,,,,,72,251,,,0.041,,,
15WN00556,2015120464,15,S0464,12,2,,07,21,8,2,2,2.0,2,2,2,84,194,110,,9.0,  0,55,0.418,59,1,1,,,0,,,,2ND,R9425,11,R9902,11,,3,93,274,5,5,,,,,70,251,,,0.041,,,
15WN00557,2015120465,15,S0465,12,2,,07,26,8,2,2,5.0,5,5,2,84,194,110,,11.8,  0,74,0.565,80,1,1,,,0,.,GRN,38,NiceForTerm,R9841,11,R8495,11,,1,,,5,5,,,,,96,251,,,0.012,,,
15WN00558,2015120466,15,S0466,12,2,,07,26,8,2,2,5.0,5,5,2,84,194,110,,11.8,  0,32,0.184,34,1,1,,,0,.,GRN,,PINK,R9841,11,R8495,11,,3,93,274,5,5,,,,,41,251,,,0.012,,,
15WN00559,2015120467,15,S0467,12,2,,07,25,8,2,2,3.0,3,3,2,84,194,110,,12.7,  0,73,0.548,78,1,1,,,0,,GRN,38,HAIRY,R9829,11,R9556,11,,1,,,5,5,,,,,89,251,,,0.027,,,
15WN00560,2015120468,15,S0468,12,2,,07,25,8,2,2,3.0,3,3,2,84,194,110,,11.4,  0,66,0.496,71,1,1,,,0,,GRN,,.,R9829,11,R9556,11,,3,93,274,5,5,,,,,85,252,,,0.027,,,
15WN00561,2015120469,15,S0469,12,2,,07,19,8,2,2,5.0,5,5,2,84,194,110,,9.8,  0,59,0.447,63,1,1,,,0,.,,,HAIRY,R8760,11,R8425,11,,3,93,274,5,5,,,,,74,251,,,0.022,,,
15WN00562,2015120470,15,S0470,12,2,,07,19,8,2,2,5.0,5,5,2,84,194,110,,10.0,  0,59,0.445,63,1,1,,,0,.,,,HAIRY,R8760,11,R8425,11,,3,93,274,5,5,,,,,74,251,,,0.022,,,
15WN00563,2015120471,15,S0471,12,3,,07,e17,7,2,1,1.0,1,1,2,84,195,111,,8.9,  0,64,0.496,68,1,1,,,0,,,,.,R9554,11,R9984,11,,7,97,250,3,2,,,,,,,,,0.03,,,
15WN00564,2015120472,15,S0472,12,1,,07,20,8,2,2,5.0,5,5,1,84,194,110,,15.2,  0,66,0.462,71,1,1,,,0,.,GRN,,Swollen Head,R9327,11,R8556,11,,6,66,211,5,5,,,,,0,,,,0.028,,,
15WN00565,2015120473,15,S0473,12,2,,07,20,8,2,2,5.0,5,5,1,84,194,110,,13.2,  0,66,0.48,71,1,1,,,0,.,GRN,,2ND,R9327,11,R8556,11,,3,93,274,5,5,,,,,86,252,,,0.028,,,
15WN00566,2015120474,15,S0474,12,3,,07,21,8,2,1,2.0,2,2,1,85,194,109,,9.0,  0,69,0.55,75,1,1,,,0,,,,Lupine,R9425,11,R9574,11,,6,04,199,3,2,,,,,,,,,0.031,,,
15WN00567,2015120476,15,S0476,12,2,,07,23,8,2,2,2.0,2,2,1,85,194,109,,11.8,  0,66,0.497,71,1,1,,,0,,,,.,R9597,11,R9812,11,,3,93,274,5,4,,,,,83,251,,,0.037,,,
15WN00568,2015120477,15,S0477,12,2,,07,23,8,2,2,2.0,2,2,1,85,194,109,,10.0,  0,74,0.587,80,1,1,,,0,,,37,TerminalOnly,R9597,11,R9812,11,,1,,,5,6,,,,,91,251,,,0.037,,,
15WN00569,2015120478,15,S0478,12,1,,07,26,8,2,2,5.0,5,5,1,85,194,109,,10.8,  0,66,0.506,72,1,1,,,0,.,,,1ST,R9841,11,R8590,11,,3,93,244,5,5,,,,,78,231,,,0.015,,,
15WN00570,2015120479,15,S0479,12,1,,07,26,8,2,2,5.0,5,5,1,85,194,109,,11.4,  0,75,0.583,81,1,1,,,0,.,,,Horns,R9841,11,R8590,11,,3,93,244,5,5,,,,,80,231,,,0.015,,,
15WN00571,2015120481,15,S0481,12,2,,07,23,8,2,1,6.0,6,6,1,85,194,109,,11.0,  0,78,0.615,85,1,1,,,,,,e10,HAIRY,R9597,11,R8006,11,,1,,,3,2,,,,,90,251,,,0.039,,,
15WN00572,2015120482,15,S0482,12,2,,07,21,8,2,2,3.0,3,3,1,85,195,110,,9.6,  0,64,0.495,69,1,1,,,0,,,,HAIRY,R9425,11,R9262,11,,3,93,274,5,6,,,,,79,251,,,0.054,,,
15WN00573,2015120483,15,S0483,12,1,,07,21,8,2,2,3.0,3,3,1,85,194,109,,12.0,  0,67,0.505,73,1,1,,,0,,,,.,R9425,11,R9262,11,,3,93,244,5,4,,,,,80,231,,,0.054,,,
15WN00574,2015120484,15,S0484,12,1,,07,26,8,2,2,5.0,5,5,1,85,194,109,,11.6,  0,24,0.114,25,1,1,,,0,.,,,.,R9841,11,R8529,11,,,,,5,5,,,,,0,,,,0.028,,,
15WN00575,2015120485,15,S0485,12,1,,07,26,8,2,2,5.0,5,5,1,85,194,109,,12.2,  0,94,0.75,102,1,1,,,0,.,,,ScursWoolFace,R9841,11,R8529,11,,3,93,244,5,5,,,,,100,231,,,0.028,,,
15WN00576,2015120489,15,S0489,12,1,,07,25,8,2,2,7.0,7,7,1,85,194,109,,12.7,  0,65,0.48,70,1,1,,,,,GRN,,1ST,R9829,11,R7412,11,18,3,93,244,5,5,,,,,67,231,,,0.037,,,
15WN00577,2015120490,15,S0490,12,1,,07,25,8,2,2,7.0,7,7,1,85,195,110,,12.9,  0,76,0.574,82,1,1,,,,,GRN,,2ND,R9829,11,R7412,11,18,3,93,244,5,5,,,,,83,231,,,0.037,,,
15WN00578,2015120491,15,S0491,12,1,,07,23,9,3,2,5.0,5,5,1,86,194,108,,12.0,  0,58,0.426,63,1,1,,,0,.,,,.,R9597,11,R8396,11,,3,93,244,8,5,,,,,74,231,,,0.031,,,
15WN00579,2015120492,15,S0492,12,3,,07,23,9,3,2,5.0,5,5,1,86,194,108,,11.3,  0,78,0.618,85,1,1,,,0,.,,,PINK.V.UGLY,R9597,11,R8396,11,,3,93,274,8,5,,,,,103,251,,,0.031,,,
15WN00580,2015120494,15,S0494,12,3,,07,26,5,1,1,5.0,5,5,1,86,194,108,,9.5,  0,73,0.588,80,2,1,,,0,.,,,BR.L.EAR.TIP,R9841,11,R8189,11,,3,93,274,1,1,,,,,90,251,,,0.014,,,
15WN00581,2015120495,15,S0495,12,2,,07,26,8,2,2,5.0,5,5,1,86,194,108,,12.6,  0,69,0.522,75,1,1,,,0,.,,35,BrokenFLeg,R9841,11,R8150,11,,1,66,355,5,5,,,,6,87,251,,,0.019,,,
15WN00582,2015120496,15,S0496,12,2,,07,26,8,2,2,5.0,5,5,1,86,194,108,,11.9,  0,63,0.473,69,1,1,,,0,.,,,.,R9841,11,R8150,11,,3,93,274,5,5,,,,,79,252,,,0.019,,,
15WN00583,2015120497,15,S0497,12,3,,07,25,8,2,2,4.0,4,4,1,86,194,108,,12.5,  0,39,0.245,42,1,1,,,0,.,,,.,R9829,11,R8713,11,,6,13,250,5,4,,,,,,,,,0.046,,,
15WN00584,2015120498,15,S0498,12,2,,07,25,8,2,2,4.0,4,4,1,86,194,108,,10.4,  0,65,0.506,71,1,1,,,0,.,,39,TerminalOnly,R9829,11,R8713,11,,1,,,5,6,,,,,83,251,,,0.046,,,
15WN00585,2015120499,15,S0499,12,1,,07,21,8,2,2,2.0,2,2,1,86,194,108,,10.9,  0,63,0.482,69,1,1,,,,,,,.,R9425,11,R9728,11,,3,93,244,5,5,,,,,77,231,,,0.043,,,
15WN00586,2015120500,15,S0500,12,1,,07,21,8,2,2,2.0,2,2,1,86,194,108,,12.0,  0,76,0.593,83,1,1,,,,,,,.,R9425,11,R9728,11,,1,97,334,5,5,,,,7,89,231,,,0.043,,,
