UID,IDLAMB,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,CAUSE,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,C75,DISP,CADAM,CTBR,ABN
74WN00770,74429211,74,1,9211,4,73,730,6573,42,4,,3,3,69,129,1,1,02,1,89,08,03,06,07,047,15,2,3,2,,2,42,8235,42,609,60,,73,6,9,1,160,104,,3,3,3,
74WN00771,74429212,74,3,9212,4,73,730,6573,42,4,,4,3,71,131,1,1,02,1,61,13,03,09,10,035,32,3,4,2,,2,42,8235,42,409,40,,73,6,9,9,,74,,3,3,3,
74WN00772,74429214,74,2,9214,4,07,072,4575,42,4,40,3,4,69,129,1,1,02,1,76,06,03,08,07,054,28,5,5,1,,2,42,7118,42,521,52,29,07,1,1,7,168,88,,2,4,3,
74WN00773,74429216,74,1,9216,4,07,072,3326,42,4,37,3,5,69,129,1,2,02,1,62,07,03,12,09,042,34,3,4,2,,2,42,7118,42,402,40,30,07,1,2,7,132,102,,3,4,3,89
74WN00774,74429221,74,1,9221,4,72,932,5820,42,4,,3,3,69,129,1,2,02,2,85,06,03,08,07,039,3,3,4,2,,2,42,7698,42,577,57,,72,3,7,1,161,106,,3,3,3,
74WN00775,74429222,74,1,9222,4,74,742,3477,42,4,,3,5,68,128,1,7,02,1,61,09,03,10,11,044,16,4,4,1,,2,42,8677,42,375,37,,74,6,5,1,138,130,,3,4,3,
74WN00776,74429223,74,2,9223,4,74,742,3477,42,4,,4,5,70,130,1,5,02,2,75,09,03,08,07,047,30,2,3,2,,2,42,8677,42,498,49,,74,6,8,9,,102,,2,4,3,
74WN00777,74429224,74,1,9224,4,70,700,5004,42,4,,3,4,68,128,1,1,02,1,81,04,03,10,08,037,10,3,3,1,,2,42,6990,42,555,55,,70,2,5,1,169,100,,,4,3,
74WN00778,74429226,74,1,9226,4,75,752,2811,42,4,,1,6,68,128,1,5,02,2,103,07,03,06,07,043,28,3,3,1,,2,42,8610,42,702,70,,75,6,2,1,172,132,,,4,1,
74WN00779,74429227,74,1,9227,4,76,762,7414,42,4,,1,2,68,128,1,1,02,2,97,09,06,06,05,044,12,2,3,2,,2,42,8694,42,663,66,,76,6,3,1,144,122,,,2,1,
74WN00780,74429228,74,2,9228,4,70,702,5595,42,4,,5,4,68,128,1,1,02,2,76,07,03,09,09,049,27,4,4,1,,2,42,7061,42,516,51,,70,2,6,1,170,100,,,4,2,
74WN00781,74429229,74,1,9229,4,70,702,5595,42,4,,5,4,48,108,1,4,02,4,80,08,03,08,08,043,31,3,3,1,,2,42,7061,42,639,63,,70,2,9,1,164,110,,,4,2,
74WN00782,74429230,74,2,9230,4,08,082,4613,42,4,35,1,4,70,130,1,1,02,2,80,09,03,07,07,050,3,4,4,1,,2,42,7469,42,511,51,31,08,1,1,8,141,136,,2,4,1,
74WN00783,74429231,74,1,9231,4,72,852,3877,42,4,,1,5,68,128,1,2,02,1,93,09,03,06,06,050,34,3,4,2,,2,42,6987,42,641,64,,72,3,1,1,154,110,,,4,1,
74WN00784,74429232,74,1,9232,4,75,752,6076,42,4,,1,3,68,128,2,1,02,2,91,04,03,07,08,041,14,2,3,2,,2,42,8610,42,616,61,,75,6,6,1,175,122,,3,3,1,
74WN00785,74429233,74,2,9233,4,70,701,5884,42,4,,3,3,68,128,1,1,02,1,75,08,03,09,08,041,7,3,3,1,,2,42,7963,42,511,51,,70,2,1,1,147,96,,,3,3,
74WN00786,74429234,74,2,9234,4,74,742,5607,42,4,,1,4,68,128,1,1,02,1,60,08,03,09,09,046,22,3,3,1,,2,42,8677,42,383,38,,74,6,3,1,138,110,,,4,1,
74WN00787,74429237,74,2,9237,4,76,761,5399,42,4,,5,4,68,128,1,1,02,1,81,07,03,08,06,037,4,2,3,2,,2,42,8256,42,545,54,,76,6,5,1,158,112,,,4,2,
74WN00788,74429238,74,2,9238,4,76,761,5399,42,4,,5,4,68,128,1,1,02,4,77,08,03,07,07,046,32,3,3,1,,2,42,8256,42,509,50,,76,6,9,1,159,118,,,4,2,
74WN00789,74429239,74,2,9239,4,07,072,4523,42,4,37,3,4,70,130,1,1,02,1,68,08,03,07,09,048,5,4,5,2,,2,42,7118,42,460,46,28,07,1,0,8,141,82,,2,4,3,
74WN00790,74429241,74,2,9241,4,70,700,3314,42,4,,1,6,68,128,1,1,02,2,79,05,03,09,08,046,26,3,4,2,,2,42,6990,42,519,51,,70,2,9,1,170,126,,,4,1,
74WN00791,74429242,74,1,9242,4,74,740,7576,42,4,,1,2,68,128,1,1,02,2,76,08,03,07,07,044,5,3,3,1,,2,42,8634,42,513,51,,74,6,3,1,144,104,,3,2,1,
74WN00792,74429243,74,1,9243,4,76,760,1532,42,4,,3,7,68,128,1,4,02,2,79,11,03,09,07,029,24,2,2,1,,2,42,8662,42,536,53,,76,6,6,1,123,104,,3,5,3,
74WN00793,74429245,74,2,9245,4,72,822,3631,42,4,,5,5,68,128,1,1,02,3,77,09,03,09,09,042,1,4,4,1,,2,42,7884,42,513,51,,72,3,3,1,155,114,,,4,2,
74WN00794,74429246,74,1,9246,4,72,822,3631,42,4,,5,5,68,128,1,4,02,1,76,09,03,09,09,045,10,3,4,2,,2,42,7884,42,516,51,,72,3,6,1,154,100,,,4,2,
74WN00795,74429247,74,2,9247,4,73,730,2926,42,4,,5,6,68,128,1,1,02,1,79,09,03,07,08,042,2,3,4,2,,2,42,8235,42,553,55,,73,6,3,1,154,82,,,4,2,
74WN00796,74429248,74,1,9248,4,73,730,2926,42,4,,5,6,68,128,1,1,02,2,72,08,03,10,07,037,30,2,2,1,,2,42,8235,42,481,48,,73,6,1,1,145,104,,,4,2,
74WN00797,74429250,74,1,9250,4,07,072,2205,42,4,42,3,7,68,128,1,3,02,2,96,07,03,05,06,049,14,2,3,2,,2,42,7118,42,656,65,24,07,1,6,7,161,120,,3,5,3,
74WN00798,74429251,74,2,9251,4,74,740,4484,42,4,,3,5,68,128,1,1,02,1,95,09,03,06,05,051,2,3,4,2,,2,42,8634,42,656,65,,74,6,6,1,161,110,,,4,3,
74WN00799,74429252,74,2,9252,4,74,740,4484,42,4,,4,5,70,130,1,1,02,2,47,05,03,12,11,032,29,3,3,1,,2,42,8634,42,292,29,,74,6,2,9,,90,,3,4,3,
74WN00800,74429253,74,2,9253,4,70,700,6683,42,4,,4,3,70,130,1,1,02,2,64,06,03,09,10,054,30,4,5,2,,2,42,6990,42,425,42,,70,2,5,9,,88,,2,3,3,
74WN00801,74429254,74,1,9254,4,70,700,6683,42,4,,3,3,68,128,1,2,02,1,82,06,03,09,08,044,21,2,3,2,,2,42,6990,42,555,55,,70,2,5,1,165,110,,3,3,3,
74WN00802,74429257,74,2,9257,4,70,701,3151,42,4,,3,6,68,128,1,1,02,1,88,08,03,06,06,050,15,3,4,2,,2,42,7963,42,597,59,,70,2,7,1,162,116,,,4,3,
74WN00803,74429260,74,2,9260,4,76,762,7249,42,4,,1,2,68,128,1,1,02,1,49,07,03,11,10,037,16,2,2,1,,2,42,8694,42,297,29,,76,6,7,1,133,110,,2,2,1,
74WN00804,74429261,74,1,9261,4,14,142,4538,42,4,40,5,4,68,128,1,1,02,1,84,07,03,08,07,049,1,4,5,2,,2,42,7505,42,575,57,33,14,1,5,7,162,104,,3,4,2,
74WN00805,74429262,74,1,9262,4,14,142,4538,42,4,40,5,4,68,128,1,1,02,1,70,07,03,10,08,040,4,3,4,2,,2,42,7505,42,470,47,33,14,1,0,7,145,98,,3,4,2,
74WN00806,74429263,74,2,9263,4,70,701,7717,42,4,,1,2,68,128,1,1,02,1,85,06,03,08,07,042,16,3,3,1,,2,42,7963,42,594,59,,70,2,4,1,169,90,,,2,1,
74WN00807,74429264,74,2,9264,4,72,932,6461,42,4,,1,3,68,128,1,1,02,1,80,07,03,09,07,040,10,4,4,1,,2,42,7698,42,536,53,,72,3,6,1,153,114,,,3,1,
74WN00808,74429265,74,1,9265,4,72,962,7515,42,4,,1,2,68,128,1,4,02,2,80,05,03,08,08,038,32,3,3,1,,2,42,7787,42,548,54,,72,3,8,1,162,98,,,2,1,
74WN00809,74429268,74,2,9268,4,75,750,2969,42,4,,5,6,68,128,1,1,02,1,78,08,03,06,06,055,31,4,4,1,,2,42,9023,42,541,54,,75,6,1,1,163,88,,,4,2,
74WN00810,74429269,74,1,9269,4,75,750,2969,42,4,,5,6,68,128,1,1,02,2,82,09,03,07,08,051,3,4,6,3,,2,42,9023,42,545,54,,75,6,5,1,161,122,,,4,2,
74WN00811,74429270,74,2,9270,4,72,832,7881,42,4,,1,2,68,128,1,1,02,1,63,10,03,09,09,041,3,3,4,2,,2,42,7000,42,408,40,,72,3,8,1,131,108,,,2,1,03
74WN00812,74429271,74,1,9271,4,75,752,6302,42,4,,1,3,68,128,1,2,02,1,96,05,03,08,07,038,15,2,2,1,,2,42,8610,42,650,65,,75,6,0,1,170,128,,,3,1,
74WN00813,74429272,74,1,9272,4,74,740,1702,42,4,,5,7,68,128,1,1,02,2,88,07,03,09,06,047,14,2,3,2,,2,42,8634,42,598,59,,74,6,8,1,169,114,,3,5,2,
74WN00814,74429273,74,1,9273,4,74,740,1702,42,4,,5,7,68,128,1,1,02,1,69,07,03,09,09,040,23,3,3,1,,2,42,8634,42,464,46,,74,6,4,1,153,96,,3,5,2,
74WN00815,74429274,74,1,9274,4,03,032,2307,42,4,40,1,7,70,130,1,1,02,1,84,07,03,07,06,044,3,3,4,2,,2,42,7003,42,571,57,29,03,1,1,8,150,98,,3,5,1,
74WN00816,74429275,74,2,9275,4,76,762,2501,42,4,,5,6,68,128,1,1,02,2,71,08,03,09,07,044,32,3,3,1,,2,42,8694,42,470,47,,76,6,0,1,151,108,,,4,2,
74WN00817,74429276,74,2,9276,4,76,762,2501,42,4,,5,6,68,128,1,1,02,2,78,08,03,07,06,050,16,3,3,1,,2,42,8694,42,516,51,,76,6,6,1,159,120,,,4,2,03
74WN00818,74429277,74,1,9277,4,76,762,6593,42,4,,1,3,67,127,1,1,02,2,89,10,03,07,05,043,25,3,3,1,,2,42,8694,42,595,59,,76,6,5,1,137,134,,,3,1,
74WN00819,74429278,74,1,9278,4,76,762,6406,42,4,,1,3,67,127,1,1,02,2,93,06,03,10,07,039,27,2,2,1,,2,42,8694,42,630,63,,76,6,0,1,164,130,,,3,1,
74WN00820,74429279,74,2,9279,4,76,760,6010,42,4,,1,3,67,127,1,1,02,1,91,09,03,07,07,043,28,2,3,2,,2,42,8662,42,625,62,,76,6,5,1,156,116,,2,3,1,
74WN00821,74429280,74,1,9280,4,07,072,6981,42,4,47,5,2,67,127,1,1,02,1,73,09,03,09,10,041,4,3,4,2,,2,42,7118,42,493,49,39,07,1,3,7,148,104,,3,2,2,
74WN00822,74429281,74,2,9281,4,07,072,6981,42,4,47,5,2,67,127,1,1,02,1,61,09,03,09,09,052,24,4,4,1,,2,42,7118,42,409,40,39,07,1,9,7,151,90,,2,2,2,
74WN00823,74429283,74,1,9283,4,75,750,5922,42,4,,3,3,67,127,1,4,02,1,82,06,03,07,07,053,7,3,3,1,,2,42,9023,42,570,57,,75,6,0,1,168,96,,,3,3,
74WN00824,74429285,74,1,9285,4,70,701,3220,42,4,,5,6,67,127,1,1,02,1,95,10,03,07,07,046,33,3,4,2,,2,42,7963,42,661,66,,70,2,1,1,165,110,,,4,2,
74WN00825,74429286,74,1,9286,4,70,701,3220,42,4,,5,6,67,127,1,1,02,1,84,07,03,09,10,037,23,3,3,1,,2,42,7963,42,573,57,,70,2,3,1,170,112,,3,4,2,
74WN00826,74429287,74,2,9287,4,14,142,6706,42,4,34,4,3,69,129,1,1,02,1,68,09,03,09,09,042,29,3,4,2,,2,42,7505,42,476,47,43,14,1,6,9,,66,,2,3,3,
74WN00827,74429288,74,1,9288,4,14,142,6706,42,4,34,3,3,69,129,1,2,02,2,90,04,03,08,07,041,4,2,3,2,,2,42,7505,42,628,62,43,14,1,8,6,160,90,,3,3,3,
74WN00828,74429289,74,2,9289,4,72,912,6498,42,4,,1,3,67,127,1,1,02,2,81,07,03,06,07,044,25,2,2,1,,2,42,7621,42,565,56,,72,3,5,1,157,92,,,3,1,
74WN00829,74429290,74,2,9290,4,73,731,4878,42,4,,1,4,67,127,1,1,02,1,86,06,03,06,05,046,11,3,3,1,,2,42,8406,42,581,58,,73,6,1,1,163,122,,,4,1,
74WN00830,74429291,74,2,9291,4,75,750,5465,42,4,,5,4,67,127,1,1,02,2,58,10,03,09,08,040,21,3,3,1,,2,42,9023,42,367,36,,75,6,7,1,128,114,,,4,2,
74WN00831,74429292,74,1,9292,4,75,750,5465,42,4,,5,4,67,127,1,1,02,1,71,05,03,07,09,039,1,2,3,2,,2,42,9023,42,452,45,,75,6,2,1,165,136,,,4,2,
74WN00832,74429293,74,1,9293,4,70,702,2040,42,4,,3,7,67,127,1,1,02,1,85,06,03,10,09,038,27,2,3,2,,2,42,7061,42,576,57,,70,2,6,1,166,118,,3,5,3,
74WN00833,74429294,74,2,9294,4,70,702,2040,42,4,,3,7,70,130,2,1,02,2,91,08,03,06,06,044,14,3,4,2,,2,42,7061,42,602,60,,70,2,2,2,156,128,,,5,3,
74WN00834,74429295,74,1,9295,4,75,750,2722,42,4,,5,6,67,127,1,1,02,1,81,10,03,08,09,043,10,3,4,2,,2,42,9023,42,548,54,,75,6,8,1,153,114,,3,4,2,
74WN00835,74429296,74,2,9296,4,75,750,2722,42,4,,5,6,67,127,3,1,02,2,75,08,03,08,08,055,14,3,3,1,,2,42,9023,42,491,49,,75,6,1,1,165,126,,,4,2,
74WN00836,74429297,74,2,9297,4,75,752,3545,42,4,,5,5,67,127,1,1,02,2,75,08,03,10,09,035,27,3,3,1,,2,42,8610,42,513,51,,75,6,3,1,155,98,,,4,2,02
74WN00837,74429298,74,2,9298,4,75,752,3545,42,4,,5,5,67,127,1,1,02,2,64,06,03,09,09,039,32,3,3,1,,2,42,8610,42,430,43,,75,6,0,1,156,94,,,4,2,
74WN00838,74429299,74,2,9299,4,70,700,7634,42,4,,1,2,67,127,1,1,02,1,68,04,03,07,07,041,13,3,3,1,,2,42,6990,42,446,44,,70,2,6,1,161,114,,,2,1,
74WN00839,74429300,74,1,9300,4,73,730,2344,42,4,,5,7,67,127,2,2,02,2,72,06,03,08,09,050,2,4,4,1,,2,42,8235,42,477,47,,73,6,7,1,167,114,,,5,2,
74WN00840,74429301,74,1,9301,4,73,730,2344,42,4,,5,7,67,127,1,6,02,2,75,08,03,08,09,039,14,2,3,2,,2,42,8235,42,512,51,,73,6,2,1,153,100,,,5,2,
74WN00841,74429302,74,1,9302,4,07,072,5757,42,4,38,5,3,69,129,1,1,02,1,67,07,03,10,10,044,5,3,4,2,,2,42,7118,42,428,42,37,07,1,8,8,157,118,,3,3,2,
74WN00842,74429303,74,1,9303,4,07,072,5757,42,4,38,5,3,69,129,1,1,02,1,50,06,03,12,12,046,6,4,5,2,,2,42,7118,42,310,31,37,07,1,0,8,153,100,,3,3,2,
74WN00843,74429304,74,1,9304,4,70,701,7633,42,4,,1,2,67,127,1,2,02,2,69,06,03,10,10,041,1,3,4,2,,2,42,7963,42,455,45,,70,2,5,1,153,112,,,2,1,
74WN00844,74429305,74,1,9305,4,74,741,7338,42,4,,1,2,67,127,1,1,02,2,100,10,04,05,06,050,7,4,4,1,,2,42,8436,42,676,67,,74,6,6,1,156,142,,,2,1,
74WN00845,74429306,74,1,9306,4,76,762,7162,42,4,,5,2,67,127,1,1,02,2,86,12,03,09,06,033,22,2,2,1,,2,42,8694,42,598,59,,76,6,8,1,138,100,,,2,2,
74WN00846,74429307,74,1,9307,4,76,762,7162,42,4,,5,2,67,127,1,1,02,1,65,09,03,09,09,036,1,3,4,2,,2,42,8694,42,438,43,,76,6,8,1,141,94,,,2,2,
74WN00847,74429308,74,1,9308,4,72,822,1871,42,4,,3,7,67,127,2,1,02,2,72,12,03,09,07,049,13,2,3,2,,2,42,7884,42,493,49,,72,3,3,1,125,94,,3,5,3,
74WN00848,74429309,74,2,9309,4,72,822,1871,42,4,,4,7,69,129,2,1,02,3,68,08,03,09,08,040,30,3,3,1,,2,42,7884,42,460,46,,72,3,0,9,,86,,2,5,3,
74WN00849,74429310,74,2,9310,4,76,760,5439,42,4,,5,4,71,131,1,1,02,1,71,06,03,07,07,035,1,2,3,2,,2,42,8662,42,470,47,,76,6,0,3,,94,,2,4,2,
74WN00850,74429311,74,1,9311,4,76,760,5439,42,4,,5,4,67,127,2,2,02,1,94,10,03,07,05,038,2,3,4,2,,2,42,8662,42,630,63,,76,6,0,1,145,140,,,4,2,
74WN00851,74429312,74,2,9312,4,73,730,5964,42,4,,5,3,67,127,1,1,02,1,67,08,03,09,08,040,13,2,2,1,,2,42,8235,42,446,44,,73,6,6,1,146,104,,,3,2,
74WN00852,74429313,74,1,9313,4,73,730,5964,42,4,,5,3,67,127,1,1,02,1,71,09,03,10,09,035,3,2,3,2,,2,42,8235,42,468,46,,73,6,8,1,142,116,,3,3,2,90
74WN00853,74429314,74,1,9314,4,75,750,7175,42,4,,1,2,67,127,1,2,02,2,83,08,03,06,07,049,25,3,4,2,,2,42,9023,42,556,55,,75,6,6,1,155,124,,,2,1,
74WN00854,74429315,74,1,9315,4,75,751,3450,42,4,,5,5,67,127,1,2,02,1,59,08,03,09,09,039,24,3,3,1,,2,42,8248,42,391,39,,75,6,1,1,139,94,,3,4,2,
74WN00855,74429316,74,1,9316,4,75,751,3450,42,4,,5,5,67,127,1,2,02,1,49,08,03,11,12,041,16,3,3,1,,2,42,8248,42,302,30,,75,6,2,1,138,106,,3,4,2,
74WN00856,74429317,74,2,9317,4,72,982,2030,42,4,,1,7,67,127,1,1,02,1,79,08,03,07,06,042,5,4,5,2,,2,42,7932,42,539,53,,72,3,9,1,145,106,,,5,1,
74WN00857,74429319,74,2,9319,4,76,762,4592,42,4,,3,4,67,127,1,1,02,2,71,06,03,09,07,035,21,3,3,1,,2,42,8694,42,491,49,,76,6,1,1,148,86,,,4,3,95
74WN00858,74429320,74,1,9320,4,76,762,3950,42,4,,3,5,67,127,1,1,02,2,95,09,03,08,06,044,14,2,3,2,,2,42,8694,42,661,66,,76,6,1,1,158,110,,,4,3,
74WN00859,74429321,74,1,9321,4,76,762,3950,42,4,,4,5,69,129,1,1,02,1,56,14,03,10,11,036,33,2,2,1,,2,42,8694,42,350,35,,76,6,0,9,,108,,3,4,3,
74WN00860,74429322,74,1,9322,4,72,982,6198,42,4,,1,3,67,127,1,2,02,1,90,07,04,06,06,037,25,2,3,2,,2,42,7932,42,614,61,,72,3,4,1,148,120,,,3,1,
74WN00861,74429323,74,1,9323,4,72,802,7314,42,4,,1,2,67,127,1,1,02,2,84,09,03,08,08,044,30,3,4,2,,2,42,7624,42,580,58,,72,3,0,1,151,104,,,2,1,
74WN00862,74429324,74,2,9324,4,72,962,2151,42,4,,1,7,67,127,1,1,02,2,80,09,03,06,05,058,8,4,4,1,,2,42,7787,42,532,53,,72,3,2,1,149,124,,,5,1,
74WN00863,74429325,74,1,9325,4,08,082,4313,42,4,33,1,5,68,128,1,4,02,2,93,08,03,07,09,042,1,3,3,1,,2,42,7469,42,625,62,33,08,1,5,8,157,130,,3,4,1,
74WN00864,74429326,74,2,9326,4,74,740,7457,42,4,,5,2,66,126,1,1,02,3,73,08,03,08,06,048,16,3,4,2,,2,42,8634,42,502,50,,74,6,2,1,157,98,,,2,2,
74WN00865,74429327,74,1,9327,4,74,740,7457,42,4,,5,2,66,126,1,1,02,2,79,08,03,08,08,048,34,2,3,2,,2,42,8634,42,563,56,,74,6,3,1,167,80,,3,2,2,
74WN00866,74429328,74,1,9328,4,73,732,5882,42,4,,5,3,66,126,1,4,02,2,83,09,03,08,07,038,11,3,4,2,,2,42,8718,42,573,57,,73,6,3,1,151,108,,,3,2,
74WN00867,74429329,74,1,9329,4,73,732,5882,42,4,,5,3,66,126,1,1,02,2,73,08,03,09,08,045,31,3,4,2,,2,42,8718,42,479,47,,73,6,9,1,154,126,,3,3,2,
74WN00868,74429330,74,1,9330,4,73,731,7344,42,4,,1,2,66,126,1,1,02,2,80,09,03,09,09,047,2,3,4,2,,2,42,8406,42,543,54,,73,6,3,1,151,116,,3,2,1,
74WN00869,74429331,74,1,9331,4,74,740,6091,42,4,,1,3,66,126,1,2,02,2,76,04,03,10,08,032,24,2,2,1,,2,42,8634,42,513,51,,74,6,3,1,155,114,,3,3,1,
74WN00870,74429332,74,1,9332,4,70,701,4983,42,4,,3,4,66,126,1,1,02,2,74,08,03,09,07,038,12,2,3,2,,2,42,7963,42,500,50,,70,2,0,1,141,110,,,4,3,
74WN00871,74429333,74,1,9333,4,70,701,4983,42,4,,3,4,66,126,3,4,02,2,104,09,03,07,08,045,28,5,6,2,,2,42,7963,42,730,73,,70,2,0,1,174,120,,,4,3,
74WN00872,74429334,74,1,9334,4,72,822,3295,42,4,,3,6,66,126,1,1,02,1,102,09,03,06,07,043,34,3,3,1,,2,42,7884,42,727,72,,72,3,7,1,168,104,,,4,3,
74WN00873,74429336,74,2,9336,4,74,742,0664,42,4,,1,8,66,126,1,3,02,1,54,08,03,10,09,036,26,2,2,1,,2,42,8677,42,344,34,,74,6,4,1,125,106,,7,5,1,
74WN00874,74429337,74,1,9337,4,70,702,5110,42,4,,9,4,66,126,1,4,02,2,85,09,03,09,08,046,27,4,4,1,,2,42,7061,42,584,58,,70,2,4,1,162,114,,3,4,2,
74WN00875,74429338,74,2,9338,4,70,702,5110,42,4,,9,4,66,126,1,1,02,2,88,09,03,07,06,051,30,4,4,1,,2,42,7061,42,603,60,,70,2,3,1,166,120,,,4,2,
74WN00876,74429339,74,1,9339,4,70,702,5110,42,4,,9,4,68,128,1,2,02,1,80,09,03,08,06,043,32,3,3,1,,2,42,7061,42,563,56,,70,2,3,6,143,80,,3,4,2,
74WN00877,74429340,74,2,9340,4,72,862,3025,42,4,,5,6,66,126,1,1,02,1,73,09,03,08,06,053,5,3,4,2,,2,42,7244,42,500,50,,72,3,0,1,151,100,,,4,2,
74WN00878,74429341,74,2,9341,4,72,862,3025,42,4,,5,6,66,126,1,1,02,1,61,09,03,10,11,044,4,4,4,1,,2,42,7244,42,381,38,,72,3,1,1,147,130,,,4,2,
74WN00879,74429342,74,1,9342,4,70,702,3402,42,4,,5,5,69,129,1,1,02,1,67,07,03,09,10,041,1,3,4,2,,2,42,7061,42,434,43,,70,2,4,2,151,110,,,4,2,
74WN00880,74429343,74,1,9343,4,70,702,3402,42,4,,5,5,69,129,1,1,02,1,69,08,03,10,10,034,2,2,3,2,,2,42,7061,42,447,44,,70,2,7,2,143,114,,,4,2,
74WN00881,74429344,74,2,9344,4,76,761,7217,42,4,,5,2,66,126,1,1,02,1,59,09,03,09,09,047,2,3,4,2,,2,42,8256,42,392,39,,76,6,2,1,145,96,,,2,2,
74WN00882,74429345,74,1,9345,4,76,761,7217,42,4,,5,2,66,126,1,1,02,1,62,12,03,10,10,038,30,4,5,2,,2,42,8256,42,414,41,,76,6,4,1,128,98,,,2,2,
74WN00883,74429346,74,1,9346,4,74,742,2898,42,4,,5,6,66,126,1,1,02,2,85,09,03,09,08,038,26,3,3,1,,2,42,8677,42,579,57,,74,6,9,1,157,120,,5,4,2,
74WN00884,74429347,74,1,9347,4,74,742,2898,42,4,,5,6,66,126,1,1,02,1,87,06,03,08,08,039,11,4,4,1,,2,42,8677,42,598,59,,74,6,8,1,174,116,,,4,2,
74WN00885,74429350,74,2,9350,4,73,730,7586,42,4,,1,2,69,129,1,1,02,2,85,10,03,06,05,045,5,3,3,1,,2,42,8235,42,569,56,,73,6,9,2,141,116,,,2,1,
74WN00886,74429351,74,1,9351,4,72,802,3487,42,4,,1,5,66,126,1,6,02,1,80,14,04,10,07,040,4,3,3,1,,2,42,7624,42,546,54,,72,3,6,1,108,112,,3,4,1,
74WN00887,74429352,74,1,9352,4,76,761,7486,42,4,,1,2,66,126,1,1,02,4,114,08,03,07,06,041,3,3,3,1,,2,42,8256,42,784,78,,76,6,4,1,177,152,,,2,1,
74WN00888,74429353,74,1,9353,4,72,952,7528,42,4,,1,2,66,126,1,4,02,2,81,08,03,07,09,037,11,2,3,2,,2,42,7283,42,581,58,,72,3,1,1,150,78,,3,2,1,
74WN00889,74429354,74,1,9354,4,76,760,6397,42,4,,5,3,66,126,1,2,02,1,109,08,03,06,07,045,34,4,4,1,,2,42,8662,42,756,75,,76,6,6,1,187,138,,,3,2,
74WN00890,74429355,74,1,9355,4,76,760,6397,42,4,,5,3,66,126,1,1,02,2,80,09,03,07,07,048,6,4,4,1,,2,42,8662,42,549,54,,76,6,9,1,154,108,,,3,2,
74WN00891,74429356,74,1,9356,4,70,702,7782,42,4,,5,2,66,126,1,1,02,1,67,07,03,09,09,040,12,2,3,2,,2,42,7061,42,465,46,,70,2,5,1,156,84,,3,2,2,
74WN00892,74429357,74,1,9357,4,70,702,7782,42,4,,5,2,66,126,1,1,02,2,90,07,03,09,08,043,15,3,3,1,,2,42,7061,42,635,63,,70,2,5,1,179,100,,,2,2,
74WN00893,74429358,74,1,9358,4,14,142,2877,42,4,56,1,6,66,126,1,2,02,3,78,06,03,08,09,040,27,3,4,2,,2,42,7505,42,506,50,40,14,1,6,7,163,142,,3,4,1,
74WN00894,74429359,74,1,9359,4,70,700,7589,42,4,,1,2,66,126,1,1,02,1,75,06,03,09,09,040,13,3,3,1,,2,42,6990,42,508,50,,70,2,8,1,156,110,,,2,1,
74WN00895,74429360,74,1,9360,4,76,761,2149,42,4,,1,7,66,126,3,1,02,2,85,09,04,06,06,043,33,3,3,1,,2,42,8256,42,575,57,,76,6,5,1,137,126,,3,5,1,
74WN00896,74429361,74,2,9361,4,70,700,2966,42,4,,5,6,66,126,1,1,02,2,73,04,03,09,07,043,8,3,3,1,,2,42,6990,42,486,48,,70,2,6,1,172,118,,,4,2,
74WN00897,74429362,74,2,9362,4,70,700,2966,42,4,,5,6,66,126,1,1,02,1,78,04,03,07,08,044,1,3,4,2,,2,42,6990,42,524,52,,70,2,4,1,180,120,,,4,2,
74WN00898,74429364,74,2,9364,4,73,730,5053,42,4,,1,4,66,126,1,1,02,5,72,11,03,09,07,040,10,3,4,2,,2,42,8235,42,495,49,,73,6,5,1,126,96,,7,4,1,
74WN00899,74429365,74,2,9365,4,72,862,4018,42,4,,1,5,66,126,1,1,02,1,75,07,03,07,07,050,33,3,3,1,,2,42,7244,42,508,50,,72,3,8,1,156,110,,,4,1,
74WN00900,74429366,74,1,9366,4,74,740,7138,42,4,,3,2,66,126,1,2,02,2,95,10,04,07,07,035,10,2,2,1,,2,42,8634,42,676,67,,74,6,6,1,150,98,,,2,3,
74WN00901,74429367,74,1,9367,4,74,740,7138,42,4,,3,2,69,129,1,1,02,2,56,07,03,11,10,031,9,3,3,1,,2,42,8634,42,372,37,,74,6,2,2,131,80,,,2,3,
74WN00902,74429368,74,3,9368,4,70,702,6089,42,4,,2,3,68,128,1,1,02,1,69,09,03,11,09,045,33,4,4,1,,2,42,7061,42,450,45,,70,2,0,9,,114,,3,3,1,
74WN00903,74429369,74,2,9369,4,76,761,3003,42,4,,5,6,66,126,2,1,02,2,88,07,03,07,08,043,33,4,4,1,,2,42,8256,42,595,59,,76,6,5,1,176,130,,,4,2,
74WN00904,74429370,74,1,9370,4,76,761,3003,42,4,,5,6,66,126,2,1,02,1,89,07,03,07,06,042,7,3,3,1,,2,42,8256,42,622,62,,76,6,2,1,167,106,,,4,2,
