UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,CUDAY,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
14WN00283,2014645000,14,K5000,64,2,,06,29,8,2,2,5.0,5,4,2,86,196,110,,10.8,  0,81,0.638,87,1,1,,,,,GRN,,HAIRY,K4800,64,K4457,64,,3,92,269,5,5,,,,2,94,246,,,0.028,,,13235
14WN00284,2014645001,14,K5001,64,2,,06,27,8,2,2,8.0,8,5,2,86,196,110,,7.0,  0,70,0.573,76,1,1,,,0,T,GRN,,.,K4875,64,K3639,64,6T,3,93,260,5,7,,,,,89,247,,,0.009,,,
14WN00285,2014645002,14,K5002,64,2,,06,27,8,2,2,8.0,8,5,2,86,196,110,,10.0,  0,80,0.636,86,1,1,,,0,T,GRN,,WETLUNGSOUNDS,K4875,64,K3639,64,6T,3,93,260,5,3,,,,,97,246,,,0.009,,,
14WN00286,2014645009,14,K5009,64,1,,06,27,8,2,2,4.0,4,4,1,88,195,107,,10.9,  0,77,0.618,85,1,1,,,0,.,.,,.,K4875,64,K4683,64,,3,93,232,5,5,,,,,97,217,,,0.018,,,
14WN00287,2014645010,14,K5010,64,2,,06,27,8,2,2,4.0,4,4,1,88,195,107,,10.9,  0,69,0.543,76,1,1,,,0,.,.,,.,K4875,64,K4683,64,,3,93,260,5,5,,,,,86,246,,,0.018,,,
14WN00288,2014645014,14,K5014,64,2,,06,29,8,2,2,6.0,6,4,1,89,195,106,,12.6,  0,85,0.683,95,1,1,,,,,GRN,,.,K4800,64,K4170,64,6M,3,93,260,5,5,,,,,92,246,,,0.031,,,
14WN00289,2014645015,14,K5015,64,2,,06,29,8,2,2,6.0,6,4,1,89,195,106,,13.8,  0,77,0.596,85,1,1,,,,,GRN,,.,K4800,64,K4170,64,6M,3,92,269,5,5,,,,2,88,247,,,0.031,,,13240
14WN00290,2014645016,14,K5016,64,2,,06,e11,5,1,1,1.0,1,1,1,89,195,106,,16.2,  0,91,0.706,101,1,1,,,0,,.,,HAIRY,K4858,64,K4937,64,,3,92,269,1,1,,,,2,109,246,,,0.017,,,13269
14WN00291,2014645017,14,K5017,64,1,,06,28,9,3,2,5.0,5,4,1,89,195,106,,12.9,  0,77,0.605,86,1,1,,,,,GRN,,NICE LAMB,K4756,64,K4510,64,,3,93,232,8,5,,,,,92,217,,,0.019,,,
14WN00292,2014645018,14,K5018,64,1,,06,28,9,3,2,5.0,5,4,1,89,195,106,,12.2,  0,84,0.677,93,1,1,,,,,GRN,,.,K4756,64,K4510,64,,3,93,232,8,5,,,,,95,217,,,0.019,,,
14WN00293,2014645019,14,K5019,64,2,,06,27,8,2,1,3.0,3,3,1,90,195,105,,13.0,  0,99,0.819,111,1,1,,,0,.,.,,NICE LAMB,K4875,64,K4796,64,,3,92,269,3,2,,,,2,96,247,,,0.018,,,13234
14WN00294,2014645021,14,K5021,64,2,,06,27,8,2,2,2.0,2,2,1,90,195,105,,11.8,  0,68,0.535,76,1,1,,,0,,.,,NICE LAMB,K4875,64,K4861,64,,3,93,260,5,5,,,,,79,247,,,0.021,,,
14WN00295,2014645022,14,K5022,64,2,,06,27,8,2,2,2.0,2,2,1,90,195,105,,13.4,  0,73,0.568,82,1,1,,,0,,.,,NICE LAMB,K4875,64,K4861,64,,3,92,269,5,5,,,,2,86,246,,,0.021,,,13287
14WN00296,2014645023,14,K5023,64,1,,06,28,8,2,2,2.0,2,2,2,92,196,104,,9.0,  0,88,0.76,100,1,1,,,0,,GRN,,HAIRY,K4756,64,K4906,64,,3,93,232,5,5,,,,,119,217,,,0.039,,,
14WN00297,2014645024,14,K5024,64,2,,06,28,8,2,2,2.0,2,2,2,92,196,104,,9.6,  0,75,0.629,85,1,1,,,0,,GRN,,HAIRY,K4756,64,K4906,64,,3,92,269,5,5,,,,2,93,247,,,0.039,,,13278
14WN00298,2014645026,14,K5026,64,1,,06,29,8,2,1,3.0,3,3,2,92,196,104,,12.0,  0,91,0.76,103,1,1,,,0,.,.,,PINK,K4800,64,K4802,64,,3,93,232,3,2,,,,,117,217,,,0.03,,,
14WN00299,2014645027,14,K5027,64,1,,06,29,8,2,2,7.0,7,5,2,92,196,104,,12.0,  0,75,0.606,85,1,1,,,0,T,GRN,,.,K4800,64,K4029,64,6T,3,93,232,5,5,,,,,91,217,,,0.017,,,
14WN00300,2014645028,14,K5028,64,2,,06,29,8,2,2,7.0,7,5,2,92,196,104,,11.0,  0,66,0.529,74,1,1,,,0,T,GRN,,HAIRY,K4800,64,K4029,64,6T,3,92,269,5,5,,,,2,98,247,,,0.017,,,13254
14WN00301,2014645029,14,K5029,64,2,,06,28,5,1,1,2.0,2,2,2,93,196,103,,13.4,  0,94,0.783,107,1,1,,,0,,GRN,,HAIRY,K4756,64,K4914,64,,3,92,269,1,1,,,,2,114,246,,,0.034,,,13305
14WN00302,2014645030,14,K5030,64,1,,06,27,8,2,1,4.0,4,4,2,94,196,102,,14.7,  0,114,0.974,132,1,1,,,0,.,.,,.,K4875,64,K4653,64,,3,92,241,3,2,,,,2,133,217,,,0.019,,,13041
14WN00303,2014645032,14,K5032,64,2,,06,29,8,2,1,5.0,5,4,2,94,196,102,,12.5,  0,96,0.819,111,1,1,,,,,.,,1ST,K4800,64,K4602,64,,3,93,260,3,2,,,,,119,246,,,0.024,,,
14WN00304,2014645035,14,K5035,64,2,,06,27,9,3,2,4.0,4,4,2,96,196,100,,12.9,  0,92,0.791,108,1,1,,,0,.,.,,.,K4875,64,K4628,64,,3,92,269,8,5,,,,2,118,246,,,0.015,,,13274
14WN00305,2014645036,14,K5036,64,1,,06,27,9,3,2,4.0,4,4,2,96,196,100,,13.3,  0,83,0.697,97,1,1,,,0,.,.,,.,K4875,64,K4628,64,,3,93,232,8,5,,,,,109,217,,,0.015,,,
14WN00306,2014645038,14,K5038,64,1,,06,27,8,2,2,2.0,2,2,2,96,196,100,,14.5,  0,68,0.535,79,1,1,,,0,,GRN,,.,K4875,64,K4868,64,,3,93,232,5,5,,,,,88,217,,,0.027,,,
14WN00307,2014645039,14,K5039,64,1,,06,27,8,2,2,2.0,2,2,2,96,196,100,,13.7,  0,65,0.513,75,1,1,,,0,,GRN,,.,K4875,64,K4868,64,,3,93,232,5,5,,,,,86,217,,,0.027,,,
14WN00308,2014645040,14,K5040,64,1,,06,29,8,2,2,7.0,7,5,1,96,195,99,,13.6,  0,73,0.6,86,1,1,,,0,T,GRN,,.,K4800,64,K4036,64,6T,3,93,232,5,5,,,,,102,217,,,0.031,,,
14WN00309,2014645041,14,K5041,64,2,,06,29,8,2,2,7.0,7,5,1,96,195,99,,12.6,  0,77,0.651,91,1,1,,,0,T,GRN,,.,K4800,64,K4036,64,6T,3,93,260,5,5,,,,,86,246,,,0.031,,,
14WN00310,2014645043,14,K5043,64,2,,06,29,8,2,2,6.0,6,4,1,97,195,98,,12.3,  0,85,0.742,101,1,1,,,,,GRN,,.,K4800,64,K4361,64,6T,3,93,260,5,6,,,,,91,246,,,0.012,,,
14WN00311,2014645044,14,K5044,64,1,,06,29,8,2,2,6.0,6,4,1,97,195,98,,14.8,  0,81,0.676,96,1,1,,,,,GRN,,.,K4800,64,K4361,64,6T,3,93,232,5,4,,,,,96,217,,,0.012,,,
14WN00312,2014645045,14,K5045,64,1,,06,28,8,2,2,8.0,8,5,1,98,195,97,,15.6,  0,98,0.849,117,1,1,,,0,T,GRN,,.,K4756,64,K3690,64,6T,3,92,241,5,5,,,,2,115,217,,,0.017,,,13046
14WN00313,2014645046,14,K5046,64,2,,06,28,8,2,2,8.0,8,5,1,98,195,97,,13.5,  0,75,0.634,90,1,1,,,0,T,GRN,,.,K4756,64,K3690,64,6T,3,92,269,5,6,,,,2,88,246,,,0.017,,,13232
14WN00314,2014645047,14,K5047,64,2,,06,28,8,2,2,5.0,5,4,1,98,195,97,,12.0,  0,78,0.68,94,1,1,,,,,GRN,,H.BLKSPOTRT.F,K4756,64,K4505,64,,3,92,269,5,5,,,,2,97,247,,,0.037,,,13264
14WN00315,2014645048,14,K5048,64,1,,06,28,8,2,2,5.0,5,4,1,98,195,97,,11.8,  0,79,0.693,95,1,1,,,,,GRN,,HAIRY,K4756,64,K4505,64,,3,92,241,5,5,,,,2,93,217,,,0.037,,,13058
14WN00316,2014645049,14,K5049,64,1,,06,29,5,1,1,6.0,6,4,1,99,195,96,,14.2,  0,110,0.998,134,1,1,,,,,.,,.,K4800,64,K4336,64,6T,3,92,241,1,1,,,,2,131,217,,,0.027,,,13029
14WN00317,2014645050,14,K5050,64,2,,06,e11,5,1,1,1.0,1,1,1,99,195,96,,13.0,  0,79,0.688,96,1,1,,,0,,.,,.,K4858,64,K4972,64,,3,01,245,1,1,,,,6,,,,,0.014,,,
14WN00318,2014645051,14,K5051,64,1,,06,28,8,2,2,5.0,5,4,1,100,195,95,,13.2,  0,74,0.64,90,1,1,,,,,.,,NICE LAMB,K4756,64,K4450,64,,3,93,232,5,5,,,,,98,217,,,0.04,,,
14WN00319,2014645052,14,K5052,64,1,,06,28,8,2,2,5.0,5,4,1,100,195,95,,13.0,  0,75,0.653,91,1,1,,,,,.,,.,K4756,64,K4450,64,,3,93,232,5,5,,,,,82,217,,,0.04,,,
14WN00320,2014645054,14,K5054,64,1,,06,29,9,3,2,6.0,6,4,1,100,195,95,,9.0,  0,67,0.611,82,1,1,,,,,.,, P,K4800,64,K4191,64,6M,3,93,232,8,5,,,,,90,217,,,0.023,,,
14WN00321,2014645055,14,K5055,64,2,,06,29,9,3,2,6.0,6,4,1,100,195,95,,10.0,  0,61,0.537,74,1,1,,,,,.,,.,K4800,64,K4191,64,6M,3,93,260,8,5,,,,,77,246,,,0.023,,,
14WN00322,2014645056,14,K5056,64,1,,06,27,5,1,1,4.0,4,4,1,100,195,95,,14.2,  0,107,0.977,131,1,1,,,0,.,.,,NICE LAMB,K4875,64,K4686,64,,3,93,232,1,1,,,,,134,217,,,0.017,,,
14WN00323,2014645057,14,K5057,64,1,,06,29,8,2,2,5.0,5,4,1,100,195,95,,9.3,  0,78,0.723,96,2,1,,,,,.,,BR.SPOT.R.EAR,K4800,64,K4422,64,,3,93,232,5,6,,,,,86,217,,,0.024,,,
14WN00324,2014645058,14,K5058,64,2,,06,29,8,2,2,5.0,5,4,1,100,195,95,,10.9,  0,73,0.654,89,2,1,,,,,.,,BR.EAR.TIPS,K4800,64,K4422,64,,3,93,260,5,4,,,,,87,246,,,0.024,,,
14WN00325,2014645059,14,K5059,64,1,,06,27,8,2,2,7.0,7,5,1,101,195,94,,14.5,  0,63,0.516,76,1,1,,,0,M,GRN,,.,K4875,64,K3936,64,6M,3,93,232,5,5,,,,,78,217,,,0.028,,,
14WN00326,2014645060,14,K5060,64,1,,06,27,8,2,2,7.0,7,5,1,101,195,94,,14.3,  0,74,0.635,91,1,1,,,0,M,GRN,,.,K4875,64,K3936,64,6M,3,93,232,5,5,,,,,90,217,,,0.028,,,
14WN00327,2014645062,14,K5062,64,1,,06,29,8,2,1,6.0,6,4,2,102,196,94,,10.5,  0,48,0.399,58,1,1,,,,,.,,UGLY,K4800,64,K4357,64,6M,3,93,232,3,2,,,,,75,217,,,0.019,,,
14WN00328,2014645063,14,K5063,64,2,,06,29,8,2,2,5.0,5,4,2,102,196,94,,14.1,  0,75,0.648,92,1,1,,,,,.,,.,K4800,64,K4591,64,,3,92,269,5,5,,,,2,95,246,,,0.031,,,13300
14WN00329,2014645064,14,K5064,64,2,,06,29,8,2,2,5.0,5,4,2,102,196,94,,14.6,  0,81,0.706,99,1,1,,,,,.,,UGLY,K4800,64,K4591,64,,3,92,269,5,5,,,,2,112,246,,,0.031,,,13283
14WN00330,2014645065,14,K5065,64,2,,06,e11,5,1,1,1.0,1,1,2,102,196,94,,11.7,  0,80,0.727,99,1,1,,,,,.,,NICE LAMB,K4858,64,K4974,64,,3,92,269,1,1,,,,2,94,246,,,0.015,,,13276
14WN00331,2014645066,14,K5066,64,2,,06,29,9,3,2,7.0,7,5,2,102,196,94,,9.7,  0,59,0.524,73,1,1,,,0,T,GRN,,.,K4800,64,K3937,64,6T,3,93,260,8,5,,,,,77,246,,,0.025,,,
14WN00332,2014645067,14,K5067,64,2,,06,29,9,3,2,7.0,7,5,2,102,196,94,,9.9,  0,63,0.565,78,1,1,,,0,T,GRN,,.,K4800,64,K3937,64,6T,3,93,260,8,5,,,,,80,246,,,0.025,,,
14WN00333,2014645068,14,K5068,64,2,,06,29,9,3,1,7.0,7,5,2,102,196,94,,13.3,  0,92,0.837,114,1,1,,,0,T,GRN,,.,K4800,64,K3937,64,6T,3,92,269,7,2,,,,2,111,246,,,0.025,,,13275
14WN00334,2014645069,14,K5069,64,2,,06,28,8,2,2,5.0,5,4,2,103,196,93,,14.0,  0,76,0.667,94,1,1,,,,,.,,.,K4756,64,K4578,64,,3,92,269,5,5,,,,2,93,246,,,0.031,,,13295
14WN00335,2014645070,14,K5070,64,2,,06,28,8,2,2,5.0,5,4,2,103,196,93,,12.4,  0,70,0.619,87,1,1,,,,,.,,.,K4756,64,K4578,64,,3,93,260,5,5,,,,,86,246,,,0.031,,,
14WN00336,2014645071,14,K5071,64,2,,06,28,8,2,2,2.0,2,2,2,103,196,93,,10.5,  0,63,0.565,78,1,1,,,0,,.,,.,K4756,64,K4916,64,,3,93,260,5,5,,,,,80,246,,,0.038,,,
14WN00337,2014645072,14,K5072,64,1,,06,28,8,2,2,2.0,2,2,2,103,196,93,,10.6,  0,60,0.531,74,1,1,,,0,,.,,.,K4756,64,K4916,64,,3,93,232,5,5,,,,,76,217,,,0.038,,,
14WN00338,2014645073,14,K5073,64,1,,06,28,8,2,2,6.0,6,4,2,103,196,93,,12.1,  0,65,0.569,80,1,1,,,,,.,,.,K4756,64,K4196,64,6T,3,93,232,5,5,,,,,83,217,,,0.02,,,
14WN00339,2014645074,14,K5074,64,1,,06,28,8,2,2,6.0,6,4,2,103,196,93,,13.6,  0,57,0.467,70,1,1,,,,,.,,.,K4756,64,K4196,64,6T,3,93,232,5,5,,,,,72,217,,,0.02,,,
14WN00340,2014645075,14,K5075,64,1,,06,29,8,2,2,6.0,6,4,2,104,196,92,,13.2,  0,68,0.596,85,2,1,,,,,.,,BR.R.EAR.TIP,K4800,64,K4388,64,6T,3,93,232,5,5,,,,,84,217,,,0.018,,,
14WN00341,2014645076,14,K5076,64,2,,06,29,8,2,2,6.0,6,4,2,104,196,92,,11.8,  0,59,0.513,73,1,1,,,,,.,,.,K4800,64,K4388,64,6T,3,93,260,5,5,,,,,88,246,,,0.018,,,
14WN00342,2014645077,14,K5077,64,2,,06,29,8,2,2,7.0,7,5,2,104,196,92,,12.9,  0,59,0.501,73,2,1,,,0,T,GRN,,BR.R.EARTIP,K4800,64,K3933,64,6T,3,93,260,5,5,,,,,70,246,,,0.027,,,
14WN00343,2014645078,14,K5078,64,1,,06,29,8,2,2,7.0,7,5,2,104,196,92,,13.5,  0,70,0.614,87,1,1,,,0,T,GRN,,.,K4800,64,K3933,64,6T,3,93,232,5,5,,,,,89,217,,,0.027,,,
14WN00344,2014645079,14,K5079,64,1,,06,e11,5,1,1,1.0,1,1,2,105,196,91,,12.9,  0,75,0.682,95,1,1,,,,,.,,.,K4858,64,K4943,64,,3,93,232,1,1,,,,,101,217,,,0.005,,,
14WN00345,2014645080,14,K5080,64,2,,06,29,8,2,1,4.0,4,4,2,105,196,91,,11.5,  0,69,0.632,87,1,1,,,0,.,.,,.,K4800,64,K4712,64,,3,93,260,3,2,,,,,85,246,,,0.023,,,
14WN00346,2014645082,14,K5082,64,2,,06,27,8,2,2,7.0,7,5,2,105,196,91,,12.0,  0,61,0.538,77,1,2,,,0,M,GRN,,1ST,K4875,64,K3883,64,6M,3,93,260,5,4,,,,,82,246,,,0.021,,,
14WN00347,2014645083,14,K5083,64,1,,06,27,8,2,2,7.0,7,5,2,105,196,91,,9.9,  0,58,0.529,73,1,1,,,0,M,GRN,,2NDLameLHRTag,K4875,64,K3883,64,6M,3,93,232,5,6,,,,,87,217,,,0.021,,,
14WN00348,2014645084,14,K5084,64,1,,06,29,5,1,1,3.0,3,3,2,106,196,90,,15.8,  0,98,0.913,125,1,1,,,0,.,GRN,,NICE LAMB,K4800,64,K4820,64,,3,92,241,1,1,,,,2,119,217,,,0.0,,,13038
14WN00349,2014645085,14,K5085,64,2,,06,27,5,1,1,5.0,5,4,2,107,196,89,,14.3,  0,66,0.581,84,1,1,,,,,.,,HAIRY,K4875,64,K4601,64,,3,93,260,1,1,,,,,91,246,,,0.014,,,
14WN00350,2014645086,14,K5086,64,2,,06,27,5,1,1,7.0,7,5,2,107,196,89,,14.0,  0,77,0.708,99,1,1,,,0,M,GRN,,.,K4875,64,K3956,64,6M,3,93,260,1,1,,,,,103,246,,,0.029,,,
14WN00351,2014645087,14,K5087,64,2,,06,e11,5,1,1,1.0,1,1,2,107,196,89,,14.6,  0,77,0.701,99,1,1,,,0,,.,,.,K4858,64,K4978,64,,3,93,260,1,1,,,,,99,246,,,0.085,,,
14WN00352,2014645088,14,K5088,64,2,,06,27,5,1,1,2.0,2,2,2,109,196,87,,16.7,  0,78,0.705,101,1,1,,,0,,.,,NICE LAMB,K4875,64,K4865,64,,3,93,260,1,1,,,,,105,246,,,0.023,,,
14WN00353,2014701516,14,L1516,70,1,,PC,25,5,1,1,3.0,3,3,H,76,196,120,,17.7,  0,131,0.944,131,5,1,,,0,.,OR,,40BLK.NICE,X9851,82,X9984,82,,3,93,232,1,1,,,,,148,217,,,0.01,,,
14WN00354,2014701517,14,L1517,70,2,,PC,6,5,1,1,2.0,2,2,H,78,196,118,,14.6,  0,109,0.8,111,5,1,,,0,,OR,9,MYO AA,L0650,70,L0730,70,,1,,,1,1,,,,,116,246,,,0.01,,,
14WN00355,2014701519,14,L1519,70,2,,PC,26,8,2,1,6.0,6,4,H,79,196,117,,8.8,  0,104,0.814,106,5,1,,,,,OR,7,20BLK,X9661,82,X6809,82,99,1,,,3,2,,,,,112,246,,,0.001,,,
14WN00356,2014701520,14,L1520,70,2,,PC,6,5,1,1,2.0,2,2,H,79,196,117,,15.0,  0,116,0.863,119,5,1,,,0,,OR,8,80BLK,L0650,70,L0558,70,,1,,,1,1,,,,,124,246,,,0.01,,,
14WN00357,2014701521,14,L1521,70,2,,PC,26,5,1,1,3.0,3,3,H,79,196,117,,15.0,  0,124,0.932,127,5,1,,,0,.,OR,6,80BLK,X9661,82,Z0375,83,,1,,,1,1,,,,,126,246,,,0.003,,,
14WN00358,2014701522,14,L1522,70,1,,PC,26,5,1,1,1.0,1,1,H,79,196,117,,10.3,  0,95,0.724,97,5,1,,,,,OR,,60BLK,X9661,82,Z1536,83,,3,93,232,1,1,,,,,109,217,,,0.0,,,
14WN00359,2014701523,14,L1523,70,1,,PC,26,5,1,1,1.0,1,1,H,80,196,116,,15.3,  0,111,0.825,114,4,1,,,0,,OR,,60BLK.NICE,X9661,82,Z1492,83,,1,,,1,1,,,,,139,217,,,0.0,,,
14WN00360,2014701524,14,L1524,70,2,,PC,1,8,2,2,5.0,5,4,H,80,196,116,,11.5,  0,80,0.591,82,2,1,,,,,OR,8,10BLK,Z1134,83,X7277,82,,1,,,5,5,,,,,88,246,,,0.002,,,
14WN00361,2014701525,14,L1525,70,1,,PC,1,8,2,2,5.0,5,4,H,80,196,116,,11.5,  0,91,0.685,94,2,1,,,,,OR,,10BLK,Z1134,83,X7277,82,,1,,,5,5,,,,,118,217,,,0.002,,,
14WN00362,2014701528,14,L1528,70,2,,PC,26,8,2,1,2.0,2,2,H,80,196,116,,9.8,  0,83,0.631,86,5,1,,,0,,OR,5,30GR,X9661,82,Z1153,83,,1,,,3,2,,,,,99,246,,,0.004,,,
14WN00363,2014701529,14,L1529,70,2,,PC,e7,8,2,2,1.0,1,1,H,81,196,115,,12.6,  0,79,0.577,82,5,1,,,0,,OR,7,1ST.BIG.20BLK,L0289,70,L1080,70,,1,,,5,4,,,,,83,246,,,0.022,,,
14WN00364,2014701530,14,L1530,70,2,,PC,e7,8,2,2,1.0,1,1,H,81,196,115,,10.2,  0,79,0.598,82,5,1,,,0,,OR,,2ND.15BLK,L0289,70,L1080,70,,1,10,272,5,6,,,,6,85,246,,,0.022,,,
14WN00365,2014701532,14,L1532,70,2,,PC,1,5,1,1,5.0,5,4,H,81,196,115,,14.3,  0,109,0.823,113,5,1,,,,,OR,9,40BRN,Z1134,83,X7940,82,,1,,,1,1,,,,,121,247,,,0.009,,,
14WN00366,2014701533,14,L1533,70,1,,PC,25,5,1,1,4.0,4,4,H,81,196,115,,21.6,  0,131,0.951,136,5,1,,,0,.,OR,,BIG.60BRN,X9851,82,X8977,82,,1,,,1,1,,,,,157,217,,,0.018,,,
14WN00367,2014701534,14,L1534,70,1,,PC,e1,5,1,1,1.0,1,1,H,81,196,115,,11.2,  0,101,0.781,105,8,1,,,0,,OR,,70BLK,Z0370,83,Z1742,83,,1,10,312,1,1,,,,6,119,217,,,0.011,,,
14WN00368,2014701537,14,L1537,70,1,,PC,5,8,2,2,4.0,4,4,H,82,196,114,,15.3,  0,88,0.638,92,5,1,,,0,.,OR,,50VLTBRN.NICE,L0239,70,L0186,70,,3,93,232,5,5,,,,,112,217,,,0.008,,,
14WN00369,2014701538,14,L1538,70,1,,PC,5,8,2,2,4.0,4,4,H,82,196,114,,13.8,  0,93,0.695,97,5,1,,,0,.,OR,,60VLTTANNICE,L0239,70,L0186,70,,1,10,289,5,5,,,,6,115,217,,,0.008,,,
14WN00370,2014701539,14,L1539,70,1,,PC,25,5,1,1,3.0,3,3,H,82,196,114,,15.9,  0,132,1.018,138,5,1,,,0,.,OR,,10BLK.NICE,X9851,82,Z0072,83,,3,92,241,1,1,,,,2,143,217,,,0.01,,,13039
14WN00371,2014701540,14,L1540,70,1,,PC,5,8,2,2,5.0,5,4,H,82,196,114,,13.7,  0,75,0.538,78,5,1,,,,,OR,,20BLK,L0239,70,L0007,70,,3,93,232,5,5,,,,,88,217,,,0.008,,,
14WN00372,2014701541,14,L1541,70,2,,PC,5,8,2,2,5.0,5,4,H,82,196,114,,11.9,  0,74,0.545,77,5,1,,,,,OR,9,10BRN,L0239,70,L0007,70,,1,,,5,6,,,,,89,246,,,0.008,,,
14WN00373,2014701542,14,L1542,70,2,,PC,1,8,2,2,5.0,5,4,H,82,196,114,,13.1,  0,79,0.578,82,5,1,,,,,OR,6,20BLK,Z1134,83,X7933,82,,1,,,5,5,,,,,99,247,,,0.006,,,
14WN00374,2014701543,14,L1543,70,1,,PC,1,8,2,2,5.0,5,4,H,82,196,114,,12.4,  0,101,0.777,106,5,1,,,,,OR,,10BL.SMBALLS,Z1134,83,X7933,82,,1,,,5,5,,,,,119,217,,,0.006,,,
14WN00375,2014701544,14,L1544,70,2,,PC,6,5,1,1,2.0,2,2,H,82,196,114,,16.6,  0,108,0.802,113,5,1,,,0,,OR,7,MYO AA,L0650,70,L0742,70,,1,,,1,1,,,,,115,246,,,0.008,,,
14WN00376,2014701546,14,L1546,70,2,,PC,25,8,2,1,4.0,4,4,H,82,196,114,,12.6,  0,96,0.732,100,5,1,,,0,.,OR,7,50BLK.NICE,X9851,82,X9064,82,,1,,,3,2,,,,,107,246,,,0.011,,,
14WN00377,2014701547,14,L1547,70,1,,PC,25,8,2,2,5.0,5,4,H,83,196,113,,15.4,  0,100,0.749,105,5,1,,,,,OR,,1ST.15-20BRN,X9851,82,X7387,82,,3,92,241,5,4,,,,2,119,217,,,0.003,,,13050
14WN00378,2014701548,14,L1548,70,2,,PC,25,8,2,2,5.0,5,4,H,83,196,113,,12.3,  0,92,0.705,97,5,1,,,,,OR,5,2ND.25BLK,X9851,82,X7387,82,,1,,,5,6,,,,,101,246,,,0.003,,,
14WN00379,2014701549,14,L1549,70,1,,PC,e7,5,1,1,1.0,1,1,H,83,196,113,,14.0,  0,105,0.805,111,5,1,,,0,,OR,,MYO AA,L0289,70,L1309,70,,1,,,1,1,,,,,122,217,,,0.013,,,
14WN00380,2014701550,14,L1550,70,1,,PC,26,5,1,1,2.0,2,2,H,83,196,113,,11.2,  0,96,0.75,101,5,1,,,0,,OR,,60BLK.UGLY,X9661,82,Z1282,83,,3,93,232,1,1,,,,,114,217,,,0.003,,,
14WN00381,2014701552,14,L1552,70,2,,PC,1,8,2,2,4.0,4,4,H,83,196,113,,12.3,  0,94,0.723,99,5,1,,,0,.,OR,5,25BLK,Z1134,83,X8863,82,,1,,,5,5,,,,,104,247,,,0.012,,,
14WN00382,2014701553,14,L1553,70,2,,PC,1,8,2,2,4.0,4,4,H,83,196,113,,13.7,  0,99,0.755,104,5,1,,,0,.,OR,7,50BLK,Z1134,83,X8863,82,,1,,,5,5,,,,,106,247,,,0.012,,,
14WN00383,2014701554,14,L1554,70,1,,PC,26,5,1,1,2.0,2,2,H,83,196,113,,14.5,  0,109,0.836,115,5,1,,,0,,OR,,45BLK.NICE,X9661,82,Z1011,83,,3,93,232,1,1,,,,,134,217,,,0.003,,,
14WN00384,2014701556,14,L1556,70,2,,PC,6,8,2,1,4.0,4,4,H,83,196,113,,8.9,  0,69,0.532,73,5,1,,,0,.,OR,,10BRN,L0650,70,L0087,70,,3,93,260,3,2,,,,,84,246,,,0.012,,,
14WN00385,2014701557,14,L1557,70,1,,PC,26,8,2,1,2.0,2,2,H,84,196,112,,11.0,  0,90,0.705,96,5,1,,,0,,OR,,40BLK,X9661,82,Z1144,83,,3,93,232,3,2,,,,,108,217,,,0.001,,,
14WN00386,2014701559,14,L1559,70,1,,PC,6,5,1,1,2.0,2,2,H,84,196,112,,17.5,  0,126,0.969,134,5,1,,,0,,OR,,20BLK.NICE,L0650,70,L0838,70,,1,,,1,1,,,,,138,217,,,0.002,,,
14WN00387,2014701560,14,L1560,70,1,,PC,26,8,2,2,2.0,2,2,H,84,196,112,,14.2,  0,75,0.543,79,5,1,,,0,,OR,,50BLK,X9661,82,Z1193,83,,3,93,232,5,5,,,,,84,217,,,0.001,,,
14WN00388,2014701561,14,L1561,70,1,,PC,26,8,2,2,2.0,2,2,H,84,196,112,,14.2,  0,95,0.721,101,5,1,,,0,,OR,,85BLK,X9661,82,Z1193,83,,3,93,232,5,5,,,,,119,217,,,0.001,,,
14WN00389,2014701562,14,L1562,70,2,,PC,6,8,2,2,2.0,2,2,H,84,196,112,,9.9,  0,78,0.608,83,5,1,,,0,,OR,9,MYO AA,L0650,70,L0735,70,,1,,,5,5,,,,,86,246,,,0.023,,,
14WN00390,2014701563,14,L1563,70,1,,PC,6,8,2,2,2.0,2,2,H,84,196,112,,8.9,  0,75,0.59,80,5,1,,,0,,OR,,P UGLY 10BRN,L0650,70,L0735,70,,3,93,232,5,5,,,,,92,217,,,0.023,,,
14WN00391,2014701564,14,L1564,70,1,,PC,5,5,1,1,4.0,4,4,H,85,196,111,,20.0,  0,135,1.036,144,5,1,,,0,.,OR,,MYO AA,L0239,70,L0228,70,,1,,,1,1,,,,,152,217,,,0.007,,,
14WN00392,2014701566,14,L1566,70,1,,PC,1,8,2,2,5.0,5,4,H,85,196,111,,14.0,  0,81,0.604,86,2,1,,,,,OR,,1ST,Z1134,83,X7297,82,,3,93,232,5,4,,,,,102,217,,,0.012,,,
