UID,IDLAMB,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,CAUSE,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,C75,DISP,CADAM,CTBR,ABN
72WN00606,72186846,72,2,6846,3,78,780,9036,14,1,,3,5,65,125,1,3,,2,78,08,03,06,07,042,11,2,2,1,,4,18,4622,18,546,54,,78,6,6,1,150,98,,5,4,3,
72WN00607,72186847,72,1,6847,3,78,780,9036,14,1,,4,5,67,127,1,,,,77,,,,,,,,,,,4,18,4622,18,526,52,,78,6,6,9,,102,,3,4,3,
72WN00608,72186848,72,2,6848,3,74,740,9055,14,1,,5,5,67,127,1,3,,1,78,07,03,08,06,048,3,2,3,2,,4,18,5277,18,526,52,,74,6,6,2,161,112,,5,4,2,
72WN00609,72186849,72,2,6849,3,74,740,9055,14,1,,5,5,67,127,1,3,,1,51,08,03,11,09,042,4,2,3,2,,4,18,5277,18,326,32,,74,6,6,2,133,96,,,4,2,
72WN00610,72186850,72,2,6850,3,72,900,4781,18,1,,1,2,65,125,1,1,,1,81,10,06,08,05,035,10,2,2,1,,8,18,4887,18,568,56,,72,3,8,1,119,100,,2,2,1,
72WN00611,72186851,72,2,6851,3,74,740,9185,14,1,,1,5,65,125,1,4,,1,75,05,03,06,06,042,4,2,2,1,,4,18,5277,18,534,53,,74,6,4,1,154,82,,2,4,1,
72WN00612,72186855,72,1,6855,3,72,890,2504,18,1,,1,6,65,125,1,5,,1,72,09,03,09,09,036,31,2,2,1,,8,18,4603,18,472,47,,72,3,2,1,129,130,,,4,1,
72WN00613,72186856,72,2,6856,3,76,760,4841,18,1,,1,2,65,125,1,1,,1,80,09,03,10,08,034,7,2,2,1,,8,18,5790,18,550,55,,76,6,0,1,142,112,,,2,1,
72WN00614,72186857,72,1,6857,3,78,782,3800,18,1,,1,3,65,125,1,1,,2,94,10,03,07,08,034,2,2,2,1,,8,18,4824,18,661,66,,78,6,1,1,140,114,,5,3,1,
72WN00615,72186858,72,1,6858,3,72,990,4016,18,1,,5,3,65,125,1,5,,1,73,10,03,09,08,028,20,2,2,1,,8,18,4721,18,517,51,,72,3,7,1,128,84,,,3,2,
72WN00616,72186859,72,1,6859,3,72,990,4016,18,1,,5,3,65,125,1,7,,2,74,07,03,11,07,028,34,2,2,1,,8,18,4721,18,526,52,,72,3,6,1,141,82,,3,3,2,
72WN00617,72186860,72,2,6860,3,77,770,3420,18,1,,1,3,65,125,1,1,,1,84,07,03,05,06,046,15,2,2,1,,8,18,5469,18,584,58,,77,6,4,1,154,110,,,3,1,
72WN00618,72186861,72,1,6861,3,78,782,3426,18,1,,1,3,65,125,1,6,,2,110,08,03,08,06,034,34,2,2,1,,8,18,4824,18,757,75,,78,6,7,1,161,154,,3,3,1,
72WN00619,72186862,72,2,6862,3,72,980,3270,18,1,,5,4,65,125,1,3,,1,70,10,04,08,07,034,21,2,2,1,,8,18,4813,18,477,47,,72,3,7,1,128,104,,2,4,2,
72WN00620,72186863,72,2,6863,3,72,980,3270,18,1,,5,4,65,125,1,3,,1,63,12,03,10,09,035,7,2,2,1,,8,18,4813,18,426,42,,72,3,6,1,121,98,,,4,2,
72WN00621,72186864,72,2,6864,3,78,781,4094,18,1,,1,3,65,125,1,1,,1,86,09,03,05,04,050,15,2,3,2,,8,18,5091,18,616,61,,78,6,6,1,143,90,,5,3,1,
72WN00622,72186865,72,1,6865,3,75,750,8365,14,1,,5,6,65,125,1,1,,1,67,14,03,11,10,028,22,2,2,1,,4,18,5722,18,470,47,,75,6,0,1,109,82,,3,4,2,
72WN00623,72186866,72,1,6866,3,75,750,8365,14,1,,5,6,65,125,1,1,,2,70,12,03,10,09,033,19,2,2,1,,4,18,5722,18,490,49,,75,6,0,1,123,88,,5,4,2,
72WN00624,72186867,72,2,6867,3,75,750,8883,14,1,,4,5,67,127,1,,,,54,,,,,,,,,,,4,18,5722,18,361,36,,75,6,1,9,,82,,2,4,3,
72WN00625,72186868,72,1,6868,3,75,750,8883,14,1,,3,5,65,125,1,1,,1,71,09,03,10,10,032,29,2,2,1,,4,18,5722,18,493,49,,75,6,3,1,134,94,,,4,3,
72WN00626,72186869,72,1,6869,3,78,780,3417,18,1,,1,3,65,125,1,4,,2,87,08,04,09,09,033,3,2,2,1,,8,18,4622,18,606,60,,78,6,6,1,142,112,,5,3,1,90
72WN00627,72186870,72,1,6870,3,70,701,3439,18,1,,5,3,65,125,1,1,,1,80,09,03,09,09,032,5,2,2,1,,8,18,4774,18,558,55,,70,2,8,1,146,102,,,3,2,
72WN00628,72186871,72,1,6871,3,70,701,3439,18,1,,5,3,65,125,1,1,,1,93,07,03,08,08,041,19,2,2,1,,8,18,4774,18,667,66,,70,2,7,1,172,96,,,3,2,
72WN00629,72186872,72,2,6872,3,72,920,4206,18,1,,1,2,65,125,1,3,,1,72,07,03,09,08,027,3,2,2,1,,8,18,4830,18,501,50,,72,3,1,1,139,94,,,2,1,
72WN00630,72186873,72,2,6873,3,74,740,6297,11,1,,3,6,64,124,1,4,,1,79,09,03,08,07,040,4,2,2,1,,1,18,5277,18,553,55,,74,6,3,1,145,104,,2,4,3,
72WN00631,72186875,72,1,6875,3,73,731,8356,14,1,,1,6,64,124,1,1,,4,74,11,04,10,08,035,6,2,2,1,,4,18,5276,18,485,48,,73,6,5,1,115,138,,,4,1,
72WN00632,72186876,72,1,6876,3,74,742,8274,14,1,,3,6,64,124,1,7,,2,83,14,03,08,08,038,11,2,2,1,,4,18,5652,18,587,58,,74,6,7,1,120,102,,7,4,3,
72WN00633,72186877,72,2,6877,3,74,742,8274,14,1,,4,6,66,126,1,,,,69,,,,,,,,,,,4,18,5652,18,478,47,,74,6,8,9,,88,,2,4,3,
72WN00634,72186878,72,2,6878,3,78,780,3653,18,1,,1,3,64,124,1,3,,1,86,08,03,06,06,044,22,2,2,1,,8,18,4622,18,597,59,,78,6,7,1,150,120,,,3,1,
72WN00635,72186879,72,1,6879,3,74,740,9565,14,1,,5,4,64,124,1,7,,1,76,09,03,09,08,034,23,2,2,1,,4,18,5277,18,516,51,,74,6,6,1,142,120,,,4,2,
72WN00636,72186880,72,2,6880,3,74,740,9565,14,1,,5,4,64,124,1,4,,1,68,09,03,09,08,033,15,2,2,1,,4,18,5277,18,471,47,,74,6,1,1,137,96,,,4,2,
72WN00637,72186881,72,1,6881,3,72,830,4988,18,1,,1,2,64,124,1,6,,2,77,08,03,08,08,036,25,2,2,1,,8,18,5120,18,539,53,,72,3,9,1,140,102,,5,2,1,
72WN00638,72186882,72,1,6882,3,74,742,9471,14,1,,5,4,64,124,1,4,,1,78,11,03,08,08,040,21,2,3,2,,4,18,5652,18,545,54,,74,6,5,1,138,104,,,4,2,
72WN00639,72186883,72,1,6883,3,74,742,9471,14,1,,5,4,64,124,1,4,,1,85,08,03,09,09,035,2,2,3,2,,4,18,5652,18,597,59,,74,6,7,1,160,110,,3,4,2,
72WN00640,72186884,72,2,6884,3,72,950,2886,18,1,,5,5,64,124,1,1,,1,66,10,03,09,08,036,26,2,2,1,,8,18,4212,18,456,45,,72,3,6,1,132,94,,2,4,2,
72WN00641,72186885,72,2,6885,3,72,950,2886,18,1,,5,5,64,124,2,3,,1,72,11,03,09,07,035,7,2,2,1,,8,18,4212,18,510,51,,72,3,0,1,130,88,,,4,2,
72WN00642,72186886,72,1,6886,3,70,701,4673,18,1,,1,2,64,124,1,6,,1,76,09,03,09,09,034,3,2,2,1,,8,18,4774,18,526,52,,70,2,6,1,135,108,,5,2,1,
72WN00643,72186887,72,2,6887,3,75,751,4062,18,1,,3,3,64,124,1,1,,1,83,09,03,09,07,034,32,2,2,1,,8,18,6250,18,589,58,,75,6,9,1,143,100,,5,3,3,
72WN00644,72186888,72,2,6888,3,73,731,9365,14,1,,5,4,64,124,1,1,,1,65,07,03,09,08,035,30,2,2,1,,4,18,5276,18,456,45,,73,6,6,1,145,84,,,4,2,
72WN00645,72186889,72,1,6889,3,73,731,9365,14,1,,5,4,64,124,1,4,,1,73,08,03,08,08,037,25,2,2,1,,4,18,5276,18,531,53,,73,6,1,1,146,72,,3,4,2,
72WN00646,72186890,72,1,6890,3,78,782,3320,18,1,,1,3,64,124,1,7,,1,97,09,03,07,08,040,34,2,2,1,,8,18,4824,18,660,66,,78,6,0,1,153,152,,3,3,1,
72WN00647,72186891,72,1,6891,3,70,700,3348,18,1,,5,3,64,124,1,1,,1,70,08,03,08,08,033,12,2,2,1,,8,18,5142,18,482,48,,70,2,2,1,139,102,,,3,2,
72WN00648,72186892,72,2,6892,3,70,700,3348,18,1,,5,3,64,124,1,1,,1,58,06,03,09,09,035,15,2,2,1,,8,18,5142,18,406,40,,70,2,6,1,144,76,,2,3,2,
72WN00649,72186893,72,2,6893,3,73,732,9561,14,1,,1,4,64,124,1,1,,1,92,09,04,06,06,035,4,2,2,1,,4,18,5493,18,635,63,,73,6,5,1,148,132,,,4,1,
72WN00650,72186894,72,2,6894,3,75,750,4912,18,1,,5,2,64,124,1,1,,1,62,09,03,10,12,027,15,2,2,1,,8,18,5722,18,427,42,,75,6,7,1,141,90,,,2,2,
72WN00651,72186895,72,2,6895,3,75,750,4912,18,1,,5,2,64,124,1,1,,1,80,12,03,10,08,033,5,2,2,1,,8,18,5722,18,563,56,,75,6,3,1,137,102,,,2,2,
72WN00652,72186896,72,2,6896,3,70,700,3078,18,1,,5,4,64,124,1,1,,1,60,08,03,08,09,035,5,2,2,1,,8,18,5142,18,411,41,,70,2,1,1,138,90,,,4,2,
72WN00653,72186897,72,2,6897,3,70,700,3078,18,1,,5,4,64,124,1,1,,1,56,07,03,10,09,029,6,2,2,1,,8,18,5142,18,377,37,,70,2,7,1,135,92,,,4,2,
72WN00654,72186898,72,2,6898,3,75,751,9256,14,1,,1,5,64,124,1,1,,1,86,08,04,08,07,036,22,2,2,1,,4,18,6250,18,597,59,,75,6,7,1,145,120,,,4,1,
72WN00655,72186899,72,2,6899,3,78,780,6345,11,1,,1,5,64,124,1,3,,1,72,10,03,08,08,039,10,2,2,1,,1,18,4622,18,492,49,,78,6,2,1,130,110,,2,4,1,
72WN00656,72186900,72,2,6900,3,70,701,2906,18,1,,6,5,66,126,1,,,,50,,,,,,,,,,,8,18,4774,18,321,32,,70,2,1,9,,96,,2,4,3,
72WN00657,72186901,72,1,6901,3,70,701,2906,18,1,,7,5,64,124,3,1,,1,102,08,04,07,07,039,26,2,2,1,,8,18,4774,18,739,73,,70,2,9,1,164,104,,,4,3,
72WN00658,72186903,72,2,6903,3,72,950,3197,18,1,,5,4,64,124,1,1,,1,68,07,03,09,08,036,23,2,2,1,,8,18,4212,18,469,46,,72,3,9,1,149,98,,,4,2,
72WN00659,72186904,72,2,6904,3,72,950,3197,18,1,,5,4,64,124,1,1,,1,64,09,03,09,09,031,3,2,2,1,,8,18,4212,18,429,42,,72,3,9,1,134,108,,,4,2,
72WN00660,72186905,72,1,6905,3,72,880,2959,18,1,,1,5,64,124,1,5,,1,84,08,03,08,07,038,33,2,2,1,,8,18,4192,18,585,58,,72,3,5,1,142,114,,,4,1,
72WN00661,72186906,72,2,6906,3,76,760,3660,18,1,,1,3,64,124,1,1,,1,91,11,03,07,06,044,18,2,2,1,,8,18,5790,18,639,63,,76,6,9,1,140,118,,,3,1,
72WN00662,72186907,72,1,6907,3,70,702,4052,18,1,,5,3,63,123,1,1,,1,72,08,03,09,08,036,21,2,2,1,,8,18,4281,18,512,51,,70,2,2,1,144,90,,,3,2,
72WN00663,72186908,72,2,6908,3,70,702,4052,18,1,,5,3,63,123,1,1,,1,56,09,03,08,09,038,14,2,2,1,,8,18,4281,18,387,38,,70,2,7,1,130,84,,,3,2,
72WN00664,72186909,72,1,6909,3,78,782,8056,14,1,,5,7,63,123,1,5,,1,64,10,03,10,10,031,6,2,2,1,,4,18,4824,18,429,42,,78,6,9,1,132,112,,3,5,2,
72WN00665,72186910,72,2,6910,3,78,782,8056,14,1,,5,7,63,123,1,1,,1,68,08,03,09,08,040,19,2,2,1,,4,18,4824,18,462,46,,78,6,2,1,150,112,,2,5,2,
72WN00666,72186911,72,1,6911,3,77,771,9039,14,1,,3,5,63,123,1,2,,1,107,08,03,05,06,036,7,2,2,1,,4,18,5594,18,756,75,,77,6,6,1,168,140,,,4,3,
72WN00667,72186913,72,2,6913,3,78,782,8383,14,1,,5,6,63,123,1,4,,1,72,09,03,07,06,039,2,2,2,1,,4,18,4824,18,504,50,,78,6,4,1,140,100,,,4,2,
72WN00668,72186914,72,1,6914,3,78,782,8383,14,1,,5,6,63,123,1,6,,1,74,09,03,09,09,035,6,2,2,1,,4,18,4824,18,512,51,,78,6,2,1,144,110,,3,4,2,
72WN00669,72186915,72,1,6915,3,76,761,8890,14,1,,1,5,63,123,1,4,,1,98,10,03,08,07,039,12,2,2,1,,4,18,5211,18,678,67,,76,6,8,1,148,146,,3,4,1,
72WN00670,72186916,72,1,6916,3,72,810,4093,18,1,,1,3,63,123,1,1,,1,82,14,06,08,06,041,23,2,2,1,,8,18,4203,18,554,55,,72,3,4,1,98,138,,3,3,1,
72WN00671,72186917,72,1,6917,3,77,771,9576,14,1,,1,4,63,123,1,5,,4,103,07,03,06,07,038,3,2,3,2,,4,18,5594,18,728,72,,77,6,8,1,167,134,,3,4,1,
72WN00672,72186918,72,1,6918,3,72,950,4441,18,1,,1,2,63,123,1,7,,6,41,09,03,13,12,028,22,2,2,1,,8,18,4212,18,289,28,,72,3,9,1,105,54,,3,2,1,
72WN00673,72186919,72,2,6919,3,70,701,4759,18,1,,1,2,63,123,1,1,,1,87,08,03,06,06,038,2,2,2,1,,8,18,4774,18,611,61,,70,2,1,1,152,118,,5,2,1,
72WN00674,72186920,72,1,6920,3,74,741,6159,11,1,,5,7,63,123,1,6,,1,77,10,09,10,08,025,26,2,2,1,,1,18,5914,18,535,53,,74,6,5,1,113,112,,5,5,2,
72WN00675,72186921,72,1,6921,3,74,741,6159,11,1,,5,7,63,123,1,1,,1,68,11,10,10,09,029,25,2,2,1,,1,18,5914,18,467,46,,74,6,7,1,101,106,,3,5,2,
72WN00676,72186922,72,1,6922,3,77,772,9520,14,1,,1,4,63,123,1,7,,1,96,09,03,08,08,033,2,2,2,1,,4,18,5413,18,691,69,,77,6,1,1,149,110,,3,4,1,
72WN00677,72186923,72,2,6923,3,77,770,8184,14,1,,5,6,63,123,1,1,,1,74,10,03,07,07,039,5,2,2,1,,4,18,5469,18,530,53,,77,6,0,1,140,88,,,4,2,
72WN00678,72186924,72,1,6924,3,77,770,8184,14,1,,5,6,63,123,1,4,,1,52,14,03,11,09,034,12,2,2,1,,4,18,5469,18,350,35,,77,6,0,1,97,90,,3,4,2,
72WN00679,72186925,72,1,6925,3,74,740,9382,14,1,,5,4,63,123,1,6,,1,70,08,03,09,09,021,14,2,2,1,,4,18,5277,18,494,49,,74,6,4,1,136,92,,3,4,2,
72WN00680,72186926,72,1,6926,3,74,740,9382,14,1,,5,4,63,123,1,6,,1,67,10,04,10,10,032,14,2,2,1,,4,18,5277,18,473,47,,74,6,3,1,129,88,,,4,2,
72WN00681,72186927,72,2,6927,3,70,701,3659,18,1,,3,3,63,123,1,3,,2,65,08,03,11,11,036,31,2,2,1,,8,18,4774,18,455,45,,70,2,5,1,143,90,,,3,3,
72WN00682,72186930,72,1,6930,3,70,702,4273,18,1,,1,2,63,123,1,1,,1,71,09,03,08,08,044,11,2,2,1,,8,18,4281,18,496,49,,70,2,6,1,135,100,,5,2,1,
72WN00683,72186931,72,2,6931,3,72,850,2295,18,1,,3,7,63,123,1,1,,1,59,09,03,09,09,036,18,2,2,1,,8,18,5064,18,407,40,,72,3,7,1,131,90,,,5,3,
72WN00684,72186933,72,2,6933,3,76,760,5170,18,1,,4,2,65,125,1,,,,83,,,,,,,,,,,8,18,5790,18,579,57,,76,6,9,9,,106,,2,2,3,
72WN00685,72186934,72,2,6934,3,76,760,5170,18,1,,3,2,65,125,1,1,,1,68,08,03,11,08,033,27,2,2,1,,8,18,5790,18,483,48,,76,6,3,2,140,76,,,2,3,
72WN00686,72186935,72,1,6935,3,77,772,3573,18,1,,5,3,63,123,1,5,,1,82,08,03,08,08,032,10,2,2,1,,8,18,5413,18,590,59,,77,6,0,1,151,94,,3,3,2,
72WN00687,72186936,72,1,6936,3,77,772,3573,18,1,,5,3,63,123,1,4,,2,72,08,03,10,09,034,25,2,2,1,,8,18,5413,18,517,51,,77,6,7,1,145,84,,3,3,2,
72WN00688,72186937,72,1,6937,3,75,752,9775,14,1,,1,4,63,123,2,4,,1,96,08,03,06,07,042,2,2,2,1,,4,18,4539,18,663,66,,75,6,3,1,158,144,,3,4,1,
72WN00689,72186938,72,2,6938,3,72,860,2890,18,1,,3,5,63,123,1,1,,1,68,09,03,09,07,034,9,2,2,1,,8,18,4158,18,481,48,,72,3,1,1,131,88,,,4,3,
72WN00690,72186939,72,1,6939,3,72,860,2890,18,1,,3,5,67,127,1,4,,1,70,09,03,09,07,033,7,2,2,1,,8,18,4158,18,496,49,,72,3,6,2,125,70,,,4,3,
72WN00691,72186940,72,2,6940,3,72,970,3842,18,1,,5,3,63,123,1,1,,1,69,09,03,08,09,036,9,2,2,1,,8,18,5095,18,468,46,,72,3,8,1,142,114,,2,3,2,
72WN00692,72186941,72,2,6941,3,72,970,3842,18,1,,5,3,63,123,1,1,,2,67,09,03,09,08,035,7,2,2,1,,8,18,5095,18,452,45,,72,3,2,1,136,114,,,3,2,
72WN00693,72186942,72,2,6942,3,74,740,9490,14,1,,5,4,63,123,1,3,,1,72,08,03,09,09,039,10,2,2,1,,4,18,5277,18,498,49,,74,6,8,1,150,108,,,4,2,
72WN00694,72186943,72,2,6943,3,74,740,9490,14,1,,5,4,63,123,1,3,,1,78,09,03,08,07,031,33,2,2,1,,4,18,5277,18,537,53,,74,6,7,1,143,120,,,4,2,
72WN00695,72186944,72,2,6944,3,75,751,4569,18,1,,1,2,63,123,1,1,,1,74,08,03,08,07,035,26,2,2,1,,8,18,6250,18,515,51,,75,6,5,1,140,106,,5,2,1,
72WN00696,72186945,72,2,6945,3,78,781,4926,18,1,,1,2,63,123,1,3,,1,73,08,03,10,08,041,26,2,2,1,,8,18,5091,18,499,49,,78,6,9,1,146,116,,,2,1,
72WN00697,72186946,72,1,6946,3,75,750,6337,11,1,,5,5,63,123,1,5,,2,60,07,03,11,11,033,15,2,2,1,,1,18,5722,18,400,40,,75,6,0,1,145,108,,,4,2,
72WN00698,72186947,72,2,6947,3,75,750,6337,11,1,,5,5,63,123,1,1,,3,66,08,03,10,08,031,25,2,2,1,,1,18,5722,18,465,46,,75,6,5,1,139,88,,,4,2,
72WN00699,72186948,72,1,6948,3,75,752,9486,14,1,,5,4,63,123,1,4,,2,71,12,03,08,08,034,32,2,2,1,,4,18,4539,18,493,49,,75,6,3,1,123,104,,3,4,2,
72WN00700,72186949,72,1,6949,3,75,752,9486,14,1,,5,4,63,123,1,7,,1,76,09,03,09,09,038,7,2,2,1,,4,18,4539,18,528,52,,75,6,8,1,148,110,,3,4,2,
72WN00701,72186950,72,2,6950,3,78,780,9435,14,1,,1,4,63,123,1,1,,1,73,08,03,07,06,039,32,2,2,1,,4,18,4622,18,499,49,,78,6,9,1,136,116,,,4,1,
72WN00702,72186951,72,1,6951,3,76,760,4820,18,1,,1,2,63,123,1,1,,2,95,08,03,07,08,033,21,2,2,1,,8,18,5790,18,668,66,,76,6,8,1,156,128,,,2,1,
72WN00703,72186952,72,1,6952,3,72,810,2593,18,1,,5,6,63,123,1,2,,2,75,12,03,10,09,034,25,2,2,1,,8,18,4203,18,532,53,,72,3,2,1,130,96,,,4,2,
72WN00704,72186953,72,1,6953,3,72,810,2593,18,1,,5,6,63,123,1,1,,1,78,11,04,08,08,040,21,2,2,1,,8,18,4203,18,541,54,,72,3,1,1,135,114,,3,4,2,01
72WN00705,72186954,72,2,6954,3,76,760,3333,18,1,,1,3,62,122,1,1,,1,80,09,12,07,06,035,19,2,2,1,,8,18,5790,18,572,57,,76,6,2,1,101,102,,,3,1,
72WN00706,72186955,72,1,6955,3,70,702,3017,18,1,,7,4,62,122,1,4,,1,75,08,03,09,09,033,15,2,2,1,,8,18,4281,18,549,54,,70,2,9,1,143,80,,,4,3,
72WN00707,72186958,72,1,6958,3,70,702,3120,18,1,,5,4,62,122,1,1,,1,40,07,03,12,12,031,32,2,2,1,,8,18,4281,18,254,25,,70,2,4,1,126,90,,3,4,2,
72WN00708,72186959,72,2,6959,3,70,702,3120,18,1,,5,4,62,122,1,1,,1,66,08,04,09,09,039,21,2,2,1,,8,18,4281,18,457,45,,70,2,7,1,144,102,,,4,2,
72WN00709,72186960,72,2,6960,3,72,910,4200,18,1,,1,2,62,122,1,1,,1,62,11,03,09,07,037,12,2,2,1,,8,18,4727,18,425,42,,72,3,5,1,115,102,,,2,1,
72WN00710,72186961,72,1,6961,3,76,760,9630,14,1,,1,4,62,122,1,1,,1,97,07,03,07,07,038,18,2,2,1,,4,18,5790,18,685,68,,76,6,5,1,161,134,,,4,1,
72WN00711,72186962,72,2,6962,3,75,752,3883,18,1,,5,3,62,122,1,3,,1,83,06,03,09,09,031,7,2,2,1,,8,18,4539,18,595,59,,75,6,5,1,168,104,,,3,2,
72WN00712,72186963,72,1,6963,3,75,752,3883,18,1,,5,3,62,122,1,4,,1,79,07,03,09,08,031,30,2,2,1,,8,18,4539,18,564,56,,75,6,4,1,153,102,,,3,2,
72WN00713,72186964,72,2,6964,3,78,781,4703,18,1,,1,2,62,122,1,1,,1,80,08,03,06,06,037,6,2,2,1,,8,18,5091,18,566,56,,78,6,6,1,145,110,,,2,1,
72WN00714,72186965,72,1,6965,3,78,781,4825,18,1,,3,2,62,122,1,2,,1,88,09,03,07,07,036,12,2,2,1,,8,18,5091,18,651,65,,78,6,1,1,150,86,,3,2,3,
72WN00715,72186967,72,1,6967,3,72,840,2812,18,1,,5,5,62,122,1,6,,1,71,12,03,10,09,031,24,2,2,1,,8,18,4387,18,493,49,,72,3,3,1,124,108,,3,4,2,
72WN00716,72186968,72,1,6968,3,72,840,2812,18,1,,5,5,62,122,1,6,,1,66,12,03,09,09,031,22,2,2,1,,8,18,4387,18,472,47,,72,3,2,1,119,84,,3,4,2,
72WN00717,72186969,72,2,6969,3,77,771,5116,18,1,,1,2,62,122,1,1,,1,60,08,03,10,10,032,19,2,2,1,,8,18,5594,18,410,41,,77,6,0,1,132,100,,,2,1,
72WN00718,72186970,72,2,6970,3,74,740,9194,14,1,,5,5,62,122,1,2,,1,68,10,03,09,07,035,30,2,2,1,,4,18,5277,18,467,46,,74,6,7,1,132,110,,6,4,2,
72WN00719,72186971,72,2,6971,3,74,740,9194,14,1,,5,5,62,122,1,3,,1,78,09,03,07,07,040,14,2,2,1,,4,18,5277,18,557,55,,74,6,7,1,150,100,,,4,2,
72WN00720,72186972,72,1,6972,3,73,732,9493,14,1,,5,4,62,122,1,7,,1,67,10,03,12,09,024,25,2,2,1,,4,18,5493,18,469,46,,73,6,9,1,125,98,,3,4,2,
72WN00721,72186973,72,1,6973,3,73,732,9493,14,1,,5,4,62,122,1,5,,1,63,11,03,11,10,032,26,2,2,1,,4,18,5493,18,443,44,,73,6,3,1,125,90,,5,4,2,
72WN00722,72186975,72,2,6975,3,78,780,9711,14,1,,3,4,62,122,1,1,,1,63,09,03,09,09,036,12,2,2,1,,4,18,4622,18,420,42,,78,6,0,1,133,118,,,4,3,
72WN00723,72186976,72,2,6976,3,78,780,3618,18,1,,5,3,62,122,1,1,,1,77,08,03,08,07,040,30,2,2,1,,8,18,4622,18,541,54,,78,6,1,1,152,110,,,3,2,
72WN00724,72186977,72,2,6977,3,78,780,3618,18,1,,5,3,62,122,1,1,,2,74,07,03,08,08,036,31,2,2,1,,8,18,4622,18,521,52,,78,6,1,1,154,104,,2,3,2,
72WN00725,72186978,72,1,6978,3,76,761,4950,18,1,,1,2,62,122,1,4,,1,84,10,03,09,07,036,15,2,2,1,,8,18,5211,18,584,58,,76,6,4,1,135,128,,5,2,1,62
72WN00726,72186979,72,1,6979,3,76,761,3434,18,1,,1,3,62,122,1,7,,1,86,10,03,08,08,032,4,2,2,1,,8,18,5211,18,625,62,,76,6,5,1,132,98,,3,3,1,
72WN00727,72186980,72,1,6980,3,75,750,4137,18,1,,1,2,62,122,1,1,,1,73,08,03,10,08,029,25,2,2,1,,8,18,5722,18,518,51,,75,6,8,1,132,98,,5,2,1,
72WN00728,72186981,72,1,6981,3,73,732,9541,14,1,,1,4,62,122,1,7,,1,85,09,03,08,07,041,12,2,2,1,,4,18,5493,18,598,59,,73,6,8,1,142,120,,,4,1,
72WN00729,72186982,72,2,6982,3,77,770,9523,14,1,,5,4,62,122,1,1,,2,67,08,03,08,08,037,25,2,2,1,,4,18,5469,18,477,47,,77,6,7,1,145,88,,2,4,2,
72WN00730,72186983,72,1,6983,3,77,770,9523,14,1,,5,4,62,122,1,1,,2,76,10,03,07,07,040,10,2,2,1,,4,18,5469,18,549,54,,77,6,9,1,140,90,,3,4,2,
72WN00731,72186984,72,1,6984,3,74,741,3997,18,1,,3,3,62,122,1,4,,1,86,08,03,08,08,033,10,2,2,1,,8,18,5914,18,633,63,,74,6,3,1,149,88,,,3,3,
72WN00732,72186986,72,2,6986,3,75,752,5149,18,1,,1,2,62,122,1,1,,1,76,06,03,08,07,030,15,2,2,1,,8,18,4539,18,533,53,,75,6,3,1,149,110,,,2,1,
72WN00733,72186987,72,1,6987,3,75,751,8083,14,1,,1,7,64,124,1,7,,2,100,11,03,09,08,035,13,2,2,1,,4,18,6250,18,694,69,,75,6,4,2,147,140,,,5,1,03
72WN00734,72186988,72,2,6988,3,74,741,8572,14,1,,1,6,62,122,1,1,,1,78,08,03,07,05,046,26,2,2,1,,4,18,5914,18,546,54,,74,6,6,1,144,114,,,4,1,
72WN00735,72186989,72,1,6989,3,70,702,3037,18,1,,3,4,62,122,2,1,,2,66,08,03,09,08,038,22,2,2,1,,8,18,4281,18,451,45,,70,2,1,1,135,110,,,4,3,02
72WN00736,72186991,72,1,6991,3,74,741,9019,14,1,,1,5,62,122,1,2,,1,86,09,03,07,07,035,5,2,2,1,,4,18,5914,18,628,62,,74,6,8,1,138,94,,5,4,1,
72WN00737,72186993,72,2,6993,3,74,740,8961,14,1,,5,5,61,121,1,1,,1,66,09,03,09,08,036,34,2,2,1,,4,18,5277,18,455,45,,74,6,5,1,139,110,,,4,2,
72WN00738,72186994,72,2,6994,3,74,740,8961,14,1,,5,5,61,121,2,1,,1,65,08,03,09,08,041,23,2,2,1,,4,18,5277,18,455,45,,74,6,5,1,146,100,,6,4,2,
72WN00739,72186996,72,1,6996,3,70,701,2354,18,1,,3,6,65,125,1,1,,1,68,07,03,13,10,032,2,2,2,1,,8,18,4774,18,477,47,,70,2,7,3,142,84,,3,4,3,
72WN00740,72186997,72,1,6997,3,78,782,4634,18,1,,1,2,61,121,2,6,,2,95,08,03,09,07,036,23,2,2,1,,8,18,4824,18,711,71,,78,6,1,1,157,90,,3,2,1,
72WN00741,72186998,72,1,6998,3,76,761,9622,14,1,,3,4,63,123,1,5,,2,100,12,03,09,06,037,24,3,3,1,,4,18,5211,18,728,72,,76,6,8,2,142,104,,,4,3,
72WN00742,72186999,72,2,6999,3,78,781,3419,18,1,,1,3,61,121,1,1,,3,85,09,09,08,05,036,10,2,2,1,,8,18,5091,18,612,61,,78,6,2,1,116,110,,2,3,1,
