UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,CUDAY,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
16WN00354,2016120753,16,S0753,12,1,,07,52,8,2,1,2.0,2,2,1,74,200,126,,11.1,  0,67,0.444,64,1,1,,3-,0,,,,"Scurs, ugly",S0742,00,S0222,12,,3,93,245,3,2,,,,,65,223,,,0.0,,,
16WN00355,2016120755,16,S0755,12,2,,07,46,5,1,1,6.0,6,4,1,74,200,126,,11.1,  0,84,0.579,81,1,1,,,0,,BLD,e8,.,S0209,12,R8425,11,,1,,,1,1,,,,,96,250,,,0.035,,,
16WN00356,2016120756,16,S0756,12,2,,07,44,5,1,1,3.0,3,3,1,74,200,126,,11.3,  0,97,0.68,93,1,1,,,0,,,e6,.,S0052,12,R9717,11,,1,,,1,1,,,,,109,250,,,0.038,,,
16WN00357,2016120757,16,S0757,12,2,,07,53,9,3,2,4.0,4,4,1,74,200,126,,10.4,  0,84,0.584,80,1,1,,,0,,BLD,e7,1ST,S0743,00,R9164,11,,1,,,8,5,,,,,100,250,,,0.0,,,
16WN00358,2016120759,16,S0759,12,2,,07,53,9,3,2,4.0,4,4,1,74,200,126,,10.2,  0,78,0.538,75,1,1,,,0,,BLD,e8,3RD.L.HIP.DIS,S0743,00,R9164,11,,1,,,8,5,,,,,91,250,,,0.0,,,
16WN00359,2016120760,16,S0760,12,2,,07,45,5,1,1,2.0,2,2,1,75,200,125,,11.9,  0,92,0.641,89,1,1,,,0,,,e6,.,S0123,12,S0169,12,,1,,,1,1,,,,,101,250,,,0.055,,,
16WN00360,2016120761,16,S0761,12,2,,07,45,5,1,1,2.0,2,2,1,75,200,125,,12.8,  0,92,0.634,89,1,1,,,0,,,e7,.,S0123,12,S0217,12,,1,,,1,1,,,,,105,250,,,0.06,,,
16WN00361,2016120762,16,S0762,12,1,,07,44,5,1,1,2.0,2,2,1,75,200,125,,12.0,  0,94,0.656,91,1,1,,3-,0,,,,Scurs,S0052,12,S0200,12,,1,,,1,1,,,,,106,223,,,0.052,,,
16WN00362,2016120763,16,S0763,12,2,,07,34,5,1,1,3.0,3,3,1,75,200,125,,13.4,  0,94,0.645,91,1,1,,,0,,,e8,.,S0732,00,R9733,11,,1,,,1,1,,,,,103,250,,,0.0,,,
16WN00363,2016120764,16,S0764,12,2,,07,45,5,1,1,6.0,6,4,1,75,200,125,,12.1,  0,73,0.487,71,1,1,,,0,,BLD,e6,1ST.INC RR,S0123,12,R8071,11,,1,,,1,1,,,,,81,250,,,0.066,,,
16WN00364,2016120765,16,S0765,12,2,,07,52,8,2,2,3.0,3,3,1,75,200,125,,12.0,  0,79,0.536,76,1,1,,,,,,e7,Term?Recheck,S0742,00,R9744,11,,1,,,5,5,,,,,101,250,,,0.0,,,
16WN00365,2016120766,16,S0766,12,1,,07,52,8,2,2,3.0,3,3,1,75,200,125,,12.8,  0,86,0.586,83,1,1,,2,,,,,Water belly,S0742,00,R9744,11,,1,66,264,5,5,,,,6,96,223,,,0.0,UWyo,5,
16WN00366,2016120768,16,S0768,12,1,,07,36,8,2,1,4.0,4,4,1,75,200,125,,10.6,  0,97,0.691,94,1,1,,3,0,,BLD,,HornsParrotX,S0737,00,R9168,11,,3,93,245,3,2,,,,,109,223,,,0.0,,,
16WN00367,2016120769,16,S0769,12,2,,07,49,5,1,1,2.0,2,2,1,75,200,125,,11.4,  0,86,0.597,83,1,1,,,0,,,e8,1ST H.P.,S0733,00,S0111,12,,1,,,1,1,,,,,103,250,,,0.0,,,
16WN00368,2016120770,16,S0770,12,2,,07,43,5,1,1,2.0,2,2,1,75,200,125,,10.2,  0,86,0.606,83,2,1,,,,,,e6,.,R9922,11,S0034,12,,1,,,1,1,,,,,95,250,,,0.032,,,
16WN00369,2016120771,16,S0771,12,2,,07,43,8,2,2,7.0,7,5,1,75,200,125,,10.9,  0,81,0.561,78,1,1,,,,,BLD,e7,1ST,R9922,11,R7487,11,,1,,,5,5,,,,,94,250,,,0.032,,,
16WN00370,2016120772,16,S0772,12,3,,07,43,8,2,2,7.0,7,5,1,75,200,125,,11.9,  0,84,0.577,81,1,1,,,,,BLD,,2ND.H.P.,R9922,11,R7487,11,,3,93,271,5,5,,,,,105,250,,,0.032,,,
16WN00371,2016120773,16,S0773,12,2,,07,43,8,2,1,2.0,2,2,1,75,200,125,,10.4,  0,78,0.541,75,1,1,,,,,,e8,1ST,R9922,11,S0021,12,,1,,,3,2,,,,,87,250,,,0.038,,,
16WN00372,2016120777,16,S0777,12,2,,43,38,8,2,2,2.0,2,2,1,76,200,124,,10.9,  0,68,0.46,66,1,1,,,0,,,e6,1ST.P.,S0739,00,S0097,12,,1,,,5,3,,,,,80,250,,,0.0,,,
16WN00373,2016120778,16,S0778,12,1,,43,38,8,2,2,2.0,2,2,1,76,200,124,,7.9,  0,59,0.412,57,1,1,,3+,0,,,,Horns,S0739,00,S0097,12,,3,93,245,5,7,,,,,68,223,,,0.0,,,
16WN00374,2016120779,16,S0779,12,2,,07,42,8,2,1,3.0,3,3,1,76,200,124,,10.0,  0,86,0.613,84,1,1,,,,,,e7,1ST,R9841,11,R9879,11,,1,,,3,2,,,,,106,250,,,0.042,,,
16WN00375,2016120781,16,S0781,12,1,,07,41,8,2,2,2.0,2,2,1,76,200,124,,9.0,  0,75,0.532,73,1,1,,3-,,,BLD,,Scurs,Z3206,00,S0259,12,,1,,,5,5,,,,,88,223,,,0.0,,,
16WN00376,2016120782,16,S0782,12,1,,07,41,8,2,2,2.0,2,2,1,76,200,124,,9.0,  0,83,0.597,81,1,1,,3+,,,BLD,,Scurs,Z3206,00,S0259,12,,1,,,5,5,,,,,85,223,,,0.0,UWyo,3,
16WN00377,2016120783,16,S0783,12,1,,07,46,8,2,2,2.0,2,2,1,76,200,124,,11.4,  0,88,0.618,86,1,1,,3,0,,,,1ST.,S0209,12,S0230,12,,1,,,5,3,,,,,99,223,,,0.038,,,
16WN00378,2016120784,16,S0784,12,2,,07,46,8,2,2,2.0,2,2,1,76,200,124,,6.0,  0,76,0.565,74,1,1,,,0,,,e8,2ND.P,S0209,12,S0230,12,,1,,,5,7,,,,,99,250,,,0.038,,,
16WN00379,2016120785,16,S0785,12,1,,07,46,8,2,2,3.0,3,3,1,76,200,124,,12.8,  0,45,0.26,44,1,1,,3,0,,,,1ST,S0209,12,R9973,11,,3,93,245,5,5,,,,,56,223,,,0.021,,,
16WN00380,2016120786,16,S0786,12,1,,07,46,8,2,2,3.0,3,3,1,76,200,124,,13.2,  0,96,0.668,93,1,1,,3-,0,,,,Scurs,S0209,12,R9973,11,,1,,,5,5,,,,,107,223,,,0.021,UWyo,5,
16WN00381,2016120787,16,S0787,12,1,,07,50,9,3,2,6.0,6,4,1,76,200,124,,10.6,  0,39,0.229,38,1,1,,3-,0,,BLD,,"Scurs, 1 nut",S0734,00,R8437,11,,3,93,245,8,5,,,,,40,223,,,0.0,,,
16WN00382,2016120788,16,S0788,12,2,,07,50,9,3,2,6.0,6,4,1,76,200,124,,10.9,  0,84,0.59,82,1,1,,,0,,BLD,e6,2ND.H.ENT.SX,S0734,00,R8437,11,,1,,,8,5,,,,,100,250,,,0.0,,,
16WN00383,2016120789,16,S0789,12,1,,07,50,9,3,1,6.0,6,4,1,76,200,124,,10.9,  0,87,0.614,85,1,1,,3,0,,BLD,,Horns,S0734,00,R8437,11,,3,93,245,7,2,,,,,99,223,,,0.0,,,
16WN00384,2016120790,16,S0790,12,2,,07,49,5,1,1,2.0,2,2,1,77,200,123,,12.0,  0,69,0.463,68,1,1,,,0,,,e7,1ST.TAILBAND,S0733,00,S0173,12,,1,,,1,1,,,,,78,250,,,0.0,,,
16WN00385,2016120791,16,S0791,12,1,,07,44,5,1,1,7.0,7,5,1,77,200,123,,12.6,  0,101,0.719,99,1,1,,3,,,BLD,,1ST,S0052,12,R8025,11,,1,,,1,1,,,,,106,223,,,0.037,UWyo,3,
16WN00386,2016120792,16,S0792,12,2,,07,46,8,2,1,2.0,2,2,1,77,200,123,,10.2,  0,88,0.633,86,1,1,,,0,,,e8,1ST,S0209,12,S0042,12,,1,,,3,2,,,,,98,250,,,0.035,,,
16WN00387,2016120795,16,S0795,12,2,,07,52,8,2,1,2.0,2,2,1,77,200,123,,9.6,  0,90,0.654,88,1,1,,,0,,,e6,1ST,S0742,00,S0219,12,,1,,,3,2,,,,,105,250,,,0.0,,,
16WN00388,2016120797,16,S0797,12,1,,42,40,5,1,1,7.0,7,5,1,77,200,123,,12.3,  0,76,0.518,74,1,1,,2,,,BLD,,Scurs,S0741,00,R7585,11,,3,93,245,1,1,,,,,84,223,,,0.0,,,
16WN00389,2016120798,16,S0798,12,1,,07,42,8,2,2,4.0,4,4,1,77,200,123,,14.4,  0,61,0.379,60,1,1,,3-,0,,BLD,,"Scurs, ugly",R9841,11,R9154,11,,3,93,245,5,5,,,,,78,223,,,0.021,,,
16WN00390,2016120799,16,S0799,12,1,,07,42,8,2,2,4.0,4,4,1,77,200,123,,13.4,  0,76,0.509,74,1,1,,3,0,,BLD,,Scurs,R9841,11,R9154,11,,3,93,245,5,5,,,,,83,223,,,0.021,,,
16WN00391,2016120800,16,S0800,12,1,,07,46,8,2,2,4.0,4,4,1,78,200,122,,9.6,  0,83,0.602,82,1,1,,3,0,,BLD,,Scurs,S0209,12,R9264,11,,3,93,245,5,5,,,,,102,223,,,0.02,,,
16WN00392,2016120801,16,S0801,12,1,,07,46,8,2,2,4.0,4,4,1,78,200,122,,8.8,  0,81,0.592,80,1,1,,3-,0,,BLD,,2ND,S0209,12,R9264,11,,1,,,5,5,,,,,96,223,,,0.02,,,
16WN00393,2016120802,16,S0802,12,2,,07,53,8,2,2,2.0,2,2,1,78,200,122,,9.0,  0,63,0.443,62,1,1,,,,,BLD,e7,TerminalOnly,S0743,00,S0157,12,,1,,,5,6,,,,,86,250,,,0.0,,,
16WN00394,2016120803,16,S0803,12,1,,07,53,8,2,2,2.0,2,2,1,78,200,122,,11.6,  0,73,0.503,72,1,1,,3-,,,BLD,,Scurs,S0743,00,S0157,12,,1,,,5,4,,,,,89,223,,,0.0,,,
16WN00395,2016120804,16,S0804,12,1,,07,51,8,2,2,4.0,4,4,1,78,200,122,,12.1,  0,78,0.54,77,1,1,,3+,0,,BLD,,Horns,S0735,00,R9244,11,,3,93,245,5,5,,,,,91,223,,,0.0,,,
16WN00396,2016120805,16,S0805,12,2,,07,51,8,2,2,4.0,4,4,1,78,200,122,,12.1,  0,78,0.54,77,1,1,,,0,,BLD,,To Olsen,S0735,00,R9244,11,,3,93,271,5,5,,,,,95,250,,,0.0,,,14012
16WN00397,2016120806,16,S0806,12,1,,07,53,8,2,2,4.0,4,4,1,78,200,122,,12.3,  0,74,0.506,73,1,1,,3-,0,,BLD,,Scurs,S0743,00,R9402,11,,3,93,245,5,5,,,,,81,223,,,0.0,,,
16WN00398,2016120807,16,S0807,12,2,,07,53,8,2,2,4.0,4,4,1,78,200,122,,12.8,  0,70,0.469,69,1,1,,,0,,BLD,e8,2ND,S0743,00,R9402,11,,1,97,291,5,5,,,,7,87,250,,,0.0,,,
16WN00399,2016120808,16,S0808,12,2,,07,45,8,2,2,4.0,4,4,1,78,200,122,,12.0,  0,79,0.549,78,1,1,,,0,,BLD,e6,TerminalOnly,S0123,12,R9431,11,,1,,,5,5,,,,,92,250,,,0.038,,,
16WN00400,2016120809,16,S0809,12,1,,07,45,8,2,2,4.0,4,4,1,78,200,122,,12.5,  0,79,0.545,78,1,1,,3-,0,,BLD,,2ND,S0123,12,R9431,11,,1,,,5,5,,,,,92,223,,,0.038,,,
16WN00401,2016120811,16,S0811,12,2,,07,49,9,3,1,7.0,7,5,1,78,200,122,,7.7,  0,63,0.453,62,1,1,,,,,BLD,,2ND,S0733,00,R7802,11,,3,93,271,7,2,,,,,78,250,,,0.0,,,
16WN00402,2016120813,16,S0813,12,3,,07,e10,5,1,1,1.0,1,1,1,78,200,122,,11.1,  0,77,0.54,76,1,1,,,0,,BLD,,UGLY,R9999,11,S0511,12,,3,93,271,1,1,,,,,99,250,,,0.026,,,
16WN00403,2016120815,16,S0815,12,1,,07,49,9,3,2,4.0,4,4,1,78,200,122,,9.6,  0,80,0.577,79,1,1,,3,0,,BLD,,Scurs,S0733,00,R9274,11,,1,,,8,4,,,,,83,223,,,0.0,UWyo,5,
16WN00404,2016120816,16,S0816,12,1,,07,49,9,3,2,4.0,4,4,1,78,200,122,,8.0,  0,68,0.492,67,1,1,,3,0,,BLD,,Scurs,S0733,00,R9274,11,,3,93,245,8,6,,,,,77,223,,,0.0,,,
16WN00405,2016120817,16,S0817,12,2,,07,34,8,2,2,3.0,3,3,1,78,200,122,,12.8,  0,79,0.543,78,1,1,,,0,,,e7,1ST,S0732,00,R9653,11,,1,,,5,5,,,,,88,250,,,0.0,,,
16WN00406,2016120818,16,S0818,12,2,,07,34,8,2,2,3.0,3,3,1,78,200,122,,10.6,  0,72,0.503,71,1,1,,,0,,,,2ND.HAIRY,S0732,00,R9653,11,,3,93,271,5,6,,,,,81,250,,,0.0,,,
16WN00407,2016120819,16,S0819,12,1,,07,51,5,1,1,3.0,3,3,1,79,200,121,,14.2,  0,97,0.684,96,1,1,,3,0,,,,Scurs,S0735,00,R9951,11,,1,,,1,1,,,,,109,223,,,0.0,UWyo,3,
16WN00408,2016120820,16,S0820,12,1,,42,40,8,2,2,2.0,2,2,1,79,200,121,,11.5,  0,89,0.64,88,1,1,,2-,0,,,,"Split,ParrotX",S0741,00,S0053,12,,3,93,245,5,4,,,,,94,223,,,0.0,,,
16WN00409,2016120821,16,S0821,12,2,,42,40,8,2,2,2.0,2,2,1,79,200,121,,8.7,  0,64,0.457,64,1,1,,,0,,,,2ND,S0741,00,S0053,12,,3,93,271,5,7,,,,,78,250,,,0.0,,,
16WN00410,2016120822,16,S0822,12,2,,07,47,8,2,2,8.0,8,5,1,79,200,121,,11.6,  0,66,0.45,66,1,1,,,,,BLD,,1ST.SCRS,S0730,00,R7368,11,,3,93,271,5,5,,,,,77,250,,,0.0,,,
16WN00411,2016120823,16,S0823,12,1,,07,47,8,2,2,8.0,8,5,1,79,200,121,,11.2,  0,66,0.453,66,1,1,,3,,,BLD,,Scurs,S0730,00,R7368,11,,1,,,5,5,,,,,77,223,,,0.0,,,
16WN00412,2016120824,16,S0824,12,2,,07,41,5,1,1,2.0,2,2,1,79,200,121,,10.8,  0,90,0.655,89,1,1,,,0,,,e8,HD BREATHING,Z3206,00,S0223,12,,1,,,1,1,,,,,101,250,,,0.0,,,
16WN00413,2016120825,16,S0825,12,2,,07,49,8,2,2,3.0,3,3,1,79,200,121,,9.1,  0,67,0.479,67,1,1,,,0,,,e6,1ST,S0733,00,R9574,11,,1,,,5,6,,,,,96,250,,,0.0,,,
16WN00414,2016120826,16,S0826,12,3,,07,49,8,2,2,3.0,3,3,1,79,200,121,,12.0,  0,69,0.471,69,1,1,,,0,,,,2ND.UGLY,S0733,00,R9574,11,,3,93,271,5,4,,,,,85,250,,,0.0,,,
16WN00415,2016120827,16,S0827,12,2,,07,53,8,2,2,4.0,4,4,1,79,200,121,,14.7,  0,87,0.598,86,1,1,,,0,,BLD,e7,1ST.SCRS,S0743,00,R9230,11,,1,,,5,5,,,,,106,250,,,0.0,,,
16WN00416,2016120828,16,S0828,12,2,,07,53,8,2,2,4.0,4,4,1,79,200,121,,14.4,  0,72,0.476,72,1,1,,,0,,BLD,e8,2ND,S0743,00,R9230,11,,1,,,5,5,,,,,85,250,,,0.0,,,
16WN00417,2016120829,16,S0829,12,1,,07,45,5,1,1,3.0,3,3,1,79,200,121,,16.3,  0,100,0.692,99,1,1,,3,0,,,,Scurs,S0123,12,R9693,11,,1,,,1,1,,,,,112,223,,,0.065,UWyo,5,
16WN00418,2016120830,16,S0830,12,2,,07,53,5,1,1,3.0,3,3,1,79,200,121,,15.5,  0,98,0.682,97,1,1,,,0,,BLD,e6,NICE LAMB,S0743,00,R9711,11,,1,,,1,1,,,,,113,250,,,0.0,,,
16WN00419,2016120831,16,S0831,12,2,,07,37,8,2,2,3.0,3,3,1,80,200,120,,10.4,  0,79,0.572,79,1,1,,,0,,,e7,1ST,S0738,00,R9960,11,,1,,,5,5,,,,,102,250,,,0.0,,,
16WN00420,2016120832,16,S0832,12,1,,07,37,8,2,2,3.0,3,3,1,80,200,120,,11.8,  0,81,0.577,81,1,1,,3-,0,,,,Scurs,S0738,00,R9960,11,,1,,,5,4,,,,,95,223,,,0.0,UWyo,4,
16WN00421,2016120834,16,S0834,12,2,,07,46,8,2,1,4.0,4,4,1,80,200,120,,9.3,  0,70,0.506,70,1,1,,,0,,BLD,e8,2ND,S0209,12,R9226,11,,1,,,3,2,,,,,88,250,,,0.026,,,
16WN00422,2016120835,16,S0835,12,2,,07,53,8,2,2,6.0,6,4,1,80,200,120,,10.3,  0,68,0.481,68,1,1,,,0,,BLD,e6,1ST,S0743,00,R8092,11,,1,,,5,5,,,,,83,250,,,0.0,,,
16WN00423,2016120836,16,S0836,12,2,,07,53,8,2,2,6.0,6,4,1,80,200,120,,11.1,  0,78,0.558,78,1,1,,,0,,BLD,,2ND.SCRS,S0743,00,R8092,11,,3,93,271,5,5,,,,,72,250,,,0.0,,,
16WN00424,2016120837,16,S0837,12,2,,07,e11,8,2,2,1.0,1,1,1,80,200,120,,8.9,  0,57,0.401,57,1,1,,,0,,,,1ST,S0041,12,S0346,12,,3,93,271,5,5,,,,,65,250,,,0.045,,,
16WN00425,2016120838,16,S0838,12,2,,07,e11,8,2,2,1.0,1,1,1,80,200,120,,9.2,  0,66,0.473,66,1,1,,,0,,,,2ND.UGLY,S0041,12,S0346,12,,3,93,271,5,5,,,,,74,250,,,0.045,,,
16WN00426,2016120839,16,S0839,12,2,,07,37,8,2,2,4.0,4,4,1,80,200,120,,12.4,  0,79,0.555,79,1,1,,,0,,BLD,e7,1ST,S0738,00,R9358,11,,1,,,5,5,,,,,92,250,,,0.0,,,
16WN00427,2016120840,16,S0840,12,2,,07,37,8,2,2,4.0,4,4,1,80,200,120,,12.4,  0,83,0.588,83,1,1,,,0,,BLD,e8,2ND,S0738,00,R9358,11,,1,,,5,5,,,,,95,250,,,0.0,,,
16WN00428,2016120841,16,S0841,12,2,,07,50,8,2,2,2.0,2,2,1,80,200,120,,10.7,  0,64,0.444,64,2,1,,,0,,,,1ST.BL.L.HOCK,S0734,00,S0212,12,,3,93,271,5,5,,,,,78,250,,,0.0,,,
16WN00429,2016120842,16,S0842,12,2,,07,50,8,2,2,2.0,2,2,1,80,200,120,,9.9,  0,58,0.401,58,1,1,,,0,,,,2ND.HAIRY,S0734,00,S0212,12,,3,93,271,5,5,,,,,75,250,,,0.0,,,
16WN00430,2016120843,16,S0843,12,2,,07,46,8,2,2,2.0,2,2,1,80,200,120,,9.9,  0,66,0.468,66,1,1,,,0,,,e6,1ST,S0209,12,S0099,12,,1,,,5,5,,,,,84,250,,,0.04,,,
16WN00431,2016120844,16,S0844,12,1,,07,46,8,2,2,2.0,2,2,1,80,200,120,,11.1,  0,59,0.399,59,1,1,,3,0,,,,Scurs,S0209,12,S0099,12,,3,93,245,5,5,,,,,72,223,,,0.04,,,
16WN00432,2016120847,16,S0847,12,2,,07,34,8,2,2,4.0,4,4,H,81,201,120,,14.0,  0,90,0.633,90,1,1,,,0,,BLD,e7,1ST.NICE,S0732,00,R9293,11,,1,,,5,5,,,,,116,250,,,0.0,,,
16WN00433,2016120848,16,S0848,12,2,,07,34,8,2,2,4.0,4,4,H,81,201,120,,14.1,  0,102,0.733,102,1,1,,,0,,BLD,e8,2ND.NICE,S0732,00,R9293,11,,1,,,5,5,,,,,113,250,,,0.0,,,
16WN00434,2016120849,16,S0849,12,2,,07,36,5,1,1,2.0,2,2,1,81,200,119,,13.0,  0,85,0.605,86,1,1,,,,,,e6,.,S0737,00,S0095,12,,1,,,1,1,,,,,102,250,,,0.0,,,
16WN00435,2016120850,16,S0850,12,1,,07,36,5,1,1,2.0,2,2,1,81,200,119,,13.1,  0,94,0.68,95,1,1,,3,,,BLD,,Euth.BigHead,S0737,00,S0148,12,,1,66,232,1,1,,,,6,112,223,,,0.0,UWyo,,
16WN00436,2016120851,16,S0851,12,1,,07,44,5,1,1,2.0,2,2,1,81,200,119,,13.4,  0,79,0.551,80,1,1,,3-,0,,,,Scurs,S0052,12,S0141,12,,3,93,245,1,1,,,,,92,223,,,0.047,,,
16WN00437,2016120852,16,S0852,12,1,,07,42,8,2,2,4.0,4,4,1,81,200,119,,11.4,  0,92,0.677,93,1,1,,2-,0,,BLD,,Scurs,R9841,11,R9464,11,,1,,,5,5,,,,,106,223,,,0.032,,,
16WN00438,2016120853,16,S0853,12,2,,07,42,8,2,2,4.0,4,4,1,81,200,119,,10.4,  0,67,0.476,68,1,1,,,0,,BLD,e7,2ND.SCOURS,R9841,11,R9464,11,,1,,,5,5,,,,,89,250,,,0.032,,,
16WN00439,2016120855,16,S0855,12,2,,42,39,8,2,1,3.0,3,3,1,81,200,119,,12.4,  0,86,0.618,87,1,1,,,0,,BLD,e8,2ND,S0740,00,R9686,11,,1,,,3,2,,,,,105,250,,,0.0,,,
16WN00440,2016120856,16,S0856,12,1,,07,44,5,1,1,6.0,6,4,1,81,200,119,,16.0,  0,97,0.681,98,1,1,,3,0,,BLD,,Nice,S0052,12,R8296,11,,1,,,1,1,,,,,108,223,,,0.049,UWyo,4,
16WN00441,2016120859,16,S0859,12,1,,07,51,8,2,2,2.0,2,2,2,82,201,119,,11.6,  0,77,0.55,78,1,1,,3,0,,,,Scurs,S0735,00,S0197,12,,1,,,5,5,,,,,89,223,,,0.0,,,
16WN00442,2016120860,16,S0860,12,1,,07,51,8,2,2,2.0,2,2,2,82,201,119,,10.0,  0,73,0.529,73,1,1,,2,0,,,,Scurs,S0735,00,S0197,12,,3,93,245,5,6,,,,,89,223,,,0.0,,,
16WN00443,2016120861,16,S0861,12,2,,07,43,5,1,1,7.0,7,5,2,82,201,119,,12.4,  0,79,0.56,80,1,1,,,,,BLD,e6,1ST,R9922,11,R7480,11,,1,,,1,1,,,,,89,250,,,0.031,,,
16WN00444,2016120862,16,S0862,12,1,,07,34,8,2,2,4.0,4,4,2,82,201,119,,13.2,  0,89,0.637,90,1,1,,3,0,,BLD,,Water belly,S0732,00,R9465,11,,1,42,291,5,4,,,,6,99,223,,,0.0,UWyo,3,
16WN00445,2016120863,16,S0863,12,2,,07,34,8,2,2,4.0,4,4,2,82,201,119,,11.0,  0,74,0.529,74,1,1,,,0,,BLD,e7,2ND.H,S0732,00,R9465,11,,1,,,5,6,,,,,92,250,,,0.0,,,
16WN00446,2016120864,16,S0864,12,1,,07,35,5,1,1,1.0,1,1,2,82,201,119,,10.8,  0,72,0.514,72,1,1,,3-,0,,BLD,,Scurs,S0736,00,S0321,12,,3,93,245,1,1,,,,,80,223,,,0.0,,,
16WN00447,2016120865,16,S0865,12,1,,43,38,8,2,2,6.0,6,4,2,82,201,119,,12.2,  0,68,0.469,68,1,1,,3-,0,,BLD,,Horns,S0739,00,R8325,11,,3,93,245,5,5,,,,,72,223,,,0.0,,,
16WN00448,2016120866,16,S0866,12,1,,43,38,8,2,2,6.0,6,4,2,82,201,119,,11.0,  0,68,0.479,68,1,1,,3,0,,BLD,,Scurs,S0739,00,R8325,11,,3,93,245,5,5,,,,,78,223,,,0.0,,,
16WN00449,2016120867,16,S0867,12,2,,07,35,8,2,2,3.0,3,3,2,82,201,119,,11.6,  0,65,0.449,65,1,1,,,,,BLD,,1ST,S0736,00,R9797,11,,3,93,271,5,5,,,,,78,250,,,0.0,,,
16WN00450,2016120868,16,S0868,12,2,,07,35,8,2,2,3.0,3,3,2,82,201,119,,9.6,  0,68,0.491,69,1,1,,,,,BLD,e8,2ND,S0736,00,R9797,11,,1,,,5,6,,,,,85,250,,,0.0,,,
16WN00451,2016120869,16,S0869,12,2,,07,43,8,2,2,3.0,3,3,2,83,201,118,,11.4,  0,78,0.564,79,1,1,,,,,,e6,1ST,R9922,11,R9759,11,,1,,,5,6,,,,,103,250,,,0.038,,,
16WN00452,2016120870,16,S0870,12,1,,07,43,8,2,2,3.0,3,3,2,83,201,118,,14.4,  0,75,0.514,76,1,1,,3-,,,,,Scurs,R9922,11,R9759,11,,3,93,245,5,4,,,,,83,223,,,0.038,,,
16WN00453,2016120872,16,S0872,12,1,,07,50,9,3,1,2.0,2,2,2,83,201,118,,9.2,  0,90,0.685,91,1,1,,3,,,,,Scurs,S0734,00,S0105,12,,1,,,7,2,,,,,94,223,,,0.0,UWyo,4,
16WN00454,2016120873,16,S0873,12,1,,07,44,8,2,2,4.0,4,4,2,83,201,118,,12.6,  0,81,0.58,82,1,1,,3+,0,,BLD,,1ST,S0052,12,R9352,11,,3,93,245,5,4,,,,,89,223,,,0.052,,,
16WN00455,2016120874,16,S0874,12,2,,07,44,8,2,2,4.0,4,4,2,83,201,118,,10.4,  0,67,0.48,68,1,1,,,0,,BLD,,2ND,S0052,12,R9352,11,,3,93,271,5,6,,,,,75,250,,,0.052,,,
16WN00456,2016120875,16,S0875,12,2,,07,43,9,3,1,3.0,3,3,2,83,201,118,,7.9,  0,86,0.662,87,1,1,,,0,,,e7,Term?Recheck,R9922,11,R9576,11,,1,,,7,2,,,,,103,250,,,0.077,,,
16WN00457,2016120876,16,S0876,12,1,,07,45,8,2,2,2.0,2,2,2,83,201,118,,13.0,  0,80,0.568,81,1,1,,3,,,,,Scurs,S0123,12,S0005,12,,3,93,245,5,4,,,,,89,223,,,0.061,,,
16WN00458,2016120877,16,S0877,12,2,,07,45,8,2,2,2.0,2,2,2,83,201,118,,10.5,  0,64,0.453,65,1,1,,,,,,e8,2ND,S0123,12,S0005,12,,1,,,5,6,,,,,81,250,,,0.061,,,
16WN00459,2016120878,16,S0878,12,2,,07,35,8,2,2,7.0,7,5,2,83,201,118,,11.2,  0,67,0.473,68,1,1,,,,,BLD,,1ST,S0736,00,R7714,11,,7,97,249,5,5,,,,,,,,,0.0,,,
16WN00460,2016120879,16,S0879,12,2,,07,35,8,2,2,7.0,7,5,2,83,201,118,,11.6,  0,69,0.486,70,1,1,,,,,BLD,e6,2ND,S0736,00,R7714,11,,1,,,5,5,,,,,86,250,,,0.0,,,
16WN00461,2016120882,16,S0882,12,1,,07,51,8,2,2,3.0,3,3,2,83,201,118,,12.0,  0,78,0.559,79,1,1,,3+,0,,,,Horns,S0735,00,R9920,11,,1,,,5,5,,,,,87,223,,,0.0,,,
16WN00462,2016120883,16,S0883,12,2,,07,51,8,2,2,3.0,3,3,2,83,201,118,,11.8,  0,83,0.603,84,1,1,,,0,,,e7,2ND,S0735,00,R9920,11,,1,,,5,5,,,,,99,250,,,0.0,,,
16WN00463,2016120884,16,S0884,12,2,,42,39,8,2,2,2.0,2,2,2,83,201,118,,14.2,  0,74,0.507,75,1,1,,,0,,,e8,TerminalOnly,S0740,00,S0009,12,,1,,,5,5,,,,,86,250,,,0.0,,,
16WN00464,2016120885,16,S0885,12,1,,42,39,8,2,2,2.0,2,2,2,83,201,118,,13.9,  0,79,0.552,80,1,1,,2+,0,,,,Scurs,S0740,00,S0009,12,,3,93,245,5,5,,,,,94,223,,,0.0,,,
