UID,IDLAMB,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,CAUSE,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,C75,DISP,CADAM,CTBR,ABN
71WN00638,71185811,71,2,5811,3,70,701,2836,18,1,,8,4,62,122,1,1,,1,50,07,03,12,11,026,15,2,2,1,,8,18,3641,18,351,35,,70,2,1,1,129,72,,,4,3,
71WN00639,71185813,71,1,5813,3,78,780,6171,11,1,,5,6,62,122,1,6,,1,53,11,03,11,10,039,30,2,2,1,,1,18,3452,18,351,35,,78,6,1,1,122,102,,3,4,2,
71WN00640,71185814,71,1,5814,3,78,780,6171,11,1,,5,6,62,122,1,2,,1,49,08,03,12,11,026,23,2,2,1,,1,18,3452,18,333,33,,78,6,3,1,126,84,,5,4,2,
71WN00641,71185815,71,2,5815,3,73,731,8857,14,1,,3,4,62,122,1,1,,1,62,09,03,10,09,032,5,2,2,1,,4,18,3402,18,421,42,,73,6,1,1,131,106,,2,4,3,
71WN00642,71185817,71,1,5817,3,77,770,8208,14,1,,5,5,62,122,1,4,,1,69,10,03,09,09,030,19,2,2,1,,4,18,3382,18,482,48,,77,6,2,1,133,102,,3,4,2,
71WN00643,71185818,71,1,5818,3,77,770,8208,14,1,,5,5,62,122,1,4,,4,65,09,03,09,09,029,28,2,2,1,,4,18,3382,18,464,46,,77,6,4,1,134,84,,3,4,2,
71WN00644,71185819,71,2,5819,3,74,740,9686,14,1,,1,3,62,122,1,4,,1,75,06,03,09,08,037,6,2,2,1,,4,18,3926,18,518,51,,74,6,8,1,151,118,,,3,1,
71WN00645,71185821,71,1,5821,3,72,860,3356,18,1,,1,2,62,122,1,3,,2,70,12,03,08,08,038,10,2,2,1,,8,18,3668,18,477,47,,72,3,7,1,114,118,,,2,1,
71WN00646,71185822,71,2,5822,3,73,731,8363,14,1,,5,5,62,122,2,1,,1,61,08,03,09,09,035,28,2,2,1,,4,18,3402,18,426,42,,73,6,6,1,140,90,,2,4,2,
71WN00647,71185823,71,2,5823,3,73,731,8363,14,1,,5,5,62,122,1,1,,1,58,09,04,09,09,036,29,2,2,1,,4,18,3402,18,411,41,,73,6,1,1,129,78,,2,4,2,
71WN00648,71185826,71,1,5826,3,72,950,3039,18,1,,1,3,62,122,1,7,,2,85,15,04,08,08,035,25,2,2,1,,8,18,3607,18,603,60,,72,3,3,1,107,114,,,3,1,
71WN00649,71185827,71,1,5827,3,74,740,8823,14,1,,5,4,62,122,1,1,,1,72,09,03,09,07,029,27,2,2,1,,4,18,3926,18,502,50,,74,6,2,1,135,108,,,4,2,
71WN00650,71185828,71,1,5828,3,74,740,8823,14,1,,5,4,62,122,1,1,,1,73,09,03,09,08,029,20,2,2,1,,4,18,3926,18,525,52,,74,6,5,1,139,90,,5,4,2,
71WN00651,71185829,71,2,5829,3,75,750,7756,14,1,,5,6,62,122,1,3,,1,71,13,04,08,09,035,10,2,2,1,,4,18,3406,18,484,48,,75,6,4,1,121,120,,,4,2,
71WN00652,71185830,71,2,5830,3,75,750,7756,14,1,,5,6,62,122,1,2,,1,69,13,03,09,09,030,13,2,2,1,,4,18,3406,18,484,48,,75,6,4,1,120,100,,,4,2,
71WN00653,71185831,71,2,5831,3,73,731,3688,18,1,,5,2,62,122,1,1,,1,61,06,03,11,08,034,18,2,2,1,,8,18,3402,18,439,43,,73,6,9,1,149,74,,,2,2,
71WN00654,71185832,71,1,5832,3,73,731,3688,18,1,,5,2,62,122,1,2,,1,50,08,03,11,09,027,6,2,2,1,,8,18,3402,18,344,34,,73,6,4,1,124,80,,,2,2,
71WN00655,71185833,71,2,5833,3,76,761,9416,14,1,,1,3,62,122,1,1,,2,82,09,04,09,08,036,29,2,2,1,,4,18,3528,18,569,56,,76,6,9,1,140,126,,,3,1,
71WN00656,71185834,71,2,5834,3,78,781,8030,14,1,,5,6,62,122,1,1,,1,58,15,03,10,09,034,25,2,2,1,,4,18,3681,18,403,40,,78,6,3,1,102,88,,,4,2,
71WN00657,71185835,71,2,5835,3,78,781,8030,14,1,,5,6,62,122,1,1,,1,50,15,03,11,09,035,6,2,2,1,,4,18,3681,18,336,33,,78,6,6,1,94,90,,,4,2,
71WN00658,71185836,71,2,5836,3,75,750,8683,14,1,,5,5,62,122,1,1,,1,70,09,07,09,09,029,3,2,2,1,,4,18,3406,18,485,48,,75,6,5,1,125,108,,,4,2,
71WN00659,71185837,71,1,5837,3,75,750,8683,14,1,,5,5,62,122,1,4,,1,72,09,03,10,10,030,7,2,2,1,,4,18,3406,18,510,51,,75,6,0,1,144,98,,,4,2,
71WN00660,71185838,71,2,5838,3,77,771,9341,14,1,,3,3,62,122,1,1,,4,73,09,03,08,07,036,9,2,2,1,,4,18,3491,18,526,52,,77,6,6,1,143,88,,,3,3,
71WN00661,71185839,71,2,5839,3,72,880,2167,18,1,,3,6,66,126,1,1,,1,59,09,03,09,08,037,3,2,2,1,,8,18,3736,18,410,41,,72,3,0,6,127,74,,,4,3,
71WN00662,71185840,71,1,5840,3,72,880,2167,18,1,,3,6,62,122,1,4,,2,56,14,03,08,09,035,24,2,2,1,,8,18,3736,18,387,38,,72,3,7,1,98,88,,,4,3,
71WN00663,71185841,71,2,5841,3,73,730,8342,14,1,,1,5,62,122,1,1,,1,78,06,03,07,07,039,19,2,2,1,,4,18,3396,18,548,54,,73,6,8,1,152,112,,,4,1,
71WN00664,71185842,71,1,5842,3,76,762,8789,14,1,,5,4,62,122,1,2,,1,69,09,03,09,09,032,11,2,2,1,,4,18,4970,18,485,48,,76,6,5,1,139,98,,3,4,2,
71WN00665,71185843,71,1,5843,3,76,762,8789,14,1,,5,4,62,122,1,1,,1,72,08,03,09,09,035,28,2,2,1,,4,18,4970,18,525,52,,76,6,5,1,150,80,,3,4,2,
71WN00666,71185844,71,1,5844,3,78,780,9110,14,1,,1,4,62,122,1,4,,1,102,09,07,07,08,028,9,2,2,1,,4,18,3452,18,752,75,,78,6,2,1,137,102,,,4,1,
71WN00667,71185845,71,2,5845,3,73,731,9294,14,1,,1,4,62,122,1,1,,1,74,08,03,09,09,040,28,2,2,1,,4,18,3402,18,536,53,,73,6,6,1,144,86,,5,4,1,
71WN00668,71185846,71,2,5846,3,76,762,3383,18,1,,1,2,62,122,1,1,,3,70,07,03,10,08,035,11,2,2,1,,8,18,4970,18,484,48,,76,6,4,1,142,110,,,2,1,
71WN00669,71185847,71,2,5847,3,72,850,2551,18,1,,1,5,62,122,1,2,,1,71,10,03,09,07,038,4,2,2,1,,8,18,3733,18,493,49,,72,3,3,1,124,108,,,4,1,
71WN00670,71185848,71,1,5848,3,72,890,2962,18,1,,5,4,62,122,1,7,,1,67,12,03,11,09,030,6,2,2,1,,8,18,3493,18,462,46,,72,3,2,1,121,106,,3,4,2,
71WN00671,71185849,71,2,5849,3,72,890,2962,18,1,,5,4,62,122,1,1,,1,47,09,03,11,11,032,30,2,2,1,,8,18,3493,18,300,30,,72,3,0,1,125,104,,,4,2,
71WN00672,71185850,71,2,5850,3,74,741,3506,18,1,,1,2,62,122,1,1,,1,82,09,03,06,06,039,6,2,2,1,,8,18,4234,18,585,58,,74,6,5,1,141,106,,,2,1,
71WN00673,71185851,71,1,5851,3,78,780,3645,18,1,,1,2,62,122,1,4,,1,94,10,03,09,08,032,28,2,2,1,,8,18,3452,18,679,67,,78,6,9,1,144,112,,3,2,1,
71WN00674,71185852,71,1,5852,3,70,701,2407,18,1,,5,5,62,122,1,4,,1,74,08,03,08,09,028,7,2,2,1,,8,18,3641,18,538,53,,70,2,8,1,146,84,,3,4,2,
71WN00675,71185853,71,2,5853,3,70,701,2407,18,1,,5,5,62,122,1,1,,1,60,06,03,10,09,030,27,2,2,1,,8,18,3641,18,430,43,,70,2,0,1,146,76,,,4,2,
71WN00676,71185854,71,2,5854,3,78,780,8926,14,1,,5,4,62,122,1,1,,1,64,09,03,11,10,029,9,2,2,1,,4,18,3452,18,459,45,,78,6,9,1,137,80,,6,4,2,
71WN00677,71185855,71,2,5855,3,78,780,8926,14,1,,5,4,62,122,1,1,,1,65,09,03,10,09,030,27,2,2,1,,4,18,3452,18,474,47,,78,6,4,1,136,72,,,4,2,
71WN00678,71185856,71,1,5856,3,70,701,3040,18,1,,1,3,61,121,1,4,,1,68,08,03,10,09,030,9,2,2,1,,8,18,3641,18,471,47,,70,2,1,1,129,110,,3,3,1,
71WN00679,71185857,71,1,5857,3,74,740,6159,11,1,,5,6,61,121,1,7,,1,73,09,03,11,09,031,28,2,2,1,,1,18,3926,18,519,51,,74,6,9,1,144,102,,3,4,2,
71WN00680,71185858,71,1,5858,3,74,740,6159,11,1,,5,6,61,121,1,4,,1,81,08,03,09,08,022,11,2,2,1,,1,18,3926,18,559,55,,74,6,9,1,147,134,,,4,2,
71WN00681,71185859,71,1,5859,3,72,850,3290,18,1,,5,3,61,121,1,4,,8,57,09,03,11,10,027,11,2,2,1,,8,18,3733,18,395,39,,72,3,5,1,128,92,,5,3,2,
71WN00682,71185860,71,1,5860,3,72,850,3290,18,1,,5,3,61,121,1,7,,1,66,10,03,09,09,025,10,2,2,1,,8,18,3733,18,456,45,,72,3,6,1,128,108,,5,3,2,
71WN00683,71185861,71,1,5861,3,77,771,9045,14,1,,1,4,61,121,1,5,,1,83,09,03,07,08,039,2,2,2,1,,4,18,3491,18,603,60,,77,6,3,1,141,100,,,4,1,
71WN00684,71185862,71,1,5862,3,74,742,6813,14,1,,1,8,61,121,1,7,,4,83,08,08,08,09,039,24,2,2,1,,4,18,4172,18,570,57,,74,6,0,1,135,140,,3,5,1,
71WN00685,71185863,71,2,5863,3,74,742,9243,14,1,,5,4,61,121,1,4,,1,63,08,03,10,09,031,20,2,2,1,,4,18,4172,18,438,43,,74,6,8,1,140,100,,,4,2,
71WN00686,71185864,71,1,5864,3,74,742,9243,14,1,,5,4,61,121,1,7,,1,73,09,03,10,09,035,27,2,2,1,,4,18,4172,18,514,51,,74,6,4,1,146,108,,,4,2,
71WN00687,71185865,71,2,5865,3,76,761,3333,18,1,,1,2,61,121,1,1,,1,68,09,03,08,09,032,10,2,2,1,,8,18,3528,18,493,49,,76,6,3,1,130,84,,2,2,1,
71WN00688,71185866,71,2,5866,3,78,781,9036,14,1,,5,4,61,121,1,1,,4,76,10,03,07,08,023,6,2,2,1,,4,18,3681,18,555,55,,78,6,5,1,134,88,,,4,2,
71WN00689,71185867,71,2,5867,3,78,781,9036,14,1,,5,4,61,121,1,1,,1,51,09,03,11,10,029,28,2,2,1,,4,18,3681,18,362,36,,78,6,2,1,125,72,,,4,2,
71WN00690,71185868,71,1,5868,3,76,762,8378,14,1,,1,5,61,121,1,5,,1,94,08,03,10,09,036,18,2,2,1,,4,18,4970,18,673,67,,76,6,3,1,158,126,,,4,1,
71WN00691,71185869,71,1,5869,3,74,742,9427,14,1,,1,3,61,121,1,4,,1,95,10,05,08,09,038,27,2,2,1,,4,18,4172,18,683,68,,74,6,3,1,144,124,,3,3,1,
71WN00692,71185870,71,2,5870,3,76,761,8790,14,1,,1,4,61,121,1,1,,1,79,09,03,06,07,036,25,2,2,1,,4,18,3528,18,559,55,,76,6,9,1,136,114,,5,4,1,
71WN00693,71185871,71,2,5871,3,70,700,3101,18,1,,3,3,63,123,1,1,,2,88,08,03,08,06,042,28,2,3,2,,8,18,3564,18,637,63,,70,2,7,2,158,96,,,3,3,
71WN00694,71185873,71,2,5873,3,76,760,7590,14,1,,5,6,61,121,1,1,,1,64,11,03,09,08,029,1,2,2,1,,4,18,3516,18,455,45,,76,6,5,1,122,90,,,4,2,
71WN00695,71185874,71,1,5874,3,76,760,7590,14,1,,5,6,61,121,1,4,,1,78,09,06,09,08,026,5,2,2,1,,4,18,3516,18,560,56,,76,6,0,1,131,102,,3,4,2,
71WN00696,71185875,71,2,5875,3,70,700,2391,18,1,,1,5,61,121,1,1,,2,71,06,03,09,09,034,13,2,2,1,,8,18,3564,18,496,49,,70,2,6,1,147,110,,,4,1,
71WN00697,71185876,71,2,5876,3,76,760,3327,18,1,,1,2,61,121,1,1,,1,71,07,03,11,09,034,29,2,2,1,,8,18,3516,18,484,48,,76,6,4,1,146,124,,2,2,1,
71WN00698,71185877,71,1,5877,3,78,780,9751,14,1,,1,3,61,121,1,7,,1,83,10,06,09,09,030,5,2,2,1,,4,18,3452,18,597,59,,78,6,7,1,122,108,,3,3,1,
71WN00699,71185878,71,2,5878,3,74,741,9709,14,1,,3,3,61,121,1,1,,2,84,09,03,08,08,033,23,2,2,1,,4,18,4234,18,603,60,,74,6,3,1,149,110,,2,3,3,
71WN00700,71185880,71,2,5880,3,70,701,3111,18,1,,2,3,65,125,1,1,,1,65,09,03,08,08,033,10,2,2,1,,8,18,3641,18,472,47,,70,2,2,9,,60,,2,3,1,
71WN00701,71185881,71,2,5881,3,72,990,3248,18,1,,3,3,61,121,1,1,,2,72,08,03,08,08,034,24,2,2,1,,8,18,3621,18,514,51,,72,3,4,1,143,98,,,3,3,
71WN00702,71185883,71,1,5883,3,78,781,3430,18,1,,5,2,61,121,1,2,,2,70,10,03,09,08,038,10,2,2,1,,8,18,3681,18,489,48,,78,6,9,1,139,108,,6,2,2,
71WN00703,71185884,71,2,5884,3,78,781,3430,18,1,,5,2,61,121,1,1,,1,65,09,03,10,08,028,18,2,2,1,,8,18,3681,18,456,45,,78,6,6,1,134,98,,,2,2,
71WN00704,71185885,71,2,5885,3,78,782,8425,14,1,,1,5,61,121,1,1,,2,81,09,03,07,07,036,4,2,2,1,,4,18,3789,18,587,58,,78,6,7,1,138,100,,,4,1,
71WN00705,71185886,71,2,5886,3,72,830,3109,18,1,,3,3,61,121,1,1,,1,63,12,03,11,09,019,2,2,2,1,,8,18,3368,18,438,43,,72,3,8,1,106,100,,3,3,3,
71WN00706,71185889,71,2,5889,3,75,750,7906,14,1,,3,6,61,121,1,1,,1,72,15,04,10,09,032,27,2,2,1,,4,18,3406,18,506,50,,75,6,6,1,108,108,,2,4,3,
71WN00707,71185890,71,1,5890,3,75,750,7906,14,1,,5,6,63,123,1,4,,1,64,12,03,10,09,035,35,2,2,1,,4,18,3406,18,439,43,,75,6,9,2,122,100,,3,4,2,
71WN00708,71185891,71,1,5891,3,74,742,3370,18,1,,5,2,61,121,1,7,,1,63,13,03,12,10,026,7,2,2,1,,8,18,4172,18,458,45,,74,6,8,1,114,76,,3,2,2,
71WN00709,71185892,71,1,5892,3,74,742,3370,18,1,,5,2,61,121,1,4,,2,70,09,03,09,09,028,5,2,2,1,,8,18,4172,18,522,52,,74,6,2,1,140,68,,,2,2,
71WN00710,71185893,71,2,5893,3,76,762,7943,14,1,,5,6,61,121,1,1,,1,68,10,03,10,09,037,28,2,2,1,,4,18,4970,18,486,48,,76,6,6,1,139,92,,,4,2,
71WN00711,71185894,71,2,5894,3,76,762,7943,14,1,,5,6,61,121,1,4,,1,68,10,03,10,10,036,25,2,2,1,,4,18,4970,18,489,48,,76,6,9,1,141,88,,2,4,2,
71WN00712,71185897,71,1,5897,3,76,760,8129,14,1,,1,5,61,121,1,4,,4,94,08,03,05,07,043,22,2,2,1,,4,18,3516,18,676,67,,76,6,6,1,157,122,,5,4,1,
71WN00713,71185898,71,2,5898,3,70,702,3037,18,1,,5,3,61,121,1,1,,1,62,09,03,10,10,032,13,2,2,1,,8,18,3654,18,436,43,,70,2,6,1,138,92,,,3,2,
71WN00714,71185899,71,2,5899,3,70,702,3037,18,1,,5,3,61,121,1,1,,5,52,07,03,11,11,033,18,2,2,1,,8,18,3654,18,364,36,,70,2,4,1,142,80,,,3,2,
71WN00715,71185900,71,1,5900,3,78,780,8661,14,1,,1,5,61,121,1,4,,2,96,09,09,06,09,032,11,2,2,1,,4,18,3452,18,707,70,,78,6,7,1,129,104,,,4,1,
71WN00716,71185902,71,1,5902,3,75,750,9702,14,1,,3,3,61,121,1,1,,2,71,13,07,10,09,034,29,2,2,1,,4,18,3406,18,501,50,,75,6,1,1,101,104,,,3,3,
71WN00717,71185903,71,1,5903,3,76,762,8960,14,1,,1,4,61,121,1,7,,1,98,08,03,09,08,040,19,2,2,1,,4,18,4970,18,683,68,,76,6,3,1,162,154,,,4,1,
71WN00718,71185904,71,1,5904,3,78,781,8483,14,1,,1,5,63,123,1,4,,1,92,10,03,08,09,038,8,2,2,1,,4,18,3681,18,644,64,,78,6,4,2,146,128,,3,4,1,
71WN00719,71185905,71,2,5905,3,77,770,9073,14,1,,3,4,61,121,1,1,,4,82,05,03,08,09,036,1,2,2,1,,4,18,3382,18,603,60,,77,6,3,1,174,90,,2,4,3,
71WN00720,71185909,71,2,5909,3,73,731,9736,14,1,,3,3,64,124,1,1,,1,56,10,03,12,09,036,1,2,2,1,,4,18,3402,18,376,37,,73,6,6,2,119,94,,,3,3,
71WN00721,71185910,71,2,5910,3,74,740,9019,14,1,,5,4,60,120,1,1,,1,64,09,03,08,09,033,27,2,2,1,,4,18,3926,18,480,48,,74,6,0,1,138,64,,,4,2,
71WN00722,71185911,71,1,5911,3,74,740,9019,14,1,,5,4,60,120,1,2,,4,62,09,04,11,09,019,1,2,2,1,,4,18,3926,18,458,45,,74,6,8,1,121,70,,3,4,2,
71WN00723,71185913,71,2,5913,3,74,741,7780,14,1,,4,6,64,124,1,1,,1,66,09,03,09,09,033,10,2,2,1,,4,18,4234,18,458,45,,74,6,8,9,,92,,2,4,3,
71WN00724,71185914,71,1,5914,3,74,741,9744,14,1,,1,3,60,120,1,1,,1,83,08,06,07,07,033,20,2,2,1,,4,18,4234,18,598,59,,74,6,8,1,130,112,,,3,1,
71WN00725,71185915,71,1,5915,3,75,752,8006,14,1,,1,6,60,120,1,2,,1,94,08,03,07,08,036,7,2,2,1,,4,18,3999,18,698,69,,75,6,8,1,155,102,,,4,1,
71WN00726,71185916,71,2,5916,3,73,732,9493,14,1,,1,3,60,120,1,1,,1,83,09,03,08,07,036,12,2,2,1,,4,18,3844,18,602,60,,73,6,2,1,142,108,,,3,1,
71WN00727,71185917,71,1,5917,3,76,762,7653,14,1,,3,6,62,122,1,4,,1,70,07,03,10,08,036,32,2,2,1,,4,18,4970,18,495,49,,76,6,5,1,146,96,,3,4,3,
71WN00728,71185918,71,2,5918,3,76,762,7653,14,1,,3,6,60,120,1,1,,1,69,07,03,08,09,035,21,2,2,1,,4,18,4970,18,500,50,,76,6,0,1,151,90,,2,4,3,
71WN00729,71185919,71,1,5919,3,78,781,7076,14,1,,5,8,60,120,1,4,,2,63,12,03,09,09,031,23,2,2,1,,4,18,3681,18,432,43,,78,6,2,1,123,112,,,5,2,
71WN00730,71185920,71,1,5920,3,78,781,7076,14,1,,5,8,60,120,1,4,,1,81,11,03,08,09,029,2,2,2,1,,4,18,3681,18,603,60,,78,6,3,1,145,86,,5,5,2,
71WN00731,71185921,71,2,5921,3,70,701,3567,18,1,,1,2,60,120,1,1,,1,61,09,03,12,09,033,29,2,2,1,,8,18,3641,18,432,43,,70,2,2,1,125,92,,,2,1,
71WN00732,71185922,71,2,5922,3,78,781,9531,14,1,,1,3,60,120,1,1,,1,71,08,03,10,09,033,19,2,2,1,,4,18,3681,18,508,50,,78,6,8,1,139,100,,5,3,1,
71WN00733,71185923,71,1,5923,3,76,761,9325,14,1,,1,3,60,120,1,7,,1,86,10,04,10,07,029,1,2,2,1,,4,18,3528,18,627,62,,76,6,7,1,127,108,,,3,1,
71WN00734,71185924,71,2,5924,3,70,701,2354,18,1,,5,5,60,120,1,1,,1,63,07,03,10,10,036,13,2,2,1,,8,18,3641,18,450,45,,70,2,0,1,152,90,,,4,2,
71WN00735,71185925,71,2,5925,3,70,701,2354,18,1,,5,5,60,120,1,1,,1,65,06,03,11,09,029,6,2,2,1,,8,18,3641,18,475,47,,70,2,5,1,151,80,,2,4,2,
71WN00736,71185926,71,2,5926,3,70,700,2665,18,1,,5,4,60,120,1,1,,3,75,08,03,08,08,034,29,2,2,1,,8,18,3564,18,557,55,,70,2,7,1,152,82,,,4,2,
71WN00737,71185927,71,2,5927,3,70,700,2665,18,1,,5,4,60,120,1,1,,1,68,08,03,08,08,036,27,2,2,1,,8,18,3564,18,488,48,,70,2,8,1,146,94,,2,4,2,
71WN00738,71185929,71,1,5929,3,74,742,3429,18,1,,5,2,60,120,1,1,,1,60,09,03,11,10,028,6,2,2,1,,8,18,4172,18,433,43,,74,6,3,1,133,80,,3,2,2,
71WN00739,71185930,71,1,5930,3,74,742,3429,18,1,,5,2,60,120,1,2,,1,47,10,03,11,10,029,13,2,2,1,,8,18,4172,18,315,31,,74,6,5,1,116,92,,,2,2,
71WN00740,71185931,71,2,5931,3,75,751,9788,14,1,,1,3,60,120,1,3,,2,81,06,05,06,08,036,22,2,2,1,,4,18,4449,18,585,58,,75,6,5,1,150,108,,,3,1,
71WN00741,71185932,71,1,5932,3,73,732,7049,14,1,,1,8,60,120,1,5,,3,81,09,03,09,08,038,6,2,2,1,,4,18,3844,18,565,56,,73,6,5,1,143,132,,,5,1,
71WN00742,71185933,71,1,5933,3,70,701,3139,18,1,,1,3,60,120,1,2,,1,83,09,03,06,07,036,13,2,2,1,,8,18,3641,18,602,60,,70,2,2,1,138,108,,,3,1,
71WN00743,71185934,71,1,5934,3,75,752,8071,14,1,,1,6,60,120,1,4,,2,84,09,03,10,09,032,18,2,2,1,,4,18,3999,18,610,61,,75,6,0,1,140,108,,,4,1,
71WN00744,71185935,71,2,5935,3,74,740,9223,14,1,,1,4,60,120,1,1,,1,69,07,03,08,08,035,12,2,3,2,,4,18,3926,18,517,51,,74,6,7,1,139,70,,,4,1,
71WN00745,71185936,71,2,5936,3,78,782,9395,14,1,,1,3,60,120,1,1,,1,80,08,03,07,07,043,6,2,2,1,,4,18,3789,18,567,56,,78,6,7,1,149,120,,,3,1,
71WN00746,71185937,71,2,5937,3,73,730,8144,14,1,,8,5,60,120,1,1,,1,70,08,03,08,10,030,9,2,2,1,,4,18,3396,18,503,50,,73,6,3,1,149,96,,2,4,2,
71WN00747,71185938,71,2,5938,3,73,730,8144,14,1,,8,5,60,120,1,1,,2,71,09,03,09,09,033,27,2,2,1,,4,18,3396,18,505,50,,73,6,5,1,145,104,,2,4,2,
71WN00748,71185942,71,2,5942,3,73,731,8427,14,1,,5,5,60,120,1,1,,1,54,06,03,10,09,032,19,2,2,1,,4,18,3402,18,382,38,,73,6,2,1,142,82,,5,4,2,
71WN00749,71185943,71,2,5943,3,73,731,8427,14,1,,5,5,60,120,1,1,,1,59,08,03,10,09,027,28,2,2,1,,4,18,3402,18,423,42,,73,6,3,1,134,82,,,4,2,
71WN00750,71185944,71,2,5944,3,73,730,7812,14,1,,1,6,60,120,1,1,,2,68,11,03,08,07,039,13,2,2,1,,4,18,3396,18,475,47,,73,6,5,1,118,110,,,4,1,
71WN00751,71185947,71,2,5947,3,76,762,9141,14,1,,3,4,60,120,1,2,,1,73,09,03,07,08,039,23,2,2,1,,4,18,4970,18,510,51,,76,6,0,1,145,118,,2,4,3,
71WN00752,71185949,71,1,5949,3,76,760,8890,14,1,,1,4,60,120,1,1,,2,84,08,03,06,08,044,30,2,2,1,,4,18,3516,18,573,57,,76,6,3,1,151,152,,,4,1,
71WN00753,71185951,71,1,5951,3,78,781,9670,14,1,,3,3,60,120,1,2,,1,82,09,03,09,08,034,13,2,2,1,,4,18,3681,18,583,58,,78,6,3,1,144,120,,,3,3,
71WN00754,71185952,71,1,5952,3,78,781,9670,14,1,,3,3,64,124,1,4,,1,58,09,03,11,11,025,3,2,2,1,,4,18,3681,18,387,38,,78,6,7,6,120,100,,3,3,3,
71WN00755,71185953,71,2,5953,3,76,761,8291,14,1,,1,5,60,120,1,1,,1,91,08,09,05,06,040,27,2,2,1,,4,18,3528,18,668,66,,76,6,8,1,132,108,,2,4,1,
71WN00756,71185954,71,2,5954,3,72,970,2357,18,1,,5,5,60,120,1,4,,1,59,12,03,09,09,032,10,2,2,1,,8,18,3751,18,417,41,,72,3,7,1,117,90,,,4,2,
71WN00757,71185955,71,1,5955,3,72,970,2357,18,1,,5,5,60,120,1,4,,1,70,10,03,09,09,030,1,2,2,1,,8,18,3751,18,502,50,,72,3,2,1,135,98,,,4,2,
71WN00758,71185956,71,1,5956,3,74,740,7678,14,1,,5,6,60,120,1,7,,3,61,13,03,11,09,031,29,2,2,1,,4,18,3926,18,423,42,,74,6,3,1,112,102,,,4,2,
71WN00759,71185957,71,2,5957,3,74,740,7678,14,1,,5,6,60,120,1,1,,1,63,09,03,10,10,033,20,2,2,1,,4,18,3926,18,450,45,,74,6,0,1,140,90,,,4,2,
71WN00760,71185959,71,2,5959,3,70,700,1983,18,1,,3,6,60,120,1,1,,5,63,06,03,08,09,034,13,2,2,1,,8,18,3564,18,465,46,,70,2,5,1,149,72,,,4,3,
71WN00761,71185960,71,1,5960,3,74,740,7898,14,1,,3,6,60,120,1,7,,1,78,09,03,09,09,033,27,2,2,1,,4,18,3926,18,570,57,,74,6,0,1,145,96,,,4,3,
71WN00762,71185961,71,1,5961,3,76,762,8510,14,1,,1,5,60,120,1,7,,2,88,09,03,09,07,032,21,2,2,1,,4,18,4970,18,633,63,,76,6,3,1,139,120,,,4,1,
71WN00763,71185962,71,1,5962,3,74,740,7898,14,1,,3,6,64,124,1,7,,1,89,10,03,10,07,033,3,3,4,2,,4,18,3926,18,644,64,,74,6,4,6,143,92,,3,4,3,
71WN00764,71185963,71,2,5963,3,70,702,3218,18,1,,5,3,62,122,1,1,,2,63,07,03,11,10,032,7,2,3,2,,8,18,3654,18,446,44,,70,2,6,2,149,86,,,3,2,
71WN00765,71185964,71,2,5964,3,70,702,3218,18,1,,5,3,62,122,1,1,,1,61,09,03,11,10,031,9,2,2,1,,8,18,3654,18,441,44,,70,2,1,2,136,72,,2,3,2,
71WN00766,71185965,71,2,5965,3,74,740,8274,14,1,,3,5,60,120,2,3,,1,73,09,03,10,09,032,3,2,2,1,,4,18,3926,18,533,53,,74,6,3,1,143,90,,5,4,3,
71WN00767,71185966,71,2,5966,3,74,740,8274,14,1,,3,5,63,123,1,4,,1,74,10,06,11,07,031,12,2,2,1,,4,18,3926,18,538,53,,74,6,8,3,121,78,,2,4,3,
71WN00768,71185969,71,1,5969,3,74,742,8543,14,1,,1,5,59,119,1,4,,1,83,08,04,08,08,030,10,2,2,1,,4,18,4172,18,613,61,,74,6,3,1,137,100,,3,4,1,
71WN00769,71185970,71,2,5970,3,75,752,6719,14,1,,1,8,59,119,1,3,,1,66,08,03,10,08,036,11,2,2,1,,4,18,3999,18,464,46,,75,6,4,1,137,108,,,5,1,
71WN00770,71185973,71,1,5973,3,78,780,7673,14,1,,5,6,59,119,1,7,,2,79,10,04,10,09,027,20,2,2,1,,4,18,3452,18,561,56,,78,6,1,1,139,122,,3,4,2,
71WN00771,71185974,71,2,5974,3,78,780,7673,14,1,,5,6,59,119,3,3,,5,63,08,03,09,09,029,21,2,2,1,,4,18,3452,18,437,43,,78,6,7,1,139,110,,5,4,2,
71WN00772,71185975,71,1,5975,3,73,732,8407,14,1,,1,5,59,119,1,4,,1,86,10,05,08,07,035,21,2,2,1,,4,18,3844,18,620,62,,73,6,0,1,127,122,,,4,1,
71WN00773,71185976,71,1,5976,3,70,702,2359,18,1,,1,5,59,119,1,1,,1,83,08,03,08,09,038,11,2,2,1,,8,18,3654,18,602,60,,70,2,2,1,149,114,,3,4,1,
71WN00774,71185977,71,2,5977,3,73,732,8898,14,1,,5,4,59,119,1,1,,1,68,07,03,09,09,029,22,2,2,1,,4,18,3844,18,484,48,,73,6,4,1,149,104,,,4,2,
