UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,CUDAY,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
23WN00467,2023703970,23,L3970,70,2,,PC,35,8,2,1,2.0,2,,H,85,192,107,,12.9,,63,0.468,69,5,1,,,,,,e9,.,L2754,70,L2937,70,,1,,,3,2,,,,,86,248,,,0.021,,,
23WN00468,2023703971,23,L3971,70,3,A,PC,e2,5,1,1,1.0,1,,H,85,192,107,,13.5,,80,0.621,88,5,1,,,,,,,.,L0000,70,L3434,70,A,3,93,275,1,1,,,,,98,248,,,0.0,,,
23WN00469,2023703972,23,L3972,70,3,A,PC,40,9,3,2,3.0,3,,H,85,192,107,,14.5,,101,0.808,112,5,4,,,,,,,.,L3080,70,L2636,70,A,3,93,275,8,4,,,,,129,249,,,0.027,,,
23WN00470,2023703973,23,L3973,70,2,A,PC,40,9,3,2,3.0,3,,H,85,192,107,,8.3,,74,0.614,82,5,1,,,,,,e9,FX.LH,L3080,70,L2636,70,A,1,,,8,5,,,,,89,249,,,0.027,,,
23WN00471,2023703975,23,L3975,70,2,,PC,e2,8,2,1,1.0,1,,H,85,192,107,,7.4,,80,0.679,89,1,1,,,,,,e9,DOPEYSLOW,L0000,70,L3172,70,,1,,,3,2,,,,,95,248,,,0.0,,,
23WN00472,2023703977,23,L3977,70,1,A,PC,29,8,2,2,3.0,3,,H,85,192,107,,16.1,,89,0.681,98,5,2,1,2,,,,,SlOver,L2453,70,L2605,70,A,3,93,272,5,5,,,,,99,214,,,0.017,,,
23WN00473,2023703978,23,L3978,70,1,A,PC,29,8,2,2,3.0,3,,H,85,192,107,,15.3,,91,0.707,100,5,1,2,2,,,,,Scurs,L2453,70,L2605,70,A,1,,,5,5,,,,,97,214,,,0.017,,,
23WN00474,2023703979,23,L3979,70,2,,PC,17,8,2,2,3.0,3,,H,85,192,107,,12.7,,87,0.694,96,5,1,,,,,,e9,.,Z8655,83,Z8446,83,,1,,,5,5,,,,,113,248,,,0.001,,,
23WN00475,2023703980,23,L3980,70,1,,PC,17,8,2,2,3.0,3,,H,85,192,107,,14.7,,87,0.676,96,5,1,1,2,,,,,SlOver,Z8655,83,Z8446,83,,3,93,272,5,5,,,,,101,214,,,0.001,,,
23WN00476,2023703982,23,L3982,70,2,,PC,38,8,2,2,5.0,5,,H,85,192,107,,16.4,,77,0.566,84,5,1,,,,,,e9,NICE,L3045,70,L2137,70,,1,,,5,5,,,,,105,248,,,0.019,,,
23WN00477,2023703983,23,L3983,70,1,,PC,38,8,2,2,5.0,5,,H,85,192,107,,17.4,,89,0.669,98,5,1,2,1-,,,,,ScursOver,L3045,70,L2137,70,,3,93,272,5,5,,,,,95,214,,,0.019,,,
23WN00478,2023703984,23,L3984,70,2,,PC,29,8,2,2,4.0,4,,H,86,192,106,,14.4,,87,0.685,97,5,2,,,,,,e9,HAIRY,L2453,70,L2389,70,,1,,,5,5,,,,,113,248,,,0.019,,,
23WN00479,2023703985,23,L3985,70,1,,PC,29,8,2,2,4.0,4,,H,86,192,106,,16.5,,107,0.854,119,5,2,1,2+,,,,,Sl?Ov,L2453,70,L2389,70,,1,,,5,5,,,,,117,214,,,0.019,,,
23WN00480,2023703986,23,L3986,70,1,,PC,28,8,2,2,2.0,2,,H,86,192,106,,13.2,,77,0.602,85,5,1,1,2+,,,,,.,Z8858,83,Z8714,83,,3,93,272,5,5,,,,,83,214,,,0.016,,,
23WN00481,2023703987,23,L3987,70,1,,PC,28,8,2,2,2.0,2,,H,86,192,106,,12.4,,68,0.525,75,5,1,3,2+,,,,,"<1""horns",Z8858,83,Z8714,83,,3,01,225,5,5,,,,6,65,214,,,0.016,,,
23WN00482,2023703988,23,L3988,70,2,A,PC,40,8,2,2,3.0,3,,H,86,192,106,,16.0,,69,0.5,76,5,1,,,,,,e9,.,L3080,70,L2564,70,A,1,,,5,4,,,,,91,248,,,0.015,,,
23WN00483,2023703989,23,L3989,70,2,A,PC,40,8,2,2,3.0,3,,H,86,192,106,,12.9,,88,0.708,98,5,1,,,,,,e9,.,L3080,70,L2564,70,A,1,,,5,5,,,,,108,248,,,0.015,,,
23WN00484,2023703994,23,L3994,70,2,,PC,32,8,2,1,2.0,2,,H,86,192,106,,13.8,,76,0.587,84,5,2,,,,,,e9,.,L2655,70,L2891,70,,1,,,3,2,,,,,89,248,,,0.026,,,
23WN00485,2023703995,23,L3995,70,1,A,PC,38,8,2,2,3.0,3,,H,86,192,106,,18.4,,96,0.732,106,5,2,2,2,,,,,ScursSlOver,L3045,70,L2609,70,A,1,,,5,5,,,,,102,214,,,0.009,,,
23WN00486,2023703996,23,L3996,70,3,A,PC,38,8,2,2,3.0,3,,H,86,192,106,,14.7,,81,0.625,90,5,2,,,,,,,2ND.BACKWARDS,L3045,70,L2609,70,A,3,93,275,5,5,,,,,106,248,,,0.009,,,
23WN00487,2023703997,23,L3997,70,2,,PC,e3,8,2,1,1.0,1,,H,86,192,106,,10.5,,65,0.514,72,5,1,,,,,,e9,.,L0000,70,L3174,70,,1,,,5,5,,,,,83,248,,,0.0,Twin,,
23WN00488,2023703998,23,L3998,70,3,,PC,e3,8,2,1,1.0,1,,W,86,192,106,,11.4,,26,0.138,28,5,2,,,,,,,Sick,L0000,70,L3174,70,,6,42,198,5,5,,,,,,,,,0.0,Twin,,
23WN00489,2023703999,23,L3999,70,2,,PC,17,8,2,1,2.0,2,,H,86,192,106,,14.4,,92,0.732,102,5,1,,,,,,e9,.,Z8655,83,Z8956,83,,1,,,3,2,,,,,112,248,,,0.016,,,
23WN00490,2023704003,23,L4003,70,2,A,PC,37,5,1,1,2.0,2,,H,86,192,106,,15.4,,92,0.723,102,5,1,,,,,,,.,L3011,70,L3058,70,A,3,93,275,1,1,,,,,117,248,,,0.024,,,
23WN00491,2023704004,23,L4004,70,2,,PC,39,8,2,2,2.0,2,,H,86,192,106,,12.2,,74,0.583,82,5,1,,,,,,e9,.,L3060,70,L3065,70,,1,,,5,5,,,,,90,248,,,0.026,,,
23WN00492,2023704005,23,L4005,70,3,,PC,39,8,2,2,2.0,2,,H,86,192,106,,12.2,,59,0.442,65,5,1,,,,,,,.,L3060,70,L3065,70,,3,93,275,5,5,,,,,75,248,,,0.026,,,
23WN00493,2023704006,23,L4006,70,1,A,PC,40,8,2,2,3.0,3,,H,86,192,106,,15.4,,92,0.723,102,5,1,1,2,,,,,.,L3080,70,L2748,70,A,1,,,5,3,,,,,99,214,,,0.013,,,
23WN00494,2023704007,23,L4007,70,2,A,PC,40,8,2,2,3.0,3,,H,86,192,106,,13.4,,86,0.685,96,5,1,,,,,,e9,.,L3080,70,L2748,70,A,1,,,5,5,,,,,102,248,,,0.013,,,
23WN00495,2023704008,23,L4008,70,2,,PC,31,9,3,2,6.0,6,,H,86,192,106,,11.4,,76,0.609,85,5,1,,,,,,e9,.,L2491,70,L1987,70,,1,,,8,5,,,,,88,248,,,0.02,,,
23WN00496,2023704009,23,L4009,70,2,,PC,31,9,3,2,6.0,6,,H,86,192,106,,9.5,,78,0.646,87,5,2,,,,,,e9,.,L2491,70,L1987,70,,1,,,8,5,,,,,92,248,,,0.02,,,
23WN00497,2023704010,23,L4010,70,1,A,PC,37,8,2,2,3.0,3,,H,86,192,106,,17.2,,59,0.394,65,5,2,2,3+,,,,,X Lame LF,L3011,70,L2698,70,A,6,42,224,5,5,,,,,,,,,0.019,,,
23WN00498,2023704011,23,L4011,70,2,A,PC,37,8,2,2,3.0,3,,H,86,192,106,,14.2,,63,0.46,69,5,3,,,,,,,HAIRY,L3011,70,L2698,70,A,7,97,247,5,5,,,,,,,,,0.019,,,
23WN00499,2023704012,23,L4012,70,2,,PC,8,8,2,2,3.0,3,,H,86,192,106,,11.6,,66,0.513,73,5,1,,,,,,e9,.,Z6698,83,Z7553,83,,1,,,5,5,,,,,92,248,,,0.012,,,
23WN00500,2023704013,23,L4013,70,1,,PC,8,8,2,2,3.0,3,,H,86,192,106,,11.5,,68,0.533,75,5,1,2,1-,,,,,Scurs,Z6698,83,Z7553,83,,3,93,272,5,5,,,,,72,214,,,0.012,,,
23WN00501,2023704014,23,L4014,70,2,,PC,34,9,3,1,2.0,2,,H,86,192,106,,9.0,,67,0.547,75,5,1,,,,,,e9,.,L2870,70,L2779,70,,1,,,7,2,,,,,91,248,,,0.013,,,
23WN00502,2023704018,23,L4018,70,3,A,PC,36,8,2,1,2.0,2,,H,86,192,106,,12.7,,84,0.673,93,5,1,,,,,,,.,L2999,70,L2899,70,A,3,93,275,3,2,,,,,107,248,,,0.021,,,
23WN00503,2023704019,23,L4019,70,2,,PC,e1,9,3,1,1.0,1,,H,86,192,106,,7.5,,86,0.741,96,5,3,,,,,,e9,HAIRY,L0000,70,L3257,70,,1,,,7,2,,,,,86,249,,,0.0,,,
23WN00504,2023704020,23,L4020,70,2,,PC,31,9,3,2,3.0,3,,H,86,192,106,,0.0,,57,0.538,65,5,1,,,,,,,.,L2491,70,L2551,70,,3,93,275,8,5,,,,,75,248,,,0.015,,,
23WN00505,2023704022,23,L4022,70,2,,PC,31,9,3,2,3.0,3,,H,86,192,106,,10.5,,88,0.731,98,5,1,,,,,,e9,UGLY,L2491,70,L2551,70,,1,,,8,5,,,,,108,248,,,0.015,,,
23WN00506,2023704024,23,L4024,70,1,,PC,37,8,2,1,2.0,2,,H,86,192,106,,9.5,,53,0.41,59,5,1,1,2-,,,,,Soremouth,L3011,70,L2936,70,,3,93,272,3,2,,,,,61,214,,,0.011,,,
23WN00507,2023704026,23,L4026,70,3,,PC,30,9,3,2,4.0,4,,H,86,192,106,,11.5,,65,0.505,72,5,1,,,,,,,.,L2463,70,L2321,70,,3,93,275,8,5,,,,,89,248,,,0.007,,,
23WN00508,2023704027,23,L4027,70,2,,PC,30,9,3,2,4.0,4,,H,86,192,106,,8.5,,57,0.458,63,5,1,,,,,,,.,L2463,70,L2321,70,,3,93,275,8,5,,,,,81,248,,,0.007,,,
23WN00509,2023704028,23,L4028,70,1,A,PC,33,8,2,2,3.0,3,,H,86,192,106,,13.7,,65,0.484,72,5,1,2,1-,,,,,Scurs,L2820,70,L2603,70,A,3,93,272,5,5,,,,,68,214,,,0.017,,,
23WN00510,2023704029,23,L4029,70,1,A,PC,33,8,2,2,3.0,3,,H,86,192,106,,19.0,,85,0.623,94,5,2,2,2+,,,,,Scurs,L2820,70,L2603,70,A,3,93,272,5,5,,,,,96,214,,,0.017,,,
23WN00511,2023704030,23,L4030,70,3,A,PC,35,5,1,1,2.0,2,,H,86,192,106,,15.7,,88,0.682,98,5,1,,,,,,,.,L2754,70,L3056,70,A,3,93,275,1,1,,,,,117,248,,,0.023,,,
23WN00512,2023704031,23,L4031,70,1,,PC,38,8,2,2,5.0,5,,H,87,192,105,,11.4,,86,0.71,97,5,1,2,1,,,,,ScursSlOver,L3045,70,L2104,70,,1,,,5,6,,,,,91,214,,,0.032,,,
23WN00513,2023704032,23,L4032,70,2,,PC,38,8,2,2,5.0,5,,H,87,192,105,,14.5,,79,0.614,88,5,1,,,,,,e9,.,L3045,70,L2104,70,,1,,,5,5,,,,,102,248,,,0.032,,,
23WN00514,2023704033,23,L4033,70,1,,PC,33,9,3,2,5.0,5,,H,87,192,105,,12.2,,80,0.646,90,5,2,2,2,,,,,Scurs,L2820,70,L2132,70,,3,93,272,8,5,,,,,89,214,,,0.017,,,
23WN00515,2023704034,23,L4034,70,1,,PC,33,9,3,2,5.0,5,,H,87,192,105,,12.8,,76,0.602,85,5,2,2,1-,,,,,Scurs,L2820,70,L2132,70,,3,93,272,8,5,,,,,81,214,,,0.017,,,
23WN00516,2023704036,23,L4036,70,2,,PC,e1,8,2,2,1.0,1,,H,87,192,105,,9.2,,56,0.446,63,5,1,,,,,,,.,L0000,70,L3371,70,,3,93,275,5,6,,,,,73,248,,,0.0,,,
23WN00517,2023704038,23,L4038,70,2,A,PC,39,8,2,2,3.0,3,,H,87,192,105,,13.1,,79,0.628,88,5,1,,,,,,e9,.,L3060,70,L2470,70,A,1,,,5,5,,,,,95,248,,,0.013,,,
23WN00518,2023704039,23,L4039,70,3,A,PC,39,8,2,2,3.0,3,,H,87,192,105,,13.4,,83,0.663,93,5,1,,,,,,,.,L3060,70,L2470,70,A,3,93,275,5,5,,,,,106,248,,,0.013,,,
23WN00519,2023704040,23,L4040,70,1,,PC,17,9,3,2,3.0,3,,H,87,192,105,,12.9,,70,0.544,78,5,1,2,2,,,,,ScursSlOver,Z8655,83,Z8401,83,,3,93,272,9,8,,,,,78,214,,,0.008,Trip,,
23WN00520,2023704041,23,L4041,70,2,,PC,17,9,3,2,3.0,3,,H,87,192,105,,10.8,,58,0.45,65,5,1,,,,,,,.,Z8655,83,Z8401,83,,3,93,275,9,8,,,,,76,248,,,0.008,Trip,,
23WN00521,2023704042,23,L4042,70,2,,PC,17,9,3,1,3.0,3,,W,87,192,105,,8.8,,40,0.297,44,5,1,,,,,,,.,Z8655,83,Z8401,83,,3,93,275,9,8,,,,,56,249,,,0.008,Trip,,
23WN00522,2023704044,23,L4044,70,2,A,PC,8,8,2,1,3.0,3,,H,87,192,105,,7.8,,50,0.402,56,5,3,,,,,,,.,Z6698,83,Z7623,83,A,3,93,275,3,2,,,,,59,249,,,0.018,,,
23WN00523,2023704045,23,L4045,70,1,,PC,38,9,3,2,4.0,4,,H,87,192,105,,11.3,,65,0.511,73,5,1,2,2,,,,,ScursOver,L3045,70,L2297,70,,3,93,272,8,5,,,,,66,214,,,0.05,,,
23WN00524,2023704046,23,L4046,70,2,,PC,38,9,3,2,4.0,4,,H,87,192,105,,11.7,,75,0.603,84,5,1,,,,,,e9,.,L3045,70,L2297,70,,1,,,8,5,,,,,89,248,,,0.05,,,
23WN00525,2023704047,23,L4047,70,1,,PC,31,8,2,2,3.0,3,,H,87,192,105,,13.8,,86,0.688,96,5,2,2,2+,,,,,1scur,L2491,70,L2443,70,,3,93,272,5,5,,,,,94,214,,,0.014,,,
23WN00526,2023704048,23,L4048,70,1,,PC,31,8,2,2,3.0,3,,H,87,192,105,,12.8,,80,0.64,90,5,2,1,2,,,,,SlOver,L2491,70,L2443,70,,3,93,272,5,5,,,,,90,214,,,0.014,,,
23WN00527,2023704049,23,L4049,70,2,,PC,31,8,2,2,2.0,2,,H,87,192,105,,11.8,,63,0.488,70,5,1,,,,,,e9,.,L2491,70,L2976,70,,1,,,5,5,,,,,88,248,,,0.014,,,
23WN00528,2023704050,23,L4050,70,1,,PC,31,8,2,2,2.0,2,,H,87,192,105,,11.8,,74,0.592,83,5,1,3,2+,,,,,"<1""horns",L2491,70,L2976,70,,3,93,272,5,5,,,,,86,214,,,0.014,,,
23WN00529,2023704053,23,L4053,70,2,A,PC,6,7,2,1,5.0,5,,H,87,192,105,,12.3,,79,0.635,89,5,1,,,,,,e9,.,Z8053,83,Z5987,83,,1,,,3,2,,,,,98,248,,,0.023,,,
23WN00530,2023704054,23,L4054,70,2,,PC,36,8,2,2,2.0,2,,H,87,192,105,,10.4,,56,0.434,63,1,1,,,,,,,.,L2999,70,L2842,70,,3,93,275,5,5,,,,,70,248,,,0.017,,,
23WN00531,2023704055,23,L4055,70,2,,PC,36,8,2,2,2.0,2,,H,87,192,105,,9.8,,65,0.526,73,5,1,,,,,,,.,L2999,70,L2842,70,,3,93,275,5,5,,,,,77,248,,,0.017,,,
23WN00532,2023704056,23,L4056,70,1,A,PC,34,8,2,2,2.0,2,,H,87,192,105,,14.6,,70,0.528,78,5,1,2,1-,,,,,Scurs,L2870,70,L2872,70,A,3,93,272,5,5,,,,,76,214,,,0.019,,,
23WN00533,2023704057,23,L4057,70,2,A,PC,34,8,2,2,2.0,2,,H,87,192,105,,14.1,,79,0.618,88,5,1,,,,,,e9,.,L2870,70,L2872,70,A,1,,,5,5,,,,,103,248,,,0.019,,,
23WN00534,2023704058,23,L4058,70,2,,PC,8,8,2,2,5.0,5,,H,87,192,105,,13.8,,68,0.516,76,5,1,,,,,,e9,.,Z6698,83,Z5725,83,,1,,,5,5,,,,,94,248,,,0.019,,,
23WN00535,2023704059,23,L4059,70,1,,PC,8,8,2,2,5.0,5,,H,87,192,105,,14.4,,81,0.634,91,5,1,2,2+,,,,,Scurs,Z6698,83,Z5725,83,,3,93,272,5,5,,,,,84,214,,,0.019,,,
23WN00536,2023704061,23,L4061,70,2,A,PC,32,8,2,1,3.0,3,,H,87,192,105,,15.3,,96,0.769,108,5,1,,,,,,e9,.,L2655,70,L2688,70,A,1,,,3,2,,,,,128,248,,,0.028,,,
23WN00537,2023704064,23,L4064,70,3,,PC,39,9,3,1,6.0,6,,H,87,192,105,,11.5,,75,0.605,84,5,2,,,,,,,.,L3060,70,L1954,70,,3,93,275,7,2,,,,,92,248,,,0.016,,,
23WN00538,2023704066,23,L4066,70,2,,PC,32,8,2,1,2.0,2,,H,87,192,105,,8.5,,72,0.605,81,5,2,,,,,,e9,.,L2655,70,L2805,70,,1,,,3,2,,,,,89,248,,,0.016,,,
23WN00539,2023704068,23,L4068,70,1,,PC,30,9,3,2,4.0,4,,H,87,192,105,,14.2,,73,0.56,81,5,2,2,2,,,,,ScursSlOver,L2463,70,L2273,70,,3,93,272,8,5,,,,,80,214,,,0.01,,,
23WN00540,2023704069,23,L4069,70,1,,PC,30,9,3,2,4.0,4,,H,87,192,105,,11.6,,64,0.499,71,5,1,2,2+,,,,,Sick,L2463,70,L2273,70,,6,42,194,8,5,,,,,,,,,0.01,,,
23WN00541,2023704072,23,L4072,70,1,,PC,40,8,2,1,2.0,2,,H,88,192,104,,17.3,,97,0.766,109,5,1,1,2-,,,,,BACKWARDS,L3080,70,L3124,70,,3,93,272,3,2,,,,,100,214,,,0.014,,,
23WN00542,2023704074,23,L4074,70,2,,PC,38,8,2,1,2.0,2,,W,88,192,104,,13.4,,56,0.41,63,5,1,,,,,,,.,L3045,70,L2952,70,,3,93,275,3,2,,,,,73,249,,,0.018,,,
23WN00543,2023704075,23,L4075,70,1,A,PC,33,8,2,2,3.0,3,,H,88,192,104,,15.7,,88,0.695,99,5,1,2,2+,,,,,ScursOver,L2820,70,L2566,70,A,3,93,272,5,3,,,,,94,214,,,0.019,,,
23WN00544,2023704076,23,L4076,70,1,A,PC,33,8,2,2,3.0,3,,H,88,192,104,,15.0,,75,0.577,84,5,1,2,2+,,,,,Scurs,L2820,70,L2566,70,A,3,93,272,5,5,,,,,86,214,,,0.019,,,
23WN00545,2023704077,23,L4077,70,1,A,PC,29,8,2,2,2.0,2,,H,88,192,104,,8.5,,70,0.591,79,5,1,2,3,,,,,ScursUnder,L2453,70,L2902,70,A,3,93,272,5,5,,,,,73,214,,,0.004,,,
23WN00546,2023704078,23,L4078,70,2,A,PC,29,8,2,2,2.0,2,,H,88,192,104,,9.8,,56,0.444,63,5,2,,,,,,,.,L2453,70,L2902,70,A,3,93,275,5,5,,,,,74,248,,,0.004,,,
23WN00547,2023704079,23,L4079,70,2,A,PC,32,8,2,2,2.0,2,,H,88,192,104,,12.4,,66,0.515,74,5,2,,,,,,e9,.,L2655,70,L2777,70,A,1,,,5,5,,,,,87,248,,,0.011,,,
23WN00548,2023704080,23,L4080,70,2,A,PC,32,8,2,2,2.0,2,,H,88,192,104,,9.3,,65,0.536,74,5,2,,,,,,e9,.,L2655,70,L2777,70,A,1,,,5,5,,,,,84,248,,,0.011,,,
23WN00549,2023704081,23,L4081,70,2,A,PC,37,8,2,2,3.0,3,,H,88,192,104,,11.7,,58,0.445,65,5,1,,,,,,,.,L3011,70,L2607,70,A,3,93,275,5,5,,,,,79,248,,,0.01,,,
23WN00550,2023704082,23,L4082,70,1,A,PC,37,8,2,2,3.0,3,,H,88,192,104,,11.5,,81,0.668,92,5,1,2,2,,,,,Scurs,L3011,70,L2607,70,A,3,93,272,5,5,,,,,87,214,,,0.01,,,
23WN00551,2023704086,23,L4086,70,1,,PC,35,5,1,1,4.0,4,,H,88,192,104,,15.0,,109,0.904,123,5,1,1,2-,,,,,.,L2754,70,L2374,70,,3,93,272,1,1,,,,,117,214,,,0.036,,,
23WN00552,2023704087,23,L4087,70,1,A,PC,36,8,2,2,3.0,3,,H,88,192,104,,13.5,,66,0.505,74,5,1,1,2,,,,,.,L2999,70,L2661,70,A,3,93,272,5,3,,,,,77,214,,,0.01,,,
23WN00553,2023704088,23,L4088,70,2,A,PC,36,8,2,2,3.0,3,,H,88,192,104,,12.0,,69,0.548,78,5,1,,,,,,e9,.,L2999,70,L2661,70,A,1,,,5,5,,,,,90,248,,,0.01,,,
23WN00554,2023704089,23,L4089,70,2,A,PC,6,9,3,2,4.0,4,,H,88,192,104,,9.1,,67,0.557,76,5,1,,,,,,e9,.,Z8053,83,Z6914,83,,1,,,9,8,,,,,86,248,,,0.009,Trip,,
23WN00555,2023704090,23,L4090,70,3,A,PC,6,9,3,1,4.0,4,,W,88,192,104,,8.2,,54,0.44,61,5,1,,,,,,,.,Z8053,83,Z6914,83,,3,93,275,9,8,,,,,66,249,,,0.009,Trip,,
23WN00556,2023704091,23,L4091,70,1,,PC,39,7,2,1,2.0,2,,H,86,192,106,,12.7,,74,0.578,82,5,1,1,3+,,,,,.,L3060,70,L2992,70,,3,93,272,3,2,,,,,83,214,,,0.008,,,
23WN00557,2023704092,23,L4092,70,3,A,PC,6,9,3,2,4.0,4,,H,88,192,104,,8.0,,73,0.625,83,5,1,,,,,,,.,Z8053,83,Z6914,83,,3,93,275,9,8,,,,,86,248,,,0.009,Trip,,
23WN00558,2023704093,23,L4093,70,1,A,PC,29,9,3,2,3.0,3,,H,88,192,104,,14.5,,92,0.745,104,5,1,2,2+,,,,,ScursSlOver,L2453,70,L2587,70,A,1,,,8,5,,,,,99,214,,,0.04,,,
23WN00559,2023704094,23,L4094,70,1,A,PC,29,9,3,2,3.0,3,,H,88,192,104,,14.0,,59,0.433,66,5,1,1,2-,,,,,.,L2453,70,L2587,70,A,3,93,272,8,5,,,,,70,214,,,0.04,,,
23WN00560,2023704096,23,L4096,70,3,,PC,e3,8,2,1,1.0,1,,W,88,192,104,,12.9,,51,0.366,57,5,1,,,,,,,.,L0000,70,L3543,70,,3,93,275,5,5,,,,,68,249,,,0.0,Twin,,
23WN00561,2023704097,23,L4097,70,2,,PC,e3,8,2,1,1.0,1,,H,88,192,104,,10.3,,66,0.536,75,5,1,,,,,,,.,L0000,70,L3543,70,,3,93,275,5,5,,,,,83,248,,,0.0,Twin,,
23WN00562,2023704098,23,L4098,70,1,A,PC,31,8,2,2,3.0,3,,H,89,192,103,,18.0,,85,0.65,96,5,1,2,1-,,,,,Scurs,L2491,70,L2508,70,A,3,93,272,5,5,,,,,94,214,,,0.015,,,
23WN00563,2023704099,23,L4099,70,1,A,PC,31,8,2,2,3.0,3,,H,89,192,103,,16.0,,85,0.67,96,5,1,2,2+,,,,,Scurs,L2491,70,L2508,70,A,3,93,272,5,5,,,,,95,214,,,0.015,,,
23WN00564,2023704100,23,L4100,70,1,A,PC,6,8,2,2,5.0,5,,H,89,192,103,,13.2,,83,0.678,95,5,1,2,2,,,,,ScursSlOver,Z8053,83,Z5874,83,,3,93,272,5,5,,,,,89,214,,,0.016,,,
23WN00565,2023704101,23,L4101,70,1,A,PC,6,8,2,2,5.0,5,,H,89,192,103,,13.0,,76,0.612,86,5,1,1,2,,,,,.,Z8053,83,Z5874,83,,3,93,272,5,5,,,,,80,214,,,0.016,,,
23WN00566,2023704102,23,L4102,70,2,,PC,36,8,2,2,2.0,2,,H,89,192,103,,12.2,,72,0.581,82,5,1,,,,,,e9,.,L2999,70,L2876,70,,1,,,5,3,,,,,94,248,,,0.021,,,
23WN00567,2023704103,23,L4103,70,1,,PC,36,8,2,2,2.0,2,,H,89,192,103,,12.4,,70,0.559,80,5,1,2,1-,,,,,Scurs,L2999,70,L2876,70,,3,93,272,5,5,,,,,81,214,,,0.021,,,
23WN00568,2023704105,23,L4105,70,2,,PC,40,8,2,1,2.0,2,,H,89,192,103,,14.0,,92,0.757,105,5,1,,,,,,e9,.,L3080,70,L2845,70,,1,,,3,2,,,,,105,248,,,0.019,,,
23WN00569,2023704106,23,L4106,70,1,A,PC,38,9,3,1,3.0,3,,H,89,192,103,,11.8,,57,0.439,64,5,1,1,2-,,,,,.,L3045,70,L2621,70,A,3,93,272,7,2,,,,,67,214,,,0.016,,,
23WN00570,2023704110,23,L4110,70,1,,PC,35,8,2,1,7.0,7,,H,89,192,103,,11.4,,100,0.86,115,5,1,2,2-,,,,,Scurs,L2754,70,L1846,70,,1,,,3,2,,,,,106,214,,,0.027,,,
23WN00571,2023704111,23,L4111,70,2,A,PC,39,8,2,2,3.0,3,,H,89,192,103,,12.2,,54,0.406,61,5,1,,,,,,,.,L3060,70,L2598,70,A,3,93,275,5,5,,,,,83,248,,,0.018,,,
23WN00572,2023704112,23,L4112,70,2,A,PC,39,8,2,2,3.0,3,,H,89,192,103,,14.3,,95,0.783,108,5,1,,,,,,e9,.,L3060,70,L2598,70,A,1,,,5,5,,,,,116,248,,,0.018,,,
23WN00573,2023704113,23,L4113,70,1,,PC,8,9,3,2,6.0,6,,H,89,192,103,,9.8,,75,0.633,86,5,1,2,2,,,,,ScursSlOver,Z6698,83,Z4558,83,,3,93,272,9,8,,,,,87,214,,,0.015,Trip,,
23WN00574,2023704114,23,L4114,70,2,,PC,8,9,3,2,6.0,6,,H,89,192,103,,13.5,,67,0.519,76,5,1,,,,,,e9,2ND,Z6698,83,Z4558,83,,1,,,9,8,,,,,90,248,,,0.015,Trip,,
23WN00575,2023704115,23,L4115,70,2,,PC,8,9,3,1,6.0,6,,W,89,192,103,,11.5,,32,0.199,35,5,1,,,,,,,3RD,Z6698,83,Z4558,83,,3,93,275,9,8,,,,,44,249,,,0.015,Trip,,
23WN00576,2023704116,23,L4116,70,1,,PC,34,8,2,2,2.0,2,,H,89,192,103,,15.5,,70,0.529,79,5,1,1,2,,,,,SlOver,L2870,70,L2831,70,,3,93,272,5,5,,,,,77,214,,,0.013,,,
23WN00577,2023704117,23,L4117,70,2,,PC,34,8,2,2,2.0,2,,H,89,192,103,,12.7,,81,0.663,92,2,1,,,,,,e9,2ND,L2870,70,L2831,70,,1,,,5,5,,,,,103,248,,,0.013,,,
23WN00578,2023704118,23,L4118,70,2,A,PC,30,8,2,2,3.0,3,,H,89,192,103,,12.8,,69,0.546,78,2,1,,,,,,e9,.,L2463,70,L2441,70,A,1,,,5,5,,,,,99,248,,,0.008,,,
23WN00579,2023704119,23,L4119,70,1,A,PC,30,8,2,2,3.0,3,,H,89,192,103,,11.0,,98,0.845,112,5,1,1,2-,,,,,Over,L2463,70,L2441,70,A,3,93,272,5,5,,,,,108,214,,,0.008,,,
23WN00580,2023704120,23,L4120,70,2,A,PC,36,5,1,1,3.0,3,,H,89,192,103,,13.1,,106,0.902,121,2,1,,,,,,e9,.,L2999,70,L2740,70,A,1,,,1,1,,,,,124,248,,,0.009,,,
23WN00581,2023704121,23,L4121,70,3,A,PC,17,9,3,2,4.0,4,,H,89,192,103,,12.5,,76,0.617,86,5,1,,,,,,,.,Z8655,83,Z7274,83,A,3,93,275,8,5,,,,,99,248,,,0.0,,,
23WN00582,2023704122,23,L4122,70,1,A,PC,17,9,3,2,4.0,4,,H,89,192,103,,12.2,,75,0.61,85,5,1,2,2,,,,,Scurs,Z8655,83,Z7274,83,A,3,93,272,8,5,,,,,83,214,,,0.0,,,
