UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,CUDAY,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
12WN00525,2012700624,12,L0624,70,2,,PC,12,5,1,1,3.0,3,3,3,75,200,125,,16.6,,115,0.787,111,5,1,,,0,,OR,e11,4.50BRN,X8865,82,X7933,82,,1,,,1,1,,,,,125,249,,,0.006,,,
12WN00526,2012700625,12,L0625,70,2,,PC,11,8,2,2,3.0,3,3,3,75,200,125,,12.8,,63,0.402,61,5,1,,,0,,OR,,20BLK,X8834,82,X7856,82,,3,93,264,5,5,,,,,74,249,,,0.003,,,
12WN00527,2012700626,12,L0626,70,2,,PC,11,8,2,2,3.0,3,3,3,75,200,125,,11.9,,63,0.409,61,5,1,,,0,,OR,,30BRN,X8834,82,X7856,82,,3,93,264,5,5,,,,,76,249,,,0.003,,,
12WN00528,2012700627,12,L0627,70,1,,PC,9,8,2,2,4.0,4,4,3,75,200,125,,12.9,,92,0.633,89,5,1,,,0,,OR,,4.H.20BRN,X8671,82,X6550,82,99,1,,,5,5,,,,,94,220,,,0.01,,,
12WN00529,2012700628,12,L0628,70,1,,PC,9,8,2,2,4.0,4,4,3,75,200,125,,11.8,,88,0.61,85,5,1,,,0,,OR,,90BRN,X8671,82,X6550,82,99,3,93,233,5,5,,,,,97,220,,,0.01,,,
12WN00530,2012700629,12,L0629,70,2,,PC,7,5,1,1,4.0,4,4,3,75,200,125,,12.6,,97,0.675,94,5,1,,,0,,OR,e12,H.50BLK RRLAM,X8729,82,X6267,82,99,1,,,1,1,,,,,110,249,,,0.007,,,
12WN00531,2012700630,12,L0630,70,2,,PC,11,5,1,1,3.0,3,3,3,75,200,125,,14.6,,87,0.579,84,5,1,,,0,,OR,e13,40BRN,X8834,82,X7631,82,,1,,,1,1,,,,,94,249,,,0.004,,,
12WN00532,2012700631,12,L0631,70,3,,PC,12,8,2,2,2.0,2,2,3,75,200,125,,10.4,,70,0.477,68,5,1,,,0,,OR,,80BLK,X8865,82,X8546,82,,3,93,264,5,5,,,,,85,249,,,0.02,,,
12WN00533,2012700632,12,L0632,70,2,,PC,12,8,2,2,2.0,2,2,3,75,200,125,,11.2,,60,0.39,58,5,1,,,0,,OR,,80BLK,X8865,82,X8546,82,,3,06,232,5,5,,,,6,0,0,,,0.02,,,
12WN00534,2012700633,12,L0633,70,1,,PC,17,5,1,1,2.0,2,2,3,75,199,124,,13.7,,78,0.519,76,5,1,,,0,,OR,,W/ B2,L0129,70,L0199,70,,3,93,233,1,1,,,,,83,220,,,0.011,,,
12WN00535,2012700634,12,L0634,70,1,,PC,12,8,2,2,3.0,3,3,3,75,200,125,,11.1,,69,0.463,67,5,1,,,0,,OR,,4T.25BLACK,X8865,82,X7439,82,,3,93,233,5,5,,,,,74,220,,,0.007,,,
12WN00536,2012700635,12,L0635,70,2,,PC,12,8,2,2,3.0,3,3,3,75,200,125,,10.8,,67,0.45,65,5,1,,,0,,OR,,50+BLACK,X8865,82,X7439,82,,3,93,264,5,5,,,,,84,248,,,0.007,,,
12WN00537,2012700638,12,L0638,70,1,,PC,12,5,1,1,3.0,3,3,3,76,200,124,,16.1,,106,0.725,103,5,1,,,0,,OR,,4T.90BROWN,X8865,82,X7753,82,,3,93,233,1,1,,,,,111,220,,,0.008,,,
12WN00538,2012700639,12,L0639,70,1,,PC,18,5,1,1,2.0,2,2,3,76,200,124,,13.6,,97,0.673,94,5,1,,,0,,OR,,PredThroatRip,L0151,70,L0203,70,,3,66,221,1,1,,,,6,95,220,,,0.003,,,
12WN00539,2012700640,12,L0640,70,2,,PC,37,5,1,1,6.0,6,4,3,76,200,124,,14.1,,108,0.757,105,5,1,,,0,,OR,,20BLACK,X7276,82,X3387,82,00,3,93,264,1,1,,,,,122,249,,,0.007,,,
12WN00540,2012700641,12,L0641,70,1,,PC,12,5,1,1,3.0,3,3,3,76,200,124,,13.0,,99,0.694,96,5,1,,,0,,OR,,20BLACK,X8865,82,X7277,82,,1,,,1,1,,,,,109,220,,,0.004,,,
12WN00541,2012700642,12,L0642,70,2,,PC,37,5,1,1,3.0,3,3,3,76,200,124,,14.3,,105,0.731,102,5,1,,,0,,OR,,20BLK.SCOURS,X7276,82,X7790,82,,3,93,264,1,1,,,,,113,249,,,0.002,,,
12WN00542,2012700645,12,L0645,70,1,,PC,10,8,2,2,5.0,5,4,3,77,200,123,,15.3,,72,0.461,71,5,1,,,0,,OR,,4T30BLKSHITSE,X7303,82,X4847,82,00,3,93,233,5,5,,,,,79,220,,,0.0,,,
12WN00543,2012700646,12,L0646,70,1,,PC,10,8,2,2,5.0,5,4,3,77,200,123,,13.8,,85,0.579,83,5,1,,,0,,OR,,4T.20BR/GR,X7303,82,X4847,82,00,3,93,233,5,5,,,,,89,220,,,0.0,,,
12WN00544,2012700648,12,L0648,70,1,,PC,19,8,2,2,2.0,2,2,3,77,200,123,,10.1,,63,0.43,62,5,1,,,0,,OR,,40GRAY,L0165,70,L0086,70,,3,93,233,5,5,,,,,71,220,,,0.007,,,
12WN00545,2012700649,12,L0649,70,2,,PC,19,8,2,2,2.0,2,2,3,77,200,123,,10.0,,75,0.528,73,5,1,,,0,,OR,e11,4T.40BLK,L0165,70,L0086,70,,1,,,5,5,,,,,91,249,,,0.007,,,
12WN00546,2012700650,12,L0650,70,1,,PC,18,5,1,1,2.0,2,2,3,77,200,123,,18.0,,112,0.764,110,5,1,,,0,,OR,,4T.NICE.35BR/,L0151,70,L0044,70,,1,,,1,1,,,,,123,220,,,0.006,,,
12WN00547,2012700651,12,L0651,70,1,,PC,9,8,2,1,3.0,3,3,3,77,200,123,,14.8,,110,0.774,108,5,1,,,0,,OR,,4T.15BLK,X8671,82,X7575,82,,1,,,3,2,,,,,115,220,,,0.012,,,
12WN00548,2012700656,12,L0656,70,1,,PC,19,5,1,1,2.0,2,2,3,77,200,123,,17.0,,102,0.691,100,2,1,,,0,,OR,,.05LTBR4T.E.R,L0165,70,L0125,70,,1,,,1,1,,,,,111,220,,,0.004,,,
12WN00549,2012700657,12,L0657,70,1,,PC,18,8,2,2,3.0,3,3,3,77,200,123,,15.0,,82,0.545,80,5,1,,,0,,OR,,1ST20BRE2ECou,L0151,70,L0029,70,,3,93,233,5,4,,,,,84,220,,,0.006,,,
12WN00550,2012700658,12,L0658,70,1,,PC,18,8,2,2,3.0,3,3,3,77,200,123,,11.9,,64,0.424,63,5,1,,,0,,OR,,2ND.25BLK,L0151,70,L0029,70,,3,93,233,5,6,,,,,65,220,,,0.006,,,
12WN00551,2012700659,12,L0659,70,2,,PC,37,5,1,1,3.0,3,3,3,77,200,123,,13.6,,88,0.605,86,2,1,,,0,,OR,e9,.05BRN,X7276,82,X7499,82,,1,,,1,1,,,,,104,248,,,0.002,,,
12WN00552,2012700660,12,L0660,70,2,,PC,36,5,1,1,2.0,2,2,3,77,200,123,,13.9,,97,0.676,95,5,1,,,0,,OR,e13,90GRAY.4T.SCO,X7237,82,X8675,82,,1,,,1,1,,,,,114,248,,,0.009,,,
12WN00553,2012700662,12,L0662,70,1,,PC,36,8,2,1,5.0,5,4,3,77,200,123,,12.8,,108,0.774,106,5,1,,,0,,OR,,15BRN,X7237,82,X4918,82,00,3,93,233,3,2,,,,,115,220,,,0.006,,,
12WN00554,2012700663,12,L0663,70,1,,PC,12,8,2,1,3.0,3,3,3,77,200,123,,10.5,,95,0.687,93,5,1,,,0,,OR,,1ST.4T.60BLK,X8865,82,X7427,82,,3,93,233,3,2,,,,,95,220,,,0.01,,,
12WN00555,2012700665,12,L0665,70,2,,PC,17,5,1,1,2.0,2,2,3,78,200,122,,12.8,,79,0.543,78,5,4,,,0,,OR,,4T.70LTBRN,L0129,70,L0126,70,,3,93,264,1,1,,,,,89,249,,,0.005,,,
12WN00556,2012700666,12,L0666,70,1,,PC,37,8,2,2,5.0,5,4,3,78,200,122,,13.8,,89,0.616,88,5,1,,,0,,OR,,10BR/GR,X7276,82,X4614,82,00,1,,,5,4,,,,,95,220,,,0.0,,,
12WN00557,2012700667,12,L0667,70,2,,PC,37,8,2,2,5.0,5,4,3,78,200,122,,10.7,,72,0.502,71,5,1,,,0,,OR,e9,40BLK.4T,X7276,82,X4614,82,00,1,,,5,6,,,,,98,249,,,0.0,,,
12WN00558,2012700668,12,L0668,70,1,,PC,7,8,2,1,4.0,4,4,3,78,200,122,,11.9,,82,0.575,81,5,1,,,0,,OR,,30LTBR,X8729,82,X6641,82,99,1,,,3,2,,,,,91,220,,,0.005,,,
12WN00559,2012700671,12,L0671,70,1,,PC,17,8,2,1,3.0,3,3,3,78,200,122,,10.0,,75,0.533,74,2,1,,,0,,OR,,E.L.E.05BRSHI,L0129,70,L0028,70,,3,93,233,3,2,,,,,82,220,,,0.006,,,
12WN00560,2012700672,12,L0672,70,1,,PC,10,8,2,2,3.0,3,3,3,78,200,122,,10.6,,80,0.569,79,5,1,,,0,,OR,,4T.10BRN,X7303,82,X7290,82,,3,93,233,5,5,,,,,88,220,,,0.013,,,
12WN00561,2012700673,12,L0673,70,2,,PC,10,8,2,2,3.0,3,3,3,78,200,122,,11.5,,84,0.594,83,2,1,,,0,,OR,e13,<.05BRN,X7303,82,X7290,82,,1,,,5,5,,,,,106,249,,,0.013,,,
12WN00562,2012700674,12,L0674,70,2,,PC,17,5,1,1,2.0,2,2,3,78,200,122,,14.0,,84,0.574,83,5,1,,,0,,OR,e10,15LTBRN.E2E,L0129,70,L0078,70,,1,,,1,1,,,,,97,249,,,0.007,,,
12WN00563,2012700675,12,L0675,70,1,,PC,36,5,1,1,4.0,4,4,3,78,200,122,,20.1,,126,0.868,124,5,1,,,0,,OR,,50GR.NICE,X7237,82,X6715,82,99,3,93,233,1,1,,,,,127,220,,,0.012,,,
12WN00564,2012700676,12,L0676,70,2,,PC,36,7,2,1,6.0,6,4,3,78,200,122,,12.3,,107,0.776,105,5,1,,,0,,OR,e11,2ND.15LTBRN,X7237,82,X3476,82,00,1,,,3,2,,,,,129,248,,,0.002,,,
12WN00565,2012700677,12,L0677,70,2,,PC,37,5,1,1,2.0,2,2,3,78,200,122,,13.5,,97,0.684,96,5,1,,,0,,OR,,70.LTBRN,X7276,82,X8490,82,,1,97,269,1,1,,,,7,122,248,,,0.004,,,
12WN00566,2012700678,12,L0678,70,1,,PC,36,8,2,2,4.0,4,4,3,78,200,122,,11.5,,70,0.48,69,1,1,,,0,,OR,,4T.WHITE!,X7237,82,X5951,82,99,3,93,233,5,4,,,,,73,220,,,0.011,,,
12WN00567,2012700679,12,L0679,70,2,,PC,36,8,2,2,4.0,4,4,3,78,200,122,,8.8,,60,0.42,59,5,1,,,0,,OR,,10GR,X7237,82,X5951,82,99,3,93,264,5,7,,,,,72,249,,,0.011,,,
12WN00568,2012700681,12,L0681,70,1,,PC,37,8,2,1,3.0,3,3,3,78,200,122,,12.0,,110,0.803,108,2,1,,,0,,OR,,.05BRN,X7276,82,X7510,82,,1,16,354,3,2,,,,6,109,220,,,0.0,,,
12WN00569,2012700682,12,L0682,70,1,,PC,11,8,2,2,2.0,2,2,3,78,200,122,,14.4,,77,0.513,76,5,1,,,0,,OR,,4T.40LTBRN,X8834,82,X8787,82,,3,93,233,5,5,,,,,83,220,,,0.003,,,
12WN00570,2012700683,12,L0683,70,1,,PC,11,8,2,2,2.0,2,2,3,78,200,122,,12.9,,76,0.517,75,5,1,,,0,,OR,,40BLK,X8834,82,X8787,82,,3,93,233,5,5,,,,,81,220,,,0.003,,,
12WN00571,2012700684,12,L0684,70,2,,PC,36,5,1,1,2.0,2,2,3,78,200,122,,13.0,,103,0.738,102,5,1,,,0,,OR,e13,25BLK.E.L.E,X7237,82,X8494,82,,1,,,1,1,,,,,118,248,,,0.011,,,
12WN00572,2012700685,12,L0685,70,1,,PC,37,8,2,1,3.0,3,3,3,78,200,122,,13.6,,111,0.798,109,5,1,,,0,,OR,,Scurs,X7276,82,X7688,82,,3,93,233,3,2,,,,,123,220,,,0.001,,,
12WN00573,2012700686,12,L0686,70,1,,PC,18,8,2,2,3.0,3,3,3,78,200,122,,12.1,,67,0.45,66,5,1,,,0,,OR,,85BLK,L0151,70,L0016,70,,3,93,233,5,5,,,,,70,220,,,0.002,,,
12WN00574,2012700687,12,L0687,70,1,,PC,18,8,2,2,3.0,3,3,3,78,200,122,,12.0,,73,0.5,72,5,1,,,0,,OR,,80BLK,L0151,70,L0016,70,,3,93,233,5,5,,,,,76,220,,,0.002,,,
12WN00575,2012700688,12,L0688,70,1,,PC,36,8,2,2,3.0,3,3,3,78,200,122,,12.1,,88,0.622,87,5,1,,,0,,OR,,3T.90DKBRN,X7237,82,X7280,82,,3,93,233,5,5,,,,,92,220,,,0.012,,,
12WN00576,2012700689,12,L0689,70,2,,PC,36,8,2,2,3.0,3,3,3,78,200,122,,12.6,,95,0.675,94,5,1,,,0,,OR,,3T.5-10BLK,X7237,82,X7280,82,,3,93,264,5,5,,,,,108,249,,,0.012,,,
12WN00577,2012700690,12,L0690,70,1,,PC,9,8,2,2,2.0,2,2,3,79,200,121,,12.1,,63,0.421,63,5,1,,,0,,OR,,4T.15BLK,X8671,82,X8701,82,,3,93,233,5,5,,,,,67,220,,,0.011,,,
12WN00578,2012700691,12,L0691,70,2,,PC,9,8,2,2,2.0,2,2,3,79,200,121,,11.5,,68,0.467,68,2,1,,,0,,OR,e13,3T<.05BRN,X8671,82,X8701,82,,1,,,5,5,,,,,93,248,,,0.011,,,
12WN00579,2012700692,12,L0692,70,1,,PC,8,8,2,1,2.0,2,2,3,79,200,121,,10.5,,79,0.566,78,2,1,,,0,,OR,,1ST.4T<.05BRN,X8830,82,X8885,82,,3,93,233,3,2,,,,,84,220,,,0.004,,,
12WN00580,2012700694,12,L0694,70,2,,PC,8,5,1,1,2.0,2,2,3,79,200,121,,16.9,,97,0.662,96,5,1,,,0,,OR,e13,70BLK,X8830,82,X9101,82,,1,,,1,1,,,,,105,249,,,0.011,,,
12WN00581,2012700695,12,L0695,70,1,,PC,18,5,1,1,2.0,2,2,3,79,200,121,,12.5,,82,0.574,81,5,1,,,0,,OR,,Wolf kill,L0151,70,L0058,70,,6,13,210,1,1,,,,,0,0,,,0.006,,,
12WN00582,2012700698,12,L0698,70,1,,PC,10,5,1,1,2.0,2,2,3,79,200,121,,15.6,,101,0.706,100,5,1,,,0,,OR,,3T.90BRN.NICE,X7303,82,X9064,82,,1,,,1,1,,,,,109,220,,,0.008,,,
12WN00583,2012700699,12,L0699,70,2,,PC,17,5,1,1,2.0,2,2,3,79,200,121,,10.6,,95,0.698,94,5,1,,,0,,OR,e10,60.DK.BRN,L0129,70,L0099,70,,1,,,1,1,,,,,115,249,,,0.004,,,
12WN00584,2012700700,12,L0700,70,2,,PC,7,5,1,1,4.0,4,4,3,79,200,121,,14.5,,109,0.781,108,5,1,,,0,,OR,e13,40BL.NICE.SHI,X8729,82,X6911,82,99,1,,,1,1,,,,,134,248,,,0.007,,,
12WN00585,2012700702,12,L0702,70,2,,PC,17,8,2,1,2.0,2,2,3,79,200,121,,10.9,,69,0.48,69,5,1,,,0,,OR,,70BRN.E2E,L0129,70,L0176,70,,3,93,264,3,2,,,,,93,248,,,0.008,,,
12WN00586,2012700703,12,L0703,70,2,,PC,36,8,2,2,3.0,3,3,3,80,200,120,,12.2,,85,0.607,85,5,1,,,0,,OR,e9,4T.20BLK,X7237,82,X7798,82,,1,,,5,5,,,,,110,248,,,0.02,,,
12WN00587,2012700704,12,L0704,70,2,,PC,36,8,2,2,3.0,3,3,3,80,200,120,,13.0,,74,0.508,74,5,1,,,0,,OR,,E2E.10BRN,X7237,82,X7798,82,,1,97,269,5,5,,,,7,90,248,,,0.02,,,
12WN00588,2012700707,12,L0707,70,2,,PC,37,8,2,2,3.0,3,3,3,80,199,119,,13.7,,78,0.54,79,2,1,,,0,,OR,e12,B2-->H,X7276,82,X7285,82,,1,,,5,5,,,,,101,248,,,0.01,,,
12WN00589,2012700708,12,L0708,70,2,,PC,37,8,2,2,3.0,3,3,3,80,199,119,,12.7,,65,0.439,65,5,1,,,0,,OR,,B2-->H,X7276,82,X7285,82,,3,93,264,5,5,,,,,88,248,,,0.01,,,
12WN00590,2012700709,12,L0709,70,1,,PC,36,8,2,2,4.0,4,4,3,80,200,120,,14.6,,86,0.595,86,5,1,,,0,,OR,,4T.E.L.E.70BL,X7237,82,X6712,82,99,3,93,233,5,5,,,,,94,220,,,0.008,,,
12WN00591,2012700710,12,L0710,70,2,,PC,36,8,2,2,4.0,4,4,3,80,200,120,,13.3,,90,0.639,90,5,1,,,0,,OR,e9,20BLK,X7237,82,X6712,82,99,1,,,5,5,,,,,119,248,,,0.008,,,
12WN00592,2012700711,12,L0711,70,1,,PC,37,5,1,1,2.0,2,2,3,80,200,120,,17.0,,114,0.808,114,1,1,,,0,,OR,,HAIRY,X7276,82,X8958,82,,3,93,233,1,1,,,,,124,220,,,0.005,,,
12WN00593,2012700713,12,L0713,70,2,,PC,18,8,2,1,2.0,2,2,3,80,200,120,,11.9,,65,0.443,65,5,1,,,0,,OR,e11,40BLK.4,L0151,70,L0096,70,,1,,,3,2,,,,,83,249,,,0.007,,,
12WN00594,2012700714,12,L0714,70,1,,PC,18,8,2,2,3.0,3,3,3,80,200,120,,10.9,,66,0.459,66,5,1,,,0,,OR,,10BLK,L0151,70,L0007,70,,3,93,233,5,5,,,,,71,220,,,0.009,,,
12WN00595,2012700715,12,L0715,70,2,,PC,18,8,2,2,3.0,3,3,3,80,200,120,,9.9,,59,0.409,59,5,1,,,0,,OR,e12,10BLK.H,L0151,70,L0007,70,,1,,,5,5,,,,,82,248,,,0.009,,,
12WN00596,2012700716,12,L0716,70,2,,PC,36,8,2,2,2.0,2,2,3,80,200,120,,10.6,,76,0.545,76,1,1,,,0,,OR,e9,BLK ON FRT,X7237,82,X8506,82,,1,,,5,4,,,,,101,248,,,0.016,,,
12WN00597,2012700717,12,L0717,70,2,,PC,36,8,2,2,2.0,2,2,3,80,200,120,,9.2,,68,0.49,68,5,1,,,0,,OR,e11,10GRAY,X7237,82,X8506,82,,1,,,5,6,,,,,84,248,,,0.016,,,
12WN00598,2012700718,12,L0718,70,2,,PC,19,5,1,1,2.0,2,2,3,80,200,120,,15.0,,81,0.55,81,5,1,,,0,,OR,,40BRN,L0165,70,L0088,70,,3,93,264,1,1,,,,,96,248,,,0.003,,,
12WN00599,2012700719,12,L0719,70,2,,PC,8,9,3,1,5.0,5,4,3,80,200,120,,10.4,,67,0.472,67,5,1,,,0,,OR,e9,30BRN,X8830,82,X4632,82,00,1,,,7,2,,,,,88,249,,,0.014,,,
12WN00600,2012700720,12,L0720,70,2,,PC,8,9,3,2,5.0,5,4,3,80,200,120,,10.6,,68,0.478,68,5,1,,,0,,OR,e11,20BLK,X8830,82,X4632,82,00,1,,,8,5,,,,,92,248,,,0.014,,,
12WN00601,2012700721,12,L0721,70,2,,PC,8,9,3,2,5.0,5,4,3,80,200,120,,11.6,,75,0.528,75,5,1,,,0,,OR,e12,30BRN,X8830,82,X4632,82,00,1,,,8,5,,,,,98,248,,,0.014,,,
12WN00602,2012700722,12,L0722,70,2,,PC,19,5,1,1,2.0,2,2,3,80,200,120,,16.0,,97,0.675,97,2,1,,,0,,OR,e13,SMOKEY,L0165,70,L0233,70,,1,,,1,1,,,,,110,249,,,0.003,,,
12WN00603,2012700725,12,L0725,70,1,,PC,10,8,2,1,2.0,2,2,3,80,200,120,,10.4,,68,0.48,68,5,1,,,0,,OR,,30BL.LAMERH.A,X7303,82,X8793,82,,3,93,233,3,2,,,,,75,220,,,0.011,,,
12WN00604,2012700727,12,L0727,70,2,,PC,9,8,2,1,5.0,5,4,3,81,200,119,,13.1,,84,0.596,85,5,1,,,0,,OR,e13,20BRN 4,X8671,82,X5519,82,00,1,,,3,2,,,,,107,248,,,0.019,,,
12WN00605,2012700731,12,L0731,70,1,,PC,18,5,1,1,2.0,2,2,3,80,200,120,,14.2,,80,0.548,80,5,1,,,0,,OR,,70GRAY,L0151,70,L0177,70,,3,93,233,1,1,,,,,84,220,,,0.003,,,
12WN00606,2012700732,12,L0732,70,2,,PC,19,8,2,2,2.0,2,2,3,80,200,120,,9.4,,81,0.597,81,5,1,,,0,,OR,e10,90BLK,L0165,70,L0131,70,,1,,,5,5,,,,,100,248,,,0.008,,,
12WN00607,2012700733,12,L0733,70,2,,PC,19,8,2,2,2.0,2,2,3,80,200,120,,10.4,,75,0.538,75,5,1,,,0,,OR,e11,90BLK,L0165,70,L0131,70,,1,,,5,5,,,,,90,248,,,0.008,,,
12WN00608,2012700734,12,L0734,70,1,,PC,e15,5,1,1,1.0,1,1,3,81,200,119,,11.4,,91,0.669,92,5,1,,,0,,OR,,90BLK,L0239,70,L0242,70,,1,,,1,1,,,,,98,220,,,0.008,,,
12WN00609,2012700735,12,L0735,70,2,,PC,19,5,1,1,2.0,2,2,3,81,200,119,,9.0,,70,0.513,71,5,1,,,0,,OR,e11,10BRN,L0165,70,L0154,70,,1,,,1,1,,,,,92,248,,,0.008,,,
12WN00610,2012700737,12,L0737,70,2,,PC,36,8,2,1,2.0,2,2,3,81,200,119,,11.6,,84,0.608,85,5,1,,,0,,OR,e11,.6BLK WASZ107,X7237,82,X8907,82,,1,,,3,2,,,,,99,249,,,0.009,,,
12WN00611,2012700739,12,L0739,70,2,,PC,10,8,2,2,2.0,2,2,3,81,200,119,,8.9,,72,0.53,73,5,1,,,0,,OR,e13,20BRN,X7303,82,X8606,82,,1,,,5,7,,,,,88,249,,,0.011,,,
12WN00612,2012700740,12,L0740,70,1,,PC,10,8,2,2,2.0,2,2,3,81,200,119,,13.8,,79,0.548,80,5,1,,,0,,OR,,10BRN,X7303,82,X8606,82,,1,,,5,3,,,,,83,220,,,0.011,,,
12WN00613,2012700742,12,L0742,70,2,,PC,7,8,2,1,2.0,2,2,3,81,199,118,,11.6,,67,0.469,68,5,1,,,0,,OR,e13,B2-->Mtn,X8729,82,X9100,82,,1,,,3,2,,,,,78,249,,,0.016,,,
12WN00614,2012700743,12,L0743,70,2,,PC,37,8,2,2,2.0,2,2,3,81,200,119,,11.2,,73,0.519,73,5,1,,,0,,OR,e12,40BLK,X7276,82,X8714,82,,1,,,5,5,,,,,93,248,,,0.002,,,
12WN00615,2012700744,12,L0744,70,2,,PC,37,8,2,2,2.0,2,2,3,81,200,119,,9.8,,70,0.506,71,5,1,,,0,,OR,e13,30BRN,X7276,82,X8714,82,,1,,,5,5,,,,,87,248,,,0.002,,,
12WN00616,2012700745,12,L0745,70,2,,PC,37,8,2,2,4.0,4,4,H,81,199,118,,12.6,,86,0.622,87,5,1,,,0,,OR,e9,Stays @ Humph,X7276,82,X6289,82,99,1,,,5,5,,,,,107,248,,,0.009,,,
12WN00617,2012700746,12,L0746,70,2,,PC,37,8,2,2,4.0,4,4,H,81,199,118,,13.4,,83,0.59,84,1,1,,,0,,OR,e10,Stays @ Humph,X7276,82,X6289,82,99,1,,,5,5,,,,,97,248,,,0.009,,,
12WN00618,2012700747,12,L0747,70,2,,PC,7,8,2,2,3.0,3,3,3,81,200,119,,9.0,,56,0.395,56,1,1,,,0,,OR,,4TEATS,X8729,82,X7359,82,,3,93,264,5,7,,,,,73,248,,,0.015,,,
12WN00619,2012700748,12,L0748,70,1,,PC,7,8,2,2,3.0,3,3,3,81,200,119,,12.6,,73,0.508,74,5,1,,,0,,OR,,One testis,X8729,82,X7359,82,,3,93,233,5,3,,,,,80,220,,,0.015,,,
12WN00620,2012700751,12,L0751,70,1,,PC,36,7,2,1,3.0,3,3,3,82,200,118,,11.6,,106,0.8,108,5,1,,,0,,OR,,E2E20BLK EULC,X7237,82,X7471,82,,3,93,233,3,2,,,,,114,220,,,0.018,,,
12WN00621,2012700752,12,L0752,70,1,,PC,36,9,3,2,5.0,5,4,3,82,199,117,,10.9,,104,0.796,106,5,1,,,0,,OR,,W/ B2,X7237,82,X5322,82,00,3,93,233,8,3,,,,,109,220,,,0.003,,,
12WN00622,2012700754,12,L0754,70,1,,PC,36,9,3,2,5.0,5,4,3,82,199,117,,8.4,,59,0.432,60,5,1,,,0,,OR,,W/ B2,X7237,82,X5322,82,00,3,93,233,8,6,,,,,60,220,,,0.003,,,
12WN00623,2012700757,12,L0757,70,1,,PC,37,8,2,2,2.0,2,2,3,82,200,118,,11.8,,83,0.603,84,5,1,,,0,,OR,,70BLK,X7276,82,X8616,82,,3,93,233,5,4,,,,,88,220,,,0.004,,,
12WN00624,2012700758,12,L0758,70,1,,PC,37,8,2,2,2.0,2,2,3,82,200,118,,8.7,,77,0.579,78,5,1,,,0,,OR,,FUZZY.15BL/BR,X7276,82,X8616,82,,3,93,233,5,7,,,,,87,220,,,0.004,,,
12WN00625,2012700760,12,L0760,70,1,,PC,8,8,2,1,2.0,2,2,3,82,200,118,,10.6,,55,0.376,56,5,1,,,0,,OR,,2ND.10BRN,X8830,82,X8733,82,,3,93,233,3,2,,,,,62,220,,,0.011,,,
12WN00626,2012700761,12,L0761,70,1,,PC,36,8,2,2,5.0,5,4,3,82,200,118,,15.0,,87,0.61,88,5,1,,,0,,OR,,25BLK.NICE,X7237,82,X5080,82,00,3,93,233,5,5,,,,,95,220,,,0.003,,,
12WN00627,2012700762,12,L0762,70,1,,PC,36,8,2,2,5.0,5,4,3,82,200,118,,14.2,,88,0.625,89,5,1,,,0,,OR,,15BRN,X7237,82,X5080,82,00,1,,,5,5,,,,,101,220,,,0.003,,,
12WN00628,2012700763,12,L0763,70,1,,PC,8,8,2,2,3.0,3,3,3,82,200,118,,8.9,,64,0.467,65,5,1,,,0,,OR,,50BLK BLDYSCO,X8830,82,X7316,82,,3,93,233,5,3,,,,,0,0,,,0.002,,,
12WN00629,2012700764,12,L0764,70,2,,PC,8,8,2,2,3.0,3,3,3,82,200,118,,5.1,,54,0.414,55,5,1,,,0,,OR,,4T.10BRN.POS,X8830,82,X7316,82,,3,93,264,5,7,,,,,71,248,,,0.002,,,
12WN00630,2012700765,12,L0765,70,1,,PC,19,8,2,2,2.0,2,2,3,82,200,118,,13.7,,80,0.562,81,5,1,,,0,,OR,,80BLK,L0165,70,L0148,70,,3,93,233,5,4,,,,,83,220,,,0.003,,,
12WN00631,2012700766,12,L0766,70,1,,PC,19,8,2,2,2.0,2,2,3,82,200,118,,11.1,,65,0.457,66,5,1,,,0,,OR,,50BRN,L0165,70,L0148,70,,3,06,232,5,6,,,,6,74,220,,,0.003,,,
12WN00632,2012700767,12,L0767,70,2,,PC,11,8,2,2,3.0,3,3,3,83,200,117,,13.6,,80,0.568,82,5,1,,,0,,OR,e9,4T.20LTBRN,X8834,82,X7940,82,,1,,,5,5,,,,,99,248,,,0.009,,,
12WN00633,2012700768,12,L0768,70,2,,PC,11,8,2,2,3.0,3,3,3,83,200,117,,12.2,,71,0.503,73,5,1,,,0,,OR,e13,4T.30BRN,X8834,82,X7940,82,,1,,,5,5,,,,,90,248,,,0.009,,,
12WN00634,2012700769,12,L0769,70,2,,PC,19,5,1,1,2.0,2,2,3,83,200,117,,15.9,,98,0.702,100,5,1,,,0,,OR,e10,20BLK.NICE,L0165,70,L0164,70,,1,,,1,1,,,,,114,248,,,0.007,,,
