UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID
20PE00073,20,06,A0788,06,A0273,06,A0032,30,2020060788,2018060273,2018060032
20PE00074,20,06,A0789,00,A0715,06,A0327,30,2020060789,2019000715,2018060327
20PE00075,20,06,A0790,00,A0715,06,A0327,30,2020060790,2019000715,2018060327
20PE00076,20,06,A0791,51,M0031,05,H8468,30,2020060791,2018510031,2014058468
20PE00077,20,06,A0792,51,M0031,05,H8468,30,2020060792,2018510031,2014058468
20PE00078,20,06,A0793,51,M0031,05,H8468,30,2020060793,2018510031,2014058468
20PE00079,20,06,A0794,05,H9684,06,A0244,30,2020060794,2017059684,2018060244
20PE00080,20,06,A0795,05,H9684,06,A0244,30,2020060795,2017059684,2018060244
20PE00081,20,06,A0796,05,H9684,06,A0244,30,2020060796,2017059684,2018060244
20PE00082,20,06,A0797,00,A0714,06,A0128,30,2020060797,2018000714,2018060128
20PE00083,20,06,A0798,00,A0714,06,A0128,30,2020060798,2018000714,2018060128
20PE00084,20,06,A0799,05,H9421,05,H9834,30,2020060799,2016059421,2017059834
20PE00085,20,06,A0800,05,H9421,05,H9834,30,2020060800,2016059421,2017059834
20PE00086,20,06,A0801,05,H9784,05,H9055,30,2020060801,2017059784,2015059055
20PE00087,20,06,A0802,05,H9784,05,H9055,30,2020060802,2017059784,2015059055
20PE00088,20,06,A0803,05,H9784,05,H9055,30,2020060803,2017059784,2015059055
20PE00089,20,06,A0804,05,H9684,06,A0311,30,2020060804,2017059684,2018060311
20PE00090,20,06,A0805,05,H9684,06,A0311,30,2020060805,2017059684,2018060311
20PE00091,20,06,A0806,05,H9684,06,A0311,30,2020060806,2017059684,2018060311
20PE00092,20,06,A0807,06,A0273,06,A0253,30,2020060807,2018060273,2018060253
20PE00093,20,06,A0808,06,A0273,06,A0253,30,2020060808,2018060273,2018060253
20PE00094,20,06,A0809,00,A0714,05,H9833,30,2020060809,2018000714,2017059833
20PE00095,20,06,A0810,00,A0714,05,H9833,30,2020060810,2018000714,2017059833
20PE00096,20,06,A0811,00,A0714,05,H9833,30,2020060811,2018000714,2017059833
20PE00097,20,06,A0812,06,A0013,05,H8955,30,2020060812,2018060013,2015058955
20PE00098,20,06,A0813,06,A0013,05,H8955,30,2020060813,2018060013,2015058955
20PE00099,20,06,A0814,00,A0715,05,H9553,30,2020060814,2019000715,2016059553
20PE00100,20,06,A0815,00,A0715,05,H9553,30,2020060815,2019000715,2016059553
20PE00101,20,06,A0816,05,H9684,06,A0025,30,2020060816,2017059684,2018060025
20PE00102,20,06,A0817,06,A0209,05,H8005,30,2020060817,2018060209,2013058005
20PE00103,20,06,A0818,06,A0209,05,H8005,30,2020060818,2018060209,2013058005
20PE00104,20,06,A0819,06,A0013,06,A0202,30,2020060819,2018060013,2018060202
20PE00105,20,06,A0820,06,A0013,06,A0202,30,2020060820,2018060013,2018060202
20PE00106,20,06,A0821,05,H9784,06,A0287,30,2020060821,2017059784,2018060287
20PE00107,20,06,A0822,05,H9784,06,A0287,30,2020060822,2017059784,2018060287
20PE00108,20,06,A0823,06,A0013,06,A0256,30,2020060823,2018060013,2018060256
20PE00109,20,06,A0824,06,A0013,06,A0256,30,2020060824,2018060013,2018060256
20PE00110,20,06,A0825,00,A0714,05,H9221,30,2020060825,2018000714,2015059221
20PE00111,20,06,A0826,00,A0715,05,H9548,30,2020060826,2019000715,2016059548
20PE00112,20,06,A0827,00,A0715,05,H9548,30,2020060827,2019000715,2016059548
20PE00113,20,06,A0828,05,H9684,05,H9482,30,2020060828,2017059684,2016059482
20PE00114,20,06,A0829,05,H9684,05,H9482,30,2020060829,2017059684,2016059482
20PE00115,20,06,A0830,06,A0273,05,H9663,30,2020060830,2018060273,2017059663
20PE00116,20,06,A0831,06,A0273,05,H9663,30,2020060831,2018060273,2017059663
20PE00117,20,06,A0832,06,A0273,51,M0113,30,2020060832,2018060273,2018510113
20PE00118,20,06,A0833,06,A0273,51,M0113,30,2020060833,2018060273,2018510113
20PE00119,20,06,A0834,06,A0273,51,M0113,30,2020060834,2018060273,2018510113
20PE00120,20,06,A0835,05,H9684,06,A0009,30,2020060835,2017059684,2018060009
20PE00121,20,06,A0836,05,H9684,06,A0009,30,2020060836,2017059684,2018060009
20PE00122,20,06,A0837,05,H9784,06,A0199,30,2020060837,2017059784,2018060199
20PE00123,20,06,A0838,05,H9784,06,A0199,30,2020060838,2017059784,2018060199
20PE00124,20,06,A0839,05,H9684,05,H9465,30,2020060839,2017059684,2016059465
20PE00125,20,06,A0840,05,H9684,05,H9465,30,2020060840,2017059684,2016059465
20PE00126,20,06,A0841,05,H9684,05,H9465,30,2020060841,2017059684,2016059465
20PE00127,20,06,A0842,06,A0209,06,A0023,30,2020060842,2018060209,2018060023
20PE00128,20,06,A0843,06,A0209,06,A0023,30,2020060843,2018060209,2018060023
20PE00129,20,06,A0844,06,A0013,05,H9025,30,2020060844,2018060013,2015059025
20PE00130,20,06,A0845,00,A0715,05,H9380,30,2020060845,2019000715,2016059380
20PE00131,20,06,A0846,00,A0715,05,H9380,30,2020060846,2019000715,2016059380
20PE00132,20,06,A0847,00,A0715,05,H9380,30,2020060847,2019000715,2016059380
20PE00133,20,06,A0848,00,A0714,05,H9310,30,2020060848,2018000714,2016059310
20PE00134,20,06,A0849,00,A0714,06,A0221,30,2020060849,2018000714,2018060221
20PE00135,20,06,A0850,00,A0714,06,A0221,30,2020060850,2018000714,2018060221
20PE00136,20,06,A0851,05,H9784,05,H9229,30,2020060851,2017059784,2015059229
20PE00137,20,06,A0852,05,H9784,05,H9229,30,2020060852,2017059784,2015059229
20PE00138,20,06,A0853,05,H9784,05,H9229,30,2020060853,2017059784,2015059229
20PE00139,20,06,A0854,05,H9421,05,H8709,30,2020060854,2016059421,2014058709
20PE00140,20,06,A0855,05,H9421,05,H8709,30,2020060855,2016059421,2014058709
20PE00141,20,06,A0856,05,H9784,06,A0189,30,2020060856,2017059784,2018060189
20PE00142,20,06,A0857,05,H9784,06,A0189,30,2020060857,2017059784,2018060189
20PE00143,20,06,A0858,05,H9684,06,A0203,30,2020060858,2017059684,2018060203
20PE00144,20,06,A0859,05,H9684,06,A0203,30,2020060859,2017059684,2018060203
20PE00145,20,06,A0860,05,H9684,06,A0203,30,2020060860,2017059684,2018060203
20PE00146,20,06,A0861,06,A0013,06,A0300,30,2020060861,2018060013,2018060300
20PE00147,20,06,A0862,06,A0013,06,A0300,30,2020060862,2018060013,2018060300
20PE00148,20,06,A0863,51,M0031,05,H9694,30,2020060863,2018510031,2017059694
20PE00149,20,06,A0864,51,M0031,05,H9694,30,2020060864,2018510031,2017059694
20PE00150,20,06,A0865,51,M0031,05,H9694,30,2020060865,2018510031,2017059694
20PE00151,20,06,A0866,06,A0209,06,A0121,30,2020060866,2018060209,2018060121
20PE00152,20,06,A0867,06,A0209,06,A0121,30,2020060867,2018060209,2018060121
20PE00153,20,06,A0868,06,A0209,06,A0121,30,2020060868,2018060209,2018060121
20PE00154,20,06,A0869,06,A0209,06,A0121,30,2020060869,2018060209,2018060121
20PE00155,20,06,A0870,06,A0209,06,A0121,30,2020060870,2018060209,2018060121
20PE00156,20,06,A0871,05,H9684,05,H9194,30,2020060871,2017059684,2015059194
20PE00157,20,06,A0872,05,H9684,05,H9194,30,2020060872,2017059684,2015059194
20PE00158,20,06,A0873,05,H9421,05,H9504,30,2020060873,2016059421,2016059504
20PE00159,20,06,A0874,05,H9421,05,H9504,30,2020060874,2016059421,2016059504
20PE00160,20,06,A0875,05,H9421,05,H9504,30,2020060875,2016059421,2016059504
20PE00161,20,06,A0876,05,H9784,06,A0309,30,2020060876,2017059784,2018060309
20PE00162,20,06,A0877,05,H9784,05,H8694,30,2020060877,2017059784,2014058694
20PE00163,20,06,A0878,06,A0209,06,A0078,30,2020060878,2018060209,2018060078
20PE00164,20,06,A0879,05,H9684,05,H9814,30,2020060879,2017059684,2017059814
20PE00165,20,06,A0880,05,H9684,05,H9814,30,2020060880,2017059684,2017059814
20PE00166,20,06,A0881,05,H9684,05,H9814,30,2020060881,2017059684,2017059814
20PE00167,20,06,A0882,05,H9684,05,H9814,30,2020060882,2017059684,2017059814
20PE00168,20,06,A0883,05,H9784,05,H9648,30,2020060883,2017059784,2017059648
20PE00169,20,06,A0884,05,H9784,05,H9648,30,2020060884,2017059784,2017059648
20PE00170,20,06,A0885,05,H9784,05,H9648,30,2020060885,2017059784,2017059648
20PE00171,20,06,A0886,51,M0031,05,H8892,30,2020060886,2018510031,2015058892
20PE00172,20,06,A0887,51,M0031,05,H8892,30,2020060887,2018510031,2015058892
20PE00173,20,06,A0888,06,A0013,05,H9865,30,2020060888,2018060013,2017059865
20PE00174,20,06,A0889,00,A0715,06,A0232,30,2020060889,2019000715,2018060232
20PE00175,20,06,A0890,00,A0715,06,A0232,30,2020060890,2019000715,2018060232
20PE00176,20,06,A0891,00,A0715,06,A0232,30,2020060891,2019000715,2018060232
20PE00177,20,06,A0892,06,A0273,05,H9916,30,2020060892,2018060273,2017059916
20PE00178,20,06,A0893,06,A0273,05,H9916,30,2020060893,2018060273,2017059916
20PE00179,20,06,A0894,06,A0273,05,H9916,30,2020060894,2018060273,2017059916
20PE00180,20,06,A0895,05,H9684,51,M0098,30,2020060895,2017059684,2018510098
20PE00181,20,06,A0896,05,H9684,51,M0098,30,2020060896,2017059684,2018510098
20PE00182,20,06,A0897,05,H9684,51,M0098,30,2020060897,2017059684,2018510098
20PE00183,20,06,A0898,06,A0013,06,A0192,30,2020060898,2018060013,2018060192
20PE00184,20,06,A0899,06,A0013,06,A0192,30,2020060899,2018060013,2018060192
20PE00185,20,06,A0900,05,H9684,05,H8958,30,2020060900,2017059684,2015058958
20PE00186,20,06,A0901,05,H9684,05,H8958,BL,2020060901,2017059684,2015058958
20PE00187,20,06,A0902,05,H9684,05,H8958,30,2020060902,2017059684,2015058958
20PE00188,20,06,A0903,00,A0714,06,A0322,30,2020060903,2018000714,2018060322
20PE00189,20,06,A0904,00,A0714,06,A0322,30,2020060904,2018000714,2018060322
20PE00190,20,06,A0905,06,A0273,51,M0089,30,2020060905,2018060273,2018510089
20PE00191,20,06,A0906,06,A0273,51,M0089,30,2020060906,2018060273,2018510089
20PE00192,20,06,A0907,06,A0209,06,A0049,30,2020060907,2018060209,2018060049
20PE00193,20,06,A0908,06,A0209,05,H9647,30,2020060908,2018060209,2017059647
20PE00194,20,06,A0909,06,A0209,05,H9647,30,2020060909,2018060209,2017059647
20PE00195,20,06,A0910,00,A0714,05,H7986,30,2020060910,2018000714,2013057986
20PE00196,20,06,A0911,00,A0714,05,H7986,30,2020060911,2018000714,2013057986
20PE00197,20,06,A0912,00,A0714,05,H7986,30,2020060912,2018000714,2013057986
20PE00198,20,06,A0913,06,A0273,05,H8602,30,2020060913,2018060273,2014058602
20PE00199,20,06,A0914,06,A0273,05,H8602,30,2020060914,2018060273,2014058602
20PE00200,20,06,A0915,06,A0273,05,H8602,30,2020060915,2018060273,2014058602
20PE00201,20,06,A0916,06,A0273,05,H8602,30,2020060916,2018060273,2014058602
20PE00202,20,06,A0917,05,H9784,06,A0296,30,2020060917,2017059784,2018060296
20PE00203,20,06,A0918,05,H9784,06,A0296,30,2020060918,2017059784,2018060296
20PE00204,20,06,A0919,06,A0273,05,H9980,30,2020060919,2018060273,2018059980
20PE00205,20,06,A0920,06,A0273,05,H9980,30,2020060920,2018060273,2018059980
20PE00206,20,06,A0921,06,A0273,05,H9980,30,2020060921,2018060273,2018059980
20PE00207,20,06,A0922,06,A0209,06,A0081,30,2020060922,2018060209,2018060081
20PE00208,20,06,A0923,06,A0209,06,A0081,30,2020060923,2018060209,2018060081
20PE00209,20,06,A0924,06,A0209,06,A0081,30,2020060924,2018060209,2018060081
20PE00210,20,06,A0925,05,H9421,06,A0184,30,2020060925,2016059421,2018060184
20PE00211,20,06,A0926,05,H9421,06,A0184,30,2020060926,2016059421,2018060184
20PE00212,20,06,A0927,06,A0273,51,M0100,30,2020060927,2018060273,2018510100
20PE00213,20,06,A0928,06,A0273,51,M0100,30,2020060928,2018060273,2018510100
20PE00214,20,06,A0929,06,A0209,05,H9094,30,2020060929,2018060209,2015059094
20PE00215,20,06,A0930,06,A0209,05,H9094,30,2020060930,2018060209,2015059094
20PE00216,20,06,A0931,06,A0209,05,H9094,30,2020060931,2018060209,2015059094
20PE00217,20,06,A0932,06,A0209,05,H9094,30,2020060932,2018060209,2015059094
20PE00218,20,06,A0933,51,M0031,05,H9007,30,2020060933,2018510031,2015059007
20PE00219,20,06,A0934,51,M0031,05,H9007,30,2020060934,2018510031,2015059007
20PE00220,20,06,A0935,51,M0031,05,H9007,30,2020060935,2018510031,2015059007
20PE00221,20,06,A0936,51,M0031,05,H9007,30,2020060936,2018510031,2015059007
20PE00222,20,06,A0937,05,H9684,05,H8036,30,2020060937,2017059684,2013058036
20PE00223,20,06,A0938,05,H9684,05,H8036,30,2020060938,2017059684,2013058036
20PE00224,20,06,A0939,06,A0209,05,H9725,30,2020060939,2018060209,2017059725
20PE00225,20,06,A0940,06,A0209,05,H9725,30,2020060940,2018060209,2017059725
20PE00226,20,06,A0941,06,A0209,05,H9725,30,2020060941,2018060209,2017059725
20PE00227,20,06,A0942,06,A0209,06,A0223,30,2020060942,2018060209,2018060223
20PE00228,20,06,A0943,00,A0714,06,A0059,30,2020060943,2018000714,2018060059
20PE00229,20,06,A0944,00,A0714,06,A0059,30,2020060944,2018000714,2018060059
20PE00230,20,06,A0945,00,A0714,06,A0059,30,2020060945,2018000714,2018060059
20PE00231,20,06,A0946,06,A0013,06,A0332,30,2020060946,2018060013,2018060332
20PE00232,20,06,A0947,06,A0013,06,A0332,30,2020060947,2018060013,2018060332
20PE00233,20,06,A0948,05,H9784,06,A0265,30,2020060948,2017059784,2018060265
20PE00234,20,06,A0949,05,H9784,06,A0265,30,2020060949,2017059784,2018060265
20PE00235,20,06,A0950,05,H9421,05,H9807,30,2020060950,2016059421,2017059807
20PE00236,20,06,A0951,05,H9421,05,H9807,30,2020060951,2016059421,2017059807
20PE00237,20,06,A0952,06,A0209,06,A0188,30,2020060952,2018060209,2018060188
20PE00238,20,06,A0953,06,A0209,06,A0188,30,2020060953,2018060209,2018060188
20PE00239,20,06,A0954,05,H9784,05,H8248,30,2020060954,2017059784,2013058248
20PE00240,20,06,A0955,51,M0031,05,H9739,30,2020060955,2018510031,2017059739
20PE00241,20,06,A0956,51,M0031,05,H9739,30,2020060956,2018510031,2017059739
20PE00242,20,06,A0957,51,M0031,05,H9739,30,2020060957,2018510031,2017059739
20PE00243,20,06,A0958,51,M0031,05,H9739,30,2020060958,2018510031,2017059739
20PE00244,20,06,A0959,06,A0273,51,M0033,30,2020060959,2018060273,2018510033
20PE00245,20,06,A0960,00,A0715,05,H9964,30,2020060960,2019000715,2017059964
20PE00246,20,06,A0961,00,A0715,05,H9964,30,2020060961,2019000715,2017059964
20PE00247,20,06,A0962,06,A0209,06,A0193,30,2020060962,2018060209,2018060193
20PE00248,20,06,A0963,06,A0209,06,A0193,30,2020060963,2018060209,2018060193
20PE00249,20,06,A0964,05,H9421,05,H9129,30,2020060964,2016059421,2015059129
20PE00250,20,06,A0965,00,A0715,05,H9501,30,2020060965,2019000715,2016059501
20PE00251,20,06,A0966,00,A0715,05,H9501,30,2020060966,2019000715,2016059501
20PE00252,20,06,A0967,00,A0715,05,H9501,30,2020060967,2019000715,2016059501
20PE00253,20,06,A0968,05,H9421,51,M0036,30,2020060968,2016059421,2018510036
20PE00254,20,06,A0969,05,H9421,51,M0036,30,2020060969,2016059421,2018510036
20PE00255,20,06,A0970,05,H9421,51,M0036,30,2020060970,2016059421,2018510036
20PE00256,20,06,A0971,00,A0715,05,H9231,30,2020060971,2019000715,2015059231
20PE00257,20,06,A0972,00,A0715,05,H9231,30,2020060972,2019000715,2015059231
20PE00258,20,06,A0973,00,A0715,05,H9231,30,2020060973,2019000715,2015059231
20PE00259,20,06,A0974,06,A0273,05,H9598,30,2020060974,2018060273,2017059598
20PE00260,20,06,A0975,00,A0715,05,H9672,30,2020060975,2019000715,2017059672
20PE00261,20,06,A0976,00,A0715,05,H9672,30,2020060976,2019000715,2017059672
20PE00262,20,06,A0977,00,A0715,05,H9672,30,2020060977,2019000715,2017059672
20PE00263,20,06,A0978,06,A0209,05,H9237,30,2020060978,2018060209,2015059237
20PE00264,20,06,A0979,06,A0209,05,H9237,30,2020060979,2018060209,2015059237
20PE00265,20,06,A0980,05,H9684,05,H9634,30,2020060980,2017059684,2017059634
20PE00266,20,06,A0981,05,H9684,05,H9634,30,2020060981,2017059684,2017059634
20PE00267,20,06,A0982,05,H9684,05,H9634,30,2020060982,2017059684,2017059634
20PE00268,20,06,A0983,06,A0273,05,H9013,30,2020060983,2018060273,2015059013
20PE00269,20,06,A0984,06,A0013,06,A0110,30,2020060984,2018060013,2018060110
20PE00270,20,06,A0985,06,A0013,06,A0110,30,2020060985,2018060013,2018060110
20PE00271,20,06,A0986,06,A0013,06,A0110,30,2020060986,2018060013,2018060110
20PE00272,20,06,A0987,00,A0714,05,H9614,30,2020060987,2018000714,2017059614
20PE00273,20,06,A0988,05,H9421,05,H9439,30,2020060988,2016059421,2016059439
20PE00274,20,06,A0989,05,H9421,05,H9439,30,2020060989,2016059421,2016059439
20PE00275,20,06,A0990,05,H9421,05,H9439,30,2020060990,2016059421,2016059439
20PE00276,20,06,A0991,51,M0031,05,H9989,30,2020060991,2018510031,2018059989
20PE00277,20,06,A0992,51,M0031,05,H9989,30,2020060992,2018510031,2018059989
20PE00278,20,06,A0993,00,A0714,05,H9448,30,2020060993,2018000714,2016059448
20PE00279,20,06,A0994,05,H9784,05,H9707,30,2020060994,2017059784,2017059707
20PE00280,20,06,A0995,05,H9784,05,H9707,30,2020060995,2017059784,2017059707
20PE00281,20,06,A0996,00,A0715,05,H9715,30,2020060996,2019000715,2017059715
20PE00282,20,06,A0997,00,A0715,05,H9715,30,2020060997,2019000715,2017059715
20PE00283,20,06,A0998,00,A0714,05,H9544,30,2020060998,2018000714,2016059544
20PE00284,20,06,A0999,00,A0714,05,H9544,30,2020060999,2018000714,2016059544
20PE00285,20,06,A1000,51,M0031,05,H9653,30,2020061000,2018510031,2017059653
20PE00286,20,06,A1001,51,M0031,05,H9653,30,2020061001,2018510031,2017059653
20PE00287,20,06,A1002,51,M0031,06,A0240,30,2020061002,2018510031,2018060240
20PE00288,20,06,A1003,05,H9784,05,H9419,30,2020061003,2017059784,2016059419
20PE00289,20,06,A1004,05,H9784,05,H9419,30,2020061004,2017059784,2016059419
20PE00290,20,06,A1005,51,M0031,06,A0196,30,2020061005,2018510031,2018060196
20PE00291,20,06,A1006,51,M0031,06,A0196,30,2020061006,2018510031,2018060196
20PE00292,20,06,A1007,00,A0715,05,H9762,30,2020061007,2019000715,2017059762
20PE00293,20,06,A1008,00,A0715,05,H9762,30,2020061008,2019000715,2017059762
20PE00294,20,06,A1009,05,H9684,05,H8933,30,2020061009,2017059684,2015058933
20PE00295,20,06,A1010,05,H9684,05,H8933,30,2020061010,2017059684,2015058933
20PE00296,20,06,A1011,06,A0209,06,A0132,30,2020061011,2018060209,2018060132
20PE00297,20,06,A1012,06,A0209,06,A0132,30,2020061012,2018060209,2018060132
20PE00298,20,06,A1013,05,H9684,05,H8530,30,2020061013,2017059684,2014058530
20PE00299,20,06,A1014,05,H9684,05,H8530,30,2020061014,2017059684,2014058530
20PE00300,20,06,A1015,06,A0013,05,H9612,30,2020061015,2018060013,2017059612
20PE00301,20,06,A1016,06,A0013,05,H9612,30,2020061016,2018060013,2017059612
20PE00302,20,06,A1017,06,A0273,05,H9584,30,2020061017,2018060273,2017059584
20PE00303,20,06,A1018,06,A0273,05,H9584,30,2020061018,2018060273,2017059584
20PE00304,20,06,A1019,06,A0273,05,H9584,30,2020061019,2018060273,2017059584
20PE00305,20,06,A1020,06,A0273,05,H9584,30,2020061020,2018060273,2017059584
20PE00306,20,06,A1021,06,A0013,05,H9167,30,2020061021,2018060013,2015059167
20PE00307,20,06,A1022,06,A0013,05,H9167,30,2020061022,2018060013,2015059167
20PE00308,20,06,A1023,06,A0013,05,H9167,30,2020061023,2018060013,2015059167
20PE00309,20,06,A1024,05,H9784,05,H9230,30,2020061024,2017059784,2015059230
20PE00310,20,06,A1025,05,H9784,05,H9230,30,2020061025,2017059784,2015059230
20PE00311,20,06,A1026,05,H9421,06,A0164,30,2020061026,2016059421,2018060164
20PE00312,20,06,A1027,05,H9421,06,A0164,30,2020061027,2016059421,2018060164
20PE00313,20,06,A1028,00,A0714,05,H9232,30,2020061028,2018000714,2015059232
20PE00314,20,06,A1029,00,A0714,05,H9232,30,2020061029,2018000714,2015059232
20PE00315,20,06,A1030,05,H9421,05,H9994,30,2020061030,2016059421,2018059994
20PE00316,20,06,A1031,05,H9421,05,H9994,30,2020061031,2016059421,2018059994
20PE00317,20,06,A1032,05,H9421,05,H9994,30,2020061032,2016059421,2018059994
20PE00318,20,06,A1033,51,M0031,06,A0175,30,2020061033,2018510031,2018060175
20PE00319,20,06,A1034,51,M0031,06,A0175,30,2020061034,2018510031,2018060175
20PE00320,20,06,A1035,51,M0031,06,A0175,30,2020061035,2018510031,2018060175
20PE00321,20,06,A1036,51,M0031,05,H9322,30,2020061036,2018510031,2016059322
20PE00322,20,06,A1037,51,M0031,05,H9322,30,2020061037,2018510031,2016059322
20PE00323,20,06,A1038,51,M0031,05,H9322,30,2020061038,2018510031,2016059322
