UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID
18PE00071,18,06,A0039,05,H9486,05,H8687,30,2018060039,2016059486,2014058687
18PE00072,18,06,A0040,05,H9486,05,H8687,30,2018060040,2016059486,2014058687
18PE00073,18,06,A0041,05,H8894,05,H9600,30,2018060041,2015058894,2017059600
18PE00074,18,06,A0042,05,H8894,05,H9600,30,2018060042,2015058894,2017059600
18PE00075,18,06,A0043,05,H9422,05,H9892,30,2018060043,2016059422,2017059892
18PE00076,18,06,A0044,05,H9422,05,H9892,30,2018060044,2016059422,2017059892
18PE00077,18,06,A0045,05,H9384,05,H9614,30,2018060045,2016059384,2017059614
18PE00078,18,06,A0046,05,H9384,05,H9614,30,2018060046,2016059384,2017059614
18PE00079,18,06,A0047,05,H9384,05,H9614,30,2018060047,2016059384,2017059614
18PE00080,18,06,A0048,05,H9361,05,H9357,30,2018060048,2016059361,2016059357
18PE00081,18,06,A0049,05,H9361,05,H9357,30,2018060049,2016059361,2016059357
18PE00082,18,06,A0050,05,H9361,05,H9357,30,2018060050,2016059361,2016059357
18PE00083,18,06,A0051,05,H9361,05,H8939,30,2018060051,2016059361,2015058939
18PE00084,18,06,A0052,05,H9361,05,H8939,30,2018060052,2016059361,2015058939
18PE00085,18,06,A0053,05,H9420,05,H9380,30,2018060053,2016059420,2016059380
18PE00086,18,06,A0054,05,H9420,05,H9380,30,2018060054,2016059420,2016059380
18PE00087,18,06,A0055,05,H9384,05,H9779,30,2018060055,2016059384,2017059779
18PE00088,18,06,A0056,05,H9384,05,H9779,30,2018060056,2016059384,2017059779
18PE00089,18,06,A0057,05,H9486,05,H9325,30,2018060057,2016059486,2016059325
18PE00090,18,06,A0058,05,H9486,05,H9325,30,2018060058,2016059486,2016059325
18PE00091,18,06,A0059,05,H9486,05,H9325,30,2018060059,2016059486,2016059325
18PE00092,18,06,A0060,05,H9420,05,H8925,30,2018060060,2016059420,2015058925
18PE00093,18,06,A0061,05,H9420,05,H8925,30,2018060061,2016059420,2015058925
18PE00094,18,06,A0062,05,H9486,05,H9430,30,2018060062,2016059486,2016059430
18PE00095,18,06,A0063,05,H9420,05,H8760,30,2018060063,2016059420,2014058760
18PE00096,18,06,A0064,05,H9420,05,H8760,30,2018060064,2016059420,2014058760
18PE00097,18,06,A0065,05,H9420,05,H8760,30,2018060065,2016059420,2014058760
18PE00098,18,06,A0066,05,H9486,05,H9549,30,2018060066,2016059486,2016059549
18PE00099,18,06,A0067,05,H9486,05,H9549,30,2018060067,2016059486,2016059549
18PE00100,18,06,A0068,05,H9486,05,H9548,30,2018060068,2016059486,2016059548
18PE00101,18,06,A0069,05,H9486,05,H8709,30,2018060069,2016059486,2014058709
18PE00102,18,06,A0070,05,H9486,05,H8709,30,2018060070,2016059486,2014058709
18PE00103,18,06,A0071,05,H9294,05,H9237,30,2018060071,2016059294,2015059237
18PE00104,18,06,A0072,05,H9361,05,H6848,30,2018060072,2016059361,2011056848
18PE00105,18,06,A0073,05,H9294,05,H9149,30,2018060073,2016059294,2015059149
18PE00106,18,06,A0074,05,H9420,05,H6921,30,2018060074,2016059420,2011056921
18PE00107,18,06,A0075,05,H9420,05,H6921,30,2018060075,2016059420,2011056921
18PE00108,18,06,A0076,05,H9420,05,H6921,30,2018060076,2016059420,2011056921
18PE00109,18,06,A0077,05,H9422,05,H9814,30,2018060077,2016059422,2017059814
18PE00110,18,06,A0078,05,H9422,05,H9714,30,2018060078,2016059422,2017059714
18PE00111,18,06,A0079,05,H9422,05,H9714,30,2018060079,2016059422,2017059714
18PE00112,18,06,A0080,05,H9361,05,H8721,30,2018060080,2016059361,2014058721
18PE00113,18,06,A0081,05,H9361,05,H8721,30,2018060081,2016059361,2014058721
18PE00114,18,06,A0082,05,H9130,05,H9925,30,2018060082,2015059130,2017059925
18PE00115,18,06,A0083,05,H9130,05,H9925,30,2018060083,2015059130,2017059925
18PE00116,18,06,A0084,05,H9384,05,H9765,30,2018060084,2016059384,2017059765
18PE00117,18,06,A0085,05,H9384,05,H9765,30,2018060085,2016059384,2017059765
18PE00118,18,06,A0086,05,H9065,05,H9597,30,2018060086,2015059065,2017059597
18PE00119,18,06,A0087,05,H9065,05,H9597,30,2018060087,2015059065,2017059597
18PE00120,18,06,A0088,05,H9294,05,H7892,30,2018060088,2016059294,2012057892
18PE00121,18,06,A0089,05,H9294,05,H7892,30,2018060089,2016059294,2012057892
18PE00122,18,06,A0090,05,H9486,05,H8514,30,2018060090,2016059486,2014058514
18PE00123,18,06,A0091,05,H9486,05,H8514,30,2018060091,2016059486,2014058514
18PE00124,18,06,A0092,05,H9130,05,H9636,30,2018060092,2015059130,2017059636
18PE00125,18,06,A0093,05,H9130,05,H9636,30,2018060093,2015059130,2017059636
18PE00126,18,06,A0094,05,H8837,05,H9537,30,2018060094,2015058837,2016059537
18PE00127,18,06,A0095,05,H9384,05,H9846,30,2018060095,2016059384,2017059846
18PE00128,18,06,A0096,05,H9384,05,H9846,30,2018060096,2016059384,2017059846
18PE00129,18,06,A0097,05,H9130,05,H9715,30,2018060097,2015059130,2017059715
18PE00130,18,06,A0098,05,H9130,05,H9715,30,2018060098,2015059130,2017059715
18PE00131,18,06,A0099,05,H9420,05,H9359,30,2018060099,2016059420,2016059359
18PE00132,18,06,A0100,05,H9294,05,H6832,30,2018060100,2016059294,2011056832
18PE00133,18,06,A0101,05,H9294,05,H6832,30,2018060101,2016059294,2011056832
18PE00134,18,06,A0102,05,H9384,05,H9833,30,2018060102,2016059384,2017059833
18PE00135,18,06,A0103,05,H9384,05,H9833,30,2018060103,2016059384,2017059833
18PE00136,18,06,A0104,05,H9420,05,H7592,30,2018060104,2016059420,2012057592
18PE00137,18,06,A0105,05,H9420,05,H7592,30,2018060105,2016059420,2012057592
18PE00138,18,06,A0106,05,H9361,05,H8927,30,2018060106,2016059361,2015058927
18PE00139,18,06,A0107,05,H9361,05,H8927,30,2018060107,2016059361,2015058927
18PE00140,18,06,A0108,05,H8894,05,H9935,30,2018060108,2015058894,2017059935
18PE00141,18,06,A0109,05,H9420,05,H8876,30,2018060109,2016059420,2015058876
18PE00142,18,06,A0110,05,H9420,05,H8876,30,2018060110,2016059420,2015058876
18PE00143,18,06,A0111,05,H9361,05,H8640,30,2018060111,2016059361,2014058640
18PE00144,18,06,A0112,05,H9361,05,H8640,30,2018060112,2016059361,2014058640
18PE00145,18,06,A0113,05,H8837,05,H9012,30,2018060113,2015058837,2015059012
18PE00146,18,06,A0114,05,H8837,05,H9012,30,2018060114,2015058837,2015059012
18PE00147,18,06,A0115,05,H9486,05,H9465,30,2018060115,2016059486,2016059465
18PE00148,18,06,A0116,05,H9486,05,H9465,30,2018060116,2016059486,2016059465
18PE00149,18,06,A0117,05,H8837,05,H8524,30,2018060117,2015058837,2014058524
18PE00150,18,06,A0118,05,H8837,05,H8524,30,2018060118,2015058837,2014058524
18PE00151,18,06,A0119,05,H9361,05,H8054,30,2018060119,2016059361,2013058054
18PE00152,18,06,A0120,05,H9361,05,H8054,30,2018060120,2016059361,2013058054
18PE00153,18,06,A0121,05,H9361,05,H8054,30,2018060121,2016059361,2013058054
18PE00154,18,06,A0122,05,H9361,05,H8054,30,2018060122,2016059361,2013058054
18PE00155,18,06,A0123,05,H9294,05,H8908,30,2018060123,2016059294,2015058908
18PE00156,18,06,A0124,05,H9294,05,H8908,30,2018060124,2016059294,2015058908
18PE00157,18,06,A0125,05,H9294,05,H8908,30,2018060125,2016059294,2015058908
18PE00158,18,06,A0126,05,H9294,05,H9310,30,2018060126,2016059294,2016059310
18PE00159,18,06,A0127,05,H9294,05,H9310,30,2018060127,2016059294,2016059310
18PE00160,18,06,A0128,05,H8894,05,H9598,30,2018060128,2015058894,2017059598
18PE00161,18,06,A0129,05,H8894,05,H9598,30,2018060129,2015058894,2017059598
18PE00162,18,06,A0130,05,H8837,05,H9482,30,2018060130,2015058837,2016059482
18PE00163,18,06,A0131,05,H8837,05,H9482,30,2018060131,2015058837,2016059482
18PE00164,18,06,A0132,05,H9420,05,H9279,30,2018060132,2016059420,2016059279
18PE00165,18,06,A0133,05,H9420,05,H9279,30,2018060133,2016059420,2016059279
18PE00166,18,06,A0134,05,H9361,05,H9424,30,2018060134,2016059361,2016059424
18PE00167,18,06,A0135,05,H9361,05,H9134,30,2018060135,2016059361,2015059134
18PE00168,18,06,A0136,05,H8837,05,H9455,30,2018060136,2015058837,2016059455
18PE00169,18,06,A0137,05,H8837,05,H9455,30,2018060137,2015058837,2016059455
18PE00170,18,06,A0138,05,H9361,05,H9317,30,2018060138,2016059361,2016059317
18PE00171,18,06,A0139,05,H9361,05,H9317,30,2018060139,2016059361,2016059317
18PE00172,18,06,A0140,05,H8894,05,H9720,30,2018060140,2015058894,2017059720
18PE00173,18,06,A0141,05,H8894,05,H9720,30,2018060141,2015058894,2017059720
18PE00174,18,06,A0142,05,H9361,05,H6680,30,2018060142,2016059361,2011056680
18PE00175,18,06,A0143,05,H9361,05,H6680,30,2018060143,2016059361,2011056680
18PE00176,18,06,A0144,05,H9361,05,H6680,30,2018060144,2016059361,2011056680
18PE00177,18,06,A0145,05,H9065,05,H9791,30,2018060145,2015059065,2017059791
18PE00178,18,06,A0146,05,H9486,05,H9332,30,2018060146,2016059486,2016059332
18PE00179,18,06,A0147,05,H9486,05,H9332,30,2018060147,2016059486,2016059332
18PE00180,18,06,A0148,05,H9486,05,H9332,30,2018060148,2016059486,2016059332
18PE00181,18,06,A0149,05,H8894,05,H9612,30,2018060149,2015058894,2017059612
18PE00182,18,06,A0150,05,H8837,05,H9054,30,2018060150,2015058837,2015059054
18PE00183,18,06,A0151,05,H8837,05,H9054,30,2018060151,2015058837,2015059054
18PE00184,18,06,A0152,05,H8837,05,H9054,30,2018060152,2015058837,2015059054
18PE00185,18,06,A0153,05,H9420,05,H9094,30,2018060153,2016059420,2015059094
18PE00186,18,06,A0154,05,H9420,05,H9094,30,2018060154,2016059420,2015059094
18PE00187,18,06,A0155,05,H9420,05,H9094,30,2018060155,2016059420,2015059094
18PE00188,18,06,A0156,05,H9361,05,H8468,30,2018060156,2016059361,2014058468
18PE00189,18,06,A0157,05,H9361,05,H8468,30,2018060157,2016059361,2014058468
18PE00190,18,06,A0158,05,H9361,05,H8468,30,2018060158,2016059361,2014058468
18PE00191,18,06,A0159,05,H9422,05,H9957,30,2018060159,2016059422,2017059957
18PE00192,18,06,A0160,05,H9361,05,H8155,30,2018060160,2016059361,2013058155
18PE00193,18,06,A0161,05,H9361,05,H8155,30,2018060161,2016059361,2013058155
18PE00194,18,06,A0162,05,H9361,05,H8155,30,2018060162,2016059361,2013058155
18PE00195,18,06,A0163,05,H9486,05,H9497,30,2018060163,2016059486,2016059497
18PE00196,18,06,A0164,05,H9486,05,H9497,30,2018060164,2016059486,2016059497
18PE00197,18,06,A0165,05,H9420,05,H9108,30,2018060165,2016059420,2015059108
18PE00198,18,06,A0166,05,H9420,05,H9108,30,2018060166,2016059420,2015059108
18PE00199,18,06,A0167,05,H9294,05,H9501,30,2018060167,2016059294,2016059501
18PE00200,18,06,A0168,05,H9130,05,H9747,30,2018060168,2015059130,2017059747
18PE00201,18,06,A0169,05,H9422,05,H9621,30,2018060169,2016059422,2017059621
18PE00202,18,06,A0170,05,H9065,05,H9818,30,2018060170,2015059065,2017059818
18PE00203,18,06,A0171,05,H9065,05,H9818,30,2018060171,2015059065,2017059818
18PE00204,18,06,A0172,05,H9361,05,H7877,30,2018060172,2016059361,2012057877
18PE00205,18,06,A0173,05,H9361,05,H7877,30,2018060173,2016059361,2012057877
18PE00206,18,06,A0174,05,H9422,05,H9793,30,2018060174,2016059422,2017059793
18PE00207,18,06,A0175,05,H9420,05,H8694,30,2018060175,2016059420,2014058694
18PE00208,18,06,A0176,05,H9422,05,H9793,30,2018060176,2016059422,2017059793
18PE00209,18,06,A0177,05,H9420,05,H8694,30,2018060177,2016059420,2014058694
18PE00210,18,06,A0178,05,H9422,05,H9708,30,2018060178,2016059422,2017059708
18PE00211,18,06,A0179,05,H9420,05,H7986,30,2018060179,2016059420,2013057986
18PE00212,18,06,A0180,05,H9420,05,H7986,30,2018060180,2016059420,2013057986
18PE00213,18,06,A0181,05,H8837,05,H6634,30,2018060181,2015058837,2011056634
18PE00214,18,06,A0182,05,H8837,05,H6634,30,2018060182,2015058837,2011056634
18PE00215,18,06,A0183,05,H9065,05,H9754,30,2018060183,2015059065,2017059754
18PE00216,18,06,A0184,05,H9065,05,H9754,30,2018060184,2015059065,2017059754
18PE00217,18,06,A0185,05,H8837,05,H9508,30,2018060185,2015058837,2016059508
18PE00218,18,06,A0186,05,H8837,05,H9508,30,2018060186,2015058837,2016059508
18PE00219,18,06,A0187,05,H9294,05,H8872,30,2018060187,2016059294,2015058872
18PE00220,18,06,A0188,05,H9420,05,H8931,30,2018060188,2016059420,2015058931
18PE00221,18,06,A0189,05,H9420,05,H8931,30,2018060189,2016059420,2015058931
18PE00222,18,06,A0190,05,H9361,05,H6597,30,2018060190,2016059361,2011056597
18PE00223,18,06,A0191,05,H9361,05,H6597,30,2018060191,2016059361,2011056597
18PE00224,18,06,A0192,05,H9420,05,H9055,30,2018060192,2016059420,2015059055
18PE00225,18,06,A0193,05,H9420,05,H9055,30,2018060193,2016059420,2015059055
18PE00226,18,06,A0194,05,H9420,05,H9055,30,2018060194,2016059420,2015059055
18PE00227,18,06,A0195,05,H9294,05,H8450,30,2018060195,2016059294,2013058450
18PE00228,18,06,A0196,05,H9294,05,H8450,30,2018060196,2016059294,2013058450
18PE00229,18,06,A0197,05,H9294,05,H8450,30,2018060197,2016059294,2013058450
18PE00230,18,06,A0198,05,H9361,05,H8765,30,2018060198,2016059361,2014058765
18PE00231,18,06,A0199,05,H9361,05,H8765,30,2018060199,2016059361,2014058765
18PE00232,18,06,A0200,05,H9384,05,H9610,30,2018060200,2016059384,2017059610
18PE00233,18,06,A0201,05,H9384,05,H9610,30,2018060201,2016059384,2017059610
18PE00234,18,06,A0202,05,H9361,05,H7423,30,2018060202,2016059361,2012057423
18PE00235,18,06,A0203,05,H9361,05,H7423,30,2018060203,2016059361,2012057423
18PE00236,18,06,A0204,05,H9486,05,H9327,30,2018060204,2016059486,2016059327
18PE00237,18,06,A0205,05,H9486,05,H9327,30,2018060205,2016059486,2016059327
18PE00238,18,06,A0206,05,H9486,05,H9327,30,2018060206,2016059486,2016059327
18PE00239,18,06,A0207,05,H9486,05,H8860,30,2018060207,2016059486,2015058860
18PE00240,18,06,A0208,05,H9486,05,H8860,30,2018060208,2016059486,2015058860
18PE00241,18,06,A0209,05,H9486,05,H8668,30,2018060209,2016059486,2014058668
18PE00242,18,06,A0210,05,H9486,05,H8668,30,2018060210,2016059486,2014058668
18PE00243,18,06,A0211,05,H8837,05,H8511,30,2018060211,2015058837,2014058511
18PE00244,18,06,A0212,05,H8837,05,H8511,30,2018060212,2015058837,2014058511
18PE00245,18,06,A0213,05,H8837,05,H9460,30,2018060213,2015058837,2016059460
18PE00246,18,06,A0214,05,H8837,05,H9460,30,2018060214,2015058837,2016059460
18PE00247,18,06,A0215,05,H8837,05,H9460,30,2018060215,2015058837,2016059460
18PE00248,18,06,A0216,05,H9486,05,H8492,30,2018060216,2016059486,2014058492
18PE00249,18,06,A0217,05,H9486,05,H8492,30,2018060217,2016059486,2014058492
18PE00250,18,06,A0218,05,H9486,05,H8492,30,2018060218,2016059486,2014058492
18PE00251,18,06,A0219,05,H9486,05,H8452,30,2018060219,2016059486,2013058452
18PE00252,18,06,A0220,05,H9486,05,H8452,30,2018060220,2016059486,2013058452
18PE00253,18,06,A0221,05,H9486,05,H8452,30,2018060221,2016059486,2013058452
18PE00254,18,06,A0222,05,H9294,05,H9288,30,2018060222,2016059294,2016059288
18PE00255,18,06,A0223,05,H9294,05,H9288,30,2018060223,2016059294,2016059288
18PE00256,18,06,A0224,05,H8894,05,H9835,30,2018060224,2015058894,2017059835
18PE00257,18,06,A0225,05,H9384,05,H9725,30,2018060225,2016059384,2017059725
18PE00258,18,06,A0226,05,H9384,05,H9725,30,2018060226,2016059384,2017059725
18PE00259,18,06,A0227,05,H9294,05,H9525,30,2018060227,2016059294,2016059525
18PE00260,18,06,A0228,05,H9294,05,H6539,30,2018060228,2016059294,2011056539
18PE00261,18,06,A0229,05,H9294,05,H6539,30,2018060229,2016059294,2011056539
18PE00262,18,06,A0230,05,H9294,05,H6539,30,2018060230,2016059294,2011056539
18PE00263,18,06,A0231,05,H9361,05,H9231,30,2018060231,2016059361,2015059231
18PE00264,18,06,A0232,05,H9361,05,H9231,30,2018060232,2016059361,2015059231
18PE00265,18,06,A0233,05,H9065,05,H9773,30,2018060233,2015059065,2017059773
18PE00266,18,06,A0234,05,H9065,05,H9773,30,2018060234,2015059065,2017059773
18PE00267,18,06,A0235,05,H8837,05,H8829,30,2018060235,2015058837,2014058829
18PE00268,18,06,A0236,05,H8837,05,H8780,30,2018060236,2015058837,2014058780
18PE00269,18,06,A0237,05,H8837,05,H8780,30,2018060237,2015058837,2014058780
18PE00270,18,06,A0238,05,H8837,05,H8540,30,2018060238,2015058837,2014058540
18PE00271,18,06,A0239,05,H8837,05,H8540,30,2018060239,2015058837,2014058540
18PE00272,18,06,A0240,05,H8837,05,H8540,30,2018060240,2015058837,2014058540
18PE00273,18,06,A0241,05,H9422,05,H9927,30,2018060241,2016059422,2017059927
18PE00274,18,06,A0242,05,H9422,05,H9927,30,2018060242,2016059422,2017059927
18PE00275,18,06,A0243,05,H9361,05,H9007,30,2018060243,2016059361,2015059007
18PE00276,18,06,A0244,05,H9486,05,H8863,30,2018060244,2016059486,2015058863
18PE00277,18,06,A0245,05,H9486,05,H8863,30,2018060245,2016059486,2015058863
18PE00278,18,06,A0246,05,H9486,05,H9439,30,2018060246,2016059486,2016059439
18PE00279,18,06,A0247,05,H9361,05,H7439,30,2018060247,2016059361,2012057439
18PE00280,18,06,A0248,05,H9361,05,H7439,30,2018060248,2016059361,2012057439
18PE00281,18,06,A0249,05,H9361,05,H7439,30,2018060249,2016059361,2012057439
18PE00282,18,06,A0250,05,H9486,05,H9419,30,2018060250,2016059486,2016059419
18PE00283,18,06,A0251,05,H9486,05,H9419,30,2018060251,2016059486,2016059419
18PE00284,18,06,A0252,05,H9420,05,H8545,30,2018060252,2016059420,2014058545
18PE00285,18,06,A0253,05,H9420,05,H8545,30,2018060253,2016059420,2014058545
18PE00286,18,06,A0254,05,H8837,05,H8036,30,2018060254,2015058837,2013058036
18PE00287,18,06,A0255,05,H8837,05,H8036,30,2018060255,2015058837,2013058036
18PE00288,18,06,A0256,05,H9384,05,H9886,30,2018060256,2016059384,2017059886
18PE00289,18,06,A0257,05,H9384,05,H9886,30,2018060257,2016059384,2017059886
18PE00290,18,06,A0258,05,H9361,05,H8005,30,2018060258,2016059361,2013058005
18PE00291,18,06,A0259,05,H8837,05,H8788,30,2018060259,2015058837,2014058788
18PE00292,18,06,A0260,05,H8837,05,H8788,30,2018060260,2015058837,2014058788
18PE00293,18,06,A0261,05,H8837,05,H8788,30,2018060261,2015058837,2014058788
18PE00294,18,06,A0262,05,H9361,05,H9272,30,2018060262,2016059361,2016059272
18PE00295,18,06,A0263,05,H9361,05,H9272,30,2018060263,2016059361,2016059272
18PE00296,18,06,A0264,05,H9420,05,H9339,30,2018060264,2016059420,2016059339
18PE00297,18,06,A0265,05,H9420,05,H9339,30,2018060265,2016059420,2016059339
18PE00298,18,06,A0266,05,H9420,05,H9293,30,2018060266,2016059420,2016059293
18PE00299,18,06,A0267,05,H9420,05,H9293,30,2018060267,2016059420,2016059293
18PE00300,18,06,A0268,05,H9130,05,H9647,30,2018060268,2015059130,2017059647
18PE00301,18,06,A0269,05,H9422,05,H9698,30,2018060269,2016059422,2017059698
18PE00302,18,06,A0270,05,H9422,05,H9698,30,2018060270,2016059422,2017059698
18PE00303,18,06,A0271,05,H9361,05,H8209,30,2018060271,2016059361,2013058209
18PE00304,18,06,A0272,05,H9065,05,H9653,30,2018060272,2015059065,2017059653
18PE00305,18,06,A0273,05,H8837,05,H9512,30,2018060273,2015058837,2016059512
18PE00306,18,06,A0274,05,H8837,05,H9512,30,2018060274,2015058837,2016059512
18PE00307,18,06,A0275,05,H9420,05,H8786,30,2018060275,2016059420,2014058786
18PE00308,18,06,A0276,05,H9420,05,H8786,30,2018060276,2016059420,2014058786
18PE00309,18,06,A0277,05,H9420,05,H8786,30,2018060277,2016059420,2014058786
18PE00310,18,06,A0278,05,H9361,05,H9232,30,2018060278,2016059361,2015059232
18PE00311,18,06,A0279,05,H9361,05,H9232,30,2018060279,2016059361,2015059232
18PE00312,18,06,A0280,05,H8837,05,H9270,30,2018060280,2015058837,2015059270
18PE00313,18,06,A0281,05,H8837,05,H9270,30,2018060281,2015058837,2015059270
18PE00314,18,06,A0282,05,H8837,05,H9270,30,2018060282,2015058837,2015059270
18PE00315,18,06,A0283,05,H8837,05,H9270,30,2018060283,2015058837,2015059270
18PE00316,18,06,A0284,05,H9361,05,H8097,30,2018060284,2016059361,2013058097
18PE00317,18,06,A0285,05,H9361,05,H8097,30,2018060285,2016059361,2013058097
18PE00318,18,06,A0286,05,H9361,05,H9322,30,2018060286,2016059361,2016059322
18PE00319,18,06,A0287,05,H9361,05,H9322,30,2018060287,2016059361,2016059322
18PE00320,18,06,A0288,05,H8837,05,H9544,30,2018060288,2015058837,2016059544
18PE00321,18,06,A0289,05,H8837,05,H9544,30,2018060289,2015058837,2016059544
18PE00322,18,06,A0290,05,H9130,05,H9891,30,2018060290,2015059130,2017059891
18PE00323,18,06,A0291,05,H9294,05,H9312,30,2018060291,2016059294,2016059312
