ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2017701897,17LA00264,17,L0937,70,,7,L1549,70,5.0,5,PC,PC,1,0,N,,031417,73,8,3,1,0,2,15.1,2,1,L1897,70,,PC,,,,,,.,<05BR,1,1,..,OR,J,2,,0,0,0,1,1,1.0,72,2017-03-14,0.009,47,121,H,,
2017834264,17LA00265,17,Z1747,83,,4,Z4110,00,4.0,4,CM,TS,1,,N,,031417,73,8,3,2,0,3,13.4,5,1,Z4264,83,,CT,3,99,93,,,SepticMast,DamDiedMastitis,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2017-03-14,0.0,,,,,
2017834265,17LA00266,17,Z1747,83,,4,Z4110,00,4.0,4,CM,TS,1,,N,,031417,73,8,3,2,R,3,12.5,5,1,Z4265,83,,CT,3,99,93,,,.,DamDiedMastitis,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2017-03-14,0.0,,,,,
2017834266,17LA00267,17,T6483,45,,e6,L0000,70,1.0,1,02,PC,4,,Y,,031417,73,5,2,3,0,4,8.4,5,1,Z4266,83,,LT,,,,,,SM.BAG,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,67,2017-03-14,0.0,23,121,1,,
2017701898,17LA00268,17,L1686,70,,6,L1441,70,2.0,2,PC,PC,1,0,N,,031417,73,5,3,1,0,2,16.0,2,1,L1898,70,,PC,,,,,,.,<05BR,1,1,..,OR,J,1,,1,1,1,1,1,1.0,114,2017-03-14,0.13,57,121,H,,
2017701899,17LA00269,17,L1599,70,,14,L1721,70,3.0,3,PC,PC,1,,N,,031417,73,8,3,1,R,4,11.7,5,1,L1899,70,,PC,,,,,,.,10BR,1,1,..,OR,J,1,,1,1,2,1,1,1.0,97,2017-03-14,0.004,40,121,H,,
2017701900,17LA00270,17,L1599,70,,14,L1721,70,3.0,3,PC,PC,1,,N,,031417,73,8,3,1,0,2,14.4,5,1,L1900,70,,PC,,,,,,.,50BL/BR,1,1,..,OR,J,2,,0,0,0,1,1,1.0,112,2017-03-14,0.004,45,121,H,,
2017834267,17LA00271,17,H9216,05,,23,Z4086,00,2.0,2,30,97,1,0,Y,,031417,73,7,3,2,2,2,8.8,5,1,Z4267,83,,80,,,,,,.,.,1,1,..,BLD,J,1,,1,1,2,1,1,1.0,93,2017-03-14,0.0,35,121,1,,
D17LA00272,17LA00272,17,H9216,05,,23,Z4086,00,2.0,2,30,97,1,0,Y,,031417,73,7,3,2,.,.,9.7,5,1,.,,,,1,73,44,,,.,DAB,1,1,..,BLD,J,2,,0,0,0,0,0,0.0,0,2017-03-14,0.0,,,,,
2017834268,17LA00273,17,S0427,12,,35,Z4108,00,2.0,2,07,SM,1,0,Y,,031417,73,8,2,3,0,3,11.0,1,1,Z4268,83,,XR,,,,,,.,LameLH,1,1,..,BLD,J,1,,1,1,2,1,1,1.0,82,2017-03-14,0.0,37,121,1,,
2017834269,17LA00274,17,S0427,12,,35,Z4108,00,2.0,2,07,SM,1,0,Y,,031417,73,8,2,2,0,2,10.0,1,1,Z4269,83,,XR,,,,,,.,.,1,1,..,BLD,J,2,,0,0,0,1,1,1.0,78,2017-03-14,0.0,32,121,1,,
2017834270,17LA00275,17,Z2430,83,,BL,Z3688,83,3.0,3,BL,BL,1,0,Y,,031417,73,8,2,2,0,2,12.7,9,1,Z4270,83,,BL,,,,,,.,.,1,1,..,BLD,J,1,,1,1,2,1,1,1.0,95,2017-03-14,0.031,46,121,1,,
2017834271,17LA00276,17,Z2430,83,,BL,Z3688,83,3.0,3,BL,BL,1,0,Y,,031417,73,8,2,3,0,2,15.7,9,1,Z4271,83,,BL,,,,,,.,.,1,1,..,BLD,J,2,,0,0,0,1,1,1.0,89,2017-03-14,0.031,45,121,1,,
2017834272,17LA00277,17,H8302,05,,14,L1721,70,4.0,4,30,PC,1,0,Y,,031517,74,9,3,2,0,2,11.4,2,1,Z4272,83,,LP,,,,,,SW.BAG.2@ONCE,1ST.BR.EARS,7,4,..,,J,1,,1,1,3,1,1,1.0,72,2017-03-15,0.0,33,121,1,,
2017834273,17LA00278,17,H8302,05,,14,L1721,70,4.0,4,30,PC,1,0,Y,,031517,74,9,3,2,0,2,12.0,1,1,Z4273,83,,LP,6,77,23,T4109,-,.,2ND,7,4,..,,J,2,,0,0,0,1,0,,,2017-03-15,0.0,,,,,
2017834274,17LA00279,17,H8302,05,,14,L1721,70,4.0,4,30,PC,1,0,Y,,031517,74,9,3,2,0,2,10.6,2,1,Z4274,83,,LP,,,,,,.,3RD,1,1,..,,J,3,,0,0,0,1,1,1.0,75,2017-03-15,0.0,30,121,1,,
2017059631,17LA00280,17,H9173,05,,43,H9233,05,2.0,2,30,30,1,0,N,,031517,74,5,2,3,0,2,14.0,1,1,H9631,05,,30,,,,,,.,Cut.Poly.Single,3,4,..,,J,1,,1,1,1,1,1,1.0,93,2017-03-15,0.033,43,121,1,,
2017059632,17LA00281,17,H9315,05,,e4,H8507,05,1.0,1,30,30,4,0,Y,,031517,74,8,2,3,0,4,7.6,1,1,H9632,05,,30,6,84,19,,,.,+Fx Ribs,1,1,..,,J,1,,1,1,2,1,0,,,2017-03-15,0.036,,,,,
2017059633,17LA00282,17,H9315,05,,e4,H8507,05,1.0,1,30,30,4,0,Y,,031517,74,8,2,2,0,2,9.4,1,1,H9633,05,,30,3,76,93,,,.,Not Eating,1,1,..,,J,2,,0,0,0,1,0,,,2017-03-15,0.036,,,,,
2017059634,17LA00283,17,H9501,05,,e3,H8210,05,1.0,1,30,30,4,0,Y,,031517,74,8,2,2,0,2,7.7,1,1,H9634,05,,30,,,,,,RP,.,1,1,..,,J,1,,1,1,2,1,1,1.0,64,2017-03-15,0.029,30,121,1,,
2017059635,17LA00284,17,H9501,05,,e3,H8210,05,1.0,1,30,30,4,0,Y,,031517,74,8,2,2,0,2,7.3,1,1,H9635,05,,30,,,,,,.,PINK,1,1,..,,J,2,,0,0,0,1,1,1.0,50,2017-03-15,0.029,18,121,1,,
2017059636,17LA00285,17,H9299,05,,e3,H8210,05,1.0,1,30,30,4,0,Y,,031517,74,5,2,2,0,2,9.5,1,1,H9636,05,,30,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,81,2017-03-15,0.022,40,121,1,,
2017059637,17LA00286,17,H7516,05,,38,H8715,05,5.0,5,30,30,1,0,N,,031517,74,9,2,2,0,2,9.4,3,1,H9637,05,,30,,,,,,WARTS,BL.SPOT.R.HIP,1,1,..,BLD,J,1,,1,1,3,1,1,1.0,76,2017-03-15,0.022,34,121,1,,
2017059638,17LA00287,17,H7516,05,,38,H8715,05,5.0,5,30,30,1,0,N,,031517,74,9,2,1,0,4,8.9,1,1,H9638,05,,30,,,,,,.,.,1,1,..,BLD,J,2,,0,0,0,1,1,1.0,88,2017-03-15,0.022,34,121,1,,
2017059639,17LA00288,17,H7516,05,,38,H8715,05,5.0,5,30,30,1,0,N,,031517,74,9,2,3,0,4,6.9,1,1,H9639,05,,30,3,74,93,,8,.,.,1,1,..,BLD,J,3,,0,0,0,1,0,0.0,0,2017-03-15,0.022,,,,,
2017834275,17LA00289,17,Z3393,83,,e8,Z0000,00,1.0,1,SY,SM,4,0,Y,,031517,74,8,2,3,0,2,10.5,5,1,Z4275,83,,00,6,130,12,,,.,.,1,1,..,OR,J,1,,1,1,2,1,0,,,2017-03-15,0.0,30,121,H,,
2017834276,17LA00290,17,Z3393,83,,e8,Z0000,00,1.0,1,SY,SM,4,0,Y,,031517,74,8,2,3,0,3,11.8,5,1,Z4276,83,,00,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,79,2017-03-15,0.0,34,121,H,,
2017834277,17LA00291,17,Z1079,83,,18,Z2945,83,5.0,5,97,97,1,0,N,,031517,74,5,3,1,0,2,16.0,6,1,Z4277,83,,97,,,,,,.,NICE LAMB,1,1,..,BLD,J,1,,1,1,1,1,1,1.0,135,2017-03-15,0.031,63,121,H,,
2017834278,17LA00292,17,H8988,05,,26,Z4102,00,2.0,2,30,97,1,0,Y,,031517,74,8,3,2,2,2,11.0,5,1,Z4278,83,,80,,,,,,.,.,1,1,..,BLD,J,1,,1,1,2,1,1,1.0,85,2017-03-15,0.0,37,121,1,,
2017834279,17LA00293,17,H8988,05,,26,Z4102,00,2.0,2,30,97,1,0,Y,,031517,74,8,3,3,0,2,9.7,5,1,Z4279,83,,80,,,,,,.,.,1,1,..,BLD,J,2,,0,0,0,1,1,1.0,73,2017-03-15,0.0,31,121,1,,
2017059640,17LA00294,17,H9054,05,,43,H9233,05,2.0,2,30,30,1,0,N,,031517,74,8,2,1,0,2,11.0,1,1,H9640,05,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,76,2017-03-15,0.03,36,121,1,,
2017059641,17LA00295,17,H9054,05,,43,H9233,05,2.0,2,30,30,1,0,N,,031517,74,8,2,1,0,4,10.8,1,1,H9641,05,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,77,2017-03-15,0.03,33,121,1,,
D17LA00296,17LA00296,17,T4109,45,,47,T5932,45,5.0,5,02,02,2,7,N,,031517,74,1,3,2,.,.,7.8,1,1,.,,,,1,74,44,Z4273,+,NOT.DILATED,DAB,4,4,..,,J,1,,1,1,1,0,0,0.0,0,2017-03-15,0.054,,,,,
2017834280,17LA00297,17,T5398,45,,29,Z3212,00,3.0,3,02,SM,1,,Y,,031517,74,8,3,3,0,2,12.6,1,1,Z4280,83,,XT,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,82,2017-03-15,0.0,36,121,1,,
2017834281,17LA00298,17,T5398,45,,29,Z3212,00,3.0,3,02,SM,1,,Y,,031517,74,8,3,2,0,2,9.1,1,1,Z4281,83,,XT,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,64,2017-03-15,0.0,26,121,1,,
2017834282,17LA00299,17,Z1042,83,,20,Z2306,83,5.0,5,97,97,1,0,N,,031517,74,5,3,1,0,2,13.8,6,1,Z4282,83,,97,,,,,,.,PneumoniaFxRibs,1,1,..,BLD,J,1,,1,1,1,1,1,1.0,77,2017-03-15,0.027,33,121,H,,
D17LA00300,17LA00300,17,Z0572,83,,BR2,R9597,11,6.0,6,33,07,5,7,Y,,031517,74,0,1,2,.,.,5.2,1,1,.,,,,0,74,27,,,Uterine tear,IMM,6,4,..,PUR,J,1,,1,1,1,0,0,0.0,0,2017-03-15,0.0,,,,,
2017059642,17LA00301,17,H9357,05,,e4,H8507,05,1.0,1,30,30,4,0,Y,,031417,73,5,3,3,0,2,8.5,1,1,H9642,05,,30,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,71,2017-03-14,0.026,34,121,1,,
2017701901,17LA00302,17,L1562,70,,13,L1701,70,3.0,3,PC,PC,1,0,N,,031517,74,8,3,1,0,2,13.9,5,1,L1901,70,,PC,,,,,,.,10TAN,1,1,..,OR,J,1,,1,1,2,1,1,1.0,70,2017-03-15,0.015,34,121,H,,
2017701902,17LA00303,17,L1562,70,,13,L1701,70,3.0,3,PC,PC,1,0,N,,031517,74,8,3,1,0,2,15.2,5,1,L1902,70,,PC,,,,,,.,20TAN,1,1,..,OR,J,2,,0,0,0,1,1,1.0,115,2017-03-15,0.015,53,121,H,,
2017834283,17LA00304,17,H9195,05,,24,Z4100,00,2.0,2,30,97,1,0,Y,,031517,74,8,3,3,0,2,9.6,5,1,Z4283,83,,80,,,,,,.,90BLK.OneNut,1,1,..,BLD,J,1,,1,1,2,1,1,1.0,75,2017-03-15,0.0,30,121,1,,
2017834284,17LA00305,17,H9195,05,,24,Z4100,00,2.0,2,30,97,1,0,Y,,031517,74,8,3,2,0,2,8.1,5,1,Z4284,83,,80,,,,,,.,90BLK,1,1,..,BLD,J,2,,0,0,0,1,1,1.0,75,2017-03-15,0.0,29,121,1,,
2017059643,17LA00306,17,H6539,05,,39,H8840,05,6.0,6,30,30,1,0,N,,031517,74,3,3,2,0,2,7.0,1,1,H9643,05,,30,,,,,,.,Scours,1,1,..,BLD,J,1,,1,1,4,1,1,1.0,59,2017-03-15,0.033,22,121,1,,
2017059644,17LA00307,17,H6539,05,,39,H8840,05,6.0,6,30,30,1,0,N,,031517,74,3,3,1,0,2,7.4,1,1,H9644,05,,30,,,,,,.,HAIRY,1,1,..,BLD,J,2,,0,0,0,1,1,1.0,70,2017-03-15,0.033,23,121,1,,
2017059645,17LA00308,17,H6539,05,,39,H8840,05,6.0,6,30,30,1,0,N,,031517,74,3,3,2,0,2,5.4,1,1,H9645,05,,30,3,75,93,,8,.,HAIRY,1,1,..,BLD,J,3,,0,0,0,1,0,0.0,0,2017-03-15,0.033,,,,,
2017059646,17LA00309,17,H6539,05,,39,H8840,05,6.0,6,30,30,1,0,N,,031517,74,3,3,3,0,2,6.9,1,1,H9646,05,,30,3,75,93,,8,.,HAIRY,1,1,..,BLD,J,4,,0,0,0,1,0,0.0,0,2017-03-15,0.033,,,,,
2017834285,17LA00310,17,Z3374,83,,e1,Z2458,83,1.0,1,97,97,4,0,N,,031517,74,5,3,2,0,2,7.9,6,1,Z4285,83,,97,,,,,,.,.,1,1,..,BLD,J,1,,1,1,1,1,1,1.0,84,2017-03-15,0.022,42,121,H,,
2017059647,17LA00311,17,H9240,05,,38,H8715,05,2.0,2,30,30,1,0,N,,031517,74,8,3,2,0,4,10.8,1,1,H9647,05,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,85,2017-03-15,0.033,34,121,1,,
2017059648,17LA00312,17,H9240,05,,38,H8715,05,2.0,2,30,30,1,0,N,,031517,74,8,3,2,0,2,9.8,1,1,H9648,05,,30,,,,,,.,HAIRY,1,1,..,,J,2,,0,0,0,1,1,1.0,78,2017-03-15,0.033,36,121,1,,
2017834286,17LA00313,17,Z1575,83,,BL,Z3688,83,4.0,4,BL,BL,1,0,Y,,031517,74,8,3,2,0,2,12.5,9,1,Z4286,83,,BL,,,,,,.,ALL BLK,1,1,..,,J,1,,1,1,2,1,1,1.0,78,2017-03-15,0.0,41,121,1,,
2017834287,17LA00314,17,Z1575,83,,BL,Z3688,83,4.0,4,BL,BL,1,0,Y,,031517,74,8,3,2,0,2,12.6,8,1,Z4287,83,,BL,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,96,2017-03-15,0.0,44,121,1,,
2017059649,17LA00315,17,H5686,05,,43,H9233,05,7.0,7,30,30,1,0,N,,031517,74,9,2,2,0,2,9.2,1,1,H9649,05,,30,,,,Z1500,-,LameRTL,.,1,1,..,BLD,J,1,,1,1,3,1,1,0.5,70,2017-03-15,0.021,37,121,1,,
2017059650,17LA00316,17,H5686,05,,43,H9233,05,7.0,7,30,30,1,0,N,,031517,74,9,2,2,0,2,9.2,1,1,H9650,05,,30,,,,,,.,.,1,1,..,BLD,J,2,,0,0,0,1,1,1.0,78,2017-03-15,0.021,28,121,1,,
2017059651,17LA00317,17,H5686,05,,43,H9233,05,7.0,7,30,30,1,0,N,,031517,74,9,2,1,0,2,9.2,1,1,H9651,05,,30,,,,,,.,.,1,1,..,BLD,J,3,,0,0,0,1,1,1.0,79,2017-03-15,0.021,30,121,1,,
2017834288,17LA00318,17,Z2980,83,,16,Z2797,83,2.0,2,97,97,1,0,N,,031517,74,5,3,1,0,2,13.9,6,1,Z4288,83,,97,,,,,,.,.,2,1,..,BLD,J,1,,1,1,1,1,1,1.0,93,2017-03-15,0.03,48,121,H,,
2017834289,17LA00319,17,H6917,05,,7,L1549,70,6.0,6,30,PC,1,0,Y,,031517,74,9,3,2,0,4,10.4,1,1,Z4289,83,,LP,,,,,,SWINGBAG,.,1,1,..,BLD,J,1,,1,1,3,1,1,1.0,61,2017-03-15,0.0,32,121,1,,
2017834290,17LA00320,17,H6917,05,,7,L1549,70,6.0,6,30,PC,1,0,Y,,031517,74,9,3,3,0,2,10.4,1,1,Z4290,83,,LP,,,,,,.,.,1,1,..,BLD,J,2,,0,0,0,1,1,1.0,91,2017-03-15,0.0,35,121,1,,
2017834291,17LA00321,17,H6917,05,,7,L1549,70,6.0,6,30,PC,1,0,Y,,031517,74,9,3,2,0,2,8.6,1,1,Z4291,83,,LP,,,,Z3801,-,.,GRAFTED,1,1,..,BLD,J,3,,0,0,0,1,1,0.5,83,2017-03-15,0.0,34,121,H,,
2017834292,17LA00322,17,S0213,12,,24,Z4100,00,3.0,3,07,97,1,0,Y,,031517,74,5,2,2,0,2,12.0,5,1,Z4292,83,,10,,,,,,WARTS LEFT,70BRN,1,1,..,,J,1,,1,1,1,1,1,1.0,94,2017-03-15,0.0,43,121,1,,
2017701903,17LA00323,17,L1225,70,,11,L1676,70,4.0,4,PC,PC,1,0,N,,031517,74,8,3,2,0,4,11.2,5,1,L1903,70,,PC,,,,,,.,20BRN,1,1,..,OR,J,1,,1,1,2,1,1,1.0,97,2017-03-15,0.018,42,121,H,,
2017701904,17LA00324,17,L1225,70,,11,L1676,70,4.0,4,PC,PC,1,0,N,,031517,74,8,3,1,0,2,14.9,5,1,L1904,70,,PC,,,,,,.,30BLK,1,1,..,OR,J,2,,0,0,0,1,1,1.0,117,2017-03-15,0.018,46,121,H,,
2017059652,17LA00325,17,H6601,05,,42,H9130,05,6.0,6,30,30,1,0,N,,031517,74,9,3,3,0,4,8.8,1,1,H9652,05,,30,3,75,93,,8,.,H.P,1,1,..,BLD,J,1,,1,1,3,1,0,0.0,0,2017-03-15,0.027,,,,,
2017059653,17LA00326,17,H6601,05,,42,H9130,05,6.0,6,30,30,1,0,N,,031517,74,9,3,2,0,4,9.0,1,1,H9653,05,,30,,,,,,.,.,1,1,..,BLD,J,2,,0,0,0,1,1,1.0,87,2017-03-15,0.027,32,121,1,,
2017059654,17LA00327,17,H6601,05,,42,H9130,05,6.0,6,30,30,1,0,N,,031517,74,9,3,1,0,4,12.2,1,1,H9654,05,,30,,,,,,.,PINK,1,1,..,BLD,J,3,,0,0,0,1,1,1.0,76,2017-03-15,0.027,37,121,1,,
2017059655,17LA00328,17,H8935,05,,40,H8894,05,2.0,2,30,30,1,0,N,,031517,74,9,3,2,0,2,6.9,1,1,H9655,05,,30,3,75,93,,8,SepticMast,HAIRY,1,1,..,,J,1,,1,1,3,1,0,0.0,0,2017-03-15,0.033,,,,,
2017059656,17LA00329,17,H8935,05,,40,H8894,05,2.0,2,30,30,1,0,N,,031517,74,9,3,2,0,2,9.1,1,1,H9656,05,,30,3,96,93,,,.,DamMastitis,1,1,..,,J,2,,0,0,0,1,0,0.0,0,2017-03-15,0.033,,,,,
2017059657,17LA00330,17,H8935,05,,40,H8894,05,2.0,2,30,30,1,0,N,,031517,74,9,3,2,0,2,8.9,1,1,H9657,05,,30,3,96,93,,,.,DamMastitis,1,1,..,,J,3,,0,0,0,1,0,0.0,0,2017-03-15,0.033,,,,,
2017059658,17LA00331,17,H9424,05,,e4,H8507,05,1.0,1,30,30,4,0,Y,,031517,74,5,2,3,0,2,9.0,1,1,H9658,05,,30,,,,,,SMBAG,.,1,1,..,,J,1,,1,1,1,1,1,1.0,84,2017-03-15,0.027,28,121,1,,
2017834293,17LA00332,17,H7081,05,,34,Z4106,00,6.0,6,30,SM,1,0,Y,,031517,74,9,2,2,0,3,7.8,1,1,Z4293,83,,XP,3,75,93,,8,.,P.H,1,1,..,BLD,J,1,,1,1,3,1,0,0.0,0,2017-03-15,0.0,,,,,
2017834294,17LA00333,17,H7081,05,,34,Z4106,00,6.0,6,30,SM,1,0,Y,,031517,74,9,2,2,0,2,8.8,1,1,Z4294,83,,XP,,,,,,.,HAIRY,1,1,..,BLD,J,2,,0,0,0,1,1,1.0,65,2017-03-15,0.0,26,121,1,,
2017834295,17LA00334,17,H7081,05,,34,Z4106,00,6.0,6,30,SM,1,0,Y,,031517,74,9,2,3,0,2,8.6,1,1,Z4295,83,,XP,,,,,,.,.,1,1,..,BLD,J,3,,0,0,0,1,1,1.0,76,2017-03-15,0.0,29,121,1,,
2017059659,17LA00335,17,H8931,05,,42,H9130,05,2.0,2,30,30,1,7,N,,031517,74,8,3,1,L,2,10.8,1,1,H9659,05,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,74,2017-03-15,0.029,34,121,1,,
2017059660,17LA00336,17,H8931,05,,42,H9130,05,2.0,2,30,30,1,7,N,,031517,74,8,3,1,0,4,10.0,1,1,H9660,05,,30,,,,,,.,PINK,1,1,..,,J,2,,0,0,0,1,1,1.0,92,2017-03-15,0.029,40,121,1,,
2017059661,17LA00337,17,H8495,05,,39,H8840,05,3.0,3,30,30,1,7,N,,031517,74,8,3,2,0,2,12.0,1,1,H9661,05,,30,,,,,,.,HAIRY.Scours,1,1,..,,J,1,,1,1,2,1,1,1.0,79,2017-03-15,0.024,35,121,1,,
2017059662,17LA00338,17,H8495,05,,39,H8840,05,3.0,3,30,30,1,7,N,,031517,74,8,3,1,0,2,11.2,1,1,H9662,05,,30,,,,,,.,HAIRY.Scours,1,1,..,,J,2,,0,0,0,1,1,1.0,102,2017-03-15,0.024,45,121,1,,
2017059663,17LA00339,17,H9237,05,,42,H9130,05,2.0,2,30,30,1,0,N,,031517,74,8,3,2,0,2,10.0,1,1,H9663,05,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,68,2017-03-15,0.028,24,121,1,,
2017059664,17LA00340,17,H9237,05,,42,H9130,05,2.0,2,30,30,1,0,N,,031517,74,8,3,1,0,2,9.9,1,1,H9664,05,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,78,2017-03-15,0.028,35,121,1,,
2017834296,17LA00341,17,H8909,05,,29,Z3212,00,2.0,2,30,SM,1,0,Y,,031517,74,8,3,3,0,2,8.9,1,1,Z4296,83,,XP,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,75,2017-03-15,0.0,35,121,1,,
2017834297,17LA00342,17,H8909,05,,29,Z3212,00,2.0,2,30,SM,1,0,Y,,031517,74,8,3,3,0,2,10.0,1,1,Z4297,83,,XP,,,,,,.,PINK,1,1,..,,J,2,,0,0,0,1,1,1.0,78,2017-03-15,0.0,36,121,1,,
2017834298,17LA00343,17,Z2975,83,,15,Z2748,83,2.0,2,97,97,1,,N,,031517,74,8,3,1,0,4,9.8,6,1,Z4298,83,,97,,,,,,.,Pneumonia,1,1,..,BLD,J,1,,1,1,2,1,1,1.0,62,2017-03-15,0.155,24,121,H,,
2017834299,17LA00344,17,Z2975,83,,15,Z2748,83,2.0,2,97,97,1,,N,,031517,74,8,3,2,0,5,11.0,6,1,Z4299,83,,97,,,,,,.,.,1,1,..,BLD,J,2,,0,0,0,1,1,1.0,70,2017-03-15,0.155,31,121,H,,
2017059665,17LA00345,17,H9438,05,,e5,H8787,05,1.0,1,30,30,4,0,Y,,031517,74,5,2,2,0,2,9.5,1,1,H9665,05,,30,,,,,,.,HAIRY,1,1,..,BLD,J,1,,1,1,1,1,1,1.0,51,2017-03-15,0.032,19,121,1,,
2017059666,17LA00346,17,H7439,05,,38,H8715,05,5.0,5,30,30,1,0,N,,031517,74,5,3,1,0,2,10.6,1,1,H9666,05,,30,,,,,,WARTS LT.,.,1,1,..,BLD,J,1,,1,1,1,1,1,1.0,92,2017-03-15,0.022,43,121,1,,
2017059667,17LA00347,17,H9167,05,,40,H8894,05,2.0,2,30,30,1,7,N,,031617,75,8,3,1,0,2,9.8,1,1,H9667,05,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,74,2017-03-16,0.025,32,121,1,,
2017059668,17LA00348,17,H9167,05,,40,H8894,05,2.0,2,30,30,1,7,N,,031617,75,8,3,1,0,2,9.6,1,1,H9668,05,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,75,2017-03-16,0.025,33,121,1,,
2017834300,17LA00349,17,Z3007,83,,BL,Z3688,83,2.0,2,BL,BL,1,0,Y,,031617,75,9,3,2,0,2,6.0,9,1,Z4300,83,,BL,6,75,66,,,.,W.EUTH.PoorDoer,1,1,..,,J,1,,1,1,3,1,0,0.0,0,2017-03-16,0.016,,,,,
2017834301,17LA00350,17,Z3007,83,,BL,Z3688,83,2.0,2,BL,BL,1,0,Y,,031617,75,9,3,2,L,2,6.1,9,1,Z4301,83,,BL,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,66,2017-03-16,0.016,22,121,1,,
2017834302,17LA00351,17,Z3007,83,,BL,Z3688,83,2.0,2,BL,BL,1,0,Y,,031617,75,9,3,2,0,2,8.2,9,1,Z4302,83,,BL,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,75,2017-03-16,0.016,32,121,1,,
2017834303,17LA00352,17,R9057,11,,5,L1339,70,6.0,6,07,PC,1,0,Y,,031617,75,8,3,2,0,2,10.8,1,1,Z4303,83,,LR,,,,,,.,.,1,1,..,BLD,J,1,,1,1,2,1,1,1.0,39,2017-03-16,0.0,17,121,1,,
2017834304,17LA00353,17,R9057,11,,5,L1339,70,6.0,6,07,PC,1,0,Y,,031617,75,8,3,2,0,2,9.9,1,1,Z4304,83,,LR,,,,,,.,.,1,1,..,BLD,J,2,,0,0,0,1,1,1.0,64,2017-03-16,0.0,23,121,1,,
D17LA00354,17LA00354,17,S1047,12,,e8,Z0000,00,1.0,1,07,SM,4,0,Y,,031617,75,1,2,2,0,2,10.0,1,1,.,,,,1,75,44,Z4305,+,.,DAB,1,1,..,GBL,J,1,,1,1,1,0,0,0.5,0,2017-03-16,0.0,,,,,
2017834305,17LA00355,17,Z2476,83,,4,Z4110,00,3.0,3,CM,TS,1,0,N,,031617,75,9,3,1,0,2,10.4,5,1,Z4305,83,,CT,,,,S1047,-,.,40BK,1,1,..,OR,J,1,,1,1,3,1,1,0.5,94,2017-03-16,0.0,40,121,1,,
2017834306,17LA00356,17,Z2476,83,,4,Z4110,00,3.0,3,CM,TS,1,0,N,,031617,75,9,3,2,0,2,7.6,5,1,Z4306,83,,CT,,,,,,.,50BLK,1,1,..,OR,J,2,,0,0,0,1,1,1.0,82,2017-03-16,0.0,35,121,H,,
2017834307,17LA00357,17,Z2476,83,,4,Z4110,00,3.0,3,CM,TS,1,0,N,,031617,75,9,3,2,0,2,7.8,5,1,Z4307,83,,CT,,,,,,.,10TAN,1,1,..,OR,J,3,,0,0,0,1,1,1.0,82,2017-03-16,0.0,34,121,H,,
2017834308,17LA00358,17,T6413,45,,e7,Z0000,83,1.0,1,02,97,4,7,Y,,031617,75,8,2,3,0,2,9.3,5,1,Z4308,83,,20,3,75,93,,8,SM.UDDER,100BLK,1,1,..,GRN,J,1,,1,1,2,1,0,0.0,0,2017-03-16,0.0,,,,,
2017834309,17LA00359,17,T6413,45,,e7,Z0000,83,1.0,1,02,97,4,7,Y,,031617,75,8,2,2,0,2,10.2,5,1,Z4309,83,,20,,,,,,.,50BLK,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,61,2017-03-16,0.0,25,121,1,,
2017834310,17LA00360,17,T3568,45,,22,Z4085,00,6.0,6,02,97,1,7,Y,,031617,75,8,3,3,0,2,11.6,5,1,Z4310,83,,20,,,,,,LT.SWINGBAG,80BLK,1,1,..,,J,1,,1,1,2,1,1,1.0,92,2017-03-16,0.0,37,121,1,,
