ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2020702610,20LA00888,20,Z5541,83,,9,Z4867,83,2.0,2,CT,SY,1,,N,,032020,80,8,3,2,0,2,10.6,5,1,L2610,70,,PC,,,,,,.,90TAN,1,1,..,OR,J,2,,0,0,0,1,1,1.0,70,2020-03-20,0.006,35,128,H,,
2020645368,20LA00889,20,K5260,00,,18,K5155,64,5.0,5,06,06,1,,N,,032020,80,8,3,2,0,2,12.9,1,1,K5368,64,,06,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,63,2020-03-20,0.0,39,128,H,,
2020645369,20LA00890,20,K5260,00,,18,K5155,64,5.0,5,06,06,1,,N,,032020,80,8,3,2,0,2,13.0,1,1,K5369,64,,06,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,81,2020-03-20,0.0,39,128,H,,
2020837777,20LA00891,20,Z3860,83,,64,S1949,00,4.0,4,01,07,2,0,Y,,032020,80,8,1,2,L,4,10.0,1,1,Z7777,83,,07,3,81,93,,8,DOWN,.,1,1,..,GRN,J,1,,1,1,2,1,,,,2020-03-20,0.0,,,,,
2020837778,20LA00892,20,Z3860,83,,64,S1949,00,4.0,4,01,07,2,0,Y,,032020,80,8,1,2,0,2,11.9,1,1,Z7778,83,,07,3,81,93,,8,.,.,1,1,..,GRN,J,2,,0,0,0,1,,,,2020-03-20,0.0,,,,,
2020837779,20LA00893,20,Z2267,83,,13,Z5314,83,6.0,6,97,97,1,0,N,.,032020,80,9,3,2,0,2,10.1,6,1,Z7779,83,,97,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,1,1.0,41,2020-03-20,0.012,29,125,H,,
2020837780,20LA00894,20,Z2267,83,,13,Z5314,83,6.0,6,97,97,1,0,N,.,032020,80,9,3,1,0,2,13.3,6,1,Z7780,83,,97,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,91,2020-03-20,0.012,41,125,H,,
D20LA00895,20LA00895,20,Z2267,83,,13,Z5314,83,6.0,6,97,97,1,0,N,.,032020,80,9,3,1,.,.,9.0,6,1,.,,,97,1,80,44,,,.,.,1,1,..,,J,3,,0,0,0,0,,,,2020-03-20,,,,,,
2020837781,20LA00896,20,M0081,51,,30,K5193,64,2.0,2,10,06,1,,Y,,032020,80,8,3,3,0,2,13.0,5,1,Z7781,83,,00,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,92,2020-03-20,0.0,40,125,H,,
2020837782,20LA00897,20,M0081,51,,30,K5193,64,2.0,2,10,06,1,,Y,,032020,80,8,3,2,0,2,12.2,5,1,Z7782,83,,00,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,95,2020-03-20,0.0,40,125,H,,
2020837783,20LA00898,20,Z5756,83,,29,K5180,64,2.0,2,00,06,1,0,Y,,032020,80,6,2,3,R,2,9.5,5,1,Z7783,83,,00,3,85,93,,,.,1ST,8,3,..,PUR,J,1,,1,1,2,1,,,,2020-03-20,0.0,,,,,
D20LA00899,20LA00899,20,Z5756,83,,29,K5180,64,2.0,2,00,06,1,0,Y,,032020,80,6,2,1,.,.,5.0,5,1,.,,,,0,80,27,,,.,2ND,1,1,..,PUR,J,2,,0,0,0,0,,,,2020-03-20,0.0,,,,,
2020457451,20LA00900,20,T6483,45,,37,T7066,45,4.0,4,02,02,2,,N,,032020,80,8,2,2,0,4,10.7,1,1,T7451,45,,02,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,76,2020-03-20,0.032,39,126,1,,
2020457452,20LA00901,20,T6483,45,,37,T7066,45,4.0,4,02,02,2,,N,,032020,80,8,2,2,L,3,10.9,1,1,T7452,45,,02,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,73,2020-03-20,0.032,36,126,1,,
2020645370,20LA00902,20,K5251,00,,18,K5155,64,5.0,5,06,06,1,,N,,032020,80,5,3,2,R,2,17.7,1,1,K5370,64,,06,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,89,2020-03-20,0.0,55,128,H,,
2020122650,20LA00903,20,S1134,12,,53,S1808,12,3.0,3,07,07,2,,N,,032020,80,5,3,2,0,2,12.1,1,1,S2650,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,83,2020-03-20,0.045,45,126,1,,
2020457453,20LA00904,20,T6997,45,,31,T6753,45,2.0,2,02,02,2,0,N,,032020,80,8,3,1,0,2,13.2,1,1,T7453,45,,02,,,,,,.,1ST,6,2,..,GRN,J,1,,1,1,2,1,1,1.0,88,2020-03-20,0.019,42,126,1,,
2020457454,20LA00905,20,T6997,45,,31,T6753,45,2.0,2,02,02,2,0,N,,032020,80,8,3,1,0,2,13.3,1,1,T7454,45,,02,,,,,,.,2ND,6,2,..,GRN,J,2,,0,0,0,1,1,1.0,75,2020-03-20,0.019,37,126,1,,
2020122651,20LA00906,20,S1341,12,,51,S1748,12,3.0,3,07,07,2,0,N,,032020,80,8,3,1,0,2,13.3,1,1,S2651,12,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,78,2020-03-20,0.035,43,126,1,,
2020122652,20LA00907,20,S1341,12,,51,S1748,12,3.0,3,07,07,2,0,N,,032020,80,8,3,1,0,2,8.5,1,1,S2652,12,,07,,,,,,.,THIN,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,49,2020-03-20,0.035,22,126,1,,
2020702611,20LA00908,20,L1857,70,,2,L1934,70,4.0,4,PC,PC,1,0,N,,032020,80,9,3,2,0,4,10.6,2,1,L2611,70,,PC,,,,,,.,05BR,1,1,..,OR,J,1,,1,1,3,1,1,1.0,90,2020-03-20,0.01,42,128,H,,
2020702612,20LA00909,20,L1857,70,,2,L1934,70,4.0,4,PC,PC,1,0,N,,032020,80,9,3,1,0,4,13.1,2,1,L2612,70,,PC,6,151,01,,,.,NO.NUTS or Anus,1,1,..,OR,J,2,,0,0,0,1,,,,2020-03-20,0.01,,,L,,
2020702613,20LA00910,20,L1857,70,,2,L1934,70,4.0,4,PC,PC,1,0,N,,032020,80,9,3,1,0,2,13.6,5,1,L2613,70,,PC,,,,,,.,10GR,1,1,..,OR,J,3,,0,0,0,1,1,1.0,79,2020-03-20,0.01,51,128,H,,
2020837784,20LA00911,20,T5717,45,,36,Z0000,83,6.0,6,02,97,2,0,N,.,032020,80,8,3,3,0,4,11.8,5,1,Z7784,83,,20,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,71,2020-03-20,,36,126,1,,
2020837785,20LA00912,20,T5717,45,,36,Z0000,83,6.0,6,02,97,2,0,N,.,032020,80,8,3,3,0,4,16.1,1,1,Z7785,83,,20,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,84,2020-03-20,,39,126,1,,
2020702614,20LA00913,20,L2047,70,,7,L2070,70,2.0,2,PC,PC,1,0,N,,032020,80,8,3,2,0,2,13.4,5,1,L2614,70,,PC,6,138,10,,,.,15BL,1,1,..,OR,J,1,,1,1,2,1,,,,2020-03-20,0.015,39,128,H,,
2020702615,20LA00914,20,L2047,70,,7,L2070,70,2.0,2,PC,PC,1,0,N,,032020,80,8,3,2,0,2,14.5,5,1,L2615,70,,PC,,,,,,.,40BL,1,1,..,OR,J,2,,0,0,0,1,1,1.0,87,2020-03-20,0.015,46,128,H,,
2020837786,20LA00915,20,M0319,51,,e2,L0000,70,1.0,1,LP,PC,4,0,Y,,032020,80,5,3,2,0,2,7.4,2,1,Z7786,83,,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,68,2020-03-20,0.0,34,126,1,,
2020837787,20LA00916,20,M0282,51,,e3,L0000,70,1.0,1,LP,PC,4,0,Y,,032020,80,8,2,3,0,2,9.5,1,1,Z7787,83,,00,,,,,,SM.BAG,.,1,1,..,,J,1,,1,1,2,1,1,1.0,75,2020-03-20,0.0,37,126,1,,
2020837788,20LA00917,20,M0282,51,,e3,L0000,70,1.0,1,LP,PC,4,0,Y,,032020,80,8,2,2,0,2,4.5,2,1,Z7788,83,,00,3,81,93,,8,.,WEAK LAMB,1,1,..,,J,2,,0,0,0,1,,,,2020-03-20,0.0,,,,,
2020702616,20LA00918,20,L2137,70,,2,L1934,70,2.0,2,PC,PC,1,0,N,,032020,80,5,2,2,0,3,17.7,5,1,L2616,70,,PC,,,,,,.,15GR.NICE,1,1,..,OR,J,1,,1,1,1,1,1,1.0,100,2020-03-20,0.014,58,128,H,,
2020122653,20LA00919,20,S1067,12,,43,S1271,12,4.0,4,07,07,2,,N,,032020,80,5,3,2,0,2,13.6,1,1,S2653,12,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,82,2020-03-20,0.046,45,126,1,,
2020837789,20LA00920,20,Z1638,83,,12,Z5264,83,7.0,7,97,97,1,0,N,,032020,80,5,3,2,0,4,15.4,6,1,Z7789,83,,97,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,108,2020-03-20,0.015,51,125,H,,
D20LA00921,20LA00921,20,L1987,70,,7,L2070,70,3.0,3,PC,PC,1,0,N,,032020,80,9,3,1,.,.,8.5,5,1,.,,,,1,80,44,,,.,1ST,1,1,..,OR,J,1,,1,1,3,0,,,,2020-03-20,,,,,,
2020702617,20LA00922,20,L1987,70,,7,L2070,70,3.0,3,PC,PC,1,0,N,,032020,80,9,3,1,0,2,10.7,5,1,L2617,70,,PC,,,,,,.,2ND.40BR,3,1,..,OR,J,2,,0,0,0,1,1,1.0,81,2020-03-20,0.012,42,128,H,,
2020702618,20LA00923,20,L1987,70,,7,L2070,70,3.0,3,PC,PC,1,0,N,,032020,80,9,3,1,0,2,11.6,5,1,L2618,70,,PC,,,,,,.,3RD.30BL,1,1,..,OR,J,3,,0,0,0,1,1,1.0,91,2020-03-20,0.012,42,128,H,,
2020457455,20LA00924,20,T6631,45,,39,T7091,45,3.0,3,02,02,2,7,N,,032020,80,8,3,2,0,2,12.0,1,1,T7455,45,,02,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,66,2020-03-20,0.024,32,126,1,,
2020457456,20LA00925,20,T6631,45,,39,T7091,45,3.0,3,02,02,2,7,N,,032020,80,8,3,1,0,2,14.2,1,1,T7456,45,,02,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,71,2020-03-20,0.024,37,126,1,,
2020457457,20LA00926,20,T6418,45,,39,T7091,45,4.0,4,02,02,2,0,N,,032020,80,8,3,3,L,2,13.1,1,6,T7457,45,,02,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,59,2020-03-20,0.024,44,126,1,,
2020457458,20LA00927,20,T6418,45,,39,T7091,45,4.0,4,02,02,2,0,N,,032020,80,8,3,1,0,2,15.4,1,1,T7458,45,,02,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,60,2020-03-20,0.024,44,126,1,,
2020122654,20LA00928,20,S0465,12,,42,S1159,12,5.0,5,07,07,2,0,N,.,032020,80,8,2,1,0,2,12.4,1,1,S2654,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,79,2020-03-20,0.02,37,126,1,,
2020122655,20LA00929,20,S0465,12,,42,S1159,12,5.0,5,07,07,2,0,N,.,032020,80,8,2,2,0,3,12.6,2,1,S2655,12,,07,,,,,,.,BR.L.HIP,1,1,..,,J,2,,0,0,0,1,1,1.0,55,2020-03-20,0.02,28,126,1,,
2020837790,20LA00930,20,Z3865,83,,30,K5193,64,4.0,4,00,06,1,0,Y,,032020,80,9,3,3,0,4,13.2,5,1,Z7790,83,,00,6,98,23,,,.,Mismothering,1,1,..,PUR,J,1,,1,1,3,1,,,,2020-03-20,0.0,,,,,
2020837791,20LA00931,20,Z3865,83,,30,K5193,64,4.0,4,00,06,1,0,Y,,032020,80,9,3,3,R,4,13.8,5,1,Z7791,83,,00,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,116,2020-03-20,0.0,53,125,H,,
D20LA00932,20LA00932,20,Z3865,83,,30,K5193,64,4.0,4,00,06,1,0,Y,,032020,80,9,3,1,.,.,11.0,5,1,.,,,,1,80,44,,,.,.,1,1,..,PUR,J,3,,0,0,0,0,,,,2020-03-20,0.0,,,,,
2020837792,20LA00933,20,Z2973,83,,15,Z5442,83,5.0,5,97,97,1,0,N,.,032020,80,5,3,1,0,2,15.5,6,1,Z7792,83,A,97,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,101,2020-03-20,0.019,52,125,H,,
2020060960,20LA00934,20,H9964,05,,24,A0715,00,3.0,3,30,30,1,0,N,,032020,80,8,3,1,0,2,10.9,1,1,A0960,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,69,2020-03-20,0.0,33,126,1,,
2020060961,20LA00935,20,H9964,05,,24,A0715,00,3.0,3,30,30,1,0,N,,032020,80,8,3,2,2,2,10.4,1,1,A0961,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,66,2020-03-20,0.0,26,126,1,,
2020837793,20LA00936,20,A0388,06,,e4,Z0000,83,1.0,1,30,97,4,,Y,,032020,80,8,3,2,0,2,11.6,5,1,Z7793,83,,80,,0,,,,.,1ST,1,1,..,RED,J,1,,1,1,2,1,1,0.5,41,2020-03-20,0.0,,,L,,
2020837794,20LA00937,20,A0388,06,,e4,Z0000,83,1.0,1,30,97,4,,Y,,032020,80,8,3,2,0,2,12.4,5,1,Z7794,83,,80,,,,,,.,2ND,3,3,..,RED,J,2,,0,0,0,1,1,1.0,93,2020-03-20,0.0,45,126,1,,
2020060962,20LA00938,20,A0193,06,,21,A0209,06,2.0,2,30,30,1,0,N,,032020,80,8,3,2,0,4,10.5,1,1,A0962,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,67,2020-03-20,0.038,30,126,1,,
2020060963,20LA00939,20,A0193,06,,21,A0209,06,2.0,2,30,30,1,0,N,,032020,80,8,3,3,0,4,12.9,1,1,A0963,06,,30,,,,,,.,PINK.UGLY,1,1,..,,J,2,,0,0,0,1,1,1.0,68,2020-03-20,0.038,33,126,1,,
2020457459,20LA00940,20,T6913,45,,32,T6943,45,2.0,2,02,02,2,0,N,,032020,80,8,3,1,0,3,12.0,1,1,T7459,45,,02,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,52,2020-03-20,0.018,25,126,1,,
2020457460,20LA00941,20,T6913,45,,32,T6943,45,2.0,2,02,02,2,0,N,,032020,80,8,3,2,0,4,11.5,1,1,T7460,45,,02,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,42,2020-03-20,0.018,20,126,1,,
2020837795,20LA00942,20,S2109,12,,e3,L0000,70,1.0,1,07,PC,4,,Y,,032020,80,5,3,2,L,2,15.5,2,1,Z7795,83,,LR,,,,,,.,.,8,1,..,RED,J,1,,1,1,1,1,1,1.0,76,2020-03-20,0.0,42,126,1,,
D20LA00943,20LA00943,20,S1989,12,,e2,L0000,70,1.0,1,07,PC,4,0,Y,,032020,80,1,3,2,.,.,16.0,1,1,.,,,,1,80,44,A0958,+,.,Limbs locked,8,2,..,,J,1,,1,1,1,0,,0.5,,2020-03-20,0.0,,,,,
2020122656,20LA00944,20,S0455,12,,62,S1945,00,5.0,5,07,07,2,0,Y,.,032020,80,8,2,2,0,2,10.2,1,1,S2656,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,55,2020-03-20,0.0,24,126,1,,
2020122657,20LA00945,20,S0455,12,,62,S1945,00,5.0,5,07,07,2,0,Y,.,032020,80,8,2,1,0,2,12.0,1,1,S2657,12,,07,,,,,,.,HAIRY.NONUTS,1,1,..,,J,2,,0,0,0,1,1,1.0,55,2020-03-20,0.0,26,126,1,,
2020837796,20LA00946,20,Z4698,83,,15,Z5442,83,3.0,3,97,97,1,,N,,032120,81,5,3,2,0,2,16.2,6,1,Z7796,83,A,97,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,99,2020-03-21,0.016,54,125,H,,
2020837797,20LA00947,20,Z5213,83,A,12,Z5264,83,2.0,2,97,97,1,,N,,032120,81,9,3,2,L,2,5.9,6,1,Z7797,83,A,97,3,81,93,,8,.,WEAK LAMB,1,1,..,,J,1,,1,1,3,1,,,,2020-03-21,0.017,,,,,
2020837798,20LA00948,20,Z5213,83,A,12,Z5264,83,2.0,2,97,97,1,,N,,032120,81,9,3,2,0,2,12.1,6,1,Z7798,83,A,97,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,83,2020-03-21,0.017,37,125,H,,
2020837799,20LA00949,20,Z5213,83,A,12,Z5264,83,2.0,2,97,97,1,,N,,032120,81,9,3,1,0,2,11.5,6,1,Z7799,83,A,97,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,70,2020-03-21,0.017,34,125,H,,
2020122658,20LA00950,20,S1522,12,,61,S1944,00,2.0,2,43,07,2,,Y,,032120,81,5,3,2,0,4,11.3,1,1,S2658,12,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,73,2020-03-21,0.0,35,126,1,,
2020122659,20LA00951,20,S1261,12,,59,S1940,00,3.0,3,07,07,2,0,Y,,032120,81,6,3,3,0,2,10.5,1,1,S2659,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,84,2020-03-21,0.0,41,126,1,,
D20LA00952,20LA00952,20,S1261,12,,59,S1940,00,3.0,3,07,07,2,0,Y,,032120,81,6,3,2,.,.,4.0,1,1,.,,,,0,81,27,,,.,MUMMY,1,1,..,,J,2,,0,0,0,0,,,,2020-03-21,,,,,,
2020837800,20LA00953,20,Z2749,83,,57,S1932,00,5.0,5,08,07,2,7,Y,.,032120,81,9,4,2,0,4,8.5,1,1,Z7800,83,,07,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,1,1.0,66,2020-03-21,0.0,30,126,1,,
2020837801,20LA00954,20,Z2749,83,,57,S1932,00,5.0,5,08,07,2,7,Y,.,032120,81,9,4,3,0,2,7.9,1,1,Z7801,83,,07,3,81,93,,8,.,.,1,1,..,,J,2,,0,0,0,1,,,,2020-03-21,0.0,,,,,
2020837802,20LA00955,20,Z2749,83,,57,S1932,00,5.0,5,08,07,2,7,Y,.,032120,81,9,4,2,0,2,10.6,1,1,Z7802,83,,07,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,75,2020-03-21,0.0,36,126,1,,
2020702619,20LA00956,20,L2028,70,,5,L2041,70,2.0,2,PC,PC,1,0,N,,032120,81,8,3,2,0,3,12.5,2,1,L2619,70,,PC,,,,,,.,05BR,1,1,..,OR,J,1,,1,1,2,1,1,1.0,71,2020-03-21,0.009,37,128,H,,
2020702620,20LA00957,20,L2028,70,,5,L2041,70,2.0,2,PC,PC,1,0,N,,032120,81,8,3,2,0,4,10.4,2,1,L2620,70,,PC,,,,,,.,05BR,1,1,..,OR,J,2,,0,0,0,1,1,1.0,76,2020-03-21,0.009,35,128,H,,
2020702621,20LA00958,20,L1599,70,,5,L2041,70,6.0,6,PC,PC,1,,N,,032120,81,9,2,2,0,2,12.4,2,1,L2621,70,,PC,,,,,,.,<05BR,1,1,..,OR,J,1,,1,1,3,1,1,1.0,71,2020-03-21,0.012,43,128,H,,
2020702622,20LA00959,20,L1599,70,,5,L2041,70,6.0,6,PC,PC,1,,N,,032120,81,9,2,1,0,2,12.3,5,1,L2622,70,,PC,,,,,,.,10BR,1,1,..,OR,J,2,,0,0,0,1,1,1.0,75,2020-03-21,0.012,36,128,H,,
2020702623,20LA00960,20,L1599,70,,5,L2041,70,6.0,6,PC,PC,1,,N,,032120,81,9,2,1,0,2,13.1,2,1,L2623,70,,PC,,,,K5173,-,.,.,1,1,..,OR,J,3,,0,0,0,1,1,0.5,113,2020-03-21,0.012,55,126,1,,
2020837803,20LA00961,20,Z4727,83,,BL,Z5202,83,3.0,3,BL,97,1,0,Y,,032120,81,8,3,3,0,2,11.9,9,1,Z7803,83,,BL,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,84,2020-03-21,0.005,41,126,1,,
2020837804,20LA00962,20,Z4727,83,,BL,Z5202,83,3.0,3,BL,97,1,0,Y,,032120,81,8,3,3,0,2,11.8,9,1,Z7804,83,,BL,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,77,2020-03-21,0.005,33,126,1,,
2020837805,20LA00963,20,Z6799,83,,e1,Z0000,83,1.0,1,00,00,4,0,Y,,032120,81,5,3,2,0,2,14.4,5,1,Z7805,83,,00,,,,,,.,.,8,2,..,,J,1,,1,1,1,1,1,1.0,95,2020-03-21,0.0,47,126,1,,
2020645371,20LA00964,20,K5202,64,,19,K5242,00,2.0,2,06,06,1,,N,,032120,81,8,3,1,0,2,12.8,1,1,K5371,64,,06,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,81,2020-03-21,0.0,40,126,1,,
2020645372,20LA00965,20,K5202,64,,19,K5242,00,2.0,2,06,06,1,,N,,032120,81,8,3,1,0,4,12.3,1,1,K5372,64,,06,6,90,29,,,.,OrphHeartProblm,1,1,..,,J,2,,0,0,0,1,,,,2020-03-21,0.0,,,B,,
2020645373,20LA00966,20,K5137,64,,19,K5242,00,3.0,3,06,06,1,,N,,032120,81,8,3,2,0,4,11.2,1,1,K5373,64,,06,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,64,2020-03-21,0.0,34,126,1,,
2020645374,20LA00967,20,K5137,64,,19,K5242,00,3.0,3,06,06,1,,N,,032120,81,8,3,2,0,2,12.0,1,1,K5374,64,,06,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,69,2020-03-21,0.0,31,126,1,,
D20LA00968,20LA00968,20,K5173,64,,19,K5242,00,3.0,3,06,06,1,,N,,032120,81,1,3,.,.,.,0.0,.,.,.,,,,1,81,44,L2623,+,CANTFINDLAMB,CANT.FIND,1,1,..,,J,1,,1,1,1,0,,0.5,,2020-03-21,,,,,,
2020122660,20LA00969,20,S0406,12,,49,S1671,12,5.0,5,07,07,2,0,N,,032120,81,8,3,2,0,3,12.0,1,1,S2660,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,83,2020-03-21,0.035,36,126,1,,
2020122661,20LA00970,20,S0406,12,,49,S1671,12,5.0,5,07,07,2,0,N,,032120,81,8,3,2,0,2,11.7,1,1,S2661,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,71,2020-03-21,0.035,35,126,1,,
2020837806,20LA00971,20,A0398,06,,e5,Z0000,83,1.0,1,30,97,4,0,Y,,032120,81,5,3,3,0,2,10.0,5,1,Z7806,83,,80,,,,,,.,.,1,1,..,RED,J,1,,1,1,1,1,1,1.0,90,2020-03-21,0.0,37,126,1,,
2020837807,20LA00972,20,Z5712,83,,14,Z5423,83,2.0,2,97,97,1,0,N,,032120,81,8,3,2,0,2,12.5,6,1,Z7807,83,,97,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,58,2020-03-21,0.0,33,125,H,,
2020837808,20LA00973,20,Z5712,83,,14,Z5423,83,2.0,2,97,97,1,0,N,,032120,81,8,3,1,0,2,11.7,6,1,Z7808,83,,97,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,70,2020-03-21,0.0,32,125,H,,
2020837809,20LA00974,20,M0331,51,,e1,Z0000,83,1.0,1,LP,00,4,0,Y,,032120,81,8,3,3,0,2,10.6,2,1,Z7809,83,,00,,,,,,.,1ST,8,2,..,,J,1,,1,1,2,1,1,1.0,84,2020-03-21,0.0,45,126,1,,
2020837810,20LA00975,20,M0331,51,,e1,Z0000,83,1.0,1,LP,00,4,0,Y,,032120,81,8,3,2,0,2,8.5,5,1,Z7810,83,,00,3,81,93,,8,.,2ND,8,2,..,,J,2,,0,0,0,1,,,,2020-03-21,0.0,,,,,
2020060964,20LA00976,20,H9129,05,,25,H9421,05,5.0,5,30,30,1,0,N,.,032120,81,5,3,2,0,4,11.0,1,1,A0964,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,68,2020-03-21,0.032,36,126,1,,
2020837811,20LA00977,20,S2437,12,,e2,L0000,70,1.0,1,07,PC,4,0,Y,,032120,81,8,3,3,0,4,13.3,1,1,Z7811,83,,LR,,,,,,.,1ST,8,1,..,,J,1,,1,1,2,1,1,1.0,92,2020-03-21,0.0,42,126,1,,
2020837812,20LA00978,20,S2437,12,,e2,L0000,70,1.0,1,07,PC,4,0,Y,,032120,81,8,3,2,0,2,13.0,1,1,Z7812,83,,LR,6,151,01,,,.,2ND,3,1,..,,J,2,,0,0,0,1,,,,2020-03-21,0.0,,,L,,
2020122662,20LA00979,20,S1129,12,,64,S1949,00,3.0,3,07,07,2,0,Y,,032120,81,5,3,3,0,2,13.4,1,1,S2662,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,87,2020-03-21,0.0,45,126,1,,
2020122663,20LA00980,20,S0198,12,,53,S1808,12,6.0,6,07,07,2,0,Y,.,032120,81,8,2,3,0,4,12.0,1,1,S2663,12,,07,,,,,,.,1ST.2@ONCE,7,3,..,,J,1,,1,1,2,1,1,1.0,55,2020-03-21,0.038,24,126,1,,
2020122664,20LA00981,20,S0198,12,,53,S1808,12,6.0,6,07,07,2,0,Y,.,032120,81,8,2,2,0,2,11.1,2,1,S2664,12,,07,,,,,,.,2ND.2@ONCE,7,3,..,,J,2,,0,0,0,1,1,1.0,56,2020-03-21,0.038,26,126,1,,
2020837813,20LA00982,20,L2222,70,,e1,Z0000,83,1.0,1,PC,00,4,0,Y,,032120,81,5,3,3,0,2,13.5,6,1,Z7813,83,,00,,,,,,.,.,8,1,..,OR,J,1,,1,1,1,1,1,1.0,100,2020-03-21,0.0,55,128,H,,
2020702624,20LA00983,20,Z4248,83,,9,Z4867,83,3.0,3,CT,SY,1,0,N,,032120,81,9,3,1,0,3,8.7,2,1,L2624,70,,PC,,0,,,,.,05BR,1,1,..,OR,J,1,,1,1,3,1,1,0.5,44,2020-03-21,0.009,,,B,,
2020702625,20LA00984,20,Z4248,83,,9,Z4867,83,3.0,3,CT,SY,1,0,N,,032120,81,9,3,1,0,2,9.0,2,1,L2625,70,,PC,,,,,,.,05GR,1,1,..,OR,J,2,,0,0,0,1,1,1.0,80,2020-03-21,0.009,37,128,H,,
2020702626,20LA00985,20,Z4248,83,,9,Z4867,83,3.0,3,CT,SY,1,0,N,,032120,81,9,3,2,0,2,8.4,2,1,L2626,70,,PC,,,,,,.,05BR,1,1,..,OR,J,3,,0,0,0,1,1,1.0,73,2020-03-21,0.009,36,128,H,,
2020702627,20LA00986,20,L1657,70,,3,L2029,70,5.0,5,PC,PC,1,0,N,,032120,81,8,3,2,0,4,10.6,5,1,L2627,70,,PC,,,,,,STOP.PUSH,1ST.40BR,1,1,..,OR,J,1,,1,1,2,1,1,1.0,90,2020-03-21,0.011,47,128,H,,
