lamb_id10,sire_id10,dam_id10,source_file,source_row
1950131054,1947112377,1942134568,PEDI1950.csv,314
1950130903,1947112377,1943135555,PEDI1950.csv,315
1950130904,1947112377,1943135555,PEDI1950.csv,316
1950130742,1947112377,1944136871,PEDI1950.csv,317
1950131142,1947112377,1945137604,PEDI1950.csv,318
1950131048,1947112377,1945137692,PEDI1950.csv,319
1950130758,1947112377,1946137831,PEDI1950.csv,320
1950131143,1947112377,1946138431,PEDI1950.csv,321
1950131425,1947112377,1946138471,PEDI1950.csv,322
1950130735,1947112377,1947138617,PEDI1950.csv,323
1950130972,1947112377,1947138748,PEDI1950.csv,324
1950131159,1947112377,1947138752,PEDI1950.csv,325
1950113100,1948112531,1942110974,PEDI1950.csv,326
1950113102,1948112531,1942111057,PEDI1950.csv,327
1950113113,1948112531,1943111297,PEDI1950.csv,328
1950113082,1948112531,1944111472,PEDI1950.csv,329
1950113083,1948112531,1944111472,PEDI1950.csv,330
1950113088,1948112531,1944111484,PEDI1950.csv,331
1950113276,1948112531,1944111486,PEDI1950.csv,332
1950113091,1948112531,1944111523,PEDI1950.csv,333
1950113139,1948112531,1945111704,PEDI1950.csv,334
1950113170,1948112531,1945111727,PEDI1950.csv,335
1950113105,1948112531,1945111764,PEDI1950.csv,336
1950113084,1948112531,1945111872,PEDI1950.csv,337
1950113201,1948112531,1945111898,PEDI1950.csv,338
1950113205,1948112531,1945111903,PEDI1950.csv,339
1950113101,1948112531,1946111999,PEDI1950.csv,340
1950113163,1948112531,1946112088,PEDI1950.csv,341
1950113090,1948112531,1946112091,PEDI1950.csv,342
1950113049,1948112531,1946112129,PEDI1950.csv,343
1950113270,1948112531,1946112131,PEDI1950.csv,344
1950113219,1948112531,1947112238,PEDI1950.csv,345
1950113202,1948112531,1947112267,PEDI1950.csv,346
1950113173,1948112531,1947112384,PEDI1950.csv,347
1950113103,1948112531,1947112418,PEDI1950.csv,348
1950113265,1948112531,1947112441,PEDI1950.csv,349
1950113190,1948112531,1947112451,PEDI1950.csv,350
1950113058,1948112531,1948112575,PEDI1950.csv,351
1950113199,1948112531,1948112579,PEDI1950.csv,352
1950113180,1948112531,1948112651,PEDI1950.csv,353
1950113284,1948112531,1948112756,PEDI1950.csv,354
1950113260,1948112594,1942111084,PEDI1950.csv,355
1950113261,1948112594,1942111084,PEDI1950.csv,356
1950113273,1948112594,1945111896,PEDI1950.csv,357
1950113077,1948112594,1946112057,PEDI1950.csv,358
1950113145,1948112594,1947112398,PEDI1950.csv,359
1950113206,1948112594,1947112434,PEDI1950.csv,360
1950113164,1948112594,1948112555,PEDI1950.csv,361
1950113108,1948112594,1948112648,PEDI1950.csv,362
1950113068,1948112594,1948112639,PEDI1950.csv,363
1950130818,1948112594,1942135189,PEDI1950.csv,364
1950130836,1948112594,1942135290,PEDI1950.csv,365
1950131356,1948112594,1942135294,PEDI1950.csv,366
1950130759,1948112594,1943135630,PEDI1950.csv,367
1950131131,1948112594,1944136674,PEDI1950.csv,368
1950130804,1948112594,1945137674,PEDI1950.csv,369
1950131157,1948112594,1946138174,PEDI1950.csv,370
1950131177,1948112594,1947138717,PEDI1950.csv,371
1950131187,1948112594,1947138746,PEDI1950.csv,372
1950113169,1948112656,1948112527,PEDI1950.csv,373
1950113041,1948112656,1948112532,PEDI1950.csv,374
1950113087,1948112656,1948112533,PEDI1950.csv,375
1950113160,1948112656,1948112545,PEDI1950.csv,376
1950113064,1948112656,1948112619,PEDI1950.csv,377
1950176356,1948112656,1943173801,PEDI1950.csv,378
1950176257,1948112656,1943174314,PEDI1950.csv,379
1950176416,1948112656,1944174727,PEDI1950.csv,380
1950176317,1948112656,1947175428,PEDI1950.csv,381
1950176259,1948112656,1947175505,PEDI1950.csv,382
1950176293,1948112656,1948175571,PEDI1950.csv,383
1950176335,1948112656,1948175576,PEDI1950.csv,384
1950176404,1948112656,1948175590,PEDI1950.csv,385
1950176370,1948112656,1948175647,PEDI1950.csv,386
1950176437,1948112656,1948175703,PEDI1950.csv,387
1950176439,1948112656,1948175734,PEDI1950.csv,388
1950176231,1948112656,1948175739,PEDI1950.csv,389
1950176236,1948112656,1948175803,PEDI1950.csv,390
1950176276,1948112676,1945137765,PEDI1950.csv,391
1950176367,1948112676,1945137766,PEDI1950.csv,392
1950176405,1948112676,1944174456,PEDI1950.csv,393
1950176410,1948112676,1946175358,PEDI1950.csv,394
1950176411,1948112676,1946175358,PEDI1950.csv,395
1950176244,1948112676,1947175529,PEDI1950.csv,396
1950176294,1948112676,1947175539,PEDI1950.csv,397
1950176440,1948112676,1948175644,PEDI1950.csv,398
1950176441,1948112676,1948175644,PEDI1950.csv,399
1950176379,1948112676,1948175664,PEDI1950.csv,400
1950176357,1948112676,1948175676,PEDI1950.csv,401
1950176474,1948112676,1948175695,PEDI1950.csv,402
1950176476,1948112676,1948175700,PEDI1950.csv,403
1950176461,1948112676,1948175732,PEDI1950.csv,404
1950176430,1948112676,1948175743,PEDI1950.csv,405
1950176252,1948112676,1948175745,PEDI1950.csv,406
1950176483,1948112676,1948175759,PEDI1950.csv,407
1950176465,1948112676,1948175779,PEDI1950.csv,408
1950176339,1948112676,1948175780,PEDI1950.csv,409
1950176406,1948112676,1948175789,PEDI1950.csv,410
1950176312,1948112676,1948175800,PEDI1950.csv,411
1950176269,1948112676,1948175817,PEDI1950.csv,412
1950176270,1948112676,1948175817,PEDI1950.csv,413
1950176241,1948112676,1948175910,PEDI1950.csv,414
1950113155,1948112740,1943111373,PEDI1950.csv,415
1950113254,1948112740,1944111409,PEDI1950.csv,416
1950113171,1948112740,1945111661,PEDI1950.csv,417
1950113119,1948112740,1946112055,PEDI1950.csv,418
1950113069,1948112740,1947112260,PEDI1950.csv,419
1950113126,1948112740,1947112348,PEDI1950.csv,420
1950113183,1948112740,1947112417,PEDI1950.csv,421
1950113222,1948112740,1947112455,PEDI1950.csv,422
1950113093,1948112740,1948112638,PEDI1950.csv,423
1950130806,1948112740,1942135287,PEDI1950.csv,424
1950131022,1948112740,1943136088,PEDI1950.csv,425
1950131023,1948112740,1943136088,PEDI1950.csv,426
1950131019,1948112740,1945137130,PEDI1950.csv,427
1950131306,1948112740,1945137140,PEDI1950.csv,428
1950131307,1948112740,1945137140,PEDI1950.csv,429
1950130797,1948112740,1945137151,PEDI1950.csv,430
1950130798,1948112740,1945137151,PEDI1950.csv,431
1950130877,1948112740,1945137226,PEDI1950.csv,432
1950130878,1948112740,1945137226,PEDI1950.csv,433
1950131258,1948112740,1946138096,PEDI1950.csv,434
1950131253,1948112740,1947139026,PEDI1950.csv,435
1950113246,1948112744,1943111225,PEDI1950.csv,436
1950113168,1948112744,1945111775,PEDI1950.csv,437
1950113192,1948112744,1945111860,PEDI1950.csv,438
1950113186,1948112744,1946112003,PEDI1950.csv,439
1950113089,1948112744,1946112115,PEDI1950.csv,440
1950113287,1948112744,1947112342,PEDI1950.csv,441
1950113067,1948112744,1947112453,PEDI1950.csv,442
1950113289,1948112744,1948112568,PEDI1950.csv,443
1950113277,1948112744,1948112580,PEDI1950.csv,444
1950113066,1948112744,1948112643,PEDI1950.csv,445
1950131447,1948112744,1944136711,PEDI1950.csv,446
1950131448,1948112744,1944136711,PEDI1950.csv,447
1950131345,1948112744,1944136787,PEDI1950.csv,448
1950131455,1948112744,1944136834,PEDI1950.csv,449
1950131359,1948112744,1945137612,PEDI1950.csv,450
1950131360,1948112744,1945137612,PEDI1950.csv,451
1950130830,1948112744,1945137714,PEDI1950.csv,452
1950130831,1948112744,1945137714,PEDI1950.csv,453
1950131385,1948112744,1946137845,PEDI1950.csv,454
1950130835,1948112744,1946137882,PEDI1950.csv,455
1950131432,1948112744,1946138343,PEDI1950.csv,456
1950131433,1948112744,1946138343,PEDI1950.csv,457
1950131434,1948112744,1946138343,PEDI1950.csv,458
1950131255,1948112744,1946138439,PEDI1950.csv,459
1950131085,1948112744,1947138706,PEDI1950.csv,460
1950131382,1948112744,1947138888,PEDI1950.csv,461
1950130993,1948112744,1947139103,PEDI1950.csv,462
1950130811,1949130271,1946137859,PEDI1950.csv,463
1950130783,1949130271,1946138047,PEDI1950.csv,464
1950131147,1949130271,1947138977,PEDI1950.csv,465
1950131390,1949130271,1948139570,PEDI1950.csv,466
1950130860,1949130271,1948139571,PEDI1950.csv,467
1950131343,1949130271,1948139762,PEDI1950.csv,468
1950130741,1949130271,1948139810,PEDI1950.csv,469
1950130848,1949130561,1944136294,PEDI1950.csv,470
1950131248,1949130561,1945137197,PEDI1950.csv,471
1950131154,1949130561,1946138068,PEDI1950.csv,472
1950130871,1949130561,1946138236,PEDI1950.csv,473
1950131171,1949130561,1948139255,PEDI1950.csv,474
1950130768,1949130561,1948139265,PEDI1950.csv,475
1950131194,1949130561,1948139306,PEDI1950.csv,476
1950131175,1949130561,1948139425,PEDI1950.csv,477
1950131269,1949130561,1948139426,PEDI1950.csv,478
1950130765,1949130561,1948139520,PEDI1950.csv,479
1950130974,1949130561,1948139569,PEDI1950.csv,480
1950131329,1946138116,1944136538,PEDI1950.csv,481
1950131330,1946138116,1944136538,PEDI1950.csv,482
1950131304,1946138116,1944136605,PEDI1950.csv,483
1950130839,1946138116,1944136815,PEDI1950.csv,484
1950131283,1946138116,1946137926,PEDI1950.csv,485
1950131341,1946138116,1946138071,PEDI1950.csv,486
1950131342,1946138116,1946138071,PEDI1950.csv,487
1950131119,1946138116,1947138656,PEDI1950.csv,488
1950131120,1946138116,1947138656,PEDI1950.csv,489
1950131468,1946138116,1947138808,PEDI1950.csv,490
1950130847,1946138116,1947138818,PEDI1950.csv,491
1950131026,1946138116,1947139136,PEDI1950.csv,492
1950130788,1946138116,1948139386,PEDI1950.csv,493
1950131081,1946138116,1948139620,PEDI1950.csv,494
1950131178,1946138116,1948139750,PEDI1950.csv,495
1950131415,1946138116,1948139895,PEDI1950.csv,496
1950131443,1946138116,1948139907,PEDI1950.csv,497
1950131105,1946138165,1943135557,PEDI1950.csv,498
1950131106,1946138165,1943135557,PEDI1950.csv,499
1950130767,1946138165,1944136802,PEDI1950.csv,500
1950131103,1946138165,1946137861,PEDI1950.csv,501
1950131104,1946138165,1946137861,PEDI1950.csv,502
1950131279,1946138165,1946137943,PEDI1950.csv,503
1950131280,1946138165,1946137943,PEDI1950.csv,504
1950130988,1946138165,1946138430,PEDI1950.csv,505
1950130999,1946138165,1946138512,PEDI1950.csv,506
1950131000,1946138165,1946138512,PEDI1950.csv,507
1950130879,1946138165,1948139251,PEDI1950.csv,508
1950130928,1946138165,1948139418,PEDI1950.csv,509
1950131420,1946138165,1948139514,PEDI1950.csv,510
1950131146,1946138165,1948139521,PEDI1950.csv,511
1950130926,1946138165,1948139549,PEDI1950.csv,512
1950131218,1946138165,1948139717,PEDI1950.csv,513
1950131193,1946138414,1942134733,PEDI1950.csv,514
