UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID,ID10,SIREID10,DAMID10,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
04PE00017,04,05,H0761,04,A7284,04,A9964,30,104050761,100047284,102049964,2004050761,2000047284,2002049964,0,0
04PE00018,04,05,H0762,04,A9963,09,91174,30,104050762,102049963, 99091174,2004050762,2002049963,1999091174,0,0
04PE00019,04,05,H0763,04,A9963,09,91174,30,104050763,102049963, 99091174,2004050763,2002049963,1999091174,0,0
04PE00020,04,05,H0764,04,A8579,05,H0654,30,104050764,101048579,103050654,2004050764,2001048579,2003050654,0,0
04PE00021,04,05,H0765,04,A8579,05,H0654,30,104050765,101048579,103050654,2004050765,2001048579,2003050654,0,0
04PE00022,04,05,H0766,04,A9442,04,A9962,30,104050766,102049442,102049962,2004050766,2002049442,2002049962,0,0
04PE00023,04,05,H0767,04,A9442,04,A9962,30,104050767,102049442,102049962,2004050767,2002049442,2002049962,0,0
04PE00024,04,05,H0768,04,A9750,04,A8677,30,104050768,102049750,101048677,2004050768,2002049750,2001048677,0,0
04PE00025,04,05,H0769,04,A9750,04,A8677,30,104050769,102049750,101048677,2004050769,2002049750,2001048677,0,0
04PE00026,04,05,H0770,04,A9750,04,A8677,30,104050770,102049750,101048677,2004050770,2002049750,2001048677,0,0
04PE00027,04,05,H0771,04,A9122,04,A9071,30,104050771,102049122,102049071,2004050771,2002049122,2002049071,0,0
04PE00028,04,05,H0772,04,A9122,04,A9071,30,104050772,102049122,102049071,2004050772,2002049122,2002049071,0,0
04PE00029,04,05,H0773,04,A9122,04,A9071,30,104050773,102049122,102049071,2004050773,2002049122,2002049071,0,0
04PE00030,04,05,H0774,04,A7199,04,A5301,30,104050774,100047199, 98045301,2004050774,2000047199,1998045301,0,0
04PE00031,04,05,H0775,04,A7199,04,A5301,30,104050775,100047199, 98045301,2004050775,2000047199,1998045301,0,0
04PE00032,04,05,H0776,04,A9442,09,90035,30,104050776,102049442, 99090035,2004050776,2002049442,1999090035,0,0
04PE00033,04,05,H0777,04,A9442,09,90035,30,104050777,102049442, 99090035,2004050777,2002049442,1999090035,0,0
04PE00034,04,05,H0778,04,A9442,09,90035,30,104050778,102049442, 99090035,2004050778,2002049442,1999090035,0,0
04PE00035,04,05,H0779,04,A9232,04,A5434,30,104050779,102049232, 98045434,2004050779,2002049232,1998045434,0,0
04PE00036,04,05,H0780,04,A9232,04,A5434,30,104050780,102049232, 98045434,2004050780,2002049232,1998045434,0,0
04PE00037,04,05,H0781,04,A9232,04,A4700,30,104050781,102049232, 97044700,2004050781,2002049232,1997044700,0,0
04PE00038,04,05,H0782,04,A9232,04,A4700,30,104050782,102049232, 97044700,2004050782,2002049232,1997044700,0,0
04PE00039,04,05,H0783,04,A9963,04,A7177,30,104050783,102049963,100047177,2004050783,2002049963,2000047177,0,0
04PE00040,04,05,H0784,04,A9963,04,A7177,30,104050784,102049963,100047177,2004050784,2002049963,2000047177,0,0
04PE00041,04,05,H0785,04,A9963,04,A7177,30,104050785,102049963,100047177,2004050785,2002049963,2000047177,0,0
04PE00042,04,05,H0786,04,A8647,04,A8695,30,104050786,101048647,101048695,2004050786,2001048647,2001048695,0,0
04PE00043,04,05,H0787,04,A8647,04,A8695,30,104050787,101048647,101048695,2004050787,2001048647,2001048695,0,0
04PE00044,04,05,H0788,04,A8647,04,A8695,30,104050788,101048647,101048695,2004050788,2001048647,2001048695,0,0
04PE00045,04,05,H0789,04,A7896,04,A5473,30,104050789,100047896, 98045473,2004050789,2000047896,1998045473,0,0
04PE00046,04,05,H0790,04,A7896,04,A5473,30,104050790,100047896, 98045473,2004050790,2000047896,1998045473,0,0
04PE00047,04,05,H0791,04,A9911,04,A5405,30,104050791,102049911, 98045405,2004050791,2002049911,1998045405,0,0
04PE00048,04,05,H0792,04,A9911,04,A5405,30,104050792,102049911, 98045405,2004050792,2002049911,1998045405,0,0
04PE00049,04,05,H0793,04,A9911,04,A5405,30,104050793,102049911, 98045405,2004050793,2002049911,1998045405,0,0
04PE00050,04,05,H0794,04,A9890,04,A9034,30,104050794,102049890,102049034,2004050794,2002049890,2002049034,0,0
04PE00051,04,05,H0795,04,A9890,04,A9034,30,104050795,102049890,102049034,2004050795,2002049890,2002049034,0,0
04PE00052,04,05,H0796,04,A9890,04,A9034,30,104050796,102049890,102049034,2004050796,2002049890,2002049034,0,0
04PE00053,04,05,H0797,04,A9278,04,A9876,30,104050797,102049278,102049876,2004050797,2002049278,2002049876,0,0
04PE00054,04,05,H0798,04,A9278,04,A9876,30,104050798,102049278,102049876,2004050798,2002049278,2002049876,0,0
04PE00055,04,05,H0799,04,A8647,04,A7157,30,104050799,101048647,100047157,2004050799,2001048647,2000047157,0,0
04PE00056,04,05,H0800,04,A8647,04,A7157,30,104050800,101048647,100047157,2004050800,2001048647,2000047157,0,0
04PE00057,04,05,H0801,04,A8647,04,A7157,30,104050801,101048647,100047157,2004050801,2001048647,2000047157,0,0
04PE00058,04,05,H0802,04,A8647,04,A7157,30,104050802,101048647,100047157,2004050802,2001048647,2000047157,0,0
04PE00059,04,05,H0803,04,A9232,04,A9293,30,104050803,102049232,102049293,2004050803,2002049232,2002049293,0,0
04PE00060,04,05,H0804,04,A9232,04,A9293,30,104050804,102049232,102049293,2004050804,2002049232,2002049293,0,0
04PE00061,04,05,H0805,04,A9750,04,A6341,30,104050805,102049750, 99046341,2004050805,2002049750,1999046341,0,0
04PE00062,04,05,H0806,04,A9750,04,A6341,30,104050806,102049750, 99046341,2004050806,2002049750,1999046341,0,0
04PE00063,04,05,H0807,04,A9750,04,A6341,30,104050807,102049750, 99046341,2004050807,2002049750,1999046341,0,0
04PE00064,04,05,H0808,04,A8766,04,A9359,30,104050808,101048766,102049359,2004050808,2001048766,2002049359,0,0
04PE00065,04,05,H0809,04,A8766,04,A9359,30,104050809,101048766,102049359,2004050809,2001048766,2002049359,0,0
04PE00066,04,05,H0810,04,A8766,04,A9359,30,104050810,101048766,102049359,2004050810,2001048766,2002049359,0,0
04PE00067,04,05,H0811,04,A9963,04,A6566,30,104050811,102049963, 99046566,2004050811,2002049963,1999046566,0,0
04PE00068,04,05,H0812,04,A9963,04,A6566,30,104050812,102049963, 99046566,2004050812,2002049963,1999046566,0,0
04PE00069,04,05,H0813,04,A9122,04,A8380,30,104050813,102049122,101048380,2004050813,2002049122,2001048380,0,0
04PE00070,04,05,H0814,04,A7284,04,A9432,30,104050814,100047284,102049432,2004050814,2000047284,2002049432,0,0
04PE00071,04,05,H0815,04,A7284,04,A9432,30,104050815,100047284,102049432,2004050815,2000047284,2002049432,0,0
04PE00072,04,05,H0816,04,A9232,04,A9091,30,104050816,102049232,102049091,2004050816,2002049232,2002049091,0,0
04PE00073,04,05,H0817,04,A9232,04,A9091,30,104050817,102049232,102049091,2004050817,2002049232,2002049091,0,0
04PE00074,04,05,H0818,04,A7284,04,A9241,30,104050818,100047284,102049241,2004050818,2000047284,2002049241,0,0
04PE00075,04,05,H0819,04,A7284,04,A9241,30,104050819,100047284,102049241,2004050819,2000047284,2002049241,0,0
04PE00076,04,05,H0820,04,A9442,04,A8326,30,104050820,102049442,101048326,2004050820,2002049442,2001048326,0,0
04PE00077,04,05,H0821,04,A9442,04,A8326,30,104050821,102049442,101048326,2004050821,2002049442,2001048326,0,0
04PE00078,04,05,H0822,04,A9442,04,A8326,30,104050822,102049442,101048326,2004050822,2002049442,2001048326,0,0
04PE00079,04,05,H0823,04,A9588,05,H0643,30,104050823,102049588,103050643,2004050823,2002049588,2003050643,0,0
04PE00080,04,05,H0824,04,A9963,04,A9899,30,104050824,102049963,102049899,2004050824,2002049963,2002049899,0,0
04PE00081,04,05,H0825,04,A9963,04,A9899,30,104050825,102049963,102049899,2004050825,2002049963,2002049899,0,0
04PE00082,04,05,H0826,04,A8647,04,A9458,30,104050826,101048647,102049458,2004050826,2001048647,2002049458,0,0
04PE00083,04,05,H0827,04,A7284,04,A9597,30,104050827,100047284,102049597,2004050827,2000047284,2002049597,0,0
04PE00084,04,05,H0828,04,A7284,04,A9597,30,104050828,100047284,102049597,2004050828,2000047284,2002049597,0,0
04PE00085,04,05,H0829,04,A7284,04,A9597,30,104050829,100047284,102049597,2004050829,2000047284,2002049597,0,0
04PE00086,04,05,H0830,04,A8647,05,P0247,30,104050830,101048647,102050247,2004050830,2001048647,2002050247,0,0
04PE00087,04,05,H0831,04,A8647,05,P0247,30,104050831,101048647,102050247,2004050831,2001048647,2002050247,0,0
04PE00088,04,05,H0832,04,A9232,04,A8394,30,104050832,102049232,101048394,2004050832,2002049232,2001048394,0,0
04PE00089,04,05,H0833,04,A9232,04,A8394,30,104050833,102049232,101048394,2004050833,2002049232,2001048394,0,0
04PE00090,04,05,H0834,04,A9122,05,P0151,30,104050834,102049122,102050151,2004050834,2002049122,2002050151,0,0
04PE00091,04,05,H0835,04,A9122,05,P0151,30,104050835,102049122,102050151,2004050835,2002049122,2002050151,0,0
04PE00092,04,05,H0836,04,A8579,05,H0531,30,104050836,101048579,103050531,2004050836,2001048579,2003050531,0,0
04PE00093,04,05,H0837,04,A8579,05,H0531,30,104050837,101048579,103050531,2004050837,2001048579,2003050531,0,0
04PE00094,04,05,H0838,04,A7284,04,A5836,30,104050838,100047284, 98045836,2004050838,2000047284,1998045836,0,0
04PE00095,04,05,H0839,04,A7284,04,A5836,30,104050839,100047284, 98045836,2004050839,2000047284,1998045836,0,0
04PE00096,04,05,H0840,04,A7284,04,A5836,30,104050840,100047284, 98045836,2004050840,2000047284,1998045836,0,0
04PE00097,04,05,H0841,04,A8647,04,A6498,30,104050841,101048647, 99046498,2004050841,2001048647,1999046498,0,0
04PE00098,04,05,H0842,04,A8647,04,A6498,30,104050842,101048647, 99046498,2004050842,2001048647,1999046498,0,0
04PE00099,04,05,H0843,04,A8647,00,01328,30,104050843,101048647,100001328,2004050843,2001048647,2000001328,0,0
04PE00100,04,05,H0844,04,A8647,00,01328,30,104050844,101048647,100001328,2004050844,2001048647,2000001328,0,0
04PE00101,04,05,H0845,04,A8766,04,A8844,30,104050845,101048766,101048844,2004050845,2001048766,2001048844,0,0
04PE00102,04,05,H0846,04,A8766,04,A8844,30,104050846,101048766,101048844,2004050846,2001048766,2001048844,0,0
04PE00103,04,05,H0847,04,A8766,04,A8844,30,104050847,101048766,101048844,2004050847,2001048766,2001048844,0,0
04PE00104,04,05,H0848,04,A8879,04,A9545,30,104050848,101048879,102049545,2004050848,2001048879,2002049545,0,0
04PE00105,04,05,H0849,04,A8879,04,A9545,30,104050849,101048879,102049545,2004050849,2001048879,2002049545,0,0
04PE00106,04,05,H0850,04,A8879,04,A9545,30,104050850,101048879,102049545,2004050850,2001048879,2002049545,0,0
04PE00107,04,05,H0851,04,A9232,04,A8198,30,104050851,102049232,101048198,2004050851,2002049232,2001048198,0,0
04PE00108,04,05,H0852,04,A7199,04,A9026,30,104050852,100047199,102049026,2004050852,2000047199,2002049026,0,0
04PE00109,04,05,H0853,04,A7199,04,A9026,30,104050853,100047199,102049026,2004050853,2000047199,2002049026,0,0
04PE00110,04,05,H0854,04,A9232,04,A5711,30,104050854,102049232, 98045711,2004050854,2002049232,1998045711,0,0
04PE00111,04,05,H0855,04,A9232,04,A5711,30,104050855,102049232, 98045711,2004050855,2002049232,1998045711,0,0
04PE00112,04,05,H0856,04,A9232,04,A5711,30,104050856,102049232, 98045711,2004050856,2002049232,1998045711,0,0
04PE00113,04,05,H0857,04,A9442,04,A7755,30,104050857,102049442,100047755,2004050857,2002049442,2000047755,0,0
04PE00114,04,05,H0858,04,A9442,04,A7755,30,104050858,102049442,100047755,2004050858,2002049442,2000047755,0,0
04PE00115,04,05,H0859,04,A9442,04,A7755,30,104050859,102049442,100047755,2004050859,2002049442,2000047755,0,0
04PE00116,04,05,H0860,04,A9442,04,A7755,30,104050860,102049442,100047755,2004050860,2002049442,2000047755,0,0
04PE00117,04,05,H0861,04,A9232,04,A8497,30,104050861,102049232,101048497,2004050861,2002049232,2001048497,0,0
04PE00118,04,05,H0862,04,A9911,04,A8404,30,104050862,102049911,101048404,2004050862,2002049911,2001048404,0,0
04PE00119,04,05,H0863,04,A9911,04,A8404,30,104050863,102049911,101048404,2004050863,2002049911,2001048404,0,0
04PE00120,04,05,H0864,04,A9278,04,A7114,30,104050864,102049278,100047114,2004050864,2002049278,2000047114,0,0
04PE00121,04,05,H0865,04,A9278,04,A7114,30,104050865,102049278,100047114,2004050865,2002049278,2000047114,0,0
04PE00122,04,05,H0866,04,A9122,09,90597,30,104050866,102049122, 99090597,2004050866,2002049122,1999090597,0,0
04PE00123,04,05,H0867,04,A9122,09,90597,30,104050867,102049122, 99090597,2004050867,2002049122,1999090597,0,0
04PE00124,04,05,H0868,04,A7284,04,A8828,30,104050868,100047284,101048828,2004050868,2000047284,2001048828,0,0
04PE00125,04,05,H0869,04,A8647,04,A8393,30,104050869,101048647,101048393,2004050869,2001048647,2001048393,0,0
04PE00126,04,05,H0870,04,A8647,04,A8393,30,104050870,101048647,101048393,2004050870,2001048647,2001048393,0,0
04PE00127,04,05,H0871,04,A7284,04,A9715,30,104050871,100047284,102049715,2004050871,2000047284,2002049715,0,0
04PE00128,04,05,H0872,04,A7284,04,A9715,30,104050872,100047284,102049715,2004050872,2000047284,2002049715,0,0
04PE00129,04,05,H0873,04,A7199,04,A8670,30,104050873,100047199,101048670,2004050873,2000047199,2001048670,0,0
04PE00130,04,05,H0874,04,A7199,04,A8670,30,104050874,100047199,101048670,2004050874,2000047199,2001048670,0,0
04PE00131,04,05,H0875,04,A7199,04,A8642,30,104050875,100047199,101048642,2004050875,2000047199,2001048642,0,0
04PE00132,04,05,H0876,04,A7199,04,A8642,30,104050876,100047199,101048642,2004050876,2000047199,2001048642,0,0
04PE00133,04,05,H0877,04,A8647,04,A8851,30,104050877,101048647,101048851,2004050877,2001048647,2001048851,0,0
04PE00134,04,05,H0878,04,A8647,04,A8851,30,104050878,101048647,101048851,2004050878,2001048647,2001048851,0,0
04PE00135,04,05,H0879,04,A8647,04,A5398,30,104050879,101048647, 98045398,2004050879,2001048647,1998045398,0,0
04PE00136,04,05,H0880,04,A8647,04,A5398,30,104050880,101048647, 98045398,2004050880,2001048647,1998045398,0,0
04PE00137,04,05,H0881,04,A8579,05,H0591,30,104050881,101048579,103050591,2004050881,2001048579,2003050591,0,0
04PE00138,04,05,H0882,04,A8579,05,H0591,30,104050882,101048579,103050591,2004050882,2001048579,2003050591,0,0
04PE00139,04,05,H0883,04,A7284,04,A6628,30,104050883,100047284, 99046628,2004050883,2000047284,1999046628,0,0
04PE00140,04,05,H0884,04,A8879,04,A6092,30,104050884,101048879, 99046092,2004050884,2001048879,1999046092,0,0
04PE00141,04,05,H0885,04,A8879,04,A6092,30,104050885,101048879, 99046092,2004050885,2001048879,1999046092,0,0
04PE00142,04,05,H0886,04,A8647,04,A6845,30,104050886,101048647, 99046845,2004050886,2001048647,1999046845,0,0
04PE00143,04,05,H0887,04,A8647,04,A6845,30,104050887,101048647, 99046845,2004050887,2001048647,1999046845,0,0
04PE00144,04,05,H0888,04,A9232,04,A8333,30,104050888,102049232,101048333,2004050888,2002049232,2001048333,0,0
04PE00145,04,05,H0889,04,A9232,04,A8333,30,104050889,102049232,101048333,2004050889,2002049232,2001048333,0,0
04PE00146,04,05,H0890,04,A7284,04,A4793,30,104050890,100047284, 97044793,2004050890,2000047284,1997044793,0,0
04PE00147,04,05,H0891,04,A7284,04,A4793,30,104050891,100047284, 97044793,2004050891,2000047284,1997044793,0,0
04PE00148,04,05,H0892,04,A9232,04,A9667,30,104050892,102049232,102049667,2004050892,2002049232,2002049667,0,0
04PE00149,04,05,H0893,04,A9232,04,A5873,30,104050893,102049232, 98045873,2004050893,2002049232,1998045873,0,0
04PE00150,04,05,H0894,04,A9232,04,A5873,30,104050894,102049232, 98045873,2004050894,2002049232,1998045873,0,0
04PE00151,04,05,H0895,04,A8647,04,A8405,30,104050895,101048647,101048405,2004050895,2001048647,2001048405,0,0
04PE00152,04,05,H0896,04,A8647,04,A8405,30,104050896,101048647,101048405,2004050896,2001048647,2001048405,0,0
04PE00153,04,05,H0897,04,A7199,04,A9206,30,104050897,100047199,102049206,2004050897,2000047199,2002049206,0,0
04PE00154,04,05,H0898,04,A7199,04,A9206,30,104050898,100047199,102049206,2004050898,2000047199,2002049206,0,0
04PE00155,04,05,H0899,04,A9278,09,90953,30,104050899,102049278, 99090953,2004050899,2002049278,1999090953,0,0
04PE00156,04,05,H0900,04,A9278,09,90953,30,104050900,102049278, 99090953,2004050900,2002049278,1999090953,0,0
04PE00157,04,05,H0901,04,A9890,04,A9538,30,104050901,102049890,102049538,2004050901,2002049890,2002049538,0,0
04PE00158,04,05,H0902,04,A9890,04,A9538,30,104050902,102049890,102049538,2004050902,2002049890,2002049538,0,0
04PE00159,04,05,H0903,04,A9890,04,A9538,30,104050903,102049890,102049538,2004050903,2002049890,2002049538,0,0
04PE00160,04,05,H0904,04,A9232,04,A6803,30,104050904,102049232, 99046803,2004050904,2002049232,1999046803,0,0
04PE00161,04,05,H0905,04,A9232,04,A6803,30,104050905,102049232, 99046803,2004050905,2002049232,1999046803,0,0
04PE00162,04,05,H0906,04,A9588,05,H0432,30,104050906,102049588,103050432,2004050906,2002049588,2003050432,0,0
04PE00163,04,05,H0907,04,A9588,05,H0432,30,104050907,102049588,103050432,2004050907,2002049588,2003050432,0,0
04PE00164,04,05,H0908,04,A9232,04,A6414,30,104050908,102049232, 99046414,2004050908,2002049232,1999046414,0,0
04PE00165,04,05,H0909,04,A9232,04,A6414,30,104050909,102049232, 99046414,2004050909,2002049232,1999046414,0,0
04PE00166,04,05,H0910,04,A9232,04,A6414,30,104050910,102049232, 99046414,2004050910,2002049232,1999046414,0,0
04PE00167,04,05,H0911,04,A9232,04,A6414,30,104050911,102049232, 99046414,2004050911,2002049232,1999046414,0,0
04PE00168,04,05,H0912,04,A8579,05,H0670,30,104050912,101048579,103050670,2004050912,2001048579,2003050670,0,0
04PE00169,04,05,H0913,04,A9122,04,A9219,30,104050913,102049122,102049219,2004050913,2002049122,2002049219,0,0
04PE00170,04,05,H0914,04,A9122,04,A9219,30,104050914,102049122,102049219,2004050914,2002049122,2002049219,0,0
04PE00171,04,05,H0915,04,A9434,04,A5364,30,104050915,102049434, 98045364,2004050915,2002049434,1998045364,0,0
04PE00172,04,05,H0916,04,A9434,04,A5364,30,104050916,102049434, 98045364,2004050916,2002049434,1998045364,0,0
04PE00173,04,05,H0917,04,A9442,04,A8528,30,104050917,102049442,101048528,2004050917,2002049442,2001048528,0,0
04PE00174,04,05,H0918,04,A9278,04,A8480,30,104050918,102049278,101048480,2004050918,2002049278,2001048480,0,0
04PE00175,04,05,H0919,04,A9278,04,A8480,30,104050919,102049278,101048480,2004050919,2002049278,2001048480,0,0
04PE00176,04,05,H0920,04,A9278,04,A8480,30,104050920,102049278,101048480,2004050920,2002049278,2001048480,0,0
04PE00177,04,05,H0921,04,A9750,04,A8236,30,104050921,102049750,101048236,2004050921,2002049750,2001048236,0,0
04PE00178,04,05,H0922,04,A9750,04,A8236,30,104050922,102049750,101048236,2004050922,2002049750,2001048236,0,0
04PE00179,04,05,H0923,04,A9750,04,A8236,30,104050923,102049750,101048236,2004050923,2002049750,2001048236,0,0
04PE00180,04,05,H0924,04,A9890,04,A7788,30,104050924,102049890,100047788,2004050924,2002049890,2000047788,0,0
04PE00181,04,05,H0925,04,A9890,04,A7788,30,104050925,102049890,100047788,2004050925,2002049890,2000047788,0,0
04PE00182,04,05,H0926,04,A9890,04,A7788,30,104050926,102049890,100047788,2004050926,2002049890,2000047788,0,0
04PE00183,04,05,H0927,04,A7284,04,A4476,30,104050927,100047284, 97044476,2004050927,2000047284,1997044476,0,0
04PE00184,04,05,H0928,04,A7284,04,A4476,30,104050928,100047284, 97044476,2004050928,2000047284,1997044476,0,0
04PE00185,04,05,H0929,04,A9890,09,90071,30,104050929,102049890, 99090071,2004050929,2002049890,1999090071,0,0
04PE00186,04,05,H0930,04,A9890,09,90071,30,104050930,102049890, 99090071,2004050930,2002049890,1999090071,0,0
04PE00187,04,05,H0931,04,A7896,04,A8673,30,104050931,100047896,101048673,2004050931,2000047896,2001048673,0,0
04PE00188,04,05,H0932,04,A7896,04,A8673,30,104050932,100047896,101048673,2004050932,2000047896,2001048673,0,0
04PE00189,04,05,H0933,04,A7896,04,A8673,30,104050933,100047896,101048673,2004050933,2000047896,2001048673,0,0
04PE00190,04,05,H0934,04,A7199,04,A5620,30,104050934,100047199, 98045620,2004050934,2000047199,1998045620,0,0
04PE00191,04,05,H0935,04,A7199,04,A5620,30,104050935,100047199, 98045620,2004050935,2000047199,1998045620,0,0
04PE00192,04,05,H0936,04,A9890,04,A4111,30,104050936,102049890, 97044111,2004050936,2002049890,1997044111,0,0
04PE00193,04,05,H0937,04,A9890,04,A4111,30,104050937,102049890, 97044111,2004050937,2002049890,1997044111,0,0
04PE00194,04,05,H0938,04,A9890,04,A4111,30,104050938,102049890, 97044111,2004050938,2002049890,1997044111,0,0
04PE00195,04,05,H0939,04,A9890,04,A4111,30,104050939,102049890, 97044111,2004050939,2002049890,1997044111,0,0
04PE00196,04,05,H0940,04,A7284,04,A5589,30,104050940,100047284, 98045589,2004050940,2000047284,1998045589,0,0
04PE00197,04,05,H0941,04,A7284,04,A5589,30,104050941,100047284, 98045589,2004050941,2000047284,1998045589,0,0
04PE00198,04,05,H0942,04,A7284,04,A8237,30,104050942,100047284,101048237,2004050942,2000047284,2001048237,0,0
04PE00199,04,05,H0943,04,A7284,04,A8237,30,104050943,100047284,101048237,2004050943,2000047284,2001048237,0,0
04PE00200,04,05,H0944,04,A7284,04,A8237,30,104050944,100047284,101048237,2004050944,2000047284,2001048237,0,0
04PE00201,04,05,H0945,04,A7284,04,A8237,30,104050945,100047284,101048237,2004050945,2000047284,2001048237,0,0
04PE00202,04,05,H0946,04,A9232,05,P0336,30,104050946,102049232,102050336,2004050946,2002049232,2002050336,0,0
04PE00203,04,05,H0947,04,A9232,05,P0336,30,104050947,102049232,102050336,2004050947,2002049232,2002050336,0,0
04PE00204,04,05,H0948,04,A9890,05,P0050,30,104050948,102049890,102050050,2004050948,2002049890,2002050050,0,0
04PE00205,04,05,H0949,04,A9890,05,P0050,30,104050949,102049890,102050050,2004050949,2002049890,2002050050,0,0
04PE00206,04,05,H0950,04,A9442,04,A4263,30,104050950,102049442, 97044263,2004050950,2002049442,1997044263,0,0
04PE00207,04,05,H0951,04,A9442,04,A4263,30,104050951,102049442, 97044263,2004050951,2002049442,1997044263,0,0
04PE00208,04,05,H0952,04,A9442,04,A4263,30,104050952,102049442, 97044263,2004050952,2002049442,1997044263,0,0
04PE00209,04,05,H0953,04,A9442,04,A4263,30,104050953,102049442, 97044263,2004050953,2002049442,1997044263,0,0
04PE00210,04,05,H0954,04,A8579,05,H0640,30,104050954,101048579,103050640,2004050954,2001048579,2003050640,0,0
04PE00211,04,05,H0955,04,A9232,04,A8225,30,104050955,102049232,101048225,2004050955,2002049232,2001048225,0,0
04PE00212,04,05,H0956,04,A9232,04,A8225,30,104050956,102049232,101048225,2004050956,2002049232,2001048225,0,0
04PE00213,04,05,H0957,04,A9232,04,A8225,30,104050957,102049232,101048225,2004050957,2002049232,2001048225,0,0
04PE00214,04,05,H0958,04,A7284,04,A8498,30,104050958,100047284,101048498,2004050958,2000047284,2001048498,0,0
04PE00215,04,05,H0959,04,A7284,04,A4596,30,104050959,100047284, 97044596,2004050959,2000047284,1997044596,0,0
04PE00216,04,05,H0960,04,A8579,05,H0710,30,104050960,101048579,103050710,2004050960,2001048579,2003050710,0,0
04PE00217,04,05,H0961,04,A9890,04,A6668,30,104050961,102049890, 99046668,2004050961,2002049890,1999046668,0,0
04PE00218,04,05,H0962,04,A9890,04,A6668,30,104050962,102049890, 99046668,2004050962,2002049890,1999046668,0,0
04PE00219,04,05,H0963,04,A9890,04,A6668,30,104050963,102049890, 99046668,2004050963,2002049890,1999046668,0,0
04PE00220,04,05,H0964,04,A8647,04,A8294,30,104050964,101048647,101048294,2004050964,2001048647,2001048294,0,0
04PE00221,04,05,H0965,04,A8647,04,A8294,30,104050965,101048647,101048294,2004050965,2001048647,2001048294,0,0
04PE00222,04,05,H0966,04,A8647,04,A8294,30,104050966,101048647,101048294,2004050966,2001048647,2001048294,0,0
04PE00223,04,05,H0967,04,A7896,09,90748,30,104050967,100047896, 99090748,2004050967,2000047896,1999090748,0,0
04PE00224,04,05,H0968,04,A7896,09,90748,30,104050968,100047896, 99090748,2004050968,2000047896,1999090748,0,0
04PE00225,04,05,H0969,04,A7896,09,90748,30,104050969,100047896, 99090748,2004050969,2000047896,1999090748,0,0
04PE00226,04,05,H0970,04,A8766,04,A7675,30,104050970,101048766,100047675,2004050970,2001048766,2000047675,0,0
04PE00227,04,05,H0971,04,A8766,04,A7675,30,104050971,101048766,100047675,2004050971,2001048766,2000047675,0,0
04PE00228,04,05,H0972,04,A8766,04,A7675,30,104050972,101048766,100047675,2004050972,2001048766,2000047675,0,0
04PE00229,04,05,H0973,04,A8879,04,A4481,30,104050973,101048879, 97044481,2004050973,2001048879,1997044481,0,0
04PE00230,04,05,H0974,04,A8879,04,A4481,30,104050974,101048879, 97044481,2004050974,2001048879,1997044481,0,0
04PE00231,04,05,H0975,04,A8879,04,A4481,30,104050975,101048879, 97044481,2004050975,2001048879,1997044481,0,0
04PE00232,04,05,H0976,04,A7896,04,A6854,30,104050976,100047896, 99046854,2004050976,2000047896,1999046854,0,0
