UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID,ID10,SIREID10,DAMID10,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
24PE00030,24,06,A2081,06,A1761,06,A1514,30,2024062081,2022061761,2022061514,2024062081,2022061761,2022061514,0,0
24PE00031,24,06,A2082,06,A1761,06,A1514,30,2024062082,2022061761,2022061514,2024062082,2022061761,2022061514,0,0
24PE00032,24,06,A2083,06,A1231,06,A1649,30,2024062083,2021061231,2022061649,2024062083,2021061231,2022061649,0,0
24PE00033,24,06,A2084,06,A1231,06,A1649,30,2024062084,2021061231,2022061649,2024062084,2021061231,2022061649,0,0
24PE00034,24,06,A2085,06,A1761,06,A1503,30,2024062085,2022061761,2022061503,2024062085,2022061761,2022061503,0,0
24PE00035,24,06,A2086,06,A1761,06,A1503,30,2024062086,2022061761,2022061503,2024062086,2022061761,2022061503,0,0
24PE00036,24,06,A2087,06,A1761,06,A1503,30,2024062087,2022061761,2022061503,2024062087,2022061761,2022061503,0,0
24PE00037,24,06,A2088,06,A1538,06,A1663,30,2024062088,2022061538,2022061663,2024062088,2022061538,2022061663,0,0
24PE00038,24,06,A2089,06,A1538,06,A1663,30,2024062089,2022061538,2022061663,2024062089,2022061538,2022061663,0,0
24PE00039,24,06,A2090,06,A1231,06,A0733,30,2024062090,2021061231,2020060733,2024062090,2021061231,2020060733,0,0
24PE00040,24,06,A2091,06,A1231,06,A0733,30,2024062091,2021061231,2020060733,2024062091,2021061231,2020060733,0,0
24PE00041,24,06,A2092,06,A1231,06,A0733,30,2024062092,2021061231,2020060733,2024062092,2021061231,2020060733,0,0
24PE00042,24,06,A2093,06,A1231,06,A0733,30,2024062093,2021061231,2020060733,2024062093,2021061231,2020060733,0,0
24PE00043,24,06,A2094,06,A1761,06,A1646,30,2024062094,2022061761,2022061646,2024062094,2022061761,2022061646,0,0
24PE00044,24,06,A2095,06,A1761,06,A1646,30,2024062095,2022061761,2022061646,2024062095,2022061761,2022061646,0,0
24PE00045,24,06,A2096,06,A1761,06,A1646,30,2024062096,2022061761,2022061646,2024062096,2022061761,2022061646,0,0
24PE00046,24,06,A2097,06,A1231,06,A0871,30,2024062097,2021061231,2020060871,2024062097,2021061231,2020060871,0,0
24PE00047,24,06,A2098,06,A1231,06,A0871,30,2024062098,2021061231,2020060871,2024062098,2021061231,2020060871,0,0
24PE00048,24,06,A2099,06,A1231,06,A0871,30,2024062099,2021061231,2020060871,2024062099,2021061231,2020060871,0,0
24PE00049,24,06,A2100,06,A1231,06,A0871,30,2024062100,2021061231,2020060871,2024062100,2021061231,2020060871,0,0
24PE00050,24,06,A2101,06,A1579,06,A0456,30,2024062101,2022061579,2019060456,2024062101,2022061579,2019060456,0,0
24PE00051,24,06,A2102,06,A1579,06,A0456,30,2024062102,2022061579,2019060456,2024062102,2022061579,2019060456,0,0
24PE00052,24,06,A2103,06,A1579,06,A0456,30,2024062103,2022061579,2019060456,2024062103,2022061579,2019060456,0,0
24PE00053,24,06,A2104,06,A1231,05,H9551,30,2024062104,2021061231,2016059551,2024062104,2021061231,2016059551,0,0
24PE00054,24,06,A2105,06,A1481,06,A1875,30,2024062105,2022061481,2023061875,2024062105,2022061481,2023061875,0,0
24PE00055,24,06,A2106,06,A1481,06,A1875,30,2024062106,2022061481,2023061875,2024062106,2022061481,2023061875,0,0
24PE00056,24,06,A2107,06,A1761,06,A0545,30,2024062107,2022061761,2019060545,2024062107,2022061761,2019060545,0,0
24PE00057,24,06,A2108,06,A1761,06,A0545,30,2024062108,2022061761,2019060545,2024062108,2022061761,2019060545,0,0
24PE00058,24,06,A2109,06,A1235,06,A0766,30,2024062109,2021061235,2020060766,2024062109,2021061235,2020060766,0,0
24PE00059,24,06,A2110,06,A1235,06,A0766,30,2024062110,2021061235,2020060766,2024062110,2021061235,2020060766,0,0
24PE00060,24,06,A2111,06,A1761,06,A1582,30,2024062111,2022061761,2022061582,2024062111,2022061761,2022061582,0,0
24PE00061,24,06,A2112,06,A1761,06,A1582,30,2024062112,2022061761,2022061582,2024062112,2022061761,2022061582,0,0
24PE00062,24,06,A2113,06,A1761,05,H9754,30,2024062113,2022061761,2017059754,2024062113,2022061761,2017059754,0,0
24PE00063,24,06,A2114,06,A1585,06,A1921,30,2024062114,2022061585,2023061921,2024062114,2022061585,2023061921,0,0
24PE00064,24,06,A2115,06,A1761,06,A1259,30,2024062115,2022061761,2021061259,2024062115,2022061761,2021061259,0,0
24PE00065,24,06,A2116,06,A1761,06,A1259,30,2024062116,2022061761,2021061259,2024062116,2022061761,2021061259,0,0
24PE00066,24,06,A2117,06,A1538,06,A1644,30,2024062117,2022061538,2022061644,2024062117,2022061538,2022061644,0,0
24PE00067,24,06,A2118,06,A1538,06,A1644,30,2024062118,2022061538,2022061644,2024062118,2022061538,2022061644,0,0
24PE00068,24,06,A2119,06,A1538,06,A1130,30,2024062119,2022061538,2021061130,2024062119,2022061538,2021061130,0,0
24PE00069,24,06,A2120,06,A1538,06,A1130,30,2024062120,2022061538,2021061130,2024062120,2022061538,2021061130,0,0
24PE00070,24,06,A2121,06,A1538,06,A1130,30,2024062121,2022061538,2021061130,2024062121,2022061538,2021061130,0,0
24PE00071,24,06,A2122,06,A1164,06,A1320,30,2024062122,2021061164,2021061320,2024062122,2021061164,2021061320,0,0
24PE00072,24,06,A2123,06,A1164,06,A1320,30,2024062123,2021061164,2021061320,2024062123,2021061164,2021061320,0,0
24PE00073,24,06,A2124,06,A1164,06,A1320,30,2024062124,2021061164,2021061320,2024062124,2021061164,2021061320,0,0
24PE00074,24,06,A2125,06,A1761,06,A1545,30,2024062125,2022061761,2022061545,2024062125,2022061761,2022061545,0,0
24PE00075,24,06,A2126,06,A1761,06,A1545,30,2024062126,2022061761,2022061545,2024062126,2022061761,2022061545,0,0
24PE00076,24,06,A2127,06,A1579,06,A1692,30,2024062127,2022061579,2022061692,2024062127,2022061579,2022061692,0,0
24PE00077,24,06,A2128,06,A1579,06,A1692,30,2024062128,2022061579,2022061692,2024062128,2022061579,2022061692,0,0
24PE00078,24,06,A2129,06,A1191,06,A1569,30,2024062129,2021061191,2022061569,2024062129,2021061191,2022061569,0,0
24PE00079,24,06,A2130,06,A1231,06,A0687,30,2024062130,2021061231,2019060687,2024062130,2021061231,2019060687,0,0
24PE00080,24,06,A2131,06,A1231,06,A0687,30,2024062131,2021061231,2019060687,2024062131,2021061231,2019060687,0,0
24PE00081,24,06,A2132,06,A1231,06,A0687,30,2024062132,2021061231,2019060687,2024062132,2021061231,2019060687,0,0
24PE00082,24,06,A2133,06,A1579,06,A1512,30,2024062133,2022061579,2022061512,2024062133,2022061579,2022061512,0,0
24PE00083,24,06,A2134,06,A1235,06,A1518,30,2024062134,2021061235,2022061518,2024062134,2021061235,2022061518,0,0
24PE00084,24,06,A2135,06,A1235,06,A1518,30,2024062135,2021061235,2022061518,2024062135,2021061235,2022061518,0,0
24PE00085,24,06,A2136,06,A1761,05,H9692,30,2024062136,2022061761,2017059692,2024062136,2022061761,2017059692,0,0
24PE00086,24,06,A2137,06,A1761,05,H9692,30,2024062137,2022061761,2017059692,2024062137,2022061761,2017059692,0,0
24PE00087,24,06,A2138,06,A1761,05,H9692,30,2024062138,2022061761,2017059692,2024062138,2022061761,2017059692,0,0
24PE00088,24,06,A2139,06,A1761,05,H9692,30,2024062139,2022061761,2017059692,2024062139,2022061761,2017059692,0,0
24PE00089,24,06,A2140,06,A1579,06,A1536,30,2024062140,2022061579,2022061536,2024062140,2022061579,2022061536,0,0
24PE00090,24,06,A2141,06,A1579,06,A1536,30,2024062141,2022061579,2022061536,2024062141,2022061579,2022061536,0,0
24PE00091,24,06,A2142,06,A1164,06,A0587,30,2024062142,2021061164,2019060587,2024062142,2021061164,2019060587,0,0
24PE00092,24,06,A2143,06,A1164,06,A0587,30,2024062143,2021061164,2019060587,2024062143,2021061164,2019060587,0,0
24PE00093,24,06,A2144,06,A1164,06,A0587,30,2024062144,2021061164,2019060587,2024062144,2021061164,2019060587,0,0
24PE00094,24,06,A2145,06,A1164,06,A0587,30,2024062145,2021061164,2019060587,2024062145,2021061164,2019060587,0,0
24PE00095,24,06,A2146,06,A1191,06,A1648,30,2024062146,2021061191,2022061648,2024062146,2021061191,2022061648,0,0
24PE00096,24,06,A2147,06,A1761,06,A1312,30,2024062147,2022061761,2021061312,2024062147,2022061761,2021061312,0,0
24PE00097,24,06,A2148,06,A1761,06,A1312,30,2024062148,2022061761,2021061312,2024062148,2022061761,2021061312,0,0
24PE00098,24,06,A2149,06,A1231,05,H9448,30,2024062149,2021061231,2016059448,2024062149,2021061231,2016059448,0,0
24PE00099,24,06,A2150,06,A1231,05,H9448,30,2024062150,2021061231,2016059448,2024062150,2021061231,2016059448,0,0
24PE00100,24,06,A2151,06,A1231,05,H9448,30,2024062151,2021061231,2016059448,2024062151,2021061231,2016059448,0,0
24PE00101,24,06,A2152,06,A1191,06,A1080,30,2024062152,2021061191,2021061080,2024062152,2021061191,2021061080,0,0
24PE00102,24,06,A2153,06,A1191,06,A1080,30,2024062153,2021061191,2021061080,2024062153,2021061191,2021061080,0,0
24PE00103,24,06,A2154,06,A1231,06,A0009,30,2024062154,2021061231,2018060009,2024062154,2021061231,2018060009,0,0
24PE00104,24,06,A2155,06,A1231,06,A0009,30,2024062155,2021061231,2018060009,2024062155,2021061231,2018060009,0,0
24PE00105,24,06,A2156,06,A1235,06,A1502,30,2024062156,2021061235,2022061502,2024062156,2021061235,2022061502,0,0
24PE00106,24,06,A2157,06,A1235,06,A1502,30,2024062157,2021061235,2022061502,2024062157,2021061235,2022061502,0,0
24PE00107,24,06,A2158,06,A1235,06,A1502,30,2024062158,2021061235,2022061502,2024062158,2021061235,2022061502,0,0
24PE00108,24,06,A2159,06,A1164,05,H9899,30,2024062159,2021061164,2017059899,2024062159,2021061164,2017059899,0,0
24PE00109,24,06,A2160,06,A1164,05,H9899,30,2024062160,2021061164,2017059899,2024062160,2021061164,2017059899,0,0
24PE00110,24,06,A2161,06,A1538,06,A1150,30,2024062161,2022061538,2021061150,2024062161,2022061538,2021061150,0,0
24PE00111,24,06,A2162,06,A1538,06,A1150,30,2024062162,2022061538,2021061150,2024062162,2022061538,2021061150,0,0
24PE00112,24,06,A2163,06,A1761,06,A0899,30,2024062163,2022061761,2020060899,2024062163,2022061761,2020060899,0,0
24PE00113,24,06,A2164,06,A1761,06,A0899,30,2024062164,2022061761,2020060899,2024062164,2022061761,2020060899,0,0
24PE00114,24,06,A2165,06,A1231,06,A0311,30,2024062165,2021061231,2018060311,2024062165,2021061231,2018060311,0,0
24PE00115,24,06,A2166,06,A1231,06,A0311,30,2024062166,2021061231,2018060311,2024062166,2021061231,2018060311,0,0
24PE00116,24,06,A2167,06,A1231,06,A0311,30,2024062167,2021061231,2018060311,2024062167,2021061231,2018060311,0,0
24PE00117,24,06,A2168,06,A1231,06,A0816,30,2024062168,2021061231,2020060816,2024062168,2021061231,2020060816,0,0
24PE00118,24,06,A2169,06,A1231,06,A0816,30,2024062169,2021061231,2020060816,2024062169,2021061231,2020060816,0,0
24PE00119,24,06,A2170,06,A1538,06,A1712,30,2024062170,2022061538,2022061712,2024062170,2022061538,2022061712,0,0
24PE00120,24,06,A2171,06,A1538,06,A1712,30,2024062171,2022061538,2022061712,2024062171,2022061538,2022061712,0,0
24PE00121,24,06,A2172,06,A1579,06,A0654,30,2024062172,2022061579,2019060654,2024062172,2022061579,2019060654,0,0
24PE00122,24,06,A2173,06,A1579,06,A0654,30,2024062173,2022061579,2019060654,2024062173,2022061579,2019060654,0,0
24PE00123,24,06,A2174,06,A1538,06,A0460,30,2024062174,2022061538,2019060460,2024062174,2022061538,2019060460,0,0
24PE00124,24,06,A2175,06,A1538,06,A0460,30,2024062175,2022061538,2019060460,2024062175,2022061538,2019060460,0,0
24PE00125,24,06,A2176,06,A1538,06,A0460,30,2024062176,2022061538,2019060460,2024062176,2022061538,2019060460,0,0
24PE00126,24,06,A2177,06,A1164,06,A1651,30,2024062177,2021061164,2022061651,2024062177,2021061164,2022061651,0,0
24PE00127,24,06,A2178,06,A1164,06,A1651,30,2024062178,2021061164,2022061651,2024062178,2021061164,2022061651,0,0
24PE00128,24,06,A2179,06,A1579,06,A1674,30,2024062179,2022061579,2022061674,2024062179,2022061579,2022061674,0,0
24PE00129,24,06,A2180,06,A1579,06,A1674,30,2024062180,2022061579,2022061674,2024062180,2022061579,2022061674,0,0
24PE00130,24,06,A2181,06,A1191,06,A1522,30,2024062181,2021061191,2022061522,2024062181,2021061191,2022061522,0,0
24PE00131,24,06,A2182,06,A1191,06,A1522,30,2024062182,2021061191,2022061522,2024062182,2021061191,2022061522,0,0
24PE00132,24,06,A2183,06,A1235,06,A1551,30,2024062183,2021061235,2022061551,2024062183,2021061235,2022061551,0,0
24PE00133,24,06,A2184,06,A1761,06,A1353,30,2024062184,2022061761,2021061353,2024062184,2022061761,2021061353,0,0
24PE00134,24,06,A2185,06,A1761,06,A1353,30,2024062185,2022061761,2021061353,2024062185,2022061761,2021061353,0,0
24PE00135,24,06,A2186,06,A1761,06,A1353,30,2024062186,2022061761,2021061353,2024062186,2022061761,2021061353,0,0
24PE00136,24,06,A2187,06,A1761,06,A1283,30,2024062187,2022061761,2021061283,2024062187,2022061761,2021061283,0,0
24PE00137,24,06,A2188,06,A1761,06,A1283,30,2024062188,2022061761,2021061283,2024062188,2022061761,2021061283,0,0
24PE00138,24,06,A2189,06,A1164,06,A1127,30,2024062189,2021061164,2021061127,2024062189,2021061164,2021061127,0,0
24PE00139,24,06,A2190,06,A1164,06,A1127,30,2024062190,2021061164,2021061127,2024062190,2021061164,2021061127,0,0
24PE00140,24,06,A2191,06,A1164,06,A1127,30,2024062191,2021061164,2021061127,2024062191,2021061164,2021061127,0,0
24PE00141,24,06,A2192,06,A1579,06,A1367,30,2024062192,2022061579,2021061367,2024062192,2022061579,2021061367,0,0
24PE00142,24,06,A2193,06,A1579,06,A1367,30,2024062193,2022061579,2021061367,2024062193,2022061579,2021061367,0,0
24PE00143,24,06,A2194,06,A1191,06,A0370,30,2024062194,2021061191,2019060370,2024062194,2021061191,2019060370,0,0
24PE00144,24,06,A2195,06,A1191,06,A0370,30,2024062195,2021061191,2019060370,2024062195,2021061191,2019060370,0,0
24PE00145,24,06,A2196,06,A1191,06,A0370,30,2024062196,2021061191,2019060370,2024062196,2021061191,2019060370,0,0
24PE00146,24,06,A2197,06,A1235,06,A1383,30,2024062197,2021061235,2021061383,2024062197,2021061235,2021061383,0,0
24PE00147,24,06,A2198,06,A1235,06,A1383,30,2024062198,2021061235,2021061383,2024062198,2021061235,2021061383,0,0
24PE00148,24,06,A2199,06,A1235,06,A1383,30,2024062199,2021061235,2021061383,2024062199,2021061235,2021061383,0,0
24PE00149,24,06,A2200,06,A1235,06,A1511,30,2024062200,2021061235,2022061511,2024062200,2021061235,2022061511,0,0
24PE00150,24,06,A2201,06,A1235,06,A1511,30,2024062201,2021061235,2022061511,2024062201,2021061235,2022061511,0,0
24PE00151,24,06,A2202,06,A1235,06,A0609,30,2024062202,2021061235,2019060609,2024062202,2021061235,2019060609,0,0
24PE00152,24,06,A2203,06,A1235,06,A0609,30,2024062203,2021061235,2019060609,2024062203,2021061235,2019060609,0,0
24PE00153,24,06,A2204,06,A1164,06,A1762,30,2024062204,2021061164,2022061762,2024062204,2021061164,2022061762,0,0
24PE00154,24,06,A2205,06,A1579,06,A0356,30,2024062205,2022061579,2019060356,2024062205,2022061579,2019060356,0,0
24PE00155,24,06,A2206,06,A1579,06,A0356,30,2024062206,2022061579,2019060356,2024062206,2022061579,2019060356,0,0
24PE00156,24,06,A2207,06,A1579,06,A0356,30,2024062207,2022061579,2019060356,2024062207,2022061579,2019060356,0,0
24PE00157,24,06,A2208,06,A1585,06,A1775,30,2024062208,2022061585,2023061775,2024062208,2022061585,2023061775,0,0
24PE00158,24,06,A2209,06,A1579,06,A1617,30,2024062209,2022061579,2022061617,2024062209,2022061579,2022061617,0,0
24PE00159,24,06,A2210,06,A1538,06,A1002,30,2024062210,2022061538,2020061002,2024062210,2022061538,2020061002,0,0
24PE00160,24,06,A2211,06,A1538,06,A1002,30,2024062211,2022061538,2020061002,2024062211,2022061538,2020061002,0,0
24PE00161,24,06,A2212,06,A1538,06,A1002,30,2024062212,2022061538,2020061002,2024062212,2022061538,2020061002,0,0
24PE00162,24,06,A2213,06,A1538,06,A1450,30,2024062213,2022061538,2021061450,2024062213,2022061538,2021061450,0,0
24PE00163,24,06,A2214,06,A1538,06,A1450,30,2024062214,2022061538,2021061450,2024062214,2022061538,2021061450,0,0
24PE00164,24,06,A2215,06,A1191,06,A1725,30,2024062215,2021061191,2022061725,2024062215,2021061191,2022061725,0,0
24PE00165,24,06,A2216,06,A1191,06,A1725,30,2024062216,2021061191,2022061725,2024062216,2021061191,2022061725,0,0
24PE00166,24,06,A2217,06,A1191,06,A1614,30,2024062217,2021061191,2022061614,2024062217,2021061191,2022061614,0,0
24PE00167,24,06,A2218,06,A1191,06,A1614,30,2024062218,2021061191,2022061614,2024062218,2021061191,2022061614,0,0
24PE00168,24,06,A2219,06,A1191,06,A1614,30,2024062219,2021061191,2022061614,2024062219,2021061191,2022061614,0,0
24PE00169,24,06,A2220,06,A1191,06,A1614,30,2024062220,2021061191,2022061614,2024062220,2021061191,2022061614,0,0
24PE00170,24,06,A2221,06,A1579,06,A0533,30,2024062221,2022061579,2019060533,2024062221,2022061579,2019060533,0,0
24PE00171,24,06,A2222,06,A1579,06,A0533,30,2024062222,2022061579,2019060533,2024062222,2022061579,2019060533,0,0
24PE00172,24,06,A2223,06,A1761,06,A1626,30,2024062223,2022061761,2022061626,2024062223,2022061761,2022061626,0,0
24PE00173,24,06,A2224,06,A1761,06,A1626,30,2024062224,2022061761,2022061626,2024062224,2022061761,2022061626,0,0
24PE00174,24,06,A2225,06,A1761,06,A1626,30,2024062225,2022061761,2022061626,2024062225,2022061761,2022061626,0,0
24PE00175,24,06,A2226,06,A1231,06,A1535,30,2024062226,2021061231,2022061535,2024062226,2021061231,2022061535,0,0
24PE00176,24,06,A2227,06,A1579,06,A1382,30,2024062227,2022061579,2021061382,2024062227,2022061579,2021061382,0,0
24PE00177,24,06,A2228,06,A1579,06,A1382,30,2024062228,2022061579,2021061382,2024062228,2022061579,2021061382,0,0
24PE00178,24,06,A2229,06,A1191,06,A1101,30,2024062229,2021061191,2021061101,2024062229,2021061191,2021061101,0,0
24PE00179,24,06,A2230,06,A1191,06,A1101,30,2024062230,2021061191,2021061101,2024062230,2021061191,2021061101,0,0
24PE00180,24,06,A2231,06,A1191,06,A1101,30,2024062231,2021061191,2021061101,2024062231,2021061191,2021061101,0,0
24PE00181,24,06,A2232,06,A1191,06,A1226,30,2024062232,2021061191,2021061226,2024062232,2021061191,2021061226,0,0
24PE00182,24,06,A2233,06,A1761,06,A1516,30,2024062233,2022061761,2022061516,2024062233,2022061761,2022061516,0,0
24PE00183,24,06,A2234,06,A1761,06,A1516,30,2024062234,2022061761,2022061516,2024062234,2022061761,2022061516,0,0
24PE00184,24,06,A2235,06,A1191,06,A1742,30,2024062235,2021061191,2022061742,2024062235,2021061191,2022061742,0,0
24PE00185,24,06,A2236,06,A1191,06,A1742,30,2024062236,2021061191,2022061742,2024062236,2021061191,2022061742,0,0
24PE00186,24,06,A2237,06,A1579,06,A1390,30,2024062237,2022061579,2021061390,2024062237,2022061579,2021061390,0,0
24PE00187,24,06,A2238,06,A1579,06,A1390,30,2024062238,2022061579,2021061390,2024062238,2022061579,2021061390,0,0
24PE00188,24,06,A2239,06,A1585,06,A1774,30,2024062239,2022061585,2023061774,2024062239,2022061585,2023061774,0,0
24PE00189,24,06,A2240,06,A1585,06,A1774,30,2024062240,2022061585,2023061774,2024062240,2022061585,2023061774,0,0
24PE00190,24,06,A2241,06,A1191,06,A1419,30,2024062241,2021061191,2021061419,2024062241,2021061191,2021061419,0,0
24PE00191,24,06,A2242,06,A1191,06,A1419,30,2024062242,2021061191,2021061419,2024062242,2021061191,2021061419,0,0
24PE00192,24,06,A2243,06,A1164,06,A0535,30,2024062243,2021061164,2019060535,2024062243,2021061164,2019060535,0,0
24PE00193,24,06,A2244,06,A1164,06,A0535,30,2024062244,2021061164,2019060535,2024062244,2021061164,2019060535,0,0
24PE00194,24,06,A2245,06,A1164,06,A0535,30,2024062245,2021061164,2019060535,2024062245,2021061164,2019060535,0,0
24PE00195,24,06,A2246,06,A1235,06,A1723,30,2024062246,2021061235,2022061723,2024062246,2021061235,2022061723,0,0
24PE00196,24,06,A2247,06,A1235,06,A1723,30,2024062247,2021061235,2022061723,2024062247,2021061235,2022061723,0,0
24PE00197,24,06,A2248,06,A1235,06,A1723,30,2024062248,2021061235,2022061723,2024062248,2021061235,2022061723,0,0
24PE00198,24,06,A2249,06,A1538,06,A1684,30,2024062249,2022061538,2022061684,2024062249,2022061538,2022061684,0,0
24PE00199,24,06,A2250,06,A1538,06,A1684,30,2024062250,2022061538,2022061684,2024062250,2022061538,2022061684,0,0
24PE00200,24,06,A2251,06,A1538,06,A1684,30,2024062251,2022061538,2022061684,2024062251,2022061538,2022061684,0,0
24PE00201,24,06,A2252,06,A1579,06,A0761,30,2024062252,2022061579,2020060761,2024062252,2022061579,2020060761,0,0
24PE00202,24,06,A2253,06,A1579,06,A0761,30,2024062253,2022061579,2020060761,2024062253,2022061579,2020060761,0,0
24PE00203,24,06,A2254,06,A1579,06,A1314,30,2024062254,2022061579,2021061314,2024062254,2022061579,2021061314,0,0
24PE00204,24,06,A2255,06,A1579,06,A1314,30,2024062255,2022061579,2021061314,2024062255,2022061579,2021061314,0,0
24PE00205,24,06,A2256,06,A1191,06,A0309,30,2024062256,2021061191,2018060309,2024062256,2021061191,2018060309,0,0
24PE00206,24,06,A2257,06,A1191,06,A0309,30,2024062257,2021061191,2018060309,2024062257,2021061191,2018060309,0,0
24PE00207,24,06,A2258,06,A1191,06,A0309,30,2024062258,2021061191,2018060309,2024062258,2021061191,2018060309,0,0
24PE00208,24,06,A2259,06,A1164,06,A0354,30,2024062259,2021061164,2019060354,2024062259,2021061164,2019060354,0,0
24PE00209,24,06,A2260,06,A1761,06,A1322,30,2024062260,2022061761,2021061322,2024062260,2022061761,2021061322,0,0
24PE00210,24,06,A2261,06,A1579,06,A1654,30,2024062261,2022061579,2022061654,2024062261,2022061579,2022061654,0,0
24PE00211,24,06,A2262,06,A1481,06,A1853,30,2024062262,2022061481,2023061853,2024062262,2022061481,2023061853,0,0
24PE00212,24,06,A2263,06,A1191,06,A0907,30,2024062263,2021061191,2020060907,2024062263,2021061191,2020060907,0,0
24PE00213,24,06,A2264,06,A1191,06,A0907,30,2024062264,2021061191,2020060907,2024062264,2021061191,2020060907,0,0
24PE00214,24,06,A2265,06,A1191,06,A0907,30,2024062265,2021061191,2020060907,2024062265,2021061191,2020060907,0,0
24PE00215,24,06,A2266,06,A1761,06,A1202,30,2024062266,2022061761,2021061202,2024062266,2022061761,2021061202,0,0
24PE00216,24,06,A2267,06,A1761,06,A1202,30,2024062267,2022061761,2021061202,2024062267,2022061761,2021061202,0,0
24PE00217,24,06,A2268,06,A1585,06,A1934,30,2024062268,2022061585,2023061934,2024062268,2022061585,2023061934,0,0
24PE00218,24,06,A2269,06,A1538,06,A1665,30,2024062269,2022061538,2022061665,2024062269,2022061538,2022061665,0,0
24PE00219,24,06,A2270,06,A1191,06,A1137,30,2024062270,2021061191,2021061137,2024062270,2021061191,2021061137,0,0
24PE00220,24,06,A2271,06,A1191,06,A1137,30,2024062271,2021061191,2021061137,2024062271,2021061191,2021061137,0,0
24PE00221,24,06,A2272,06,A1191,06,A1137,30,2024062272,2021061191,2021061137,2024062272,2021061191,2021061137,0,0
24PE00222,24,06,A2273,06,A1191,06,A1137,30,2024062273,2021061191,2021061137,2024062273,2021061191,2021061137,0,0
