UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID
13PE00903,13,11,R9948,11,R9420,11,R7275,07,2013119948,2012119420,2008117275
13PE00904,13,11,R9949,11,R8405,11,R9244,07,2013119949,2010118405,2012119244
13PE00905,13,11,R9950,11,R8832,11,R8296,07,2013119950,2011118832,2010118296
13PE00906,13,11,R9951,11,R8760,11,R9256,07,2013119951,2011118760,2012119256
13PE00907,13,11,R9952,11,R8405,11,R9528,07,2013119952,2010118405,2012119528
13PE00908,13,11,R9953,11,R8405,11,R9528,07,2013119953,2010118405,2012119528
13PE00909,13,11,R9954,11,R8988,11,R9242,07,2013119954,2011118988,2012119242
13PE00910,13,11,R9955,11,R8760,11,R9208,07,2013119955,2011118760,2012119208
13PE00911,13,11,R9956,11,R8760,11,R9358,07,2013119956,2011118760,2012119358
13PE00912,13,11,R9957,11,R8988,11,R9160,07,2013119957,2011118988,2012119160
13PE00913,13,11,R9958,11,R8988,11,R9160,07,2013119958,2011118988,2012119160
13PE00914,13,11,R9959,11,R8988,11,R9519,07,2013119959,2011118988,2012119519
13PE00915,13,11,R9960,11,R8405,11,R9164,07,2013119960,2010118405,2012119164
13PE00916,13,11,R9961,11,R8988,11,R9210,07,2013119961,2011118988,2012119210
13PE00917,13,11,R9962,11,R8760,11,R9352,07,2013119962,2011118760,2012119352
13PE00918,13,11,R9963,11,R8760,11,R9555,07,2013119963,2011118760,2012119555
13PE00919,13,11,R9964,11,R8760,11,R9555,07,2013119964,2011118760,2012119555
13PE00920,13,11,R9965,11,R8760,11,R9169,07,2013119965,2011118760,2012119169
13PE00921,13,11,R9966,11,R8988,11,R9262,07,2013119966,2011118988,2012119262
13PE00922,13,11,R9967,11,R8986,11,R9159,07,2013119967,2011118986,2012119159
13PE00923,13,11,R9968,11,R8760,11,R9141,07,2013119968,2011118760,2012119141
13PE00924,13,11,R9969,11,R8760,11,R9464,07,2013119969,2011118760,2012119464
13PE00925,13,11,R9970,11,R8988,11,R9220,07,2013119970,2011118988,2012119220
13PE00926,13,11,R9971,11,R8760,11,R9274,07,2013119971,2011118760,2012119274
13PE00927,13,11,R9972,11,R8760,11,R9274,07,2013119972,2011118760,2012119274
13PE00928,13,11,R9973,11,R8760,11,R9455,07,2013119973,2011118760,2012119455
13PE00929,13,11,R9974,11,R8760,11,R9223,07,2013119974,2011118760,2012119223
13PE00930,13,11,R9975,11,R8760,11,R9223,07,2013119975,2011118760,2012119223
13PE00931,13,11,R9976,11,R8988,11,R9165,07,2013119976,2011118988,2012119165
13PE00932,13,11,R9977,11,R8760,11,R9535,07,2013119977,2011118760,2012119535
13PE00933,13,11,R9978,11,R8760,11,R9546,07,2013119978,2011118760,2012119546
13PE00934,13,45,T4677,45,T3748,45,T3741,02,2013454677,2011453748,2011453741
13PE00935,13,45,T4678,45,T3748,45,T3437,02,2013454678,2011453748,2010453437
13PE00936,13,45,T4679,45,T3264,45,T3432,02,2013454679,2010453264,2010453432
13PE00937,13,45,T4680,45,T4626,45,T1305,02,2013454680,2012454626,2007451305
13PE00938,13,45,T4681,45,T2482,45,T3937,02,2013454681,2009452482,2011453937
13PE00939,13,45,T4682,45,T3748,45,T4093,02,2013454682,2011453748,2011454093
13PE00940,13,45,T4683,45,T3469,45,T3297,02,2013454683,2010453469,2010453297
13PE00941,13,45,T4684,45,T3469,45,T3297,02,2013454684,2010453469,2010453297
13PE00942,13,45,T4685,45,T3264,45,T3828,02,2013454685,2010453264,2011453828
13PE00943,13,45,T4686,45,T3862,45,T2002,02,2013454686,2011453862,2008452002
13PE00944,13,45,T4687,45,T3862,45,T2002,02,2013454687,2011453862,2008452002
13PE00945,13,45,T4688,45,T3862,45,T2002,02,2013454688,2011453862,2008452002
13PE00946,13,45,T4689,45,T4240,45,T3065,02,2013454689,2012454240,2010453065
13PE00947,13,45,T4690,45,T4240,45,T3065,02,2013454690,2012454240,2010453065
13PE00948,13,45,T4691,45,T3643,45,T1398,02,2013454691,2011453643,2007451398
13PE00949,13,45,T4692,45,T3643,45,T1398,02,2013454692,2011453643,2007451398
13PE00950,13,45,T4693,45,T3469,45,T3729,02,2013454693,2010453469,2011453729
13PE00951,13,45,T4694,45,T3862,45,T4016,02,2013454694,2011453862,2011454016
13PE00952,13,45,T4695,45,T3862,45,T4016,02,2013454695,2011453862,2011454016
13PE00953,13,45,T4696,45,T3469,45,T3821,02,2013454696,2010453469,2011453821
13PE00954,13,45,T4697,45,T3469,45,T3821,02,2013454697,2010453469,2011453821
13PE00955,13,45,T4698,45,T4375,45,T3255,02,2013454698,2012454375,2010453255
13PE00956,13,45,T4699,45,T4375,45,T3255,02,2013454699,2012454375,2010453255
13PE00957,13,45,T4700,45,T4524,45,T1433,02,2013454700,2012454524,2007451433
13PE00958,13,45,T4701,45,T4524,45,T1433,02,2013454701,2012454524,2007451433
13PE00959,13,45,T4702,45,T3077,45,T1880,02,2013454702,2010453077,2008451880
13PE00960,13,45,T4703,45,T3077,45,T1880,02,2013454703,2010453077,2008451880
13PE00961,13,45,T4704,45,T4177,45,T2577,02,2013454704,2012454177,2009452577
13PE00962,13,45,T4705,45,T4177,45,T2577,02,2013454705,2012454177,2009452577
13PE00963,13,45,T4706,45,T3748,45,T2646,02,2013454706,2011453748,2009452646
13PE00964,13,45,T4707,45,T3748,45,T2646,02,2013454707,2011453748,2009452646
13PE00965,13,45,T4708,45,T4626,45,T1385,02,2013454708,2012454626,2007451385
13PE00966,13,45,T4709,45,T3643,45,T2104,02,2013454709,2011453643,2008452104
13PE00967,13,45,T4710,45,T3748,45,T3110,02,2013454710,2011453748,2010453110
13PE00968,13,45,T4711,45,T3748,45,T3110,02,2013454711,2011453748,2010453110
13PE00969,13,45,T4712,45,T4524,45,T1302,02,2013454712,2012454524,2007451302
13PE00970,13,45,T4713,45,T4524,45,T1302,02,2013454713,2012454524,2007451302
13PE00971,13,45,T4714,45,T4375,45,T3320,02,2013454714,2012454375,2010453320
13PE00972,13,45,T4715,45,T4375,45,T3320,02,2013454715,2012454375,2010453320
13PE00973,13,45,T4716,45,T3077,45,T3661,02,2013454716,2010453077,2011453661
13PE00974,13,45,T4717,45,T3077,45,T3661,02,2013454717,2010453077,2011453661
13PE00975,13,45,T4718,45,T4524,45,T3964,02,2013454718,2012454524,2011453964
13PE00976,13,45,T4719,45,T3748,45,T4008,02,2013454719,2011453748,2011454008
13PE00977,13,45,T4720,45,T3469,45,T2151,02,2013454720,2010453469,2008452151
13PE00978,13,45,T4721,45,T3469,45,T2151,02,2013454721,2010453469,2008452151
13PE00979,13,45,T4722,45,T4198,45,T3832,02,2013454722,2012454198,2011453832
13PE00980,13,45,T4723,45,T4198,45,T3832,02,2013454723,2012454198,2011453832
13PE00981,13,45,T4724,45,T4375,45,T3251,02,2013454724,2012454375,2010453251
13PE00982,13,45,T4725,45,T3469,45,T3724,02,2013454725,2010453469,2011453724
13PE00983,13,45,T4726,45,T3862,45,T3354,02,2013454726,2011453862,2010453354
13PE00984,13,45,T4727,45,T3862,45,T3354,02,2013454727,2011453862,2010453354
13PE00985,13,45,T4728,45,T3643,45,T3800,02,2013454728,2011453643,2011453800
13PE00986,13,45,T4729,45,T3862,45,T1155,02,2013454729,2011453862,2006451155
13PE00987,13,45,T4730,45,T3862,45,T1155,02,2013454730,2011453862,2006451155
13PE00988,13,45,T4731,45,T2482,45,T2437,02,2013454731,2009452482,2009452437
13PE00989,13,45,T4732,45,T3469,45,T1130,02,2013454732,2010453469,2006451130
13PE00990,13,45,T4733,45,T4240,45,T3243,02,2013454733,2012454240,2010453243
13PE00991,13,45,T4734,45,T4375,45,T3551,02,2013454734,2012454375,2011453551
13PE00992,13,45,T4735,45,T3643,45,T1712,02,2013454735,2011453643,2007451712
13PE00993,13,45,T4736,45,T3643,45,T1712,02,2013454736,2011453643,2007451712
13PE00994,13,45,T4737,45,T4626,45,T1809,02,2013454737,2012454626,2007451809
13PE00995,13,45,T4738,45,T4626,45,T1809,02,2013454738,2012454626,2007451809
13PE00996,13,45,T4739,45,T4240,45,T4074,02,2013454739,2012454240,2011454074
13PE00997,13,45,T4740,45,T4240,45,T4074,02,2013454740,2012454240,2011454074
13PE00998,13,45,T4741,45,T4198,45,T1871,02,2013454741,2012454198,2008451871
13PE00999,13,45,T4742,45,T4198,45,T1871,02,2013454742,2012454198,2008451871
13PE01000,13,45,T4743,45,T3469,45,T0788,02,2013454743,2010453469,2006450788
13PE01001,13,45,T4744,45,T3469,45,T0788,02,2013454744,2010453469,2006450788
13PE01002,13,45,T4745,45,T4626,45,T2488,02,2013454745,2012454626,2009452488
13PE01003,13,45,T4746,45,T3469,45,T3662,02,2013454746,2010453469,2011453662
13PE01004,13,45,T4747,45,T3469,45,T3662,02,2013454747,2010453469,2011453662
13PE01005,13,45,T4748,45,T3077,45,T3998,02,2013454748,2010453077,2011453998
13PE01006,13,45,T4749,45,T4240,45,T2663,02,2013454749,2012454240,2009452663
13PE01007,13,45,T4750,45,T4240,45,T2663,02,2013454750,2012454240,2009452663
13PE01008,13,45,T4751,45,T3469,45,T3905,02,2013454751,2010453469,2011453905
13PE01009,13,45,T4752,45,T2482,45,T3621,02,2013454752,2009452482,2011453621
13PE01010,13,45,T4753,45,T3643,45,T3666,02,2013454753,2011453643,2011453666
13PE01011,13,45,T4754,45,T3643,45,T4015,02,2013454754,2011453643,2011454015
13PE01012,13,45,T4755,45,T3643,45,T4015,02,2013454755,2011453643,2011454015
13PE01013,13,45,T4756,45,T3077,45,T3362,02,2013454756,2010453077,2010453362
13PE01014,13,45,T4757,45,T3077,45,T3362,02,2013454757,2010453077,2010453362
13PE01015,13,45,T4758,45,T3643,45,T2499,02,2013454758,2011453643,2009452499
13PE01016,13,45,T4759,45,T3264,45,T3598,02,2013454759,2010453264,2011453598
13PE01017,13,45,T4760,45,T3264,45,T3598,02,2013454760,2010453264,2011453598
13PE01018,13,45,T4761,45,T3264,45,T3122,02,2013454761,2010453264,2010453122
13PE01019,13,45,T4762,45,T3264,45,T3122,02,2013454762,2010453264,2010453122
13PE01020,13,45,T4763,45,T3643,45,T3898,02,2013454763,2011453643,2011453898
13PE01021,13,45,T4764,45,T3643,45,T3898,02,2013454764,2011453643,2011453898
13PE01022,13,45,T4765,45,T2482,45,T2800,02,2013454765,2009452482,2009452800
13PE01023,13,45,T4766,45,T2482,45,T2800,02,2013454766,2009452482,2009452800
13PE01024,13,45,T4767,45,T4177,45,T2484,02,2013454767,2012454177,2009452484
13PE01025,13,45,T4768,45,T3748,45,T1961,02,2013454768,2011453748,2008451961
13PE01026,13,45,T4769,45,T3748,45,T1961,02,2013454769,2011453748,2008451961
13PE01027,13,45,T4770,45,T3264,45,T3763,02,2013454770,2010453264,2011453763
13PE01028,13,45,T4771,45,T4198,45,T3856,02,2013454771,2012454198,2011453856
13PE01029,13,45,T4772,45,T4177,45,T2662,02,2013454772,2012454177,2009452662
13PE01030,13,45,T4773,45,T4177,45,T2662,02,2013454773,2012454177,2009452662
13PE01031,13,45,T4774,45,T2482,45,T2854,02,2013454774,2009452482,2010452854
13PE01032,13,45,T4775,45,T4524,45,T3629,02,2013454775,2012454524,2011453629
13PE01033,13,45,T4776,45,T4524,45,T3316,02,2013454776,2012454524,2010453316
13PE01034,13,45,T4777,45,T2482,45,T1299,02,2013454777,2009452482,2007451299
13PE01035,13,45,T4778,45,T2482,45,T1299,02,2013454778,2009452482,2007451299
13PE01036,13,45,T4779,45,T4198,45,T2879,02,2013454779,2012454198,2010452879
13PE01037,13,45,T4780,45,T3469,45,T2794,02,2013454780,2010453469,2009452794
13PE01038,13,45,T4781,45,T2632,45,T3976,02,2013454781,2009452632,2011453976
13PE01039,13,45,T4782,45,T2632,45,T3976,02,2013454782,2009452632,2011453976
13PE01040,13,45,T4783,45,T2482,45,T1769,02,2013454783,2009452482,2007451769
13PE01041,13,45,T4784,45,T2482,45,T1769,02,2013454784,2009452482,2007451769
13PE01042,13,45,T4785,45,T2482,45,T1769,02,2013454785,2009452482,2007451769
13PE01043,13,45,T4786,45,T3077,45,T1990,02,2013454786,2010453077,2008451990
13PE01044,13,45,T4787,45,T3077,45,T1990,02,2013454787,2010453077,2008451990
13PE01045,13,45,T4788,45,T3643,45,T3706,02,2013454788,2011453643,2011453706
13PE01046,13,45,T4789,45,T3264,45,T2542,02,2013454789,2010453264,2009452542
13PE01047,13,45,T4790,45,T3077,45,T1507,02,2013454790,2010453077,2007451507
13PE01048,13,45,T4791,45,T3077,45,T1507,02,2013454791,2010453077,2007451507
13PE01049,13,45,T4792,45,T3264,45,T3704,02,2013454792,2010453264,2011453704
13PE01050,13,45,T4793,45,T3264,45,T3704,02,2013454793,2010453264,2011453704
13PE01051,13,45,T4794,45,T4626,45,T2610,02,2013454794,2012454626,2009452610
13PE01052,13,45,T4795,45,T3077,45,T2490,02,2013454795,2010453077,2009452490
13PE01053,13,45,T4796,45,T3077,45,T2490,02,2013454796,2010453077,2009452490
13PE01054,13,45,T4797,45,T4543,45,T3361,02,2013454797,2012454543,2010453361
13PE01055,13,45,T4798,45,T4543,45,T3361,02,2013454798,2012454543,2010453361
13PE01056,13,45,T4799,45,T4240,45,T3231,02,2013454799,2012454240,2010453231
13PE01057,13,45,T4800,45,T4543,45,T2634,02,2013454800,2012454543,2009452634
13PE01058,13,45,T4801,45,T4543,45,T2634,02,2013454801,2012454543,2009452634
13PE01059,13,45,T4802,45,T4198,45,T2234,02,2013454802,2012454198,2008452234
13PE01060,13,45,T4803,45,T4198,45,T2234,02,2013454803,2012454198,2008452234
13PE01061,13,45,T4804,45,T3264,45,T1058,02,2013454804,2010453264,2006451058
13PE01062,13,45,T4805,45,T3469,45,T3194,02,2013454805,2010453469,2010453194
13PE01063,13,45,T4806,45,T3469,45,T3194,02,2013454806,2010453469,2010453194
13PE01064,13,45,T4807,45,T3077,45,T4065,02,2013454807,2010453077,2011454065
13PE01065,13,45,T4808,45,T3077,45,T4065,02,2013454808,2010453077,2011454065
13PE01066,13,45,T4809,45,T3077,45,T2667,02,2013454809,2010453077,2009452667
13PE01067,13,45,T4810,45,T3077,45,T2667,02,2013454810,2010453077,2009452667
13PE01068,13,45,T4811,45,T3077,45,T2560,02,2013454811,2010453077,2009452560
13PE01069,13,45,T4812,45,T4198,45,T2306,02,2013454812,2012454198,2008452306
13PE01070,13,45,T4813,45,T4198,45,T2306,02,2013454813,2012454198,2008452306
13PE01071,13,45,T4814,45,T4524,45,T1869,02,2013454814,2012454524,2008451869
13PE01072,13,45,T4815,45,T4524,45,T1869,02,2013454815,2012454524,2008451869
13PE01073,13,45,T4816,45,T3077,45,T0954,02,2013454816,2010453077,2006450954
13PE01074,13,45,T4817,45,T3077,45,T0954,02,2013454817,2010453077,2006450954
13PE01075,13,45,T4818,45,T4524,45,T2170,02,2013454818,2012454524,2008452170
13PE01076,13,45,T4819,45,T4524,45,T2170,02,2013454819,2012454524,2008452170
13PE01077,13,45,T4820,45,T4198,45,T3073,02,2013454820,2012454198,2010453073
13PE01078,13,45,T4821,45,T3077,45,T2711,02,2013454821,2010453077,2009452711
13PE01079,13,45,T4822,45,T3862,45,T3881,02,2013454822,2011453862,2011453881
13PE01080,13,45,T4823,45,T4626,45,T0925,02,2013454823,2012454626,2006450925
13PE01081,13,45,T4824,45,T4626,45,T0925,02,2013454824,2012454626,2006450925
13PE01082,13,45,T4825,45,T4626,45,T0925,02,2013454825,2012454626,2006450925
13PE01083,13,45,T4826,45,T4524,45,T2248,02,2013454826,2012454524,2008452248
13PE01084,13,45,T4827,45,T4524,45,T2248,02,2013454827,2012454524,2008452248
13PE01085,13,45,T4828,45,T4543,45,T1297,02,2013454828,2012454543,2007451297
13PE01086,13,45,T4829,45,T4543,45,T1297,02,2013454829,2012454543,2007451297
13PE01087,13,45,T4830,45,T4240,45,T3098,02,2013454830,2012454240,2010453098
13PE01088,13,45,T4831,45,T4240,45,T3098,02,2013454831,2012454240,2010453098
13PE01089,13,45,T4832,45,T3643,45,T4017,02,2013454832,2011453643,2011454017
13PE01090,13,45,T4833,45,T4177,45,T2508,02,2013454833,2012454177,2009452508
13PE01091,13,45,T4834,45,T4626,45,T2426,02,2013454834,2012454626,2009452426
13PE01092,13,45,T4835,45,T4034,45,T4158,02,2013454835,2011454034,2012454158
13PE01093,13,45,T4836,45,T3862,45,T3225,02,2013454836,2011453862,2010453225
13PE01094,13,45,T4837,45,T3862,45,T1541,02,2013454837,2011453862,2007451541
13PE01095,13,45,T4838,45,T3862,45,T1541,02,2013454838,2011453862,2007451541
13PE01096,13,45,T4839,45,T4177,45,T1647,02,2013454839,2012454177,2007451647
13PE01097,13,45,T4840,45,T4177,45,T1647,02,2013454840,2012454177,2007451647
13PE01098,13,45,T4841,45,T4543,45,T2950,02,2013454841,2012454543,2010452950
13PE01099,13,45,T4842,45,T4240,45,T1566,02,2013454842,2012454240,2007451566
13PE01100,13,45,T4843,45,T3643,45,T3725,02,2013454843,2011453643,2011453725
13PE01101,13,45,T4844,45,T3643,45,T3725,02,2013454844,2011453643,2011453725
13PE01102,13,45,T4845,45,T3433,45,T4397,02,2013454845,2010453433,2012454397
13PE01103,13,45,T4846,45,T3433,45,T4397,02,2013454846,2010453433,2012454397
13PE01104,13,45,T4847,45,T4375,45,T2149,02,2013454847,2012454375,2008452149
13PE01105,13,45,T4848,45,T4375,45,T2149,02,2013454848,2012454375,2008452149
13PE01106,13,45,T4849,45,T2632,45,T2690,02,2013454849,2009452632,2009452690
13PE01107,13,45,T4850,45,T3862,45,T3124,02,2013454850,2011453862,2010453124
13PE01108,13,45,T4851,45,T3862,45,T3124,02,2013454851,2011453862,2010453124
13PE01109,13,45,T4852,45,T4543,45,T3148,02,2013454852,2012454543,2010453148
13PE01110,13,45,T4853,45,T4626,45,T2471,02,2013454853,2012454626,2009452471
13PE01111,13,45,T4854,45,T3264,45,T2019,02,2013454854,2010453264,2008452019
13PE01112,13,45,T4855,45,T4198,45,T2138,02,2013454855,2012454198,2008452138
13PE01113,13,45,T4856,45,T4198,45,T2138,02,2013454856,2012454198,2008452138
13PE01114,13,45,T4857,45,T2482,45,T0880,02,2013454857,2009452482,2006450880
13PE01115,13,45,T4858,45,T3643,45,T1522,02,2013454858,2011453643,2007451522
13PE01116,13,45,T4859,45,T4524,45,T3664,02,2013454859,2012454524,2011453664
13PE01117,13,45,T4860,45,T4524,45,T3664,02,2013454860,2012454524,2011453664
13PE01118,13,45,T4861,45,T3862,45,T3605,02,2013454861,2011453862,2011453605
13PE01119,13,45,T4862,45,T4240,45,T1832,02,2013454862,2012454240,2007451832
13PE01120,13,45,T4863,45,T4240,45,T1832,02,2013454863,2012454240,2007451832
13PE01121,13,45,T4864,45,T4543,45,T2525,02,2013454864,2012454543,2009452525
13PE01122,13,45,T4865,45,T4240,45,T3318,02,2013454865,2012454240,2010453318
13PE01123,13,45,T4866,45,T4543,45,T3064,02,2013454866,2012454543,2010453064
13PE01124,13,45,T4867,45,T4543,45,T3064,02,2013454867,2012454543,2010453064
13PE01125,13,45,T4868,45,T3862,45,T2092,02,2013454868,2011453862,2008452092
13PE01126,13,45,T4869,45,T3862,45,T2092,02,2013454869,2011453862,2008452092
13PE01127,13,45,T4870,45,T3862,45,T2326,02,2013454870,2011453862,2008452326
13PE01128,13,45,T4871,45,T2482,45,T2997,02,2013454871,2009452482,2010452997
13PE01129,13,45,T4872,45,T2482,45,T2997,02,2013454872,2009452482,2010452997
13PE01130,13,45,T4873,45,T4177,45,T2763,02,2013454873,2012454177,2009452763
13PE01131,13,45,T4874,45,T4177,45,T2763,02,2013454874,2012454177,2009452763
13PE01132,13,45,T4875,45,T2632,45,T0772,02,2013454875,2009452632,2006450772
13PE01133,13,45,T4876,45,T3077,45,T2712,02,2013454876,2010453077,2009452712
13PE01134,13,45,T4877,45,T3077,45,T2712,02,2013454877,2010453077,2009452712
13PE01135,13,45,T4878,45,T2632,45,T4027,02,2013454878,2009452632,2011454027
13PE01136,13,45,T4879,45,T3862,45,T0885,02,2013454879,2011453862,2006450885
13PE01137,13,45,T4880,45,T4177,45,T2487,02,2013454880,2012454177,2009452487
13PE01138,13,45,T4881,45,T4543,45,T3301,02,2013454881,2012454543,2010453301
13PE01139,13,45,T4882,45,T4198,45,T3213,02,2013454882,2012454198,2010453213
13PE01140,13,45,T4883,45,T4198,45,T3213,02,2013454883,2012454198,2010453213
13PE01141,13,45,T4884,45,T3264,45,T3146,02,2013454884,2010453264,2010453146
13PE01142,13,45,T4885,45,T3469,45,T0454,02,2013454885,2010453469,2005450454
13PE01143,13,45,T4886,45,T3469,45,T0454,02,2013454886,2010453469,2005450454
13PE01144,13,45,T4887,45,T3643,45,T3599,02,2013454887,2011453643,2011453599
13PE01145,13,45,T4888,45,T3643,45,T3599,02,2013454888,2011453643,2011453599
13PE01146,13,45,T4889,45,T3862,45,T2089,02,2013454889,2011453862,2008452089
13PE01147,13,45,T4890,45,T3401,45,T4416,02,2013454890,2010453401,2012454416
13PE01148,13,45,T4891,45,T3748,45,T3378,02,2013454891,2011453748,2010453378
13PE01149,13,45,T4892,45,T2632,45,T2731,02,2013454892,2009452632,2009452731
13PE01150,13,45,T4893,45,T4375,45,T2872,02,2013454893,2012454375,2010452872
13PE01151,13,45,T4894,45,T3264,45,T3791,02,2013454894,2010453264,2011453791
13PE01152,13,45,T4895,45,T4543,45,T3144,02,2013454895,2012454543,2010453144
13PE01153,13,45,T4896,45,T4543,45,T2347,02,2013454896,2012454543,2009452347
13PE01154,13,45,T4897,45,T4543,45,T2347,02,2013454897,2012454543,2009452347
13PE01155,13,45,T4898,45,T3469,45,T3566,02,2013454898,2010453469,2011453566
13PE01156,13,45,T4899,45,T3077,45,T2781,02,2013454899,2010453077,2009452781
13PE01157,13,45,T4900,45,T4543,45,T3842,02,2013454900,2012454543,2011453842
13PE01158,13,45,T4901,45,T4543,45,T3842,02,2013454901,2012454543,2011453842
13PE01159,13,45,T4902,45,T3433,45,T4464,02,2013454902,2010453433,2012454464
13PE01160,13,45,T4903,45,T3862,45,T3656,02,2013454903,2011453862,2011453656
13PE01161,13,45,T4904,45,T3862,45,T3656,02,2013454904,2011453862,2011453656
13PE01162,13,45,T4905,45,T3077,45,T0774,02,2013454905,2010453077,2006450774
13PE01163,13,45,T4906,45,T4240,45,T3883,02,2013454906,2012454240,2011453883
13PE01164,13,45,T4907,45,T3862,45,T3853,02,2013454907,2011453862,2011453853
13PE01165,13,45,T4908,45,T3862,45,T3853,02,2013454908,2011453862,2011453853
13PE01166,13,45,T4909,45,T3643,45,T3554,02,2013454909,2011453643,2011453554
13PE01167,13,45,T4910,45,T3264,45,T1538,02,2013454910,2010453264,2007451538
13PE01168,13,45,T4911,45,T3264,45,T1538,02,2013454911,2010453264,2007451538
13PE01169,13,45,T4912,45,T3469,45,T3082,02,2013454912,2010453469,2010453082
13PE01170,13,45,T4913,45,T4034,45,T4154,02,2013454913,2011454034,2012454154
13PE01171,13,45,T4914,45,T3264,45,T4032,02,2013454914,2010453264,2011454032
13PE01172,13,45,T4915,45,T4240,45,T1991,02,2013454915,2012454240,2008451991
13PE01173,13,45,T4916,45,T4177,45,T2520,02,2013454916,2012454177,2009452520
13PE01174,13,45,T4917,45,T4177,45,T2520,02,2013454917,2012454177,2009452520
13PE01175,13,45,T4918,45,T4524,45,T0924,02,2013454918,2012454524,2006450924
13PE01176,13,45,T4919,45,T4524,45,T0924,02,2013454919,2012454524,2006450924
13PE01177,13,45,T4920,45,T2482,45,T3563,02,2013454920,2009452482,2011453563
13PE01178,13,45,T4921,45,T4198,45,T2071,02,2013454921,2012454198,2008452071
13PE01179,13,45,T4922,45,T4198,45,T2071,02,2013454922,2012454198,2008452071
13PE01180,13,45,T4923,45,T2482,45,T3755,02,2013454923,2009452482,2011453755
13PE01181,13,45,T4924,45,T2482,45,T3755,02,2013454924,2009452482,2011453755
13PE01182,13,45,T4925,45,T3264,45,T3910,02,2013454925,2010453264,2011453910
13PE01183,13,45,T4926,45,T3469,45,T3908,02,2013454926,2010453469,2011453908
13PE01184,13,45,T4927,45,T3469,45,T1708,02,2013454927,2010453469,2007451708
13PE01185,13,45,T4928,45,T3469,45,T1708,02,2013454928,2010453469,2007451708
13PE01186,13,45,T4929,45,T4198,45,T3795,02,2013454929,2012454198,2011453795
13PE01187,13,45,T4930,45,T2632,45,T2873,02,2013454930,2009452632,2010452873
13PE01188,13,45,T4931,45,T2632,45,T2873,02,2013454931,2009452632,2010452873
13PE01189,13,45,T4932,45,T4524,45,T2460,02,2013454932,2012454524,2009452460
13PE01190,13,45,T4933,45,T4524,45,T2460,02,2013454933,2012454524,2009452460
13PE01191,13,45,T4934,45,T3307,45,T4155,02,2013454934,2010453307,2012454155
13PE01192,13,45,T4935,45,T4626,45,T2821,02,2013454935,2012454626,2009452821
13PE01193,13,45,T4936,45,T4626,45,T2821,02,2013454936,2012454626,2009452821
13PE01194,13,45,T4937,45,T3643,45,T2727,02,2013454937,2011453643,2009452727
13PE01195,13,45,T4938,45,T3643,45,T2727,02,2013454938,2011453643,2009452727
13PE01196,13,45,T4939,45,T4375,45,T0911,02,2013454939,2012454375,2006450911
13PE01197,13,45,T4940,45,T4375,45,T0911,02,2013454940,2012454375,2006450911
13PE01198,13,45,T4941,45,T2482,45,T1537,02,2013454941,2009452482,2007451537
13PE01199,13,45,T4942,45,T2482,45,T1537,02,2013454942,2009452482,2007451537
13PE01200,13,45,T4943,45,T4177,45,T2642,02,2013454943,2012454177,2009452642
13PE01201,13,45,T4944,45,T4177,45,T2642,02,2013454944,2012454177,2009452642
13PE01202,13,45,T4945,45,T4240,45,T3121,02,2013454945,2012454240,2010453121
13PE01203,13,45,T4946,45,T4240,45,T3121,02,2013454946,2012454240,2010453121
13PE01204,13,45,T4947,45,T3469,45,T2530,02,2013454947,2010453469,2009452530
13PE01205,13,45,T4948,45,T3469,45,T2530,02,2013454948,2010453469,2009452530
13PE01206,13,45,T4949,45,T3469,45,T3765,02,2013454949,2010453469,2011453765
13PE01207,13,45,T4950,45,T3748,45,T4005,02,2013454950,2011453748,2011454005
13PE01208,13,45,T4951,45,T4177,45,T2803,02,2013454951,2012454177,2009452803
13PE01209,13,45,T4952,45,T4177,45,T2803,02,2013454952,2012454177,2009452803
13PE01210,13,45,T4953,45,T4198,45,T2849,02,2013454953,2012454198,2010452849
13PE01211,13,45,T4954,45,T3748,45,T2334,02,2013454954,2011453748,2008452334
13PE01212,13,45,T4955,45,T3748,45,T2334,02,2013454955,2011453748,2008452334
13PE01213,13,45,T4956,45,T3748,45,T3697,02,2013454956,2011453748,2011453697
13PE01214,13,45,T4957,45,T2632,45,T1274,02,2013454957,2009452632,2007451274
13PE01215,13,45,T4958,45,T2632,45,T1274,02,2013454958,2009452632,2007451274
13PE01216,13,45,T4959,45,T3469,45,T2777,02,2013454959,2010453469,2009452777
13PE01217,13,45,T4960,45,T3643,45,T3848,02,2013454960,2011453643,2011453848
13PE01218,13,45,T4961,45,T3643,45,T3848,02,2013454961,2011453643,2011453848
13PE01219,13,45,T4962,45,T3862,45,T3053,02,2013454962,2011453862,2010453053
13PE01220,13,45,T4963,45,T3077,45,T3176,02,2013454963,2010453077,2010453176
13PE01221,13,45,T4964,45,T3077,45,T3176,02,2013454964,2010453077,2010453176
13PE01222,13,45,T4965,45,T2482,45,T3753,02,2013454965,2009452482,2011453753
13PE01223,13,45,T4966,45,T4439,45,T3422,02,2013454966,2012454439,2010453422
13PE01224,13,45,T4967,45,T4439,45,T3422,02,2013454967,2012454439,2010453422
13PE01225,13,45,T4968,45,T3748,45,T3308,02,2013454968,2011453748,2010453308
13PE01226,13,45,T4969,45,T2632,45,T2971,02,2013454969,2009452632,2010452971
