UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID
11PE00038,11,05,H6572,00,H6529,05,H3313,30,2011056572,2009006529,2007053313
11PE00039,11,05,H6573,00,H6529,05,H3313,30,2011056573,2009006529,2007053313
11PE00040,11,05,H6574,00,H6529,05,H3313,30,2011056574,2009006529,2007053313
11PE00041,11,05,H6575,05,H5434,05,H5592,30,2011056575,2009055434,2010055592
11PE00042,11,05,H6576,05,H5136,05,H2787,30,2011056576,2009055136,2006052787
11PE00043,11,05,H6577,00,H6530,05,H1810,30,2011056577,2009006530,2005051810
11PE00044,11,05,H6578,00,H6530,05,H1810,30,2011056578,2009006530,2005051810
11PE00045,11,05,H6579,05,H5136,05,H3812,30,2011056579,2009055136,2008053812
11PE00046,11,05,H6580,05,H5136,05,H3812,30,2011056580,2009055136,2008053812
11PE00047,11,05,H6581,00,H6531,05,H2401,30,2011056581,2009006531,2006052401
11PE00048,11,05,H6582,00,H6531,05,H2401,30,2011056582,2009006531,2006052401
11PE00049,11,05,H6583,00,H6534,05,H4135,30,2011056583,2009006534,2008054135
11PE00050,11,05,H6584,00,H6534,05,H4135,30,2011056584,2009006534,2008054135
11PE00051,11,05,H6585,05,H5110,05,H4297,30,2011056585,2009055110,2008054297
11PE00052,11,05,H6586,00,H6532,05,H3819,30,2011056586,2009006532,2008053819
11PE00053,11,05,H6587,00,H6532,05,H3819,30,2011056587,2009006532,2008053819
11PE00054,11,05,H6588,00,H6532,05,H3819,30,2011056588,2009006532,2008053819
11PE00055,11,05,H6589,05,H5142,05,H5103,30,2011056589,2009055142,2009055103
11PE00056,11,05,H6590,05,H5142,05,H5103,30,2011056590,2009055142,2009055103
11PE00057,11,05,H6591,05,H5154,05,H6496,30,2011056591,2009055154,2010056496
11PE00058,11,05,H6592,05,H4723,05,H4101,30,2011056592,2009054723,2008054101
11PE00059,11,05,H6593,05,H4723,05,H4101,30,2011056593,2009054723,2008054101
11PE00060,11,05,H6594,05,H5434,05,H6052,30,2011056594,2009055434,2010056052
11PE00061,11,05,H6595,05,H4871,05,H6201,30,2011056595,2009054871,2010056201
11PE00062,11,05,H6596,00,H6534,05,H5050,30,2011056596,2009006534,2009055050
11PE00063,11,05,H6597,00,H6534,05,H5050,30,2011056597,2009006534,2009055050
11PE00064,11,05,H6598,05,H5154,05,H5583,30,2011056598,2009055154,2010055583
11PE00065,11,05,H6599,05,H4663,05,H2462,30,2011056599,2009054663,2006052462
11PE00066,11,05,H6600,05,H4663,05,H2462,30,2011056600,2009054663,2006052462
11PE00067,11,05,H6601,05,H5136,05,H1898,30,2011056601,2009055136,2005051898
11PE00068,11,05,H6602,05,H5136,05,H1898,30,2011056602,2009055136,2005051898
11PE00069,11,05,H6603,00,H6530,05,H4114,30,2011056603,2009006530,2008054114
11PE00070,11,05,H6604,00,H6530,05,H4114,30,2011056604,2009006530,2008054114
11PE00071,11,05,H6605,00,H6530,05,H4114,30,2011056605,2009006530,2008054114
11PE00072,11,05,H6606,05,H5136,05,H4173,30,2011056606,2009055136,2008054173
11PE00073,11,05,H6607,05,H5136,05,H4173,30,2011056607,2009055136,2008054173
11PE00074,11,05,H6608,05,H4663,05,H4522,30,2011056608,2009054663,2008054522
11PE00075,11,05,H6609,05,H4663,05,H4522,30,2011056609,2009054663,2008054522
11PE00076,11,05,H6610,00,H6530,05,H5246,30,2011056610,2009006530,2009055246
11PE00077,11,05,H6611,05,H4723,05,H4500,30,2011056611,2009054723,2008054500
11PE00078,11,05,H6612,05,H4723,05,H4500,30,2011056612,2009054723,2008054500
11PE00079,11,05,H6613,00,H6530,05,H4261,30,2011056613,2009006530,2008054261
11PE00080,11,05,H6614,00,H6530,05,H4261,30,2011056614,2009006530,2008054261
11PE00081,11,05,H6615,00,H6530,05,H4261,30,2011056615,2009006530,2008054261
11PE00082,11,05,H6616,00,H6529,05,H5232,30,2011056616,2009006529,2009055232
11PE00083,11,05,H6617,05,H4663,05,H1857,30,2011056617,2009054663,2005051857
11PE00084,11,05,H6618,05,H4663,05,H1857,30,2011056618,2009054663,2005051857
11PE00085,11,05,H6619,05,H4663,05,H1857,30,2011056619,2009054663,2005051857
11PE00086,11,05,H6620,05,H5434,05,H5999,30,2011056620,2009055434,2010055999
11PE00087,11,05,H6621,05,H5434,05,H5999,30,2011056621,2009055434,2010055999
11PE00088,11,05,H6622,05,H4663,05,H4499,30,2011056622,2009054663,2008054499
11PE00089,11,05,H6623,05,H4663,05,H4499,30,2011056623,2009054663,2008054499
11PE00090,11,05,H6624,05,H4663,05,H4499,30,2011056624,2009054663,2008054499
11PE00091,11,05,H6625,05,H5154,05,H5890,30,2011056625,2009055154,2010055890
11PE00092,11,05,H6626,05,H5110,05,H2522,30,2011056626,2009055110,2006052522
11PE00093,11,05,H6627,05,H5110,05,H2522,30,2011056627,2009055110,2006052522
11PE00094,11,05,H6628,05,H5110,05,H2522,30,2011056628,2009055110,2006052522
11PE00095,11,05,H6629,00,H6533,05,H3887,30,2011056629,2009006533,2008053887
11PE00096,11,05,H6630,00,H6533,05,H3887,30,2011056630,2009006533,2008053887
11PE00097,11,05,H6631,00,H6533,05,H3887,30,2011056631,2009006533,2008053887
11PE00098,11,05,H6632,00,H6533,05,H4224,30,2011056632,2009006533,2008054224
11PE00099,11,05,H6633,00,H6533,05,H4224,30,2011056633,2009006533,2008054224
11PE00100,11,05,H6634,00,H6528,05,H3905,30,2011056634,2008006528,2008053905
11PE00101,11,05,H6635,00,H6528,05,H3905,30,2011056635,2008006528,2008053905
11PE00102,11,05,H6636,05,H4723,05,H5375,30,2011056636,2009054723,2009055375
11PE00103,11,05,H6637,05,H4723,05,H5375,30,2011056637,2009054723,2009055375
11PE00104,11,05,H6638,05,H4723,05,H5375,30,2011056638,2009054723,2009055375
11PE00105,11,05,H6639,05,H4806,05,H1724,30,2011056639,2009054806,2005051724
11PE00106,11,05,H6640,05,H4806,05,H1724,30,2011056640,2009054806,2005051724
11PE00107,11,05,H6641,05,H5136,05,H4383,30,2011056641,2009055136,2008054383
11PE00108,11,05,H6642,05,H5183,05,H5641,30,2011056642,2009055183,2010055641
11PE00109,11,05,H6643,00,H6531,05,H0601,30,2011056643,2009006531,2003050601
11PE00110,11,05,H6644,00,H6528,05,H3530,30,2011056644,2008006528,2007053530
11PE00111,11,05,H6645,00,H6528,05,H3530,30,2011056645,2008006528,2007053530
11PE00112,11,05,H6646,05,H5136,05,H4435,30,2011056646,2009055136,2008054435
11PE00113,11,05,H6647,05,H5136,05,H4435,30,2011056647,2009055136,2008054435
11PE00114,11,05,H6648,00,H6530,05,H3340,30,2011056648,2009006530,2007053340
11PE00115,11,05,H6649,00,H6530,05,H3340,30,2011056649,2009006530,2007053340
11PE00116,11,05,H6650,00,H6528,05,H2559,30,2011056650,2008006528,2006052559
11PE00117,11,05,H6651,00,H6528,05,H2559,30,2011056651,2008006528,2006052559
11PE00118,11,05,H6652,00,H6528,05,H2559,30,2011056652,2008006528,2006052559
11PE00119,11,05,H6653,05,H5142,05,H3681,30,2011056653,2009055142,2007053681
11PE00120,11,05,H6654,05,H5142,05,H3681,30,2011056654,2009055142,2007053681
11PE00121,11,05,H6655,05,H5110,05,H5141,30,2011056655,2009055110,2009055141
11PE00122,11,05,H6656,05,H5110,05,H5141,30,2011056656,2009055110,2009055141
11PE00123,11,05,H6657,05,H4663,05,H3123,30,2011056657,2009054663,2007053123
11PE00124,11,05,H6658,05,H4663,05,H3123,30,2011056658,2009054663,2007053123
11PE00125,11,05,H6659,05,H4663,05,H3123,30,2011056659,2009054663,2007053123
11PE00126,11,05,H6662,05,H5136,05,H3493,30,2011056662,2009055136,2007053493
11PE00127,11,05,H6663,05,H5136,05,H3493,30,2011056663,2009055136,2007053493
11PE00128,11,05,H6664,05,H5136,05,H3493,30,2011056664,2009055136,2007053493
11PE00129,11,05,H6665,05,H4806,05,H4759,30,2011056665,2009054806,2009054759
11PE00130,11,05,H6666,05,H5142,05,H3387,30,2011056666,2009055142,2007053387
11PE00131,11,05,H6667,05,H5142,05,H3387,30,2011056667,2009055142,2007053387
11PE00132,11,05,H6668,00,H6532,05,H3490,30,2011056668,2009006532,2007053490
11PE00133,11,05,H6669,00,H6532,05,H3490,30,2011056669,2009006532,2007053490
11PE00134,11,05,H6670,64,K0000,05,H1943,33,2011056670,         0,2005051943
11PE00135,11,05,H6671,05,H5110,05,H4448,30,2011056671,2009055110,2008054448
11PE00136,11,05,H6672,00,H6530,05,H3405,30,2011056672,2009006530,2007053405
11PE00137,11,05,H6673,00,H6530,05,H3405,30,2011056673,2009006530,2007053405
11PE00138,11,05,H6674,05,H4723,05,H0987,30,2011056674,2009054723,2004050987
11PE00139,11,05,H6675,05,H4723,05,H0987,30,2011056675,2009054723,2004050987
11PE00140,11,05,H6676,05,H4663,05,H3345,30,2011056676,2009054663,2007053345
11PE00141,11,05,H6677,05,H4663,05,H3345,30,2011056677,2009054663,2007053345
11PE00142,11,05,H6678,00,H6533,05,H5323,30,2011056678,2009006533,2009055323
11PE00143,11,05,H6679,00,H6533,05,H5323,30,2011056679,2009006533,2009055323
11PE00144,11,05,H6680,00,H6529,05,H1490,30,2011056680,2009006529,2005051490
11PE00145,11,05,H6681,00,H6529,05,H1490,30,2011056681,2009006529,2005051490
11PE00146,11,05,H6682,00,H6528,05,H4187,30,2011056682,2008006528,2008054187
11PE00147,11,05,H6683,00,H6528,05,H4187,30,2011056683,2008006528,2008054187
11PE00148,11,05,H6684,00,H6530,05,H5476,30,2011056684,2009006530,2009055476
11PE00149,11,05,H6685,00,H6530,05,H5476,30,2011056685,2009006530,2009055476
11PE00150,11,05,H6686,05,H4871,05,H5872,30,2011056686,2009054871,2010055872
11PE00151,11,05,H6687,05,H5154,05,H5794,30,2011056687,2009055154,2010055794
11PE00152,11,05,H6688,05,H5142,05,H1123,30,2011056688,2009055142,2004051123
11PE00153,11,05,H6689,05,H5142,05,H1123,30,2011056689,2009055142,2004051123
11PE00154,11,05,H6690,05,H5142,05,H1123,30,2011056690,2009055142,2004051123
11PE00155,11,05,H6691,05,H4871,05,H6372,30,2011056691,2009054871,2010056372
11PE00156,11,05,H6692,05,H5110,05,H3395,30,2011056692,2009055110,2007053395
11PE00157,11,05,H6693,05,H5110,05,H3395,30,2011056693,2009055110,2007053395
11PE00158,11,05,H6694,05,H5110,05,H3395,30,2011056694,2009055110,2007053395
11PE00159,11,05,H6695,05,H4723,05,H5193,30,2011056695,2009054723,2009055193
11PE00160,11,05,H6696,05,H4723,05,H5193,30,2011056696,2009054723,2009055193
11PE00161,11,05,H6697,05,H4723,05,H5193,30,2011056697,2009054723,2009055193
11PE00162,11,05,H6698,05,H5142,05,H4003,30,2011056698,2009055142,2008054003
11PE00163,11,05,H6699,05,H5154,05,H6243,30,2011056699,2009055154,2010056243
11PE00164,11,05,H6700,00,H6528,05,H2824,30,2011056700,2008006528,2006052824
11PE00165,11,05,H6701,00,H6528,05,H2824,30,2011056701,2008006528,2006052824
11PE00166,11,05,H6702,05,H4663,05,H2439,30,2011056702,2009054663,2006052439
11PE00167,11,05,H6703,05,H4663,05,H2439,30,2011056703,2009054663,2006052439
11PE00168,11,05,H6704,05,H4663,05,H2439,30,2011056704,2009054663,2006052439
11PE00169,11,05,H6705,05,H5142,05,H1608,30,2011056705,2009055142,2005051608
11PE00170,11,05,H6706,05,H5142,05,H1608,30,2011056706,2009055142,2005051608
11PE00171,11,05,H6707,05,H5142,05,H1608,30,2011056707,2009055142,2005051608
11PE00172,11,05,H6708,00,H6533,05,H2855,30,2011056708,2009006533,2006052855
11PE00173,11,05,H6709,00,H6533,05,H2855,30,2011056709,2009006533,2006052855
11PE00174,11,05,H6710,00,H6533,05,H2855,30,2011056710,2009006533,2006052855
11PE00175,11,05,H6711,05,H4806,05,H4429,30,2011056711,2009054806,2008054429
11PE00176,11,05,H6712,05,H4806,05,H4429,30,2011056712,2009054806,2008054429
11PE00177,11,05,H6713,00,H6531,05,H3467,30,2011056713,2009006531,2007053467
11PE00178,11,05,H6714,00,H6531,05,H3467,30,2011056714,2009006531,2007053467
11PE00179,11,05,H6715,05,H5434,05,H5780,30,2011056715,2009055434,2010055780
11PE00180,11,05,H6716,05,H4723,05,H3122,30,2011056716,2009054723,2007053122
11PE00181,11,05,H6717,05,H4723,05,H3122,30,2011056717,2009054723,2007053122
11PE00182,11,05,H6718,00,H6528,05,H4110,30,2011056718,2008006528,2008054110
11PE00183,11,05,H6719,05,H5110,05,H4441,30,2011056719,2009055110,2008054441
11PE00184,11,05,H6720,05,H5154,05,H5706,30,2011056720,2009055154,2010055706
11PE00185,11,05,H6721,05,H5154,05,H5706,30,2011056721,2009055154,2010055706
11PE00186,11,05,H6722,05,H4663,05,H2210,30,2011056722,2009054663,2006052210
11PE00187,11,05,H6723,05,H4663,05,H2210,30,2011056723,2009054663,2006052210
11PE00188,11,05,H6724,05,H4663,05,H2210,30,2011056724,2009054663,2006052210
11PE00189,11,05,H6725,00,H6528,05,H3458,30,2011056725,2008006528,2007053458
11PE00190,11,05,H6726,00,H6528,05,H3458,30,2011056726,2008006528,2007053458
11PE00191,11,05,H6727,00,H6528,05,H3458,30,2011056727,2008006528,2007053458
11PE00192,11,05,H6728,00,H6529,05,H5194,30,2011056728,2009006529,2009055194
11PE00193,11,05,H6729,00,H6529,05,H5194,30,2011056729,2009006529,2009055194
11PE00194,11,05,H6730,00,H6529,05,H3051,30,2011056730,2009006529,2007053051
11PE00195,11,05,H6731,00,H6529,05,H3051,30,2011056731,2009006529,2007053051
11PE00196,11,05,H6732,00,H6531,05,H4584,30,2011056732,2009006531,2009054584
11PE00197,11,05,H6733,00,H6531,05,H4584,30,2011056733,2009006531,2009054584
11PE00198,11,05,H6734,00,H6531,05,H4584,30,2011056734,2009006531,2009054584
11PE00199,11,05,H6735,05,H4806,05,H1822,30,2011056735,2009054806,2005051822
11PE00200,11,05,H6736,05,H4806,05,H1822,30,2011056736,2009054806,2005051822
11PE00201,11,05,H6737,05,H4806,05,H1822,30,2011056737,2009054806,2005051822
11PE00202,11,05,H6738,00,H6534,05,H3002,30,2011056738,2009006534,2007053002
11PE00203,11,05,H6739,00,H6534,05,H3002,30,2011056739,2009006534,2007053002
11PE00204,11,05,H6740,00,H6534,05,H3002,30,2011056740,2009006534,2007053002
11PE00205,11,05,H6741,05,H4723,05,H3528,30,2011056741,2009054723,2007053528
11PE00206,11,05,H6742,05,H4723,05,H3528,30,2011056742,2009054723,2007053528
11PE00207,11,05,H6743,05,H4723,05,H4936,30,2011056743,2009054723,2009054936
11PE00208,11,05,H6744,05,H4723,05,H4936,30,2011056744,2009054723,2009054936
11PE00209,11,05,H6745,05,H5136,05,H3694,30,2011056745,2009055136,2007053694
11PE00210,11,05,H6746,05,H5136,05,H3694,30,2011056746,2009055136,2007053694
11PE00211,11,05,H6747,00,H6534,05,H4840,30,2011056747,2009006534,2009054840
11PE00212,11,05,H6748,00,H6534,05,H4840,30,2011056748,2009006534,2009054840
11PE00213,11,05,H6749,00,H6529,05,H4490,30,2011056749,2009006529,2008054490
11PE00214,11,05,H6750,00,H6529,05,H4490,30,2011056750,2009006529,2008054490
11PE00215,11,05,H6751,00,H6529,05,H4490,30,2011056751,2009006529,2008054490
11PE00216,11,05,H6752,05,H5136,05,H3070,30,2011056752,2009055136,2007053070
11PE00217,11,05,H6753,05,H5136,05,H3070,30,2011056753,2009055136,2007053070
11PE00218,11,05,H6754,05,H5136,05,H5399,30,2011056754,2009055136,2009055399
11PE00219,11,05,H6755,05,H5136,05,H5399,30,2011056755,2009055136,2009055399
11PE00220,11,05,H6756,05,H5154,05,H5856,30,2011056756,2009055154,2010055856
11PE00221,11,05,H6757,05,H5154,05,H5856,30,2011056757,2009055154,2010055856
11PE00222,11,05,H6758,00,H6529,05,H4554,30,2011056758,2009006529,2008054554
11PE00223,11,05,H6759,00,H6529,05,H4554,30,2011056759,2009006529,2008054554
11PE00224,11,05,H6760,00,H6529,05,H4554,30,2011056760,2009006529,2008054554
11PE00225,11,05,H6761,05,H4806,05,H2687,30,2011056761,2009054806,2006052687
11PE00226,11,05,H6762,05,H4806,05,H2687,30,2011056762,2009054806,2006052687
11PE00227,11,05,H6763,00,H6528,05,H4464,30,2011056763,2008006528,2008054464
11PE00228,11,05,H6764,00,H6529,05,H4560,30,2011056764,2009006529,2008054560
11PE00229,11,05,H6765,00,H6530,05,H3534,30,2011056765,2009006530,2007053534
11PE00230,11,05,H6766,00,H6530,05,H3534,30,2011056766,2009006530,2007053534
11PE00231,11,05,H6767,00,H6530,05,H3534,30,2011056767,2009006530,2007053534
11PE00232,11,05,H6768,00,H6532,05,H3348,30,2011056768,2009006532,2007053348
11PE00233,11,05,H6769,00,H6532,05,H3348,30,2011056769,2009006532,2007053348
11PE00234,11,05,H6770,00,H6532,05,H3348,30,2011056770,2009006532,2007053348
11PE00235,11,05,H6771,05,H5142,05,H4591,30,2011056771,2009055142,2009054591
11PE00236,11,05,H6772,00,H6531,05,H3033,30,2011056772,2009006531,2007053033
11PE00237,11,05,H6773,00,H6531,05,H3033,30,2011056773,2009006531,2007053033
11PE00238,11,05,H6774,05,H5110,05,H1121,30,2011056774,2009055110,2004051121
11PE00239,11,05,H6775,05,H5110,05,H1121,30,2011056775,2009055110,2004051121
11PE00240,11,05,H6776,05,H5110,05,H1121,30,2011056776,2009055110,2004051121
11PE00241,11,05,H6777,05,H5110,05,H2790,30,2011056777,2009055110,2006052790
11PE00242,11,05,H6778,05,H5110,05,H2790,30,2011056778,2009055110,2006052790
11PE00243,11,05,H6779,05,H5154,05,H6105,30,2011056779,2009055154,2010056105
11PE00244,11,05,H6780,05,H5154,05,H6105,30,2011056780,2009055154,2010056105
11PE00245,11,05,H6781,05,H5142,05,H5021,30,2011056781,2009055142,2009055021
11PE00246,11,05,H6782,05,H5142,05,H5021,30,2011056782,2009055142,2009055021
11PE00247,11,05,H6783,05,H5136,05,H3350,30,2011056783,2009055136,2007053350
11PE00248,11,05,H6784,05,H5136,05,H3350,30,2011056784,2009055136,2007053350
11PE00249,11,05,H6785,05,H5136,05,H3350,30,2011056785,2009055136,2007053350
11PE00250,11,05,H6786,05,H4723,05,H0495,30,2011056786,2009054723,2003050495
11PE00251,11,05,H6787,05,H4723,05,H0495,30,2011056787,2009054723,2003050495
11PE00252,11,05,H6788,00,H6531,05,H4381,30,2011056788,2009006531,2008054381
11PE00253,11,05,H6789,00,H6531,05,H4381,30,2011056789,2009006531,2008054381
11PE00254,11,05,H6790,00,H6529,05,H1683,30,2011056790,2009006529,2005051683
11PE00255,11,05,H6791,00,H6529,05,H1683,30,2011056791,2009006529,2005051683
11PE00256,11,05,H6792,00,H6529,05,H1683,30,2011056792,2009006529,2005051683
11PE00257,11,05,H6793,05,H5183,05,H5961,30,2011056793,2009055183,2010055961
11PE00258,11,05,H6794,05,H5136,05,H4368,30,2011056794,2009055136,2008054368
11PE00259,11,05,H6795,00,H6529,05,H3954,30,2011056795,2009006529,2008053954
11PE00260,11,05,H6796,00,H6528,05,H4029,30,2011056796,2008006528,2008054029
11PE00261,11,05,H6797,00,H6528,05,H4029,30,2011056797,2008006528,2008054029
11PE00262,11,05,H6798,05,H5110,05,H2892,30,2011056798,2009055110,2006052892
11PE00263,11,05,H6799,05,H5110,05,H2892,30,2011056799,2009055110,2006052892
11PE00264,11,05,H6800,05,H5110,05,H2892,30,2011056800,2009055110,2006052892
11PE00265,11,05,H6801,05,H5136,05,H3898,30,2011056801,2009055136,2008053898
11PE00266,11,05,H6802,05,H5136,05,H3898,30,2011056802,2009055136,2008053898
11PE00267,11,05,H6803,05,H4663,05,H5251,30,2011056803,2009054663,2009055251
11PE00268,11,05,H6804,05,H4663,05,H5251,30,2011056804,2009054663,2009055251
11PE00269,11,05,H6805,05,H4663,05,H5251,30,2011056805,2009054663,2009055251
11PE00270,11,05,H6806,00,H6533,05,H0780,30,2011056806,2009006533,2004050780
11PE00271,11,05,H6807,00,H6533,05,H0780,30,2011056807,2009006533,2004050780
11PE00272,11,05,H6808,00,H6533,05,H0780,30,2011056808,2009006533,2004050780
11PE00273,11,05,H6809,05,H4806,05,H4486,30,2011056809,2009054806,2008054486
11PE00274,11,05,H6810,05,H4806,05,H4486,30,2011056810,2009054806,2008054486
11PE00275,11,05,H6811,05,H5110,05,H0896,30,2011056811,2009055110,2004050896
11PE00276,11,05,H6812,05,H5110,05,H0896,30,2011056812,2009055110,2004050896
11PE00277,11,05,H6813,05,H5110,05,H0896,30,2011056813,2009055110,2004050896
11PE00278,11,05,H6814,05,H5110,05,H0896,30,2011056814,2009055110,2004050896
11PE00279,11,05,H6815,05,H4806,05,H1312,30,2011056815,2009054806,2004051312
11PE00280,11,05,H6816,05,H4806,05,H1312,30,2011056816,2009054806,2004051312
11PE00281,11,05,H6817,05,H4806,05,H1312,30,2011056817,2009054806,2004051312
11PE00282,11,05,H6818,00,H6532,05,H3953,30,2011056818,2009006532,2008053953
11PE00283,11,05,H6819,05,H5110,05,H1177,30,2011056819,2009055110,2004051177
11PE00284,11,05,H6820,05,H5110,05,H1177,30,2011056820,2009055110,2004051177
11PE00285,11,05,H6821,05,H4806,05,H5313,30,2011056821,2009054806,2009055313
11PE00286,11,05,H6822,05,H4806,05,H5313,30,2011056822,2009054806,2009055313
11PE00287,11,05,H6823,05,H4806,05,H5313,30,2011056823,2009054806,2009055313
11PE00288,11,05,H6824,05,H5110,05,H0871,30,2011056824,2009055110,2004050871
11PE00289,11,05,H6825,00,H6531,05,H4660,30,2011056825,2009006531,2009054660
11PE00290,11,05,H6826,00,H6531,05,H4660,30,2011056826,2009006531,2009054660
11PE00291,11,05,H6827,05,H5154,05,H5693,30,2011056827,2009055154,2010055693
11PE00292,11,05,H6828,05,H5142,05,H1626,30,2011056828,2009055142,2005051626
11PE00293,11,05,H6829,05,H5142,05,H1626,30,2011056829,2009055142,2005051626
11PE00294,11,05,H6830,05,H5154,05,H6317,30,2011056830,2009055154,2010056317
11PE00295,11,05,H6831,05,H5154,05,H6317,30,2011056831,2009055154,2010056317
11PE00296,11,05,H6832,05,H5285,05,H6032,30,2011056832,2009055285,2010056032
11PE00297,11,05,H6833,05,H4723,05,H0702,30,2011056833,2009054723,2003050702
11PE00298,11,05,H6834,05,H4723,05,H0702,30,2011056834,2009054723,2003050702
11PE00299,11,05,H6835,05,H4723,05,H3737,30,2011056835,2009054723,2008053737
11PE00300,11,05,H6836,05,H4723,05,H3737,30,2011056836,2009054723,2008053737
11PE00301,11,05,H6837,05,H4723,05,H3737,30,2011056837,2009054723,2008053737
11PE00302,11,05,H6838,00,H6534,05,H4391,30,2011056838,2009006534,2008054391
11PE00303,11,05,H6839,00,H6534,05,H4391,30,2011056839,2009006534,2008054391
11PE00304,11,05,H6840,05,H5154,05,H5816,30,2011056840,2009055154,2010055816
11PE00305,11,05,H6841,00,H6534,05,H1585,30,2011056841,2009006534,2005051585
11PE00306,11,05,H6842,00,H6534,05,H1585,30,2011056842,2009006534,2005051585
11PE00307,11,05,H6843,00,H6534,05,H1585,30,2011056843,2009006534,2005051585
11PE00308,11,05,H6844,00,H6534,05,H5006,30,2011056844,2009006534,2009055006
11PE00309,11,05,H6845,00,H6534,05,H5006,30,2011056845,2009006534,2009055006
11PE00310,11,05,H6846,05,H5110,05,H3621,30,2011056846,2009055110,2007053621
11PE00311,11,05,H6847,05,H5110,05,H3621,30,2011056847,2009055110,2007053621
11PE00312,11,05,H6848,00,H6530,05,H2399,30,2011056848,2009006530,2006052399
11PE00313,11,05,H6849,00,H6530,05,H2399,30,2011056849,2009006530,2006052399
11PE00314,11,05,H6850,00,H6529,05,H4569,30,2011056850,2009006529,2009054569
11PE00315,11,05,H6851,00,H6529,05,H4569,30,2011056851,2009006529,2009054569
11PE00316,11,05,H6852,05,H5154,05,H6335,30,2011056852,2009055154,2010056335
11PE00317,11,05,H6853,05,H5154,05,H6335,30,2011056853,2009055154,2010056335
11PE00318,11,05,H6854,05,H5154,05,H5866,30,2011056854,2009055154,2010055866
11PE00319,11,05,H6855,05,H5142,05,H3146,30,2011056855,2009055142,2007053146
11PE00320,11,05,H6856,05,H5142,05,H3146,30,2011056856,2009055142,2007053146
11PE00321,11,05,H6857,05,H5142,05,H3146,30,2011056857,2009055142,2007053146
11PE00322,11,05,H6858,05,H4871,05,H5674,30,2011056858,2009054871,2010055674
11PE00323,11,05,H6859,05,H5136,05,H5004,30,2011056859,2009055136,2009055004
