UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID
22PE00059,22,06,A1525,06,A0786,05,H9846,30,2022061525,2020060786,2017059846
22PE00060,22,06,A1526,06,A1026,06,A0506,30,2022061526,2020061026,2019060506
22PE00061,22,06,A1527,06,A1026,06,A0506,30,2022061527,2020061026,2019060506
22PE00062,22,06,A1528,06,A1026,06,A0506,30,2022061528,2020061026,2019060506
22PE00063,22,06,A1529,06,A0459,06,A0253,30,2022061529,2019060459,2018060253
22PE00064,22,06,A1530,06,A0459,06,A0253,30,2022061530,2019060459,2018060253
22PE00065,22,06,A1531,06,A0792,06,A0950,30,2022061531,2020060792,2020060950
22PE00066,22,06,A1532,06,A0792,06,A0950,30,2022061532,2020060792,2020060950
22PE00067,22,06,A1533,06,A1026,05,H9762,30,2022061533,2020061026,2017059762
22PE00068,22,06,A1534,06,A1026,05,H9762,30,2022061534,2020061026,2017059762
22PE00069,22,06,A1535,06,A1026,05,H9762,30,2022061535,2020061026,2017059762
22PE00070,22,06,A1536,06,A0851,06,A0356,30,2022061536,2020060851,2019060356
22PE00071,22,06,A1537,06,A0851,06,A0356,30,2022061537,2020060851,2019060356
22PE00072,22,06,A1538,06,A0851,06,A0356,30,2022061538,2020060851,2019060356
22PE00073,22,06,A1539,06,A1026,06,A0860,30,2022061539,2020061026,2020060860
22PE00074,22,06,A1540,06,A1026,06,A0860,30,2022061540,2020061026,2020060860
22PE00075,22,06,A1541,06,A0947,06,A1050,30,2022061541,2020060947,2020061050
22PE00076,22,06,A1542,06,A0947,06,A0974,30,2022061542,2020060947,2020060974
22PE00077,22,06,A1543,06,A0678,06,A0916,30,2022061543,2019060678,2020060916
22PE00078,22,06,A1544,06,A0678,06,A0916,30,2022061544,2019060678,2020060916
22PE00079,22,06,A1545,06,A0851,06,A0311,30,2022061545,2020060851,2018060311
22PE00080,22,06,A1546,06,A0851,06,A0311,30,2022061546,2020060851,2018060311
22PE00081,22,06,A1547,06,A0851,06,A0311,30,2022061547,2020060851,2018060311
22PE00082,22,06,A1548,06,A0792,05,H9692,30,2022061548,2020060792,2017059692
22PE00083,22,06,A1549,06,A0792,05,H9692,30,2022061549,2020060792,2017059692
22PE00084,22,06,A1550,06,A0792,05,H9692,30,2022061550,2020060792,2017059692
22PE00085,22,06,A1551,06,A0792,06,A0370,30,2022061551,2020060792,2019060370
22PE00086,22,06,A1552,06,A0792,06,A0370,30,2022061552,2020060792,2019060370
22PE00087,22,06,A1553,06,A0792,06,A0370,30,2022061553,2020060792,2019060370
22PE00088,22,06,A1554,06,A0678,06,A0871,30,2022061554,2019060678,2020060871
22PE00089,22,06,A1555,06,A0678,06,A0871,30,2022061555,2019060678,2020060871
22PE00090,22,06,A1556,06,A0459,05,H9537,30,2022061556,2019060459,2016059537
22PE00091,22,06,A1557,06,A0459,05,H9537,30,2022061557,2019060459,2016059537
22PE00092,22,06,A1558,06,A0459,05,H9982,30,2022061558,2019060459,2018059982
22PE00093,22,06,A1559,06,A0459,05,H9982,30,2022061559,2019060459,2018059982
22PE00094,22,06,A1560,06,A0851,06,A0648,30,2022061560,2020060851,2019060648
22PE00095,22,06,A1561,06,A0851,06,A0648,30,2022061561,2020060851,2019060648
22PE00096,22,06,A1562,06,A0851,06,A0648,30,2022061562,2020060851,2019060648
22PE00097,22,06,A1563,06,A0678,05,H9439,30,2022061563,2019060678,2016059439
22PE00098,22,06,A1564,06,A0678,05,H9439,30,2022061564,2019060678,2016059439
22PE00099,22,06,A1565,06,A0678,05,H9439,30,2022061565,2019060678,2016059439
22PE00100,22,06,A1566,06,A0851,06,A0207,30,2022061566,2020060851,2018060207
22PE00101,22,06,A1567,06,A0851,06,A0207,30,2022061567,2020060851,2018060207
22PE00102,22,06,A1568,06,A0851,06,A0207,30,2022061568,2020060851,2018060207
22PE00103,22,06,A1569,06,A0851,06,A0207,30,2022061569,2020060851,2018060207
22PE00104,22,06,A1570,06,A0851,05,H8909,30,2022061570,2020060851,2015058909
22PE00105,22,06,A1571,06,A0851,05,H8909,30,2022061571,2020060851,2015058909
22PE00106,22,06,A1572,06,A0678,05,H9306,30,2022061572,2019060678,2016059306
22PE00107,22,06,A1573,06,A0678,05,H9306,30,2022061573,2019060678,2016059306
22PE00108,22,06,A1574,06,A0459,06,A0907,30,2022061574,2019060459,2020060907
22PE00109,22,06,A1575,06,A0459,06,A0907,30,2022061575,2019060459,2020060907
22PE00110,22,06,A1576,06,A0459,06,A0907,30,2022061576,2019060459,2020060907
22PE00111,22,06,A1577,06,A1026,06,A0196,30,2022061577,2020061026,2018060196
22PE00112,22,06,A1578,06,A1026,06,A0196,30,2022061578,2020061026,2018060196
22PE00113,22,06,A1579,06,A0792,06,A0193,30,2022061579,2020060792,2018060193
22PE00114,22,06,A1580,06,A0792,06,A0193,30,2022061580,2020060792,2018060193
22PE00115,22,06,A1581,06,A0786,06,A0622,30,2022061581,2020060786,2019060622
22PE00116,22,06,A1582,06,A0786,06,A0622,30,2022061582,2020060786,2019060622
22PE00117,22,06,A1583,06,A0786,06,A0622,30,2022061583,2020060786,2019060622
22PE00118,22,06,A1584,06,A1026,06,A0997,30,2022061584,2020061026,2020060997
22PE00119,22,06,A1585,06,A0851,06,A0761,30,2022061585,2020060851,2020060761
22PE00120,22,06,A1586,06,A0851,06,A0761,30,2022061586,2020060851,2020060761
22PE00121,22,06,A1587,06,A0851,06,A0844,30,2022061587,2020060851,2020060844
22PE00122,22,06,A1588,06,A0851,06,A0844,30,2022061588,2020060851,2020060844
22PE00123,22,06,A1589,06,A0786,06,A0784,30,2022061589,2020060786,2020060784
22PE00124,22,06,A1590,06,A0786,06,A0784,30,2022061590,2020060786,2020060784
22PE00125,22,06,A1591,06,A0792,06,A0591,30,2022061591,2020060792,2019060591
22PE00126,22,06,A1592,06,A0792,06,A0591,30,2022061592,2020060792,2019060591
22PE00127,22,06,A1593,06,A0792,06,A0591,30,2022061593,2020060792,2019060591
22PE00128,22,06,A1594,06,A0947,06,A0866,30,2022061594,2020060947,2020060866
22PE00129,22,06,A1595,06,A0947,06,A0866,30,2022061595,2020060947,2020060866
22PE00130,22,06,A1596,06,A0786,06,A0354,30,2022061596,2020060786,2019060354
22PE00131,22,06,A1597,06,A1026,06,A0812,30,2022061597,2020061026,2020060812
22PE00132,22,06,A1598,06,A1026,06,A0812,30,2022061598,2020061026,2020060812
22PE00133,22,06,A1599,06,A1026,06,A0812,30,2022061599,2020061026,2020060812
22PE00134,22,06,A1600,06,A1026,06,A0184,30,2022061600,2020061026,2018060184
22PE00135,22,06,A1601,06,A1026,06,A0184,30,2022061601,2020061026,2018060184
22PE00136,22,06,A1602,06,A0678,05,H9465,30,2022061602,2019060678,2016059465
22PE00137,22,06,A1603,06,A0678,05,H9465,30,2022061603,2019060678,2016059465
22PE00138,22,06,A1604,06,A0851,06,A0164,30,2022061604,2020060851,2018060164
22PE00139,22,06,A1605,06,A0851,06,A0164,30,2022061605,2020060851,2018060164
22PE00140,22,06,A1606,06,A0851,06,A0164,30,2022061606,2020060851,2018060164
22PE00141,22,06,A1607,06,A0947,06,A0545,30,2022061607,2020060947,2019060545
22PE00142,22,06,A1608,06,A0947,06,A0545,30,2022061608,2020060947,2019060545
22PE00143,22,06,A1609,06,A0792,05,H9359,30,2022061609,2020060792,2016059359
22PE00144,22,06,A1610,06,A1026,06,A0073,30,2022061610,2020061026,2018060073
22PE00145,22,06,A1611,06,A0678,06,A0192,30,2022061611,2019060678,2018060192
22PE00146,22,06,A1612,06,A0678,06,A0192,30,2022061612,2019060678,2018060192
22PE00147,22,06,A1613,06,A0947,06,A0905,30,2022061613,2020060947,2020060905
22PE00148,22,06,A1614,06,A0947,06,A0905,30,2022061614,2020060947,2020060905
22PE00149,22,06,A1615,06,A0947,06,A0106,30,2022061615,2020060947,2018060106
22PE00150,22,06,A1616,06,A0851,06,A0609,30,2022061616,2020060851,2019060609
22PE00151,22,06,A1617,06,A0851,06,A0609,30,2022061617,2020060851,2019060609
22PE00152,22,06,A1618,06,A1026,06,A0819,30,2022061618,2020061026,2020060819
22PE00153,22,06,A1619,06,A1026,06,A0819,30,2022061619,2020061026,2020060819
22PE00154,22,06,A1620,06,A0851,06,A0499,30,2022061620,2020060851,2019060499
22PE00155,22,06,A1621,06,A0851,06,A0499,30,2022061621,2020060851,2019060499
22PE00156,22,06,A1622,06,A0851,06,A0499,30,2022061622,2020060851,2019060499
22PE00157,22,06,A1623,06,A0792,05,H9322,30,2022061623,2020060792,2016059322
22PE00158,22,06,A1624,06,A0792,06,A0687,30,2022061624,2020060792,2019060687
22PE00159,22,06,A1625,06,A0792,06,A0687,30,2022061625,2020060792,2019060687
22PE00160,22,06,A1626,06,A1026,05,H9403,30,2022061626,2020061026,2016059403
22PE00161,22,06,A1627,06,A1026,05,H9403,30,2022061627,2020061026,2016059403
22PE00162,22,06,A1628,06,A0786,05,H9237,30,2022061628,2020060786,2015059237
22PE00163,22,06,A1629,06,A0786,05,H9237,30,2022061629,2020060786,2015059237
22PE00164,22,06,A1630,06,A0786,05,H9237,30,2022061630,2020060786,2015059237
22PE00165,22,06,A1631,06,A0397,05,H9974,30,2022061631,2019060397,2018059974
22PE00166,22,06,A1632,06,A1026,05,H9916,30,2022061632,2020061026,2017059916
22PE00167,22,06,A1633,06,A1026,05,H9916,30,2022061633,2020061026,2017059916
22PE00168,22,06,A1634,06,A1026,05,H9916,30,2022061634,2020061026,2017059916
22PE00169,22,06,A1635,06,A0397,06,A0049,30,2022061635,2019060397,2018060049
22PE00170,22,06,A1636,06,A0397,06,A0049,30,2022061636,2019060397,2018060049
22PE00171,22,06,A1637,06,A0786,06,A0954,30,2022061637,2020060786,2020060954
22PE00172,22,06,A1638,06,A0786,06,A0954,30,2022061638,2020060786,2020060954
22PE00173,22,06,A1639,06,A0851,05,H9194,30,2022061639,2020060851,2015059194
22PE00174,22,06,A1640,06,A0851,05,H9194,30,2022061640,2020060851,2015059194
22PE00175,22,06,A1641,06,A0851,05,H9194,30,2022061641,2020060851,2015059194
22PE00176,22,06,A1642,06,A0851,06,A1005,30,2022061642,2020060851,2020061005
22PE00177,22,06,A1643,06,A0851,06,A1005,30,2022061643,2020060851,2020061005
22PE00178,22,06,A1644,06,A0947,06,A0809,30,2022061644,2020060947,2020060809
22PE00179,22,06,A1645,06,A0947,06,A0809,30,2022061645,2020060947,2020060809
22PE00180,22,06,A1646,06,A0851,06,A1022,30,2022061646,2020060851,2020061022
22PE00181,22,06,A1647,06,A0851,06,A1022,30,2022061647,2020060851,2020061022
22PE00182,22,06,A1648,06,A1026,06,A0632,30,2022061648,2020061026,2019060632
22PE00183,22,06,A1649,06,A1026,06,A0632,30,2022061649,2020061026,2019060632
22PE00184,22,06,A1650,06,A0397,05,H9501,30,2022061650,2019060397,2016059501
22PE00185,22,06,A1651,06,A0397,05,H9501,30,2022061651,2019060397,2016059501
22PE00186,22,06,A1652,06,A0947,06,A0720,30,2022061652,2020060947,2020060720
22PE00187,22,06,A1653,06,A0947,06,A0720,30,2022061653,2020060947,2020060720
22PE00188,22,06,A1654,06,A0459,05,H9910,30,2022061654,2019060459,2017059910
22PE00189,22,06,A1655,06,A0459,05,H9910,30,2022061655,2019060459,2017059910
22PE00190,22,06,A1656,06,A1026,05,H9793,30,2022061656,2020061026,2017059793
22PE00191,22,06,A1657,06,A1026,05,H9793,30,2022061657,2020061026,2017059793
22PE00192,22,06,A1658,06,A1026,06,A0460,30,2022061658,2020061026,2019060460
22PE00193,22,06,A1659,06,A1026,06,A0460,30,2022061659,2020061026,2019060460
22PE00194,22,06,A1660,06,A0792,05,H8958,30,2022061660,2020060792,2015058958
22PE00195,22,06,A1661,06,A0792,05,H8958,30,2022061661,2020060792,2015058958
22PE00196,22,06,A1662,06,A0792,06,A0533,30,2022061662,2020060792,2019060533
22PE00197,22,06,A1663,06,A0678,06,A1002,30,2022061663,2019060678,2020061002
22PE00198,22,06,A1664,06,A0678,06,A1002,30,2022061664,2019060678,2020061002
22PE00199,22,06,A1665,06,A0792,06,A0479,30,2022061665,2020060792,2019060479
22PE00200,22,06,A1666,06,A0792,06,A0479,30,2022061666,2020060792,2019060479
22PE00201,22,06,A1667,06,A0792,06,A0479,30,2022061667,2020060792,2019060479
22PE00202,22,06,A1668,06,A0459,05,H9310,30,2022061668,2019060459,2016059310
22PE00203,22,06,A1669,06,A0786,05,H9648,30,2022061669,2020060786,2017059648
22PE00204,22,06,A1670,06,A0459,06,A0996,30,2022061670,2019060459,2020060996
22PE00205,22,06,A1671,06,A0459,06,A0996,30,2022061671,2019060459,2020060996
22PE00206,22,06,A1672,06,A0459,06,A0996,30,2022061672,2019060459,2020060996
22PE00207,22,06,A1673,06,A0786,05,H8955,30,2022061673,2020060786,2015058955
22PE00208,22,06,A1674,06,A0678,06,A0327,30,2022061674,2019060678,2018060327
22PE00209,22,06,A1675,06,A0678,06,A0327,30,2022061675,2019060678,2018060327
22PE00210,22,06,A1676,06,A0851,05,H9436,30,2022061676,2020060851,2016059436
22PE00211,22,06,A1677,06,A0851,05,H9436,30,2022061677,2020060851,2016059436
22PE00212,22,06,A1678,06,A0397,06,A0404,30,2022061678,2019060397,2019060404
22PE00213,22,06,A1679,06,A0397,06,A0404,30,2022061679,2019060397,2019060404
22PE00214,22,06,A1680,06,A0397,06,A0404,30,2022061680,2019060397,2019060404
22PE00215,22,06,A1681,06,A0459,06,A0110,30,2022061681,2019060459,2018060110
22PE00216,22,06,A1682,06,A0459,06,A0110,30,2022061682,2019060459,2018060110
22PE00217,22,06,A1683,06,A0947,06,A0407,30,2022061683,2020060947,2019060407
22PE00218,22,06,A1684,06,A0947,06,A0407,30,2022061684,2020060947,2019060407
22PE00219,22,06,A1685,06,A0792,06,A0857,30,2022061685,2020060792,2020060857
22PE00220,22,06,A1686,06,A0792,06,A0857,30,2022061686,2020060792,2020060857
22PE00221,22,06,A1687,06,A0947,06,A0444,30,2022061687,2020060947,2019060444
22PE00222,22,06,A1688,06,A0947,06,A0444,30,2022061688,2020060947,2019060444
22PE00223,22,06,A1689,06,A0947,06,A0444,30,2022061689,2020060947,2019060444
22PE00224,22,06,A1690,06,A0459,06,A0587,30,2022061690,2019060459,2019060587
22PE00225,22,06,A1691,06,A0459,06,A0587,30,2022061691,2019060459,2019060587
22PE00226,22,06,A1692,06,A0786,06,A0363,30,2022061692,2020060786,2019060363
22PE00227,22,06,A1693,06,A0786,06,A0363,30,2022061693,2020060786,2019060363
22PE00228,22,06,A1694,06,A0786,06,A0733,30,2022061694,2020060786,2020060733
22PE00229,22,06,A1695,06,A0786,06,A0733,30,2022061695,2020060786,2020060733
22PE00230,22,06,A1696,06,A0786,06,A0733,30,2022061696,2020060786,2020060733
22PE00231,22,06,A1697,06,A0397,06,A0564,30,2022061697,2019060397,2019060564
22PE00232,22,06,A1698,06,A0397,06,A0564,30,2022061698,2019060397,2019060564
22PE00233,22,06,A1699,06,A0397,06,A0564,30,2022061699,2019060397,2019060564
22PE00234,22,06,A1700,06,A0397,06,A0564,30,2022061700,2019060397,2019060564
22PE00235,22,06,A1701,06,A0786,05,H9694,30,2022061701,2020060786,2017059694
22PE00236,22,06,A1702,06,A0786,05,H9694,30,2022061702,2020060786,2017059694
22PE00237,22,06,A1703,06,A0786,05,H9694,30,2022061703,2020060786,2017059694
22PE00238,22,06,A1704,06,A0397,06,A0175,30,2022061704,2019060397,2018060175
22PE00239,22,06,A1705,06,A0397,06,A0175,30,2022061705,2019060397,2018060175
22PE00240,22,06,A1706,06,A0947,05,H9614,30,2022061706,2020060947,2017059614
22PE00241,22,06,A1707,06,A0786,05,H9980,30,2022061707,2020060786,2018059980
22PE00242,22,06,A1708,06,A0786,05,H9980,30,2022061708,2020060786,2018059980
22PE00243,22,06,A1709,06,A0786,05,H9980,30,2022061709,2020060786,2018059980
22PE00244,22,06,A1710,06,A0678,06,A0590,30,2022061710,2019060678,2019060590
22PE00245,22,06,A1711,06,A0678,06,A0590,30,2022061711,2019060678,2019060590
22PE00246,22,06,A1712,06,A0678,06,A0590,30,2022061712,2019060678,2019060590
22PE00247,22,06,A1713,06,A0397,06,A0350,30,2022061713,2019060397,2019060350
22PE00248,22,06,A1714,06,A0397,06,A0350,30,2022061714,2019060397,2019060350
22PE00249,22,06,A1715,06,A0397,06,A0350,30,2022061715,2019060397,2019060350
22PE00250,22,06,A1716,06,A0792,06,A0103,30,2022061716,2020060792,2018060103
22PE00251,22,06,A1717,06,A0678,06,A0516,30,2022061717,2019060678,2019060516
22PE00252,22,06,A1718,06,A0678,06,A0516,30,2022061718,2019060678,2019060516
22PE00253,22,06,A1719,06,A0459,06,A0816,30,2022061719,2019060459,2020060816
22PE00254,22,06,A1720,06,A0459,05,H9899,30,2022061720,2019060459,2017059899
22PE00255,22,06,A1721,06,A0792,06,A0313,30,2022061721,2020060792,2018060313
22PE00256,22,06,A1722,06,A0792,06,A0313,30,2022061722,2020060792,2018060313
22PE00257,22,06,A1723,06,A0792,06,A0766,30,2022061723,2020060792,2020060766
22PE00258,22,06,A1724,06,A0792,06,A0766,30,2022061724,2020060792,2020060766
22PE00259,22,06,A1725,06,A0786,06,A0203,30,2022061725,2020060786,2018060203
22PE00260,22,06,A1726,06,A0786,06,A0203,30,2022061726,2020060786,2018060203
22PE00261,22,06,A1727,06,A0678,06,A0309,30,2022061727,2019060678,2018060309
22PE00262,22,06,A1728,06,A0678,06,A0309,30,2022061728,2019060678,2018060309
22PE00263,22,06,A1729,06,A0980,05,H9055,30,2022061729,2020060980,2015059055
22PE00264,22,06,A1730,06,A0980,05,H9055,30,2022061730,2020060980,2015059055
22PE00265,22,06,A1731,06,A0980,05,H9055,30,2022061731,2020060980,2015059055
22PE00266,22,06,A1732,06,A1026,06,A0673,30,2022061732,2020061026,2019060673
22PE00267,22,06,A1733,06,A1026,06,A0673,30,2022061733,2020061026,2019060673
22PE00268,22,06,A1734,06,A1026,06,A0673,30,2022061734,2020061026,2019060673
22PE00269,22,06,A1735,06,A1026,05,H9240,30,2022061735,2020061026,2015059240
22PE00270,22,06,A1736,06,A1026,05,H9240,30,2022061736,2020061026,2015059240
22PE00271,22,06,A1737,06,A1026,05,H9240,30,2022061737,2020061026,2015059240
22PE00272,22,06,A1738,06,A0980,06,A0268,30,2022061738,2020060980,2018060268
22PE00273,22,06,A1739,06,A0980,06,A0268,30,2022061739,2020060980,2018060268
22PE00274,22,06,A1740,06,A0980,06,A0268,30,2022061740,2020060980,2018060268
22PE00275,22,06,A1741,06,A0980,06,A0268,30,2022061741,2020060980,2018060268
22PE00276,22,06,A1742,06,A1026,06,A0432,30,2022061742,2020061026,2019060432
22PE00277,22,06,A1743,06,A1026,06,A0432,30,2022061743,2020061026,2019060432
22PE00278,22,06,A1744,06,A0459,05,H9007,30,2022061744,2019060459,2015059007
22PE00279,22,06,A1745,06,A0459,05,H9007,30,2022061745,2019060459,2015059007
22PE00280,22,06,A1746,06,A0792,05,H9525,30,2022061746,2020060792,2016059525
22PE00281,22,06,A1747,06,A0792,05,H9525,30,2022061747,2020060792,2016059525
22PE00282,22,06,A1748,06,A0792,05,H9525,30,2022061748,2020060792,2016059525
22PE00283,22,06,A1749,06,A0947,05,H9380,30,2022061749,2020060947,2016059380
22PE00284,22,06,A1750,06,A0947,05,H9380,30,2022061750,2020060947,2016059380
22PE00285,22,06,A1751,06,A0947,05,H9380,30,2022061751,2020060947,2016059380
22PE00286,22,06,A1752,06,A0397,06,A0918,30,2022061752,2019060397,2020060918
22PE00287,22,06,A1753,06,A0792,06,A0244,30,2022061753,2020060792,2018060244
22PE00288,22,06,A1754,06,A0792,06,A0244,30,2022061754,2020060792,2018060244
22PE00289,22,06,A1755,06,A0980,06,A0979,30,2022061755,2020060980,2020060979
22PE00290,22,06,A1756,06,A0678,05,H9551,30,2022061756,2019060678,2016059551
22PE00291,22,06,A1757,06,A0678,05,H9551,30,2022061757,2019060678,2016059551
22PE00292,22,06,A1758,06,A0678,05,H9551,30,2022061758,2019060678,2016059551
22PE00293,22,06,A1759,06,A0397,06,A0998,30,2022061759,2019060397,2020060998
22PE00294,22,06,A1760,06,A0947,05,H9232,30,2022061760,2020060947,2015059232
22PE00295,22,06,A1761,06,A0947,05,H9232,30,2022061761,2020060947,2015059232
22PE00296,22,06,A1762,06,A0397,06,A0188,30,2022061762,2019060397,2018060188
22PE00297,22,06,A1763,06,A0397,06,A0188,30,2022061763,2019060397,2018060188
22PE00298,22,06,A1764,06,A0947,06,A0232,30,2022061764,2020060947,2018060232
22PE00299,22,06,A1765,06,A0947,06,A0232,30,2022061765,2020060947,2018060232
22PE00300,22,06,A1766,06,A0947,06,A0232,30,2022061766,2020060947,2018060232
22PE00301,22,06,A1767,06,A0397,05,H9134,30,2022061767,2019060397,2015059134
22PE00302,22,12,S3861,12,S2717,12,S3006,07,2022123861,2020122717,2020123006
22PE00303,22,12,S3862,12,S3035,12,S2397,43,2022123862,2020123035,2019122397
22PE00304,22,12,S3863,12,S3138,12,S2994,07,2022123863,2020123138,2020122994
22PE00305,22,12,S3864,12,S3138,12,S2994,07,2022123864,2020123138,2020122994
22PE00306,22,12,S3865,12,S3136,12,S3054,07,2022123865,2020123136,2020123054
22PE00307,22,12,S3866,12,S2793,12,S1139,07,2022123866,2020122793,2017121139
22PE00308,22,12,S3867,12,S2793,12,S1139,07,2022123867,2020122793,2017121139
22PE00309,22,12,S3868,12,S3226,12,S2632,07,2022123868,2020123226,2020122632
22PE00310,22,12,S3869,12,S3096,12,S2835,07,2022123869,2020123096,2020122835
22PE00311,22,12,S3870,12,S3096,12,S3067,07,2022123870,2020123096,2020123067
22PE00312,22,12,S3871,12,S3096,12,S3067,07,2022123871,2020123096,2020123067
22PE00313,22,12,S3872,12,S2766,12,S1711,43,2022123872,2020122766,2018121711
22PE00314,22,12,S3873,12,S2766,12,S1711,43,2022123873,2020122766,2018121711
22PE00315,22,12,S3874,12,S2717,12,S2781,07,2022123874,2020122717,2020122781
22PE00316,22,12,S3875,12,S2717,12,S2781,07,2022123875,2020122717,2020122781
22PE00317,22,12,S3876,12,S2717,12,S2781,07,2022123876,2020122717,2020122781
22PE00318,22,12,S3877,12,S2555,12,S3081,07,2022123877,2019122555,2020123081
22PE00319,22,12,S3878,12,S2766,12,S1419,07,2022123878,2020122766,2017121419
22PE00320,22,12,S3879,12,S2766,12,S1419,07,2022123879,2020122766,2017121419
22PE00321,22,12,S3880,12,S3036,12,S2399,07,2022123880,2020123036,2019122399
22PE00322,22,12,S3881,12,S3036,12,S2399,07,2022123881,2020123036,2019122399
22PE00323,22,12,S3882,12,S2730,12,S2487,43,2022123882,2020122730,2019122487
