UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID
08PE00075,08,05,H3804,05,H1797,05,H1579,30,2008053804,2005051797,2005051579
08PE00076,08,05,H3805,05,H1797,05,H1579,30,2008053805,2005051797,2005051579
08PE00077,08,05,H3806,05,H1852,05,H0990,30,2008053806,2005051852,2004050990
08PE00078,08,05,H3807,05,H1852,05,H0990,30,2008053807,2005051852,2004050990
08PE00079,08,05,H3808,05,H2290,05,H0884,30,2008053808,2006052290,2004050884
08PE00080,08,05,H3809,05,H2290,05,H0884,30,2008053809,2006052290,2004050884
08PE00081,08,05,H3810,05,H1600,05,H1727,30,2008053810,2005051600,2005051727
08PE00082,08,05,H3811,05,H1600,05,H1727,30,2008053811,2005051600,2005051727
08PE00083,08,05,H3812,05,H1600,05,H1727,30,2008053812,2005051600,2005051727
08PE00084,08,05,H3813,05,H1852,05,H1543,30,2008053813,2005051852,2005051543
08PE00085,08,05,H3814,05,H1600,05,H1527,30,2008053814,2005051600,2005051527
08PE00086,08,05,H3815,05,H2731,05,H2438,30,2008053815,2006052731,2006052438
08PE00087,08,05,H3816,05,H2290,05,H2192,30,2008053816,2006052290,2006052192
08PE00088,08,05,H3817,05,H2731,04,A9134,30,2008053817,2006052731,2002049134
08PE00089,08,05,H3818,05,H2731,04,A9134,30,2008053818,2006052731,2002049134
08PE00090,08,05,H3819,05,H2731,04,A9134,30,2008053819,2006052731,2002049134
08PE00091,08,05,H3820,05,H2731,04,A8916,30,2008053820,2006052731,2002048916
08PE00092,08,05,H3821,05,H2731,04,A8916,30,2008053821,2006052731,2002048916
08PE00093,08,05,H3822,05,H2362,05,H0564,30,2008053822,2006052362,2003050564
08PE00094,08,05,H3823,05,H2362,05,H0564,30,2008053823,2006052362,2003050564
08PE00095,08,05,H3824,05,H2731,05,H2119,30,2008053824,2006052731,2005052119
08PE00096,08,05,H3825,05,H2731,05,H2119,30,2008053825,2006052731,2005052119
08PE00097,08,05,H3826,05,H2731,05,H2119,30,2008053826,2006052731,2005052119
08PE00098,08,05,H3827,05,H1718,05,H1921,30,2008053827,2005051718,2005051921
08PE00099,08,05,H3828,05,H1718,05,H1921,30,2008053828,2005051718,2005051921
08PE00100,08,05,H3829,05,H1718,04,A9511,30,2008053829,2005051718,2002049511
08PE00101,08,05,H3830,05,H1718,04,A9511,30,2008053830,2005051718,2002049511
08PE00102,08,05,H3831,05,H1718,04,A9511,30,2008053831,2005051718,2002049511
08PE00103,08,05,H3832,05,H2731,05,H1341,30,2008053832,2006052731,2004051341
08PE00104,08,05,H3833,05,H2731,05,H1341,30,2008053833,2006052731,2004051341
08PE00105,08,05,H3834,05,H1718,05,H2401,30,2008053834,2005051718,2006052401
08PE00106,08,05,H3835,05,H1718,05,H1970,30,2008053835,2005051718,2005051970
08PE00107,08,05,H3836,05,H1718,05,H1970,30,2008053836,2005051718,2005051970
08PE00108,08,05,H3837,05,H2731,05,H2559,30,2008053837,2006052731,2006052559
08PE00109,08,05,H3838,05,H2731,05,H2559,30,2008053838,2006052731,2006052559
08PE00110,08,05,H3839,05,H2731,05,H2559,30,2008053839,2006052731,2006052559
08PE00111,08,05,H3840,05,H2507,05,H2897,30,2008053840,2006052507,2006052897
08PE00112,08,05,H3841,05,H1600,05,H1991,30,2008053841,2005051600,2005051991
08PE00113,08,05,H3842,05,H1600,05,H1991,30,2008053842,2005051600,2005051991
08PE00114,08,05,H3843,05,H2601,05,H1608,30,2008053843,2006052601,2005051608
08PE00115,08,05,H3844,05,H2601,05,H1608,30,2008053844,2006052601,2005051608
08PE00116,08,05,H3845,05,H2601,05,H1608,30,2008053845,2006052601,2005051608
08PE00117,08,05,H3846,05,H2731,05,H1008,30,2008053846,2006052731,2004051008
08PE00118,08,05,H3847,05,H2731,05,H1008,30,2008053847,2006052731,2004051008
08PE00119,08,05,H3848,05,H2601,05,H1562,30,2008053848,2006052601,2005051562
08PE00120,08,05,H3849,05,H2601,05,H1562,30,2008053849,2006052601,2005051562
08PE00121,08,05,H3850,05,H2601,05,H1562,30,2008053850,2006052601,2005051562
08PE00122,08,05,H3851,05,H1718,05,H0888,30,2008053851,2005051718,2004050888
08PE00123,08,05,H3852,05,H2601,05,H2324,30,2008053852,2006052601,2006052324
08PE00124,08,05,H3853,05,H2601,05,H1696,30,2008053853,2006052601,2005051696
08PE00125,08,05,H3854,05,H2601,05,H1696,30,2008053854,2006052601,2005051696
08PE00126,08,05,H3855,05,H2362,05,H2664,30,2008053855,2006052362,2006052664
08PE00127,08,05,H3856,05,H2362,05,H2664,30,2008053856,2006052362,2006052664
08PE00128,08,05,H3857,05,H2362,05,H0652,30,2008053857,2006052362,2003050652
08PE00129,08,05,H3858,05,H2362,05,H0652,30,2008053858,2006052362,2003050652
08PE00130,08,05,H3859,05,H2362,05,H0652,30,2008053859,2006052362,2003050652
08PE00131,08,05,H3860,05,H1797,05,H1194,30,2008053860,2005051797,2004051194
08PE00132,08,05,H3861,05,H1797,05,H1194,30,2008053861,2005051797,2004051194
08PE00133,08,05,H3862,05,H2731,05,H1920,30,2008053862,2006052731,2005051920
08PE00134,08,05,H3863,05,H2731,05,H1920,30,2008053863,2006052731,2005051920
08PE00135,08,05,H3864,05,H2731,05,H1920,30,2008053864,2006052731,2005051920
08PE00136,08,05,H3865,05,H1852,05,H2379,30,2008053865,2005051852,2006052379
08PE00137,08,05,H3866,05,H1852,05,H2379,30,2008053866,2005051852,2006052379
08PE00138,08,05,H3867,05,H2290,04,A8219,30,2008053867,2006052290,2001048219
08PE00139,08,05,H3868,05,H2290,04,A8219,30,2008053868,2006052290,2001048219
08PE00140,08,05,H3869,05,H2290,04,A8219,30,2008053869,2006052290,2001048219
08PE00141,08,05,H3870,05,H1797,05,H1141,30,2008053870,2005051797,2004051141
08PE00142,08,05,H3871,05,H1797,05,H1141,30,2008053871,2005051797,2004051141
08PE00143,08,05,H3872,05,H1718,05,H1473,30,2008053872,2005051718,2005051473
08PE00144,08,05,H3873,05,H1718,05,H1473,30,2008053873,2005051718,2005051473
08PE00145,08,05,H3874,05,H2290,05,H2803,30,2008053874,2006052290,2006052803
08PE00146,08,05,H3875,05,H2290,05,H2803,30,2008053875,2006052290,2006052803
08PE00147,08,05,H3876,05,H2290,05,H2803,30,2008053876,2006052290,2006052803
08PE00148,08,05,H3877,05,H2362,05,H2162,30,2008053877,2006052362,2005052162
08PE00149,08,05,H3878,05,H2362,05,H2162,30,2008053878,2006052362,2005052162
08PE00150,08,05,H3879,05,H2362,05,H2162,30,2008053879,2006052362,2005052162
08PE00151,08,05,H3880,05,H2731,05,H2163,30,2008053880,2006052731,2005052163
08PE00152,08,05,H3881,05,H2362,05,H2855,30,2008053881,2006052362,2006052855
08PE00153,08,05,H3882,05,H2362,05,H2855,30,2008053882,2006052362,2006052855
08PE00154,08,05,H3883,05,H2362,05,H2855,30,2008053883,2006052362,2006052855
08PE00155,08,05,H3884,05,H2601,05,H0439,30,2008053884,2006052601,2003050439
08PE00156,08,05,H3885,05,H2601,05,H0439,30,2008053885,2006052601,2003050439
08PE00157,08,05,H3886,05,H2362,05,H0954,30,2008053886,2006052362,2004050954
08PE00158,08,05,H3887,05,H2362,05,H0954,30,2008053887,2006052362,2004050954
08PE00159,08,05,H3888,05,H2362,05,H0954,30,2008053888,2006052362,2004050954
08PE00160,08,05,H3889,05,H1718,05,H1640,30,2008053889,2005051718,2005051640
08PE00161,08,05,H3890,05,H1718,05,H1640,30,2008053890,2005051718,2005051640
08PE00162,08,05,H3891,05,H1718,05,H1640,30,2008053891,2005051718,2005051640
08PE00163,08,05,H3892,05,H1600,04,A9119,30,2008053892,2005051600,2002049119
08PE00164,08,05,H3893,05,H1600,05,H1312,30,2008053893,2005051600,2004051312
08PE00165,08,05,H3894,05,H2362,04,A8790,30,2008053894,2006052362,2001048790
08PE00166,08,05,H3895,05,H2362,04,A8790,30,2008053895,2006052362,2001048790
08PE00167,08,05,H3896,05,H2731,05,H0755,30,2008053896,2006052731,2004050755
08PE00168,08,05,H3897,05,H2290,05,H1822,30,2008053897,2006052290,2005051822
08PE00169,08,05,H3898,05,H2290,05,H1822,30,2008053898,2006052290,2005051822
08PE00170,08,05,H3899,05,H1852,05,H2309,30,2008053899,2005051852,2006052309
08PE00171,08,05,H3900,05,H1852,05,H2309,30,2008053900,2005051852,2006052309
08PE00172,08,05,H3901,05,H1718,05,H2599,30,2008053901,2005051718,2006052599
08PE00173,08,05,H3902,05,H1718,05,H2599,30,2008053902,2005051718,2006052599
08PE00174,08,05,H3903,05,H1600,05,H2439,30,2008053903,2005051600,2006052439
08PE00175,08,05,H3904,05,H1600,05,H2439,30,2008053904,2005051600,2006052439
08PE00176,08,05,H3905,05,H1600,05,H2439,30,2008053905,2005051600,2006052439
08PE00177,08,05,H3906,05,H2601,05,H1365,30,2008053906,2006052601,2004051365
08PE00178,08,05,H3907,05,H2601,05,H1365,30,2008053907,2006052601,2004051365
08PE00179,08,05,H3908,05,H2601,05,H1365,30,2008053908,2006052601,2004051365
08PE00180,08,05,H3909,05,H2507,05,H1844,30,2008053909,2006052507,2005051844
08PE00181,08,05,H3910,05,H1718,05,H2589,30,2008053910,2005051718,2006052589
08PE00182,08,05,H3911,05,H1718,05,H2589,30,2008053911,2005051718,2006052589
08PE00183,08,05,H3912,05,H1718,05,H2589,30,2008053912,2005051718,2006052589
08PE00184,08,05,H3913,05,H1852,05,H1839,30,2008053913,2005051852,2005051839
08PE00185,08,05,H3914,05,H2601,05,H1683,30,2008053914,2006052601,2005051683
08PE00186,08,05,H3915,05,H2601,05,H1683,30,2008053915,2006052601,2005051683
08PE00187,08,05,H3916,05,H2601,05,H1683,30,2008053916,2006052601,2005051683
08PE00188,08,05,H3917,05,H2601,05,H1683,30,2008053917,2006052601,2005051683
08PE00189,08,05,H3918,05,H1797,05,H2380,30,2008053918,2005051797,2006052380
08PE00190,08,05,H3919,05,H1797,05,H2380,30,2008053919,2005051797,2006052380
08PE00191,08,05,H3920,05,H1797,05,H0987,30,2008053920,2005051797,2004050987
08PE00192,08,05,H3921,05,H1797,05,H0987,30,2008053921,2005051797,2004050987
08PE00193,08,05,H3922,05,H1797,05,H0987,30,2008053922,2005051797,2004050987
08PE00194,08,05,H3923,05,H2290,05,H2173,30,2008053923,2006052290,2005052173
08PE00195,08,05,H3924,05,H2290,05,H2173,30,2008053924,2006052290,2005052173
08PE00196,08,05,H3925,05,H1718,05,H0850,30,2008053925,2005051718,2004050850
08PE00197,08,05,H3926,05,H2362,05,H2482,30,2008053926,2006052362,2006052482
08PE00198,08,05,H3927,05,H2362,05,H2482,30,2008053927,2006052362,2006052482
08PE00199,08,05,H3928,05,H1600,05,H2787,30,2008053928,2005051600,2006052787
08PE00200,08,05,H3929,05,H1600,05,H2787,30,2008053929,2005051600,2006052787
08PE00201,08,05,H3930,05,H2290,05,H0495,30,2008053930,2006052290,2003050495
08PE00202,08,05,H3931,05,H2290,05,H0495,30,2008053931,2006052290,2003050495
08PE00203,08,05,H3932,05,H2290,05,H1809,30,2008053932,2006052290,2005051809
08PE00204,08,05,H3933,05,H2290,05,H1809,30,2008053933,2006052290,2005051809
08PE00205,08,05,H3934,05,H2362,05,H2230,30,2008053934,2006052362,2006052230
08PE00206,08,05,H3935,05,H2362,05,H2230,30,2008053935,2006052362,2006052230
08PE00207,08,05,H3936,05,H2362,05,H2230,30,2008053936,2006052362,2006052230
08PE00208,08,05,H3937,05,H2731,05,H1732,30,2008053937,2006052731,2005051732
08PE00209,08,05,H3938,05,H2731,05,H1732,30,2008053938,2006052731,2005051732
08PE00210,08,05,H3939,05,H2731,05,H1732,30,2008053939,2006052731,2005051732
08PE00211,08,05,H3940,05,H2601,05,H2354,30,2008053940,2006052601,2006052354
08PE00212,08,05,H3941,05,H2601,05,H2354,30,2008053941,2006052601,2006052354
08PE00213,08,05,H3942,05,H2290,05,H1474,30,2008053942,2006052290,2005051474
08PE00214,08,05,H3943,05,H2290,05,H1474,30,2008053943,2006052290,2005051474
08PE00215,08,05,H3944,05,H2362,05,H1764,30,2008053944,2006052362,2005051764
08PE00216,08,05,H3945,05,H2362,05,H1764,30,2008053945,2006052362,2005051764
08PE00217,08,05,H3946,05,H2362,05,H1764,30,2008053946,2006052362,2005051764
08PE00218,08,05,H3947,05,H1718,05,H2785,30,2008053947,2005051718,2006052785
08PE00219,08,05,H3948,05,H1718,05,H2785,30,2008053948,2005051718,2006052785
08PE00220,08,05,H3949,05,H1600,05,H1571,30,2008053949,2005051600,2005051571
08PE00221,08,05,H3950,05,H1600,05,H1571,30,2008053950,2005051600,2005051571
08PE00222,08,05,H3951,05,H2507,05,H2866,30,2008053951,2006052507,2006052866
08PE00223,08,05,H3952,05,H1797,81,Z9221,30,2008053952,2005051797,2003819221
08PE00224,08,05,H3953,05,H1797,81,Z9221,30,2008053953,2005051797,2003819221
08PE00225,08,05,H3954,05,H1797,05,H1517,30,2008053954,2005051797,2005051517
08PE00226,08,05,H3955,05,H1797,05,H1517,30,2008053955,2005051797,2005051517
08PE00227,08,05,H3956,05,H1600,05,H1903,30,2008053956,2005051600,2005051903
08PE00228,08,05,H3957,05,H1600,05,H1903,30,2008053957,2005051600,2005051903
08PE00229,08,05,H3958,05,H1600,05,H1903,30,2008053958,2005051600,2005051903
08PE00230,08,05,H3959,05,H2731,04,A8236,30,2008053959,2006052731,2001048236
08PE00231,08,05,H3960,05,H2731,04,A8236,30,2008053960,2006052731,2001048236
08PE00232,08,05,H3961,05,H2731,05,H1515,30,2008053961,2006052731,2005051515
08PE00233,08,05,H3962,05,H2731,05,H1515,30,2008053962,2006052731,2005051515
08PE00234,08,05,H3963,05,H2731,05,H2195,30,2008053963,2006052731,2006052195
08PE00235,08,05,H3964,05,H2731,05,H2195,30,2008053964,2006052731,2006052195
08PE00236,08,05,H3965,05,H2731,05,H2195,30,2008053965,2006052731,2006052195
08PE00237,08,05,H3966,05,H1852,04,A8310,30,2008053966,2005051852,2001048310
08PE00238,08,05,H3967,05,H1718,04,A9471,30,2008053967,2005051718,2002049471
08PE00239,08,05,H3968,05,H1718,04,A9471,30,2008053968,2005051718,2002049471
08PE00240,08,05,H3969,05,H1718,04,A9471,30,2008053969,2005051718,2002049471
08PE00241,08,05,H3970,05,H2507,05,H1990,30,2008053970,2006052507,2005051990
08PE00242,08,05,H3971,05,H2507,05,H1990,30,2008053971,2006052507,2005051990
08PE00243,08,05,H3972,05,H2507,05,P0050,30,2008053972,2006052507,2002050050
08PE00244,08,05,H3973,05,H2507,05,P0050,30,2008053973,2006052507,2002050050
08PE00245,08,05,H3974,05,H2507,05,P0050,30,2008053974,2006052507,2002050050
08PE00246,08,05,H3975,05,H2601,05,H0629,30,2008053975,2006052601,2003050629
08PE00247,08,05,H3976,05,H2601,05,H0629,30,2008053976,2006052601,2003050629
08PE00248,08,05,H3977,05,H2601,05,H0629,30,2008053977,2006052601,2003050629
08PE00249,08,05,H3978,05,H2731,05,H0960,30,2008053978,2006052731,2004050960
08PE00250,08,05,H3979,05,H2731,05,H0960,30,2008053979,2006052731,2004050960
08PE00251,08,05,H3980,05,H2507,05,H1633,30,2008053980,2006052507,2005051633
08PE00252,08,05,H3981,05,H2507,05,H1633,30,2008053981,2006052507,2005051633
08PE00253,08,05,H3982,05,H2290,05,H1795,30,2008053982,2006052290,2005051795
08PE00254,08,05,H3983,05,H2290,05,H1795,30,2008053983,2006052290,2005051795
08PE00255,08,05,H3984,05,H2290,05,H1795,30,2008053984,2006052290,2005051795
08PE00256,08,05,H3985,05,H1852,05,H1393,30,2008053985,2005051852,2005051393
08PE00257,08,05,H3986,05,H2507,05,H1180,30,2008053986,2006052507,2004051180
08PE00258,08,05,H3987,05,H2507,05,H1180,30,2008053987,2006052507,2004051180
08PE00259,08,05,H3988,05,H2507,05,H1180,30,2008053988,2006052507,2004051180
08PE00260,08,05,H3989,05,H1797,05,H1761,30,2008053989,2005051797,2005051761
08PE00261,08,05,H3990,05,H1797,05,H1761,30,2008053990,2005051797,2005051761
08PE00262,08,05,H3991,05,H2290,05,H1134,30,2008053991,2006052290,2004051134
08PE00263,08,05,H3992,05,H2290,05,H1134,30,2008053992,2006052290,2004051134
08PE00264,08,05,H3993,05,H2731,05,H0834,30,2008053993,2006052731,2004050834
08PE00265,08,05,H3994,05,H2731,05,H0834,30,2008053994,2006052731,2004050834
08PE00266,08,05,H3995,05,H2362,05,H1830,30,2008053995,2006052362,2005051830
08PE00267,08,05,H3996,05,H2362,05,H1830,30,2008053996,2006052362,2005051830
08PE00268,08,05,H3997,05,H1852,05,H1223,30,2008053997,2005051852,2004051223
08PE00269,08,05,H3998,05,H1852,05,H1223,30,2008053998,2005051852,2004051223
08PE00270,08,05,H3999,05,H1852,05,H2508,30,2008053999,2005051852,2006052508
08PE00271,08,05,H4000,05,H1852,05,H2508,30,2008054000,2005051852,2006052508
08PE00272,08,05,H4001,05,H1852,05,H2508,30,2008054001,2005051852,2006052508
08PE00273,08,05,H4002,05,H1718,05,H2058,30,2008054002,2005051718,2005052058
08PE00274,08,05,H4003,05,H1718,05,H2058,30,2008054003,2005051718,2005052058
08PE00275,08,05,H4004,05,H1718,05,H2058,30,2008054004,2005051718,2005052058
08PE00276,08,05,H4005,05,H1718,05,H2704,30,2008054005,2005051718,2006052704
08PE00277,08,05,H4006,05,H2601,05,H1525,30,2008054006,2006052601,2005051525
08PE00278,08,05,H4007,05,H1797,04,A8386,30,2008054007,2005051797,2001048386
08PE00279,08,05,H4008,05,H1797,04,A8386,30,2008054008,2005051797,2001048386
08PE00280,08,05,H4009,05,H1718,04,A8405,30,2008054009,2005051718,2001048405
08PE00281,08,05,H4010,05,H2290,05,H2890,30,2008054010,2006052290,2006052890
08PE00282,08,05,H4011,05,H2290,05,H2890,30,2008054011,2006052290,2006052890
08PE00283,08,05,H4012,05,H2601,05,H2853,30,2008054012,2006052601,2006052853
08PE00284,08,05,H4013,05,H1600,04,A8295,30,2008054013,2005051600,2001048295
08PE00285,08,05,H4014,05,H1600,05,H2018,30,2008054014,2005051600,2005052018
08PE00286,08,05,H4015,05,H1600,05,H2018,30,2008054015,2005051600,2005052018
08PE00287,08,05,H4016,05,H1852,04,A9458,30,2008054016,2005051852,2002049458
08PE00288,08,05,H4017,05,H1852,04,A9458,30,2008054017,2005051852,2002049458
08PE00289,08,05,H4018,05,H1718,05,H1039,30,2008054018,2005051718,2004051039
08PE00290,08,05,H4019,05,H1718,05,H1039,30,2008054019,2005051718,2004051039
08PE00291,08,05,H4020,05,H1718,05,H1039,30,2008054020,2005051718,2004051039
08PE00292,08,05,H4021,05,H2789,05,H3620,30,2008054021,2006052789,2007053620
08PE00293,08,05,H4022,05,H2601,05,H0873,30,2008054022,2006052601,2004050873
08PE00294,08,05,H4023,05,H2601,05,H0873,30,2008054023,2006052601,2004050873
08PE00295,08,05,H4024,05,H1718,05,H2334,30,2008054024,2005051718,2006052334
08PE00296,08,05,H4025,05,H1718,05,H2334,30,2008054025,2005051718,2006052334
08PE00297,08,05,H4026,05,H1718,05,H2334,30,2008054026,2005051718,2006052334
08PE00298,08,05,H4027,05,H1600,05,H2317,30,2008054027,2005051600,2006052317
08PE00299,08,05,H4028,05,H1600,05,H2317,30,2008054028,2005051600,2006052317
08PE00300,08,05,H4029,05,H2731,05,H0825,30,2008054029,2006052731,2004050825
08PE00301,08,05,H4030,05,H2731,05,H0825,30,2008054030,2006052731,2004050825
08PE00302,08,05,H4031,05,H2362,05,H1006,30,2008054031,2006052362,2004051006
08PE00303,08,05,H4032,05,H2362,05,H1006,30,2008054032,2006052362,2004051006
08PE00304,08,05,H4033,05,H2290,05,H1724,30,2008054033,2006052290,2005051724
08PE00305,08,05,H4034,05,H2362,05,H1759,30,2008054034,2006052362,2005051759
08PE00306,08,05,H4035,05,H2362,05,H1759,30,2008054035,2006052362,2005051759
08PE00307,08,05,H4036,05,H2362,05,H1759,30,2008054036,2006052362,2005051759
08PE00308,08,05,H4037,05,H2507,04,A8670,30,2008054037,2006052507,2001048670
08PE00309,08,05,H4038,05,H2507,04,A8670,30,2008054038,2006052507,2001048670
08PE00310,08,05,H4039,05,H1600,05,H0871,30,2008054039,2005051600,2004050871
08PE00311,08,05,H4040,05,H1852,05,H0671,30,2008054040,2005051852,2003050671
08PE00312,08,05,H4041,05,H2362,05,H0824,30,2008054041,2006052362,2004050824
08PE00313,08,05,H4042,05,H2362,05,H0824,30,2008054042,2006052362,2004050824
08PE00314,08,05,H4043,05,H2789,05,H3152,30,2008054043,2006052789,2007053152
08PE00315,08,05,H4044,05,H2789,05,H3152,30,2008054044,2006052789,2007053152
08PE00316,08,05,H4045,05,H2601,05,P0149,30,2008054045,2006052601,2002050149
08PE00317,08,05,H4046,05,H2507,05,H0643,30,2008054046,2006052507,2003050643
08PE00318,08,05,H4047,05,H2507,05,H0643,30,2008054047,2006052507,2003050643
08PE00319,08,05,H4048,05,H2362,05,H2371,30,2008054048,2006052362,2006052371
08PE00320,08,05,H4049,05,H2362,05,H2371,30,2008054049,2006052362,2006052371
08PE00321,08,05,H4050,05,H2362,04,A9062,30,2008054050,2006052362,2002049062
08PE00322,08,05,H4051,05,H2362,04,A9062,30,2008054051,2006052362,2002049062
08PE00323,08,05,H4052,05,H2362,04,A9062,30,2008054052,2006052362,2002049062
