UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID
03PE00028,03,00, 3028,64,K0000,04,A7908,33,103003028,101640000,100047908
03PE00029,03,00, 3029,64,K0000,04,A7908,33,103003029,101640000,100047908
03PE00030,03,00, 3030,81,Z0000,04,A3481,80,103003030,101810000, 96043481
03PE00031,03,00, 3031,81,Z0000,04,A3481,80,103003031,101810000, 96043481
03PE00032,03,00, 3032,81,Z0000,04,A5304,80,103003032,101810000, 98045304
03PE00033,03,00, 3033,81,Z0000,04,A5304,80,103003033,101810000, 98045304
03PE00034,03,00, 3034,81,Z0000,04,A4777,80,103003034,101810000, 97044777
03PE00035,03,00, 3035,81,Z0000,04,A4777,80,103003035,101810000, 97044777
03PE00036,03,00, 3036,64,K0000,04,A6146,33,103003036,101640000, 99046146
03PE00037,03,00, 3037,81,Z0000,04,A3248,80,103003037,101810000, 96043248
03PE00038,03,00, 3038,81,Z0000,04,A3248,80,103003038,101810000, 96043248
03PE00039,03,00, 3039,64,K0000,04,A3546,33,103003039,101640000, 96043546
03PE00040,03,00, 3040,64,K0000,04,A7354,33,103003040,101640000,100047354
03PE00041,03,00, 3041,64,K0000,04,A7354,33,103003041,101640000,100047354
03PE00042,03,00, 3042,64,K0000,04,A8833,33,103003042,101640000,101048833
03PE00043,03,00, 3043,81,Z0000,04,A6723,80,103003043,101810000, 99046723
03PE00044,03,00, 3044,81,Z0000,04,A5674,80,103003044,101810000, 98045674
03PE00045,03,00, 3045,81,Z0000,04,A3762,80,103003045,101810000, 96043762
03PE00046,03,00, 3046,81,Z0000,04,A4899,80,103003046,101810000, 97044899
03PE00047,03,00, 3047,81,Z0000,04,A4899,80,103003047,101810000, 97044899
03PE00048,03,00, 3048,64,K0000,04,A8685,33,103003048,101640000,101048685
03PE00049,03,00, 3049,81,Z0000,04,A4501,80,103003049,101810000, 97044501
03PE00050,03,00, 3050,81,Z0000,04,A4501,80,103003050,101810000, 97044501
03PE00051,03,00, 3051,81,Z0000,04,A7171,80,103003051,101810000,100047171
03PE00052,03,00, 3052,81,Z0000,04,A7171,80,103003052,101810000,100047171
03PE00053,03,00, 3053,81,Z0000,04,A6479,80,103003053,101810000, 99046479
03PE00054,03,00, 3054,81,Z0000,04,A6479,80,103003054,101810000, 99046479
03PE00055,03,00, 3055,81,Z0000,04,A6479,80,103003055,101810000, 99046479
03PE00056,03,00, 3056,64,K0000,04,A8295,33,103003056,101640000,101048295
03PE00057,03,00, 3057,81,Z0000,04,A8684,80,103003057,101810000,101048684
03PE00058,03,00, 3058,64,K0000,04,A8751,33,103003058,101640000,101048751
03PE00059,03,00, 3059,64,K0000,04,A5606,33,103003059,101640000, 98045606
03PE00060,03,00, 3060,64,K0000,04,A5606,33,103003060,101640000, 98045606
03PE00061,03,00, 3061,64,K0000,04,A5822,33,103003061,101640000, 98045822
03PE00062,03,00, 3062,64,K0000,04,A5822,33,103003062,101640000, 98045822
03PE00063,03,00, 3063,81,Z0000,04,A7748,80,103003063,101810000,100047748
03PE00064,03,00, 3064,81,Z0000,04,A4368,80,103003064,101810000, 97044368
03PE00065,03,00, 3065,81,Z0000,04,A4368,80,103003065,101810000, 97044368
03PE00066,03,00, 3066,64,K0000,04,A7377,33,103003066,101640000,100047377
03PE00067,03,00, 3067,64,K0000,04,A7377,33,103003067,101640000,100047377
03PE00068,03,00, 3068,64,K0000,04,A7203,33,103003068,101640000,100047203
03PE00069,03,00, 3069,64,K0000,04,A6898,33,103003069,101640000, 99046898
03PE00070,03,00, 3070,64,K0000,04,A6898,33,103003070,101640000, 99046898
03PE00071,03,00, 3071,64,K0000,04,A6898,33,103003071,101640000, 99046898
03PE00072,03,00, 3072,64,K0000,04,A5847,33,103003072,101640000, 98045847
03PE00073,03,00, 3073,81,Z0000,04,A3587,80,103003073,101810000, 96043587
03PE00074,03,00, 3074,81,Z0000,04,A3587,80,103003074,101810000, 96043587
03PE00075,03,00, 3075,81,Z0000,04,A3587,80,103003075,101810000, 96043587
03PE00076,03,00, 3076,81,Z0000,04,A2912,80,103003076,101810000, 96042912
03PE00077,03,00, 3077,81,Z0000,04,A2912,80,103003077,101810000, 96042912
03PE00078,03,00, 3078,81,Z0000,04,A2912,80,103003078,101810000, 96042912
03PE00079,03,00, 3079,64,K0000,04,A6656,33,103003079,101640000, 99046656
03PE00080,03,00, 3080,64,K0000,04,A6656,33,103003080,101640000, 99046656
03PE00081,03,00, 3081,81,Z0000,04,A5731,80,103003081,101810000, 98045731
03PE00082,03,00, 3082,64,K0000,04,A4733,33,103003082,101640000, 97044733
03PE00083,03,00, 3083,64,K0000,04,A2884,33,103003083,101640000, 96042884
03PE00084,03,00, 3084,64,K0000,04,A5320,33,103003084,101640000, 98045320
03PE00085,03,00, 3085,64,K0000,04,A5320,33,103003085,101640000, 98045320
03PE00086,03,00, 3086,64,K0000,04,A6497,33,103003086,101640000, 99046497
03PE00087,03,00, 3087,64,K0000,04,A6497,33,103003087,101640000, 99046497
03PE00088,03,00, 3088,64,K0000,04,A3679,33,103003088,101640000, 96043679
03PE00089,03,00, 3089,81,Z0000,04,A7009,80,103003089,101810000, 99047009
03PE00090,03,00, 3090,81,Z0000,04,A8790,80,103003090,101810000,101048790
03PE00091,03,00, 3091,64,K0000,04,A7230,33,103003091,101640000,100047230
03PE00092,03,00, 3092,64,K0000,04,A7230,33,103003092,101640000,100047230
03PE00093,03,00, 3093,81,Z0000,04,A8770,80,103003093,101810000,101048770
03PE00094,03,00, 3094,81,Z0000,04,A8770,80,103003094,101810000,101048770
03PE00095,03,00, 3095,64,K0000,04,A6879,33,103003095,101640000, 99046879
03PE00096,03,00, 3096,64,K0000,04,A6879,33,103003096,101640000, 99046879
03PE00097,03,00, 3097,64,K0000,00,00872,04,103003097,101640000,100000872
03PE00098,03,00, 3098,64,K0000,00,00872,04,103003098,101640000,100000872
03PE00099,03,00, 3099,64,K0000,11,R1080,04,103003099,101640000,100111080
03PE00100,03,00, 3100,64,K0000,04,A8722,33,103003100,101640000,101048722
03PE00101,03,00, 3101,64,K0000,04,A7591,33,103003101,101640000,100047591
03PE00102,03,00, 3102,64,K0000,04,A7591,33,103003102,101640000,100047591
03PE00103,03,00, 3103,81,Z0000,04,A8474,80,103003103,101810000,101048474
03PE00104,03,00, 3104,81,Z0000,04,A8474,80,103003104,101810000,101048474
03PE00105,03,00, 3105,64,K0000,04,A7059,33,103003105,101640000,100047059
03PE00106,03,00, 3106,64,K0000,04,A7059,33,103003106,101640000,100047059
03PE00107,03,00, 3107,81,Z0000,04,A5838,80,103003107,101810000, 98045838
03PE00108,03,00, 3108,81,Z0000,04,A5838,80,103003108,101810000, 98045838
03PE00109,03,00, 3109,81,Z0000,04,A5838,80,103003109,101810000, 98045838
03PE00110,03,00, 3110,64,K0000,04,A8434,33,103003110,101640000,101048434
03PE00111,03,00, 3111,64,K0000,04,A8434,33,103003111,101640000,101048434
03PE00112,03,00, 3112,81,Z0000,04,A7575,80,103003112,101810000,100047575
03PE00113,03,00, 3113,81,Z0000,04,A7575,80,103003113,101810000,100047575
03PE00114,03,00, 3114,81,Z0000,04,A6931,80,103003114,101810000, 99046931
03PE00115,03,00, 3115,81,Z0000,04,A6931,80,103003115,101810000, 99046931
03PE00116,03,00, 3116,64,K0000,09,90299,04,103003116,101640000, 99090299
03PE00117,03,00, 3117,64,K0000,09,90299,04,103003117,101640000, 99090299
03PE00118,03,00, 3118,64,K0000,10,S6328,04,103003118,101640000, 95106328
03PE00119,03,00, 3119,64,K0000,10,S6328,04,103003119,101640000, 95106328
03PE00120,03,00, 3120,64,K0000,04,A7439,33,103003120,101640000,100047439
03PE00121,03,00, 3121,64,K0000,11,R0716,04,103003121,101640000, 99110716
03PE00122,03,00, 3122,64,K0000,11,R0716,04,103003122,101640000, 99110716
03PE00123,03,00, 3123,64,K0000,00, 8539,04,103003123,101640000, 98008539
03PE00124,03,00, 3124,64,K0000,00, 8539,04,103003124,101640000, 98008539
03PE00125,03,00, 3125,64,K0000,10,S5666,04,103003125,101640000, 95105666
03PE00126,03,00, 3126,64,K0000,10,S5666,04,103003126,101640000, 95105666
03PE00127,03,00, 3127,64,K0000,09,90786,04,103003127,101640000, 99090786
03PE00128,03,00, 3128,64,K0000,09,90786,04,103003128,101640000, 99090786
03PE00129,03,00, 3129,64,K0000,10,S6301,04,103003129,101640000, 95106301
03PE00130,03,00, 3130,64,K0000,10,S6301,04,103003130,101640000, 95106301
03PE00131,03,00, 3131,64,K0000,11,R0170,04,103003131,101640000, 99110170
03PE00132,03,00, 3132,64,K0000,10,S8129,04,103003132,101640000, 97108129
03PE00133,03,00, 3133,64,K0000,11,R2103,04,103003133,101640000,100112103
03PE00134,03,00, 3134,64,K0000,11,R2103,04,103003134,101640000,100112103
03PE00135,03,00, 3135,64,K0000,11,R1162,04,103003135,101640000,100111162
03PE00136,03,00, 3136,64,K0000,09,90191,04,103003136,101640000, 99090191
03PE00137,03,00, 3137,64,K0000,09,90191,04,103003137,101640000, 99090191
03PE00138,03,00, 3138,64,K0000,00, 8641,04,103003138,101640000, 98008641
03PE00139,03,00, 3139,64,K0000,00, 8641,04,103003139,101640000, 98008641
03PE00140,03,00, 3140,64,K0000,11,R0327,04,103003140,101640000, 99110327
03PE00141,03,00, 3141,64,K0000,10,S7353,04,103003141,101640000, 96107353
03PE00142,03,00, 3142,64,K0000,00, 8320,04,103003142,101640000, 98008320
03PE00143,03,00, 3143,64,K0000,00, 8320,04,103003143,101640000, 98008320
03PE00144,03,00, 3144,64,K0000,09,90283,04,103003144,101640000, 99090283
03PE00145,03,00, 3145,64,K0000,09,91020,04,103003145,101640000, 99091020
03PE00146,03,00, 3146,64,K0000,09,91020,04,103003146,101640000, 99091020
03PE00147,03,00, 3147,64,K0000,09,90312,04,103003147,101640000, 99090312
03PE00148,03,00, 3148,64,K0000,09,90312,04,103003148,101640000, 99090312
03PE00149,03,00, 3149,64,K0000,09,90212,04,103003149,101640000, 99090212
03PE00150,03,00, 3150,64,K0000,10,S9236,04,103003150,101640000, 98109236
03PE00151,03,00, 3151,64,K0000,10,S9236,04,103003151,101640000, 98109236
03PE00152,03,00, 3152,64,K0000,09,90392,04,103003152,101640000, 99090392
03PE00153,03,00, 3153,64,K0000,11,R1453,04,103003153,101640000,100111453
03PE00154,03,00, 3154,64,K0000,11,R1453,04,103003154,101640000,100111453
03PE00155,03,00, 3155,64,K0000,11,R2102,04,103003155,101640000,100112102
03PE00156,03,00, 3156,64,K0000,04,A4743,33,103003156,101640000, 97044743
03PE00157,03,00, 3157,64,K0000,04,A4743,33,103003157,101640000, 97044743
03PE00158,03,00, 3158,64,K0000,10,S8613,04,103003158,101640000, 97108613
03PE00159,03,00, 3159,64,K0000,00, 8416,04,103003159,101640000, 98008416
03PE00160,03,00, 3160,64,K0000,04,A3952,33,103003160,101640000, 96043952
03PE00161,03,00, 3161,64,K0000,11,R1538,04,103003161,101640000,100111538
03PE00162,03,00, 3162,64,K0000,11,R0098,04,103003162,101640000, 99110098
03PE00163,03,00, 3163,64,K0000,11,R0098,04,103003163,101640000, 99110098
03PE00164,03,00, 3164,64,K0000,09,90710,04,103003164,101640000, 99090710
03PE00165,03,00, 3165,64,K0000,09,90710,04,103003165,101640000, 99090710
03PE00166,03,00, 3166,64,K0000,00, 8504,04,103003166,101640000, 98008504
03PE00167,03,00, 3167,64,K0000,00, 8504,04,103003167,101640000, 98008504
03PE00168,03,00, 3168,64,K0000,04,A3789,33,103003168,101640000, 96043789
03PE00169,03,00, 3169,64,K0000,04,A8780,33,103003169,101640000,101048780
03PE00170,03,00, 3170,64,K0000,10,S9588,04,103003170,101640000, 98109588
03PE00171,03,00, 3171,64,K0000,10,S9588,04,103003171,101640000, 98109588
03PE00172,03,00, 3172,64,K0000,00,00545,04,103003172,101640000,100000545
03PE00173,03,00, 3173,64,K0000,11,R1196,04,103003173,101640000,100111196
03PE00174,03,00, 3174,64,K0000,00, 8019,04,103003174,101640000, 98008019
03PE00175,03,00, 3175,64,K0000,10,S8158,04,103003175,101640000, 97108158
03PE00176,03,00, 3176,64,K0000,04,A4848,33,103003176,101640000, 97044848
03PE00177,03,00, 3177,64,K0000,09,90990,04,103003177,101640000, 99090990
03PE00178,03,00, 3178,64,K0000,11,R0011,04,103003178,101640000, 99110011
03PE00179,03,00, 3179,64,K0000,11,R0011,04,103003179,101640000, 99110011
03PE00180,03,00, 3180,64,K0000,04,A5155,33,103003180,101640000, 98045155
03PE00181,03,00, 3181,64,K0000,04,A5155,33,103003181,101640000, 98045155
03PE00182,03,00, 3182,64,K0000,10,S6269,04,103003182,101640000, 95106269
03PE00183,03,00, 3183,64,K0000,11,R0275,04,103003183,101640000, 99110275
03PE00184,03,00, 3184,64,K0000,11,R0275,04,103003184,101640000, 99110275
03PE00185,03,00, 3185,64,K0000,11,R0679,04,103003185,101640000, 99110679
03PE00186,03,00, 3186,64,K0000,10,S6183,04,103003186,101640000, 95106183
03PE00187,03,00, 3187,64,K0000,10,S6183,04,103003187,101640000, 95106183
03PE00188,03,00, 3188,64,K0000,11,R1506,04,103003188,101640000,100111506
03PE00189,03,00, 3189,64,K0000,11,R1506,04,103003189,101640000,100111506
03PE00190,03,00, 3190,64,K0000,11,R0258,04,103003190,101640000, 99110258
03PE00191,03,00, 3191,64,K0000,11,R0258,04,103003191,101640000, 99110258
03PE00192,03,00, 3192,64,K0000,10,S9293,04,103003192,101640000, 98109293
03PE00193,03,00, 3193,64,K0000,10,S7596,04,103003193,101640000, 96107596
03PE00194,03,00, 3194,64,K0000,10,S9797,04,103003194,101640000, 98109797
03PE00195,03,00, 3195,64,K0000,10,S9797,04,103003195,101640000, 98109797
03PE00196,03,00, 3196,64,K0000,09,90369,04,103003196,101640000, 99090369
03PE00197,03,00, 3197,64,K0000,10,S9453,04,103003197,101640000, 98109453
03PE00198,03,00, 3198,64,K0000,10,S9453,04,103003198,101640000, 98109453
03PE00199,03,00, 3199,64,K0000,11,R1730,04,103003199,101640000,100111730
03PE00200,03,00, 3200,64,K0000,00, 8084,04,103003200,101640000, 98008084
03PE00201,03,00, 3201,64,K0000,09,91362,04,103003201,101640000, 99091362
03PE00202,03,00, 3202,64,K0000,10,S5923,04,103003202,101640000, 95105923
03PE00203,03,00, 3203,64,K0000,10,S9638,04,103003203,101640000, 98109638
03PE00204,03,00, 3204,64,K0000,10,S5919,04,103003204,101640000, 95105919
03PE00205,03,00, 3205,64,K0000,11,R1974,04,103003205,101640000,100111974
03PE00206,03,00, 3206,64,K0000,10,S8225,04,103003206,101640000, 97108225
03PE00207,03,00, 3207,64,K0000,09,90018,04,103003207,101640000, 99090018
03PE00208,03,00, 3208,64,K0000,09,90018,04,103003208,101640000, 99090018
03PE00209,03,00, 3209,64,K0000,11,R2036,04,103003209,101640000,100112036
03PE00210,03,00, 3210,64,K0000,10,S9604,04,103003210,101640000, 98109604
03PE00211,03,00, 3211,64,K0000,10,S9604,04,103003211,101640000, 98109604
03PE00212,03,00, 3212,64,K0000,11,R1125,04,103003212,101640000,100111125
03PE00213,03,00, 3213,64,K0000,10,S5531,04,103003213,101640000, 95105531
03PE00214,03,00, 3214,64,K0000,00,00179,04,103003214,101640000,100000179
03PE00215,03,00, 3215,64,K0000,11,R1172,04,103003215,101640000,100111172
03PE00216,03,00, 3216,64,K0000,10,S8565,04,103003216,101640000, 97108565
03PE00217,03,00, 3217,64,K0000,10,S5845,04,103003217,101640000, 95105845
03PE00218,03,00, 3218,64,K0000,10,S5845,04,103003218,101640000, 95105845
03PE00219,03,00, 3219,64,K0000,10,S6031,04,103003219,101640000, 95106031
03PE00220,03,00, 3220,64,K0000,09,90576,04,103003220,101640000, 99090576
03PE00221,03,00, 3221,64,K0000,10,S7518,04,103003221,101640000, 96107518
03PE00222,03,00, 3222,64,K0000,11,R1826,04,103003222,101640000,100111826
03PE00223,03,00, 3223,64,K0000,11,R1826,04,103003223,101640000,100111826
03PE00224,03,00, 3224,64,K0000,10,S7922,04,103003224,101640000, 97107922
03PE00225,03,00, 3225,64,K0000,10,S7922,04,103003225,101640000, 97107922
03PE00226,03,00, 3226,64,K0000,10,S6830,04,103003226,101640000, 96106830
03PE00227,03,00, 3227,64,K0000,09,91265,04,103003227,101640000, 99091265
03PE00228,03,00, 3228,64,K0000,09,91379,04,103003228,101640000, 99091379
03PE00229,03,00, 3229,64,K0000,09,91379,04,103003229,101640000, 99091379
03PE00230,03,00, 3230,64,K0000,11,R0074,04,103003230,101640000, 99110074
03PE00231,03,00, 3231,64,K0000,11,R0961,04,103003231,101640000, 99110961
03PE00232,03,00, 3232,64,K0000,00,00816,04,103003232,101640000,100000816
03PE00233,03,00, 3233,64,K0000,10,S6838,04,103003233,101640000, 96106838
03PE00234,03,00, 3234,64,K0000,11,R1575,04,103003234,101640000,100111575
03PE00235,03,00, 3235,64,K0000,11,R0757,04,103003235,101640000, 99110757
03PE00236,03,00, 3236,64,K0000,11,R1267,04,103003236,101640000,100111267
03PE00237,03,00, 3237,64,K0000,10,S6148,04,103003237,101640000, 95106148
03PE00238,03,00, 3238,64,K0000,09,90711,04,103003238,101640000, 99090711
03PE00239,03,05,H0401,04,A8879,04,A9026,30,103050401,101048879,102049026
03PE00240,03,05,H0402,04,A8879,04,A9026,30,103050402,101048879,102049026
03PE00241,03,05,H0403,04,A8820,04,A9241,30,103050403,101048820,102049241
03PE00242,03,05,H0404,04,A8820,04,A9241,30,103050404,101048820,102049241
03PE00243,03,05,H0405,04,A8820,04,A9239,30,103050405,101048820,102049239
03PE00244,03,05,H0406,04,A8579,04,A9545,30,103050406,101048579,102049545
03PE00245,03,05,H0407,04,A8820,04,A9083,30,103050407,101048820,102049083
03PE00246,03,05,H0408,04,A8820,04,A9969,30,103050408,101048820,102049969
03PE00247,03,05,H0409,04,A8820,04,A9964,30,103050409,101048820,102049964
03PE00248,03,05,H0410,04,A8820,04,A9964,30,103050410,101048820,102049964
03PE00249,03,05,H0411,04,A8879,05,P0231,30,103050411,101048879,102050231
03PE00250,03,05,H0412,04,A8879,05,P0231,30,103050412,101048879,102050231
03PE00251,03,05,H0413,04,A8879,04,A9981,30,103050413,101048879,102049981
03PE00252,03,05,H0414,04,A8879,04,A9981,30,103050414,101048879,102049981
03PE00253,03,05,H0415,04,A8579,04,A9435,30,103050415,101048579,102049435
03PE00254,03,05,H0416,04,A8579,04,A9435,30,103050416,101048579,102049435
03PE00255,03,05,H0417,04,A8879,04,A9887,30,103050417,101048879,102049887
03PE00256,03,05,H0418,04,A8879,04,A9887,30,103050418,101048879,102049887
03PE00257,03,05,H0419,04,A8879,04,A9218,30,103050419,101048879,102049218
03PE00258,03,05,H0420,04,A8879,04,A9608,30,103050420,101048879,102049608
03PE00259,03,05,H0421,04,A8879,04,A9608,30,103050421,101048879,102049608
03PE00260,03,05,H0422,04,A8579,04,A9322,30,103050422,101048579,102049322
03PE00261,03,05,H0423,04,A8579,04,A9322,30,103050423,101048579,102049322
03PE00262,03,05,H0424,04,A8579,05,P0083,30,103050424,101048579,102050083
03PE00263,03,05,H0425,04,A8579,05,P0083,30,103050425,101048579,102050083
03PE00264,03,05,H0426,04,A8820,05,P0204,30,103050426,101048820,102050204
03PE00265,03,05,H0427,04,A8879,04,A9927,30,103050427,101048879,102049927
03PE00266,03,05,H0428,04,A8879,04,A9927,30,103050428,101048879,102049927
03PE00267,03,05,H0429,04,A8879,05,P0323,30,103050429,101048879,102050323
03PE00268,03,05,H0430,04,A8879,05,P0323,30,103050430,101048879,102050323
03PE00269,03,05,H0431,04,A8879,05,P0075,30,103050431,101048879,102050075
03PE00270,03,05,H0432,04,A8879,05,P0075,30,103050432,101048879,102050075
03PE00271,03,05,H0433,04,A8820,05,P0001,30,103050433,101048820,102050001
03PE00272,03,05,H0434,04,A8820,05,P0001,30,103050434,101048820,102050001
03PE00273,03,05,H0435,04,A8879,04,A9677,30,103050435,101048879,102049677
03PE00274,03,05,H0436,04,A8879,04,A9677,30,103050436,101048879,102049677
03PE00275,03,05,H0437,04,A8879,04,A9471,30,103050437,101048879,102049471
03PE00276,03,05,H0438,04,A8879,04,A9318,30,103050438,101048879,102049318
03PE00277,03,05,H0439,04,A8879,04,A9318,30,103050439,101048879,102049318
03PE00278,03,05,H0440,04,A8579,04,A9910,30,103050440,101048579,102049910
03PE00279,03,05,H0441,04,A8820,04,A9307,30,103050441,101048820,102049307
03PE00280,03,05,H0442,04,A8820,04,A9307,30,103050442,101048820,102049307
03PE00281,03,05,H0443,04,A8879,05,P0208,30,103050443,101048879,102050208
03PE00282,03,05,H0444,04,A8879,05,P0208,30,103050444,101048879,102050208
03PE00283,03,05,H0445,04,A8820,04,A9180,30,103050445,101048820,102049180
03PE00284,03,05,H0446,04,A8820,04,A9180,30,103050446,101048820,102049180
03PE00285,03,05,H0447,04,A8820,04,A9876,30,103050447,101048820,102049876
03PE00286,03,05,H0448,04,A8879,04,A9597,30,103050448,101048879,102049597
03PE00287,03,05,H0449,04,A8879,04,A9597,30,103050449,101048879,102049597
03PE00288,03,05,H0450,04,A8820,04,A9293,30,103050450,101048820,102049293
03PE00289,03,05,H0451,04,A8820,04,A9359,30,103050451,101048820,102049359
03PE00290,03,05,H0452,04,A8820,04,A9359,30,103050452,101048820,102049359
03PE00291,03,05,H0453,04,A8879,04,A9761,30,103050453,101048879,102049761
03PE00292,03,05,H0454,04,A8879,04,A9761,30,103050454,101048879,102049761
03PE00293,03,05,H0455,04,A8379,05,P0026,30,103050455,101048379,102050026
03PE00294,03,05,H0456,04,A8879,04,A9433,30,103050456,101048879,102049433
03PE00295,03,05,H0457,04,A8879,04,A9433,30,103050457,101048879,102049433
03PE00296,03,05,H0458,04,A8879,04,A9348,30,103050458,101048879,102049348
03PE00297,03,05,H0459,04,A8820,04,A9247,30,103050459,101048820,102049247
03PE00298,03,05,H0460,04,A8584,04,A7296,30,103050460,101048584,100047296
03PE00299,03,05,H0461,04,A8879,04,A9089,30,103050461,101048879,102049089
03PE00300,03,05,H0462,04,A8879,04,A9275,30,103050462,101048879,102049275
03PE00301,03,05,H0463,04,A8879,04,A9275,30,103050463,101048879,102049275
03PE00302,03,05,H0464,04,A8579,05,P0228,30,103050464,101048579,102050228
03PE00303,03,05,H0465,04,A8579,05,P0228,30,103050465,101048579,102050228
03PE00304,03,05,H0466,04,A8820,05,P0247,30,103050466,101048820,102050247
03PE00305,03,05,H0467,04,A8820,05,P0247,30,103050467,101048820,102050247
03PE00306,03,05,H0468,04,A8879,04,A9916,30,103050468,101048879,102049916
03PE00307,03,05,H0469,04,A8879,04,A9916,30,103050469,101048879,102049916
03PE00308,03,05,H0470,04,A8315,04,A7385,30,103050470,101048315,100047385
03PE00309,03,05,H0471,04,A8315,04,A7385,30,103050471,101048315,100047385
03PE00310,03,05,H0472,04,A8820,04,A8989,30,103050472,101048820,102048989
03PE00311,03,05,H0473,04,A8579,04,A9134,30,103050473,101048579,102049134
03PE00312,03,05,H0474,04,A8579,04,A9134,30,103050474,101048579,102049134
03PE00313,03,05,H0475,04,A8579,04,A9134,30,103050475,101048579,102049134
03PE00314,03,05,H0476,04,A8879,04,A9841,30,103050476,101048879,102049841
03PE00315,03,05,H0477,04,A8879,04,A9841,30,103050477,101048879,102049841
03PE00316,03,05,H0478,04,A8584,04,A6617,30,103050478,101048584, 99046617
03PE00317,03,05,H0479,04,A8584,04,A6617,30,103050479,101048584, 99046617
03PE00318,03,05,H0480,04,A8379,04,A9306,30,103050480,101048379,102049306
03PE00319,03,05,H0481,04,A8379,04,A9306,30,103050481,101048379,102049306
03PE00320,03,05,H0482,04,A8724,04,A5335,30,103050482,101048724, 98045335
03PE00321,03,05,H0483,04,A8724,04,A5335,30,103050483,101048724, 98045335
03PE00322,03,05,H0484,04,A8315,04,A2908,30,103050484,101048315, 96042908
03PE00323,03,05,H0485,04,A8315,04,A2908,30,103050485,101048315, 96042908
03PE00324,03,05,H0486,04,A8579,04,A9891,30,103050486,101048579,102049891
03PE00325,03,05,H0487,04,A8820,04,A9511,30,103050487,101048820,102049511
03PE00326,03,05,H0488,04,A8820,04,A9511,30,103050488,101048820,102049511
03PE00327,03,05,H0489,04,A8579,04,A9991,30,103050489,101048579,102049991
03PE00328,03,05,H0490,04,A8584,04,A8237,30,103050490,101048584,101048237
03PE00329,03,05,H0491,04,A8579,05,P0027,30,103050491,101048579,102050027
03PE00330,03,05,H0492,04,A8579,05,P0027,30,103050492,101048579,102050027
03PE00331,03,05,H0493,04,A8584,04,A8198,30,103050493,101048584,101048198
03PE00332,03,05,H0494,04,A8584,04,A8198,30,103050494,101048584,101048198
03PE00333,03,05,H0495,04,A8584,04,A8198,30,103050495,101048584,101048198
03PE00334,03,05,H0496,04,A8315,04,A7926,30,103050496,101048315,100047926
03PE00335,03,05,H0497,04,A8315,04,A7926,30,103050497,101048315,100047926
03PE00336,03,05,H0498,04,A8315,04,A7926,30,103050498,101048315,100047926
03PE00337,03,05,H0499,04,A8584,04,A4134,30,103050499,101048584, 97044134
03PE00338,03,05,H0500,04,A8584,04,A4134,30,103050500,101048584, 97044134
03PE00339,03,05,H0501,04,A8315,04,A5683,30,103050501,101048315, 98045683
03PE00340,03,05,H0502,04,A8315,04,A5683,30,103050502,101048315, 98045683
03PE00341,03,05,H0503,04,A8820,04,A9432,30,103050503,101048820,102049432
03PE00342,03,05,H0504,04,A8820,05,P0176,30,103050504,101048820,102050176
