UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID
04PE00110,04,05,H0854,04,A9232,04,A5711,30,104050854,102049232, 98045711
04PE00111,04,05,H0855,04,A9232,04,A5711,30,104050855,102049232, 98045711
04PE00112,04,05,H0856,04,A9232,04,A5711,30,104050856,102049232, 98045711
04PE00113,04,05,H0857,04,A9442,04,A7755,30,104050857,102049442,100047755
04PE00114,04,05,H0858,04,A9442,04,A7755,30,104050858,102049442,100047755
04PE00115,04,05,H0859,04,A9442,04,A7755,30,104050859,102049442,100047755
04PE00116,04,05,H0860,04,A9442,04,A7755,30,104050860,102049442,100047755
04PE00117,04,05,H0861,04,A9232,04,A8497,30,104050861,102049232,101048497
04PE00118,04,05,H0862,04,A9911,04,A8404,30,104050862,102049911,101048404
04PE00119,04,05,H0863,04,A9911,04,A8404,30,104050863,102049911,101048404
04PE00120,04,05,H0864,04,A9278,04,A7114,30,104050864,102049278,100047114
04PE00121,04,05,H0865,04,A9278,04,A7114,30,104050865,102049278,100047114
04PE00122,04,05,H0866,04,A9122,09,90597,30,104050866,102049122, 99090597
04PE00123,04,05,H0867,04,A9122,09,90597,30,104050867,102049122, 99090597
04PE00124,04,05,H0868,04,A7284,04,A8828,30,104050868,100047284,101048828
04PE00125,04,05,H0869,04,A8647,04,A8393,30,104050869,101048647,101048393
04PE00126,04,05,H0870,04,A8647,04,A8393,30,104050870,101048647,101048393
04PE00127,04,05,H0871,04,A7284,04,A9715,30,104050871,100047284,102049715
04PE00128,04,05,H0872,04,A7284,04,A9715,30,104050872,100047284,102049715
04PE00129,04,05,H0873,04,A7199,04,A8670,30,104050873,100047199,101048670
04PE00130,04,05,H0874,04,A7199,04,A8670,30,104050874,100047199,101048670
04PE00131,04,05,H0875,04,A7199,04,A8642,30,104050875,100047199,101048642
04PE00132,04,05,H0876,04,A7199,04,A8642,30,104050876,100047199,101048642
04PE00133,04,05,H0877,04,A8647,04,A8851,30,104050877,101048647,101048851
04PE00134,04,05,H0878,04,A8647,04,A8851,30,104050878,101048647,101048851
04PE00135,04,05,H0879,04,A8647,04,A5398,30,104050879,101048647, 98045398
04PE00136,04,05,H0880,04,A8647,04,A5398,30,104050880,101048647, 98045398
04PE00137,04,05,H0881,04,A8579,05,H0591,30,104050881,101048579,103050591
04PE00138,04,05,H0882,04,A8579,05,H0591,30,104050882,101048579,103050591
04PE00139,04,05,H0883,04,A7284,04,A6628,30,104050883,100047284, 99046628
04PE00140,04,05,H0884,04,A8879,04,A6092,30,104050884,101048879, 99046092
04PE00141,04,05,H0885,04,A8879,04,A6092,30,104050885,101048879, 99046092
04PE00142,04,05,H0886,04,A8647,04,A6845,30,104050886,101048647, 99046845
04PE00143,04,05,H0887,04,A8647,04,A6845,30,104050887,101048647, 99046845
04PE00144,04,05,H0888,04,A9232,04,A8333,30,104050888,102049232,101048333
04PE00145,04,05,H0889,04,A9232,04,A8333,30,104050889,102049232,101048333
04PE00146,04,05,H0890,04,A7284,04,A4793,30,104050890,100047284, 97044793
04PE00147,04,05,H0891,04,A7284,04,A4793,30,104050891,100047284, 97044793
04PE00148,04,05,H0892,04,A9232,04,A9667,30,104050892,102049232,102049667
04PE00149,04,05,H0893,04,A9232,04,A5873,30,104050893,102049232, 98045873
04PE00150,04,05,H0894,04,A9232,04,A5873,30,104050894,102049232, 98045873
04PE00151,04,05,H0895,04,A8647,04,A8405,30,104050895,101048647,101048405
04PE00152,04,05,H0896,04,A8647,04,A8405,30,104050896,101048647,101048405
04PE00153,04,05,H0897,04,A7199,04,A9206,30,104050897,100047199,102049206
04PE00154,04,05,H0898,04,A7199,04,A9206,30,104050898,100047199,102049206
04PE00155,04,05,H0899,04,A9278,09,90953,30,104050899,102049278, 99090953
04PE00156,04,05,H0900,04,A9278,09,90953,30,104050900,102049278, 99090953
04PE00157,04,05,H0901,04,A9890,04,A9538,30,104050901,102049890,102049538
04PE00158,04,05,H0902,04,A9890,04,A9538,30,104050902,102049890,102049538
04PE00159,04,05,H0903,04,A9890,04,A9538,30,104050903,102049890,102049538
04PE00160,04,05,H0904,04,A9232,04,A6803,30,104050904,102049232, 99046803
04PE00161,04,05,H0905,04,A9232,04,A6803,30,104050905,102049232, 99046803
04PE00162,04,05,H0906,04,A9588,05,H0432,30,104050906,102049588,103050432
04PE00163,04,05,H0907,04,A9588,05,H0432,30,104050907,102049588,103050432
04PE00164,04,05,H0908,04,A9232,04,A6414,30,104050908,102049232, 99046414
04PE00165,04,05,H0909,04,A9232,04,A6414,30,104050909,102049232, 99046414
04PE00166,04,05,H0910,04,A9232,04,A6414,30,104050910,102049232, 99046414
04PE00167,04,05,H0911,04,A9232,04,A6414,30,104050911,102049232, 99046414
04PE00168,04,05,H0912,04,A8579,05,H0670,30,104050912,101048579,103050670
04PE00169,04,05,H0913,04,A9122,04,A9219,30,104050913,102049122,102049219
04PE00170,04,05,H0914,04,A9122,04,A9219,30,104050914,102049122,102049219
04PE00171,04,05,H0915,04,A9434,04,A5364,30,104050915,102049434, 98045364
04PE00172,04,05,H0916,04,A9434,04,A5364,30,104050916,102049434, 98045364
04PE00173,04,05,H0917,04,A9442,04,A8528,30,104050917,102049442,101048528
04PE00174,04,05,H0918,04,A9278,04,A8480,30,104050918,102049278,101048480
04PE00175,04,05,H0919,04,A9278,04,A8480,30,104050919,102049278,101048480
04PE00176,04,05,H0920,04,A9278,04,A8480,30,104050920,102049278,101048480
04PE00177,04,05,H0921,04,A9750,04,A8236,30,104050921,102049750,101048236
04PE00178,04,05,H0922,04,A9750,04,A8236,30,104050922,102049750,101048236
04PE00179,04,05,H0923,04,A9750,04,A8236,30,104050923,102049750,101048236
04PE00180,04,05,H0924,04,A9890,04,A7788,30,104050924,102049890,100047788
04PE00181,04,05,H0925,04,A9890,04,A7788,30,104050925,102049890,100047788
04PE00182,04,05,H0926,04,A9890,04,A7788,30,104050926,102049890,100047788
04PE00183,04,05,H0927,04,A7284,04,A4476,30,104050927,100047284, 97044476
04PE00184,04,05,H0928,04,A7284,04,A4476,30,104050928,100047284, 97044476
04PE00185,04,05,H0929,04,A9890,09,90071,30,104050929,102049890, 99090071
04PE00186,04,05,H0930,04,A9890,09,90071,30,104050930,102049890, 99090071
04PE00187,04,05,H0931,04,A7896,04,A8673,30,104050931,100047896,101048673
04PE00188,04,05,H0932,04,A7896,04,A8673,30,104050932,100047896,101048673
04PE00189,04,05,H0933,04,A7896,04,A8673,30,104050933,100047896,101048673
04PE00190,04,05,H0934,04,A7199,04,A5620,30,104050934,100047199, 98045620
04PE00191,04,05,H0935,04,A7199,04,A5620,30,104050935,100047199, 98045620
04PE00192,04,05,H0936,04,A9890,04,A4111,30,104050936,102049890, 97044111
04PE00193,04,05,H0937,04,A9890,04,A4111,30,104050937,102049890, 97044111
04PE00194,04,05,H0938,04,A9890,04,A4111,30,104050938,102049890, 97044111
04PE00195,04,05,H0939,04,A9890,04,A4111,30,104050939,102049890, 97044111
04PE00196,04,05,H0940,04,A7284,04,A5589,30,104050940,100047284, 98045589
04PE00197,04,05,H0941,04,A7284,04,A5589,30,104050941,100047284, 98045589
04PE00198,04,05,H0942,04,A7284,04,A8237,30,104050942,100047284,101048237
04PE00199,04,05,H0943,04,A7284,04,A8237,30,104050943,100047284,101048237
04PE00200,04,05,H0944,04,A7284,04,A8237,30,104050944,100047284,101048237
04PE00201,04,05,H0945,04,A7284,04,A8237,30,104050945,100047284,101048237
04PE00202,04,05,H0946,04,A9232,05,P0336,30,104050946,102049232,102050336
04PE00203,04,05,H0947,04,A9232,05,P0336,30,104050947,102049232,102050336
04PE00204,04,05,H0948,04,A9890,05,P0050,30,104050948,102049890,102050050
04PE00205,04,05,H0949,04,A9890,05,P0050,30,104050949,102049890,102050050
04PE00206,04,05,H0950,04,A9442,04,A4263,30,104050950,102049442, 97044263
04PE00207,04,05,H0951,04,A9442,04,A4263,30,104050951,102049442, 97044263
04PE00208,04,05,H0952,04,A9442,04,A4263,30,104050952,102049442, 97044263
04PE00209,04,05,H0953,04,A9442,04,A4263,30,104050953,102049442, 97044263
04PE00210,04,05,H0954,04,A8579,05,H0640,30,104050954,101048579,103050640
04PE00211,04,05,H0955,04,A9232,04,A8225,30,104050955,102049232,101048225
04PE00212,04,05,H0956,04,A9232,04,A8225,30,104050956,102049232,101048225
04PE00213,04,05,H0957,04,A9232,04,A8225,30,104050957,102049232,101048225
04PE00214,04,05,H0958,04,A7284,04,A8498,30,104050958,100047284,101048498
04PE00215,04,05,H0959,04,A7284,04,A4596,30,104050959,100047284, 97044596
04PE00216,04,05,H0960,04,A8579,05,H0710,30,104050960,101048579,103050710
04PE00217,04,05,H0961,04,A9890,04,A6668,30,104050961,102049890, 99046668
04PE00218,04,05,H0962,04,A9890,04,A6668,30,104050962,102049890, 99046668
04PE00219,04,05,H0963,04,A9890,04,A6668,30,104050963,102049890, 99046668
04PE00220,04,05,H0964,04,A8647,04,A8294,30,104050964,101048647,101048294
04PE00221,04,05,H0965,04,A8647,04,A8294,30,104050965,101048647,101048294
04PE00222,04,05,H0966,04,A8647,04,A8294,30,104050966,101048647,101048294
04PE00223,04,05,H0967,04,A7896,09,90748,30,104050967,100047896, 99090748
04PE00224,04,05,H0968,04,A7896,09,90748,30,104050968,100047896, 99090748
04PE00225,04,05,H0969,04,A7896,09,90748,30,104050969,100047896, 99090748
04PE00226,04,05,H0970,04,A8766,04,A7675,30,104050970,101048766,100047675
04PE00227,04,05,H0971,04,A8766,04,A7675,30,104050971,101048766,100047675
04PE00228,04,05,H0972,04,A8766,04,A7675,30,104050972,101048766,100047675
04PE00229,04,05,H0973,04,A8879,04,A4481,30,104050973,101048879, 97044481
04PE00230,04,05,H0974,04,A8879,04,A4481,30,104050974,101048879, 97044481
04PE00231,04,05,H0975,04,A8879,04,A4481,30,104050975,101048879, 97044481
04PE00232,04,05,H0976,04,A7896,04,A6854,30,104050976,100047896, 99046854
04PE00233,04,05,H0977,04,A7896,04,A6854,30,104050977,100047896, 99046854
04PE00234,04,05,H0978,04,A9278,04,A5680,30,104050978,102049278, 98045680
04PE00235,04,05,H0979,04,A9278,04,A5680,30,104050979,102049278, 98045680
04PE00236,04,05,H0980,04,A9963,04,A8818,30,104050980,102049963,101048818
04PE00237,04,05,H0981,04,A7284,09,90545,30,104050981,100047284, 99090545
04PE00238,04,05,H0982,04,A7284,09,90545,30,104050982,100047284, 99090545
04PE00239,04,05,H0983,04,A7284,09,90545,30,104050983,100047284, 99090545
04PE00240,04,05,H0984,04,A9232,04,A9589,30,104050984,102049232,102049589
04PE00241,04,05,H0985,04,A9232,04,A9589,30,104050985,102049232,102049589
04PE00242,04,05,H0986,04,A9232,04,A9589,30,104050986,102049232,102049589
04PE00243,04,05,H0987,04,A8879,04,A8600,30,104050987,101048879,101048600
04PE00244,04,05,H0988,04,A8879,04,A8600,30,104050988,101048879,101048600
04PE00245,04,05,H0989,04,A9911,04,A6943,30,104050989,102049911, 99046943
04PE00246,04,05,H0990,04,A9911,04,A6943,30,104050990,102049911, 99046943
04PE00247,04,05,H0991,04,A9588,05,H0614,30,104050991,102049588,103050614
04PE00248,04,05,H0992,04,A8579,05,H0568,30,104050992,101048579,103050568
04PE00249,04,05,H0993,04,A8579,05,H0568,30,104050993,101048579,103050568
04PE00250,04,05,H0994,04,A9963,04,A8310,30,104050994,102049963,101048310
04PE00251,04,05,H0995,04,A9963,04,A8310,30,104050995,102049963,101048310
04PE00252,04,05,H0996,04,A9963,04,A8310,30,104050996,102049963,101048310
04PE00253,04,05,H0997,04,A9963,04,A8310,30,104050997,102049963,101048310
04PE00254,04,05,H0998,04,A7284,05,P0204,30,104050998,100047284,102050204
04PE00255,04,05,H0999,04,A7284,05,P0204,30,104050999,100047284,102050204
04PE00256,04,05,H1000,04,A7284,05,P0204,30,104051000,100047284,102050204
04PE00257,04,05,H1001,04,A7199,04,A6300,30,104051001,100047199, 99046300
04PE00258,04,05,H1002,04,A7199,04,A6300,30,104051002,100047199, 99046300
04PE00259,04,05,H1003,04,A7199,04,A6300,30,104051003,100047199, 99046300
04PE00260,04,05,H1004,04,A7199,04,A7469,30,104051004,100047199,100047469
04PE00261,04,05,H1005,04,A7199,04,A7469,30,104051005,100047199,100047469
04PE00262,04,05,H1006,04,A7284,04,A8460,30,104051006,100047284,101048460
04PE00263,04,05,H1007,04,A7284,04,A6600,30,104051007,100047284, 99046600
04PE00264,04,05,H1008,04,A7284,04,A6600,30,104051008,100047284, 99046600
04PE00265,04,05,H1009,04,A9911,05,P0267,30,104051009,102049911,102050267
04PE00266,04,05,H1010,04,A9911,05,P0267,30,104051010,102049911,102050267
04PE00267,04,05,H1011,04,A8879,04,A7863,30,104051011,101048879,100047863
04PE00268,04,05,H1012,04,A8879,04,A7863,30,104051012,101048879,100047863
04PE00269,04,05,H1013,04,A9278,04,A9306,30,104051013,102049278,102049306
04PE00270,04,05,H1014,04,A9278,04,A9306,30,104051014,102049278,102049306
04PE00271,04,05,H1015,04,A9232,05,P0228,30,104051015,102049232,102050228
04PE00272,04,05,H1016,04,A9232,05,P0228,30,104051016,102049232,102050228
04PE00273,04,05,H1017,04,A9232,04,A9817,30,104051017,102049232,102049817
04PE00274,04,05,H1018,04,A9232,04,A9817,30,104051018,102049232,102049817
04PE00275,04,05,H1019,04,A9911,04,A7447,30,104051019,102049911,100047447
04PE00276,04,05,H1020,04,A9911,04,A7447,30,104051020,102049911,100047447
04PE00277,04,05,H1021,04,A9911,04,A7447,30,104051021,102049911,100047447
04PE00278,04,05,H1022,04,A9232,04,A9410,30,104051022,102049232,102049410
04PE00279,04,05,H1023,04,A9232,04,A9410,30,104051023,102049232,102049410
04PE00280,04,05,H1024,04,A8579,05,H0644,30,104051024,101048579,103050644
04PE00281,04,05,H1025,04,A8579,05,H0644,30,104051025,101048579,103050644
04PE00282,04,05,H1026,04,A8766,04,A7193,30,104051026,101048766,100047193
04PE00283,04,05,H1027,04,A8766,04,A7193,30,104051027,101048766,100047193
04PE00284,04,05,H1028,04,A7199,09,90694,30,104051028,100047199, 99090694
04PE00285,04,05,H1029,04,A7199,09,90694,30,104051029,100047199, 99090694
04PE00286,04,05,H1030,11,R2746,09,90883,07,104051030,101112746, 99090883
04PE00287,04,05,H1031,04,A9890,04,A8339,30,104051031,102049890,101048339
04PE00288,04,05,H1032,04,A9890,04,A8339,30,104051032,102049890,101048339
04PE00289,04,05,H1033,04,A9122,04,A6708,30,104051033,102049122, 99046708
04PE00290,04,05,H1034,04,A9122,04,A6708,30,104051034,102049122, 99046708
04PE00291,04,05,H1035,04,A7199,04,A9641,30,104051035,100047199,102049641
04PE00292,04,05,H1036,04,A9442,04,A7134,30,104051036,102049442,100047134
04PE00293,04,05,H1037,04,A9442,04,A7134,30,104051037,102049442,100047134
04PE00294,04,05,H1038,04,A9442,04,A7134,30,104051038,102049442,100047134
04PE00295,04,05,H1039,04,A9588,05,H0587,30,104051039,102049588,103050587
04PE00296,04,05,H1040,04,A8579,05,H0595,30,104051040,101048579,103050595
04PE00297,04,05,H1041,04,A8579,05,H0595,30,104051041,101048579,103050595
04PE00298,04,05,H1042,04,A7284,04,A8662,30,104051042,100047284,101048662
04PE00299,04,05,H1043,04,A7284,04,A8662,30,104051043,100047284,101048662
04PE00300,04,05,H1044,04,A9890,04,A8530,30,104051044,102049890,101048530
04PE00301,04,05,H1045,04,A9890,04,A8530,30,104051045,102049890,101048530
04PE00302,04,05,H1046,04,A9890,04,A8530,30,104051046,102049890,101048530
04PE00303,04,05,H1047,04,A7284,04,A6444,30,104051047,100047284, 99046444
04PE00304,04,05,H1048,04,A7284,04,A6444,30,104051048,100047284, 99046444
04PE00305,04,05,H1049,04,A9278,04,A7512,30,104051049,102049278,100047512
04PE00306,04,05,H1050,04,A9278,04,A7512,30,104051050,102049278,100047512
04PE00307,04,05,H1051,04,A9278,04,A7512,30,104051051,102049278,100047512
04PE00308,04,05,H1052,04,A9232,09,90102,30,104051052,102049232, 99090102
04PE00309,04,05,H1053,04,A9232,09,90102,30,104051053,102049232, 99090102
04PE00310,04,05,H1054,04,A7199,04,A8376,30,104051054,100047199,101048376
04PE00311,04,05,H1055,04,A7199,04,A8376,30,104051055,100047199,101048376
04PE00312,04,05,H1056,04,A7199,04,A8376,30,104051056,100047199,101048376
04PE00313,04,05,H1057,04,A7199,04,A8376,30,104051057,100047199,101048376
04PE00314,04,05,H1058,04,A8579,05,H0564,30,104051058,101048579,103050564
04PE00315,04,05,H1059,04,A9122,04,A8039,30,104051059,102049122,100048039
04PE00316,04,05,H1060,04,A9122,04,A8039,30,104051060,102049122,100048039
04PE00317,04,05,H1061,04,A9122,04,A8039,30,104051061,102049122,100048039
04PE00318,04,05,H1062,04,A9122,04,A6180,30,104051062,102049122, 99046180
04PE00319,04,05,H1063,04,A9122,04,A6180,30,104051063,102049122, 99046180
04PE00320,04,05,H1064,04,A9122,04,A6180,30,104051064,102049122, 99046180
04PE00321,04,05,H1065,04,A9232,04,A8767,30,104051065,102049232,101048767
04PE00322,04,05,H1066,04,A9232,04,A8767,30,104051066,102049232,101048767
04PE00323,04,05,H1067,04,A8579,05,H0599,30,104051067,101048579,103050599
04PE00324,04,05,H1068,04,A8579,05,H0599,30,104051068,101048579,103050599
04PE00325,04,05,H1069,04,A8647,04,A4282,30,104051069,101048647, 97044282
04PE00326,04,05,H1070,04,A9232,04,A7455,30,104051070,102049232,100047455
04PE00327,04,05,H1071,04,A9232,04,A7455,30,104051071,102049232,100047455
04PE00328,04,05,H1072,04,A9588,05,H0610,30,104051072,102049588,103050610
04PE00329,04,05,H1073,04,A9588,05,H0610,30,104051073,102049588,103050610
04PE00330,04,05,H1074,04,A9588,05,H0419,30,104051074,102049588,103050419
04PE00331,04,05,H1075,04,A9588,05,H0419,30,104051075,102049588,103050419
04PE00332,04,05,H1076,04,A8879,04,A8874,30,104051076,101048879,101048874
04PE00333,04,05,H1077,04,A8879,04,A8874,30,104051077,101048879,101048874
04PE00334,04,05,H1078,04,A8879,04,A8874,30,104051078,101048879,101048874
04PE00335,04,05,H1079,04,A7199,04,A7262,30,104051079,100047199,100047262
04PE00336,04,05,H1080,04,A7199,04,A7262,30,104051080,100047199,100047262
04PE00337,04,05,H1081,04,A7199,04,A7262,30,104051081,100047199,100047262
04PE00338,04,05,H1082,04,A9750,04,A7010,30,104051082,102049750, 99047010
04PE00339,04,05,H1083,04,A9750,04,A7010,30,104051083,102049750, 99047010
04PE00340,04,05,H1084,04,A9750,04,A7010,30,104051084,102049750, 99047010
04PE00341,04,05,H1085,04,A9750,04,A7010,30,104051085,102049750, 99047010
04PE00342,04,05,H1086,04,A7199,04,A8416,30,104051086,100047199,101048416
04PE00343,04,05,H1087,04,A7199,04,A8416,30,104051087,100047199,101048416
04PE00344,04,05,H1088,04,A8647,09,90844,30,104051088,101048647, 99090844
04PE00345,04,05,H1089,04,A8647,09,90844,30,104051089,101048647, 99090844
