UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
09IN00542,2007053714,H3714,05,H3714,07,2,88,1,30,e31,H2022,05,H2324,05,7,,,6,.,,.,0,0,0,,48,0417,L,,,2.0,DEAD,Life,,0,1,,0.041,,2009
09IN00543,2007053715,H3715,05,H3715,07,2,88,1,30,e31,H2022,05,H2324,05,7,,,1,.,1,.,99,142,1,,,,L,77,2,2.0,.,Life,,0,1,,0.041,,2009
09IN00544,2007053720,H3720,05,H3720,07,2,88,1,30,e31,H2022,05,H2451,05,7,,,1,.,1,Y,118,149,2,,,,L,79,2,2.0,.,Life,,0,1,,0.034,,2009
09IN00545,2007053723,H3723,05,H3723,07,2,88,1,30,e34,H1063,05,H2664,05,7,,,1,.,1,.,83,136,2,,,,L,85,2,2.0,.,Life,,0,1,,0.057,,2009
09IN00546,2007053727,H3727,05,H3727,07,2,88,1,30,e31,H2022,05,H2498,05,7,,,1,.,2,N,128,159,2,,,,L,78,2,2.0,FIB BAG,Life,,0,1,,0.045,,2009
09IN00547,2007053728,H3728,05,H3728,07,2,88,1,30,e31,H2022,05,H2208,05,7,,,1,.,2,.,125,160,2,,,,L,,,2.0,JAW5,Life,,0,1,,0.043,,2009
09IN00548,2001641659,K1659,64,K1659,01,2,6M,1,06,01,00093,00,K7387,63,0,JAR,,3,Mat,D,.,152,195,2,,93,1008,M,,,8.0,,Term,,8941,1,,0.0,,2009
09IN00549,2001641704,K1704,64,K1704,01,2,6M,1,06,08,K0714,64,K1002,64,0,,,3,Mat,2,.,153,164,4,,93,1008,M,,,8.0,L.SIDE.BAD,Term,,9068,1,,0.019,,2009
09IN00550,2001641727,K1727,64,K1727,01,2,6M,1,06,02,00131,00,K7412,63,0,JAR,,3,Mat,2,.,167,175,3,,93,1008,M,,,8.0,4TEATS,Matn,,8966,1,,0.0,,2009
09IN00551,2001641824,K1824,64,K1824,01,2,6T,1,06,02,00131,00,K9590,63,0,JAR,,3,Ter,1,.,162,166,12,,93,1008,T,,,8.0,FIRM UDDE,Term,,8933,1,,0.0,,2009
09IN00552,2001641842,K1842,64,K1842,01,2,6T,1,06,06,K0791,64,K7755,63,0,,,7,Ter,,.,0,0,0,,97,0126,T,,,8.0,R.P.,Term,,0,1,,0.054,,2009
09IN00553,2001641849,K1849,64,K1849,01,2,6M,1,06,07,K0905,64,K9769,63,0,,,3,Mat,D,.,192,211,2,,93,1008,M,,,8.0,,Term,,9024,1,,0.056,,2009
09IN00554,2001641888,K1888,64,K1888,01,2,6M,1,06,02,00131,00,K8736,63,0,JAR,,3,Mat,1,.,150,192,2,,93,1008,M,,,8.0,THIN,Matn,,8982,1,,0.0,,2009
09IN00555,2002642062,K2062,64,K2062,02,2,6M,1,06,04,K1450,64,K9575,63,0,,,3,Mat,D,.,167,183,2,,93,1008,M,,,7.0,4TEATS,Matn,,9056,1,,0.018,,2009
09IN00556,2002642068,K2068,64,K2068,02,2,6T,1,06,04,K1450,64,K0724,64,0,,,1,Ter,1,.,159,188,2,,,,T,25,1,7.0,SUCK1SIDE,Term,,0,1,,0.017,,2009
09IN00557,2002642116,K2116,64,K2116,02,2,6M,1,06,06,K0714,64,K8601,63,0,,,6,Mat,,.,0,0,0,,01,0101,M,,,7.0,No date given,Term,,0,1,,0.068,,2009
09IN00558,2002642124,K2124,64,K2124,02,2,6T,1,06,03,K0649,64,K1355,64,0,,,3,Ter,D,.,199,223,3,,93,1008,T,,,7.0,SW.BAG,Term,,8923,1,,0.049,,2009
09IN00559,2002642190,K2190,64,K2190,02,2,6M,1,06,04,K1450,64,K0800,64,0,,,3,Mat,1,.,135,190,4,,93,1008,M,,,7.0,MASTITIS LEFT,Matn,,8989,1,,0.017,,2009
09IN00560,2002642200,K2200,64,K2200,02,2,6T,1,06,06,K0714,64,K1447,64,0,,,1,Ter,1,.,180,219,2,,,,T,20,1,7.0,URI TX. C,Term,,0,1,,0.018,,2009
09IN00561,2002642205,K2205,64,K2205,02,2,6M,1,06,03,K0649,64,K1191,64,0,,,6,Mat,,.,0,0,0,,66,0402,M,,,7.0,Pneumonia pbc,Colu,,0,1,,0.035,AI-JA,2009
09IN00562,2002642266,K2266,64,K2266,02,2,6M,1,06,04,K1450,64,K0431,64,0,,,6,Mat,,.,0,0,0,,01,0101,M,,,7.0,No date given,Matn,,0,1,,0.018,,2009
09IN00563,2002642281,K2281,64,K2281,02,2,6M,1,06,09,K1553,64,K0520,64,0,,,7,Mat,,.,0,0,0,,97,0126,M,,,7.0,VLTS,Term,,0,1,,0.023,,2009
09IN00564,2002642333,K2333,64,K2333,02,2,6T,1,06,06,K0714,64,K7784,63,0,,,1,Ter,1,.,165,206,2,,,,T,23,1,7.0,THIN,Term,,0,1,,0.04,,2009
09IN00565,2002642383,K2383,64,K2383,02,2,6M,1,06,09,K1553,64,K0971,64,0,,,1,Mat,1,.,158,184,2,,,,M,10,1,7.0,ABS.LR.FO,Matn,,0,1,,0.021,,2009
09IN00566,2002642385,K2385,64,K2385,02,2,6M,1,06,09,K1553,64,K1465,64,0,,,1,Mat,1,.,188,218,4,,,,M,12,1,7.0,VLTS,Matn,,0,1,,0.02,,2009
09IN00567,2002642400,K2400,64,K2400,02,2,6T,1,06,02,K1196,64,K1240,64,0,,,1,Ter,1,.,180,209,2,,,,T,21,1,7.0,REJECTS1L,Term,,0,1,,0.023,,2009
09IN00568,2002642480,K2480,64,K2480,02,2,6T,1,06,09,K1553,64,K9872,63,0,,,1,Ter,1,.,187,223,3,,,,T,12,1,7.0,THIN,Term,,0,1,,0.017,,2009
09IN00569,2002642521,K2521,64,K2521,02,2,6M,1,06,04,K1450,64,K9107,63,0,,,6,Mat,,.,0,0,0,,23,0416,M,,,7.0,DEAD,Term,,0,1,,0.016,,2009
09IN00570,2002642579,K2579,64,K2579,02,2,6T,1,06,09,K1553,64,K0249,64,0,,,3,Ter,D,.,154,160,11,,93,1008,T,,,7.0,LTS SW.BA,Term,,9048,1,,0.019,,2009
09IN00571,2002642649,K2649,64,K2649,02,2,6M,1,06,02,K1196,64,K0787,64,0,,,3,Mat,D,.,177,191,1,,93,1008,M,,,7.0,,Matn,,9049,1,,0.02,,2009
09IN00572,2003642760,K2760,64,K2760,03,2,6M,1,06,e.5,K1689,64,K2340,64,0,,,1,Mat,1,.,179,214,12,,93,1008,M,,,6.0,"F2, #1 WN",Matn,,8911,1,,0.068,,2009
09IN00573,2003642778,K2778,64,K2778,03,2,6M,1,06,01K,K1857,64,K0545,64,0,,,1,Mat,D,.,218,236,1,,,,M,V1,5,6.0,4TEATS,Matn,,0,1,,0.035,,2009
09IN00574,2003642825,K2825,64,K2825,03,2,6T,1,06,e.7,K1553,64,K2369,64,0,,,1,Ter,1,.,179,213,1,,,,T,V2,5,6.0,BIGUDDER,Term,,0,1,,0.023,,2009
09IN00575,2003642837,K2837,64,K2837,03,2,6M,1,06,03K,K1450,64,K0711,64,0,,,3,Mat,D,.,151,180,1,,93,1008,M,,,6.0,FIBBAG,Matn,,9016,1,,0.015,,2009
09IN00576,2003642857,K2857,64,K2857,03,2,6M,1,06,03K,K1450,64,K9729,63,0,,,1,Mat,1,.,161,202,2,,,,M,24,1,6.0,R.P.CHLAM,Matn,,0,1,,0.022,,2009
09IN00577,2003642871,K2871,64,K2871,03,2,6M,1,06,02K,K1673,64,K1190,64,0,,,1,Mat,2,.,180,215,2,,,,M,12,1,6.0,LAME LR F,Term,,0,1,,0.02,,2009
09IN00578,2003642878,K2878,64,K2878,03,2,6T,1,06,e.7,K1553,64,K2175,64,0,,,1,Ter,2,.,214,232,2,,,,T,24,1,6.0,VLT LEFT,Term,,0,1,,0.014,,2009
09IN00579,2003642898,K2898,64,K2898,03,2,6M,1,06,02K,K1673,64,K0787,64,0,,,1,Mat,2,.,176,205,2,,,,M,22,1,6.0,FAT,Matn,,0,1,,0.105,,2009
09IN00580,2003642915,K2915,64,K2915,03,2,6M,1,06,03K,K1450,64,K0946,64,0,,,1,Mat,2,.,169,216,2,,,,M,25,1,6.0,MF.LOW MILK,Matn,,0,1,,0.018,,2009
09IN00581,2003642951,K2951,64,K2951,03,2,6M,1,06,01K,K1857,64,K0718,64,0,,,1,Mat,1,.,154,205,2,,,,M,21,1,6.0,NICE,Matn,,0,1,,0.011,,2009
09IN00582,2003642989,K2989,64,K2989,03,2,6T,1,06,e.5,K1689,64,K2230,64,0,,,1,Ter,1,.,179,212,5,,,,T,23,1,6.0,,Term,,0,1,,0.045,,2009
09IN00583,2004642993,K2993,64,K2993,04,2,6M,1,06,53K,K2454,64,K1982,64,0,,,6,Mat,,.,0,0,0,,66,0402,M,,,5.0,CULL,Term,,0,1,,0.025,,2009
09IN00584,2004643004,K3004,64,K3004,04,2,6M,1,06,54K,K2555,64,90956,09,0,,,1,Mat,D,.,177,211,2,,,,M,17,1,5.0,4TEATS,Matn,,0,1,,0.016,,2009
09IN00585,2004643009,K3009,64,K3009,04,2,6T,1,06,51K,K2368,64,K1439,64,0,,,1,Ter,1,.,171,0,0,,97,0907,T,,,5.0,,Term,,0,1,,0.047,,2009
09IN00586,2004643010,K3010,64,K3010,04,2,6T,1,06,51K,K2368,64,K1439,64,0,,,3,Ter,2,.,205,230,12,,93,1008,T,,,5.0,SWING.BAG.BT,Term,,8994,1,,0.047,,2009
09IN00587,2004643013,K3013,64,K3013,04,2,6M,1,06,54K,K2555,64,K0372,64,0,,,1,Mat,1,.,174,231,2,,,,M,10,1,5.0,MEAN,Matn,,0,1,,0.045,,2009
09IN00588,2004643023,K3023,64,K3023,04,2,6M,1,06,52K,K2665,64,K0871,64,0,,,1,Mat,1,.,168,210,2,,,,M,22,1,5.0,MAST R 1/2,Term,,0,1,,0.032,,2009
09IN00589,2004643028,K3028,64,K3028,04,2,6M,1,06,54K,K2555,64,K1595,64,0,,,7,Mat,2,.,0,0,0,,97,0101,M,,,5.0,4TEATS,Matn,,0,1,,0.035,,2009
09IN00590,2004643029,K3029,64,K3029,04,2,6M,1,06,54K,K2555,64,K1595,64,0,,,1,Mat,1,.,172,200,2,,,,M,24,1,5.0,4TEATS,Matn,,0,1,,0.035,,2009
09IN00591,2004643032,K3032,64,K3032,04,2,6T,1,06,52K,K2665,64,8286,00,0,,,1,Ter,1,.,179,212,6,,,,T,,,5.0,LF FOOT A,Term,,0,1,,0.036,,2009
09IN00592,2004643035,K3035,64,K3035,04,2,6T,1,06,52K,K2665,64,K2369,64,0,,,1,Ter,1,.,169,208,2,,,,T,24,1,5.0,4TEATS,Term,,0,1,,0.046,,2009
09IN00593,2004643072,K3072,64,K3072,04,2,6M,1,06,54K,K2555,64,K1002,64,0,,,1,Mat,1,.,167,203,2,,,,M,12,1,5.0,"DYSTOCIA,",Term,,0,1,,0.019,,2009
09IN00594,2004643074,K3074,64,K3074,04,2,6M,1,06,53K,K2454,64,K0297,64,0,,,1,Mat,2,.,158,191,2,,,,M,23,1,5.0,NICE LAMB,Term,,0,1,,0.043,,2009
09IN00595,2004643075,K3075,64,K3075,04,2,6T,1,06,53K,K2454,64,K0297,64,0,,,3,Ter,2,.,156,187,2,,93,1008,T,,,5.0,CULL,Term,,8889,1,,0.043,,2009
09IN00596,2004643087,K3087,64,K3087,04,2,6T,1,06,51K,K2368,64,K1156,64,0,,,3,Ter,D,.,180,196,4,,93,1008,T,,,5.0,HARD RT SD,Term,,8991,1,,0.03,,2009
09IN00597,2004643109,K3109,64,K3109,04,2,6T,1,06,52K,K2665,64,K0972,64,0,,,6,Ter,,.,0,0,0,,50,0324,T,,,5.0,Also preg tox,Term,,0,1,,0.035,,2009
09IN00598,2004643124,K3124,64,K3124,04,2,6T,1,06,51K,K2368,64,K1062,64,0,,,1,Ter,2,.,171,183,2,,,,T,25,1,5.0,,Term,,0,1,,0.037,,2009
09IN00599,2004643129,K3129,64,K3129,04,2,6M,1,06,52K,K2665,64,K1070,64,0,,,6,Mat,1,.,155,0,0,,01,0711,M,,,5.0,BITCH,Term,,0,1,,0.031,,2009
09IN00600,2004643133,K3133,64,K3133,04,2,6T,1,06,51K,K2368,64,K1704,64,0,,,6,Ter,,.,0,0,0,,01,0221,T,,,5.0,LM (?),Term,,0,1,,0.026,,2009
09IN00601,2004643161,K3161,64,K3161,04,2,6M,1,06,51K,K2368,64,K0413,64,0,,,1,Mat,2,.,200,224,2,,,,M,23,1,5.0,,Term,,0,1,,0.032,,2009
09IN00602,2004643164,K3164,64,K3164,04,2,6T,1,06,53K,K2454,64,K1541,64,0,,,1,Ter,2,.,179,204,2,,,,T,17,1,5.0,FIB BAG,Term,,0,1,,0.015,,2009
09IN00603,2004643187,K3187,64,K3187,04,2,6T,1,06,54K,K2555,64,90638,09,0,,,1,Ter,1,.,210,263,9,,93,1008,T,,,5.0,"TALL,SM.B",Term,,8979,1,,0.016,,2009
09IN00604,2005643237,K3237,64,K3237,05,2,6T,1,06,52K,K2787,64,K2760,64,0,,,1,Ter,1,.,183,232,4,,,,T,,,4.0,HARD BAG,Term,,0,1,,0.098,,2009
09IN00605,2005643238,K3238,64,K3238,05,2,6T,1,06,52K,K2787,64,K2871,64,0,,,1,Ter,D,.,171,201,1,,,,T,,,4.0,LBIGBAG   DRY,Term,,0,1,,0.069,,2009
09IN00606,2005643239,K3239,64,K3239,05,2,6T,1,06,52K,K2787,64,K2871,64,0,,,1,Ter,1,.,151,197,1,,,,T,22,1,4.0,4TITS lame LF,Term,,0,1,,0.069,,2009
09IN00607,2005643240,K3240,64,K3240,05,2,6T,1,06,51K,K1857,64,K1768,64,0,,,1,Ter,2,.,156,195,2,,,,T,25,1,4.0,GAUNT,Term,,0,1,,0.021,,2009
09IN00608,2005643244,K3244,64,K3244,05,2,6T,1,06,52K,K2787,64,K1849,64,0,,,3,Ter,1,.,169,207,2,,93,1008,T,,,4.0,WART LT TIT,Term,,9030,1,,0.095,,2009
09IN00609,2005643247,K3247,64,K3247,05,2,6T,1,06,58K,K2948,64,K2080,64,0,,,O,OVX,D,.,181,224,1,,,,T,Ovx,O,4.0,TEATStoRE,Colu,,0,1,,0.059,AI-JA,2009
09IN00610,2005643256,K3256,64,K3256,05,2,6M,1,06,53K,K2927,64,K2851,64,0,,,6,Mat,D,.,111,0,0,,19,0505,M,,,4.0,THIN. NO MILK,Term,,0,1,,0.041,,2009
09IN00611,2005643263,K3263,64,K3263,05,2,6T,1,06,57K,K2771,64,K1824,64,0,,,3,Ter,1,.,180,220,2,,93,1008,T,,,4.0,SW,Term,,8945,1,,0.054,,2009
09IN00612,2005643280,K3280,64,K3280,05,2,6M,1,06,54K,K1553,64,K0180,64,0,,,1,Mat,1,.,154,199,2,,,,M,25,1,4.0,4TEATS,Term,,0,1,,0.022,,2009
09IN00613,2005643283,K3283,64,K3283,05,2,6T,1,06,53K,K2927,64,K2828,64,0,,,1,Ter,,.,153,171,5,,,,T,25,1,4.0,HARD SPOTS BA,Term,,0,1,,0.047,,2009
09IN00614,2005643289,K3289,64,K3289,05,2,6T,1,06,51K,K1857,64,K1738,64,0,,,1,Ter,1,.,154,192,2,,,,T,17,1,4.0,"ENTR,4TEA",Term,,0,1,,0.016,,2009
09IN00615,2005643292,K3292,64,K3292,05,2,6T,1,06,55K,K1683,64,K2205,64,0,,,1,Ter,1,.,161,192,2,,,,T,24,1,4.0,4TEATS,Term,,0,1,,0.044,,2009
09IN00616,2005643305,K3305,64,K3305,05,2,6M,1,06,58K,K2948,64,K0706,64,0,,,1,Mat,H,.,193,237,2,,,,M,24,1,4.0,MEAN 2 YO,Term,,0,1,,0.023,,2009
09IN00617,2005643310,K3310,64,K3310,05,2,6T,1,06,57K,K2771,64,K0697,64,0,,,3,Ter,D,.,196,226,12,,93,1008,T,,,4.0,MASTITIS CULL,Term,,9018,1,,0.048,,2009
09IN00618,2005643322,K3322,64,K3322,05,2,6T,1,06,56K,K2595,64,00589,00,0,,,1,Ter,2,.,149,173,2,,,,T,23,1,4.0,,Term,,0,1,,0.036,,2009
09IN00619,2005643325,K3325,64,K3325,05,2,6T,1,06,56K,K2595,64,K1982,64,0,,,3,Ter,2,.,169,188,0,,93,1008,T,,,4.0,Tag w/o date,Term,,9053,1,,0.026,,2009
09IN00620,2005643335,K3335,64,K3335,05,2,6T,1,06,54K,K1553,64,K2137,64,0,,,3,Ter,1,.,203,250,2,,93,1008,T,,,4.0,WARTYHUGELTTI,Term,,9040,1,,0.014,,2009
09IN00621,2005643338,K3338,64,K3338,05,2,6T,1,06,52K,K2787,64,K2616,64,0,,,1,Ter,2,.,163,201,2,,,,T,24,1,4.0,TRT R.EYE,Term,,0,1,,0.041,,2009
09IN00622,2005643339,K3339,64,K3339,05,2,6T,1,06,52K,K2787,64,K2616,64,0,,,6,Ter,,.,0,0,0,,01,0101,T,,,4.0,No date given,Term,,0,1,,0.041,,2009
09IN00623,2005643342,K3342,64,K3342,05,2,6M,1,06,55K,K1683,64,K2062,64,0,,,1,Mat,2,.,163,192,2,,,,M,25,1,4.0,4TEATS,Term,,0,1,,0.064,,2009
09IN00624,2005643352,K3352,64,K3352,05,2,6T,1,06,54K,K1553,64,K0800,64,0,,,1,Ter,2,.,150,190,2,,,,T,24,1,4.0,WILD ALOO,Term,,0,1,,0.021,,2009
09IN00625,2005643353,K3353,64,K3353,05,2,6T,1,06,54K,K1553,64,K0800,64,0,,,6,Ter,,.,0,0,0,,23,0331,T,,,4.0,DRY NO MILK,Term,,0,1,,0.021,,2009
09IN00626,2005643357,K3357,64,K3357,05,2,6M,1,06,57K,K2771,64,K2521,64,0,,,6,Mat,,.,0,0,0,,01,0129,M,,,4.0,Spine,Term,,0,1,,0.045,,2009
09IN00627,2005643361,K3361,64,K3361,05,2,6T,1,06,53K,K2927,64,K1783,64,0,,,1,Ter,1,.,161,215,7,,,,T,22,1,4.0,LT,Term,,0,1,,0.035,,2009
09IN00628,2005643363,K3363,64,K3363,05,2,6M,1,06,55K,K1683,64,K1190,64,0,,,1,Mat,1,.,143,191,2,,,,M,10,1,4.0,R.P.,Matn,,0,1,,0.023,,2009
09IN00629,2005643368,K3368,64,K3368,05,2,6T,1,06,55K,K1683,64,K0718,64,0,,,1,Ter,2,.,177,219,3,,,,T,29,1,4.0,LT BIGUDDER,Term,,0,1,,0.023,,2009
09IN00630,2005643381,K3381,64,K3381,05,2,6M,1,06,52K,K2787,64,K1842,64,0,,,1,Mat,1,.,159,212,2,,,,M,22,1,4.0,,Matn,,0,1,,0.043,,2009
09IN00631,2005643384,K3384,64,K3384,05,2,6T,1,06,e.3,K2842,64,K3029,64,0,,,1,Ter,2,.,150,0,0,,01,0101,T,,,4.0,Dead somehow,Term,,0,1,,0.035,,2009
09IN00632,2005643385,K3385,64,K3385,05,2,6T,1,06,56K,K2595,64,K2372,64,0,,,1,Ter,1,.,170,214,2,,,,T,21,1,4.0,LUMPLT.SD,Term,,0,1,,0.03,,2009
09IN00633,2005643387,K3387,64,K3387,05,2,6T,1,06,e.3,K2842,64,K3072,64,0,,,1,Ter,D,.,197,222,2,,,,T,12,1,4.0,SUCK1SIDE,Term,,0,1,,0.036,,2009
09IN00634,2005643390,K3390,64,K3390,05,2,6M,1,06,51K,K1857,64,K2907,64,0,,,1,Mat,D,.,149,153,2,,01,1110,M,V1,5,4.0,4TEATS,Matn,,0,1,,0.049,,2009
09IN00635,2005643392,K3392,64,K3392,05,2,6T,1,06,51K,K1857,64,K0372,64,0,,,6,Ter,D,.,130,0,0,,76,0505,T,,,4.0,Poor bdy cond,Term,,0,1,,0.023,,2009
09IN00636,2005643393,K3393,64,K3393,05,2,6T,1,06,51K,K1857,64,K0372,64,0,,,1,Ter,1,.,163,210,2,,,,T,25,1,4.0,GRAFTED ??,Term,,0,1,,0.023,,2009
09IN00637,2005643397,K3397,64,K3397,05,2,6T,1,06,54K,K1553,64,K0065,64,0,,,1,Ter,1,.,174,223,2,,,,T,10,1,4.0,LT,Term,,0,1,,0.02,,2009
09IN00638,2005643398,K3398,64,K3398,05,2,6M,1,06,55K,K1683,64,K1900,64,0,,,1,Mat,1,.,146,182,2,,,,M,17,1,4.0,,Term,,0,1,,0.023,,2009
09IN00639,2005643401,K3401,64,K3401,05,2,6T,1,06,55K,K1683,64,K1354,64,0,,,1,Ter,2,.,140,181,8,,93,1008,T,,,4.0,,Term,,8902,1,,0.023,,2009
09IN00640,2005643405,K3405,64,K3405,05,2,6T,1,06,57K,K2771,64,K2281,64,0,,,1,Ter,1,.,169,231,2,,,,T,21,1,4.0,FAT GLOBS RT.,Term,,0,1,,0.049,,2009
09IN00641,2005643414,K3414,64,K3414,05,2,6T,1,06,56K,K2595,64,K2778,64,0,,,1,Ter,2,.,195,217,2,,,,T,22,1,4.0,ENTROPION,Term,,0,1,,0.025,,2009
09IN00642,2005643431,K3431,64,K3431,05,2,6T,1,06,56K,K2595,64,K0946,64,0,,,1,Ter,2,.,136,186,2,,,,T,23,1,4.0,SCOURS,Term,,0,1,,0.039,,2009
09IN00643,2005643432,K3432,64,K3432,05,2,6T,1,06,56K,K2595,64,K0946,64,0,,,1,Ter,1,.,147,186,2,,,,T,22,1,4.0,,Term,,0,1,,0.039,,2009
09IN00644,2005643441,K3441,64,K3441,05,2,6T,1,06,58K,K2948,64,K2825,64,0,,,1,Ter,2,.,174,194,2,,,,T,V2,5,4.0,4TEATS,Term,,0,1,,0.052,,2009
09IN00645,2005643446,K3446,64,K3446,05,2,6T,1,06,52K,K2787,64,K1062,64,0,,,1,Ter,1,.,181,210,2,,,,T,24,1,4.0,,Term,,0,1,,0.043,,2009
09IN00646,2005643452,K3452,64,K3452,05,2,6T,1,06,58K,K2948,64,91251,09,0,,,1,Ter,2,.,199,204,11,,93,1008,T,,,4.0,,Term,,9029,1,,0.032,,2009
09IN00647,2005643457,K3457,64,K3457,05,2,6T,1,06,58K,K2948,64,K1888,64,0,,,1,Ter,1,.,148,215,11,,93,1008,T,,,4.0,FIB.BAG,Term,,8920,1,,0.026,,2009
09IN00648,2005643462,K3462,64,K3462,05,2,6T,1,06,53K,K2927,64,00670,00,0,,,1,Ter,1,.,160,213,2,,,,T,24,1,4.0,4TEATS,Term,,0,1,,0.022,,2009
09IN00649,2005643463,K3463,64,K3463,05,2,6T,1,06,53K,K2927,64,00670,00,0,,,1,Ter,1,.,166,237,2,,,,T,25,1,4.0,S1SD,Term,,0,1,,0.022,,2009
09IN00650,2005643464,K3464,64,K3464,05,2,6T,1,06,53K,K2927,64,K0971,64,0,,,3,Ter,D,.,191,227,1,,93,1008,T,,,4.0,ENTROPION,Term,,9044,1,,0.019,,2009
09IN00651,2005643466,K3466,64,K3466,05,2,6T,1,06,55K,K1683,64,K2124,64,0,,,1,Ter,2,.,164,210,2,,,,T,20,1,4.0,,Term,,0,1,,0.036,,2009
09IN00652,2005643469,K3469,64,K3469,05,2,6T,1,06,56K,K2595,64,K1151,64,0,,,1,Ter,1,.,185,226,2,,,,T,22,1,4.0,,Term,,0,1,,0.016,,2009
09IN00653,2005643487,K3487,64,K3487,05,2,6T,1,06,57K,K2771,64,K2138,64,0,,,6,Ter,,.,0,0,0,,66,0218,T,,,4.0,,Term,,0,1,,0.042,,2009
09IN00654,2005643499,K3499,64,K3499,05,2,6T,1,06,58K,K2948,64,K1722,64,0,,,1,Ter,D,.,192,225,2,,,,T,23,1,4.0,LTS,Term,,0,1,,0.03,,2009
09IN00655,2005643505,K3505,64,K3505,05,2,6T,1,06,53K,K2927,64,K1439,64,0,,,1,Ter,1,.,168,234,2,,,,T,25,1,4.0,R.P. + BL,Term,,0,1,,0.029,,2009
09IN00656,2005643508,K3508,64,K3508,05,2,6T,1,06,52K,K2787,64,8757,00,0,,,1,Ter,1,.,157,205,2,,,,T,12,1,4.0,BLIND 6/3,Term,,0,1,,0.038,,2009
09IN00657,2005643513,K3513,64,K3513,05,2,6T,1,06,52K,K2787,64,K1217,64,0,,,6,Ter,,.,0,0,0,,01,0101,T,,,4.0,No date given,Term,,0,1,,0.04,,2009
09IN00658,2005643514,K3514,64,K3514,05,2,6T,1,06,51K,K1857,64,K0871,64,0,,,1,Ter,1,.,155,219,2,,,,T,17,1,4.0,LOW MILK,Term,,0,1,,0.024,,2009
09IN00659,2005643522,K3522,64,K3522,05,2,6M,1,06,56K,K2595,64,K1115,64,0,,,1,Mat,1,.,178,214,2,,,,M,11,1,4.0,,Term,,0,1,,0.016,,2009
09IN00660,2005643527,K3527,64,K3527,05,2,6T,1,06,56K,K2595,64,K2649,64,0,,,1,Ter,1,.,157,206,2,,,,T,21,1,4.0,,Term,,0,1,,0.029,,2009
09IN00661,2005643528,K3528,64,K3528,05,2,6T,1,06,56K,K2595,64,K2649,64,0,,,1,Ter,1,.,162,204,2,,,,T,27,1,4.0,,Term,,0,1,,0.029,,2009
09IN00662,2005643544,K3544,64,K3544,05,2,6T,1,06,54K,K1553,64,K2578,64,0,,,1,Ter,1,.,186,212,4,,,,T,V1,5,4.0,PNEU.TX.E,Term,,0,1,,0.077,,2009
09IN00663,2005643546,K3546,64,K3546,05,2,6T,1,06,57K,K2771,64,K1595,64,0,,,1,Ter,2,.,166,169,5,,93,1008,T,,,4.0,MASS IN UDDER,Term,,9062,1,,0.054,,2009
09IN00664,2005643564,K3564,64,K3564,05,2,6T,1,06,55K,K1683,64,K2862,64,0,,,1,Ter,1,.,181,244,2,,,,T,12,1,4.0,LOW MILK GDLA,Term,,0,1,,0.045,,2009
09IN00665,2005643580,K3580,64,K3580,05,2,6M,1,06,e.3,K2842,64,K3115,64,0,,,1,Mat,2,.,203,209,2,,,,M,V2,5,4.0,,Term,,0,1,,0.058,,2009
09IN00666,2006643586,K3586,64,K3586,06,2,6M,1,06,41K,K2771,64,K2080,64,0,,,1,Mat,1,.,193,236,2,,,,M,25,1,3.0,4TEATS,Matn,,0,1,,0.057,,2009
09IN00667,2006643588,K3588,64,K3588,06,2,6T,1,06,08K,00600,00,K3160,64,0,,,1,Ter,1,.,132,195,2,,,,T,17,1,3.0,THIN,Term,,0,1,,0.0,,2009
09IN00668,2006643589,K3589,64,K3589,06,2,6M,1,06,41K,K2771,64,K0786,64,0,,,1,Mat,2,.,182,214,2,,,,M,12,1,3.0,,Matn,,0,1,,0.067,,2009
09IN00669,2006643590,K3590,64,K3590,06,2,6T,1,06,03K,K1857,64,K2333,64,0,,,1,Ter,1,.,144,0,0,,97,0907,T,,,3.0,ENTROPION,Term,,0,1,,0.022,,2009
09IN00670,2006643591,K3591,64,K3591,06,1,6T,1,06,03K,K1857,64,K2333,64,0,,,3,Ter,M,.,219,0,0,,93,0819,T,,,3.0,,Colu,,8700,1,,0.022,,2009
09IN00671,2006643594,K3594,64,K3594,06,2,6T,1,06,05K,00360,00,K1595,64,0,,,1,Ter,2,.,151,169,11,,93,1008,T,,,3.0,ENTR PNEU,Term,,8948,1,,0.0,,2009
09IN00672,2006643595,K3595,64,K3595,06,2,6M,1,06,41K,K2771,64,K1928,64,0,,,1,Mat,2,.,161,200,2,,,,M,25,1,3.0,HAIRY 4TE,Matn,,0,1,,0.057,,2009
09IN00673,2006643597,K3597,64,K3597,06,2,6M,1,06,42K,K3050,64,K2993,64,0,,,1,Mat,1,.,140,182,2,,,,M,22,1,3.0,4TEATS,Matn,,0,1,,0.096,,2009
09IN00674,2006643620,K3620,64,K3620,06,1,6T,1,06,04K,00337,00,K3129,64,0,,,1,Ter,M,.,248,305,0,,,,T,,,3.0,"4TEATS,NI",Colu,,0,1,,0.0,,2009
