UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
20IN00532,2018510125,M0125,51,M0125,18,2,,1,00,e9,Z0000,00,Z4663,83,0,,,1,,H,,164,171,2,,,,,,,2.0,.,Term,,,2,,0.0,,2020
20IN00533,2018510128,M0128,51,M0128,18,2,,1,XP,e9,Z0000,00,H9740,05,,,,1,,H,,183,182,2,,,,,,,2.0,.,Term,,,2,,0.0,,2020
20IN00534,2018510132,M0132,51,M0132,18,2,,1,10,e8,Z0000,83,S1261,12,0,,,1,GRN,H,,174,161,2,,,,,,,2.0,.,Term,,,5,,0.0,,2020
20IN00535,2013119570,R9570,11,R9570,13,2,,1,07,49,R8421,11,R7779,11,,,,3,,1,,167,193,10,,93,1015,,,,7.0,WARTS,,M.Ovis,2670,1,,0.02,,2020
20IN00536,2013119574,R9574,11,R9574,13,2,,1,07,52,R9071,11,R6421,11,0,,,3,GRN,1,,169,169,2,,93,1015,,,,7.0,LGWARTYTITS,,M.Ovis,2709,1,,0.013,,2020
20IN00537,2013119579,R9579,11,R9579,13,2,,1,07,e17,R8988,11,R9151,11,0,,,3,,1,,147,163,2,,93,1015,,,,7.0,FROM A2,,M.Ovis,2681,1,,0.017,,2020
20IN00538,2013119589,R9589,11,R9589,13,2,,1,07,48,R8906,11,R7215,11,,,,3,,1,,179,172,2,,93,1015,,,,7.0,.,,M.Ovis,2570,1,,0.017,,2020
20IN00539,2013119592,R9592,11,R9592,13,2,,1,07,45,R9420,11,R6381,11,0,,,3,GRN,2,,166,172,2,,93,1015,,,,7.0,FEW.WARTS,,,2540,1,,0.025,,2020
20IN00540,2013119599,R9599,11,R9599,13,2,,1,07,50,R8751,11,R8868,11,0,,,3,,2,,175,178,2,,93,1015,,,,7.0,.,,,2575,1,,0.034,,2020
20IN00541,2013119613,R9613,11,R9613,13,2,,1,07,49,R8421,11,R7368,11,,,,3,,1,,135,142,2,,93,0929,,,,7.0,ImmXSick/Thin,,M.Ovis,2492,1,,0.021,,2020
20IN00542,2013119630,R9630,11,R9630,13,2,,1,07,48,R8906,11,R5907,11,0,,,7,GRN,2,,157,0,0,,97,0907,,,,7.0,.,Term,M.Ovis,,1,,0.017,,2020
20IN00543,2013119633,R9633,11,R9633,13,2,,1,07,49,R8421,11,R7412,11,,,,3,,1,,220,207,4,,93,1015,,,,7.0,LSDNOMILK,,,2519,1,,0.02,,2020
20IN00544,2013119639,R9639,11,R9639,13,2,,1,07,51,R8832,11,R7714,11,,,,3,,D,,210,227,1,,93,1015,,,,7.0,FUZZY,,,2640,1,,0.019,,2020
20IN00545,2013119640,R9640,11,R9640,13,2,,1,07,51,R8832,11,R7714,11,,,,3,,2,,208,196,9,,93,1015,,,,7.0,WARTS,,,2571,1,,0.019,,2020
20IN00546,2013119650,R9650,11,R9650,13,2,,1,07,48,R8906,11,R7302,11,,,,3,,2,,194,195,2,,93,1015,,,,7.0,.,,M.Ovis,2642,1,,0.021,,2020
20IN00547,2013119662,R9662,11,R9662,13,2,,1,07,46,R9101,11,R8257,11,0,,,3,,D,,193,217,2,,93,1015,,,,7.0,.,,,2705,1,,0.018,,2020
20IN00548,2013119673,R9673,11,R9673,13,2,,1,07,46,R9101,11,R8617,11,0,,,3,,1,,180,186,2,,93,1015,,,,7.0,.,,M.Ovis,2561,1,,0.019,,2020
20IN00549,2013119686,R9686,11,R9686,13,2,,1,07,49,R8421,11,R8084,11,0,,,3,,2,,190,188,2,,93,1015,,,,7.0,.,,,2582,1,,0.019,,2020
20IN00550,2013119695,R9695,11,R9695,13,2,,1,07,48,R8906,11,R6436,11,0,,,6,GRN,,,0,0,0,,66,0406,,,,7.0,Downer,,M.Ovis,,1,,0.019,,2020
20IN00551,2013119706,R9706,11,R9706,13,2,,1,07,48,R8906,11,R7542,11,,,,3,,2,,193,180,2,,93,1015,,,,7.0,.,,M.Ovis,2622,2,,0.021,,2020
20IN00552,2013119711,R9711,11,R9711,13,2,,1,07,50,R8751,11,R8457,11,0,,,6,,1,,187,0,0,,01,0701,,,,7.0,.,,M.Ovis,,1,,0.034,,2020
20IN00553,2013119728,R9728,11,R9728,13,2,,1,07,47,R8715,11,R7743,11,,,,3,,D,,241,244,1,,93,1015,,,,7.0,FEVER,,M.Ovis,2673,1,,0.018,,2020
20IN00554,2013119733,R9733,11,R9733,13,2,,1,07,48,R8906,11,R6429,11,0,,,3,GRN,1,,155,161,2,,93,1015,,,,7.0,RSD.BLANK,,M.Ovis,2590,1,,0.018,,2020
20IN00555,2013119735,R9735,11,R9735,13,2,,1,07,50,R8751,11,R6585,11,0,,,3,GRN,2,,188,194,2,,93,1015,,,,7.0,.,Term,M.Ovis,2588,1,,0.036,,2020
20IN00556,2013119744,R9744,11,R9744,13,2,,1,07,47,R8715,11,R7291,11,,,,3,,1,,204,193,2,,93,1015,,,,7.0,.,,M.Ovis,2660,1,,0.017,,2020
20IN00557,2013119759,R9759,11,R9759,13,2,,1,07,46,R9101,11,R7403,11,,,,3,,2,,198,200,2,,93,1015,,,,7.0,.,,M.Ovis,2671,1,,0.016,,2020
20IN00558,2013119795,R9795,11,R9795,13,2,,1,07,46,R9101,11,R6274,11,0,,,3,GRN,1,,171,182,2,,93,1015,,,,7.0,.,,M.Ovis,2536,1,,0.015,,2020
20IN00559,2013119809,R9809,11,R9809,13,2,,1,07,46,R9101,11,R9055,11,0,,,6,,,,0,0,0,,66,0406,,,,7.0,CSection,,M.Ovis,,1,,0.024,,2020
20IN00560,2013119846,R9846,11,R9846,13,2,,1,07,47,R8715,11,R8550,11,0,,,3,,2,,187,186,2,,93,1015,,,,7.0,.,,M.Ovis,2589,1,,0.02,,2020
20IN00561,2013119859,R9859,11,R9859,13,2,,1,07,46,R9101,11,R8396,11,0,,,3,,1,,179,171,2,,93,1015,,,,7.0,LT,,M.Ovis,2701,1,,0.011,,2020
20IN00562,2013119872,R9872,11,R9872,13,2,,1,07,49,R8421,11,R9008,11,0,,,3,,1,,229,201,2,,93,1015,,,,7.0,.,,M.Ovis,2558,2,,0.026,,2020
20IN00563,2013119879,R9879,11,R9879,13,2,,1,07,51,R8832,11,R7440,11,,,,3,,D,,187,221,2,,93,1015,,,,7.0,.,,M.Ovis,2637,1,,0.02,,2020
20IN00564,2013119881,R9881,11,R9881,13,2,,1,07,49,R8421,11,R8321,11,0,,,3,,2,,156,175,2,,93,1015,,,,7.0,TRY1,,M.Ovis,2682,1,,0.018,,2020
20IN00565,2013119902,R9902,11,R9902,13,2,,1,07,49,R8421,11,R8406,11,0,,,3,,2,,146,156,2,,93,1015,,,,7.0,.,,M.Ovis,2528,1,,0.019,,2020
20IN00566,2013119906,R9906,11,R9906,13,2,,1,07,e16,R8760,11,R9206,11,0,,,3,,1,,175,191,2,,93,1015,,,,7.0,.,,M.Ovis,2600,1,,0.025,,2020
20IN00567,2013119918,R9918,11,R9918,13,2,,1,07,51,R8832,11,R7052,11,0,,,3,GRN,2,,174,172,2,,93,1015,,,,7.0,.,,M.Ovis,2532,1,,0.019,,2020
20IN00568,2013119920,R9920,11,R9920,13,2,,1,07,46,R9101,11,R6020,11,0,,,3,GRN,2,,173,168,2,,93,1015,,,,7.0,.,,M.Ovis,2694,1,,0.018,,2020
20IN00569,2013119951,R9951,11,R9951,13,2,,1,07,e16,R8760,11,R9256,11,0,,,3,,1,,158,178,2,,93,1015,,,,7.0,.,,M.Ovis,2552,1,,0.019,,2020
20IN00570,2014119990,R9990,11,R9990,14,2,,1,07,19,R9366,11,R8636,11,0,,,6,,2,,172,169,2,,03,1106,.,,,6.0,Resp.Problems,,M.Ovis,,1,,0.038,,2020
20IN00571,2014119998,R9998,11,R9998,14,2,,1,07,23,R8405,11,R9264,11,0,,,1,GRN,2,,151,161,2,,,,,,,6.0,.,,M.Ovis,,1,,0.028,,2020
20IN00572,2014120007,S0007,12,S0007,14,2,,1,07,20,R9425,11,R9008,11,0,,,1,.,1,,177,174,2,,,,.,,,6.0,.,Term,,,1,,0.049,,2020
20IN00573,2014120009,S0009,12,S0009,14,2,,1,07,23,R8405,11,R9230,11,0,,,1,.,2,,190,199,2,,,,,,,6.0,.,Term,M.Ovis,,1,,0.022,,2020
20IN00574,2014120021,S0021,12,S0021,14,2,,1,07,17,R9205,11,R7369,11,,,,1,GRN,1,,174,177,2,,,,,,,6.0,.,Term,M.Ovis,,1,,0.04,,2020
20IN00575,2014120022,S0022,12,S0022,14,2,,1,07,17,R9205,11,R7369,11,,,,1,GRN,D,,186,217,2,,,,,,,6.0,LSDBLOODY,Term,,,1,,0.04,,2020
20IN00576,2014120024,S0024,12,S0024,14,2,,1,07,17,R9205,11,R8814,11,0,,,1,GRN,2,,184,190,2,,,,.,,,6.0,.,Term,,,1,,0.036,,2020
20IN00577,2014120026,S0026,12,S0026,14,2,,1,07,24,R9194,11,R8846,11,0,,,1,.,1,,200,190,2,,,,.,,,6.0,LTS,,M.Ovis,,1,,0.035,,2020
20IN00578,2014120031,S0031,12,S0031,14,2,,1,07,24,R9194,11,R9226,11,0,,,1,GRN,2,,210,168,2,,,,,,,6.0,LowTitsDumbLa,Term,M.Ovis,,1,,0.035,,2020
20IN00579,2014120037,S0037,12,S0037,14,2,,1,07,21,R8988,11,R8621,11,0,,,1,,2,,163,196,2,,,,.,,,6.0,RSDSOMEBLOOD,,,,1,,0.046,,2020
20IN00580,2014120042,S0042,12,S0042,14,2,,1,07,22,R9554,11,R9168,11,0,,,3,.,2,,188,196,11,,93,1015,,,,6.0,.,,M.Ovis,2579,1,,0.022,,2020
20IN00581,2014120045,S0045,12,S0045,14,2,,1,07,19,R9366,11,R8491,11,0,,,1,,1,,172,177,2,,,,.,,,6.0,.,,,,1,,0.037,,2020
20IN00582,2014120047,S0047,12,S0047,14,2,,1,07,21,R8988,11,R7856,11,,,,1,GRN,2,,131,168,2,,,,,,,6.0,.,,M.Ovis,,1,,0.045,,2020
20IN00583,2014120053,S0053,12,S0053,14,2,,1,07,23,R8405,11,R8868,11,0,,,1,GRN,2,,143,172,2,,,,.,,,6.0,.,,M.Ovis,,1,,0.011,,2020
20IN00584,2014120063,S0063,12,S0063,14,2,,1,07,20,R9425,11,R8317,11,0,,,1,,1,,150,162,2,,,,.,,,6.0,WARTS,Term,M.Ovis,,1,,0.048,,2020
20IN00585,2014120073,S0073,12,S0073,14,2,,1,07,22,R9554,11,R6465,11,0,,,3,GRN,,,0,0,0,,93,0629,.,,,6.0,Bad Mastitis,Term,M.Ovis,2299,1,,0.018,,2020
20IN00586,2014120083,S0083,12,S0083,14,2,,1,07,24,R9194,11,R7792,11,,,,3,GRN,2,,177,180,2,,93,1110,,,,6.0,W/ puppies,Term,M.Ovis,2711,1,,0.036,,2020
20IN00587,2014120091,S0091,12,S0091,14,2,,1,07,24,R9194,11,R9343,11,0,,,3,.,2,,211,210,2,,93,1015,,,,6.0,WARTS,Term,M.Ovis,2526,2,,0.031,,2020
20IN00588,2014120099,S0099,12,S0099,14,2,,1,07,19,R9366,11,R8835,11,0,,,6,.,,,0,0,0,,20,0315,.,,,6.0,.,,M.Ovis,,1,,0.04,,2020
20IN00589,2014120105,S0105,12,S0105,14,2,,1,07,17,R9205,11,R7869,11,,,,6,,D,,211,196,1,,66,0909,,,,6.0,Stinks,Term,M.Ovis,,1,,0.05,,2020
20IN00590,2014120111,S0111,12,S0111,14,2,,1,07,19,R9366,11,R8072,11,0,,,1,,2,,217,208,2,,,,.,,,6.0,.,,M.Ovis,,1,,0.032,,2020
20IN00591,2014120124,S0124,12,S0124,14,2,,1,07,17,R9205,11,R8961,11,0,,,1,.,1,,165,177,2,,,,.,,,6.0,.,,M.Ovis,,1,,0.041,,2020
20IN00592,2014120127,S0127,12,S0127,14,2,,1,07,23,R8405,11,R9089,11,0,,,1,.,1,,173,195,2,,,,.,,,6.0,.,,M.Ovis,,1,,0.025,,2020
20IN00593,2014120141,S0141,12,S0141,14,2,,1,07,23,R8405,11,R9556,11,0,,,1,.,1,,178,169,2,,,,,,,6.0,.,,M.Ovis,,1,,0.033,,2020
20IN00594,2014120148,S0148,12,S0148,14,2,,1,07,19,R9366,11,R7595,11,,,,1,GRN,2,,198,180,2,,,,,,,6.0,.,,,,1,,0.034,,2020
20IN00595,2014120154,S0154,12,S0154,14,2,,1,07,19,R9366,11,R7456,11,,,,3,,D,,205,226,1,,93,1015,,,,6.0,LameLFTx,,M.Ovis,2696,1,,0.014,,2020
20IN00596,2014120157,S0157,12,S0157,14,2,,1,07,21,R8988,11,R7773,11,,,,1,,2,,178,191,3,,,,,,,6.0,TITLG,Term,,,1,,0.028,,2020
20IN00597,2014120170,S0170,12,S0170,14,2,,1,07,22,R9554,11,R7160,11,,,,1,GRN,D,,141,195,2,,,,,,,6.0,.,,M.Ovis,,1,,0.019,,2020
20IN00598,2014120172,S0172,12,S0172,14,2,,1,07,17,R9205,11,R6993,11,0,,,1,GRN,2,,140,155,4,,,,.,,,6.0,.,Term,M.Ovis,,1,,0.034,,2020
20IN00599,2014120173,S0173,12,S0173,14,2,,1,07,17,R9205,11,R6993,11,0,,,3,GRN,2,,132,160,2,,93,1015,.,,,6.0,.,,M.Ovis,2514,1,,0.034,,2020
20IN00600,2014120175,S0175,12,S0175,14,2,,1,07,19,R9366,11,R8406,11,0,,,1,,1,,168,167,2,,,,.,,,6.0,.,,M.Ovis,,1,,0.04,,2020
20IN00601,2014120185,S0185,12,S0185,14,2,,1,07,23,R8405,11,R8073,11,0,,,1,,2,,150,176,2,,,,.,,,6.0,BETTERFORONE,,,,1,,0.029,,2020
20IN00602,2014120195,S0195,12,S0195,14,2,,1,07,23,R8405,11,R8312,11,0,,,1,,1,,146,158,2,,,,.,,,6.0,.,Term,M.Ovis,,1,,0.027,,2020
20IN00603,2014120198,S0198,12,S0198,14,2,,1,07,22,R9554,11,R8473,11,0,,,1,GRN,1,,209,199,2,,,,.,,,6.0,.,Term,M.Ovis,,1,,0.019,,2020
20IN00604,2014120201,S0201,12,S0201,14,2,,1,07,19,R9366,11,R9149,11,0,,,1,GRN,1,,173,169,2,,,,,,,6.0,.,,M.Ovis,0,1,,0.041,,2020
20IN00605,2014120219,S0219,12,S0219,14,2,,1,07,20,R9425,11,R6585,11,0,,,1,GRN,1,,175,173,2,,,,.,,,6.0,.,,M.Ovis,,1,,0.045,,2020
20IN00606,2014120222,S0222,12,S0222,14,2,,1,07,22,R9554,11,R9153,11,0,,,1,.,1,,184,185,2,,,,,,,6.0,.,,M.Ovis,,1,,0.031,,2020
20IN00607,2014120223,S0223,12,S0223,14,2,,1,07,22,R9554,11,R9153,11,0,,,1,.,1,,177,173,2,,,,,,,6.0,SLS.RTITLG,Term,M.Ovis,,1,,0.031,,2020
20IN00608,2014120225,S0225,12,S0225,14,2,,1,07,19,R9366,11,R7480,11,,,,1,GRN,1,,191,196,2,,,,,,,6.0,WARTS,,M.Ovis,,1,,0.031,,2020
20IN00609,2014120249,S0249,12,S0249,14,2,,1,07,23,R8405,11,R9528,11,0,,,6,.,2,,207,0,0,,01,0511,,,,6.0,.,,M.Ovis,,1,,0.026,,2020
20IN00610,2014120250,S0250,12,S0250,14,2,,1,07,23,R8405,11,R9164,11,0,,,3,.,D,,174,198,1,,93,1015,,,,6.0,.,,,2578,1,,0.021,,2020
20IN00611,2014120259,S0259,12,S0259,14,2,,1,07,18,R9215,11,R7788,11,,,,3,GRN,1,,174,186,9,,93,1015,,,,6.0,X Bag,,,2697,1,,0.042,,2020
20IN00612,2014120269,S0269,12,S0269,14,2,,1,07,19,R9366,11,R8296,11,0,,,1,GRN,1,,200,189,2,,,,.,,,6.0,.,Term,M.Ovis,,1,,0.03,,2020
20IN00613,2014120274,S0274,12,S0274,14,2,,1,07,24,R9194,11,R9270,11,0,,,3,.,1,,213,188,4,,93,1015,,,,6.0,XBag.Bad4,Term,M.Ovis,2598,1,,0.028,,2020
20IN00614,2015120291,S0291,12,S0291,15,2,,1,07,26,R9841,11,R8461,11,0,,,1,GRN,1,,184,184,2,,,,.,,,5.0,.,Term,,,1,,0.02,,2020
20IN00615,2015120294,S0294,12,S0294,15,2,,1,07,20,R9327,11,R8325,11,0,,,1,,2,,184,196,2,,,,.,,,5.0,.,,M.Ovis,,1,,0.022,,2020
20IN00616,2015120318,S0318,12,S0318,15,2,,1,07,21,R9425,11,R9653,11,0,,,3,,2,,180,188,2,,93,1015,,,,5.0,.,,M.Ovis,2546,1,,0.044,,2020
20IN00617,2015120322,S0322,12,S0322,15,2,,1,07,21,R9425,11,R7867,11,,,,7,GRN,2,,161,0,0,,97,0712,,,,5.0,.,Term,M.Ovis,,1,,0.048,,2020
20IN00618,2015120342,S0342,12,S0342,15,2,,1,07,26,R9841,11,R8253,11,0,,,3,GRN,D,,156,189,1,,93,1015,.,,,5.0,.,Term,,2689,1,,0.029,,2020
20IN00619,2015120343,S0343,12,S0343,15,2,,1,07,26,R9841,11,R8253,11,0,,,6,GRN,,,0,0,0,,66,0318,.,,,5.0,Down.PregTox?,Term,M.Ovis,,1,,0.029,,2020
20IN00620,2015120375,S0375,12,S0375,15,2,,1,07,23,R9597,11,R8491,11,0,,,1,GRN,2,,160,167,2,,,,.,,,5.0,.,Term,,,1,,0.041,,2020
20IN00621,2015120379,S0379,12,S0379,15,2,,1,07,21,R9425,11,R9650,11,,,,1,,1,,173,191,2,,,,,,,5.0,.,,M.Ovis,,1,,0.05,,2020
20IN00622,2015120383,S0383,12,S0383,15,2,,1,07,22,R9596,11,R9602,11,0,,,1,,1,,143,163,2,,,,,,,5.0,.,,M.Ovis,,1,,0.024,,2020
20IN00623,2015120395,S0395,12,S0395,15,2,,1,07,20,R9327,11,R9332,11,0,,,3,GRN,2,,183,180,9,,93,1015,,,,5.0,X Bag,,M.Ovis,2563,1,,0.023,,2020
20IN00624,2015120402,S0402,12,S0402,15,2,,1,07,22,R9596,11,R8656,11,0,,,1,,2,,180,185,2,,,,.,,,5.0,.,,M.Ovis,,2,,0.04,,2020
20IN00625,2015120406,S0406,12,S0406,15,2,,1,07,21,R9425,11,R9254,11,0,,,1,GRN,1,,193,202,2,,,,,,,5.0,.,,,,1,,0.053,,2020
20IN00626,2015120410,S0410,12,S0410,15,2,,1,07,23,R9597,11,R8721,11,0,,,1,,1,,140,156,2,,,,.,,,5.0,LTITLG,,M.Ovis,,1,,0.036,,2020
20IN00627,2015120411,S0411,12,S0411,15,2,,1,07,22,R9596,11,R9313,11,0,,,1,GRN,2,,177,189,2,,,,,,,5.0,.,,M.Ovis,,1,,0.012,,2020
20IN00628,2015120414,S0414,12,S0414,15,2,,1,07,26,R9841,11,R8243,11,0,,,1,GRN,1,,179,188,2,,,,.,,,5.0,.,Term,,,1,,0.015,,2020
20IN00629,2015120421,S0421,12,S0421,15,2,,1,07,19,R8760,11,R9164,11,0,,,3,,2,,177,191,11,,93,1015,,,,5.0,X Bag,,M.Ovis,2520,1,,0.012,,2020
20IN00630,2015120426,S0426,12,S0426,15,2,,1,07,19,R8760,11,R8987,11,0,,,1,GRN,2,,162,179,2,,,,.,,,5.0,.,,,,1,,0.031,,2020
20IN00631,2015120436,S0436,12,S0436,15,2,,1,07,20,R9327,11,R9570,11,,,,1,,2,,238,219,2,,,,,,,5.0,.,,M.Ovis,,1,,0.019,,2020
20IN00632,2015120438,S0438,12,S0438,15,2,,1,07,26,R9841,11,R8341,11,0,,,3,GRN,1,,204,210,2,,93,1015,.,,,5.0,.,,,2538,1,,0.015,,2020
20IN00633,2015120447,S0447,12,S0447,15,2,,1,07,24,R9757,11,R8744,11,0,,,1,GRN,2,,180,191,2,,,,.,,,5.0,.,,,,1,,0.023,,2020
20IN00634,2015120455,S0455,12,S0455,15,2,,1,07,26,R9841,11,R8205,11,0,,,1,,1,,188,198,2,,,,.,,,5.0,.,Term,M.Ovis,,1,,0.017,,2020
20IN00635,2015120465,S0465,12,S0465,15,2,,1,07,26,R9841,11,R8495,11,0,,,1,GRN,1,,174,186,2,,,,.,,,5.0,.,,,,1,,0.012,,2020
20IN00636,2015120477,S0477,12,S0477,15,2,,1,07,23,R9597,11,R9812,11,0,,,1,,2,,158,156,2,,,,,,,5.0,WARTYTEATS,Term,M.Ovis,,1,,0.037,,2020
20IN00637,2015120498,S0498,12,S0498,15,2,,1,07,25,R9829,11,R8713,11,0,,,3,,2,,183,180,2,,93,1015,.,,,5.0,X Too Open,Term,M.Ovis,2565,1,,0.046,,2020
20IN00638,2015120511,S0511,12,S0511,15,2,,1,07,20,R9327,11,R9599,11,0,,,1,GRN,2,,165,176,2,,,,,,,5.0,.,Term,,,1,,0.014,,2020
20IN00639,2015120516,S0516,12,S0516,15,2,,1,07,26,R9841,11,R8133,11,0,,,1,,2,,175,176,2,,,,.,,,5.0,.,Term,M.Ovis,,1,,0.014,,2020
20IN00640,2015120521,S0521,12,S0521,15,2,,1,07,19,R8760,11,R9744,11,,,,1,,2,,161,183,2,,,,,,,5.0,.,,M.Ovis,,1,,0.013,,2020
20IN00641,2015120527,S0527,12,S0527,15,2,,1,07,19,R8760,11,R9799,11,,,,1,GRN,2,,184,193,2,,,,,,,5.0,.,,M.Ovis,,1,,0.024,,2020
20IN00642,2015120528,S0528,12,S0528,15,2,,1,07,22,R9596,11,R9546,11,0,,,3,,2,,167,152,12,,93,0929,,,,5.0,ImmXBagBlown,Term,M.Ovis,2485,1,,0.046,,2020
20IN00643,2015120535,S0535,12,S0535,15,2,,1,07,19,R8760,11,R9204,11,0,,,1,GRN,1,,142,166,2,,,,,,,5.0,.,,,,1,,0.013,,2020
20IN00644,2015120544,S0544,12,S0544,15,2,,1,07,26,R9841,11,R8131,11,0,,,6,,,,0,0,0,,66,0406,.,,,5.0,Downer,Term,M.Ovis,,1,,0.015,,2020
20IN00645,2015120560,S0560,12,S0560,15,2,,1,07,19,R8760,11,R9923,11,0,,,3,,2,,176,186,2,,93,1015,,,,5.0,LG.WARTY.TEAT,,M.Ovis,2594,2,,0.015,,2020
20IN00646,2015120562,S0562,12,S0562,15,2,,1,07,23,R9597,11,R9717,11,0,,,6,,,,0,0,0,,88,0304,,,,5.0,RSHLDRLACERTN,Term,M.Ovis,,1,,0.031,,2020
20IN00647,2015120564,S0564,12,S0564,15,2,,1,07,25,R9829,11,R8223,11,0,,,1,,2,,166,168,2,,,,.,,,5.0,.,Term,M.Ovis,,1,,0.047,,2020
20IN00648,2015120581,S0581,12,S0581,15,2,,1,07,19,R8760,11,R8458,11,0,,,1,GRN,1,,149,165,2,,,,.,,,5.0,.,,,,1,,0.012,,2020
20IN00649,2015120620,S0620,12,S0620,15,2,,1,07,e15,R9194,11,S0215,12,0,,,1,,2,,151,166,3,,,,,,,5.0,LTS,,M.Ovis,,1,,0.048,,2020
20IN00650,2015120622,S0622,12,S0622,15,2,,1,07,19,R8760,11,R9633,11,,,,1,GRN,2,,169,178,2,,,,,,,5.0,.,,,,1,,0.014,,2020
20IN00651,2015120662,S0662,12,S0662,15,2,,1,07,21,R9425,11,R9920,11,0,,,1,,1,,185,186,2,,,,,,,5.0,WARTS,,M.Ovis,,1,,0.034,,2020
20IN00652,2015  0664,S0664,,S0664,15,2,,1,01,32,T4854,45,R9870,11,,,,1,,1,,219,213,2,,,,,,,5.0,.,,M.Ovis,,1,,0.0,,2020
20IN00653,2015120678,S0678,12,S0678,15,2,,1,07,24,R9757,11,R9465,11,0,,,3,GRN,1,,194,197,2,,93,1015,,,,5.0,.,Term,M.Ovis,2603,1,,0.032,,2020
20IN00654,2015120684,S0684,12,S0684,15,2,,1,07,e16,R9928,11,S0026,12,0,,,1,,2,,217,222,2,,,,.,,,5.0,VLTS,,M.Ovis,,1,,0.024,,2020
20IN00655,2015120685,S0685,12,S0685,15,2,,1,07,e17,R9554,11,S0157,12,,,,1,GRN,2,,152,167,2,,,,,,,5.0,.,,M.Ovis,,1,,0.035,,2020
20IN00656,2015120710,S0710,12,S0710,15,2,,1,07,e18,R9647,11,S0087,12,0,,,1,,2,,197,187,4,,,,,,,5.0,.,,M.Ovis,,1,,0.027,,2020
20IN00657,2015120720,S0720,12,S0720,15,2,,1,07,e16,R9928,11,S0029,12,0,,,1,,2,,221,210,2,,,,.,,,5.0,.,,M.Ovis,,1,,0.025,,2020
20IN00658,2016120748,S0748,12,S0748,16,2,,1,07,37,S0738,00,S0015,12,0,,,3,,2,,205,195,2,,93,1015,,,,4.0,X Rupture,,M.Ovis,2559,1,,0.0,,2020
20IN00659,2016120755,S0755,12,S0755,16,2,,1,07,46,S0209,12,R8425,11,0,,,1,,2,,187,194,1,,,,,,,4.0,.,,M.Ovis,,1,,0.035,,2020
20IN00660,2016120757,S0757,12,S0757,16,2,,1,07,53,S0743,00,R9164,11,0,,,1,,2,,183,216,2,,,,,,,4.0,.,,M.Ovis,,1,,0.0,,2020
20IN00661,2016120759,S0759,12,S0759,16,2,,1,07,53,S0743,00,R9164,11,0,,,1,,2,,195,196,2,,,,,,,4.0,.,,M.Ovis,,1,,0.0,,2020
20IN00662,2016120760,S0760,12,S0760,16,2,,1,07,45,S0123,12,S0169,12,0,,,1,,1,,185,197,2,,,,,,,4.0,.,Term,M.Ovis,,1,,0.055,,2020
20IN00663,2016120763,S0763,12,S0763,16,2,,1,07,34,S0732,00,R9733,11,0,,,1,,2,,149,156,2,,,,,,,4.0,.,,M.Ovis,,1,,0.0,,2020
20IN00664,2016120764,S0764,12,S0764,16,2,,1,07,45,S0123,12,R8071,11,0,,,1,,2,,184,167,2,,,,,,,4.0,.,,M.Ovis,,1,,0.066,,2020
20IN00665,2016120769,S0769,12,S0769,16,2,,1,07,49,S0733,00,S0111,12,0,,,1,,2,,168,179,2,,,,,,,4.0,.,,M.Ovis,,1,,0.0,,2020
20IN00666,2016120771,S0771,12,S0771,16,2,,1,07,43,R9922,11,R7487,11,,,,1,,1,,157,178,2,,,,,,,4.0,.,,M.Ovis,,1,,0.032,,2020
20IN00667,2016120773,S0773,12,S0773,16,2,,1,07,43,R9922,11,S0021,12,,,,1,,1,,178,180,2,,,,,,,4.0,.,,M.Ovis,,1,,0.038,,2020
20IN00668,2016120777,S0777,12,S0777,16,2,,1,43,38,S0739,00,S0097,12,0,,,1,,1,,156,173,2,,,,,,,4.0,.,,M.Ovis,,1,,0.0,,2020
20IN00669,2016120792,S0792,12,S0792,16,2,,1,07,46,S0209,12,S0042,12,0,,,1,,D,,152,183,1,,,,,,,4.0,DRY,,M.Ovis,,1,,0.035,,2020
20IN00670,2016120802,S0802,12,S0802,16,2,,1,07,53,S0743,00,S0157,12,,,,3,,D,,198,224,1,,93,1015,,,,4.0,.,Term,M.Ovis,2584,1,,0.0,,2020
20IN00671,2016120817,S0817,12,S0817,16,2,,1,07,34,S0732,00,R9653,11,0,,,1,,1,,216,198,2,,,,,,,4.0,.,,M.Ovis,,1,,0.0,,2020
20IN00672,2016120824,S0824,12,S0824,16,2,,1,07,41,Z3206,00,S0223,12,0,,,1,,2,,174,196,2,,,,,,,4.0,.,,M.Ovis,,1,,0.0,,2020
20IN00673,2016120825,S0825,12,S0825,16,2,,1,07,49,S0733,00,R9574,11,0,,,1,,2,,196,191,3,,,,,,,4.0,LGTEATS CHUNK,,M.Ovis,,1,,0.0,,2020
20IN00674,2016120827,S0827,12,S0827,16,2,,1,07,53,S0743,00,R9230,11,0,,,1,,D,,186,218,1,,,,,,,4.0,ALLATONCE,,M.Ovis,,1,,0.0,,2020
