UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
25IN00389,2021703050,L3050,70,L3050,21,2,,1,PC,12,L2341,70,L2013,70,0,,,,OR,D,,208,0,0,,,,,,,4.0,.,,,,5,,0.014,,2025
25IN00390,2021703056,L3056,70,L3056,21,2,A,1,PC,6,L2232,70,L2418,70,0,,,,OR,1,,177,0,0,,,,,,,4.0,.,,,,5,,0.022,,2025
25IN00391,2021703058,L3058,70,L3058,21,2,A,1,PC,4,L2019,70,L2327,70,0,,,,OR,1,,226,0,0,,,,,,,4.0,.,,,,5,,0.017,,2025
25IN00392,2021703064,L3064,70,L3064,21,2,,1,PC,12,L2341,70,L2247,70,0,,,,OR,H,,163,0,0,,,,,,,4.0,.,,,,1,,0.017,,2025
25IN00393,2021703072,L3072,70,L3072,21,2,,1,PC,6,L2232,70,L1670,70,0,,,,OR,1,,185,0,0,,,,,,,4.0,.,,,,5,,0.013,,2025
25IN00394,2021703079,L3079,70,L3079,21,2,,1,PC,3,Z6915,83,Z4558,83,0,,,,OR,2,,233,0,0,,,,,,,4.0,.,,,,5,,0.006,,2025
25IN00395,2021703081,L3081,70,L3081,21,2,,1,PC,11,L2335,70,L1734,70,,,,,OR,D,,219,0,0,,,,,,,4.0,.,,,,5,,0.013,,2025
25IN00396,2021703087,L3087,70,L3087,21,2,,1,PC,e3,L0000,70,L2582,70,0,,,,OR,H,,206,0,0,,,,,,,4.0,.,,,,5,,0.0,,2025
25IN00397,2021703091,L3091,70,L3091,21,2,,1,PC,3,Z6915,83,Z3581,83,0,,,,OR,H,,260,0,0,,,,,,,4.0,.,,,,5,,0.006,,2025
25IN00398,2021703118,L3118,70,L3118,21,2,,1,PC,2,Z6515,83,Z5874,83,0,,,,OR,D,,238,0,0,,,,,,,4.0,.,,,,5,,0.021,,2025
25IN00399,2021703124,L3124,70,L3124,21,2,,1,PC,e2,L0000,70,L2638,70,0,,,,OR,H,,190,0,0,,,,,,,4.0,.,,,,5,,0.0,,2025
25IN00400,2021703126,L3126,70,L3126,21,2,,1,PC,e2,L0000,70,L2603,70,0,,,6,OR,1,,130,0,0,,66,0514,,,,4.0,.,,,,5,,0.0,,2025
25IN00401,2021703128,L3128,70,L3128,21,2,,1,PC,e3,L0000,70,L2657,70,0,,,,OR,D,,228,0,0,,,,,,,4.0,.,,,,5,,0.0,,2025
25IN00402,2021703153,L3153,70,L3153,21,2,,1,PC,e4,L0000,70,L2698,70,0,,,,OR,1,,156,0,0,,,,,,,4.0,.,,,,5,,0.0,,2025
25IN00403,2022703161,L3161,70,L3161,22,2,A,1,PC,32,L2655,70,L2191,70,,,,,OR,H,,235,0,0,,,,,,,3.0,.,,,,5,,0.011,,2025
25IN00404,2022703165,L3165,70,L3165,22,2,A,1,PC,29,L2480,70,L2621,70,,,,,OR,D,,224,0,0,,,,,,,3.0,.,,,,2,,0.013,,2025
25IN00405,2022703172,L3172,70,L3172,22,2,A,1,PC,28,L2463,70,L2604,70,0,,,,OR,1,,216,0,0,,,,,,,3.0,.,,,,5,,0.008,,2025
25IN00406,2022703175,L3175,70,L3175,22,2,A,1,PC,33,L2672,70,L2626,70,0,,,6,OR,,,0,0,0,,16,0316,,,,3.0,.,,,,2,,0.004,,2025
25IN00407,2022703184,L3184,70,L3184,22,2,A,1,PC,e1,L0000,70,L3088,70,0,,,,OR,2,,172,0,0,,,,,,,3.0,.,,,,2,,0.0,,2025
25IN00408,2022703188,L3188,70,L3188,22,2,A,1,PC,22,L2208,70,L2013,70,0,,,,OR,H,,254,0,0,,,,,,,3.0,.,,,,5,,0.009,,2025
25IN00409,2022703190,L3190,70,L3190,22,2,A,1,PC,32,L2655,70,L2270,70,0,,,,OR,H,,194,0,0,,,,,,,3.0,.,,,,5,,0.017,,2025
25IN00410,2022703197,L3197,70,L3197,22,2,A,1,PC,21,Z6650,83,Z6558,83,,,,,OR,D,,205,0,0,,,,,,,3.0,.,,,,2,,0.033,,2025
25IN00411,2022703198,L3198,70,L3198,22,2,A,1,PC,21,Z6650,83,Z6558,83,,,,,OR,2,,239,0,0,,,,,,,3.0,2@ONCE,,,,5,,0.033,,2025
25IN00412,2022703201,L3201,70,L3201,22,2,A,1,PC,29,L2480,70,L2244,70,0,,,,OR,1,,224,0,0,,,,,,,3.0,.,,,,5,,0.012,,2025
25IN00413,2022703210,L3210,70,L3210,22,2,A,1,PC,32,L2655,70,L2746,70,0,,,,OR,H,,229,0,0,,,,,,,3.0,.,,,,5,,0.011,,2025
25IN00414,2022703212,L3212,70,L3212,22,2,A,1,PC,29,L2480,70,L2553,70,0,,,,OR,H,,244,0,0,,,,,,,3.0,No progress,,,,1,,0.014,,2025
25IN00415,2022703219,L3219,70,L3219,22,2,A,1,PC,24,L2276,70,L2226,70,0,,,,OR,H,,180,0,0,,,,,,,3.0,.,,,,5,,0.017,,2025
25IN00416,2022703229,L3229,70,L3229,22,2,A,1,PC,24,L2276,70,L2462,70,0,,,,OR,H,,180,0,0,,,,,,,3.0,.,,,,5,,0.006,,2025
25IN00417,2022703239,L3239,70,L3239,22,2,A,1,PC,30,L2491,70,L1845,70,0,,,,OR,D,,139,0,0,,,,,,,3.0,X V. Poor,,,,5,,0.009,,2025
25IN00418,2022703241,L3241,70,L3241,22,2,A,1,PC,27,L2447,70,L2582,70,0,,,,OR,2,,201,0,0,,,,,,,3.0,.,,,,5,,0.008,,2025
25IN00419,2022703243,L3243,70,L3243,22,2,A,1,PC,30,L2491,70,L2233,70,0,,,,OR,H,,201,0,0,,,,,,,3.0,.,,,,5,,0.012,,2025
25IN00420,2022703247,L3247,70,L3247,22,2,A,1,PC,29,L2480,70,L1744,70,0,,,,OR,1,,200,0,0,,,,,,,3.0,.,,,,5,,0.01,,2025
25IN00421,2022703248,L3248,70,L3248,22,2,A,1,PC,24,L2276,70,L2051,70,0,,,,OR,2,,220,0,0,,,,,,,3.0,.,,,,5,,0.009,,2025
25IN00422,2022703253,L3253,70,L3253,22,2,A,1,PC,32,L2655,70,L2334,70,0,,,,OR,2,,246,0,0,,,,,,,3.0,.,,,,5,,0.014,,2025
25IN00423,2022703258,L3258,70,L3258,22,2,A,1,PC,29,L2480,70,L2067,70,0,,,,OR,H,,228,0,0,,,,,,,3.0,.,,,,5,,0.012,,2025
25IN00424,2022703259,L3259,70,L3259,22,1,,1,PC,21,Z6650,83,Z4558,83,0,,,,OR,M,,282,0,0,,,,,,,3.0,Scurs,,,,5,,0.019,,2025
25IN00425,2022703265,L3265,70,L3265,22,2,A,1,PC,24,L2276,70,L2690,70,0,,,,OR,D,,248,0,0,,,,,,,3.0,.,,,,5,,0.012,,2025
25IN00426,2022703266,L3266,70,L3266,22,2,A,1,PC,30,L2491,70,L2636,70,0,,,,OR,H,,156,0,0,,,,,,,3.0,.,,,,5,,0.015,,2025
25IN00427,2022703278,L3278,70,L3278,22,2,A,1,PC,33,L2672,70,L2564,70,0,,,,OR,2,,177,0,0,,,,,,,3.0,.,,,,5,,0.02,,2025
25IN00428,2022703279,L3279,70,L3279,22,2,A,1,PC,26,L2438,70,L2349,70,0,,,,OR,H,,204,0,0,,,,,,,3.0,.,,,,5,,0.013,,2025
25IN00429,2022703283,L3283,70,L3283,22,2,A,1,PC,31,L2596,70,L2477,70,0,,,,OR,H,,221,0,0,,,,,,,3.0,PEARS,,,,5,,0.01,,2025
25IN00430,2022703289,L3289,70,L3289,22,2,A,1,PC,32,L2655,70,L1717,70,0,,,,OR,1,,283,0,0,,,,,,,3.0,.,,,,5,,0.01,,2025
25IN00431,2022703298,L3298,70,L3298,22,2,A,1,PC,30,L2491,70,L1920,70,0,,,,OR,H,,204,0,0,,,,,,,3.0,.,,,,5,,0.011,,2025
25IN00432,2022703313,L3313,70,L3313,22,2,A,1,PC,22,L2208,70,L2216,70,0,,,,OR,2,,241,0,0,,,,,,,3.0,.,,,,5,,0.008,,2025
25IN00433,2022703332,L3332,70,L3332,22,2,A,1,PC,23,L2221,70,L2489,70,0,,,,OR,H,,230,0,0,,,,,,,3.0,.,,,,5,,0.007,,2025
25IN00434,2022703338,L3338,70,L3338,22,2,A,1,PC,21,Z6650,83,Z3581,83,0,,,,OR,D,,268,0,0,,,,,,,3.0,DRY,,,,5,,0.033,,2025
25IN00435,2022703344,L3344,70,L3344,22,2,A,1,PC,5,Z7693,83,Z8489,83,,,,,OR,D,,210,0,0,,,,,,,3.0,.,,,,5,,0.001,,2025
25IN00436,2022703349,L3349,70,L3349,22,2,A,1,PC,21,Z6650,83,Z3485,83,0,,,,OR,H,,207,0,0,,,,,,,3.0,.,,,,5,,0.007,,2025
25IN00437,2022703364,L3364,70,L3364,22,2,A,1,PC,30,L2491,70,L2047,70,0,,,,OR,2,,175,0,0,,,,,,,3.0,.,,,,2,,0.015,,2025
25IN00438,2022703365,L3365,70,L3365,22,2,A,1,PC,30,L2491,70,L2047,70,0,,,,OR,H,,256,0,0,,,,,,,3.0,.,,,,5,,0.015,,2025
25IN00439,2022703370,L3370,70,L3370,22,2,A,1,PC,33,L2672,70,L2099,70,,,,,OR,H,,189,0,0,,,,,,,3.0,.,,,,2,,0.012,,2025
25IN00440,2022703371,L3371,70,L3371,22,2,A,1,PC,33,L2672,70,L2066,70,0,,,,OR,H,,194,0,0,,,,,,,3.0,.,,,,5,,0.013,,2025
25IN00441,2022703379,L3379,70,L3379,22,2,A,1,PC,26,L2438,70,L2605,70,0,,,,OR,1,,238,0,0,,,,,,,3.0,.,,,,5,,0.019,,2025
25IN00442,2022703390,L3390,70,L3390,22,2,A,1,PC,20,Z7868,83,Z5299,83,0,,,,OR,H,,180,0,0,,,,,,,3.0,.,,,,5,,0.011,,2025
25IN00443,2022703391,L3391,70,L3391,22,2,A,1,PC,20,Z7868,83,Z5299,83,0,,,,OR,2,,256,0,0,,,,,,,3.0,.,,,,5,,0.011,,2025
25IN00444,2022703395,L3395,70,L3395,22,2,A,1,PC,31,L2596,70,L2259,70,0,,,,OR,H,,153,0,0,,,,,,,3.0,.,,,,1,,0.012,,2025
25IN00445,2022703397,L3397,70,L3397,22,2,A,1,PC,25,L2280,70,L2123,70,0,,,,OR,H,,284,0,0,,,,,,,3.0,.,,,,5,,0.008,,2025
25IN00446,2022703409,L3409,70,L3409,22,2,A,1,PC,26,L2438,70,L1751,70,0,,,,OR,1,,202,0,0,,,,,,,3.0,.,,,,2,,0.008,,2025
25IN00447,2022703411,L3411,70,L3411,22,2,A,1,PC,32,L2655,70,L2640,70,0,,,,OR,2,,244,0,0,,,,,,,3.0,.,,,,5,,0.006,,2025
25IN00448,2022703412,L3412,70,L3412,22,1,,1,PC,32,L2655,70,L2640,70,0,,,,OR,M,,274,0,0,,,,,,,3.0,Scurs,,,,2,,0.006,,2025
25IN00449,2022703416,L3416,70,L3416,22,2,A,1,PC,33,L2672,70,L2305,70,0,,,,OR,1,,179,0,0,,,,,,,3.0,.,,,,2,,0.013,,2025
25IN00450,2022703418,L3418,70,L3418,22,2,A,1,PC,31,L2596,70,L1895,70,0,,,,OR,H,,232,0,0,,,,,,,3.0,.,,,,5,,0.011,,2025
25IN00451,2022703420,L3420,70,L3420,22,2,A,1,PC,32,L2655,70,L2030,70,0,,,,OR,D,,243,0,0,,,,,,,3.0,.,,,,5,,0.013,,2025
25IN00452,2022703421,L3421,70,L3421,22,2,A,1,PC,32,L2655,70,L2030,70,0,,,,OR,1,,261,0,0,,,,,,,3.0,.,,,,5,,0.013,,2025
25IN00453,2022703424,L3424,70,L3424,22,2,A,1,PC,30,L2491,70,L2368,70,0,,,,OR,H,,237,0,0,,,,,,,3.0,.,,,,5,,0.016,,2025
25IN00454,2022703430,L3430,70,L3430,22,2,A,1,PC,33,L2672,70,L2448,70,0,,,,OR,H,,162,0,0,,,,,,,3.0,.,,,,5,,0.005,,2025
25IN00455,2022703434,L3434,70,L3434,22,2,A,1,PC,26,L2438,70,L2147,70,,,,,OR,H,,207,0,0,,,,,,,3.0,.,,,,5,,0.014,,2025
25IN00456,2022703438,L3438,70,L3438,22,2,A,1,PC,29,L2480,70,L2027,70,0,,,,OR,H,,201,0,0,,,,,,,3.0,.,,,,5,,0.009,,2025
25IN00457,2022703439,L3439,70,L3439,22,2,A,1,PC,21,Z6650,83,Z5725,83,0,,,,OR,H,,271,0,0,,,,,,,3.0,.,,,,5,,0.011,,2025
25IN00458,2022703441,L3441,70,L3441,22,2,A,1,PC,22,L2208,70,L2715,70,0,,,,OR,H,,202,0,0,,,,,,,3.0,.,,,,5,,0.006,,2025
25IN00459,2022703442,L3442,70,L3442,22,2,A,1,PC,27,L2447,70,L2430,70,0,,,,OR,H,,224,0,0,,,,,,,3.0,.,,,,5,,0.008,,2025
25IN00460,2022703447,L3447,70,L3447,22,2,A,1,PC,30,L2491,70,L2748,70,0,,,,OR,D,,221,0,0,,,,,,,3.0,DYST.TX,,,,5,,0.008,,2025
25IN00461,2022703449,L3449,70,L3449,22,2,A,1,PC,24,L2276,70,L1947,70,,,,,OR,1,,229,0,0,,,,,,,3.0,.,,,,5,,0.01,,2025
25IN00462,2022703450,L3450,70,L3450,22,2,A,1,PC,24,L2276,70,L1947,70,,,,,OR,D,,171,0,0,,,,,,,3.0,.,,,,5,,0.01,,2025
25IN00463,2022703455,L3455,70,L3455,22,1,,1,PC,22,L2208,70,L1982,70,0,,,,OR,M,,298,0,0,,,,,,,3.0,Scurs,,,,5,,0.006,,2025
25IN00464,2022703460,L3460,70,L3460,22,2,A,1,PC,31,L2596,70,L1670,70,0,,,,OR,2,,199,0,0,,,,,,,3.0,.,,,,5,,0.013,,2025
25IN00465,2022703461,L3461,70,L3461,22,2,A,1,PC,31,L2596,70,L1670,70,0,,,,OR,H,,184,0,0,,,,,,,3.0,.,,,,5,,0.013,,2025
25IN00466,2022703464,L3464,70,L3464,22,2,A,1,PC,21,Z6650,83,Z7623,83,,,,,OR,H,,278,0,0,,,,,,,3.0,.,,,,5,,0.033,,2025
25IN00467,2022703466,L3466,70,L3466,22,2,A,1,PC,32,L2655,70,L2602,70,,,,,OR,2,,201,0,0,,,,,,,3.0,.,,,,5,,0.015,,2025
25IN00468,2022703467,L3467,70,L3467,22,2,A,1,PC,25,L2280,70,L2542,70,0,,,,OR,H,,235,0,0,,,,,,,3.0,.,,,,5,,0.011,,2025
25IN00469,2022703472,L3472,70,L3472,22,2,A,1,PC,32,L2655,70,L2718,70,0,,,,OR,H,,230,0,0,,,,,,,3.0,.,,,,5,,0.011,,2025
25IN00470,2022703477,L3477,70,L3477,22,2,A,1,PC,21,Z6650,83,Z5917,83,0,,,,OR,H,,239,0,0,,,,,,,3.0,.,,,,5,,0.038,,2025
25IN00471,2022703478,L3478,70,L3478,22,2,A,1,PC,24,L2276,70,L2735,70,0,,,,OR,1,,171,0,0,,,,,,,3.0,.,,,,5,,0.018,,2025
25IN00472,2022703485,L3485,70,L3485,22,2,A,1,PC,32,L2655,70,L2601,70,,,,,OR,2,,204,0,0,,,,,,,3.0,.,,,,5,,0.015,,2025
25IN00473,2022703494,L3494,70,L3494,22,2,A,1,PC,28,L2463,70,L2384,70,,,,,OR,2,,187,0,0,,,,,,,3.0,.,,,,5,,0.006,,2025
25IN00474,2022703495,L3495,70,L3495,22,2,A,1,PC,28,L2463,70,L2384,70,,,,,OR,H,,246,0,0,,,,,,,3.0,.,,,,5,,0.006,,2025
25IN00475,2022703496,L3496,70,L3496,22,2,A,1,PC,24,L2276,70,L2291,70,,,,,OR,H,,235,0,0,,,,,,,3.0,.,,,,5,,0.017,,2025
25IN00476,2022703499,L3499,70,L3499,22,2,A,1,PC,33,L2672,70,L2740,70,0,,,,OR,2,,208,0,0,,,,,,,3.0,.,,,,5,,0.006,,2025
25IN00477,2022703507,L3507,70,L3507,22,2,A,1,PC,33,L2672,70,L1954,70,0,,,,OR,1,,188,0,0,,,,,,,3.0,.,,,,5,,0.008,,2025
25IN00478,2022703508,L3508,70,L3508,22,1,,1,PC,33,L2672,70,L1954,70,0,,,,OR,M,,263,0,0,,,,,,,3.0,Scurs,,,,1,,0.008,,2025
25IN00479,2022703518,L3518,70,L3518,22,1,,1,PC,33,L2672,70,L2284,70,0,,,,OR,M,,295,0,0,,,,,,,3.0,Scurs Apr'25?,,,,5,,0.006,,2025
25IN00480,2022703519,L3519,70,L3519,22,2,A,1,PC,25,L2280,70,L2389,70,0,,,,OR,D,,233,0,0,,,,,,,3.0,.,,,,5,,0.01,,2025
25IN00481,2022703526,L3526,70,L3526,22,2,A,1,PC,31,L2596,70,L2104,70,0,,,,OR,H,,187,0,0,,,,,,,3.0,.,,,,5,,0.009,,2025
25IN00482,2022703528,L3528,70,L3528,22,2,A,1,PC,21,Z6650,83,Z7858,83,0,,,,OR,1,,235,0,0,,,,,,,3.0,.,,,,2,,0.022,,2025
25IN00483,2022703531,L3531,70,L3531,22,1,,1,PC,24,L2276,70,L2369,70,0,,,,OR,M,,260,0,0,,,,,,,3.0,Scurs Apr'25?,,,,5,,0.012,,2025
25IN00484,2022703532,L3532,70,L3532,22,2,A,1,PC,24,L2276,70,L2369,70,0,,,,OR,H,,220,0,0,,,,,,,3.0,.,,,,5,,0.012,,2025
25IN00485,2022703533,L3533,70,L3533,22,2,A,1,PC,24,L2276,70,L2635,70,0,,,,OR,2,,167,0,0,,,,,,,3.0,.,,,,5,,0.016,,2025
25IN00486,2022703538,L3538,70,L3538,22,2,A,1,PC,30,L2491,70,L2228,70,0,,,6,OR,,,0,0,0,,42,0331,,,,3.0,HeartProblem,,,,5,,0.015,,2025
25IN00487,2022703541,L3541,70,L3541,22,2,A,1,PC,31,L2596,70,L2558,70,,,,,OR,2,,182,0,0,,,,,,,3.0,SL.CHUNKS,,,,5,,0.008,,2025
25IN00488,2022703543,L3543,70,L3543,22,2,A,1,PC,22,L2208,70,L2398,70,0,,,,OR,1,,270,0,0,,,,,,,3.0,.,,,,5,,0.007,,2025
25IN00489,2022703549,L3549,70,L3549,22,2,A,1,PC,23,L2221,70,L2049,70,,,,,OR,D,,206,0,0,,,,,,,3.0,.,,,,5,,0.019,,2025
25IN00490,2022703554,L3554,70,L3554,22,2,A,1,PC,33,L2672,70,L2566,70,,,,,OR,H,,185,0,0,,,,,,,3.0,.,,,,1,,0.013,,2025
25IN00491,2022703555,L3555,70,L3555,22,2,A,1,PC,33,L2672,70,L2566,70,,,,,OR,1,,229,0,0,,,,,,,3.0,.,,,,2,,0.013,,2025
25IN00492,2022703564,L3564,70,L3564,22,2,A,1,PC,31,L2596,70,L2087,70,0,,,,OR,2,,226,0,0,,,,,,,3.0,.,,,,5,,0.009,,2025
25IN00493,2022703566,L3566,70,L3566,22,1,,1,PC,33,L2672,70,L2302,70,,,,,OR,M,,262,0,0,,,,,,,3.0,Scurs,,,,5,,0.014,,2025
25IN00494,2022703567,L3567,70,L3567,22,2,A,1,PC,24,L2276,70,L2323,70,0,,,,OR,2,,226,0,0,,,,,,,3.0,.,,,,5,,0.012,,2025
25IN00495,2022703570,L3570,70,L3570,22,2,A,1,PC,21,Z6650,83,Z4312,83,0,,,,OR,H,,260,0,0,,,,,,,3.0,.,,,,5,,0.022,,2025
25IN00496,2022703572,L3572,70,L3572,22,2,A,1,PC,e3,L0000,70,L3058,70,0,,,,OR,D,,185,0,0,,,,,,,3.0,.,,,,5,,0.0,,2025
25IN00497,2022703573,L3573,70,L3573,22,2,A,1,PC,5,Z7693,83,Z8432,83,0,,,,OR,H,,250,0,0,,,,,,,3.0,.,,,,5,,0.001,,2025
25IN00498,2022703575,L3575,70,L3575,22,2,A,1,PC,21,Z6650,83,Z3313,83,0,,,6,OR,,,0,0,0,,19,0331,,,,3.0,+UterineTear,,,,5,,0.012,,2025
25IN00499,2022703581,L3581,70,L3581,22,2,A,1,PC,20,Z7868,83,Z5732,83,0,,,,OR,H,,171,0,0,,,,,,,3.0,.,,,,5,,0.038,,2025
25IN00500,2022703585,L3585,70,L3585,22,2,A,1,PC,23,L2221,70,L1964,70,0,,,,OR,H,,283,0,0,,,,,,,3.0,.,,,,5,,0.016,,2025
25IN00501,2022703591,L3591,70,L3591,22,2,A,1,PC,20,Z7868,83,Z4248,83,0,,,,OR,H,,165,0,0,,,,,,,3.0,.,,,,5,,0.022,,2025
25IN00502,2022703599,L3599,70,L3599,22,2,A,1,PC,e2,L0000,70,L3068,70,0,,,,OR,D,,157,0,0,,,,,,,3.0,LTITLGBUTOK,,,,5,,0.0,,2025
25IN00503,2022703603,L3603,70,L3603,22,2,A,1,PC,e1,L0000,70,L2854,70,0,,,,OR,H,,202,0,0,,,,,,,3.0,.,,,,5,,0.0,,2025
25IN00504,2022703606,L3606,70,L3606,22,2,A,1,PC,27,L2447,70,L2220,70,,,,,OR,1,,237,0,0,,,,,,,3.0,NO.PROGRESS,,,,5,,0.011,,2025
25IN00505,2022703632,L3632,70,L3632,22,2,A,1,PC,e3,L0000,70,L2810,70,0,,,,OR,2,,190,0,0,,,,,,,3.0,.,,,,5,,0.0,,2025
25IN00506,2022703641,L3641,70,L3641,22,2,A,1,PC,28,L0000,70,L2297,70,0,,,,OR,H,,259,0,0,,,,,,,3.0,CU,,,,5,,0.0,,2025
25IN00507,2022703644,L3644,70,L3644,22,2,A,1,PC,22,L0000,70,L2425,70,0,,,,OR,2,,210,0,0,,,,,,,3.0,.,,,,5,,0.0,,2025
25IN00508,2022703649,L3649,70,L3649,22,2,A,1,PC,27,L0000,70,L1857,70,0,,,,OR,D,,163,0,0,,,,,,,3.0,.,,,,5,,0.0,,2025
25IN00509,2022703651,L3651,70,L3651,22,2,A,1,PC,23,L0000,70,L2696,70,0,,,,OR,H,,196,0,0,,,,,,,3.0,.,,,,5,,0.0,,2025
25IN00510,2023703663,L3663,70,L3663,23,2,A,,PC,33,L2820,70,L3024,70,,,,,,1,,189,0,0,,,,,,,2.0,.,,,,2,,0.019,,2025
25IN00511,2023703664,L3664,70,L3664,23,1,A,,PC,6,Z8053,83,Z4249,83,,,,,,M,,257,0,0,,,,,,,2.0,SlOverNice,,,,5,,0.014,,2025
25IN00512,2023703669,L3669,70,L3669,23,2,A,,PC,31,L2491,70,L2975,70,,,,,,D,,186,0,0,,,,,,,2.0,.,,,,5,,0.014,,2025
25IN00513,2023703670,L3670,70,L3670,23,2,A,,PC,31,L2491,70,L2975,70,,,,,,,,0,0,0,,,,,,,2.0,.,,,,5,,0.014,,2025
25IN00514,2023703674,L3674,70,L3674,23,2,A,,PC,39,L3060,70,L2259,70,,,,,,H,,168,0,0,,,,,,,2.0,.,,,,5,,0.035,,2025
25IN00515,2023703677,L3677,70,L3677,23,2,A,,PC,38,L3045,70,L2371,70,,,,,,H,,157,0,0,,,,,,,2.0,.,,,,5,,0.007,,2025
25IN00516,2023703690,L3690,70,L3690,23,2,A,,PC,36,L2999,70,L2464,70,,,,,,1,,162,0,0,,,,,,,2.0,.,,,,5,,0.007,,2025
25IN00517,2023703691,L3691,70,L3691,23,2,A,,PC,34,L2870,70,L2030,70,,,,,,1,,208,0,0,,,,,,,2.0,.,,,,5,,0.011,,2025
25IN00518,2023703692,L3692,70,L3692,23,1,,,PC,34,L2870,70,L2030,70,,,,,,M,,231,0,0,,,,,,,2.0,Scurs,,,,5,,0.011,,2025
25IN00519,2023703694,L3694,70,L3694,23,2,A,,PC,33,L2820,70,L3020,70,,,,,,H,,193,0,0,,,,,,,2.0,.,,,,5,,0.009,,2025
25IN00520,2023703696,L3696,70,L3696,23,2,A,,PC,36,L2999,70,L2226,70,,,,,,1,,188,0,0,,,,,,,2.0,2ND,,,,5,,0.019,,2025
25IN00521,2023703706,L3706,70,L3706,23,1,A,,PC,17,Z8655,83,Z8710,83,,,,,,M,,262,0,0,,,,,,,2.0,.,,,,5,,0.0,,2025
25IN00522,2023703709,L3709,70,L3709,23,2,A,,PC,30,L2463,70,L2231,70,,,,,,1,,175,0,0,,,,,,,2.0,.,,,,2,,0.008,,2025
25IN00523,2023703714,L3714,70,L3714,23,2,A,,PC,29,L2453,70,L2203,70,,,,,,H,,174,0,0,,,,,,,2.0,.,,,,5,,0.017,,2025
25IN00524,2023703719,L3719,70,L3719,23,2,A,,PC,35,L2754,70,L3050,70,,,,,,1,,166,0,0,,,,,,,2.0,.,,,,5,,0.037,,2025
25IN00525,2023703726,L3726,70,L3726,23,2,A,,PC,30,L2463,70,L2784,70,,,,,,2,,195,0,0,,,,,,,2.0,.,,,,5,,0.008,,2025
25IN00526,2023703729,L3729,70,L3729,23,2,A,,PC,32,L2655,70,L2013,70,,,,,,D,,210,0,0,,,,,,,2.0,.,,,,5,,0.017,,2025
25IN00527,2023703733,L3733,70,L3733,23,2,A,,PC,39,L3060,70,L2087,70,,,,,,D,,154,0,0,,,,,,,2.0,.,,,,5,,0.022,,2025
25IN00528,2023703734,L3734,70,L3734,23,2,A,,PC,39,L3060,70,L2087,70,,,,,,H,,175,0,0,,,,,,,2.0,.,,,,5,,0.022,,2025
25IN00529,2023703736,L3736,70,L3736,23,2,A,,PC,35,L2754,70,L2926,70,,,,,,H,,189,0,0,,,,,,,2.0,.,,,,5,,0.012,,2025
25IN00530,2023703739,L3739,70,L3739,23,2,A,,PC,30,L2463,70,L2147,70,,,,,,1,,172,0,0,,,,,,,2.0,.,,,,2,,0.009,,2025
25IN00531,2023703740,L3740,70,L3740,23,2,A,,PC,39,L3060,70,L2372,70,,,,,,2,,204,0,0,,,,,,,2.0,.,,,,5,,0.018,,2025
25IN00532,2023703743,L3743,70,L3743,23,2,A,,PC,32,L2655,70,L2408,70,,,,6,,,,0,0,0,,08,0417,,,,2.0,.,,,,5,,0.018,,2025
25IN00533,2023703746,L3746,70,L3746,23,2,A,,PC,17,Z8655,83,Z5557,83,,,,,,H,,206,0,0,,,,,,,2.0,1ST,,,,5,,0.001,,2025
25IN00534,2023703747,L3747,70,L3747,23,2,A,,PC,17,Z8655,83,Z5557,83,,,,,,1,,235,0,0,,,,,,,2.0,.,,,,5,,0.001,,2025
25IN00535,2023703749,L3749,70,L3749,23,2,A,,PC,38,L3045,70,L1974,70,,,,,,H,,140,0,0,,,,,,,2.0,.,,,,5,,0.015,,2025
25IN00536,2023703752,L3752,70,L3752,23,2,A,,PC,6,Z8053,83,Z5581,83,,,,,,2,,210,0,0,,,,,,,2.0,.,,,,5,,0.016,,2025
25IN00537,2023703755,L3755,70,L3755,23,2,A,,PC,31,L2491,70,L2240,70,,,,,,H,,196,0,0,,,,,,,2.0,.,,,,5,,0.015,,2025
25IN00538,2023703757,L3757,70,L3757,23,2,A,,PC,33,L2820,70,L2284,70,,,,,,2,,228,0,0,,,,,,,2.0,HAIRY,,,,5,,0.006,,2025
25IN00539,2023703760,L3760,70,L3760,23,1,,,PC,30,L2463,70,L1857,70,,,,,,M,,220,0,0,,,,,,,2.0,ScursSlOver,,,,5,,0.008,,2025
25IN00540,2023703766,L3766,70,L3766,23,2,A,,PC,30,L2463,70,L3009,70,,,,,,1,,152,0,0,,,,,,,2.0,.,,,,5,,0.01,,2025
25IN00541,2023703769,L3769,70,L3769,23,2,A,,PC,36,L2999,70,L2027,70,,,,,,1,,173,0,0,,,,,,,2.0,.,,,,5,,0.008,,2025
25IN00542,2023703773,L3773,70,L3773,23,1,A,,PC,32,L2655,70,L2492,70,,,,,,M,,257,0,0,,,,,,,2.0,Scurs,,,,5,,0.014,,2025
25IN00543,2023703785,L3785,70,L3785,23,2,A,,PC,6,Z8053,83,Z5541,83,,,,,,H,,195,0,0,,,,,,,2.0,.,,,,5,,0.011,,2025
