UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
08LA00316,08,R5315,11,00,ISO,X0000,00,3.0,3,01,00,1,0,y,X,031508,75,8,3,3,12.6,1,1,X5904,82,,00,,,,,,.,.,.,.,..,.,J,2,,0,0,0,1,1,1.0,82,2008-03-15,0.0,28,121,1,,
08LA00317,08,R5619,11,00,ISO,X0000,00,3.0,3,01,00,1,0,y,X,031508,75,5,3,3,18.1,1,1,X5905,82,,00,,,,,,.,ENTR 4T,.,.,..,.,J,1,,1,1,1,1,1,1.0,106,2008-03-15,0.0,50,121,1,,
08LA00318,08,R5313,11,00,ISO,X0000,00,3.0,3,01,00,1,0,y,X,031508,75,5,3,3,13.8,1,1,X5906,82,,00,,,,,,.,.,.,.,..,.,J,1,,1,1,1,1,1,1.0,99,2008-03-15,0.0,42,121,1,,
08LA00319,08,R4522,11,18,R36,R6538,11,4.0,4,07,07,1,0,N,.,031508,75,9,4,1,11.9,1,1,R7173,11,,07,,,,,,.,.,.,.,..,.,J,1,,1,1,3,1,1,1.0,79,2008-03-15,0.035,32,121,1,,
08LA00320,08,R4522,11,18,R36,R6538,11,4.0,4,07,07,1,0,N,.,031508,75,9,4,2,8.6,1,1,R7174,11,,07,,,,,,.,HAIRY,.,.,..,.,J,2,,0,0,0,1,1,1.0,69,2008-03-15,0.035,25,121,1,,
08LA00321,08,R4522,11,18,R36,R6538,11,4.0,4,07,07,1,0,N,.,031508,75,9,4,2,9.5,1,1,,,,07,1,75,44,,,.,.,.,.,..,.,J,3,,0,0,0,0,0,,0,2008-03-15,0.035,,,,,
08LA00322,08,R5149,11,18,22, 6137,00,4.0,4,07,Tx,1,0,y,.,031508,75,8,2,2,11.8,1,1,X5907,82,,TR,,,,,,.,ENTR 4T,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,80,2008-03-15,0.0,32,121,1,,
08LA00323,08,R5149,11,18,22, 6137,00,4.0,4,07,Tx,1,0,y,.,031508,75,8,2,2,7.8,1,1,X5908,82,,TR,,,,,,.,4TEATS,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,58,2008-03-15,0.0,28,121,1,,
08LA00324,08,R6608,11,18,R32,R6035,11,2.0,2,07,07,1,0,y,.,031508,75,5,3,2,12.0,1,1,R7175,11,,07,,,,,,.,.,.,.,..,.,J,1,,1,1,1,1,1,1.0,78,2008-03-15,0.077,33,121,1,,
08LA00325,08,R6407,11,18,R34,R6372,11,2.0,2,07,07,1,0,y,.,031508,75,8,2,3,7.8,1,1,R7176,11,,07,,,,,,.,.,.,.,..,.,J,1,,1,1,2,1,1,1.0,61,2008-03-15,0.038,16,121,1,,
08LA00326,08,R6407,11,18,R34,R6372,11,2.0,2,07,07,1,0,y,.,031508,75,8,2,2,5.8,1,1,R7177,11,,07,6,81,23,,,.,.,.,.,..,.,J,2,,0,0,0,1,0,,0,2008-03-15,0.038,,,,,
08LA00327,08,R5230,11,00,ISO,X0000,00,3.0,3,01,00,1,0,y,X,031508,75,5,3,3,16.7,2,1,X5909,82,,00,,,,,,.,BRN.EARS,8,2,..,ISO,J,1,,1,1,1,1,1,1.0,95,2008-03-15,0.0,41,121,1,,
08LA00328,08,R0203,11,11,50,K3640,64,9.0,9,07,06,1,0,y,.,031508,75,8,3,2,13.5,1,1,X5910,82,,CR,,,,,,.,.,.,.,..,.,J,1,,1,1,2,1,1,1.0,87,2008-03-15,0.0,36,137,2,,
08LA00329,08,R0203,11,11,50,K3640,64,9.0,9,07,06,1,0,y,.,031508,75,8,3,3,10.4,1,1,X5911,82,,CR,6,78,42,,,.,ABOMASITIS,.,.,..,.,J,2,,0,0,0,1,0,,0,2008-03-15,0.0,,,,,
08LA00330,08,X2326,82,97,18,X1010,82,3.0,3,97,97,1,0,N,.,031508,75,8,4,2,14.6,6,1,X5912,82,,97,,,,,,.,ENTROPION,.,.,..,.,J,1,,1,1,2,1,1,1.0,81,2008-03-15,0.055,44,126,H,,
08LA00331,08,X2326,82,97,18,X1010,82,3.0,3,97,97,1,0,N,.,031508,75,8,4,1,13.4,6,1,X5913,82,,97,,,,,,.,ENTROPION,.,.,..,.,J,2,,0,0,0,1,1,1.0,91,2008-03-15,0.055,43,126,H,,
08LA00332,08,X0568,82,00,ISO,X0000,00,5.0,5,01,00,1,0,y,X,031508,75,8,2,3,10.9,1,1,X5914,82,,00,,,,,,.,.,2,2,..,.,J,1,,1,1,2,1,1,1.0,80,2008-03-15,0.0,29,121,1,,
08LA00333,08,X0568,82,00,ISO,X0000,00,5.0,5,01,00,1,0,y,X,031508,75,8,2,2,9.7,1,1,X5915,82,,00,6,80,15,,,.,.,2,2,..,.,J,2,,0,0,0,1,0,,0,2008-03-15,0.0,,,,,
08LA00334,08,R6502,11,18,R34,R6372,11,2.0,2,07,07,1,0,y,.,031508,75,5,2,3,12.6,1,1,R7178,11,,07,,,,,,.,ENTROPION,2,2,..,.,J,1,,1,1,1,1,1,1.0,78,2008-03-15,0.042,29,121,1,,
08LA00335,08,R1285,11,12,R33,R5545,11,8.0,8,07,07,1,0,N,.,031508,75,8,2,1,11.7,1,1,R7179,11,,07,,,,,,HARD.RT.UDDER,.,2,2,..,Ctl,J,1,,1,1,2,1,1,1.0,80,2008-03-15,0.028,31,121,1,,
08LA00336,08,R1285,11,12,R33,R5545,11,8.0,8,07,07,1,0,N,.,031508,75,8,2,3,11.1,1,1,R7180,11,,07,3,75,93,,8,.,.,2,2,..,Ctl,J,2,,0,0,0,1,0,,0,2008-03-15,0.028,,,,,
08LA00337,08,X4599,82,97,e12,X3137,82,1.0,1,97,97,4,0,N,.,031508,75,1,2,1,12.2,6,1,,,,97,1,75,44,,,.,.,2,2,..,.,J,1,,1,1,1,0,0,,0,2008-03-15,0.048,,,,,
08LA00338,08,R4635,11,18,01,  514,00,4.0,4,07,06,1,0,y,.,031508,75,8,3,2,11.6,1,1,X5916,82,,CR,,,,,,.,.,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,81,2008-03-15,0.0,22,121,1,,
08LA00339,08,R4635,11,18,01,  514,00,4.0,4,07,06,1,0,y,.,031508,75,8,3,3,9.2,1,1,X5917,82,,CR,6,816,01,,,.,.,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,69,2008-03-15,0.0,22,121,1,,
08LA00340,08,R5964,11,18,01,  514,00,3.0,3,07,06,1,0,y,.,031608,76,8,3,3,11.7,1,1,X5918,82,,CR,6,112,23,,,.,.,2,2,..,TRM,J,1,,1,1,2,1,0,,0,2008-03-16,0.0,,,,,
08LA00341,08,R5964,11,18,01,  514,00,3.0,3,07,06,1,0,y,.,031608,76,8,3,2,13.0,1,1,X5919,82,,CR,,,,,,.,HAIRY,2,2,..,TRM,J,2,,0,0,0,1,1,1.0,89,2008-03-16,0.0,35,121,1,,
08LA00342,08,R5730,11,18,23,  633,00,3.0,3,07,Tx,1,0,y,.,031608,76,8,3,2,11.1,1,1,X5920,82,,TR,,,,,,.,4TEATS,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,68,2008-03-16,0.0,21,121,1,,
08LA00343,08,R5730,11,18,23,  633,00,3.0,3,07,Tx,1,0,y,.,031608,76,8,3,3,10.7,1,1,X5921,82,,TR,,,,,,.,.,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,70,2008-03-16,0.0,27,121,1,,
08LA00344,08,X3552,82,97,28,  518,00,2.0,2,97,Tx,1,0,N,.,031608,76,8,4,2,9.9,5,1,X5922,82,,TS,6,79,19,,,.,ENTROPION,.,.,..,.,J,1,,1,1,2,1,0,,0,2008-03-16,0.0,,,,,
08LA00345,08,X3552,82,97,28,  518,00,2.0,2,97,Tx,1,0,N,.,031608,76,8,4,1,11.0,5,1,X5923,82,,TS,6,78,19,,,.,.,.,.,..,.,J,2,,0,0,0,1,0,,0,2008-03-16,0.0,,,,,
08LA00346,08,K3432,64,6T,05,   57,00,3.0,3,06,06,1,0,N,T,031608,76,8,2,1,10.6,1,1,K4165,64,,06,6,88,74,,,.,4TEATS,.,.,..,Ter,J,1,,1,1,2,1,0,,0,2008-03-16,0.0,,,,,
08LA00347,08,K3432,64,6T,05,   57,00,3.0,3,06,06,1,0,N,T,031608,76,8,2,1,11.4,1,1,K4166,64,,06,,,,,,.,4TEATS,.,.,..,Ter,J,2,,0,0,0,1,1,1.0,103,2008-03-16,0.0,37,121,1,,
08LA00348,08,H2582,05,00,-0-,X0000,00,2.0,2,33,97,1,7,y,X,031608,76,8,3,3,9.0,4,1,X5924,82,,83,3,168,93,,,.,4T LOGANPP 8047,.,.,..,RN,J,1,,1,1,2,1,0,,0,2008-03-16,0.0,26,121,1,,
08LA00349,08,H2582,05,00,-0-,X0000,00,2.0,2,33,97,1,7,y,X,031608,76,8,3,3,8.1,4,1,X5925,82,,83,3,168,93,,,.,4T LOGANPP 8039,.,.,..,RN,J,2,,0,0,0,1,0,,0,2008-03-16,0.0,20,121,1,,
08LA00350,08,R5984,11,18,01,  514,00,3.0,3,07,06,1,0,y,.,031608,76,8,2,2,11.0,1,1,X5926,82,,CR,,,,,,.,.,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,65,2008-03-16,0.0,21,121,1,,
08LA00351,08,R5984,11,18,01,  514,00,3.0,3,07,06,1,0,y,.,031608,76,8,2,3,11.1,1,1,X5927,82,,CR,,,,,,.,.,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,74,2008-03-16,0.0,28,121,1,,
08LA00352,08,R4442,11,18,24,  249,00,4.0,4,07,Tx,1,0,y,.,031608,76,8,4,2,12.6,1,1,X5928,82,,TR,6,109,23,,,.,.,.,.,..,TRM,J,1,,1,1,2,1,0,,0,2008-03-16,0.0,,,,,
08LA00353,08,R4442,11,18,24,  249,00,4.0,4,07,Tx,1,0,y,.,031608,76,8,4,3,12.1,2,1,X5929,82,,TR,,,,,,.,.,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,108,2008-03-16,0.0,38,121,1,,
08LA00354,08,R5168,11,18,06,K3132,64,4.0,4,07,06,1,0,y,.,031608,76,8,3,3,11.3,1,1,X5930,82,,CR,,,,,,.,4TEATS,.,.,..,TRM,Y,1,,1,1,2,1,1,1.0,69,2008-03-16,0.0,26,121,1,,
08LA00355,08,R5168,11,18,06,K3132,64,4.0,4,07,06,1,0,y,.,031608,76,8,3,3,13.1,1,1,X5931,82,,CR,,,,,,.,4TEATS,.,.,..,TRM,Y,2,,0,0,0,1,1,1.0,79,2008-03-16,0.0,27,121,1,,
08LA00356,08,R3338,11,18,16,  451,00,6.0,6,07,97,1,0,y,.,031608,76,5,3,2,14.6,5,1,X5932,82,,SR,,,,,,.,.,.,.,..,TRM,Y,1,,1,1,1,1,1,1.0,94,2008-03-16,0.0,46,121,1,,
08LA00357,08,R4418,11,18,29,06902,00,4.0,4,07,Tx,1,0,y,.,031608,76,8,3,3,13.0,2,1,X5933,82,,TR,,,,,,.,BLK.RR.LEG,.,.,..,TRM,Y,1,,1,1,2,1,1,1.0,92,2008-03-16,0.0,39,121,1,,
08LA00358,08,R4418,11,18,29,06902,00,4.0,4,07,Tx,1,0,y,.,031608,76,8,3,2,8.7,1,1,X5934,82,,TR,6,103,23,,,.,.,.,.,..,TRM,Y,2,,0,0,0,1,0,,0,2008-03-16,0.0,,,,,
08LA00359,08,R6139,11,18,R34,R6372,11,2.0,2,07,07,1,0,N,.,031608,76,8,4,2,9.5,1,1,R7181,11,,07,,,,,,.,4TEATS,.,.,..,.,Y,1,,1,1,2,1,1,1.0,66,2008-03-16,0.046,22,121,1,,
08LA00360,08,R6139,11,18,R34,R6372,11,2.0,2,07,07,1,0,N,.,031608,76,8,4,1,9.8,1,1,R7182,11,,07,,,,,,.,.,.,.,..,.,Y,2,,0,0,0,1,1,1.0,63,2008-03-16,0.046,18,121,1,,
08LA00361,08,R5634,11,18,24,  249,00,3.0,3,07,Tx,1,0,y,.,031608,76,8,2,3,10.5,2,1,X5935,82,,TR,,,,,,.,BLK.RF.LEG,.,.,..,TRM,Y,1,,1,1,2,1,1,1.0,72,2008-03-16,0.0,24,121,1,,
08LA00362,08,R5634,11,18,24,  249,00,3.0,3,07,Tx,1,0,y,.,031608,76,8,2,2,9.2,2,1,X5936,82,,TR,,,,,,.,4T BLK.LF.LEG,.,.,..,TRM,Y,2,,0,0,0,1,1,1.0,64,2008-03-16,0.0,19,121,1,,
08LA00363,08,K3245,64,6M,25,   46,00,3.0,3,06,Tx,1,0,N,M,031608,76,8,4,2,11.3,1,1,X5937,82,,TC,,,,,,.,.,.,.,..,Mat,Y,1,,1,1,2,1,1,1.0,83,2008-03-16,0.0,28,121,1,,
08LA00364,08,K3245,64,6M,25,   46,00,3.0,3,06,Tx,1,0,N,M,031608,76,8,4,1,9.5,1,1,X5938,82,,TC,7,180,97,,,.,.,.,.,..,Mat,Y,2,,0,0,0,1,0,,0,2008-03-16,0.0,19,121,1,,
08LA00365,08,R6468,11,18,R32,R6035,11,2.0,2,07,07,1,0,N,.,031608,76,5,2,2,9.0,1,1,R7183,11,,07,6,77,67,,,.,WEAK,3,2,..,.,Y,1,,1,1,1,1,0,,0,2008-03-16,0.035,,,,,
08LA00366,08,R6325,11,18,R34,R6372,11,2.0,2,07,07,1,0,y,.,031608,76,8,3,2,9.5,1,1,R7184,11,,07,,,,,,.,.,.,.,..,.,Y,1,,1,1,2,1,1,1.0,65,2008-03-16,0.037,20,121,1,,
08LA00367,08,R6325,11,18,R34,R6372,11,2.0,2,07,07,1,0,y,.,031608,76,8,3,2,9.7,1,1,R7185,11,,07,,,,,,.,4TEATS,.,.,..,.,Y,2,,0,0,0,1,1,1.0,65,2008-03-16,0.037,21,121,1,,
08LA00368,08,R2825,11,11,1,03011,00,7.0,7,07,M3,1,0,y,.,031608,76,8,2,2,10.1,1,1,X5939,82,,MR,,,,,,SUCK1SIDE,4TEATS,3,1,..,TRM,Y,1,,1,1,2,1,1,1.0,74,2008-03-16,0.0,25,121,1,,
08LA00369,08,R2825,11,11,1,03011,00,7.0,7,07,M3,1,0,y,.,031608,76,8,2,2,8.1,1,1,X5940,82,,MR,6,94,42,,,.,LAME/STARVE,3,1,..,TRM,Y,2,,0,0,0,1,0,,0,2008-03-16,0.0,,,,,
08LA00370,08,K3292,64,6T,08,K3138,64,3.0,3,06,06,1,0,N,T,031608,76,8,3,1,13.3,1,1,K4167,64,,06,,,,,,.,4TEATS,.,.,..,Ter,Y,1,,1,1,2,1,1,1.0,74,2008-03-16,0.102,24,121,1,,
08LA00371,08,K3292,64,6T,08,K3138,64,3.0,3,06,06,1,0,N,T,031608,76,8,3,2,9.1,1,1,K4168,64,,06,,,,,,.,4TEATS,.,.,..,Ter,Y,2,,0,0,0,1,1,1.0,75,2008-03-16,0.102,25,121,1,,
08LA00372,08,K3256,64,6M,04,  477,00,3.0,3,06,06,1,0,N,M,031608,76,8,2,2,11.6,1,1,K4169,64,,06,,,,,,.,.,.,.,..,Mat,Y,1,,1,1,2,1,1,1.0,74,2008-03-16,0.0,28,121,1,,
08LA00373,08,K3256,64,6M,04,  477,00,3.0,3,06,06,1,0,N,M,031608,76,8,2,2,11.0,1,1,K4170,64,,06,,,,,,.,ENTROPION,.,.,..,Mat,Y,2,,0,0,0,1,1,1.0,65,2008-03-16,0.0,20,121,1,,
08LA00374,08,R3286,11,18,1,03011,00,6.0,6,07,M3,1,0,y,.,031608,76,8,3,2,9.0,1,1,X5941,82,,MR,,,,,,.,.,.,.,..,TRM,Y,1,,1,1,2,1,1,1.0,70,2008-03-16,0.0,26,121,1,,
08LA00375,08,R3286,11,18,1,03011,00,6.0,6,07,M3,1,0,y,.,031608,76,8,3,2,8.6,1,1,X5942,82,,MR,,,,,,.,.,.,.,..,TRM,Y,2,,0,0,0,1,1,1.0,64,2008-03-16,0.0,19,121,1,,
08LA00376,08,R6012,11,18,23,  633,00,3.0,3,07,Tx,1,0,y,.,031608,76,8,3,2,10.8,1,1,X5943,82,,TR,6,121,23,,,.,.,.,.,..,TRM,Y,1,,1,1,2,1,0,,0,2008-03-16,0.0,,,,,
08LA00377,08,R6012,11,18,23,  633,00,3.0,3,07,Tx,1,0,y,.,031608,76,8,3,2,10.1,1,1,X5944,82,,TR,6,112,23,,,.,.,.,.,..,TRM,Y,2,,0,0,0,1,0,,0,2008-03-16,0.0,,,,,
08LA00378,08,R5112,11,18,27,   61,00,4.0,4,07,Tx,1,0,y,.,031608,76,5,2,3,13.0,1,1,X5945,82,,TR,,,,,,.,.,.,.,..,TRM,Y,1,,1,1,1,1,1,1.0,98,2008-03-16,0.0,42,121,1,,
08LA00379,08,K3684,64,6T,28,  518,00,2.0,2,06,Tx,1,0,y,T,031608,76,8,1,3,13.3,1,1,X5946,82,,TC,,,,,,LUMP.BAG,.,.,.,..,Ter,Y,1,,1,1,2,1,1,1.0,82,2008-03-16,0.0,30,121,1,,
08LA00380,08,K3684,64,6T,28,  518,00,2.0,2,06,Tx,1,0,y,T,031608,76,8,1,2,8.3,1,1,X5947,82,,TC,6,104,54,,,.,BROKEN RIBS,.,.,..,Ter,Y,2,,0,0,0,1,0,,0,2008-03-16,0.0,,,,,
08LA00381,08,R4277,11,18,02,  535,00,4.0,4,07,06,1,0,y,.,031608,76,8,3,2,11.9,1,1,X5948,82,,CR,,,,,,.,.,.,.,..,TRM,Y,1,,1,1,2,1,1,1.0,73,2008-03-16,0.0,26,121,1,,
08LA00382,08,R4277,11,18,02,  535,00,4.0,4,07,06,1,0,y,.,031608,76,8,3,3,10.0,1,1,X5949,82,,CR,,,,,,.,+,.,.,..,TRM,Y,2,,0,0,0,1,1,1.0,73,2008-03-16,0.0,24,121,1,,
08LA00383,08,K3240,64,6T,14,  625,00,3.0,3,06,97,1,0,N,T,031608,76,8,4,1,14.7,5,1,X5950,82,,SC,,,,,,.,.,.,.,..,Ter,Y,1,,1,1,2,1,1,1.0,95,2008-03-16,0.0,35,121,1,,
08LA00384,08,K3240,64,6T,14,  625,00,3.0,3,06,97,1,0,N,T,031608,76,8,4,2,9.2,5,1,X5951,82,,SC,,,,,,.,4TEATS,.,.,..,Ter,Y,2,,0,0,0,1,1,1.0,72,2008-03-16,0.0,21,121,1,,
08LA00385,08,Z7959,81,97,17,X2579,82,6.0,6,97,97,1,0,N,.,031608,76,8,4,2,15.1,6,1,X5952,82,,97,,,,,,.,.,.,.,..,.,Y,1,,1,1,2,1,1,1.0,96,2008-03-16,0.032,46,126,H,,
08LA00386,08,Z7959,81,97,17,X2579,82,6.0,6,97,97,1,0,N,.,031608,76,8,4,2,12.1,6,1,X5953,82,,97,7,180,97,,,.,.,.,.,..,.,Y,2,,0,0,0,1,0,,0,2008-03-16,0.032,32,126,H,,
08LA00387,08,K3158,64,6T,C47, 7622,00,4.0,4,06,ST,1,0,N,T,031608,76,8,2,1,10.5,5,1,X5954,82,,C3,,,,,,.,ENTROPION,.,.,..,Ter,Y,1,,1,1,2,1,1,1.0,83,2008-03-16,0.0,39,137,1,,
08LA00388,08,K3158,64,6T,C47, 7622,00,4.0,4,06,ST,1,0,N,T,031608,76,8,2,2,10.1,5,1,X5955,82,,C3,6,82,23,,,.,4TEATS,.,.,..,Ter,Y,2,,0,0,0,1,0,,0,2008-03-16,0.0,,,,,
08LA00389,08,H1956,05,83,P09,H2731,05,3.0,3,30,30,2,7,y,L,031608,76,0,1,2,6.0,1,1,,,,30,0,76,27,,,.,.,.,.,..,.,Y,1,,1,1,1,0,0,,0,2008-03-16,0.039,,,,,
08LA00390,08,T0957,45,48,T58,T1118,45,2.0,2,02,02,2,0,y,.,031608,76,8,1,2,5.2,1,1,,,,02,0,76,27,,,.,.,.,.,..,.,Y,1,,1,1,2,0,0,,0,2008-03-16,0.035,,,,,
08LA00391,08,T0957,45,48,T58,T1118,45,2.0,2,02,02,2,0,y,.,031608,76,8,1,1,6.6,1,1,,,,02,0,76,27,,,.,.,.,.,..,.,Y,2,,0,0,0,0,0,,0,2008-03-16,0.035,,,,,
08LA00392,08,R3303,11,18,17,X2579,82,6.0,6,43,97,1,0,y,.,031608,76,8,2,2,12.5,5,1,X5956,82,,10,,,,,,.,.,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,79,2008-03-16,0.0,28,121,1,,
08LA00393,08,R3303,11,18,17,X2579,82,6.0,6,43,97,1,0,y,.,031608,76,8,2,2,10.6,4,1,X5957,82,,10,6,112,23,,,.,.,.,.,..,TRM,J,2,,0,0,0,1,0,,0,2008-03-16,0.0,,,,,
08LA00394,08,R5841,11,18,07,K3277,64,3.0,3,07,06,1,0,y,.,031608,76,8,3,3,10.3,1,1,X5958,82,,CR,,,,,,LTS,.,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,76,2008-03-16,0.0,24,121,1,,
08LA00395,08,R5841,11,18,07,K3277,64,3.0,3,07,06,1,0,y,.,031608,76,8,3,2,10.0,1,1,X5959,82,,CR,6,117,23,,,.,.,.,.,..,TRM,J,2,,0,0,0,1,0,,0,2008-03-16,0.0,,,,,
08LA00396,08,K3010,64,6T,C47, 7622,00,4.0,4,06,ST,1,0,N,T,031608,76,5,3,2,14.8,3,1,X5960,82,,C3,,,,,,.,.,.,.,..,Ter,J,1,,1,1,1,1,1,1.0,79,2008-03-16,0.0,34,121,1,,
08LA00397,08,R4484,11,18,5,03376,00,4.0,4,07,m3,1,0,y,.,031608,76,8,2,2,11.2,4,1,X5961,82,,MR,,,,,,.,4TEATS,5,2,..,TRM,J,1,,1,1,2,1,1,1.0,65,2008-03-16,0.0,27,121,1,,
08LA00398,08,R4484,11,18,5,03376,00,4.0,4,07,m3,1,0,y,.,031608,76,8,2,2,9.9,4,1,X5962,82,,MR,,,,,,.,.,5,2,..,TRM,J,2,,0,0,0,1,1,1.0,73,2008-03-16,0.0,30,121,1,,
08LA00399,08,K3805,64,6M,C42,K3713,64,2.0,2,06,06,1,0,N,M,031608,76,8,2,2,9.0,1,1,K4172,64,,06,,,,,,.,.,.,.,..,Mat,J,1,,1,1,2,1,1,1.0,72,2008-03-16,0.046,20,121,1,,
08LA00400,08,K3805,64,6M,C42,K3713,64,2.0,2,06,06,1,0,N,M,031608,76,8,2,3,7.5,1,1,K4173,64,,06,6,103,23,,,.,.,.,.,..,Mat,J,2,,0,0,0,1,0,,0,2008-03-16,0.046,,,,,
08LA00401,08,X3382,82,97,27,   61,00,2.0,2,97,Tx,1,0,N,.,031608,76,5,3,2,14.7,5,1,X5963,82,,TS,,,,,,.,.,.,.,..,.,J,1,,1,1,1,1,1,1.0,94,2008-03-16,0.0,50,126,H,,
08LA00402,08,X2252,82,97,15, 2017,00,3.0,3,97,97,1,0,N,.,031608,76,8,4,2,13.4,6,1,X5964,82,,97,,,,,,.,RATTLES,.,.,..,.,J,1,,1,1,2,1,1,1.0,74,2008-03-16,0.0,39,126,H,,
08LA00403,08,X2252,82,97,15, 2017,00,3.0,3,97,97,1,0,N,.,031608,76,8,4,1,13.1,6,1,X5965,82,,97,7,180,97,,,.,.,.,.,..,.,J,2,,0,0,0,1,0,,0,2008-03-16,0.0,40,126,H,,
08LA00404,08,R5568,11,18,02,  535,00,3.0,3,07,06,1,0,y,.,031608,76,5,3,3,12.8,1,1,X5966,82,,CR,,,,,,.,.,.,.,..,TRM,J,1,,1,1,1,1,1,1.0,83,2008-03-16,0.0,34,121,1,,
08LA00405,08,R4427,11,18,R37,R6391,11,4.0,4,07,07,1,0,N,.,031608,76,5,3,2,13.4,1,1,R7186,11,,07,,,,,,.,4TEATS,.,.,..,.,J,1,,1,1,1,1,1,1.0,92,2008-03-16,0.042,40,121,1,,
08LA00406,08,R4606,11,18,15, 2017,00,4.0,4,07,97,1,0,y,.,031608,76,8,3,3,13.7,5,1,X5967,82,,SR,,,,,,.,.,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,81,2008-03-16,0.0,29,121,1,,
08LA00407,08,R4606,11,18,15, 2017,00,4.0,4,07,97,1,0,y,.,031608,76,8,3,2,11.0,5,1,X5968,82,,SR,,,,,,.,.,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,74,2008-03-16,0.0,24,121,1,,
08LA00408,08,K3339,64,6T,28,  518,00,3.0,3,06,Tx,1,0,N,T,031608,76,5,3,1,13.5,2,1,X5969,82,,TC,,,,,,.,.,.,.,..,Ter,J,1,,1,1,1,1,1,1.0,93,2008-03-16,0.0,42,121,1,,
08LA00409,08,K3469,64,6T,25,   46,00,3.0,3,06,Tx,1,0,N,T,031608,76,9,3,2,8.9,1,1,X5970,82,,TC,,,,,,.,ENTROPION,.,.,..,Ter,J,1,,1,1,3,1,1,1.0,50,2008-03-16,0.0,21,121,1,,
08LA00410,08,K3469,64,6T,25,   46,00,3.0,3,06,Tx,1,0,N,T,031608,76,9,3,2,9.6,1,1,X5971,82,,TC,,,,,,.,.,.,.,..,Ter,J,2,,0,0,0,1,1,1.0,83,2008-03-16,0.0,30,121,1,,
08LA00411,08,K3469,64,6T,25,   46,00,3.0,3,06,Tx,1,0,N,T,031608,76,9,3,2,8.4,1,1,X5972,82,,TC,3,76,93,,8,.,.,.,.,..,Ter,J,3,,0,0,0,1,0,,0,2008-03-16,0.0,,,,,
08LA00412,08,K1659,64,6M,01,  514,00,7.0,7,06,06,1,0,N,M,031608,76,8,2,2,11.4,1,1,K4174,64,,06,,,,,,THIN,.,.,.,..,Mat,J,1,,1,1,2,1,1,1.0,75,2008-03-16,0.0,26,121,1,,
08LA00413,08,K1659,64,6M,01,  514,00,7.0,7,06,06,1,0,N,M,031608,76,8,2,1,12.4,1,1,K4175,64,,06,,,,,,.,4TEATS,.,.,..,Mat,J,2,,0,0,0,1,1,1.0,78,2008-03-16,0.0,27,121,1,,
08LA00414,08,R6531,11,18,R37,R6391,11,2.0,2,07,07,1,0,y,.,031608,76,9,2,.,7.0,1,1,,,,07,1,76,44,,,FT.ABCESS,.,3,4,..,.,J,1,,1,1,3,0,0,,0,2008-03-16,0.032,,,,,
08LA00415,08,R6531,11,18,R37,R6391,11,2.0,2,07,07,1,0,y,.,031608,76,9,2,.,8.4,1,1,,,,07,1,76,44,,,.,.,.,.,..,.,J,2,,0,0,0,0,0,,0,2008-03-16,0.032,,,,,
08LA00416,08,R6531,11,18,R37,R6391,11,2.0,2,07,07,1,0,y,.,031608,76,9,2,2,8.4,1,1,R7187,11,,07,,,,,,.,ENTROPION,.,.,..,.,J,3,,0,0,0,1,1,1.0,84,2008-03-16,0.032,41,137,5,,
08LA00417,08,R4385,11,18,13,  149,00,4.0,4,07,97,1,0,y,.,031608,76,9,3,3,10.5,4,1,X5973,82,,SR,,,,,,.,.,.,.,..,TRM,J,1,,1,1,3,1,1,1.0,81,2008-03-16,0.0,27,121,1,,
08LA00418,08,R4385,11,18,13,  149,00,4.0,4,07,97,1,0,y,.,031608,76,9,3,2,9.6,4,1,X5974,82,,SR,,,,,,.,4TEATS,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,56,2008-03-16,0.0,19,121,1,,
08LA00419,08,R4385,11,18,13,  149,00,4.0,4,07,97,1,0,y,.,031608,76,9,3,2,7.0,4,1,X5975,82,,SR,3,76,93,,8,.,.,.,.,..,TRM,J,3,,0,0,0,1,0,,0,2008-03-16,0.0,,,,,
