UID,YR,SEX,LAMB,LB1,DATE,BRWT,SIRE,SB1,DAM,DB1,INBL,TB,ADAM,CLR,MILK,JAW,LINE,PEN,CDNO,DISP,DAYDIS,ABNL,ABNE,FONO,FOBR,FOPU,ABLMB,DBRD,X1,DRY,DEAD,X2,LBRD,ABEWE,LNDAM,TM,INBD,SPEC,WNWT,CODE,X3,DAYBN,SBRD,Y1,Y2,Y3,Y4,Y5,DATEBN,YRDAM,YRSIRE,STM
50LA00401,50,1,1209,2,418,11.2,9115,2,6149,2,8,8,7,1,3,1,28,280,2,,0,,,,,,,13,,,,,13,,28,1,00,,73,,,108,13,1,1,2,1,10,1950-04-18,43,47,07
50LA00402,50,1,0782,2,406,10.8,0109,,6234,2,0,5,6,1,4,1,39,390,1,,0,,,,,,,13,,,,,13,,39,1,00,,92,,,96,91,1,1,1,1,10,1950-04-06,44,47,07
50LA00403,50,2,1416,2,426,10.2,5430,3,6275,2,8,8,6,1,4,1,44,441,1,6,0,,,,,,,13,,,,,13,,44,1,06,,0,,,116,17,1,1,2,1,0,1950-04-26,44,47,07
50LA00404,50,1,1417,2,426,9.0,5430,3,6275,2,8,8,6,1,4,1,44,441,2,6,0,,,,,,,13,,,,,13,,44,1,06,,0,,,116,17,1,1,2,1,0,1950-04-26,44,47,07
50LA00405,50,1,1369,2,422,8.4,9777,2,6285,2,11,9,6,1,4,1,53,530,1,,0,,,,,,,13,,,,,13,,53,1,12,,82,,,112,13,1,1,3,1,10,1950-04-22,44,48,07
50LA00406,50,1,1370,2,422,8.2,9777,2,6285,2,11,9,6,1,4,1,53,530,2,,0,,,,,,,13,,,,,13,,53,1,12,,50,,,112,13,1,1,3,1,10,1950-04-22,44,48,07
50LA00407,50,1,1371,2,422,7.0,9777,2,6285,2,11,9,6,1,4,1,53,530,3,2,0,,,,,,,13,,,,,13,,53,1,12,,0,,,112,13,1,1,3,1,0,1950-04-22,44,48,07
50LA00408,50,1,0784,2,407,8.8,5430,3,6293,2,,8,6,1,2,1,82,445,1,,0,,,,,,,13,,,,,13,,40,7,06,,82,44,,97,17,1,1,2,1,10,1950-04-07,44,47,07
50LA00409,50,2,0785,2,407,8.6,5430,3,6293,2,,8,6,1,2,1,82,445,2,,0,,,1839,11,-,,13,,,,,13,,40,7,06,,67,44,,97,17,1,1,2,1,10,1950-04-07,44,47,07
50LA00410,50,1,0848,2,409,12.8,0561,2,6294,2,13,5,6,1,4,1,40,401,1,,0,,,,,,,13,,,,,13,,40,1,06,,88,,,99,13,1,1,1,1,10,1950-04-09,44,49,07
50LA00411,50,1,0944,2,412,8.4,9263,2,6295,2,10,8,6,1,3,1,25,250,1,6,0,,,8499,13,-,,13,,,,,13,,25,1,06,,0,,,102,13,1,1,2,1,0,1950-04-12,44,48,07
50LA00412,50,2,0945,2,412,9.6,9263,2,6295,2,10,8,6,1,3,1,25,250,2,,0,,,,,,,13,,,,,13,,25,1,06,,74,,,102,13,1,1,2,1,10,1950-04-12,44,48,07
50LA00413,50,1,1037,2,414,11.2,0000,,6319,2,,5,6,1,4,1,00,280,1,,0,,,,,,,13,,,,,13,,28,0,00,3,78,,,104,00,1,1,1,1,10,1950-04-14,44,48,00
50LA00414,50,,,,510,0.0,8560,2,6326,2,6,,6,,,,54,540,1,,0,,,,,,,13,,-,,,13,,54,1,00,,0,,,130,13,1,0,0,0,0,1950-05-10,44,47,07
50LA00415,50,1,0755,2,405,9.4,8560,2,6329,2,6,8,6,1,4,1,54,540,1,,0,,,,,,,13,,,,,13,,54,1,00,,72,,,95,13,1,1,2,1,10,1950-04-05,44,47,07
50LA00416,50,1,0756,2,405,9.0,8560,2,6329,2,6,8,6,1,4,1,54,540,2,,0,,,,,,,13,,,,,13,,54,1,00,,70,,,95,13,1,1,2,1,10,1950-04-05,44,47,07
50LA00417,50,2,0856,2,409,10.2,9270,2,6335,2,19,5,6,1,4,1,43,430,1,,0,,,,,,,13,,,,,13,,43,1,13,,62,,,99,13,1,1,1,1,10,1950-04-09,44,48,07
50LA00418,50,2,0912,2,411,8.4,9757,2,6338,2,9,5,6,1,4,1,50,500,1,,0,2,,,,,16,13,,,,,13,,50,1,03,,70,,,101,13,1,1,1,1,10,1950-04-11,44,48,07
50LA00419,50,1,,,411,0.0,9539,2,6353,2,3,2,6,,2,,46,460,1,0,0,,,3081,11,+,,13,,,,,13,,46,1,13,,0,,,101,13,1,1,2,0,0,1950-04-11,44,48,07
50LA00420,50,2,,,411,0.0,9539,2,6353,2,3,2,6,,2,,46,460,2,0,0,,,,,,,13,,,,,13,,46,1,13,,0,,,101,13,1,1,2,0,0,1950-04-11,44,48,07
50LA00421,50,1,0774,2,406,11.8,9389,2,6357,2,16,5,6,1,4,1,29,290,1,,0,,99,,,,,13,,,,,13,10,29,1,00,,81,,,96,13,1,1,1,1,10,1950-04-06,44,48,07
50LA00422,50,2,1006,2,413,12.2,8414,2,6359,2,,5,6,1,4,1,82,255,1,,0,,,,,,,13,,,,,13,,51,7,05,,62,25,,103,13,1,1,1,1,10,1950-04-13,44,46,07
50LA00423,50,1,0809,2,408,10.0,9539,2,6366,2,9,8,6,1,4,1,46,460,1,7,230,,,,,,,13,,,,,13,,46,1,00,,0,,,98,13,1,1,2,1,0,1950-04-08,44,48,07
50LA00424,50,1,0810,2,408,9.2,9539,2,6366,2,9,8,6,1,4,1,46,460,2,6,0,,,1878,11,-,,13,,,,,13,,46,1,00,,0,,,98,13,1,1,2,1,0,1950-04-08,44,48,07
50LA00425,50,,,,510,0.0,0109,,6383,2,0,,6,,,,39,390,1,,0,,,,,,,13,,-,,,13,,39,1,13,,0,,,130,91,1,0,0,0,0,1950-05-10,44,47,07
50LA00426,50,2,0940,2,412,10.8,8889,2,6388,2,12,5,6,1,4,1,51,511,1,7,230,2,99,,,,16,13,,,,,13,10,51,1,06,,0,,,102,13,1,1,1,1,0,1950-04-12,44,47,07
50LA00427,50,2,0736,2,403,10.0,9270,2,6395,2,,5,6,1,4,1,82,434,1,,0,,,,,,,13,,,,,13,,50,7,06,,70,43,,93,13,1,1,1,1,10,1950-04-03,44,48,07
50LA00428,50,2,1398,2,424,12.8,9819,2,6413,2,11,5,6,1,4,1,26,260,1,,0,,,,,,,13,,,,,13,,26,1,06,,77,,,114,13,1,1,1,1,10,1950-04-24,44,48,07
50LA00429,50,1,1394,2,424,13.4,8414,2,6446,2,,5,6,1,4,1,82,255,1,,0,,,,,,,13,,,,,13,,49,7,00,,73,25,,114,13,1,1,1,1,10,1950-04-24,44,46,07
50LA00430,50,,,,330,0.0,9075,2,6454,2,31,0,6,,0,,45,450,1,0,0,,,,,,,13,,,,,13,,45,1,00,,0,,,89,13,1,1,1,0,0,1950-03-30,44,47,07
50LA00431,50,2,1254,2,419,11.6,9693,2,6479,2,12,5,6,1,4,1,42,420,1,6,0,,,,,,,13,,,,,13,,42,1,00,,0,,,109,13,1,1,1,1,0,1950-04-19,44,48,07
50LA00432,50,2,1270,2,419,11.2,9693,2,6488,2,14,5,6,1,2,1,42,420,1,,0,,,,,,,13,,,,,13,,42,1,00,,78,,,109,13,1,1,1,1,10,1950-04-19,44,48,07
50LA00433,50,2,1219,2,418,8.8,9262,2,6528,2,32,5,6,1,4,1,36,360,1,,0,2,,,,,16,13,,,,,13,,36,1,16,,65,,,108,13,1,1,1,1,10,1950-04-18,44,48,07
50LA00434,50,2,0996,2,413,8.9,9552,2,6532,2,,8,6,1,4,1,82,444,1,,0,,,,,,,13,,,,,13,,51,7,13,,63,44,,103,13,1,1,2,1,10,1950-04-13,44,48,07
50LA00435,50,2,0997,2,413,9.0,9552,2,6532,2,,8,6,1,4,1,82,444,2,,0,,,,,,,13,,,,,13,,51,7,13,,59,44,,103,13,1,1,2,1,10,1950-04-13,44,48,07
50LA00436,50,2,1329,2,421,9.6,8116,2,6538,2,11,8,6,1,4,1,51,510,1,,0,,,,,,,13,,,,,13,10,51,1,04,,55,,,111,13,1,1,2,1,10,1950-04-21,44,46,07
50LA00437,50,2,1330,2,421,8.2,8116,2,6538,2,11,8,6,1,4,1,51,510,2,,0,,,,,,,13,,,,,13,,51,1,04,,60,,,111,13,1,1,2,1,10,1950-04-21,44,46,07
50LA00438,50,2,1167,2,417,11.8,9270,2,6542,2,,5,6,1,5,1,82,434,1,,0,,,,,,,13,,,,,13,09,51,7,03,,69,43,,107,13,1,1,1,1,10,1950-04-17,44,48,07
50LA00439,50,1,1201,2,418,12.2,5430,3,6550,2,,5,6,1,5,1,82,445,1,,0,,,,,,,13,,,,,13,,50,7,06,,79,44,,108,17,1,1,1,1,10,1950-04-18,44,47,07
50LA00440,50,1,1399,2,424,12.0,9552,2,6554,2,,5,6,1,1,2,82,444,1,,0,,,,,,,13,,,,,13,,50,7,00,,82,44,,114,13,1,1,1,1,10,1950-04-24,44,48,07
50LA00441,50,2,0960,2,412,8.4,9263,2,6561,2,,8,6,2,4,2,82,254,1,,0,,,,,,,13,,,,,13,,22,7,16,,58,25,,102,13,1,1,2,1,10,1950-04-12,44,48,07
50LA00442,50,2,0961,2,412,8.4,9263,2,6561,2,,8,6,1,4,2,82,254,2,,0,,,,,,,13,,,,,13,,22,7,16,,70,25,,102,13,1,1,2,1,10,1950-04-12,44,48,07
50LA00443,50,2,1267,2,419,11.4,9015,2,6564,2,25,5,6,1,4,1,37,370,1,,0,,,,,,,13,,,,,13,,37,1,26,,57,,,109,13,1,1,1,1,10,1950-04-19,44,47,07
50LA00444,50,2,1271,2,419,10.6,9819,2,6575,2,7,5,6,1,4,1,26,260,1,,0,1,,,,,06,13,,,,,13,,26,1,00,,67,,,109,13,1,1,1,1,10,1950-04-19,44,48,07
50LA00445,50,2,1305,2,420,12.8,9015,2,6590,2,25,5,6,1,4,1,37,370,1,,0,,,,,,,13,,,,,13,,37,1,26,,86,,,110,13,1,1,1,1,10,1950-04-20,44,47,07
50LA00446,50,2,1304,2,420,11.8,8116,2,6605,2,17,5,6,1,4,2,51,510,1,,0,,,,,,,13,,,,,13,,51,1,26,,63,,,110,13,1,1,1,1,10,1950-04-20,44,46,07
50LA00447,50,2,0761,2,405,9.0,8697,2,6630,2,3,8,6,1,4,1,49,490,1,,0,,,2299,11,-,,13,,,,,13,,49,1,00,,73,,,95,13,1,1,2,1,10,1950-04-05,44,47,07
50LA00448,50,1,0762,2,405,10.4,8697,2,6630,2,3,8,6,1,4,1,49,490,2,,0,,,,,,,13,,,,,13,,49,1,00,,82,,,95,13,1,1,2,1,10,1950-04-05,44,47,07
50LA00449,50,,,,525,0.0,9263,2,6655,2,,,6,,,,82,254,1,,0,,,,,,,13,,,7,,13,,40,7,16,,0,25,,145,13,0,0,0,0,0,1950-05-25,44,48,07
50LA00450,50,1,1308,2,420,9.8,9777,2,6658,2,8,8,6,2,4,1,53,530,1,,0,,,,,,,13,,,,,13,,53,1,00,,80,,,110,13,1,1,2,1,10,1950-04-20,44,48,07
50LA00451,50,1,1309,2,420,10.0,9777,2,6658,2,8,8,6,1,4,1,53,530,2,,0,,,,,,,13,,,,,13,,53,1,00,,60,,,110,13,1,1,2,1,10,1950-04-20,44,48,07
50LA00452,50,2,1072,2,415,9.4,9360,2,6663,2,11,8,6,1,4,1,35,350,1,,0,,,,,,,13,,,,,13,,35,1,00,,58,,,105,13,1,1,2,1,10,1950-04-15,44,48,07
50LA00453,50,2,1073,2,415,8.4,9360,2,6663,2,11,8,6,1,4,1,35,350,2,,0,,,,,,,13,,,,,13,,35,1,00,,63,,,105,13,1,1,2,1,10,1950-04-15,44,48,07
50LA00454,50,2,1131,2,416,9.6,2594,1,6674,2,,5,6,1,4,1,82,214,1,,0,,,,,,,13,,,,,13,,40,7,06,,79,21,,106,11,1,1,1,1,10,1950-04-16,44,48,07
50LA00455,50,2,0799,2,407,9.6,9757,2,6677,2,,8,6,1,4,1,82,504,1,,0,,,,,,,13,,,,,13,,44,7,06,,72,50,,97,13,1,1,2,1,10,1950-04-07,44,48,07
50LA00456,50,2,0800,2,407,8.4,9757,2,6677,2,,8,6,1,4,1,82,504,2,,0,,,2429,11,-,,13,,,,,13,,44,7,06,,52,50,,97,13,1,1,2,1,10,1950-04-07,44,48,07
50LA00457,50,2,1011,2,413,9.2,9693,2,6686,2,12,8,6,1,3,2,42,420,1,,0,,,,,,,13,,,,,13,,42,1,00,,66,,,103,13,1,1,2,1,10,1950-04-13,44,48,07
50LA00458,50,1,1012,2,413,11.4,9693,2,6686,2,12,8,6,1,3,1,42,420,2,,0,,,1717,11,-,,13,,,,,13,,42,1,00,,81,,,103,13,1,1,2,1,10,1950-04-13,44,48,07
50LA00459,50,1,1040,2,414,10.0,8697,2,6690,2,,8,6,1,4,2,82,494,1,,0,,,,,,,13,,,,,13,,44,7,14,,84,49,,104,13,1,1,2,1,10,1950-04-14,44,47,07
50LA00460,50,2,1041,2,414,9.8,8697,2,6690,2,,8,6,1,4,2,82,494,2,7,230,2,,,,,16,13,,,,,13,,44,7,14,,0,49,,104,13,1,1,2,1,0,1950-04-14,44,47,07
50LA00461,50,,,,504,0.0,9035,2,6695,2,,1,6,,4,,82,435,1,1,0,,92,5583,40,+,,13,,,,,13,07,51,7,05,,0,43,,124,13,1,1,1,0,0,1950-05-04,44,47,07
50LA00462,50,2,1150,2,416,10.4,8959,2,6708,2,21,5,6,1,4,1,50,501,1,,0,,,,,,,13,,,,,13,,50,1,06,,72,,,106,13,1,1,1,1,10,1950-04-16,44,47,07
50LA00463,50,1,1447,2,501,9.0,2744,1,6711,2,,8,6,1,3,2,82,234,1,,0,,,,,,,13,,,,,13,,40,7,13,,72,23,,121,11,1,1,2,1,10,1950-05-01,44,48,07
50LA00464,50,1,1448,2,501,10.2,2744,1,6711,2,,8,6,1,3,2,82,234,2,7,230,,,,,,,13,,,,,13,,40,7,13,,0,23,,121,11,1,1,2,1,0,1950-05-01,44,48,07
50LA00465,50,1,0914,2,411,11.6,0000,,6713,2,,5,6,1,3,2,00,280,1,,0,1,,,,,04,13,,,,,13,,28,0,13,3,87,,,101,00,1,1,1,1,10,1950-04-11,44,48,00
50LA00466,50,1,1001,2,413,11.4,9539,2,6716,2,4,5,6,1,4,1,46,460,1,,0,,,,,,,13,,,,,13,,46,1,13,,67,,,103,13,1,1,1,1,10,1950-04-13,44,48,07
50LA00467,50,2,0773,2,406,11.2,0000,,6718,2,,5,6,1,4,1,00,370,1,,0,2,,,,,16,13,,,,,13,,37,0,05,3,69,,,96,00,1,1,1,1,10,1950-04-06,44,48,00
50LA00468,50,1,1391,2,423,9.6,9819,2,6730,2,7,5,6,1,4,2,26,260,1,,0,,,,,,,13,,,,,13,,26,1,00,,82,,,113,13,1,1,1,1,10,1950-04-23,44,48,07
50LA00469,50,1,1225,2,418,11.2,9693,2,6738,2,21,5,6,1,4,1,42,420,1,,0,,99,,,,,13,,,,,13,10,42,1,00,,79,,,108,13,1,1,1,1,10,1950-04-18,44,48,07
50LA00470,50,2,1134,2,416,9.6,9777,2,6756,2,8,8,6,1,3,1,53,530,1,,0,1,,9159,13,-,04,13,,,,,13,,53,1,00,,63,,,106,13,1,1,2,1,10,1950-04-16,44,48,07
50LA00471,50,1,1135,2,416,10.0,9777,2,6756,2,8,8,6,1,3,1,53,530,2,,0,,,,,,,13,,,,,13,,53,1,00,,68,,,106,13,1,1,2,1,10,1950-04-16,44,48,07
50LA00472,50,1,0829,2,408,12.4,8414,2,6768,2,13,5,6,2,4,1,25,251,1,,0,,,,,,,13,,,,,13,,25,1,13,,100,,,98,13,1,1,1,1,10,1950-04-08,44,46,07
50LA00473,50,1,0953,2,412,11.4,9757,2,6783,2,8,5,6,1,5,1,50,500,1,,0,,,,,,,13,,,,,13,,50,1,06,,98,,,102,13,1,1,1,1,10,1950-04-12,44,48,07
50LA00474,50,2,1345,2,422,15.2,2744,1,6787,2,,5,6,1,5,1,82,234,1,,0,,,,,,,13,,,,,13,,49,7,03,,79,23,,112,11,1,1,1,1,10,1950-04-22,44,48,07
50LA00475,50,1,0897,2,410,11.2,8560,2,6794,2,6,5,6,1,3,1,54,540,1,,0,,,,,,,13,,,,,13,,54,1,00,,85,,,100,13,1,1,1,1,10,1950-04-10,44,47,07
50LA00476,50,1,0767,2,406,13.0,8165,2,6802,2,11,5,6,1,4,1,22,220,1,,0,,,,,,,13,,,,,13,,22,1,19,,95,,,96,13,1,1,1,1,10,1950-04-06,44,46,07
50LA00477,50,,,,510,0.0,9552,2,6805,2,13,,6,,,,44,440,1,,0,,,,,,,13,,-,,,13,,44,1,08,,0,,,130,13,1,0,0,0,0,1950-05-10,44,48,07
50LA00478,50,1,0839,2,409,13.0,8116,2,6815,2,12,5,6,1,4,1,51,510,1,,0,,,,,,,13,,,,,13,,51,1,05,,71,,,99,13,1,1,1,1,10,1950-04-09,44,46,07
50LA00479,50,1,1057,2,414,10.4,9777,2,6816,2,27,8,6,4,4,1,53,530,1,,0,1,,,,,04,13,,,,,13,,53,1,00,,61,,,104,13,1,1,2,1,10,1950-04-14,44,48,07
50LA00480,50,1,1058,2,414,10.4,9777,2,6816,2,27,8,6,2,4,1,53,530,2,,0,1,,,,,04,13,,,,,13,,53,1,00,,77,,,104,13,1,1,2,1,10,1950-04-14,44,48,07
50LA00481,50,1,1455,2,502,11.0,2744,1,6834,2,,5,6,1,3,1,82,234,1,,0,,,,,,,13,,,,,13,,51,7,13,,84,23,,122,11,1,1,1,1,10,1950-05-02,44,48,07
50LA00482,50,1,1459,2,503,10.4,5947,3,6854,2,2,8,6,1,4,1,70,710,1,2,0,,,,,,,13,,,,,13,,70,2,10,,0,,,123,17,1,1,2,1,0,1950-05-03,44,49,07
50LA00483,50,1,1460,2,503,9.6,5947,3,6854,2,2,8,6,1,4,1,70,710,2,6,0,,,,,,,13,,,,,13,,70,2,10,,0,,,123,17,1,1,2,1,0,1950-05-03,44,49,07
50LA00484,50,,,,510,0.0,9644,2,6868,2,,,6,,,,82,404,1,,0,,,,,,,13,,-,,,13,,25,7,00,,0,40,,130,13,1,0,0,0,0,1950-05-10,44,48,07
50LA00485,50,1,0742,2,404,7.6,2377,1,6871,2,,7,6,1,4,1,82,235,1,2,0,,,,,,,13,,,,,13,,22,7,03,,0,23,,94,11,1,1,2,1,0,1950-04-04,44,47,07
50LA00486,50,1,,,404,5.0,2377,1,6871,2,,7,6,,4,,82,235,2,1,0,,,,,,,13,,,,,13,,22,7,03,,0,23,,94,11,1,1,2,0,0,1950-04-04,44,47,07
50LA00487,50,1,1046,2,414,9.6,9552,2,6879,2,31,5,6,1,4,1,44,440,1,,0,,,,,,,13,,,,,13,,44,1,06,,79,,,104,13,1,1,1,1,10,1950-04-14,44,48,07
50LA00488,50,1,1109,2,415,10.2,9539,2,6881,2,4,8,6,1,4,0,46,460,1,,0,,,,,,25,13,,,,,13,,46,1,01,,70,,,105,13,1,1,2,1,10,1950-04-15,44,48,07
50LA00489,50,2,1110,2,415,8.8,9539,2,6881,2,4,8,6,1,4,0,46,460,2,,0,,,,,,25,13,,,,,13,,46,1,01,,62,,,105,13,1,1,2,1,10,1950-04-15,44,48,07
50LA00490,50,2,1284,2,420,10.2,9115,2,6900,2,11,8,6,1,4,1,28,280,1,,0,,,2694,40,-,04,13,,,,,13,,28,1,13,,75,,,110,13,1,1,2,1,10,1950-04-20,44,47,07
50LA00491,50,2,1285,2,420,12.4,9115,2,6900,2,11,8,6,3,4,1,28,280,2,,0,1,,,,,10,13,,,,,13,,28,1,13,,74,,,110,13,1,1,2,1,10,1950-04-20,44,47,07
50LA00492,50,2,0890,2,410,11.8,9644,2,6934,2,,5,6,1,4,2,82,404,1,,0,,,,,,,13,,,,,13,,44,7,07,,78,40,,100,13,1,1,1,1,10,1950-04-10,44,48,07
50LA00493,50,2,0740,2,404,12.8,8697,2,6955,2,2,5,6,1,4,1,49,490,1,,0,,,,,,,13,,,,,13,,49,1,00,,78,,,94,13,1,1,1,1,10,1950-04-04,44,47,07
50LA00494,50,2,0987,2,413,8.8,9262,2,6989,2,25,5,6,1,4,1,36,360,1,,0,,,2999,40,-,,13,,,,,13,,36,1,03,,74,,,103,13,1,1,1,1,10,1950-04-13,44,48,07
50LA00495,50,1,0834,2,408,12.6,0109,,7028,2,0,5,5,1,4,1,39,390,1,,0,,,,,,,13,,,,,13,,39,1,00,,94,,,98,91,1,1,1,1,10,1950-04-08,45,47,07
50LA00496,50,2,1002,2,413,7.0,9389,2,7045,2,23,8,5,1,4,2,29,290,1,7,230,,,,,,,13,,,,,13,,29,1,25,,0,,,103,13,1,1,2,1,0,1950-04-13,45,48,07
50LA00497,50,1,1003,2,413,10.0,9389,2,7045,2,23,8,5,1,4,2,29,290,2,,0,,,,,,,13,,,,,13,,29,1,25,,78,,,103,13,1,1,2,1,10,1950-04-13,45,48,07
50LA00498,50,2,1310,2,420,10.4,9115,2,7054,2,11,8,5,2,4,1,28,280,1,,0,,,,,,,13,,,,,13,,28,1,13,,71,,,110,13,1,1,2,1,10,1950-04-20,45,47,07
50LA00499,50,1,1311,2,420,12.0,9115,2,7054,2,11,8,5,1,4,1,28,280,2,,0,,,,,,,13,,,,,13,,28,1,13,,84,,,110,13,1,1,2,1,10,1950-04-20,45,47,07
50LA00500,50,,,,510,0.0,5430,3,7066,2,,,5,,,,82,445,1,,0,,,,,,,13,,-,,,13,,51,7,05,,0,44,,130,17,1,0,0,0,0,1950-05-10,45,47,07
50LA00501,50,1,1165,2,417,12.0,5430,3,7071,2,,8,5,1,3,1,82,445,1,,0,,,,,,,13,,,,,13,,49,7,00,,59,44,,107,17,1,1,2,1,10,1950-04-17,45,47,07
50LA00502,50,2,1166,2,417,10.2,5430,3,7071,2,,8,5,1,3,1,82,445,2,,0,,,,,,,13,,,,,13,,49,7,00,,74,44,,107,17,1,1,2,1,10,1950-04-17,45,47,07
50LA00503,50,2,1118,2,416,10.6,9693,2,7077,2,16,5,5,1,4,1,42,420,1,,0,,,,,,,13,,,,,13,,42,1,13,,64,,,106,13,1,1,1,1,10,1950-04-16,45,48,07
50LA00504,50,,,,513,0.0,9035,2,7104,2,25,,5,,,,43,431,1,,0,,,,,,,13,,-,,,17,,43,1,22,1,0,,,133,13,1,0,0,0,0,1950-05-13,45,47,07
50LA00505,50,1,6497,3,513,9.2,0000,,7104,2,,5,5,1,4,1,00,431,1,,0,,,,,,,13,,,,,17,,43,0,22,2,73,07,,133,17,1,1,1,1,10,1950-05-13,45,48,07
50LA00506,50,1,6522,3,526,10.0,0000,,7110,2,,5,5,1,2,1,00,530,1,6,0,,,,,,,13,,,,,17,,53,0,00,2,0,07,,146,17,1,1,1,1,0,1950-05-26,45,48,07
50LA00507,50,,,,526,0.0,9777,2,7110,2,3,,5,,,,53,530,1,,0,,,,,,,13,,-,,,17,,53,1,00,1,0,,,146,13,1,0,0,0,0,1950-05-26,45,48,07
50LA00508,50,2,1238,2,419,10.2,8959,2,7113,2,18,5,5,1,3,1,50,501,1,,0,,99,,,,59,13,,,,,13,10,50,1,06,,55,,,109,13,1,1,1,1,10,1950-04-19,45,47,07
50LA00509,50,2,0837,2,408,9.8,9015,2,7121,2,25,5,5,1,4,1,37,370,1,,0,2,,,,,16,13,,,,,13,,37,1,26,,64,,,98,13,1,1,1,1,10,1950-04-08,45,47,07
50LA00510,50,2,0802,2,407,10.6,8560,2,7126,2,6,5,5,3,4,1,54,540,1,,0,,,,,,,13,,,,,13,,54,1,00,,77,,,97,13,1,1,1,1,10,1950-04-07,45,47,07
50LA00511,50,,,,519,0.0,2740,1,7128,2,,2,5,,1,,82,215,1,0,0,,,,,,,13,,,,,13,,45,7,00,,0,21,,139,11,1,1,2,0,0,1950-05-19,45,48,07
50LA00512,50,,,,519,0.0,2740,1,7128,2,,2,5,,1,,82,215,2,0,0,,,,,,,13,,,,,13,,45,7,00,,0,21,,139,11,1,1,2,0,0,1950-05-19,45,48,07
50LA00513,50,1,1019,2,413,12.2,2740,1,7130,2,,5,5,1,5,1,82,215,1,,0,,,,,,,13,,,,,13,,51,7,12,,83,21,,103,11,1,1,1,1,10,1950-04-13,45,48,07
50LA00514,50,1,1306,2,420,10.8,2740,1,7140,2,,8,5,1,4,1,82,215,1,,0,,,,,,,13,,,,,13,,22,7,22,,77,21,,110,11,1,1,2,1,10,1950-04-20,45,48,07
50LA00515,50,1,1307,2,420,9.8,2740,1,7140,2,,8,5,1,4,2,82,215,2,,0,,,,,,,13,,,,,13,,22,7,22,,77,21,,110,11,1,1,2,1,10,1950-04-20,45,48,07
50LA00516,50,2,1133,2,416,10.4,9644,2,7150,2,8,5,5,1,3,1,40,400,1,7,230,1,,,,,04,13,,,,,13,,40,1,00,,0,,,106,13,1,1,1,1,0,1950-04-16,45,48,07
50LA00517,50,2,0797,2,407,9.6,2740,1,7151,2,,8,5,1,3,1,82,215,1,,0,2,,,,,16,13,,,,,13,,40,7,00,,73,21,,97,11,1,1,2,1,10,1950-04-07,45,48,07
50LA00518,50,1,0798,2,407,9.6,2740,1,7151,2,,8,5,1,3,1,82,215,2,,0,,,5630,13,-,,13,,,,,13,,40,7,00,,83,21,,97,11,1,1,2,1,10,1950-04-07,45,48,07
50LA00519,50,,,,514,0.0,9270,2,7167,2,19,,5,,,,43,430,1,,0,,,,,,,13,,-,,,17,,43,1,13,1,0,,,134,13,1,0,0,0,0,1950-05-14,45,48,07
50LA00520,50,2,6499,3,514,9.4,0000,,7167,2,,5,5,1,4,1,00,430,1,,0,,,,,,,13,,,,,17,,43,0,13,2,71,07,,134,17,1,1,1,1,10,1950-05-14,45,48,07
50LA00521,50,1,0757,2,405,11.0,9035,2,7180,2,,5,5,1,4,2,82,435,1,,0,,,,,,,13,,,,,13,,22,7,23,,88,43,,95,13,1,1,1,1,10,1950-04-05,45,47,07
50LA00522,50,1,0880,2,410,12.2,0109,,7183,2,0,5,5,1,4,1,39,390,1,,0,,,,,,,13,,,,,13,,39,1,13,,83,,,100,91,1,1,1,1,10,1950-04-10,45,47,07
50LA00523,50,,,,514,0.0,9644,2,7187,2,10,,5,,,,40,400,1,,0,,,,,,,13,,-,,,17,,40,1,14,1,0,,,134,13,1,0,0,0,0,1950-05-14,45,48,07
50LA00524,50,2,6500,3,514,11.0,0000,,7187,2,,5,5,1,4,1,00,400,1,,0,,,,,,,13,,,,,17,,40,0,14,2,71,07,,134,17,1,1,1,1,10,1950-05-14,45,48,07
50LA00525,50,,,,525,0.0,5430,3,7191,2,4,,5,,,,44,441,1,,0,,,,,,,13,,,7,,13,,44,1,05,,0,,,145,17,0,0,0,0,0,1950-05-25,45,47,07
50LA00526,50,2,0795,2,407,8.0,9262,2,7193,2,24,8,5,1,4,1,36,360,1,,0,,,,,,,13,,,,,13,,36,1,16,,68,,,97,13,1,1,2,1,10,1950-04-07,45,48,07
50LA00527,50,1,0796,2,407,9.0,9262,2,7193,2,24,8,5,1,4,1,36,360,2,,0,,,,,,,13,,,,,13,,36,1,16,,85,,,97,13,1,1,2,1,10,1950-04-07,45,48,07
50LA00528,50,2,1248,2,419,12.8,0561,2,7197,2,10,5,5,1,4,1,40,401,1,,0,,,,,,,13,,,,,13,,40,1,00,,49,,,109,13,1,1,1,1,10,1950-04-19,45,49,07
50LA00529,50,2,1007,2,413,8.0,5430,3,7199,2,4,8,5,1,4,1,44,441,1,,0,1,,,,,05,13,,,,,13,,44,1,06,,66,,,103,17,1,1,2,1,10,1950-04-13,45,47,07
50LA00530,50,1,1008,2,413,7.4,5430,3,7199,2,4,8,5,1,4,1,44,441,2,,0,,,,,,,13,,,,,13,,44,1,06,,68,,,103,17,1,1,2,1,10,1950-04-13,45,47,07
50LA00531,50,2,0877,2,410,9.4,2740,1,7226,2,,8,5,1,3,1,82,215,1,,0,,,,,,,13,,,,,13,,50,7,06,,75,21,,100,11,1,1,2,1,10,1950-04-10,45,48,07
