UID,YR,SEX,LAMB,LB1,LINE,BPEN,DAM,DBRD,DB1,INBRL,CODE,ADAM,TRT,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,INBRD,FONO,FOPU,TRT2,DB2,LBRD,SIRE,SBRD,Y1,WNWT,LNDAM,TM,Y4,CODE2,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,DATEBN,STMD
71LA01088,71,2,5887,3,72,830,3109,18,1,,3,30,,1,07,,1,107,8,4,119,4,,6,,,,,8,18,3368,18,0,0,72,3,1,,0,0,11.0,0,01,2,2,1971-04-17,07
71LA01089,71,2,5331,3,72,840,3110,18,1,,3,30,,1,07,,1,95,8,2,0,4,,,,,,1,8,18,3467,18,1,67,72,3,1,,1,2,9.2,10,,2,1,1971-04-05,07
71LA01090,71,2,5332,3,72,840,3110,18,1,,3,30,,1,07,,1,95,8,2,0,4,,,,,,1,8,18,3467,18,0,70,72,3,1,,0,0,10.0,10,,2,2,1971-04-05,07
71LA01091,71,2,5880,3,70,701,3111,18,1,,3,30,,1,07,,1,107,5,4,0,3,,,,,&,,8,18,3641,18,1,65,70,2,1,,1,1,6.0,5,,2,1,1971-04-17,07
71LA01092,71,2,6015,3,70,700,3114,18,1,,3,30,,1,07,,1,109,5,2,0,5,,,,,,1,8,18,3564,18,1,78,70,2,1,,1,1,8.8,10,,1,1,1971-04-19,07
71LA01093,71,1,5508,3,70,702,3116,18,1,,3,30,,1,07,,1,98,5,4,0,5,,,,,,1,8,18,3654,18,1,89,70,2,1,,1,1,11.8,10,,1,1,1971-04-08,07
71LA01094,71,2,5773,3,72,850,3118,18,1,,3,30,,1,07,,1,105,8,4,0,3,,,,,&,,8,18,3733,18,1,71,72,3,1,,1,2,6.0,5,,2,1,1971-04-15,07
71LA01095,71,2,5774,3,72,850,3118,18,1,,3,30,,1,07,,1,105,8,4,0,3,,,,,,1,8,18,3733,18,0,57,72,3,1,,0,0,5.6,10,,2,2,1971-04-15,07
71LA01096,71,2,5648,3,70,701,3120,18,1,,3,30,,1,07,,1,101,5,2,0,2,,,,,,1,8,18,3641,18,1,74,70,2,1,,1,1,7.4,10,,1,1,1971-04-11,07
71LA01097,71,1,5824,3,72,860,3121,18,1,,3,30,,1,07,,1,106,8,2,115,4,,6,,,,,8,18,3668,18,1,0,72,3,1,,1,2,9.0,0,,1,1,1971-04-16,07
71LA01098,71,1,5825,3,72,860,3121,18,1,,3,30,,1,07,,1,106,8,2,119,4,,6,,,,,8,18,3668,18,0,0,72,3,1,,0,0,9.0,0,,1,2,1971-04-16,07
71LA01099,71,2,6076,3,70,700,3124,18,1,,3,30,,1,07,,3,110,5,4,0,4,,,,,,1,8,18,3564,18,1,59,70,2,1,,1,1,9.2,10,,2,1,1971-04-20,07
71LA01100,71,2,6231,3,72,870,3131,18,1,,3,30,,1,07,,1,116,5,4,0,4,,,,,,1,8,18,3857,18,1,71,72,3,1,,1,1,12.0,10,,2,1,1971-04-26,07
71LA01101,71,1,5933,3,70,701,3139,18,1,,3,30,,1,07,,1,108,5,2,0,4,09,,,,,1,8,18,3641,18,1,83,70,2,1,,1,1,10.8,10,,2,1,1971-04-18,07
71LA01102,71,1,5274,3,72,880,3140,18,1,,3,30,,1,07,,1,95,5,2,0,4,,,,,,1,8,18,3736,18,1,87,72,3,1,,1,1,9.6,10,,2,1,1971-04-05,07
71LA01103,71,,,0,70,702,3145,18,1,,3,30,,,07,,,133,,4,0,,,,,,,,8,18,3654,18,1,0,70,2,0,,0,0,0.0,0,,2,1,1971-05-13,07
71LA01104,71,2,5358,3,70,702,3158,18,1,,3,30,,1,07,,3,96,8,2,0,3,,,,,&,,8,18,3654,18,0,94,70,2,1,,0,0,6.6,5,,1,2,1971-04-06,07
71LA01105,71,1,5357,3,70,702,3158,18,1,,3,30,,1,07,,1,96,8,2,0,3,,,,,,1,8,18,3654,18,1,74,70,2,1,,1,2,9.6,10,02,1,1,1971-04-06,07
71LA01106,71,,,0,72,890,3159,18,1,,3,30,,,07,,,104,,4,0,,,,,,,,8,18,3493,18,1,0,72,3,0,,0,0,0.0,0,,1,1,1971-04-14,07
71LA01107,71,1,5995,3,72,900,3161,18,1,,3,30,,1,07,,1,109,8,2,0,4,,6,,,&,,8,18,3974,18,1,0,72,3,1,,1,2,9.8,0,,1,1,1971-04-19,07
71LA01108,71,1,5996,3,72,900,3161,18,1,,3,30,,1,07,,1,109,8,2,0,4,,,,,,1,8,18,3974,18,0,71,72,3,1,,0,0,8.0,10,,1,2,1971-04-19,07
71LA01109,71,1,5797,3,72,910,3175,18,1,,3,30,,1,07,,1,105,8,4,0,4,,,,,,1,8,18,3749,18,1,53,72,3,1,,1,2,8.2,10,,2,1,1971-04-15,07
71LA01110,71,1,5798,3,72,910,3175,18,1,,3,30,,1,07,,1,105,8,4,0,4,,,,,,1,8,18,3749,18,0,67,72,3,1,,0,0,9.6,10,,2,2,1971-04-15,07
71LA01111,71,,,0,72,920,3183,18,1,,3,30,,,07,1,,0,,2,0,,,,,,,,8,18,4074,18,1,0,72,3,0,,0,0,0.0,0,,2,1,,07
71LA01112,71,3,8069,9,00,920,3183,18,1,,3,30,,5,40,2,1,128,5,2,0,3,,,,,,3,8,90,0000,98,1,82,72,0,1,,1,1,10.8,10,,2,1,1971-05-08,07
71LA01113,71,,,0,72,930,3197,18,1,,3,30,,,07,,,133,,4,0,,,,,,,,8,18,3843,18,1,0,72,3,0,,0,0,0.0,0,,1,1,1971-05-13,07
71LA01114,71,1,6225,3,72,940,3198,18,1,,3,30,,1,07,,2,116,8,2,0,4,,,,,,1,8,18,3731,18,1,59,72,3,1,,1,2,8.0,10,,1,1,1971-04-26,07
71LA01115,71,2,6226,3,72,940,3198,18,1,,3,30,,1,07,,1,116,8,2,0,4,,,,,,1,8,18,3731,18,0,53,72,3,1,,0,0,8.0,10,,1,2,1971-04-26,07
71LA01116,71,,,0,72,950,3207,18,1,,3,30,,,07,,,133,,4,0,,,,,,,,8,18,3607,18,1,0,72,3,0,,0,0,0.0,0,,2,1,1971-05-13,07
71LA01117,71,2,5513,3,72,960,3208,18,1,,3,30,,1,07,,1,98,8,2,0,3,,,,,,1,8,18,3904,18,1,59,72,3,1,,1,2,7.4,10,,1,1,1971-04-08,07
71LA01118,71,2,5514,3,72,960,3208,18,1,,3,30,,1,07,,1,98,8,2,0,3,,,,,,1,8,18,3904,18,0,65,72,3,1,,0,0,7.8,10,,1,2,1971-04-08,07
71LA01119,71,2,5544,3,72,970,3211,18,1,,3,30,,1,07,,1,99,5,4,0,4,,,,,,1,8,18,3751,18,1,87,72,3,1,,1,1,11.8,10,,1,1,1971-04-09,07
71LA01120,71,2,5963,3,70,702,3218,18,1,,3,30,,1,07,,1,108,8,4,0,4,09,,,,,2,8,18,3654,18,1,63,70,2,1,,1,2,8.6,10,,2,1,1971-04-18,07
71LA01121,71,2,5964,3,70,702,3218,18,1,,3,30,,1,07,,1,108,8,4,0,4,,,,,,2,8,18,3654,18,0,61,70,2,1,,0,0,7.2,10,,2,2,1971-04-18,07
71LA01122,71,2,5633,3,70,700,3231,18,1,,3,30,,1,07,,1,101,7,2,106,4,,6,,,,,8,18,3564,18,1,0,70,2,1,,1,2,7.6,0,,1,1,1971-04-11,07
71LA01123,71,1,,0,70,700,3231,18,1,,3,30,,1,07,,1,101,7,2,0,4,,1,,,,,8,18,3564,18,0,0,70,2,0,,0,0,9.0,0,,1,2,1971-04-11,07
71LA01124,71,1,5715,3,70,701,3232,18,1,,3,30,,1,07,,1,103,5,4,0,2,04,,,,,1,8,18,3641,18,1,63,70,2,1,,1,1,9.6,10,,1,1,1971-04-13,07
71LA01125,71,2,6243,3,72,980,3235,18,1,,3,30,,1,07,,1,121,5,2,0,4,,,,,,3,8,18,3770,18,1,62,72,3,1,,1,1,10.6,10,,2,1,1971-05-01,07
71LA01126,71,2,5881,3,72,990,3248,18,1,,3,30,,1,07,,1,107,8,4,0,3,,,,,,1,8,18,3621,18,1,72,72,3,1,,1,2,9.8,10,,1,1,1971-04-17,07
71LA01127,71,1,5882,3,72,990,3248,18,1,,3,30,,1,07,,1,107,8,4,117,3,,6,,,,,8,18,3621,18,0,0,72,3,1,,0,0,9.4,0,,1,2,1971-04-17,07
71LA01128,71,2,5808,3,70,701,3260,18,1,,3,30,,1,07,,1,106,5,2,0,4,,,,,,1,8,18,3641,18,1,74,70,2,1,,1,1,9.6,10,,2,1,1971-04-16,07
71LA01129,71,,,0,72,800,3269,18,1,,3,30,,,07,,,133,,2,0,,,,,,,,8,18,3730,18,1,0,72,3,0,,0,0,0.0,0,,1,1,1971-05-13,07
71LA01130,71,2,5422,3,72,810,3270,18,1,,3,30,,1,07,,1,97,5,4,0,4,,,,,,1,8,18,3963,18,1,84,72,3,1,,1,1,11.6,10,,1,1,1971-04-07,07
71LA01131,71,1,6047,3,72,820,3279,18,1,,3,30,,6,07,,1,110,5,2,0,4,,,,,,1,8,18,3852,18,1,81,72,3,1,,1,1,10.6,10,02,1,1,1971-04-20,07
71LA01132,71,,,0,72,830,3284,18,1,,3,30,,,07,,,115,,4,0,,,,,,,,8,18,3368,18,0,0,72,3,0,,0,0,0.0,0,,1,1,1971-04-25,07
71LA01133,71,,,0,72,840,3286,18,1,,3,30,,,07,,,133,,2,0,,,,,,,,8,18,3467,18,1,0,72,3,0,,0,0,0.0,0,,1,1,1971-05-13,07
71LA01134,71,1,5859,3,72,850,3290,18,1,,3,30,,1,07,,8,107,8,4,0,4,,,,,,,8,18,3733,18,1,57,72,3,1,,1,2,9.2,10,,1,1,1971-04-17,07
71LA01135,71,1,5860,3,72,850,3290,18,1,,3,30,,1,07,,1,107,8,4,0,4,,,,,,1,8,18,3733,18,0,66,72,3,1,,0,0,10.8,10,,1,2,1971-04-17,07
71LA01136,71,1,5280,3,70,700,3304,18,1,,3,30,,1,07,,3,95,8,2,0,4,,,,349718,-,1,8,18,3564,18,1,84,70,2,1,,1,2,7.6,5,,2,1,1971-04-05,07
71LA01137,71,2,5281,3,70,700,3304,18,1,,3,30,,1,07,,1,95,8,2,0,4,,,,,,1,8,18,3564,18,0,72,70,2,1,,0,0,6.2,10,,2,2,1971-04-05,07
71LA01138,71,1,,0,70,700,3312,18,1,,2,20,,1,07,,1,93,1,,0,2,,1,,,,,8,18,3564,18,1,0,70,2,0,,1,1,11.0,0,,1,1,1971-04-03,07
71LA01139,71,2,5979,3,76,762,3316,18,1,,2,20,,1,07,,1,109,5,,0,3,,,,,,1,8,18,4970,18,1,71,76,6,1,,1,1,8.6,10,,2,1,1971-04-19,07
71LA01140,71,2,5199,3,75,750,3317,18,1,,2,20,,1,07,,3,92,5,,0,3,,,,,,1,8,18,3406,18,1,73,75,6,1,,1,1,10.4,10,,2,1,1971-04-02,07
71LA01141,71,1,5612,3,78,780,3320,18,1,,2,20,,1,07,,1,101,8,,0,4,,,,,,1,8,18,3452,18,1,87,78,6,1,,1,2,11.6,10,,2,1,1971-04-11,07
71LA01142,71,2,5613,3,78,780,3320,18,1,,2,20,,1,07,,1,101,8,,0,4,,,,,,1,8,18,3452,18,0,65,78,6,1,,0,0,9.0,10,,2,2,1971-04-11,07
71LA01143,71,2,5290,3,70,701,3323,18,1,,2,20,,1,07,,1,95,5,,0,3,,,,,,1,8,18,3641,18,1,78,70,2,1,,1,1,9.0,10,,1,1,1971-04-05,07
71LA01144,71,2,5876,3,76,760,3327,18,1,,2,20,,1,07,,1,107,5,,0,4,,,,,,1,8,18,3516,18,1,71,76,6,1,,1,1,12.4,10,,1,1,1971-04-17,07
71LA01145,71,2,5865,3,76,761,3333,18,1,,2,20,,1,07,,1,107,5,,0,4,,,,,,1,8,18,3528,18,1,68,76,6,1,,1,1,8.4,10,,2,1,1971-04-17,07
71LA01146,71,1,5577,3,70,702,3335,18,1,,2,20,,1,07,,1,100,5,,0,4,,,,,,1,8,18,3654,18,1,82,70,2,1,,1,1,12.6,10,,1,1,1971-04-10,07
71LA01147,71,2,5582,3,78,782,3337,18,1,,2,20,,1,07,,1,100,8,,0,4,,,,,,1,8,18,3789,18,1,77,78,6,1,,1,2,10.6,10,,2,1,1971-04-10,07
71LA01148,71,1,5583,3,78,782,3337,18,1,,2,20,,1,07,,1,100,8,,0,4,,,,,,1,8,18,3789,18,0,91,78,6,1,,0,0,10.6,10,,2,2,1971-04-10,07
71LA01149,71,1,5214,3,74,740,3339,18,1,,2,20,,1,07,,1,93,5,,0,5,,,,,,1,8,18,3926,18,1,88,74,6,1,,1,1,11.0,10,03,2,1,1971-04-03,07
71LA01150,71,1,5775,3,76,760,3345,18,1,,2,20,,1,07,,1,105,5,,0,3,,,,,,1,8,18,3516,18,1,81,76,6,1,,1,1,10.4,10,,2,1,1971-04-15,07
71LA01151,71,1,5605,3,70,700,3348,18,1,,2,20,,1,07,,1,101,5,,0,4,,,,,,1,8,18,3564,18,1,75,70,2,1,,1,1,10.6,10,,2,1,1971-04-11,07
71LA01152,71,,,0,78,781,3352,18,1,,2,20,,,07,1,,0,,,0,,,,,,,,8,18,3681,18,1,0,78,6,0,,0,0,0.0,0,,1,1,,07
71LA01153,71,2,8151,9,00,781,3352,18,1,,2,20,,5,40,2,1,149,5,,0,3,,,,,,3,8,90,0000,98,1,58,78,0,1,,1,1,14.0,10,,1,1,1971-05-29,07
71LA01154,71,1,5821,3,72,860,3356,18,1,,2,20,,1,07,,1,106,5,,0,4,,,,,,1,8,18,3668,18,1,70,72,3,1,,1,1,11.8,10,,2,1,1971-04-16,07
71LA01155,71,1,6060,3,72,870,3363,18,1,,2,20,,1,07,,1,110,5,,0,3,,6,,,,,8,18,3857,18,1,0,72,3,1,,1,1,11.2,0,,1,1,1971-04-20,07
71LA01156,71,1,5341,3,75,751,3366,18,1,,2,20,,1,07,,1,95,5,,0,4,,,,,,1,8,18,4449,18,1,63,75,6,1,,1,1,11.2,10,,1,1,1971-04-05,07
71LA01157,71,1,5353,3,74,741,3369,18,1,,2,20,,1,07,,1,96,5,,0,4,,,,,,1,8,18,4234,18,1,92,74,6,1,,1,1,10.4,10,,1,1,1971-04-06,07
71LA01158,71,1,5891,3,74,742,3370,18,1,,2,20,,1,07,,1,107,8,,0,4,,,,,,1,8,18,4172,18,1,63,74,6,1,,1,2,7.6,10,,1,1,1971-04-17,07
71LA01159,71,1,5892,3,74,742,3370,18,1,,2,20,,1,07,,1,107,8,,0,4,,,,,,1,8,18,4172,18,0,70,74,6,1,,0,0,6.8,10,,1,2,1971-04-17,07
71LA01160,71,1,5370,3,70,701,3373,18,1,,2,20,,1,07,,1,96,5,,0,4,,,,,,1,8,18,3641,18,1,100,70,2,1,,1,1,12.0,10,,2,1,1971-04-06,07
71LA01161,71,1,5671,3,75,750,3377,18,1,,2,20,,1,07,,1,102,5,,0,5,,,,,,1,8,18,3406,18,1,58,75,6,1,,1,1,12.4,10,,1,1,1971-04-12,07
71LA01162,71,2,5640,3,78,780,3378,18,1,,2,20,,1,07,,1,101,8,,0,3,,,,,,1,8,18,3452,18,1,54,78,6,1,,1,2,9.4,10,,1,1,1971-04-11,07
71LA01163,71,2,5641,3,78,780,3378,18,1,,2,20,,1,07,,1,101,8,,0,3,,,,,,1,8,18,3452,18,0,66,78,6,1,,0,0,8.0,10,,1,2,1971-04-11,07
71LA01164,71,1,5315,3,74,740,3380,18,1,,2,20,,2,07,,1,95,8,,0,4,,,,,,1,8,18,3926,18,1,93,74,6,1,,1,2,9.0,10,,1,1,1971-04-05,07
71LA01165,71,1,5316,3,74,740,3380,18,1,,2,20,,1,07,,1,95,8,,111,4,,6,,,,,8,18,3926,18,0,0,74,6,1,,0,0,7.0,0,,1,2,1971-04-05,07
71LA01166,71,2,5348,3,77,772,3381,18,1,,2,20,,1,07,,1,96,5,,0,3,,,,,,1,8,18,4742,18,1,58,77,6,1,,1,1,10.0,10,,1,1,1971-04-06,07
71LA01167,71,2,5846,3,76,762,3383,18,1,,2,20,,1,07,,1,106,5,,0,4,,,,,,1,8,18,4970,18,1,70,76,6,1,,1,1,11.0,10,,1,1,1971-04-16,07
71LA01168,71,2,5691,3,76,761,3384,18,1,,2,20,,1,07,,1,103,5,,0,5,,,,,,1,8,18,3528,18,1,68,76,6,1,,1,1,8.6,10,,1,1,1971-04-13,07
71LA01169,71,1,5724,3,75,752,3389,18,1,,2,20,,1,07,,1,103,8,,0,2,,,,,,1,8,18,3999,18,1,61,75,6,1,,1,2,7.6,10,,1,1,1971-04-13,07
71LA01170,71,1,5725,3,75,752,3389,18,1,,2,20,,1,07,,1,103,8,,0,2,,,,,,1,8,18,3999,18,0,61,75,6,1,,0,0,7.0,10,,1,2,1971-04-13,07
71LA01171,71,2,6043,3,77,771,3397,18,1,,2,20,,1,07,,1,110,8,,0,3,,,,,,1,8,18,3491,18,1,56,77,6,1,,1,2,7.4,10,,1,1,1971-04-20,07
71LA01172,71,1,6044,3,77,771,3397,18,1,,2,20,,1,07,,1,110,8,,0,3,,,,,,1,8,18,3491,18,0,53,77,6,1,,0,0,8.8,10,,1,2,1971-04-20,07
71LA01173,71,2,5335,3,77,770,3399,18,1,,2,20,,1,07,,1,95,8,,0,4,,,,,,1,8,18,3382,18,1,69,77,6,1,,1,2,9.0,10,,2,1,1971-04-05,07
71LA01174,71,2,5336,3,77,770,3399,18,1,,2,20,,1,07,,2,95,8,,0,4,,6,,,&,,8,18,3382,18,0,0,77,6,1,,0,0,8.8,0,,2,2,1971-04-05,07
71LA01175,71,2,6234,3,77,772,3401,18,1,,2,20,,1,07,,1,117,5,,0,3,,,,,,3,8,18,4742,18,1,73,77,6,1,,1,1,10.4,10,,2,1,1971-04-27,07
71LA01176,71,2,6014,3,73,730,3403,18,1,,2,20,,1,07,,1,109,8,,0,2,,,,,,1,8,18,3396,18,1,56,73,6,1,,1,2,7.2,10,,2,1,1971-04-19,07
71LA01177,71,2,6042,3,73,730,3403,18,1,,2,20,,1,07,,1,109,8,,0,2,,,,,,1,8,18,3396,18,0,49,73,6,1,,0,0,7.8,10,,2,2,1971-04-19,07
71LA01178,71,1,6083,3,77,771,3411,18,1,,2,20,,1,07,,1,110,5,,0,3,,,,,,1,8,18,3491,18,1,80,77,6,1,,1,1,10.8,10,,2,1,1971-04-20,07
71LA01179,71,2,5703,3,78,781,3417,18,1,,2,20,,1,07,,1,103,5,,0,3,,,,,,1,8,18,3681,18,1,66,78,6,1,,1,1,9.2,10,,2,1,1971-04-13,07
71LA01180,71,1,5405,3,78,782,3419,18,1,,2,20,,1,07,,1,97,5,,0,4,,,,,,1,8,18,3789,18,1,90,78,6,1,,1,1,11.8,10,,1,1,1971-04-07,07
71LA01181,71,1,5319,3,77,770,3420,18,1,,2,20,,3,07,,1,95,5,,0,4,,,,,,1,8,18,3382,18,1,92,77,6,1,,1,1,11.8,10,,1,1,1971-04-05,07
71LA01182,71,1,6239,3,77,770,3421,18,1,,2,20,,1,07,,1,118,8,,0,4,,,,,,1,8,18,3382,18,1,56,77,6,1,,1,2,8.6,10,,2,1,1971-04-28,07
71LA01183,71,2,6240,3,77,770,3421,18,1,,2,20,,1,07,,1,118,8,,0,4,,,,,,1,8,18,3382,18,0,53,77,6,1,,0,0,7.0,10,,2,2,1971-04-28,07
71LA01184,71,1,6182,3,73,731,3422,18,1,,2,20,,1,07,,1,112,5,,0,4,,,,,,1,8,18,3402,18,1,72,73,6,1,,1,1,11.4,10,,1,1,1971-04-22,07
71LA01185,71,2,5271,3,76,761,3424,18,1,,2,20,,1,07,,1,95,5,,0,5,,,,,,1,8,18,3528,18,1,86,76,6,1,,1,1,12.0,10,,2,1,1971-04-05,07
71LA01186,71,2,6246,3,78,780,3426,18,1,,2,20,,2,07,,1,123,5,,0,5,,,,,,3,8,18,3452,18,1,84,78,6,1,,1,1,11.8,10,,2,1,1971-05-03,07
71LA01187,71,2,,0,74,741,3428,18,1,,2,20,,1,07,,1,95,1,,0,4,,1,,531818,+,,8,18,4234,18,1,0,74,6,0,,1,1,6.6,5,,2,1,1971-04-05,07
71LA01188,71,1,5929,3,74,742,3429,18,1,,2,20,,1,07,,1,108,8,,0,4,,,,,,1,8,18,4172,18,1,60,74,6,1,,1,2,8.0,10,,2,1,1971-04-18,07
71LA01189,71,1,5930,3,74,742,3429,18,1,,2,20,,1,07,,1,108,8,,0,4,,,,,,1,8,18,4172,18,0,47,74,6,1,,0,0,9.2,10,,2,2,1971-04-18,07
71LA01190,71,1,5883,3,78,781,3430,18,1,,2,20,,1,07,,1,107,8,,0,4,,,,,,1,8,18,3681,18,1,70,78,6,1,,1,2,10.8,10,,1,1,1971-04-17,07
71LA01191,71,2,5884,3,78,781,3430,18,1,,2,20,,1,07,,1,107,8,,0,4,,,,,,1,8,18,3681,18,0,65,78,6,1,,0,0,9.8,10,,1,2,1971-04-17,07
71LA01192,71,1,6236,3,76,762,3434,18,1,,2,20,,1,07,,1,117,5,,0,4,,,,,,1,8,18,4970,18,1,63,76,6,1,,1,1,8.6,10,,2,1,1971-04-27,07
71LA01193,71,1,5631,3,75,750,3435,18,1,,2,20,,1,07,,1,101,8,,110,2,,6,,,,,8,18,3406,18,1,0,75,6,1,,1,2,11.0,0,,2,1,1971-04-11,07
71LA01194,71,2,5632,3,75,750,3435,18,1,,2,20,,1,07,,1,101,8,,125,2,,6,,,,,8,18,3406,18,0,0,75,6,1,,0,0,8.4,0,,2,2,1971-04-11,07
71LA01195,71,1,5524,3,78,782,3437,18,1,,2,20,,1,07,,1,98,5,,0,3,,,,,,1,8,18,3789,18,1,86,78,6,1,,1,1,11.8,10,,2,1,1971-04-08,07
71LA01196,71,2,6181,3,73,732,3438,18,1,,2,20,,2,07,,1,112,5,,136,1,,6,,,,,8,18,3844,18,1,0,73,6,1,,1,1,8.2,0,,2,1,1971-04-22,07
71LA01197,71,1,6054,3,70,702,3439,18,1,,2,20,,1,07,,1,110,5,,0,4,,,,,,1,8,18,3654,18,1,89,70,2,1,,1,1,11.6,10,,2,1,1971-04-20,07
71LA01198,71,1,6247,3,73,731,3443,18,1,,2,20,,1,07,,1,124,5,,0,3,,,,,,3,8,18,3402,18,1,69,73,6,1,,1,1,9.0,10,,2,1,1971-05-04,07
71LA01199,71,1,5713,3,72,880,3445,18,1,,2,20,,1,07,,1,103,5,,0,3,,,,,,1,8,18,3736,18,1,84,72,3,1,,1,1,11.4,10,,1,1,1971-04-13,07
71LA01200,71,2,5459,3,72,890,3456,18,1,,2,20,,1,07,,1,97,5,,0,4,,,,,,1,8,18,3493,18,1,64,72,3,1,,1,1,11.0,10,,2,1,1971-04-07,07
71LA01201,71,1,6162,3,70,701,3460,18,1,,2,20,,1,07,,1,112,5,,0,4,,,,,,1,8,18,3641,18,1,88,70,2,1,,1,1,12.4,10,,1,1,1971-04-22,07
71LA01202,71,1,5807,3,70,700,3464,18,1,,2,20,,1,07,,1,105,5,,0,4,,,,,,1,8,18,3564,18,1,81,70,2,1,,1,1,10.8,10,,1,1,1971-04-15,07
71LA01203,71,2,6201,3,72,900,3468,18,1,,2,20,,1,07,,1,114,8,,0,2,,,,,,1,8,18,3974,18,1,51,72,3,1,,1,2,8.8,10,,2,1,1971-04-24,07
71LA01204,71,1,6202,3,72,900,3468,18,1,,2,20,,1,07,,1,114,8,,0,2,,,,,&,,8,18,3974,18,0,76,72,3,1,,0,0,7.8,5,,2,2,1971-04-24,07
71LA01205,71,1,6034,3,78,780,3471,18,1,,2,20,,1,07,,1,109,5,,0,3,,,,,,1,8,18,3452,18,1,75,78,6,1,,1,1,9.0,10,,1,1,1971-04-19,07
71LA01206,71,2,6165,3,76,761,3482,18,1,,2,20,,1,07,,1,112,8,,0,4,,,,,&,,8,18,3528,18,1,71,76,6,1,,1,2,8.4,5,,1,1,1971-04-22,07
71LA01207,71,2,6166,3,76,761,3482,18,1,,2,20,,1,07,,1,112,8,,0,4,,,,,,1,8,18,3528,18,0,59,76,6,1,,0,0,9.4,10,,1,2,1971-04-22,07
71LA01208,71,2,6219,3,78,781,3487,18,1,,2,20,,1,07,,1,115,5,,0,2,,,,,,1,8,18,3681,18,1,69,78,6,1,,1,1,10.8,10,,2,1,1971-04-25,07
71LA01209,71,2,5222,3,77,772,3492,18,1,,2,20,,1,07,,1,93,8,,0,3,,,,,,1,8,18,4742,18,1,58,77,6,1,,1,2,7.6,10,,1,1,1971-04-03,07
71LA01210,71,1,5223,3,77,772,3492,18,1,,2,20,,1,07,,1,93,8,,0,3,,,,,,1,8,18,4742,18,0,67,77,6,1,,0,0,8.2,10,,1,2,1971-04-03,07
71LA01211,71,1,5439,3,76,760,3497,18,1,,2,20,,1,07,,1,97,5,,97,3,,6,,528018,+,,8,18,3516,18,1,0,76,6,1,,1,1,7.2,5,79,1,1,1971-04-07,07
71LA01212,71,1,6086,3,76,760,3498,18,1,,2,20,,1,07,,1,111,5,,0,4,,,,,,1,8,18,3516,18,1,79,76,6,1,,1,1,13.0,10,,2,1,1971-04-21,07
71LA01213,71,1,,0,74,742,3499,18,1,,2,20,,1,07,,1,105,1,,0,3,,1,,,,,8,18,4172,18,1,0,74,6,0,,1,1,10.0,0,,1,1,1971-04-15,07
71LA01214,71,,,0,77,771,3504,18,1,,2,20,,,07,,,145,,,0,,,,,,,,8,18,3491,18,1,0,77,6,0,,0,0,0.0,0,,1,1,1971-05-25,07
71LA01215,71,,,0,77,772,3505,18,1,,2,20,,,07,1,,0,,,0,,,,,,,,8,18,4742,18,1,0,77,6,0,,0,0,0.0,0,,2,1,,07
71LA01216,71,2,8065,9,00,772,3505,18,1,,2,20,,5,40,2,1,127,5,,0,4,,,,,,3,8,90,0000,98,1,43,77,0,1,,1,1,8.8,10,,2,1,1971-05-07,07
71LA01217,71,2,5850,3,74,741,3506,18,1,,2,20,,1,07,,1,106,5,,0,4,,,,,,1,8,18,4234,18,1,82,74,6,1,,1,1,10.6,10,,1,1,1971-04-16,07
71LA01218,71,2,,0,74,740,3509,18,1,,2,20,,1,07,,1,102,1,,0,4,,1,,650311,+,,8,18,3926,18,1,0,74,6,0,,1,1,9.0,5,,2,1,1971-04-12,07
71LA01219,71,2,5694,3,76,762,3511,18,1,,2,20,,1,07,,1,103,5,,0,3,,,,,,1,8,18,4970,18,1,72,76,6,1,,1,1,10.0,10,,1,1,1971-04-13,07
71LA01220,71,,,0,76,762,3512,18,1,,2,20,,,07,1,,0,,,0,,,,,,,,8,18,4970,18,1,0,76,6,0,,0,0,0.0,0,,2,1,,07
71LA01221,71,3,8095,9,00,762,3512,18,1,,2,20,,5,40,2,1,134,5,,0,4,,,,,,3,8,90,0000,98,1,76,76,0,1,,1,1,11.8,10,,2,1,1971-05-14,07
71LA01222,71,1,6227,3,74,741,3515,18,1,,2,20,,1,07,,2,116,5,,0,3,03,,,,,3,8,18,4234,18,1,75,74,6,1,,1,1,12.2,10,,2,1,1971-04-26,07
71LA01223,71,2,6065,3,74,740,3520,18,1,,2,20,,3,07,,1,110,8,,0,4,,,,,,1,8,18,3926,18,1,59,74,6,1,,1,2,8.6,10,,1,1,1971-04-20,07
71LA01224,71,2,6066,3,74,740,3520,18,1,,2,20,,1,07,,1,110,8,,0,4,,,,,,1,8,18,3926,18,0,65,74,6,1,,0,0,8.8,10,,1,2,1971-04-20,07
71LA01225,71,1,5411,3,70,702,3522,18,1,,2,20,,1,07,,1,97,5,,160,5,,6,,,&,,8,18,3654,18,1,0,70,2,1,,1,1,9.6,0,,1,1,1971-04-07,07
71LA01226,71,2,6245,3,75,751,3526,18,1,,2,20,,1,07,,1,122,5,,0,5,,,,,,1,8,18,4449,18,1,58,75,6,1,,1,1,9.0,10,,2,1,1971-05-02,07
