UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
15LA00432,15,H5693,05,,17,H8210,05,5.0,5,30,30,1,0,N,.,031815,77,9,3,2,0,2,8.8,1,1,H8965,05,,30,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,74,2015-03-18,0.029,26,120,1,,
15LA00433,15,H5693,05,,17,H8210,05,5.0,5,30,30,1,0,N,.,031815,77,9,3,1,0,2,10.3,1,1,H8966,05,,30,,,,,,.,.,1,1,..,GRN,J,3,,0,0,0,1,1,1.0,86,2015-03-18,0.029,38,120,1,,
15LA00434,15,H8765,05,,e12,H7543,05,1.0,1,30,30,4,,Y,,031915,78,5,2,3,0,2,11.4,1,1,H8967,05,,30,,,,,,.,PINK,1,1,..,,J,1,,1,1,1,1,1,1.0,83,2015-03-19,0.032,36,120,1,,
15LA00435,15,H4277,05,83,14,H7479,05,7.0,7,30,30,1,,N,,031815,77,8,3,2,0,2,9.0,1,1,H8968,05,,30,,,,,,.,PINK,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,82,2015-03-18,0.047,36,120,1,,
15LA00436,15,H4277,05,83,14,H7479,05,7.0,7,30,30,1,,N,,031815,77,8,3,1,0,2,12.0,1,1,H8969,05,,30,,,,,,.,P H,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,88,2015-03-18,0.047,41,120,1,,
15LA00437,15,R7792,11,,21,R9425,11,6.0,6,07,07,1,,N,,031915,78,8,3,2,2,2,11.1,1,1,S0349,12,,07,,,,,,.,HAIRY,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,64,2015-03-19,0.039,31,120,1,,
15LA00438,15,R7792,11,,21,R9425,11,6.0,6,07,07,1,,N,,031915,78,8,3,1,0,2,14.2,1,1,S0350,12,,07,,,,,,.,HAIRY,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,76,2015-03-19,0.039,38,120,1,,
15LA00439,15,X8637,82,,BR1,Z0000,83,5.0,5,C3,97,5,0,Y,.,031915,78,8,3,3,0,2,14.8,5,1,Z2733,83,,00,3,78,93,,8,.,HAIRY,1,1,..,HMP,J,1,,1,1,2,1,0,0.0,0,2015-03-19,0.0,,,,,
15LA00440,15,X8637,82,,BR1,Z0000,83,5.0,5,C3,97,5,0,Y,.,031915,78,8,3,3,0,2,14.9,5,1,Z2734,83,,00,,,,,,.,80BLK,1,1,..,HMP,J,2,,0,0,0,1,1,1.0,131,2015-03-19,0.0,58,119,H,,
15LA00441,15,Z1630,83,,BR1,Z0000,83,2.0,2,TS,97,5,0,Y,,031915,78,8,2,2,2,2,11.5,5,1,Z2735,83,,00,3,78,93,,8,.,95BRN,1,1,..,HMP,J,1,,1,1,2,1,0,0.0,0,2015-03-19,0.0,,,,,
15LA00442,15,Z1630,83,,BR1,Z0000,83,2.0,2,TS,97,5,0,Y,,031915,78,8,2,3,0,2,13.0,5,1,Z2736,83,,00,,,,,,.,100BLK,1,1,..,HMP,J,2,,0,0,0,1,1,1.0,127,2015-03-19,0.0,53,119,H,,
15LA00443,15,H7473,05,,14,H7479,05,3.0,3,30,30,1,0,N,,031915,78,8,3,1,0,2,14.0,1,1,H8970,05,,30,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,124,2015-03-19,0.027,55,120,1,,
15LA00444,15,H7473,05,,14,H7479,05,3.0,3,30,30,1,0,N,,031915,78,8,3,2,0,2,11.7,1,1,H8971,05,,30,,,,,,.,PINK,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,48,2015-03-19,0.027,21,120,1,,
15LA00445,15,L0349,70,,6,L0762,70,4.0,4,PC,PC,1,0,N,.,031915,78,8,3,2,0,2,12.0,5,1,L1674,70,,PC,,,,,,.,20BLK H,1,1,..,OR,J,1,,1,1,2,1,1,1.0,55,2015-03-19,0.012,27,119,H,,
15LA00446,15,L0349,70,,6,L0762,70,4.0,4,PC,PC,1,0,N,.,031915,78,8,3,2,0,2,10.9,5,1,L1675,70,,PC,,,,,,.,25BLK,1,1,..,OR,J,2,,0,0,0,1,1,1.0,108,2015-03-19,0.012,45,119,H,,
15LA00447,15,T5315,45,,e20,T4411,45,1.0,1,02,02,4,I,N,,031915,78,5,2,2,2,2,10.8,1,1,T5830,45,,02,6,92,14,,,.,HAIRY,1,1,..,SEL,J,1,,1,1,1,1,0,0.0,0,2015-03-19,0.05,,,,,
15LA00448,15,Z0426,83,,37,Z0000,83,4.0,4,R3,CS,1,0,Y,.,031915,78,8,2,2,0,4,10.9,1,1,Y2615,50,,00,,,,,,.,HAIRY,1,1,..,MP,J,1,,1,1,2,1,1,1.0,80,2015-03-19,0.0,24,120,1,,
15LA00449,15,Z0426,83,,37,Z0000,83,4.0,4,R3,CS,1,0,Y,.,031915,78,8,2,3,0,4,9.8,1,1,Y2616,50,,00,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,86,2015-03-19,0.0,36,120,1,,
15LA00450,15,L0399,70,,6,L0762,70,4.0,4,PC,PC,1,0,N,.,031915,78,8,3,1,0,4,10.4,5,1,L1676,70,,PC,,,,,,.,80BLK,1,1,..,OR,J,1,,1,1,2,1,1,1.0,108,2015-03-19,0.014,38,119,H,,
15LA00451,15,L0399,70,,6,L0762,70,4.0,4,PC,PC,1,0,N,.,031915,78,8,3,1,0,2,12.9,5,1,L1677,70,,PC,,,,,,.,40BLK,1,1,..,OR,J,2,,0,0,0,1,1,1.0,98,2015-03-19,0.014,42,119,H,,
15LA00452,15,R7466,11,,22,R9596,11,6.0,6,07,07,1,,N,,031915,78,8,2,1,0,2,9.8,3,1,S0351,12,,07,,,,,,.,BLKSPOTRTFOOT,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,65,2015-03-19,0.04,30,120,1,,
15LA00453,15,R7466,11,,22,R9596,11,6.0,6,07,07,1,,N,,031915,78,8,2,2,0,2,10.8,1,1,S0352,12,,07,,,,,,.,HAIRY,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,70,2015-03-19,0.04,32,120,1,,
15LA00454,15,Z1079,83,,10,Z1488,83,3.0,3,97,97,1,0,N,,031915,78,8,3,2,0,2,9.2,6,1,Z2737,83,,97,3,78,93,,8,.,WEAKHD.END,1,1,..,,J,1,,1,1,2,1,0,0.0,0,2015-03-19,0.018,,,,,
15LA00455,15,Z1079,83,,10,Z1488,83,3.0,3,97,97,1,0,N,,031915,78,8,3,2,0,4,11.0,6,1,Z2738,83,,97,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,110,2015-03-19,0.018,43,119,H,,
15LA00456,15,T5576,45,,e19,T4336,45,1.0,1,02,02,4,0,N,.,031915,78,1,0,2,0,2,2.0,1,1,.,,,,0,78,27,,,DRY,BLOB,3,2,..,CTL,J,1,,1,1,1,0,0,0.0,0,2015-03-19,0.051,,,,,
15LA00457,15,R9566,11,,23,R9597,11,3.0,3,07,07,1,0,N,,031915,78,5,2,1,0,2,15.8,1,1,S0353,12,,07,,,,,,FEET.TRIMMED,HAIRY,8,2,..,,J,1,,1,1,1,1,1,1.0,119,2015-03-19,0.035,53,120,1,,
15LA00458,15,H5706,05,,16,H8061,05,5.0,5,30,30,1,0,N,.,031915,78,8,3,1,0,2,13.0,1,1,H8972,05,,30,,,,,,.,HAIRY,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,73,2015-03-19,0.023,43,120,2,,
15LA00459,15,H5706,05,,16,H8061,05,5.0,5,30,30,1,0,N,.,031915,78,8,3,2,0,2,11.0,1,1,H8973,05,,30,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,86,2015-03-19,0.023,31,120,1,,
15LA00460,15,H5570,05,,15,H7809,05,5.0,5,30,30,1,0,N,.,031915,78,8,3,1,0,2,11.4,1,1,H8974,05,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,108,2015-03-19,0.025,26,120,1,,
15LA00461,15,H5570,05,,15,H7809,05,5.0,5,30,30,1,0,N,.,031915,78,8,3,1,0,2,13.0,1,1,H8975,05,,30,6,81,29,,,.,Atresia Ani,1,1,..,,J,2,,0,0,0,1,0,0.0,0,2015-03-19,0.025,,,,,
15LA00462,15,R9942,11,,24,R9757,11,2.0,2,07,07,1,0,N,,031915,78,8,2,2,0,2,10.9,1,1,S0354,12,,07,,,,,,.,H BRNTIPEAR,1,1,..,,J,1,,1,1,2,1,1,1.0,63,2015-03-19,0.05,29,120,1,,
15LA00463,15,R9942,11,,24,R9757,11,2.0,2,07,07,1,0,N,,031915,78,8,2,2,0,2,10.0,2,1,S0355,12,,07,,,,,,.,H BRNTIPEAR,1,1,..,,J,2,,0,0,0,1,1,1.0,69,2015-03-19,0.05,26,120,1,,
15LA00464,15,R8076,11,,22,R9596,11,5.0,5,07,07,1,0,N,.,031915,78,8,2,2,0,2,10.8,1,1,S0356,12,,07,,,,,,.,HAIRY,1,1,..,,J,1,,1,1,2,1,1,1.0,65,2015-03-19,0.046,22,120,1,,
15LA00465,15,R8076,11,,22,R9596,11,5.0,5,07,07,1,0,N,.,031915,78,8,2,1,0,2,11.6,1,1,S0357,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,77,2015-03-19,0.046,37,120,1,,
15LA00466,15,H7179,05,,40,K0000,64,4.0,4,30,06,1,0,Y,.,031915,78,8,2,2,0,2,9.2,1,1,Y2617,50,,33,,,,,,.,PINK,1,1,..,MP,J,1,,1,1,2,1,1,1.0,80,2015-03-19,0.0,38,120,1,,
15LA00467,15,H7179,05,,40,K0000,64,4.0,4,30,06,1,0,Y,.,031915,78,8,2,3,0,2,13.4,1,1,Y2618,50,,33,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,83,2015-03-19,0.0,39,120,1,,
15LA00468,15,Z0511,83,,40,K0000,64,4.0,4,R3,06,1,0,Y,.,031915,78,8,3,3,0,2,14.0,1,1,Y2619,50,,00,,,,,,.,HAIRY,1,1,..,MPG,J,1,,1,1,2,1,1,1.0,91,2015-03-19,0.0,45,120,1,,
15LA00469,15,Z0511,83,,40,K0000,64,4.0,4,R3,06,1,0,Y,.,031915,78,8,3,2,L,2,13.0,1,1,Y2620,50,,00,,,,,,.,HAIRY,1,1,..,MPG,J,2,,0,0,0,1,1,1.0,82,2015-03-19,0.0,39,120,1,,
15LA00470,15,R8734,11,,37,Z0000,83,4.0,4,07,CS,1,0,Y,.,031915,78,8,3,3,0,2,14.0,5,1,Y2621,50,,00,,,,,,.,1ST H 05BLK,8,1,..,MPG,J,1,,1,1,2,1,1,1.0,80,2015-03-19,0.0,34,120,1,,
15LA00471,15,R8734,11,,37,Z0000,83,4.0,4,07,CS,1,0,Y,.,031915,78,8,3,2,0,2,10.3,1,1,Y2622,50,,00,,,,,,.,2ND,1,1,..,MPG,J,2,,0,0,0,1,1,1.0,82,2015-03-19,0.0,34,120,1,,
15LA00472,15,R9431,11,,21,R9425,11,3.0,3,07,07,1,0,N,,031915,78,8,3,1,0,4,11.0,1,1,S0358,12,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,74,2015-03-19,0.03,33,120,1,,
15LA00473,15,R9431,11,,21,R9425,11,3.0,3,07,07,1,0,N,,031915,78,8,3,1,0,2,11.8,1,1,S0359,12,,07,,,,,,.,HAIRY,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,79,2015-03-19,0.03,36,120,1,,
15LA00474,15,T4928,45,,31,T4776,45,2.0,2,02,02,2,I,N,,031915,78,8,2,1,0,2,9.9,1,1,T5831,45,,02,6,188,66,,,.,BadAnklePrblms,1,1,..,SEL,J,1,,1,1,2,1,0,,,2015-03-19,0.051,34,127,H,,
15LA00475,15,T4928,45,,31,T4776,45,2.0,2,02,02,2,I,N,,031915,78,8,2,1,0,2,9.0,1,1,T5832,45,,02,,,,,,.,.,1,1,..,SEL,J,2,,0,0,0,1,1,1.0,91,2015-03-19,0.051,38,127,H,,
15LA00476,15,R8291,11,,26,R9841,11,5.0,5,07,07,1,0,N,.,031915,78,8,3,2,0,2,12.0,2,1,S0360,12,,07,,,,,,.,BLKSPOTRTEYE,1,1,..,,J,1,,1,1,2,1,1,1.0,89,2015-03-19,0.021,37,120,1,,
15LA00477,15,R8291,11,,26,R9841,11,5.0,5,07,07,1,0,N,.,031915,78,8,3,1,0,4,12.8,1,1,S0361,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,70,2015-03-19,0.021,35,120,1,,
15LA00478,15,R9709,11,,30,T4825,45,2.0,2,07,02,2,,N,,031915,78,8,2,2,2,4,10.2,1,1,Z2739,83,,01,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,78,2015-03-19,0.0,39,120,1,,
15LA00479,15,R9709,11,,30,T4825,45,2.0,2,07,02,2,,N,,031915,78,8,2,2,0,2,11.2,1,1,Z2740,83,,01,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,75,2015-03-19,0.0,34,120,1,,
15LA00480,15,T4909,45,,33,T4891,45,2.0,2,02,02,2,7,N,,031915,78,8,2,2,0,2,10.6,1,1,T5833,45,,02,7,193,97,,,.,PINK,1,1,..,CTL,J,1,,1,1,2,1,0,,,2015-03-19,0.048,25,120,1,,
15LA00481,15,T4909,45,,33,T4891,45,2.0,2,02,02,2,7,N,,031915,78,8,2,2,0,4,11.8,1,1,T5834,45,,02,,,,,,.,.,1,1,..,CTL,J,2,,0,0,0,1,1,1.0,66,2015-03-19,0.048,39,120,1,,
15LA00482,15,X7667,82,,BR1,Z0000,83,6.0,6,TC,97,5,,Y,,031915,78,8,3,3,0,2,14.0,5,1,Z2741,83,,S3,,,,,,.,.,1,1,..,HMP,J,1,,1,1,2,1,1,1.0,123,2015-03-19,0.0,52,119,H,,
15LA00483,15,X7667,82,,BR1,Z0000,83,6.0,6,TC,97,5,,Y,,031915,78,8,3,2,0,2,12.3,5,1,Z2742,83,,S3,3,78,93,,8,.,70BLK,1,1,..,HMP,J,2,,0,0,0,1,0,0.0,0,2015-03-19,0.0,,,,,
15LA00484,15,X9064,82,,BR1,Z0000,83,5.0,5,S3,97,5,0,Y,.,031915,78,8,3,2,0,2,13.0,5,1,Z2743,83,,00,,,,,,.,100BLK,1,1,..,HMP,J,1,,1,1,2,1,1,1.0,110,2015-03-19,0.0,47,119,H,,
15LA00485,15,X9064,82,,BR1,Z0000,83,5.0,5,S3,97,5,0,Y,.,031915,78,8,3,3,0,4,15.0,5,1,Z2744,83,,00,3,78,93,,8,.,90BLK,1,1,..,HMP,J,2,,0,0,0,1,0,0.0,0,2015-03-19,0.0,,,,,
15LA00486,15,L0715,70,,9,L1441,70,3.0,3,PC,PC,1,0,N,,031915,78,8,3,2,0,2,9.9,1,1,L1678,70,,PC,7,193,97,,,.,HAIRY,1,1,..,OR,J,1,,1,1,2,1,1,1.0,54,2015-03-19,0.011,22,119,H,,
15LA00487,15,L0715,70,,9,L1441,70,3.0,3,PC,PC,1,0,N,,031915,78,8,3,1,0,2,12.6,1,1,L1679,70,,PC,6,194,12,,,.,PINK,1,1,..,OR,J,2,,0,0,0,1,0,,,2015-03-19,0.011,30,119,H,,
15LA00488,15,X9978,82,,2,Z1598,83,4.0,4,CM,CM,1,0,N,.,031915,78,8,2,2,0,2,12.9,1,1,Z2745,83,,CM,,,,,,.,NICE LAMB,1,1,..,OR,J,1,,1,1,2,1,1,1.0,87,2015-03-19,0.018,40,119,H,,
15LA00489,15,X9978,82,,2,Z1598,83,4.0,4,CM,CM,1,0,N,.,031915,78,8,2,2,0,3,13.5,1,1,Z2746,83,,CM,,,,,,.,NICE LAMB,1,1,..,OR,J,2,,0,0,0,1,1,1.0,82,2015-03-19,0.018,34,119,H,,
15LA00490,15,T2849,45,,28,T4366,45,5.0,5,02,,2,0,N,.,031915,78,8,3,1,0,4,10.9,1,1,T5835,45,,02,,,,,,.,.,1,1,..,CTL,J,1,,1,1,2,1,1,1.0,69,2015-03-19,0.057,33,120,1,,
15LA00491,15,T2849,45,,28,T4366,45,5.0,5,02,,2,0,N,.,031915,78,8,3,1,0,3,12.5,1,1,T5836,45,,02,,,,,,.,.,1,1,..,CTL,J,2,,0,0,0,1,1,1.0,76,2015-03-19,0.057,40,120,1,,
15LA00492,15,R9242,11,,20,R9327,11,3.0,3,07,07,1,0,N,,031915,78,8,3,2,R,4,13.3,1,1,S0362,12,,07,,,,,,.,TAIL.CHEWED,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,86,2015-03-19,0.02,41,120,1,,
15LA00493,15,R9242,11,,20,R9327,11,3.0,3,07,07,1,0,N,,031915,78,8,3,1,0,2,13.1,1,1,S0363,12,,07,7,193,97,,,.,NICE LAMB,1,1,..,GRN,J,2,,0,0,0,1,0,,,2015-03-19,0.02,22,120,1,,
15LA00494,15,H7583,05,,13,H7424,05,3.0,3,30,30,1,7,Y,,031915,78,8,3,1,0,3,12.5,1,1,H8976,05,,30,,,,,,WARTS,NICE LAMB,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,89,2015-03-19,0.027,41,120,1,,
15LA00495,15,H7583,05,,13,H7424,05,3.0,3,30,30,1,7,Y,,031915,78,8,3,1,0,2,12.9,1,1,H8977,05,,30,,,,,,.,NICE LAMB,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,94,2015-03-19,0.027,48,120,1,,
15LA00496,15,H6064,05,,17,H8210,05,5.0,5,30,30,1,0,Y,.,031915,78,9,2,2,0,2,10.9,1,1,H8978,05,,30,,,,,,.,.,1,1,..,GRN,J,1,,1,1,3,1,1,1.0,71,2015-03-19,0.031,37,120,1,,
15LA00497,15,H6064,05,,17,H8210,05,5.0,5,30,30,1,0,Y,.,031915,78,9,2,3,0,2,10.2,1,1,H8979,05,,30,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,65,2015-03-19,0.031,27,120,1,,
15LA00498,15,H6064,05,,17,H8210,05,5.0,5,30,30,1,0,Y,.,031915,78,9,2,2,0,2,8.4,1,1,H8980,05,,30,3,79,93,,8,.,.,1,1,..,GRN,J,3,,0,0,0,1,0,0.0,0,2015-03-19,0.031,,,,,
15LA00499,15,R8765,11,,38,Z0000,83,4.0,4,07,97,1,0,Y,.,031915,78,8,3,3,0,2,14.9,5,1,Y2623,50,,10,,,,,,.,NICE LAMB,1,1,..,MP,J,1,,1,1,2,1,1,1.0,81,2015-03-19,0.0,39,120,1,,
15LA00500,15,R8765,11,,38,Z0000,83,4.0,4,07,97,1,0,Y,.,031915,78,8,3,3,0,2,12.3,5,1,Y2624,50,,10,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,83,2015-03-19,0.0,39,120,1,,
15LA00501,15,T4154,45,,30,T4825,45,3.0,3,02,02,2,0,N,,031915,78,8,2,2,0,2,8.9,1,1,T5837,45,,02,,,,,,.,.,2,2,..,CTL,J,1,,1,1,2,1,1,1.0,49,2015-03-19,0.052,18,120,1,,
15LA00502,15,T4154,45,,30,T4825,45,3.0,3,02,02,2,0,N,,031915,78,8,2,2,0,4,9.2,1,1,T5838,45,,02,,,,,,.,.,2,2,..,CTL,J,2,,0,0,0,1,1,1.0,64,2015-03-19,0.052,24,120,1,,
15LA00503,15,Z1063,83,,12,Z1788,83,3.0,3,97,97,1,0,N,,031915,78,8,3,1,0,2,14.4,6,1,Z2747,83,,97,,,,,,.,1ST,1,1,..,,J,1,,1,1,2,1,1,1.0,92,2015-03-19,0.04,41,119,H,,
15LA00504,15,Z1063,83,,12,Z1788,83,3.0,3,97,97,1,0,N,,031915,78,8,3,1,0,4,11.0,6,1,Z2748,83,,97,,,,,,.,2ND,5,1,..,,J,2,,0,0,0,1,1,1.0,98,2015-03-19,0.04,38,119,H,,
15LA00505,15,Z0261,83,,37,Z0000,83,4.0,4,R3,CS,1,0,Y,.,031915,78,8,2,3,2,3,12.0,5,1,Y2625,50,,00,,,,,,.,VHAIRY,2,2,..,MP,J,1,,1,1,2,1,1,1.0,81,2015-03-19,0.0,38,120,1,,
15LA00506,15,Z0261,83,,37,Z0000,83,4.0,4,R3,CS,1,0,Y,.,031915,78,8,2,3,0,3,12.5,5,1,Y2626,50,,00,,,,,,.,.,2,2,..,MP,J,2,,0,0,0,1,1,1.0,80,2015-03-19,0.0,37,120,1,,
15LA00507,15,H6032,05,,14,H7479,05,5.0,5,30,30,1,0,N,.,031915,78,9,2,2,0,4,10.8,1,1,H8981,05,,30,,,,,,.,1ST,1,1,..,,J,1,,1,1,3,1,1,1.0,92,2015-03-19,0.022,41,120,1,,
15LA00508,15,H6032,05,,14,H7479,05,5.0,5,30,30,1,0,N,.,031915,78,9,2,1,0,2,12.1,1,1,H8982,05,,30,6,193,01,,,.,2ND,1,1,..,,J,2,,0,0,0,1,0,,,2015-03-19,0.022,37,120,1,,
15LA00509,15,H6032,05,,14,H7479,05,5.0,5,30,30,1,0,N,.,031915,78,9,2,2,0,3,11.4,1,1,H8983,05,,30,3,79,93,,8,.,3RD,3,3,..,,J,3,,0,0,0,1,0,0.0,0,2015-03-19,0.022,,,,,
15LA00510,15,T3640,45,,21,R9425,11,4.0,4,02,07,1,7,N,.,031915,78,8,2,2,0,4,9.5,1,1,Z2749,83,,08,,,,,,.,.,1,1,..,CTL,Y,1,,1,1,2,1,1,1.0,77,2015-03-19,0.0,30,120,1,,
15LA00511,15,T3640,45,,21,R9425,11,4.0,4,02,07,1,7,N,.,031915,78,8,2,1,0,2,13.0,1,1,Z2750,83,,08,6,193,01,,,.,.,1,1,..,CTL,Y,2,,0,0,0,1,0,,,2015-03-19,0.0,33,120,1,,
15LA00512,15,H8540,05,,e14,H8327,05,1.0,1,30,30,4,0,Y,.,031915,78,5,3,1,0,2,10.4,1,1,H8984,05,,30,,,,,,.,NICE LAMB,1,1,..,,Y,1,,1,1,1,1,1,1.0,90,2015-03-19,0.035,40,120,1,,
15LA00513,15,X7439,82,,BR1,Z0000,83,6.0,6,T3,97,5,,Y,,031915,78,5,2,2,0,4,15.6,5,1,Z2751,83,,00,,,,,,.,NICE LAMB,1,1,..,HMP,Y,1,,1,1,1,1,1,1.0,117,2015-03-19,0.0,50,119,H,,
15LA00514,15,R8681,11,,38,Z0000,83,4.0,4,07,97,1,0,Y,.,031915,78,8,2,3,0,2,14.2,5,1,Y2627,50,,10,,,,,,HD.BAG,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,79,2015-03-19,0.0,34,120,1,,
15LA00515,15,R8681,11,,38,Z0000,83,4.0,4,07,97,1,0,Y,.,031915,78,8,2,3,0,4,17.0,5,1,Y2628,50,,10,,,,,,.,NICE LAMB,1,1,..,MP,J,2,,0,0,0,1,1,1.0,58,2015-03-19,0.0,32,120,1,,
15LA00516,15,Z0375,83,,BR1,Z0000,83,4.0,4,C3,97,5,0,Y,.,031915,78,8,3,2,0,4,15.9,5,1,Z2752,83,,00,6,94,06,,,LTLG.STOP.PUSH,1ST,7,3,..,HMP,J,1,,1,1,2,1,0,0.0,0,2015-03-19,0.0,,,,,
15LA00517,15,Z0375,83,,BR1,Z0000,83,4.0,4,C3,97,5,0,Y,.,031915,78,8,3,2,0,4,15.8,5,1,Z2753,83,,00,3,79,93,,8,.,2ND,1,1,..,HMP,J,2,,0,0,0,1,0,0.0,0,2015-03-19,0.0,,,,,
15LA00518,15,Z0420,83,,BR1,Z0000,83,4.0,4,33,97,5,7,Y,.,031915,78,9,2,3,0,2,10.7,5,1,Z2754,83,,83,,,,,,.,.,2,2,..,HMP,J,1,,1,1,3,1,1,1.0,97,2015-03-19,0.0,36,119,H,,
15LA00519,15,Z0420,83,,BR1,Z0000,83,4.0,4,33,97,5,7,Y,.,031915,78,9,2,3,0,2,8.5,5,1,Z2755,83,,83,3,79,93,,8,.,.,2,2,..,HMP,J,2,,0,0,0,1,0,0.0,0,2015-03-19,0.0,,,,,
15LA00520,15,Z0420,83,,BR1,Z0000,83,4.0,4,33,97,5,7,Y,.,031915,78,9,2,3,0,3,10.0,5,1,Z2756,83,,83,3,79,93,,8,.,.,2,2,..,HMP,J,3,,0,0,0,1,0,0.0,0,2015-03-19,0.0,,,,,
15LA00521,15,X9243,82,00,BR1,Z0000,83,5.0,5,33,97,5,0,Y,.,031915,78,5,3,3,0,4,14.4,5,2,Z2757,83,,83,,,,,,.,BL.R.EYE,1,1,..,HMP,J,1,,1,1,1,1,1,1.0,119,2015-03-19,0.0,53,119,H,,
15LA00522,15,L1001,70,,8,L1368,70,2.0,2,PC,PC,1,,N,,031915,78,8,2,2,0,2,9.6,5,1,L1680,70,,PC,,,,,,.,20LTBRN,1,1,..,OR,J,1,,1,1,2,1,1,1.0,85,2015-03-19,0.008,33,119,H,,
15LA00523,15,L1001,70,,8,L1368,70,2.0,2,PC,PC,1,,N,,031915,78,8,2,2,0,2,10.5,5,1,L1681,70,,PC,,,,,,.,15BR/GR,1,1,..,OR,J,2,,0,0,0,1,1,1.0,97,2015-03-19,0.008,37,119,H,,
15LA00524,15,Z0568,83,,38,Z0000,83,4.0,4,R3,97,1,0,Y,.,031915,78,8,2,3,0,2,13.6,5,1,Y2629,50,,00,,,,,,CHUNKYOKNOW,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,93,2015-03-19,0.0,44,120,1,,
15LA00525,15,Z0568,83,,38,Z0000,83,4.0,4,R3,97,1,0,Y,.,031915,78,8,2,3,0,2,12.4,5,1,Y2630,50,,00,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,104,2015-03-19,0.0,45,120,1,,
15LA00526,15,R9592,11,,22,R9596,11,2.0,2,07,07,1,0,N,,031915,78,5,2,1,0,4,16.4,1,1,S0364,12,,07,,,,,,.,NICE LAMB,1,1,..,,J,1,,1,1,1,1,1,1.0,103,2015-03-19,0.027,49,120,1,,
15LA00527,15,T3451,45,,20,R9327,11,5.0,5,02,07,1,0,N,.,032015,79,8,3,2,0,3,12.4,1,1,Z2758,83,,08,,,,,,.,.,1,1,..,SEL,J,1,,1,1,2,1,1,1.0,75,2015-03-20,0.0,35,120,1,,
15LA00528,15,T3451,45,,20,R9327,11,5.0,5,02,07,1,0,N,.,032015,79,8,3,1,0,4,14.1,1,1,Z2759,83,,08,,,,,,.,.,1,1,..,SEL,J,2,,0,0,0,1,1,1.0,92,2015-03-20,0.0,40,120,1,,
15LA00529,15,R8774,11,,22,R9596,11,4.0,4,07,07,1,0,N,.,032015,79,8,3,1,0,4,10.5,1,1,S0365,12,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,72,2015-03-20,0.037,34,120,1,,
15LA00530,15,R8774,11,,22,R9596,11,4.0,4,07,07,1,0,N,.,032015,79,8,3,1,0,4,11.0,1,1,S0366,12,,07,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,84,2015-03-20,0.037,40,120,1,,
15LA00531,15,T2092,45,48,29,T4387,45,7.0,7,02,02,2,,N,,032015,79,8,4,2,0,2,10.6,1,1,T5839,45,,02,,,,,,.,.,1,1,..,SEL,J,1,,1,1,2,1,1,1.0,68,2015-03-20,0.04,28,120,1,,
