UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB1,INBL,X1,ADAM,X2,CLR,STM,SPEC,JAW,DAYBN,TB,TRT,DAYDIS,MILK,ABEWE,DISP,INBD,FONO,FOBR,FOPU,X3,DB2,LBRD,SIRE,SBRD,Y1,WNWT,LNDAM,TM,Y4,X4,Y2,Y3,BRWT,Y5,ABLMB,X5,CDNO,DATEBN
67LA00033,67,2,4563,9,54,070,6879,14,1,,,4,,5,10,,1,109,8,,0,4,,,,,,,,4,90,0261,95,1,69,82,9,1,,1,2,12.0,10,,,1,1967-04-19
67LA00034,67,3,4564,9,54,070,6879,14,1,,,4,,5,10,,1,109,8,,0,4,,,,,,,,4,90,0261,95,1,88,82,9,1,,1,2,11.8,10,,,2,1967-04-19
67LA00035,67,3,4565,9,09,120,2210,86,8,,,3,,1,64,,1,109,8,,0,4,,,,,,,,6,90,6938,61,1,78,81,9,1,,1,2,11.4,10,,,1,1967-04-19
67LA00036,67,2,4566,9,09,120,2210,86,8,,,3,,3,64,,1,109,8,,0,4,,,,,,,,6,90,6938,61,1,82,81,9,1,,1,2,12.8,10,,,2,1967-04-19
67LA00037,67,2,4567,9,29,130,4247,81,8,,,2,,1,67,,1,109,5,,0,4,,,,,,,1,1,90,7102,61,1,84,81,9,1,,1,1,16.2,10,,6,1,1967-04-19
67LA00038,67,3,4568,9,44,120,4128,81,8,,,2,,1,41,,1,109,8,,0,4,,,,,,,7,1,90,0327,42,1,70,81,9,1,,1,2,12.8,10,,7,1,1967-04-19
67LA00039,67,3,4569,9,44,120,4128,81,8,,,2,,1,41,,1,109,8,,0,4,,,,,,,7,1,90,0327,42,1,60,81,9,1,,1,2,12.8,10,,7,2,1967-04-19
67LA00040,67,2,4570,9,44,060,3488,81,8,,,4,,1,64,,1,109,5,,0,4,,,,,,,,1,90,6796,61,1,73,81,9,1,,1,1,9.2,10,,,1,1967-04-19
67LA00041,67,2,4571,9,26,050,3201,81,8,,,4,,1,67,,1,109,7,,0,3,,,,,,,,1,90,5577,61,1,98,81,9,1,,1,2,10.8,10,,,1,1967-04-19
67LA00042,67,2,4572,9,53,150,7937,14,1,,,2,,5,10,,1,109,5,,0,3,,,,,,,7,4,90,0259,95,1,66,82,9,1,,1,1,11.2,10,,7,1,1967-04-19
67LA00043,67,2,4578,9,46,080,6781,14,1,,,4,,5,10,,1,109,5,,0,5,,,,,,,,4,90,0260,95,1,91,82,9,1,,1,1,13.4,10,,,1,1967-04-19
67LA00044,67,2,4579,9,44,010,3584,81,8,,,4,,1,17,,1,109,5,,0,4,,,,,,,,1,90,1559,18,1,78,81,9,1,,1,1,7.8,10,,,1,1967-04-19
67LA00045,67,2,4580,9,49,090,4287,81,8,,,2,,1,11,,1,109,5,,0,4,,,,,,,4,1,90,2186,18,1,58,81,9,1,,1,1,11.8,10,,7,1,1967-04-19
67LA00046,67,3,4581,9,14,010,0933,84,8,,,3,,1,42,,1,109,8,,0,4,,,,,,,,4,90,9803,41,1,76,81,9,1,,1,2,10.0,10,03,,1,1967-04-19
67LA00047,67,2,4582,9,14,010,0933,84,8,,,3,,1,42,,1,109,8,,0,4,,,,,,,,4,90,9803,41,1,58,81,9,1,,1,2,9.4,10,,,2,1967-04-19
67LA00048,67,2,4584,9,46,050,7047,14,1,,,4,,1,04,,1,109,5,,0,3,,,,,,,,4,90,5577,61,1,73,82,9,1,,1,1,12.6,10,,,1,1967-04-19
67LA00049,67,2,4585,9,44,090,8066,14,1,,,2,,1,07,,1,109,5,,0,4,,,,,,,4,4,90,2186,18,1,71,82,9,1,,1,1,10.0,10,,6,1,1967-04-19
67LA00050,67,1,4586,9,41,080,6552,14,1,,,4,,5,10,,1,109,9,,0,4,,,,,,,,4,90,0260,95,1,80,82,9,1,,1,3,11.2,10,,,1,1967-04-19
67LA00051,67,3,4587,9,41,080,6552,14,1,,,4,,5,10,,1,109,9,,0,4,,,,,,,,4,90,0260,95,1,78,82,9,1,,1,3,9.4,10,,,2,1967-04-19
67LA00052,67,2,4589,9,80,070,3133,81,8,,,4,,5,74,,1,109,8,,0,3,,,,,,,,1,90,0261,95,1,85,81,9,1,,1,2,10.4,10,,,1,1967-04-19
67LA00053,67,3,4590,9,80,070,3133,81,8,,,4,,5,74,,1,109,8,,0,3,,,,,,&,,1,90,0261,95,1,56,81,9,1,,1,2,9.2,5,,,2,1967-04-19
67LA00054,67,3,4591,9,19,050,3206,81,8,,,4,,1,67,,1,109,8,,0,4,,,,,,,,1,90,5577,61,1,74,81,9,1,,1,2,11.0,10,,,1,1967-04-19
67LA00055,67,3,4592,9,19,050,3206,81,8,,,4,,1,67,,1,109,8,,0,4,,,,,,,,1,90,5577,61,1,70,81,9,1,,1,2,11.4,10,,,2,1967-04-19
67LA00056,67,3,4593,9,46,100,4064,81,8,,,2,,1,11,,1,109,8,,0,4,,,,,,,1,1,90,2286,18,1,76,81,9,1,,1,2,8.8,10,,6,1,1967-04-19
67LA00057,67,2,4595,9,21,060,3436,81,8,,,4,,1,64,,1,109,5,,0,4,,,,,,,,1,90,6796,61,1,76,81,9,1,,1,1,9.4,10,,,1,1967-04-19
67LA00058,67,2,4599,9,26,010,3531,81,8,,,4,,1,17,,1,109,8,,0,3,,,,,,,,1,90,1559,18,1,59,81,9,1,,1,2,6.6,10,,,2,1967-04-19
67LA00059,67,2,4601,9,32,070,5906,11,1,,,4,,5,10,,1,110,8,,0,4,,,,,,,,1,90,0261,95,1,84,82,9,1,,1,2,12.0,10,,,1,1967-04-20
67LA00060,67,2,4602,9,32,070,5906,11,1,,,4,,5,10,,1,110,8,,0,4,,,,,,&,,1,90,0261,95,1,71,82,9,1,,1,2,12.2,5,,,2,1967-04-20
67LA00061,67,3,4604,9,45,010,3194,81,8,,,4,,1,11,,1,110,8,,0,4,,,,,,,,1,90,1559,18,1,70,81,9,1,,1,2,13.0,10,,,1,1967-04-20
67LA00062,67,2,4605,9,45,010,3194,81,8,,,4,,1,11,,1,110,8,,0,4,,,,,,,,1,90,1559,18,1,57,81,9,1,,1,2,11.4,10,,,2,1967-04-20
67LA00063,67,2,4606,9,25,080,3655,81,8,,,4,,5,71,,1,110,8,,0,4,,,,,,,,1,90,0260,95,1,76,81,9,1,,1,2,10.4,10,,,1,1967-04-20
67LA00064,67,2,4607,9,25,080,3655,81,8,,,4,,5,71,,1,110,8,,0,4,,,,,,,,1,90,0260,95,1,70,81,9,1,,1,2,10.2,10,,,2,1967-04-20
67LA00065,67,2,4608,9,46,160,4298,81,8,,,2,,5,77,,1,110,5,,0,4,,,,,,,1,1,90,0258,95,1,81,81,9,1,,1,1,12.6,10,,6,1,1967-04-20
67LA00066,67,3,4609,9,04,090,2321,86,8,,,3,,1,64,,1,110,8,,0,5,,,,,,,,6,90,5848,61,1,70,81,9,1,,1,2,11.4,10,,,1,1967-04-20
67LA00067,67,2,4610,9,04,090,2321,86,8,,,3,,1,64,,1,110,8,,0,5,,,,,,,,6,90,5848,61,1,64,81,9,1,,1,2,9.8,10,,,2,1967-04-20
67LA00068,67,3,4611,9,19,030,5917,11,1,,,4,,1,01,,1,110,8,,0,4,,,,,,,,1,90,6242,41,1,63,82,9,1,,1,2,10.4,10,,,1,1967-04-20
67LA00069,67,2,4612,9,19,030,5917,11,1,,,4,,1,01,,1,110,8,,0,4,,,,,,,,1,90,6242,41,1,58,82,9,1,,1,2,8.6,10,,,2,1967-04-20
67LA00070,67,3,4614,9,90,050,3082,81,8,,,4,,1,67,,1,110,8,,0,5,,,,,,,,1,90,5577,61,1,67,81,9,1,,1,2,12.2,10,,,1,1967-04-20
67LA00071,67,3,4615,9,90,050,3082,81,8,,,4,,1,67,,1,110,8,,0,5,,,,,,,,1,90,5577,61,1,63,81,9,1,,1,2,12.8,10,,,2,1967-04-20
67LA00072,67,3,4617,9,50,100,3894,81,8,,,2,,1,14,,1,110,8,,0,4,,,,,,,4,1,90,2286,18,1,62,81,9,1,,1,2,8.2,10,,7,2,1967-04-20
67LA00073,67,3,4618,9,36,030,6641,14,1,,,4,,1,01,,1,110,8,,0,3,,,,,,,1,4,90,6242,41,1,92,82,9,1,,1,2,13.4,10,,,1,1967-04-20
67LA00074,67,3,4619,9,50,060,3265,81,8,,,4,,1,67,,1,110,8,,0,3,,,,,,,,1,90,6796,61,1,62,81,9,1,,1,2,8.0,10,,,1,1967-04-20
67LA00075,67,2,4620,9,50,060,3265,81,8,,,4,,1,67,,1,110,8,,0,3,,,,,,,,1,90,6796,61,1,78,81,9,1,,1,2,8.6,10,,,2,1967-04-20
67LA00076,67,2,4621,9,53,120,7647,14,1,,,2,,1,01,,1,110,5,,0,3,,,,,,,4,4,90,0327,42,1,72,82,9,1,,1,1,12.0,10,,6,1,1967-04-20
67LA00077,67,3,4622,9,41,160,8014,14,1,,,2,,5,10,,6,110,5,,0,4,,,,,,,3,4,90,0258,95,1,80,82,9,1,,1,1,14.4,10,,7,1,1967-04-20
67LA00078,67,3,4623,9,03,100,2316,86,8,,,3,,1,66,,1,110,8,,0,4,,,,,,,,6,90,7352,61,1,78,81,9,1,,1,2,11.2,10,,,1,1967-04-20
67LA00079,67,3,4624,9,03,100,2316,86,8,,,3,,1,66,,1,110,8,,0,4,,,,,,,,6,90,7352,61,1,77,81,9,1,,1,2,10.8,10,,,2,1967-04-20
67LA00080,67,2,4625,9,29,020,3330,81,8,,,4,,1,17,,2,110,5,,0,4,,,,,,,,1,90,1777,18,1,68,81,9,1,,1,1,10.4,10,,,1,1967-04-20
67LA00081,67,3,4626,9,21,090,6160,11,1,,,2,,1,07,,1,110,8,,0,0,,,41,,,&,1,1,90,2186,18,1,40,21,9,1,,1,2,11.6,5,,6,1,1967-04-20
67LA00082,67,3,4628,9,47,070,3180,81,8,,,4,,5,77,,1,110,5,,0,5,,,,,,,,1,90,0261,95,1,95,81,9,1,,1,1,14.2,10,,,1,1967-04-20
67LA00083,67,2,4629,9,34,150,3670,81,8,,,2,,5,71,,2,110,8,,0,4,,,,,,,7,1,90,0259,95,1,56,81,9,1,,1,2,9.0,10,,6,1,1967-04-20
67LA00084,67,3,4630,9,34,150,3670,81,8,,,2,,5,71,,1,110,8,,0,4,,,,,,,7,1,90,0259,95,1,63,81,9,1,,1,2,9.8,10,,6,2,1967-04-20
67LA00085,67,3,4633,9,36,050,3536,81,8,,,4,,1,67,,1,110,8,,0,5,,,,,,,,1,90,5577,61,1,93,81,9,1,,1,2,14.0,10,,,2,1967-04-20
67LA00086,67,2,4634,9,27,080,3326,81,8,,,4,,4,71,,1,110,8,,0,4,,,,,,,,1,90,0260,95,1,70,81,9,1,,1,2,12.6,10,,,1,1967-04-20
67LA00087,67,2,4635,9,27,080,3326,81,8,,,4,,5,71,,1,110,8,,0,4,,,,,,,,1,90,0260,95,1,77,81,9,1,,1,2,9.6,10,,,2,1967-04-20
67LA00088,67,3,4638,9,47,160,4172,81,8,,,2,,5,77,,1,110,8,,0,4,,,,,,,1,1,90,0258,95,1,87,81,9,1,,1,2,9.8,10,,6,2,1967-04-20
67LA00089,67,2,4639,9,21,160,6230,11,1,,,2,,5,10,,1,110,8,,0,4,,,,,,,4,1,90,0258,95,1,64,82,9,1,,1,2,10.2,10,,6,1,1967-04-20
67LA00090,67,3,4640,9,21,160,6230,11,1,,,2,,5,10,,1,110,8,,0,4,,,,,,,4,1,90,0258,95,1,61,82,9,1,,1,2,11.2,10,,6,2,1967-04-20
67LA00091,67,1,4641,9,45,070,7004,14,1,,,4,,5,10,,1,110,8,,0,4,,,,,,,,4,90,0261,95,1,78,82,9,1,,1,2,12.6,10,,,1,1967-04-20
67LA00092,67,2,4642,9,45,070,7004,14,1,,,4,,5,10,,1,110,8,,0,4,,,,,,,,4,90,0261,95,1,70,82,9,1,,1,2,11.6,10,,,2,1967-04-20
67LA00093,67,2,4645,9,22,030,3478,81,8,,,4,,1,47,,1,110,8,,0,4,,,,,,,,1,90,6242,41,1,82,81,9,1,,1,2,11.2,10,,,1,1967-04-20
67LA00094,67,3,4647,9,51,080,3209,81,8,,,4,,5,71,,1,110,8,,0,4,,,,,,,,1,90,0260,95,1,82,81,9,1,,1,2,11.4,10,,,1,1967-04-20
67LA00095,67,2,4648,9,51,080,3209,81,8,,,4,,5,71,,1,110,8,,0,4,,,,,,,,1,90,0260,95,1,78,81,9,1,,1,2,11.6,10,,,2,1967-04-20
67LA00096,67,3,4651,9,29,040,3397,81,8,,,4,,1,41,,1,110,5,,0,3,,,,,,,,1,90,7865,41,1,76,81,9,1,,1,1,9.0,10,,,1,1967-04-20
67LA00097,67,1,4653,9,46,080,3364,81,8,,,4,,5,77,,1,110,8,,0,5,,,,,,,,1,90,0260,95,1,75,81,9,1,,1,2,10.0,10,,,1,1967-04-20
67LA00098,67,2,4654,9,46,080,3364,81,8,,,4,,4,77,,1,110,8,,0,5,,,,,,,,1,90,0260,95,1,81,81,9,1,,1,2,11.0,10,,,2,1967-04-20
67LA00099,67,2,4656,9,34,060,3280,81,8,,,4,,1,67,,2,110,8,,0,4,,,,,,,,1,90,6796,61,1,80,81,9,1,,1,2,12.6,10,,,2,1967-04-20
67LA00100,67,3,4657,9,44,080,3583,81,8,,,4,,5,77,,1,110,8,,0,5,,,,,,,,1,90,0260,95,1,82,81,9,1,,1,2,13.4,10,,,1,1967-04-20
67LA00101,67,3,4658,9,44,080,3583,81,8,,,4,,5,77,,1,110,8,,0,5,,,,,,,,1,90,0260,95,1,85,81,9,1,,1,2,11.6,10,,,2,1967-04-20
67LA00102,67,3,4659,9,40,070,1082,84,8,,,3,,1,41,,7,110,5,,0,5,,,,,,,,4,90,0562,42,1,84,81,9,1,,1,1,12.0,10,25,,1,1967-04-20
67LA00103,67,3,4660,9,41,020,3515,81,8,,,4,,1,11,,1,110,5,,0,5,,,,,,,,1,90,1777,18,1,91,81,9,1,,1,1,13.4,10,,,1,1967-04-20
67LA00104,67,3,4661,9,39,080,3623,81,8,,,4,,5,74,,1,110,8,,0,5,,,,,,,,1,90,0260,95,1,71,81,9,1,,1,2,11.2,10,,,1,1967-04-20
67LA00105,67,2,4662,9,39,080,3623,81,8,,,4,,5,74,,1,110,8,,0,5,,,,,,,,1,90,0260,95,1,68,81,9,1,,1,2,9.0,10,,,2,1967-04-20
67LA00106,67,3,4664,9,02,090,2324,86,8,,,3,,1,64,,1,110,8,,0,4,,,,,,,,6,90,5848,61,1,80,81,9,1,,1,2,8.6,10,,,2,1967-04-20
67LA00107,67,2,4667,9,35,070,3189,81,8,,,4,,5,77,,1,111,8,,0,4,,,,,,&,,1,90,0261,95,1,75,81,9,1,,1,2,12.6,5,,,1,1967-04-21
67LA00108,67,3,4669,9,20,030,0982,84,8,,,3,,1,42,,1,111,8,,0,4,,,,,,,,4,90,7436,41,1,73,81,9,1,,1,2,9.2,10,,,1,1967-04-21
67LA00109,67,3,4670,9,20,030,0982,84,8,,,3,,1,42,,2,111,8,,0,4,,,,,,,,4,90,7436,41,1,78,81,9,1,,1,2,9.0,10,,,2,1967-04-21
67LA00110,67,2,4671,9,24,120,7678,14,1,,,2,,1,01,,1,111,5,,0,4,,,,,,,4,4,90,0327,42,1,80,82,9,1,,1,1,10.4,10,,7,1,1967-04-21
67LA00111,67,3,4672,9,08,060,1075,84,8,,,3,,1,42,,1,111,5,,0,4,,,,,,,,4,90,1300,42,1,95,81,9,1,,1,1,12.8,10,,,1,1967-04-21
67LA00112,67,3,4673,9,47,050,6790,14,1,,,4,,1,04,,1,111,5,,0,4,,,,,,,,4,90,5577,61,1,92,82,9,1,,1,1,13.2,10,,,1,1967-04-21
67LA00113,67,2,4675,9,23,020,3216,81,8,,,4,,1,17,,2,111,8,,0,4,,,,,,,,1,90,1777,18,1,63,81,9,1,,1,2,9.0,10,,,1,1967-04-21
67LA00114,67,2,4676,9,23,020,3216,81,8,,,4,,1,17,,1,111,8,,0,4,,,,,,,,1,90,1777,18,1,46,81,9,1,,1,2,7.8,10,,,2,1967-04-21
67LA00115,67,3,4677,9,46,010,3117,81,8,,,4,,1,17,,1,111,9,,0,5,,,,,,,,1,90,1559,18,1,70,81,9,1,,1,3,11.2,10,,,1,1967-04-21
67LA00116,67,3,4678,9,46,010,3117,81,8,,,4,,1,17,,1,111,9,,0,5,,,,,,,,1,90,1559,18,1,78,81,9,1,,1,3,12.6,10,,,2,1967-04-21
67LA00117,67,2,4680,9,39,010,3002,81,8,,,4,,1,14,,1,111,8,,0,4,,,,,,,,1,90,1559,18,1,76,81,9,1,,1,2,11.0,10,,,1,1967-04-21
67LA00118,67,3,4681,9,39,010,3002,81,8,,,4,,1,14,,1,111,8,,0,4,,,,,,,,1,90,1559,18,1,80,81,9,1,,1,2,10.0,10,,,2,1967-04-21
67LA00119,67,3,4684,9,80,110,2215,86,8,,,3,,1,64,,1,111,8,,0,3,06,,,,,,,6,90,7706,61,1,84,81,9,1,,1,2,9.0,10,,,1,1967-04-21
67LA00120,67,2,4685,9,80,110,2215,86,8,,,3,,1,64,,1,111,8,,0,3,,,,,,,,6,90,7706,61,1,69,81,9,1,,1,2,8.4,10,,,2,1967-04-21
67LA00121,67,2,4687,9,29,050,6717,14,1,,,4,,1,04,,1,111,8,,0,5,,,,,,,,4,90,5577,61,1,58,82,9,1,,1,2,10.2,10,,,2,1967-04-21
67LA00122,67,2,4688,9,13,010,0860,84,8,,,3,,1,41,,1,111,8,,0,4,,,,,,,,4,90,9803,41,1,50,81,9,1,,1,2,9.4,10,,,1,1967-04-21
67LA00123,67,2,4689,9,13,010,0860,84,8,,,3,,1,41,,1,111,8,,0,4,,,,,,,,4,90,9803,41,1,78,81,9,1,,1,2,9.2,10,,,2,1967-04-21
67LA00124,67,2,4690,9,80,100,2397,86,8,,,3,,1,66,,1,111,9,,0,4,,,,,,,,6,90,7352,61,1,80,81,9,1,,1,3,9.2,10,,,1,1967-04-21
67LA00125,67,2,4693,9,05,090,2220,86,8,,,3,,1,63,,1,111,5,,0,4,,,,,,,,6,90,5848,61,1,88,81,9,1,,1,1,12.4,10,,,1,1967-04-21
67LA00126,67,2,4694,9,29,040,6705,14,1,,,4,,1,01,,1,111,8,,0,4,,,,,,,,4,90,7865,41,1,74,82,9,1,,1,2,9.4,10,,,1,1967-04-21
67LA00127,67,2,4695,9,29,040,6705,14,1,,,4,,1,01,,1,111,8,,0,4,,,,,,,,4,90,7865,41,1,58,82,9,1,,1,2,9.0,10,,,2,1967-04-21
67LA00128,67,2,4696,9,25,110,7589,14,1,,,2,,1,01,,1,111,5,,0,3,,,,,,,4,4,90,0021,42,1,77,82,9,1,,1,1,11.2,10,,6,1,1967-04-21
67LA00129,67,3,4697,9,23,110,6203,11,1,,,2,,1,01,,1,111,5,,0,5,,,,,,,4,1,90,0021,42,1,80,82,9,1,,1,1,14.0,10,,6,1,1967-04-21
67LA00130,67,3,4698,9,04,070,0913,84,8,,,3,,1,41,,1,111,5,,0,4,,,,,,,,4,90,0562,42,1,80,81,9,1,,1,1,12.8,10,,,1,1967-04-21
67LA00131,67,3,4699,9,27,130,4057,81,8,,,2,,1,61,,1,111,5,,0,4,,,,,,,7,1,90,7102,61,1,94,81,9,1,,1,1,14.8,10,,7,1,1967-04-21
67LA00132,67,3,4700,9,08,110,2363,86,8,,,3,,1,64,,1,111,8,,0,5,,,,,,,,6,90,7706,61,1,78,81,9,1,,1,2,11.8,10,,,1,1967-04-21
67LA00133,67,2,4701,9,08,110,2363,86,8,,,3,,1,64,,1,111,8,,0,5,,,,,,,,6,90,7706,61,1,70,81,9,1,,1,2,9.8,10,,,2,1967-04-21
67LA00134,67,3,4702,9,36,050,6859,14,1,,,4,,1,04,,1,111,8,,0,5,,,,,,,,4,90,5577,61,1,83,82,9,1,,1,2,13.4,10,,,1,1967-04-21
67LA00135,67,2,4703,9,36,050,6859,14,1,,,4,,1,04,,1,111,8,,0,5,,,,,,,,4,90,5577,61,1,70,82,9,1,,1,2,13.0,10,,,2,1967-04-21
67LA00136,67,2,4706,9,54,060,3332,81,8,,,4,,1,61,,1,111,5,,0,5,,,,,,,,1,90,6796,61,1,88,81,9,1,,1,1,13.4,10,,,1,1967-04-21
67LA00137,67,2,4707,9,34,070,6911,14,1,,,4,,5,10,,1,111,5,,0,4,,,,,,,,4,90,0261,95,1,94,82,9,1,,1,1,13.8,10,,,1,1967-04-21
67LA00138,67,2,4708,9,22,050,3542,81,8,,,4,,1,67,,1,111,8,,0,4,11,,,,,,,1,90,5577,61,1,66,81,9,1,,1,2,11.0,10,,,1,1967-04-21
67LA00139,67,3,4709,9,22,050,3542,81,8,,,4,,1,67,,1,111,8,,0,4,,,,,,,,1,90,5577,61,1,78,81,9,1,,1,2,10.6,10,,,2,1967-04-21
67LA00140,67,3,4710,9,08,080,0714,84,8,,,3,,1,41,,1,111,5,,0,5,,,,,,,,4,90,9685,41,1,92,81,9,1,,1,1,14.0,10,,,1,1967-04-21
67LA00141,67,2,4711,9,36,050,3606,81,8,,,4,,1,67,,1,111,8,,0,4,,,,,,,,1,90,5577,61,1,70,81,9,1,,1,2,11.0,10,,,1,1967-04-21
67LA00142,67,2,4712,9,36,050,3606,81,8,,,4,,1,67,,1,111,8,,0,4,,,,,,,,1,90,5577,61,1,60,81,9,1,,1,2,9.4,10,,,2,1967-04-21
