UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
19LA00302,19,Z2428,83,,1,Z4110,00,5.0,5,CM,TS,1,0,N,.,031419,73,9,1,3,0,2,10.0,2,1,Z6469,83,,CT,3,74,93,,8,.,.,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2019-03-14,0.0,,,,,
19LA00303,19,Z2428,83,,1,Z4110,00,5.0,5,CM,TS,1,0,N,.,031419,73,9,1,2,0,3,8.4,5,1,Z6470,83,,CT,3,74,93,,8,.,.,1,1,..,OR,J,3,,0,0,0,1,0,0.0,0,2019-03-14,0.0,,,,,
19LA00304,19,T5756,45,,24,Z3311,83,5.0,5,02,97,1,,Y,,031419,73,7,3,2,0,4,11.1,5,1,Z6471,83,,20,,,,A0419,+,.,.,1,1,..,,J,1,,1,1,2,1,1,1.5,63,2019-03-14,0.0,30,121,1,,
19LA00305,19,T5756,45,,24,Z3311,83,5.0,5,02,97,1,,Y,,031419,73,7,3,2,.,.,8.5,5,1,.,,,,1,73,44,,,.,.,1,1,..,,J,2,,0,0,0,0,0,0.0,0,2019-03-14,0.0,,,,,
19LA00306,19,Z3267,83,,3,Z4867,83,3.0,3,CT,SY,1,,N,,031419,73,9,1,2,0,4,6.8,5,1,L2237,70,,PC,3,74,93,,8,SW.BAG,.,1,1,..,OR,J,1,,1,1,3,1,0,0.0,0,2019-03-14,0.007,,,,,
19LA00307,19,Z3267,83,,3,Z4867,83,3.0,3,CT,SY,1,,N,,031419,73,9,1,3,0,2,8.5,2,1,L2238,70,,PC,3,74,93,,8,.,.,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2019-03-14,0.007,,,,,
19LA00308,19,Z3267,83,,3,Z4867,83,3.0,3,CT,SY,1,,N,,031419,73,9,1,2,0,2,9.9,2,1,L2239,70,,PC,3,74,93,,8,.,.,1,1,..,OR,J,3,,0,0,0,1,0,0.0,0,2019-03-14,0.007,,,,,
19LA00309,19,H9740,05,,11,L1902,70,2.0,2,30,PC,1,,Y,,031419,73,9,3,2,0,2,9.4,5,1,M0167,51,,LP,,0,,,8,.,.,1,1,..,,J,1,,1,1,3,1,1,0.5,104,2019-03-14,0.0,,,O,,
19LA00310,19,H9740,05,,11,L1902,70,2.0,2,30,PC,1,,Y,,031419,73,9,3,2,L,2,7.4,5,1,M0168,51,,LP,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,85,2019-03-14,0.0,33,121,1,,
19LA00311,19,H9740,05,,11,L1902,70,2.0,2,30,PC,1,,Y,,031419,73,9,3,2,0,2,7.9,2,1,M0169,51,,LP,6,106,42,,,.,Gut torsion,1,1,..,,J,3,,0,0,0,1,,,0,2019-03-14,0.0,,,,,
19LA00312,19,Z3299,83,A,23,Z5162,00,3.0,3,97,97,1,0,N,,031419,73,5,3,1,0,2,17.8,6,2,Z6472,83,A,97,,,,,,.,NICE LAMB,1,1,..,,J,1,,1,1,1,1,1,1.0,116,2019-03-14,0.0,65,121,H,,
19LA00313,19,H9237,05,,35,H9845,05,4.0,4,30,30,1,0,N,.,031419,73,9,3,3,0,2,10.5,1,1,A0420,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,1,1.0,93,2019-03-14,0.035,26,121,W,,
19LA00314,19,H9237,05,,35,H9845,05,4.0,4,30,30,1,0,N,.,031419,73,9,3,2,0,2,9.9,1,1,A0421,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,65,2019-03-14,0.035,32,121,1,,
19LA00315,19,H9237,05,,35,H9845,05,4.0,4,30,30,1,0,N,.,031419,73,9,3,2,0,2,10.0,1,1,A0422,06,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,72,2019-03-14,0.035,30,121,1,,
19LA00316,19,Z2283,83,,19,Z3365,83,5.0,5,97,97,1,0,N,.,031419,73,9,3,1,0,2,12.0,6,1,Z6473,83,,97,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,1,1.0,93,2019-03-14,0.014,44,121,H,,
19LA00317,19,Z2283,83,,19,Z3365,83,5.0,5,97,97,1,0,N,.,031419,73,9,3,1,0,2,12.6,6,2,Z6474,83,,97,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,78,2019-03-14,0.014,41,121,H,,
19LA00318,19,Z2283,83,,19,Z3365,83,5.0,5,97,97,1,0,N,.,031419,73,9,3,1,R,2,9.6,6,1,Z6475,83,,97,,,,Z2702,-,.,.,1,1,..,,J,3,,0,0,0,1,1,0.5,84,2019-03-14,0.014,39,121,H,,
19LA00319,19,T6560,45,,26,Z4282,83,3.0,3,02,97,1,0,Y,,031419,73,5,2,2,0,2,11.9,5,1,Z6476,83,,20,,,,,,.,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,108,2019-03-14,0.0,52,121,1,,
19LA00320,19,Z4287,83,,BL,Z3688,83,2.0,2,BL,BL,1,0,Y,,031419,73,8,2,3,0,2,9.7,5,1,Z6477,83,,00,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,76,2019-03-14,0.25,33,121,1,,
19LA00321,19,Z4287,83,,BL,Z3688,83,2.0,2,BL,BL,1,0,Y,,031419,73,8,2,3,0,2,10.0,2,1,Z6478,83,,00,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,68,2019-03-14,0.25,29,121,1,,
19LA00322,19,Z5146,83,,30,Z4662,83,2.0,2,80,97,1,0,Y,,031419,73,5,3,3,0,2,14.3,6,2,Z6479,83,,00,,,,,,.,.,1,1,..,PUR,J,1,,1,1,1,1,1,1.0,100,2019-03-14,0.0,54,121,H,,
19LA00323,19,M0053,51,,e2,L0000,70,1.0,1,80,PC,4,0,Y,,031419,73,8,1,2,0,4,7.5,5,1,Z6480,83,,00,3,74,93,,8,OKFORONE,.,1,1,..,,J,1,,1,1,2,1,,,0,2019-03-14,0.0,,,,,
19LA00324,19,M0053,51,,e2,L0000,70,1.0,1,80,PC,4,0,Y,,031419,73,8,1,3,0,2,8.6,5,1,Z6481,83,,00,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,84,2019-03-14,0.0,40,121,1,,
19LA00325,19,Z3656,83,A,18,Z3355,83,3.0,3,97,97,1,0,N,,031419,73,8,3,2,0,2,9.4,6,1,Z6482,83,A,97,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,74,2019-03-14,0.022,39,121,H,,
19LA00326,19,Z3656,83,A,18,Z3355,83,3.0,3,97,97,1,0,N,,031419,73,8,3,1,0,2,9.6,6,2,Z6483,83,A,97,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,71,2019-03-14,0.022,30,121,H,,
19LA00327,19,Z2702,83,A,22,Z4498,83,4.0,4,97,97,1,0,N,.,031519,74,1,3,2,.,.,17.0,6,1,.,,,,1,74,44,Z6475,+,.,.,8,3,..,,J,1,,1,1,1,0,,0.5,0,2019-03-15,,,,,,
19LA00328,19,L1521,70,,11,L1902,70,5.0,5,PC,PC,1,0,N,.,031519,74,8,3,2,2,2,12.4,5,2,L2240,70,,PC,,,,,,.,25BR.UGLY,1,1,..,OR,J,1,,1,1,2,1,1,1.0,98,2019-03-15,0.008,46,121,H,,
19LA00329,19,L1521,70,,11,L1902,70,5.0,5,PC,PC,1,0,N,.,031519,74,8,3,2,0,2,8.2,5,1,L2241,70,,PC,,,,,,.,50BL,1,1,..,OR,J,2,,0,0,0,1,1,1.0,99,2019-03-15,0.008,32,121,H,,
19LA00330,19,K5150,64,,16,K5242,00,2.0,2,06,06,1,,N,,031519,74,5,3,1,0,2,15.6,1,1,K5269,64,,06,,,,,,.,NICE LAMB,1,1,..,OR,J,1,,1,1,1,1,1,1.0,106,2019-03-15,0.0,45,121,1,,
19LA00331,19,H9708,05,,34,H9784,05,2.0,2,30,30,1,0,N,,031519,74,5,3,2,0,2,10.9,1,1,A0423,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,93,2019-03-15,0.037,42,121,1,,
19LA00332,19,L2048,70,,e1,K0000,64,1.0,1,PC,06,4,,Y,,031519,74,8,2,2,2,2,7.4,2,1,Z6484,83,,00,3,74,93,,8,GOOD MOM,WEAK.DUMB,1,1,..,OR,J,1,,1,1,2,1,,,0,2019-03-15,0.0,,,,,
19LA00333,19,L2048,70,,e1,K0000,64,1.0,1,PC,06,4,,Y,,031519,74,8,2,3,0,2,12.4,2,1,Z6485,83,,00,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,92,2019-03-15,0.0,41,121,H,,
19LA00334,19,H9232,05,,31,H9421,05,4.0,4,30,30,1,0,N,,031519,74,9,3,1,0,2,10.1,1,1,A0424,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,1,1.0,84,2019-03-15,0.029,37,121,1,,
19LA00335,19,H9232,05,,31,H9421,05,4.0,4,30,30,1,0,N,,031519,74,9,3,1,0,2,9.4,1,1,A0425,06,,30,,,,,,.,NO.R.NUT,1,1,..,,J,2,,0,0,0,1,1,1.0,64,2019-03-15,0.029,26,121,1,,
19LA00336,19,H9232,05,,31,H9421,05,4.0,4,30,30,1,0,N,,031519,74,9,3,2,.,.,8.0,1,1,.,,,,1,74,44,,,.,.,1,1,..,,J,3,,0,0,0,0,0,0.0,0,2019-03-15,0.029,,,,,
19LA00337,19,Z4070,83,,30,Z4662,83,3.0,3,00,97,1,0,Y,,031519,74,8,3,3,0,2,11.8,5,1,Z6486,83,,00,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,69,2019-03-15,0.003,33,121,H,,
19LA00338,19,Z4070,83,,30,Z4662,83,3.0,3,00,97,1,0,Y,,031519,74,8,3,3,0,2,11.5,5,1,Z6487,83,,00,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,84,2019-03-15,0.003,39,121,H,,
19LA00339,19,S1598,12,,e1,K0000,64,1.0,1,07,06,4,0,Y,,031519,74,5,2,2,0,2,10.2,1,1,Z6488,83,,04,,,,,,.,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,61,2019-03-15,0.0,29,121,1,,
19LA00340,19,Z2938,83,A,19,Z3365,83,4.0,4,97,97,1,0,N,.,031519,74,1,3,2,.,.,13.0,6,1,.,,,,1,74,44,A0427,+,.,.,1,1,..,,J,1,,1,1,1,0,,0.5,0,2019-03-15,,,,,,
19LA00341,19,M0113,51,,e5,Z0000,00,1.0,1,30,SM,4,0,Y,,031519,74,8,1,3,R,2,7.6,1,1,Z6489,83,,XP,3,74,93,,8,.,.,1,1,..,,J,1,,1,1,2,1,,,0,2019-03-15,0.0,,,,,
19LA00342,19,M0113,51,,e5,Z0000,00,1.0,1,30,SM,4,0,Y,,031519,74,8,1,3,0,2,9.0,1,1,Z6490,83,,XP,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,73,2019-03-15,0.0,35,121,1,,
19LA00343,19,H9610,05,,7,L1772,70,2.0,2,30,PC,1,0,Y,,031519,74,8,3,3,0,3,11.5,1,1,M0170,51,,LP,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,84,2019-03-15,0.0,36,121,1,,
19LA00344,19,H9610,05,,7,L1772,70,2.0,2,30,PC,1,0,Y,,031519,74,8,3,3,0,2,13.5,2,1,M0171,51,,LP,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,84,2019-03-15,0.0,37,121,1,,
19LA00345,19,H9292,05,,34,H9784,05,3.0,3,30,30,1,0,N,,031519,74,0,2,2,.,.,5.5,1,1,.,,,,0,74,27,,,.,.,1,1,..,,J,1,,1,1,1,0,0,0.0,0,2019-03-15,,,,,,
19LA00346,19,H7496,05,,38,H9917,05,7.0,7,30,30,1,7,N,,031519,74,9,0,1,.,.,10.0,1,1,.,,,,1,74,44,,,PREGTOXLAME,.,1,1,..,,J,1,,1,1,3,0,0,0.0,0,2019-03-15,0.043,,,,,
19LA00347,19,H7496,05,,38,H9917,05,7.0,7,30,30,1,7,N,,031519,74,9,0,3,0,2,8.8,1,1,A0426,06,,30,3,74,93,,8,.,.,1,1,..,,J,2,,0,0,0,1,,,0,2019-03-15,0.043,,,,,
19LA00348,19,H7496,05,,38,H9917,05,7.0,7,30,30,1,7,N,,031519,74,9,0,1,0,2,11.6,1,3,A0427,06,,30,,,,Z2938,-,.,3RD,3,3,..,,J,3,,0,0,0,1,1,0.5,107,2019-03-15,0.043,50,121,H,,
19LA00349,19,H8209,05,,32,H9641,05,6.0,6,30,30,1,,N,,031519,74,3,2,2,0,4,8.4,1,1,A0428,06,,30,,,,,,RSD.BLOODY,.,1,1,..,,J,1,,1,1,4,1,1,1.0,99,2019-03-15,0.021,43,121,1,,
19LA00350,19,H8209,05,,32,H9641,05,6.0,6,30,30,1,,N,,031519,74,3,2,3,R,4,6.6,1,1,A0429,06,,30,3,74,93,,8,.,.,1,1,..,,J,2,,0,0,0,1,,,0,2019-03-15,0.021,,,,,
19LA00351,19,H8209,05,,32,H9641,05,6.0,6,30,30,1,,N,,031519,74,3,2,2,0,2,5.6,1,1,A0430,06,,30,3,74,93,,8,.,.,1,1,..,,J,3,,0,0,0,1,,,0,2019-03-15,0.021,,,,,
19LA00352,19,H8209,05,,32,H9641,05,6.0,6,30,30,1,,N,,031519,74,3,2,3,0,2,8.5,1,1,A0431,06,,30,3,74,93,,8,.,.,1,1,..,,J,4,,0,0,0,1,,,0,2019-03-15,0.021,,,,,
19LA00353,19,M0033,51,,e4,Z0000,83,1.0,1,30,97,4,0,Y,,031519,74,8,1,2,0,2,9.2,5,1,Z6491,83,,80,3,74,93,,8,OKFORONE,.,1,1,..,,J,1,,1,1,2,1,,,0,2019-03-15,0.0,,,,,
19LA00354,19,M0033,51,,e4,Z0000,83,1.0,1,30,97,4,0,Y,,031519,74,8,1,2,0,2,8.3,5,1,Z6492,83,,80,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,82,2019-03-15,0.0,33,121,1,,
19LA00355,19,H9886,05,,6,L1756,70,2.0,2,30,PC,1,0,Y,,031519,74,5,2,2,0,2,13.4,2,1,M0172,51,,LP,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,99,2019-03-15,0.0,44,121,1,,
19LA00356,19,Z4313,83,,4,Z4489,83,2.0,2,SY,CT,1,0,N,,031519,74,8,3,1,0,4,12.9,2,1,L2242,70,,PC,,,,,,.,05BR,1,1,..,OR,J,1,,1,1,2,1,1,1.0,92,2019-03-15,0.017,42,121,H,,
19LA00357,19,Z4313,83,,4,Z4489,83,2.0,2,SY,CT,1,0,N,,031519,74,8,3,1,0,4,12.5,5,1,L2243,70,,PC,,,,,,.,25BL,1,1,..,OR,J,2,,0,0,0,1,1,1.0,78,2019-03-15,0.017,39,121,H,,
19LA00358,19,H9882,05,,38,H9917,05,2.0,2,30,30,1,0,N,,031519,74,5,3,2,R,4,12.1,1,3,A0432,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,93,2019-03-15,0.033,47,121,1,,
19LA00359,19,A0078,06,,e1,K0000,64,1.0,1,30,06,4,0,Y,,031519,74,8,2,2,0,2,6.4,1,1,Z6493,83,,33,3,75,93,,8,.,.,1,1,..,,J,1,,1,1,2,1,,,0,2019-03-15,0.0,,,,,
19LA00360,19,A0078,06,,e1,K0000,64,1.0,1,30,06,4,0,Y,,031519,74,8,2,2,0,2,7.4,1,1,Z6494,83,,33,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,79,2019-03-15,0.0,37,121,1,,
19LA00361,19,H9170,05,,32,H9641,05,4.0,4,30,30,1,0,N,,031519,74,9,2,2,.,.,5.5,1,1,.,,,,1,74,44,,,.,1ST.ROTTEN,1,1,..,,J,1,,1,1,3,0,0,0.0,0,2019-03-15,0.037,,,,,
19LA00362,19,H9170,05,,32,H9641,05,4.0,4,30,30,1,0,N,,031519,74,9,2,1,.,.,7.5,1,1,.,,,,1,74,44,,,.,2ND,1,1,..,,J,2,,0,0,0,0,0,0.0,0,2019-03-15,0.037,,,,,
19LA00363,19,H9170,05,,32,H9641,05,4.0,4,30,30,1,0,N,,031519,74,9,2,2,0,3,7.8,1,1,A0433,06,,30,,,,,,.,3RD,3,3,..,,J,3,,0,0,0,1,1,1.0,87,2019-03-15,0.037,39,121,1,,
19LA00364,19,H8786,05,,33,H9684,05,5.0,5,30,30,1,0,N,.,031519,74,9,3,2,0,2,7.4,1,1,A0434,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,1,1.0,66,2019-03-15,0.028,28,121,1,,
19LA00365,19,H8786,05,,33,H9684,05,5.0,5,30,30,1,0,N,.,031519,74,9,3,2,0,2,8.6,1,1,A0435,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,70,2019-03-15,0.028,26,121,1,,
19LA00366,19,H8786,05,,33,H9684,05,5.0,5,30,30,1,0,N,.,031519,74,9,3,3,0,2,7.5,1,1,A0436,06,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,95,2019-03-15,0.028,21,121,W,,
19LA00367,19,Z4699,83,,29,Z4610,83,2.0,2,LT,97,1,7,Y,,031519,74,8,3,2,0,2,10.4,5,1,Z6495,83,,00,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,78,2019-03-15,0.004,34,121,H,,
19LA00368,19,Z4699,83,,29,Z4610,83,2.0,2,LT,97,1,7,Y,,031519,74,8,3,3,0,2,12.7,5,1,Z6496,83,,00,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,72,2019-03-15,0.004,33,121,H,,
19LA00369,19,H8973,05,,6,L1756,70,4.0,4,30,PC,1,0,Y,.,031519,74,8,4,3,0,2,9.4,1,1,M0173,51,,LP,3,75,93,,8,.,THIN.DUMB,1,1,..,,J,1,,1,1,2,1,,,0,2019-03-15,0.0,,,,,
19LA00370,19,H8973,05,,6,L1756,70,4.0,4,30,PC,1,0,Y,.,031519,74,8,4,2,0,2,11.6,2,1,M0174,51,,LP,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,89,2019-03-15,0.0,36,121,1,,
19LA00371,19,T5398,45,,25,Z3622,83,5.0,5,02,97,1,,Y,,031519,74,8,2,3,0,2,13.9,5,1,Z6497,83,,20,,,,,,WARTS,.,1,1,..,,J,1,,1,1,2,1,1,1.0,76,2019-03-15,0.0,37,121,1,,
19LA00372,19,T5398,45,,25,Z3622,83,5.0,5,02,97,1,,Y,,031519,74,8,2,2,0,2,13.1,5,1,Z6498,83,,20,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,67,2019-03-15,0.0,33,121,1,,
19LA00373,19,T5512,45,,26,Z4282,83,5.0,5,02,97,1,0,Y,,031519,74,8,3,2,0,2,13.2,5,1,Z6499,83,,20,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,84,2019-03-15,0.0,36,121,1,,
19LA00374,19,T5512,45,,26,Z4282,83,5.0,5,02,97,1,0,Y,,031519,74,8,3,3,0,2,16.8,5,1,Z6500,83,,20,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,97,2019-03-15,0.0,44,121,1,,
19LA00375,19,H9591,05,,33,H9684,05,2.0,2,30,30,1,7,N,,031519,74,9,2,2,0,2,8.5,1,1,A0437,06,,30,,,,,,LSDSOMEBLOOD,.,1,1,..,,J,1,,1,1,3,1,1,1.0,84,2019-03-15,0.035,37,121,1,,
19LA00376,19,H9591,05,,33,H9684,05,2.0,2,30,30,1,7,N,,031519,74,9,2,2,0,2,4.5,1,1,A0438,06,,30,3,75,93,,8,.,.,1,1,..,,J,2,,0,0,0,1,,,0,2019-03-15,0.035,,,,,
19LA00377,19,H9591,05,,33,H9684,05,2.0,2,30,30,1,7,N,,031519,74,9,2,2,0,2,5.9,1,1,A0439,06,,30,3,75,93,,8,.,.,1,1,..,,J,3,,0,0,0,1,,,0,2019-03-15,0.035,,,,,
19LA00378,19,H9047,05,,7,L1772,70,4.0,4,30,PC,1,,Y,,031519,74,9,2,2,0,4,9.2,1,1,M0175,51,,LP,3,75,93,,8,RSDBAD,.,1,1,..,,J,1,,1,1,3,1,,,0,2019-03-15,0.0,,,,,
19LA00379,19,H9047,05,,7,L1772,70,4.0,4,30,PC,1,,Y,,031519,74,9,2,3,0,4,11.9,2,1,M0176,51,,LP,6,90,66,,,.,SepticArthritis,1,1,..,,J,2,,0,0,0,1,,,0,2019-03-15,0.0,,,,,
19LA00380,19,H9047,05,,7,L1772,70,4.0,4,30,PC,1,,Y,,031519,74,9,2,1,.,.,7.0,5,1,M0177,51,,LP,6,75,67,,,.,.,1,1,..,,J,3,,0,0,0,1,,,0,2019-03-15,0.0,,,,,
19LA00381,19,H9878,05,,35,H9845,05,2.0,2,30,30,1,7,N,,031519,74,8,3,1,0,2,9.5,1,1,A0440,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,56,2019-03-15,0.035,26,121,1,,
19LA00382,19,H9878,05,,35,H9845,05,2.0,2,30,30,1,7,N,,031519,74,8,3,1,L,3,10.6,1,1,A0441,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,85,2019-03-15,0.035,35,121,1,,
19LA00383,19,H9455,05,,37,H9879,05,3.0,3,30,30,1,0,N,,031519,74,9,2,1,0,2,9.9,1,1,A0442,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,1,1.0,83,2019-03-15,0.035,35,121,1,,
19LA00384,19,H9455,05,,37,H9879,05,3.0,3,30,30,1,0,N,,031519,74,9,2,2,R,2,8.0,1,1,A0443,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,80,2019-03-15,0.035,31,121,1,,
19LA00385,19,H9455,05,,37,H9879,05,3.0,3,30,30,1,0,N,,031519,74,9,2,2,0,2,6.8,1,1,A0444,06,,30,,,,Z5029,-,.,.,1,1,..,,J,3,,0,0,0,1,1,0.5,85,2019-03-15,0.035,37,121,1,,
19LA00386,19,T6668,45,,27,Z4382,83,2.0,2,02,97,1,0,Y,,031519,74,8,3,2,0,3,10.0,5,1,Z6501,83,,20,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,69,2019-03-15,0.0,31,121,1,,
19LA00387,19,T6668,45,,27,Z4382,83,2.0,2,02,97,1,0,Y,,031519,74,8,3,3,0,2,8.4,5,1,Z6502,83,,20,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,52,2019-03-15,0.0,21,121,1,,
19LA00388,19,H9327,05,,33,H9684,05,3.0,3,30,30,1,0,N,,031519,74,8,2,1,0,2,12.1,1,1,A0445,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,77,2019-03-15,0.038,36,121,1,,
19LA00389,19,H9327,05,,33,H9684,05,3.0,3,30,30,1,0,N,,031519,74,8,2,2,0,2,9.7,1,1,A0446,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,73,2019-03-15,0.038,33,121,1,,
19LA00390,19,Z5334,83,,e5,Z0000,00,1.0,1,10,SM,4,0,Y,,031519,74,8,2,2,0,2,9.2,2,1,Z6503,83,,00,,,,,,OKFORONE,.,1,1,..,,J,1,,1,1,2,1,1,1.0,88,2019-03-15,0.0,44,121,1,,
19LA00391,19,Z5334,83,,e5,Z0000,00,1.0,1,10,SM,4,0,Y,,031519,74,8,2,3,2,2,7.9,2,1,Z6504,83,,00,3,75,93,,8,.,.,1,1,..,,J,2,,0,0,0,1,,,0,2019-03-15,0.0,,,,,
19LA00392,19,H8946,05,,14,L2000,70,4.0,4,30,PC,1,0,Y,.,031519,74,8,4,2,L,2,6.4,1,3,M0178,51,,LP,3,75,93,,8,THIN.WEAK,THIN.WEAK,1,1,..,,J,1,,1,1,2,1,,,0,2019-03-15,0.0,,,,,
19LA00393,19,H8946,05,,14,L2000,70,4.0,4,30,PC,1,0,Y,.,031519,74,8,4,3,0,2,14.4,2,1,M0179,51,,LP,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,111,2019-03-15,0.0,53,121,1,,
19LA00394,19,H9216,05,,8,L1808,70,4.0,4,30,PC,1,0,Y,.,031519,74,5,3,2,0,2,13.0,5,1,M0180,51,,LP,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,111,2019-03-15,0.0,53,121,1,,
19LA00395,19,A0207,06,,e4,Z0000,83,1.0,1,30,97,4,0,Y,,031519,74,5,2,2,0,4,9.1,5,1,Z6505,83,,80,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,78,2019-03-15,0.0,35,121,1,,
19LA00396,19,Z1774,83,,30,Z4662,83,6.0,6,T3,97,1,0,Y,,031519,74,8,3,2,0,2,12.2,5,1,Z6506,83,,00,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,93,2019-03-15,0.012,45,121,H,,
19LA00397,19,Z1774,83,,30,Z4662,83,6.0,6,T3,97,1,0,Y,,031519,74,8,3,3,0,3,9.2,5,1,Z6507,83,,00,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,86,2019-03-15,0.012,36,121,H,,
19LA00398,19,A0327,06,,e2,L0000,70,1.0,1,30,PC,4,,Y,,031519,74,2,1,2,.,.,4.0,1,1,.,,,,0,74,27,,,.,.,1,1,..,,J,1,,1,1,2,0,0,0.0,0,2019-03-15,,,,,,
19LA00399,19,A0327,06,,e2,L0000,70,1.0,1,30,PC,4,,Y,,031519,74,2,1,1,.,.,4.5,1,1,.,,,,0,74,27,,,.,.,1,1,..,,J,2,,0,0,0,0,0,0.0,0,2019-03-15,,,,,,
19LA00400,19,H9108,05,,13,L1981,70,4.0,4,30,PC,1,0,Y,.,031519,74,5,2,3,0,2,13.6,5,1,M0181,51,,LP,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,77,2019-03-15,0.0,44,121,1,,
19LA00401,19,Z4014,83,,30,Z4662,83,3.0,3,80,97,1,0,Y,,031519,74,8,2,2,0,2,12.9,6,1,Z6508,83,,00,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,83,2019-03-15,0.0,47,121,H,,
19LA00402,19,Z4014,83,,30,Z4662,83,3.0,3,80,97,1,0,Y,,031519,74,8,2,2,0,2,12.9,6,1,Z6509,83,,00,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,96,2019-03-15,0.0,47,121,H,,
19LA00403,19,S1825,12,,e4,Z0000,83,1.0,1,42,97,4,0,Y,,031519,74,5,3,2,0,2,12.4,5,1,Z6510,83,,10,6,200,46,,,.,,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,80,2019-03-15,0.0,36,121,1,,
19LA00404,19,L0558,70,,12,L1934,70,7.0,7,PC,PC,1,0,N,,031519,74,5,3,2,0,2,11.4,5,1,L2244,70,,PC,,,,,,.,40GR,1,1,..,OR,J,1,,1,1,1,1,1,1.0,86,2019-03-15,0.008,39,121,H,,
19LA00405,19,L1895,70,,8,L1808,70,2.0,2,PC,PC,1,0,N,,031619,75,9,3,1,0,2,9.4,5,2,L2245,70,,PC,,,,,,.,60GR,1,1,..,OR,J,1,,1,1,3,1,1,1.0,125,2019-03-16,0.013,44,121,H,,
