UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
07LA00011,07,K2521,64,68,43,K3132,64,5.0,5,06,06,1,0,n,M,030407,63,2,2,,0.0,,,,,6M,06,0,63,27,,,.,.,.,.,..,Mat,.,1,,1,1,2,0,0,0.0,0,2007-03-04,0.045,0,0,.,0,0
07LA00012,07,K2679,64,68,18,04102,00,5.0,5,06,97,1,0,n,B,031107,70,9,0,,0.0,,,,,00,SC,0,70,27,,,"HYDROPS,DOWN",.,.,.,..,Ter,.,1,,1,1,3,0,0,0.0,0,2007-03-11,0.0,0,0,.,0,0
07LA00013,07,K3164,64,68,02,00345,00,3.0,3,06,06,1,0,n,T,031007,69,2,2,,0.0,,,,,6T,06,0,69,27,,,.,.,.,.,..,Ter,.,1,,1,1,2,0,0,0.0,0,2007-03-10,0.0,0,0,.,0,0
07LA00014,07,K3238,64,68,27,00100,00,2.0,2,06,Tx,1,0,n,T,021207,43,2,0,,0.0,,,,,00,TC,0,43,27,,,.,.,.,.,..,Ter,.,1,,1,1,2,0,0,0.0,0,2007-02-12,0.0,0,0,.,0,0
07LA00015,07,K3427,64,68,17,00584,00,2.0,2,06,97,1,0,n,B,022707,58,2,0,,0.0,,,,,00,SC,0,58,27,,,.,.,.,.,..,Ter,.,1,,1,1,2,0,0,0.0,0,2007-02-27,0.0,0,0,.,0,0
07LA00016,07,K3554,64,68,19,05925,00,2.0,2,06,97,1,0,n,B,030707,66,9,0,,0.0,,,,,00,SC,0,66,27,,,RUNOVER,.,.,.,..,Ter,.,1,,1,1,3,0,0,0.0,0,2007-03-07,0.0,0,0,.,0,0
07LA00017,07,K3605,64,6M,e04,K3574,64,1.0,1,06,06,4,0,y,M,030107,60,0,0,,0.0,,,,,6M,06,0,60,27,,,.,.,.,.,..,Mat,.,1,,1,1,1,0,0,0.0,0,2007-03-01,0.051,0,0,.,0,0
07LA00018,07,K3682,64,6M,e04,K3574,64,1.0,1,06,06,4,0,y,M,022807,59,0,0,,0.0,,,,,6M,06,0,59,27,,,.,.,.,.,..,Mat,.,1,,1,1,1,0,0,0.0,0,2007-02-28,0.063,0,0,.,0,0
07LA00019,07,K3736,64,6T,e01,K3050,64,1.0,1,06,06,4,0,y,T,030107,60,0,0,,0.0,,,,,6T,06,0,60,27,,,.,.,.,.,..,Ter,.,1,,1,1,1,0,0,0.0,0,2007-03-01,0.026,0,0,.,0,0
07LA00020,07,R3150,11,18,28,00518,00,5.0,5,07,Tx,1,0,y,T,030407,63,2,4,,0.0,,,,,00,TR,0,63,27,,,GOOD MILK,.,.,.,..,TRM,.,1,,1,1,2,0,0,0.0,0,2007-03-04,0.0,0,0,.,0,0
07LA00021,07,R3343,11,18, 7,03002,00,5.0,5,07,m3,1,0,y,3,030407,63,2,1,,0.0,,,,,00,MR,0,63,27,,,.,.,.,.,..,TRM,.,1,,1,1,2,0,0,0.0,0,2007-03-04,0.0,0,0,.,0,0
07LA00022,07,R3358,11,18, 5,03330,00,5.0,5,07,m3,1,0,y,3,022707,58,2,1,,0.0,,,,,00,MR,0,58,27,,,.,.,.,.,..,TRM,.,1,,1,1,2,0,0,0.0,0,2007-02-27,0.0,0,0,.,0,0
07LA00023,07,R3404,11,18,05,00901,00,5.0,5,07,06,1,0,y,C,030407,63,2,1,,0.0,,,,,00,04,0,63,27,,,.,.,.,.,..,TRM,.,1,,1,1,2,0,0,0.0,0,2007-03-04,0.0,0,0,.,0,0
07LA00024,07,R4283,11,18,02,00345,00,3.0,3,07,06,1,0,y,C,022107,52,2,0,,0.0,,,,,00,04,0,52,27,,,.,.,.,.,..,TRM,.,1,,1,1,2,0,0,0.0,0,2007-02-21,0.0,0,0,.,0,0
07LA00025,07,R4411,11,18,06,05360,00,3.0,3,07,06,1,0,y,C,030907,68,8,2,2,7.8,1,1,,,00,04,6,68,27,,,DYSTOCIA,.,3,3,..,TRM,J,1,,1,1,2,1,0,0.0,0,2007-03-09,0.0,0,0,.,0,0
07LA00026,07,R4462,11,18,26,06902,00,3.0,3,07,Tx,1,0,y,T,030207,61,2,1,,0.0,,,,,00,TR,0,61,27,,,.,.,.,.,..,TRM,.,1,,1,1,2,0,0,0.0,0,2007-03-02,0.0,0,0,.,0,0
07LA00027,07,R4713,11,18,11,X1010,82,3.0,3,07,97,1,0,y,B,030107,60,2,1,,0.0,,,,,00,10,0,60,27,,,.,.,.,.,..,TRM,.,1,,1,1,2,0,0,0.0,0,2007-03-01,0.0,0,0,.,0,0
07LA00028,07,R4801,11,18,22,00426,00,3.0,3,07,Tx,1,0,y,T,030107,60,2,1,,0.0,,,,,00,TR,0,60,27,,,.,.,.,.,..,TRM,.,1,,1,1,2,0,0,0.0,0,2007-03-01,0.0,0,0,.,0,0
07LA00029,07,R4812,11,18,21,00408,00,3.0,3,07,Tx,1,0,y,T,030207,61,2,1,,0.0,,,,,00,TR,0,61,27,,,.,.,.,.,..,TRM,.,1,,1,1,2,0,0,0.0,0,2007-03-02,0.0,0,0,.,0,0
07LA00030,07,R5095,11,18,13,00065,00,3.0,3,07,97,1,0,y,B,022707,58,2,1,,0.0,,,,,00,10,0,58,27,,,.,.,.,.,..,TRM,.,1,,1,1,2,0,0,0.0,0,2007-02-27,0.0,0,0,.,0,0
07LA00031,07,R5247,11,00,35,R5702,11,2.0,2,01,07,1,2,y,M,022707,58,2,1,,0.0,,,,,18,07,0,58,27,,,.,.,.,.,..,.,.,1,,1,1,2,0,0,0.0,0,2007-02-27,0.014,0,0,.,0,0
07LA00032,07,R5646,11,18,33,R5770,11,2.0,2,07,07,1,0,n,M,031007,69,2,1,,0.0,,,,,18,07,0,69,27,,,.,.,.,.,..,.,.,1,,1,1,2,0,0,0.0,0,2007-03-10,0.05,0,0,.,0,0
07LA00033,07,R5695,11,18,32,R4349,11,2.0,2,07,07,1,0,n,M,030507,64,9,1,,0.0,,,,,18,07,0,64,27,,,MATERNAL+,.,.,.,..,.,.,1,,1,1,3,0,0,0.0,0,2007-03-05,0.048,0,0,.,0,0
07LA00034,07,R5759,11,18,34,R5545,11,2.0,2,07,07,1,0,n,M,030207,61,0,1,,0.0,,,,,18,07,0,61,27,,,.,.,.,.,..,.,.,1,,1,1,1,0,0,0.0,0,2007-03-02,0.064,0,0,.,0,0
07LA00035,07,R5886,11,18,36,R6058,11,2.0,2,07,07,1,0,n,M,030207,61,0,1,,0.0,,,,,18,07,0,61,27,,,.,.,.,.,..,.,.,1,,1,1,1,0,0,0.0,0,2007-03-02,0.029,0,0,.,0,0
07LA00036,07,R6001,11,18,34,R5545,11,2.0,2,07,07,1,0,n,M,031007,69,2,1,,0.0,,,,,18,07,0,69,27,,,.,.,.,.,..,.,.,1,,1,1,2,0,0,0.0,0,2007-03-10,0.072,0,0,.,0,0
07LA00037,07,R6056,11,18,31,R4441,11,2.0,2,07,07,1,0,n,M,021907,50,2,0,,0.0,,,,,18,07,0,50,27,,,.,.,.,.,..,.,.,1,,1,1,2,0,0,0.0,0,2007-02-19,0.021,0,0,.,0,0
07LA00038,07,R6221,11,18,e12,R4365,11,1.0,1,07,07,4,0,y,M,030107,60,0,0,,0.0,,,,,18,07,0,60,27,,,.,.,.,.,..,.,.,1,,1,1,1,0,0,0.0,0,2007-03-01,0.042,0,0,.,0,0
07LA00039,07,T0275,45,ID,51,04249,00,2.0,2,02,02,2,I,n,L,022307,54,2,0,,0.0,,,,,ID,02,0,54,27,,,.,.,.,.,..,.,.,1,,1,1,2,0,0,0.0,0,2007-02-23,0.0,0,0,.,0,0
07LA00040,07,T1130,45,48,e22,T0174,45,1.0,1,02,02,4,0,y,M,030907,68,2,1,,0.0,,,,,48,02,0,68,27,,,.,.,.,.,..,.,.,1,,1,1,2,0,0,0.0,0,2007-03-09,0.025,0,0,.,0,0
07LA00041,07,X2273,82,97,18,04102,00,2.0,2,97,97,1,0,n,B,021507,46,2,0,,0.0,,,,,97,97,0,46,27,,,.,.,.,.,..,Suf,.,1,,1,1,2,0,0,0.0,0,2007-02-15,0.0,0,0,.,0,0
07LA00042,07,X2382,82,97,15,00466,00,2.0,2,97,97,1,0,n,B,030507,64,2,2,,0.0,,,,,97,97,0,64,27,,,DYSTOCIA&IMM.,.,4,4,..,Suf,.,1,,1,1,2,0,0,0.0,0,2007-03-05,0.0,0,0,.,0,0
07LA00043,07,X2434,82,97,23,00428,00,2.0,2,97,Tx,1,0,n,T,032107,80,8,3,1,10.0,5,1,X4817,82,00,TS,,0,,,,NICE UDDER,@MUD LAKE,.,.,..,TxS,.,1,,1,1,2,1,1,1.0,70,2007-03-21,0.0,22,114,B,0,0
07LA00044,07,X2497,82,97,02,00345,00,2.0,2,97,06,1,0,n,C,022407,55,2,0,,0.0,,,,,00,CS,0,55,27,,,.,.,.,.,..,CxS,.,1,,1,1,2,0,0,0.0,0,2007-02-24,0.0,0,0,.,0,0
07LA00045,07,X2522,82,00,46,X1019,82,2.0,2,00,97,1,1,y,X,012607,26,2,0,,0.0,,,,,00,00,0,26,27,,,BLACK EWE,.,.,.,..,BLK,.,1,,1,1,2,0,0,0.0,0,2007-01-26,0.087,0,0,.,0,0
07LA00046,07,X2590,82,97,18,04102,00,2.0,2,97,97,1,0,n,B,030707,66,2,2,,0.0,,,,,97,97,0,66,27,,,MATERNAL+,.,.,.,..,Suf,.,1,,1,1,2,0,0,0.0,0,2007-03-07,0.0,0,0,.,0,0
07LA00047,07,X3011,82,00,e41,03003,00,1.0,1,SC,m3,4,0,y,3,031007,69,0,1,,0.0,,,,,00,M3,0,69,27,,,.,.,.,.,..,MSC,.,1,,1,1,1,0,0,0.0,0,2007-03-10,0.0,0,0,.,0,0
07LA00048,07,X3070,82,00,e42,03127,00,1.0,1,SC,m3,4,0,y,3,021407,45,0,0,,0.0,,,,,00,M3,0,45,27,,,.,.,.,.,..,MSC,.,1,,1,1,1,0,0,0.0,0,2007-02-14,0.0,0,0,.,0,0
07LA00049,07,X3102,82,97,e45,X2581,82,1.0,1,97,97,4,0,y,B,022007,51,0,0,,0.0,,,,,97,97,0,51,27,,,.,.,.,.,..,Suf,.,1,,1,1,1,0,0,0.0,0,2007-02-20,0.1,0,0,.,0,0
07LA00050,07,X3837,82,00,e45,X2581,82,1.0,1,97,97,4,0,y,B,022807,59,0,0,,0.0,,,,,97,97,0,59,27,,,.,.,.,.,..,Suf,.,1,,1,1,1,0,0,0.0,0,2007-02-28,0.066,0,0,.,0,0
07LA00051,07,Z7892,81,97,29,05028,00,5.0,5,97,Tx,1,0,n,T,031107,70,2,0,,0.0,,,,,00,TS,0,70,27,,,DEAD PG EWE,.,.,.,..,TxS,.,1,,1,1,2,0,0,0.0,0,2007-03-11,0.0,0,0,.,0,0
07LA00052,07,R5422,11,18,31,R4441,11,2.0,2,07,07,1,0,n,M,030507,64,2,1,,0.0,,,,,18,07,0,64,27,,,.,.,.,.,..,.,.,2,,0,0,0,0,0,0.0,0,2007-03-05,0.027,0,0,.,0,0
07LA00053,07,03202,00,m3, 7,03002,00,2.0,2,m3,m3,1,r,y,3,030507,64,2,2,,0.0,,,,,m3,m3,0,64,27,,,.,.,.,.,..,III,.,2,,0,0,0,0,0,0.0,0,2007-03-05,0.0,0,0,.,0,0
07LA00054,07,H2204,05,88,e32,H1611,05,1.0,1,30,30,4,0,y,M,022007,51,2,0,,0.0,,,,,88,30,0,51,27,,,.,.,.,.,..,.,.,2,,0,0,0,0,0,0.0,0,2007-02-20,0.07,0,0,.,0,0
07LA00055,07,H2289,05,88,e34,H1063,05,1.0,1,30,30,4,0,y,M,030507,64,2,2,,0.0,,,,,88,30,0,64,27,,,.,.,.,.,..,.,.,2,,0,0,0,0,0,0.0,0,2007-03-05,0.047,0,0,.,0,0
07LA00056,07,H2303,05,88,e33,H0596,05,1.0,1,30,30,4,0,y,M,030807,67,2,2,,0.0,,,,,88,30,0,67,27,,,.,.,.,.,..,.,.,2,,0,0,0,0,0,0.0,0,2007-03-08,0.032,0,0,.,0,0
07LA00057,07,K2521,64,68,43,K3132,64,5.0,5,06,06,1,0,n,M,030407,63,2,2,,0.0,,,,,6M,06,0,63,27,,,.,.,.,.,..,Mat,.,2,,0,0,0,0,0,0.0,0,2007-03-04,0.045,0,0,.,0,0
07LA00058,07,K3164,64,68,02,00345,00,3.0,3,06,06,1,0,n,T,031007,69,2,2,,0.0,,,,,6T,06,0,69,27,,,.,.,.,.,..,Ter,.,2,,0,0,0,0,0,0.0,0,2007-03-10,0.0,0,0,.,0,0
07LA00059,07,K3238,64,68,27,00100,00,2.0,2,06,Tx,1,0,n,T,021207,43,2,0,,0.0,,,,,00,TC,0,43,27,,,.,.,.,.,..,Ter,.,2,,0,0,0,0,0,0.0,0,2007-02-12,0.0,0,0,.,0,0
07LA00060,07,K3427,64,68,17,00584,00,2.0,2,06,97,1,0,n,B,022707,58,2,0,,0.0,,,,,00,SC,0,58,27,,,.,.,.,.,..,Ter,.,2,,0,0,0,0,0,0.0,0,2007-02-27,0.0,0,0,.,0,0
07LA00061,07,R3150,11,18,28,00518,00,5.0,5,07,Tx,1,0,y,T,030407,63,2,4,,0.0,,,,,00,TR,0,63,27,,,.,.,.,.,..,TRM,.,2,,0,0,0,0,0,0.0,0,2007-03-04,0.0,0,0,.,0,0
07LA00062,07,R3343,11,18, 7,03002,00,5.0,5,07,m3,1,0,y,3,030407,63,2,1,,0.0,,,,,00,MR,0,63,27,,,.,.,.,.,..,TRM,.,2,,0,0,0,0,0,0.0,0,2007-03-04,0.0,0,0,.,0,0
07LA00063,07,R3358,11,18, 5,03330,00,5.0,5,07,m3,1,0,y,3,022707,58,2,1,,0.0,,,,,00,MR,0,58,27,,,.,.,.,.,..,TRM,.,2,,0,0,0,0,0,0.0,0,2007-02-27,0.0,0,0,.,0,0
07LA00064,07,R3404,11,18,05,00901,00,5.0,5,07,06,1,0,y,C,030407,63,2,1,,0.0,,,,,00,04,0,63,27,,,.,.,.,.,..,TRM,.,2,,0,0,0,0,0,0.0,0,2007-03-04,0.0,0,0,.,0,0
07LA00065,07,R4283,11,18,02,00345,00,3.0,3,07,06,1,0,y,C,022107,52,2,0,,0.0,,,,,00,04,0,52,27,,,.,.,.,.,..,TRM,.,2,,0,0,0,0,0,0.0,0,2007-02-21,0.0,0,0,.,0,0
07LA00066,07,R4411,11,18,06,05360,00,3.0,3,07,06,1,0,y,C,030907,68,8,2,2,7.8,1,1,,,00,04,6,68,27,,,.,.,4,3,..,TRM,J,2,,0,0,0,1,0,0.0,0,2007-03-09,0.0,0,0,.,0,0
07LA00067,07,R4462,11,18,26,06902,00,3.0,3,07,Tx,1,0,y,T,030207,61,2,1,,0.0,,,,,00,TR,0,61,27,,,.,.,.,.,..,TRM,.,2,,0,0,0,0,0,0.0,0,2007-03-02,0.0,0,0,.,0,0
07LA00068,07,R4713,11,18,11,X1010,82,3.0,3,07,97,1,0,y,B,030107,60,2,1,,0.0,,,,,00,10,0,60,27,,,.,.,.,.,..,TRM,.,2,,0,0,0,0,0,0.0,0,2007-03-01,0.0,0,0,.,0,0
07LA00069,07,R4801,11,18,22,00426,00,3.0,3,07,Tx,1,0,y,T,030107,60,2,1,,0.0,,,,,00,TR,0,60,27,,,.,.,.,.,..,TRM,.,2,,0,0,0,0,0,0.0,0,2007-03-01,0.0,0,0,.,0,0
07LA00070,07,R4812,11,18,21,00408,00,3.0,3,07,Tx,1,0,y,T,030207,61,2,1,,0.0,,,,,00,TR,0,61,27,,,.,.,.,.,..,TRM,.,2,,0,0,0,0,0,0.0,0,2007-03-02,0.0,0,0,.,0,0
07LA00071,07,R5095,11,18,13,00065,00,3.0,3,07,97,1,0,y,B,022707,58,2,1,,0.0,,,,,00,10,0,58,27,,,.,.,.,.,..,TRM,.,2,,0,0,0,0,0,0.0,0,2007-02-27,0.0,0,0,.,0,0
07LA00072,07,R5247,11,00,35,R5702,11,2.0,2,01,07,1,2,y,M,022707,58,2,1,,0.0,,,,,18,07,0,58,27,,,.,.,.,.,..,.,.,2,,0,0,0,0,0,0.0,0,2007-02-27,0.014,0,0,.,0,0
07LA00073,07,R5646,11,18,33,R5770,11,2.0,2,07,07,1,0,n,M,031007,69,2,1,,0.0,,,,,18,07,0,69,27,,,.,.,.,.,..,.,.,2,,0,0,0,0,0,0.0,0,2007-03-10,0.05,0,0,.,0,0
07LA00074,07,R6001,11,18,34,R5545,11,2.0,2,07,07,1,0,n,M,031007,69,2,1,,0.0,,,,,18,07,0,69,27,,,.,.,.,.,..,.,.,2,,0,0,0,0,0,0.0,0,2007-03-10,0.072,0,0,.,0,0
07LA00075,07,R6056,11,18,31,R4441,11,2.0,2,07,07,1,0,n,M,021907,50,2,0,,0.0,,,,,18,07,0,50,27,,,.,.,.,.,..,.,.,2,,0,0,0,0,0,0.0,0,2007-02-19,0.021,0,0,.,0,0
07LA00076,07,T0275,45,ID,51,04249,00,2.0,2,02,02,2,I,n,L,022307,54,2,0,,0.0,,,,,ID,02,0,54,27,,,.,.,.,.,..,.,.,2,,0,0,0,0,0,0.0,0,2007-02-23,0.0,0,0,.,0,0
07LA00077,07,T1130,45,48,e22,T0174,45,1.0,1,02,02,4,0,y,M,030907,68,2,1,,0.0,,,,,48,02,0,68,27,,,.,.,.,.,..,.,.,2,,0,0,0,0,0,0.0,0,2007-03-09,0.025,0,0,.,0,0
07LA00078,07,X2273,82,97,18,04102,00,2.0,2,97,97,1,0,n,B,021507,46,2,0,,0.0,,,,,97,97,0,46,27,,,.,.,.,.,..,Suf,.,2,,0,0,0,0,0,0.0,0,2007-02-15,0.0,0,0,.,0,0
07LA00079,07,X2382,82,97,15,00466,00,2.0,2,97,97,1,0,n,B,030507,64,2,2,,0.0,,,,,97,97,0,64,27,,,.,.,5,4,..,Suf,.,2,,0,0,0,0,0,0.0,0,2007-03-05,0.0,0,0,.,0,0
07LA00080,07,X2434,82,97,23,00428,00,2.0,2,97,Tx,1,0,n,T,032107,80,8,3,1,10.0,5,1,X4818,82,00,TS,,0,,,,THIN EWE,@MUD LAKE,.,.,..,TxS,.,2,,0,0,0,1,1,1.0,66,2007-03-21,0.0,21,114,B,0,0
07LA00081,07,X2497,82,97,02,00345,00,2.0,2,97,06,1,0,n,C,022407,55,2,0,,0.0,,,,,00,CS,0,55,27,,,.,.,.,.,..,CxS,.,2,,0,0,0,0,0,0.0,0,2007-02-24,0.0,0,0,.,0,0
07LA00082,07,X2522,82,00,46,X1019,82,2.0,2,00,97,1,1,y,X,012607,26,2,0,,0.0,,,,,00,00,0,26,27,,,.,.,.,.,..,BLK,.,2,,0,0,0,0,0,0.0,0,2007-01-26,0.087,0,0,.,0,0
07LA00083,07,X2590,82,97,18,04102,00,2.0,2,97,97,1,0,n,B,030707,66,2,2,,0.0,,,,,97,97,0,66,27,,,.,.,.,.,..,Suf,.,2,,0,0,0,0,0,0.0,0,2007-03-07,0.0,0,0,.,0,0
07LA00084,07,Z7892,81,97,29,05028,00,5.0,5,97,Tx,1,0,n,T,031107,70,2,0,,0.0,,,,,00,TS,0,70,27,,,.,.,.,.,..,TxS,.,2,,0,0,0,0,0,0.0,0,2007-03-11,0.0,0,0,.,0,0
07LA00085,07,K2679,64,68,18,04102,00,5.0,5,06,97,1,0,n,B,031107,70,9,0,,0.0,,,,,00,SC,0,70,27,,,.,.,.,.,..,Ter,.,2,,0,0,0,0,0,0.0,0,2007-03-11,0.0,0,0,.,0,0
07LA00086,07,K3554,64,68,19,05925,00,2.0,2,06,97,1,0,n,B,030707,66,9,0,,0.0,,,,,00,SC,0,66,27,,,.,.,.,.,..,Ter,.,2,,0,0,0,0,0,0.0,0,2007-03-07,0.0,0,0,.,0,0
07LA00087,07,R5695,11,18,32,R4349,11,2.0,2,07,07,1,0,n,M,030507,64,9,1,,0.0,,,,,18,07,0,64,27,,,.,.,.,.,..,.,.,2,,0,0,0,0,0,0.0,0,2007-03-05,0.048,0,0,.,0,0
07LA00088,07,K2679,64,68,18,04102,00,5.0,5,06,97,1,0,n,B,031107,70,9,0,,0.0,,,,,00,SC,0,70,27,,,.,.,.,.,..,Ter,.,3,,0,0,0,0,0,0.0,0,2007-03-11,0.0,0,0,.,0,0
07LA00089,07,K3554,64,68,19,05925,00,2.0,2,06,97,1,0,n,B,030707,66,9,0,,0.0,,,,,00,SC,0,66,27,,,.,.,.,.,..,Ter,.,3,,0,0,0,0,0,0.0,0,2007-03-07,0.0,0,0,.,0,0
07LA00090,07,R5695,11,18,32,R4349,11,2.0,2,07,07,1,0,n,M,030507,64,9,1,,0.0,,,,,18,07,0,64,27,,,.,.,.,.,..,.,.,3,,0,0,0,0,0,0.0,0,2007-03-05,0.048,0,0,.,0,0
07LA00091,07,Z9068,81,97,14,00076,00,4.0,4,97,97,1,0,n,B,031107,70,8,4,1,12.4,6,1,X4310,82,97,97,,0,,,,.,.,.,.,..,Suf,J,1,,1,1,2,1,1,1.0,104,2007-03-11,0.0,47,114,B,0,0
07LA00092,07,Z9068,81,97,14,00076,00,4.0,4,97,97,1,0,n,B,031107,70,8,4,2,12.5,6,1,X4311,82,97,97,6,70,46,,,.,C46,.,.,..,Suf,J,2,,0,0,0,1,0,0.0,0,2007-03-11,0.0,0,0,.,0,0
07LA00093,07,R5142,11,18,16,00579,00,3.0,3,07,97,1,0,y,B,031107,70,7,3,2,7.0,5,1,X4312,82,00,10,6,76,67,,,LTS,WEAK IMMATURE,2,3,..,TRM,J,1,,1,1,2,1,0,0.0,0,2007-03-11,0.0,0,0,.,0,0
07LA00094,07,R5142,11,18,16,00579,00,3.0,3,07,97,1,0,y,B,031107,70,7,3,2,9.5,5,1,,,00,10,1,70,44,,,.,.,2,3,..,TRM,J,2,,0,0,0,0,0,0.0,0,2007-03-11,0.0,0,0,.,0,0
07LA00095,07,R4904,11,18,28,00518,00,3.0,3,07,Tx,1,0,y,T,031107,70,6,3,3,6.5,1,1,X4313,82,00,TR,6,71,27,,,.,WEAK IMMATURE,.,.,..,TRM,J,1,,1,1,2,1,0,0.0,0,2007-03-11,0.0,0,0,.,0,0
07LA00096,07,R4904,11,18,28,00518,00,3.0,3,07,Tx,1,0,y,T,031107,70,6,3,2,6.4,1,1,,,00,TR,0,70,27,,,.,.,.,.,..,TRM,J,2,,0,0,0,0,0,0.0,0,2007-03-11,0.0,0,0,.,0,0
07LA00097,07,R3535,11,18,21,00408,00,5.0,5,07,Tx,1,0,y,T,031207,71,8,3,2,11.1,1,1,X4314,82,00,TR,,0,,,,.,ENTROPION,.,.,..,TRM,J,1,,1,1,2,1,1,1.0,63,2007-03-12,0.0,25,109,1,62,179
07LA00098,07,R3535,11,18,21,00408,00,5.0,5,07,Tx,1,0,y,T,031207,71,8,3,3,10.0,1,1,X4315,82,00,TR,,0,,,,.,.,.,.,..,TRM,J,2,,0,0,0,1,1,1.0,73,2007-03-12,0.0,33,109,1,73,179
07LA00099,07,K3393,64,68,27,00100,00,2.0,2,06,Tx,1,0,n,T,031207,71,5,3,2,12.9,1,1,X4316,82,00,TC,,0,,,,.,.,.,.,..,Ter,J,1,,1,1,1,1,1,1.0,86,2007-03-12,0.0,38,109,1,85,179
07LA00100,07,Z7015,81,97,17,00584,00,6.0,6,97,97,1,0,n,B,031207,71,8,4,2,12.6,6,2,X4317,82,97,97,,0,,,,.,.,.,.,..,Suf,J,1,,1,1,2,1,1,1.0,85,2007-03-12,0.0,40,114,B,0,0
07LA00101,07,Z7015,81,97,17,00584,00,6.0,6,97,97,1,0,n,B,031207,71,8,4,1,13.5,6,2,X4318,82,97,97,,0,,,,.,.,.,.,..,Suf,J,2,,0,0,0,1,1,1.0,82,2007-03-12,0.0,30,114,B,0,0
07LA00102,07,T1163,45,48,e22,T0174,45,1.0,1,02,02,4,0,y,M,031107,70,0,0,,0.0,,,,,48,02,0,70,27,,,.,.,.,.,..,.,J,1,,1,1,1,0,0,0.0,0,2007-03-11,0.023,0,0,.,0,0
07LA00103,07,R6142,11,18,e14,R6035,11,1.0,1,07,07,4,0,y,M,031207,71,2,1,,0.0,,,,,18,07,0,71,27,,,.,.,.,.,..,.,J,1,,1,1,2,0,0,0.0,0,2007-03-12,0.047,0,0,.,0,0
