id10,brd,sex
2009055089,05,2
2005051393,05,2
2005051500,05,2
2009054920,05,2
2007053224,05,2
2004051044,05,2
2006116288,11,2
2008054519,05,2
2008117153,11,2
2003114099,11,2
2007053523,05,2
2009055223,05,2
2009117977,11,2
2009054936,05,2
2009054664,05,2
2006451087,45,2
2008054204,05,2
2007053233,05,2
2009054834,05,2
2009828274,82,2
2002113425,11,2
2005115854,11,2
2006052217,05,2
2005051806,05,2
2004114570,11,2
2008117411,11,2
2005051943,05,2
2004114519,11,2
2005115907,11,2
2006052909,05,2
2008117158,11,2
2005116040,11,2
2004114733,11,2
2005115793,11,2
2006116492,11,2
2009117482,11,2
2008054142,05,2
2009828195,82,2
2009827235,82,2
2009117968,11,2
2007053638,05,2
2006052324,05,2
2006116325,11,2
2007053415,05,2
2007116724,11,2
2007116964,11,2
2007053514,05,2
2008054498,05,2
2002113785,11,2
2006116230,11,2
2009700007,70,2
2009827942,82,2
2004051123,05,2
2008054529,05,2
2004114895,11,2
2009054599,05,2
2005051626,05,2
2009055214,05,2
2009827647,82,2
2006643805,64,2
2009828048,82,2
2005052152,05,2
2004051253,05,2
2009117536,11,2
2009700017,70,2
2004114789,11,2
2008644377,64,2
2009117585,11,2
2007116934,11,2
2009827492,82,2
2007053425,05,2
2009055519,05,2
2005051787,05,2
2004114429,11,2
2009054788,05,2
2005116098,11,2
2004114769,11,2
2006116567,11,2
2009054627,05,2
2009054884,05,2
2007053283,05,2
2002113850,11,2
2009055043,05,2
2009644602,64,2
2006116547,11,2
2004114362,11,2
2007116713,11,2
2004114269,11,2
2005051579,05,2
2009452570,45,2
2009117527,11,2
2009055074,05,2
2006052890,05,2
2007053249,05,2
2009827517,82,2
2006052828,05,2
2007116870,11,2
2009828129,82,2
2009117490,11,2
2007053723,05,2
2007116935,11,2
2004050892,05,2
2006052589,05,2
2009827277,82,2
2007117089,11,2
2007116993,11,2
2007116693,11,2
2008054029,05,2
2006116335,11,2
2002113830,11,2
2008117372,11,2
2003642898,64,2
2009827433,82,2
2008054318,05,2
2009644488,64,2
2009117925,11,2
2008054358,05,2
2003114132,11,2
2004114283,11,2
2008644336,64,2
2005051810,05,2
2009644422,64,2
2009118039,11,2
2007053070,05,2
2007053620,05,2
2009055361,05,2
2001112612,11,2
2009828127,82,2
2008054277,05,2
2006052230,05,2
2004114517,11,2
2006116333,11,2
2009828173,82,2
2009827655,82,2
2005115999,11,2
2005115992,11,2
2004114481,11,2
2008054448,05,2
2006052650,05,2
2008054111,05,2
2007053208,05,2
2006116466,11,2
2007052965,05,2
2009452712,45,2
2009827431,82,2
2009055103,05,2
2005115677,11,2
2008451919,45,2
2007053080,05,2
2009117466,11,2
2005051578,05,2
2009452746,45,2
2007053530,05,2
2005115660,11,2
2003050432,05,2
2004050960,05,2
2008451895,45,2
2009827635,82,2
2004114594,11,2
2009644510,64,2
2009117714,11,2
2004115036,11,2
2009827962,82,2
2009452347,45,2
2009055027,05,2
2009054911,05,2
2009827856,82,2
2008054158,05,2
2006116617,11,2
2009827572,82,2
2005052045,05,2
2008117431,11,2
2006052454,05,2
2004114779,11,2
2009827589,82,2
2007451541,45,2
2004114361,11,2
2007053085,05,2
2007053143,05,2
2009117779,11,2
2009055232,05,2
2009117909,11,2
2008826468,82,2
2003050640,05,2
2004114549,11,2
2009055045,05,2
2004051193,05,2
2006116229,11,2
2007053649,05,2
2005051990,05,2
2009827324,82,2
2004114606,11,2
2009827515,82,2
2009055085,05,2
2008054330,05,2
2005051520,05,2
2009117764,11,2
2002113671,11,2
2008054433,05,2
2004114612,11,2
2009055213,05,2
2002113820,11,2
2004050834,05,2
2008054061,05,2
2007053096,05,2
2002113592,11,2
2006116594,11,2
2002113472,11,2
2005051761,05,2
2004114383,11,2
2006116317,11,2
2008644376,64,2
2009827254,82,2
2007053440,05,2
2008054297,05,2
2009827714,82,2
2005115389,11,2
2004051121,05,2
2008117210,11,2
2007116820,11,2
2008053953,05,2
2006450846,45,2
2008054003,05,2
2004114812,11,2
2005115784,11,2
2009055355,05,2
2009827339,82,2
2007053160,05,2
2009055193,05,2
2009055496,05,2
2009644453,64,2
2008825964,82,2
2007053512,05,2
2009055445,05,2
2009452460,45,2
2007451358,45,2
2007053194,05,2
2009054888,05,2
2009452375,45,2
2004114635,11,2
2008054333,05,2
2009117591,11,2
2008054494,05,2
2008452332,45,2
2009452533,45,2
2007053038,05,2
2009452700,45,2
2005051683,05,2
2008054187,05,2
2009452694,45,2
2009055493,05,2
2009055551,05,2
2009827593,82,2
2009827471,82,2
2008117133,11,2
2006116531,11,2
2009452567,45,2
2009452711,45,2
2009452532,45,2
2009828063,82,2
2007053211,05,2
2007053552,05,2
2009828076,82,2
2005051957,05,2
2002049034,04,2
2005115730,11,2
2009117775,11,2
2005115390,11,2
2004050988,05,2
2006052695,05,2
2005051585,05,2
2009827774,82,2
2008054301,05,2
2002113271,11,2
2007053569,05,2
2008054110,05,2
2007053260,05,2
2009117836,11,2
2009827646,82,2
2009055116,05,2
2007053673,05,2
2008826073,82,2
2009117575,11,2
2004114434,11,2
2009452515,45,2
2007053727,05,2
2007053329,05,2
2008054522,05,2
2009117944,11,2
2004114355,11,2
2008452002,45,2
2002113404,11,2
2004114353,11,2
2006451056,45,2
2007116918,11,2
2009828176,82,2
2003114181,11,2
2007117006,11,2
2007053026,05,2
2008117403,11,2
2009117545,11,2
2009452697,45,2
2009827631,82,2
2009055476,05,2
2002113794,11,2
2009055186,05,2
2006116271,11,2
2009827427,82,2
2008117186,11,2
2007116866,11,2
2009117506,11,2
2006116139,11,2
2006052192,05,2
2008117229,11,2
2009828172,82,2
2004114533,11,2
2003114159,11,2
2009117558,11,2
2006052194,05,2
2009054993,05,2
2009055215,05,2
2009452649,45,2
2006116424,11,2
2007053350,05,2
2008053954,05,2
2009452768,45,2
2003114135,11,2
2005051517,05,2
2003050653,05,2
2008117145,11,2
2008826753,82,2
2005051570,05,2
2004114605,11,2
2009452422,45,2
2009827526,82,2
2001112771,11,2
2007053002,05,2
2005822297,82,2
2005052151,05,2
2009452388,45,2
2007053348,05,2
2004051006,05,2
2009055076,05,2
2009452685,45,2
2008117302,11,2
2009055207,05,2
2006116262,11,2
2008054261,05,2
2004114471,11,2
2008053907,05,2
2008054043,05,2
2008053946,05,2
2009117531,11,2
2008053905,05,2
2004114678,11,2
2005051684,05,2
2009827232,82,2
2004114754,11,2
2008117156,11,2
2008117383,11,2
2009055343,05,2
2004114620,11,2
2008053772,05,2
2008054485,05,2
2008117432,11,2
2009117683,11,2
2007117127,11,2
2008054302,05,2
2007451305,45,2
2005115875,11,2
2004114701,11,2
2004114303,11,2
2008117386,11,2
2007053188,05,2
2007116997,11,2
2008117322,11,2
2007117032,11,2
2009828091,82,2
2009117913,11,2
2009827283,82,2
2008054441,05,2
2004114588,11,2
2007116933,11,2
2004114475,11,2
2005115874,11,2
2005051956,05,2
2009055396,05,2
2009452599,45,2
2009452397,45,2
2006116511,11,2
2005643414,64,2
2007451608,45,2
2004114555,11,2
2009452787,45,2
2008054317,05,2
2008826020,82,2
2006116190,11,2
2007053467,05,2
2009452437,45,2
2009055047,05,2
2007053449,05,2
2003114085,11,2
2009644576,64,2
2007116641,11,2
2009828034,82,2
2006116299,11,2
2009827865,82,2
2003050702,05,2
2009828049,82,2
2006116585,11,2
2005051591,05,2
2007053626,05,2
2008117374,11,2
2008054477,05,2
2009117742,11,2
2007053152,05,2
2007053370,05,2
2009828205,82,2
2004050876,05,2
2008054561,05,2
2002113354,11,2
2006116377,11,2
2007116743,11,2
2008054230,05,2
2005051525,05,2
2004050871,05,2
2005115984,11,2
2004051338,05,2
2004114577,11,2
2008054125,05,2
2006052882,05,2
2009828177,82,2
2005115826,11,2
2008826288,82,2
2009452594,45,2
2009452803,45,2
2008054470,05,2
2008053871,05,2
2008117164,11,2
2007053104,05,2
2009055305,05,2
2007053340,05,2
2008054224,05,2
2009452581,45,2
2008117313,11,2
2004114276,11,2
2009054699,05,2
2006052399,05,2
2009827244,82,2
2008826300,82,2
2006052309,05,2
2009054676,05,2
2008117190,11,2
2008117215,11,2
2005115752,11,2
2007053571,05,2
2005116047,11,2
2008452137,45,2
2007053633,05,2
2009452667,45,2
2008117358,11,2
2004114819,11,2
2009007601,00,2
2006116425,11,2
2004051307,05,2
2007053436,05,2
2004115094,11,2
2009827523,82,2
2009117998,11,2
2007053253,05,2
2008054366,05,2
2008117381,11,2
2008452065,45,2
2005115496,11,2
2007451592,45,2
2008117404,11,2
2009827398,82,2
2006052210,05,2
2007116915,11,2
2002449291,44,2
2006116306,11,2
2007643956,64,2
2008054492,05,2
2008054520,05,2
2004114270,11,2
2005051606,05,2
2007053546,05,2
2009452504,45,2
2008054391,05,2
2007116905,11,2
2008451943,45,2
2007053366,05,2
2006116381,11,2
2007053374,05,2
2007116991,11,2
2009644578,64,2
2006116250,11,2
2006116463,11,2
2008826214,82,2
2008826620,82,2
2009117439,11,2
2009827622,82,2
2005643280,64,2
2006116429,11,2
2009452690,45,2
2009117792,11,2
2008117240,11,2
2006116393,11,2
2008117301,11,2
2007117052,11,2
2005051970,05,2
2009117464,11,2
2009827805,82,2
2008054363,05,2
2008826843,82,2
2009827762,82,2
2009452684,45,2
2008826629,82,2
2009827708,82,2
2009452467,45,2
2009827334,82,2
2006052354,05,2
2002113432,11,2
2006116608,11,2
2009828056,82,2
2009452345,45,2
2009452655,45,2
2009117869,11,2
2007116751,11,2
2007053534,05,2
2009827499,82,2
2005051561,05,2
2006116577,11,2
2009117561,11,2
2007053694,05,2
2001112227,11,2
2008054135,05,2
2005115566,11,2
2006116587,11,2
2009827804,82,2
2008826667,82,2
2009117606,11,2
2008826614,82,2
2007053407,05,2
2007053708,05,2
2009117665,11,2
2008452060,45,2
2010111531,11,2
2008825926,82,2
2002113358,11,2
2005116049,11,2
2008451978,45,2
2008117253,11,2
2008054068,05,2
2004050762,05,2
2008117354,11,2
2007116839,11,2
2007116717,11,2
2005115420,11,2
2009452484,45,2
2009054809,05,2
2009827750,82,2
2009827359,82,2
2009700040,70,2
2009117810,11,2
2006116367,11,2
2004114653,11,2
2006052245,05,2
2004115112,11,2
2007053704,05,2
2008054098,05,2
2009117737,11,2
2007117074,11,2
2006116540,11,2
2008451852,45,2
2006116488,11,2
2006052867,05,2
2008054464,05,2
2006451258,45,2
2009452494,45,2
2009700028,70,2
2004114863,11,2
2006643774,64,2
2004114684,11,2
2009117887,11,2
2008054481,05,2
2008117424,11,2
2008054347,05,2
2005051778,05,2
2004115170,11,2
2006116482,11,2
2008826537,82,2
2008826804,82,2
2008826752,82,2
2009452641,45,2
2008826570,82,2
2006116298,11,2
2008053731,05,2
2008117421,11,2
2007053689,05,2
2005051991,05,2
2009452657,45,2
2004114691,11,2
2008117175,11,2
2004114796,11,2
2004115222,11,2
2002113806,11,2
2009117508,11,2
2009827578,82,2
2004114336,11,2
2001112357,11,2
2007053359,05,2
2009055220,05,2
2007053416,05,2
2008054367,05,2
2007117029,11,2
2006116512,11,2
2006116274,11,2
2007053681,05,2
2007644056,64,2
2008826675,82,2
2009828017,82,2
2009452557,45,2
2009828204,82,2
2009452664,45,2
2009452432,45,2
2004114971,11,2
2006643820,64,2
2004051303,05,2
2008825809,82,2
2007116971,11,2
2005051762,05,2
2009117572,11,2
2004115135,11,2
2007116773,11,2
2008117211,11,2
2008644215,64,2
2007117044,11,2
2008117184,11,2
2006052824,05,2
2004114603,11,2
2002113985,11,2
2003050601,05,2
2004114990,11,2
2002113879,11,2
2009700013,70,2
2008826755,82,2
2008644396,64,2
2009117850,11,2
2009644449,64,2
2005115590,11,2
2009007535,00,2
2004643023,64,2
2008117266,11,2
2004051341,05,2
2008117172,11,2
2005115955,11,2
2008117341,11,2
2008117283,11,2
2009055244,05,2
2006116346,11,2
2009827279,82,2
2007116780,11,2
2005643432,64,2
2008117369,11,2
2006823104,82,2
2005051546,05,2
2008644236,64,2
2005051665,05,2
2008117308,11,2
2009827228,82,2
2009055549,05,2
2009452491,45,2
2006116455,11,2
2004051194,05,2
2007451363,45,2
2008053883,05,2
2009452801,45,2
2002113886,11,2
2006116439,11,2
2009452662,45,2
2004114773,11,2
2009452682,45,2
2009118006,11,2
2006116444,11,2
2007117125,11,2
2009055484,05,2
2009054947,05,2
2007451313,45,2
2007116831,11,2
2006116376,11,2
2007116886,11,2
2009007532,00,2
2004114450,11,2
2006052906,05,2
2009827451,82,2
2009055272,05,2
2006116563,11,2
2005115527,11,2
2004115095,11,2
2009827973,82,2
2008826086,82,2
2006116332,11,2
2009118007,11,2
2006116469,11,2
2008826134,82,2
2007053339,05,2
2008451869,45,2
2009827684,82,2
2009117510,11,2
2009452361,45,2
2008826669,82,2
2004114617,11,2
2007643897,64,2
2005115952,11,2
2009055319,05,2
2007116725,11,2
2006116552,11,2
2009828292,82,2
2006116221,11,2
2004051261,05,2
2009117759,11,2
2008452151,45,2
2006116572,11,2
2009827435,82,2
2009452807,45,2
2004114823,11,2
2009827726,82,2
2009117517,11,2
2005115756,11,2
2008117204,11,2
2009055080,05,2
2003114108,11,2
2005115396,11,2
2006116272,11,2
2009452763,45,2
2009452378,45,2
2008117274,11,2
2008452119,45,2
2004450134,45,2
2009117826,11,2
2009117744,11,2
2003642778,64,2
2009117996,11,2
2005115537,11,2
2007053331,05,2
2006116475,11,2
2009055541,05,2
2009452835,45,2
2002113090,11,2
2009452704,45,2
2008117238,11,2
2008117399,11,2
2009644600,64,2
2007116888,11,2
2009644571,64,2
2008826137,82,2
2006116394,11,2
2005822568,82,2
2002113112,11,2
2009827480,82,2
2009055470,05,2
2009117724,11,2
2008826524,82,2
2009117607,11,2
2009117971,11,2
2009452710,45,2
2006116354,11,2
2005643469,64,2
2009452560,45,2
2007644137,64,2
2009452485,45,2
2005643361,64,2
2007643907,64,2
2009117480,11,2
2009644446,64,2
2009055308,05,2
2009452542,45,2
2004114904,11,2
2008117277,11,2
2007116762,11,2
2003642825,64,2
2009117709,11,2
2008644266,64,2
2009054955,05,2
2007644062,64,2
2007053210,05,2
2009117538,11,2
2008644299,64,2
2009117835,11,2
2009452642,45,2
2009644475,64,2
2009117555,11,2
2009117980,11,2
2009007555,00,2
2005115790,11,2
2009827933,82,2
2007644050,64,2
2009117637,11,2
2009452778,45,2
2008452192,45,2
2009452435,45,2
2009054774,05,2
2008054453,05,2
2005643580,64,2
2009117634,11,2
2006052429,05,2
2008117136,11,2
2009117595,11,2
2007116650,11,2
2009452531,45,2
2009644564,64,2
2007053051,05,2
2009054977,05,2
2009827439,82,2
2005643239,64,2
2009452353,45,2
2009827667,82,2
2009054845,05,2
2004115185,11,2
2009055317,05,2
2009117693,11,2
2009117622,11,2
2009117487,11,2
2009827487,82,2
2009118040,11,2
2009117684,11,2
2009452497,45,2
2009117588,11,2
2009452441,45,2
2009055413,05,2
2009452489,45,2
2009644454,64,2
2007116835,11,2
2009055468,05,2
2009452677,45,2
2009827575,82,2
2009452439,45,2
2009117573,11,2
2009117523,11,2
2009452553,45,2
2008644279,64,2
2008644214,64,2
2007643849,64,2
2009827248,82,2
2009007599,00,2
2009007554,00,2
2009007247,00,2
2008826569,82,2
2009452598,45,2
2008826564,82,2
2008826490,82,2
2006643731,64,2
2008826305,82,2
2008826720,82,2
2008826819,82,2
2008825789,82,2
2007116728,11,2
2008826355,82,2
2009007525,00,2
2008826833,82,2
2008826474,82,2
2009452359,45,2
2003819000,81,2
2009827803,82,2
2007824567,82,2
2007643886,64,2
2004114367,11,2
2006823331,82,2
2007824964,82,2
2009452558,45,2
2007825094,82,2
2009117809,11,2
2009644546,64,2
2009827753,82,2
2008825781,82,2
2006450940,45,2
2006052460,05,2
2006451175,45,2
2006052360,05,2
2009117691,11,2
2004820915,82,2
2005115737,11,2
2009452563,45,2
2006052785,05,2
2007643933,64,2
2009117970,11,2
2006052312,05,2
2008826635,82,2
2009054945,05,2
2009054843,05,2
2009452428,45,2
2008826672,82,2
2006052541,05,2
2009452521,45,2
2009452364,45,2
2005643441,64,2
2006451121,45,2
2006823685,82,2
2009452472,45,2
2007052987,05,2
2009827404,82,2
2005115499,11,2
2009452514,45,2
2009827378,82,2
2005003101,00,2
2005115466,11,2
2006823057,82,2
2009117862,11,2
2009117571,11,2
2004114522,11,2
2009054983,05,2
2007825377,82,2
2009054999,05,2
2006116421,11,2
2007451836,45,2
2009117893,11,2
2009055071,05,2
2006116486,11,2
2006823699,82,2
2005643544,64,2
2009118024,11,2
2006450904,45,2
2009054797,05,2
2009118049,11,2
2009054776,05,2
2009644591,64,2
2009452530,45,2
2009117628,11,2
2009452683,45,2
2009055229,05,2
2006116322,11,2
2009117949,11,2
2009117828,11,2
2004114946,11,2
2006451181,45,2
2009117570,11,2
2007053670,05,2
2007824830,82,2
2006052625,05,2
2006822991,82,2
2009055447,05,2
2007825275,82,2
2006823630,82,2
2006823228,82,2
2007825233,82,2
2007451754,45,2
2006052543,05,2
2006052286,05,2
2006450992,45,2
2006823454,82,2
2007825065,82,2
2007824828,82,2
2007824397,82,2
2006450806,45,2
2007053118,05,2
2007825084,82,2
2007825420,82,2
2006450821,45,2
2006450945,45,2
2006824185,82,2
2007053201,05,2
2007825155,82,2
2007451691,45,2
2007116926,11,2
2007053728,05,2
2007451746,45,2
2009117955,11,2
2006451037,45,2
2007052934,05,2
2006052810,05,2
2010wnnkno,wn,2
2006450915,45,2
2009452520,45,2
2009827735,82,2
2009452509,45,2
2010829163,82,2
2010828535,82,2
2010055844,05,2
2010700045,70,2
2010055907,05,2
2010453387,45,2
2006643595,64,2
2009452841,45,2
2010452997,45,2
2010829236,82,2
2010453230,45,2
2009452829,45,2
2010828873,82,2
2010828704,82,2
2009452802,45,2
2009452572,45,2
2010828839,82,2
2009827491,82,2
2010828650,82,2
2009452715,45,2
2009452384,45,2
2010055703,05,2
2010829157,82,2
2010829274,82,2
2010828631,82,2
2010055685,05,2
2010828978,82,2
2010453170,45,2
2010453083,45,2
2010452923,45,2
2009827475,82,2
2010828561,82,2
2010056457,05,2
2010055634,05,2
2009452434,45,2
2010118092,11,2
2009700001,70,2
2009827293,82,2
2010829261,82,2
2010828580,82,2
2010829061,82,2
2009452670,45,2
2010055798,05,2
2010056003,05,2
2010828983,82,2
2007643939,64,2
2010056067,05,2
2009452519,45,2
2010056027,05,2
2010056435,05,2
2008826536,82,2
2010828546,82,2
2010118090,11,2
2009827233,82,2
2009644605,64,2
2009827259,82,2
20114528,45,2
20113682,36,2
2010828938,82,2
2009452777,45,2
2008826208,82,2
2009644599,64,2
2009452445,45,2
2009827434,82,2
2009452602,45,2
2010118222,11,2
2010829210,82,2
2010055884,05,2
2009452490,45,2
2010829116,82,2
2010056289,05,2
2010452971,45,2
2010829032,82,2
2010829067,82,2
2009452394,45,2
2010828538,82,2
2010056477,05,2
2009644482,64,2
2009452660,45,2
2010453151,45,2
2010828948,82,2
2008826668,82,2
2010055843,05,2
2009452727,45,2
2010453094,45,2
2010700152,70,2
2010828944,82,2
2003820512,82,2
2009827729,82,2
2009452501,45,2
2009117921,11,2
2007643990,64,2
2010453213,45,2
2010055652,05,2
2010055696,05,2
2010452888,45,2
2010056368,05,2
2009827510,82,2
2009452620,45,2
2010829192,82,2
2009828050,82,2
2010056198,05,2
2010828557,82,2
2009452433,45,2
2010055557,05,2
2009827617,82,2
2009827625,82,2
2009644474,64,2
2010055793,05,2
2010700117,70,2
2010453121,45,2
2009452650,45,2
2009452776,45,2
2010055958,05,2
2010829297,82,2
2010829303,82,2
2005643338,64,2
2010055914,05,2
2010828587,82,2
2010829214,82,2
2010118069,11,2
2009644545,64,2
2010453034,45,2
2010828917,82,2
20105731,57,2
2009452738,45,2
2009452713,45,2
2009452819,45,2
2010055570,05,2
2010829416,82,2
2009452586,45,2
2009452845,45,2
2010828765,82,2
2009700037,70,2
2005643237,64,2
2010452854,45,2
2010453201,45,2
2010055684,05,2
2010700228,70,2
2008644383,64,2
2010055759,05,2
2010055991,05,2
2010453021,45,2
2009452436,45,2
2010452980,45,2
2010700188,70,2
2007644071,64,2
2010829460,82,2
2009452523,45,2
2009452565,45,2
2010056164,05,2
2010828521,82,2
2010055605,05,2
2009700038,70,2
2010452855,45,2
2010829213,82,2
2010828934,82,2
2009452610,45,2
2010056062,05,2
2010828740,82,2
2010829382,82,2
2009827280,82,2
2010056221,05,2
2009827394,82,2
2010829243,82,2
2009644581,64,2
2008644359,64,2
2010055830,05,2
2010828991,82,2
2010829284,82,2
2010700062,70,2
2010056064,05,2
2006643694,64,2
2010829016,82,2
2010700143,70,2
2009452813,45,2
2010056116,05,2
2005643352,64,2
2010453099,45,2
2010453064,45,2
2009644450,64,2
2010828702,82,2
2009452798,45,2
2009452487,45,2
2010828769,82,2
2009452477,45,2
2009452663,45,2
2010118056,11,2
2010055842,05,2
2010828616,82,2
2010829327,82,2
2010700131,70,2
2010829491,82,2
2010055979,05,2
2009117454,11,2
2007824630,82,2
2010828770,82,2
2010829312,82,2
2009452499,45,2
2009644457,64,2
2010056223,05,2
2010453326,45,2
2010828637,82,2
2009055384,05,2
2010829575,82,2
2010828787,82,2
2010453029,45,2
2006643597,64,2
2010829278,82,2
2007053572,05,2
2010829034,82,2
2010055912,05,2
2009644552,64,2
2008644361,64,2
2010453168,45,2
2004643032,64,2
2009452815,45,2
2008644154,64,2
2010056209,05,2
2010118073,11,2
2010829461,82,2
2009827820,82,2
2010828564,82,2
2009452440,45,2
2010700164,70,2
2010700168,70,2
2010056002,05,2
2010452985,45,2
2010829283,82,2
2009452403,45,2
2010055984,05,2
2009827940,82,2
2010055893,05,2
2009452488,45,2
2010055917,05,2
2009452781,45,2
2009452466,45,2
2009055140,05,2
2010829193,82,2
2010829598,82,2
2009644428,64,2
2007116897,11,2
2009452634,45,2
2008054331,05,2
2010700099,70,2
2010055592,05,2
2010118454,11,2
2009452549,45,2
2009644473,64,2
2010056154,05,2
2010828715,82,2
2008117423,11,2
2009452547,45,2
2009452465,45,2
2010056496,05,2
2010056244,05,2
2010828925,82,2
2010056052,05,2
2009117740,11,2
2010056201,05,2
2010056509,05,2
2010828657,82,2
2010453313,45,2
2010056349,05,2
2010829267,82,2
2010055583,05,2
2010829372,82,2
2010700085,70,2
2010829498,82,2
2010644609,64,2
2010829004,82,2
2010118309,11,2
2010828608,82,2
2010453248,45,2
2010828898,82,2
2010829103,82,2
2010453316,45,2
2010055970,05,2
2010829564,82,2
2010644689,64,2
2010828894,82,2
2009452794,45,2
2009055246,05,2
2010828911,82,2
2010828863,82,2
2009055001,05,2
2010829019,82,2
2010055999,05,2
2010700086,70,2
2010056262,05,2
2010055725,05,2
2010055890,05,2
2010828899,82,2
2009452646,45,2
2009452368,45,2
2009452731,45,2
2010828962,82,2
2009644601,64,2
2009117770,11,2
2010452873,45,2
2009828159,82,2
2010056094,05,2
2010829102,82,2
2010828534,82,2
2010829031,82,2
2010056272,05,2
2010453314,45,2
2010700145,70,2
2010055994,05,2
2009452601,45,2
2009118023,11,2
2010055641,05,2
2009644451,64,2
2009055411,05,2
2010829098,82,2
2009452426,45,2
2010453361,45,2
2010828594,82,2
2010829480,82,2
2010056135,05,2
2009452751,45,2
2010056437,05,2
2009117986,11,2
2003820660,82,2
2010700061,70,2
2006116560,11,2
2009452577,45,2
2010118086,11,2
2010055748,05,2
2009117473,11,2
2010055802,05,2
2010055769,05,2
2009055323,05,2
2010453065,45,2
2010056517,05,2
2010828514,82,2
2010055926,05,2
2010828812,82,2
2010453194,45,2
2010828716,82,2
2010056369,05,2
2010055956,05,2
2010055900,05,2
2010056384,05,2
2010055872,05,2
2009117618,11,2
2010055794,05,2
2010056372,05,2
2010055812,05,2
2010828864,82,2
2009452773,45,2
2010453378,45,2
2010055767,05,2
2010452970,45,2
2010453144,45,2
2010056243,05,2
2010829064,82,2
2010055836,05,2
2010828494,82,2
2010055780,05,2
2009452552,45,2
2010453470,45,2
2010829407,82,2
2010055706,05,2
2010453231,45,2
2010829062,82,2
2005115736,11,2
2009117880,11,2
2009054805,05,2
2010453318,45,2
2004114265,11,2
2009117967,11,2
2010828732,82,2
2010056119,05,2
2010828736,82,2
2005643381,64,2
2010055856,05,2
2009117519,11,2
2010828532,82,2
2009452754,45,2
2008644192,64,2
2010056105,05,2
2009117827,11,2
2009117755,11,2
2010828970,82,2
2010055961,05,2
2010828935,82,2
2010828545,82,2
2010453427,45,2
2010829218,82,2
2009117676,11,2
2010056037,05,2
2010829481,82,2
2009055313,05,2
2010828606,82,2
2010700044,70,2
2010056310,05,2
2010055886,05,2
2010055693,05,2
2010829418,82,2
2010055622,05,2
2010829217,82,2
2010829036,82,2
2010055988,05,2
2010056317,05,2
2010056032,05,2
2010829052,82,2
2010055816,05,2
2010829521,82,2
2010056480,05,2
2003819093,81,2
2010829472,82,2
2009117557,11,2
2010829168,82,2
2009117812,11,2
2009055356,05,2
2003818695,81,2
2009055489,05,2
2009054569,05,2
2010056335,05,2
2010055866,05,2
2009117743,11,2
2010829515,82,2
2010055674,05,2
2009055306,05,2
2009117641,11,2
2010700125,70,2
2004114571,11,2
2010055987,05,2
2010829231,82,2
2010700195,70,2
2010828946,82,2
2010056419,05,2
2010829509,82,2
2009700029,70,2
2010828788,82,2
2010055711,05,2
2009452578,45,2
2010056146,05,2
2010056106,05,2
2010118188,11,2
2010829381,82,2
2010828678,82,2
2009117859,11,2
2010056167,05,2
2010055677,05,2
2009055158,05,2
2010829335,82,2
2010118381,11,2
2004114885,11,2
2010056177,05,2
2009117700,11,2
2010452856,45,2
2010055825,05,2
2004050755,05,2
2010055946,05,2
2010056382,05,2
2010829566,82,2
2010056057,05,2
2009828007,82,2
2003820346,82,2
2009828018,82,2
2010055668,05,2
2008117394,11,2
2010056381,05,2
2009117476,11,2
2006052364,05,2
2010829211,82,2
2009117502,11,2
2010829332,82,2
2009055222,05,2
2009117620,11,2
2004114370,11,2
2010055594,05,2
2010828767,82,2
2010056455,05,2
2009117853,11,2
2010055700,05,2
2010829046,82,2
2009118003,11,2
2010453054,45,2
2010644686,64,2
2009055102,05,2
2010828695,82,2
2010056275,05,2
2010644674,64,2
2010055744,05,2
2010055662,05,2
2010056010,05,2
2010828784,82,2
2010644683,64,2
2009117461,11,2
2010056388,05,2
2010056364,05,2
2010828599,82,2
2010056454,05,2
2010118072,11,2
2010055771,05,2
2010055835,05,2
2010056389,05,2
2004050850,05,2
2010828920,82,2
2009117976,11,2
2007053042,05,2
2010829415,82,2
2010700123,70,2
2010828506,82,2
2010118483,11,2
2010055749,05,2
2009117567,11,2
2010828512,82,2
2009827860,82,2
2010118153,11,2
2010828701,82,2
2010056415,05,2
2010055729,05,2
2010829358,82,2
2010056481,05,2
2009117964,11,2
2010055686,05,2
2010700126,70,2
2009055033,05,2
2009117940,11,2
2010056147,05,2
2010644649,64,2
2009117939,11,2
2009118013,11,2
2009055202,05,2
2009054831,05,2
2009118026,11,2
2010700186,70,2
2010056120,05,2
2009118035,11,2
2009827998,82,2
2010700090,70,2
2009055180,05,2
2010056024,05,2
2010828675,82,2
2010829408,82,2
2010056493,05,2
2009452771,45,2
2010829247,82,2
2010056100,05,2
2009117650,11,2
2009055131,05,2
2010055730,05,2
2010829063,82,2
2010828719,82,2
2010056048,05,2
2009117635,11,2
2010829510,82,2
2009118025,11,2
2010118617,11,2
2010829346,82,2
2010829392,82,2
2010828595,82,2
2010828751,82,2
2005051869,05,2
2010644628,64,2
2010056184,05,2
2010829265,82,2
2009117728,11,2
2010828714,82,2
2010829048,82,2
2009452419,45,2
2009117729,11,2
2010055813,05,2
2010700088,70,2
2010118491,11,2
2010829025,82,2
2010453124,45,2
2009117956,11,2
2009117491,11,2
2009117685,11,2
2009117625,11,2
2009117462,11,2
2010055682,05,2
2010118167,11,2
