UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
12RA00074,2010118245,R8245,R8245,11,10,1,,07,71,,.,3,2,5.0,M,97,79,124,0.56,176,135,54,0.154,2.4,,,11.4,,,19.9,3.4,17.0,70,2,1,3-,,, 7234,00,R5402,11,,,227,191,0.442,2.0,.,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,5,9,7.0,2012,93,0820,11206,,0.0
12RA00075,2010118248,R8248,R8248,11,10,1,,07,54,,.,2,2,4.0,M,97,75,124,0.526,0,118,,0.118,2.8,,,,,,21.1,4.0,19.1,64,5,1,3-,,,R82,00,R6288,11,,,,,,2.0,Scurs,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,8.0,2012,93,0123,11072,,0.0
12RA00076,2010118294,R8294,R8294,11,10,1,,07,76,,.,2,1,9.0,M,98,93,123,0.665,171,144,54,0.14,3.0,,,13.8,,,18.2,3.5,19.1,80,2,2,3-,,,R7297,11,R2612,11,,,224,191,0.391,2.0,Internet Sale,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,9,16,13.0,2012,92,0829,11106,,0.029
12RA00077,2010118376,R8376,R8376,11,10,1,,07,55,,.,2,2,6.0,M,101,77,120,0.558,0,105,,0.076,2.4,,,,,,19.5,3.7,19.1,70,3,1,3,,,   71,00,R4533,11,,,,,,2.0,.,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,11,8.0,2012,93,0123,11054,,0.0
12RA00078,2010118405,R8405,R8405,11,10,1,,07,73,,.,1,1,3.0,M,101,96,120,0.688,183,140,54,0.12,3.1,,,15.3,,,21.9,5.2,23.9,62,2,1,3,,,R6942,11,R7032,11,,,252,191,0.466,2.0,.,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,3.0,2012,,,0,,0.051
12RA00079,2010118421,R8421,R8421,11,10,1,,07,59,,.,2,2,4.0,M,102,75,120,0.53,184,136,54,0.166,2.0,,,12.8,,,20.3,3.4,16.7,70,6,1,3,,,  814,00,R6585,11,,,249,191,0.521,2.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,7.0,2012,,,0,,0.0
12RA00080,2010118451,R8451,R8451,11,10,1,,07,75,,.,2,2,6.0,M,103,74,119,0.535,157,115,54,0.111,2.4,,,11.6,,,19.0,3.3,17.4,80,2,1,3,,,R7255,11,R5094,11,,,234,191,0.479,2.0,4TEATS,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,6,11,9.0,2012,93,0820,11216,,0.04
12RA00081,2010118532,R8532,R8532,11,10,1,,07,74,,.,2,1,6.0,M,106,89,115,0.664,184,123,54,0.091,3.0,,,14.2,,,20.5,4.5,22.0,70,1,1,3,,,R7243,11,R5135,11,,,233,191,0.43,2.0,Internet Sale,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,7,15,10.0,2012,92,0829,11120,,0.039
12RA00082,2010118563,R8563,R8563,11,10,1,,07,71,,.,2,1,3.0,M,107,99,115,0.763,0,164,54,0.174,2.6,,,12.2,,,17.9,3.7,20.4,80,2,1,3-,,, 7234,00,R7125,11,,,262,191,0.488,2.0,.,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,6,5.0,2012,93,0820,11178,,0.0
12RA00083,0,R8642,R8642,00,09,1,,07,,,,,,,M,,,,,0,,,,,,,,,,22.1,4.0,18.2,62,,,,,,,,,,,,,,,3.0,Purchased 941,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2012,93,0123,0,OH03271519,
12RA00084,0,R8644,R8644,00,09,1,,07,,,,,,,M,,,,,0,,,,,,,,,,23.4,4.0,17.3,62,,,,,,,,,,,,,,,3.0,Purchased 417,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2012,93,0123,0,CORT0100491,
12RA00085,0,R8645,R8645,00,09,1,,07,,,,,,,M,,,,,0,,,,,,,,,,20.7,3.4,16.6,64,,,,,,,,,,,,,,,3.0,Prchsd. 9034,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2012,93,0123,0,NDS00190535,
12RA00086,0,R8646,R8646,00,09,1,,07,,,,,,,M,,,,,0,,,,,,,,,,21.1,3.4,16.1,64,,,,,,,,,,,,,,,3.0,Purchased,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2012,93,0123,0,SFCPWI224820,
12RA00087,2009452482,T2482,T2482,45,09,1,,02,25,,,2,1,2.0,M,84,99,138,0.632,213,143,54,0.128,2.3,,,10.4,,,19.6,3.0,15.4,70,1,1,3,,,T1609,45,T1313,45,,,270,191,0.512,3.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,6.0,2012,,,0,,0.006
12RA00088,2009452486,T2486,T2486,45,09,1,,02,Z,,,2,1,7.0,M,84,115,132,0.773,223,137,54,0.063,2.2,,,14.8,,,20.4,3.7,18.2,70,1,1,2,,,T0890,45,T8887,44,,,283,191,0.494,3.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,8,15,11.0,2012,93,0820,11125,,0.0
12RA00089,2009452566,T2566,T2566,45,09,1,,02,22,,,2,2,2.0,M,87,83,137,0.515,217,117,54,0.099,2.2,,,16.4,,,21.1,3.6,16.9,64,1,1,3,,,T0931,45,T1647,45,,,264,191,0.545,3.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2012,,,0,,0.022
12RA00090,2009452632,T2632,T2632,45,09,1,,02,23,,,2,2,3.0,M,89,83,135,0.529,206,141,54,0.167,2.3,,,13.8,,,21.0,3.9,18.4,64,1,1,2,,,T1203,45,T1108,45,,,245,191,0.488,3.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,7.0,2012,,,0,,0.011
12RA00091,2009452734,T2734,T2734,45,09,1,,02,27,,,2,2,2.0,M,93,87,129,0.589,197,155,54,0.193,2.8,,,15.2,,,21.8,4.5,20.7,64,2,1,2,,,T1765,45,T1785,45,,,212,191,0.374,3.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,7.0,2012,93,0820,11195,,0.036
12RA00092,2010452922,T2922,T2922,45,10,1,,02,41,,.,2,1,4.0,M,78,119,143,0.743,186,181,54,0.18,2.4,,,14.2,,,24.0,4.5,18.6,60,1,1,3-,,,T2044,45,T1202,45,,,263,191,0.43,2.0,.,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,4.0,2012,,,0,,0.035
12RA00093,2010453019,T3019,T3019,45,10,1,,02,40,,.,2,2,4.0,M,80,85,141,0.536,154,120,54,0.101,3.0,,,12.2,,,22.1,4.3,19.7,62,2,1,3-,,,T2028,45,T1090,45,,,206,191,0.361,2.0,.,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,5.0,2012,93,0820,11126,,0.039
12RA00094,2010453033,T3033,T3033,45,10,1,,02,35,,.,1,1,5.0,M,80,109,141,0.682,200,166,54,0.164,2.2,,,11.6,,,21.6,3.8,17.4,64,1,1,3,,,T1923,45,T0601,45,,,270,191,0.481,2.0,Wolf kill,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,8,4.5,2012,13,0808,0,,0.047
12RA00095,2010453077,T3077,T3077,45,10,1,,02,31,,.,1,1,4.0,M,82,94,140,0.546,189,152,54,0.167,3.5,,,14.0,,,21.7,5.0,23.1,64,1,2,3,,,T1486,45,T1234,45,,,241,191,0.44,2.0,NICE LAMB,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,4,3.0,2012,,,0,,0.064
12RA00096,2010453123,T3123,T3123,45,10,1,,02,33,,.,1,1,2.0,M,83,103,139,0.65,168,142,54,0.112,2.8,,,13.5,,,20.6,3.5,17.2,64,1,1,3,,,T1615,45,T2122,45,,,239,191,0.407,2.0,Wolf kill,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,2,3,2.0,2012,13,0809,0,,0.039
12RA00097,2010453138,T3138,T3138,45,10,1,,02,33,,.,2,2,3.0,M,83,94,139,0.597,189,149,54,0.158,3.0,,,14.7,,,22.3,4.1,18.2,62,2,1,3,,,T1615,45,T1518,45,,,247,191,0.458,2.0,Sick,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2012,42,0923,0,,0.011
12RA00098,2010453158,T3158,T3158,45,10,1,,02,34,,.,1,1,2.0,M,84,92,138,0.594,190,127,54,0.1,2.6,,,11.0,,,18.9,3.6,19.0,80,1,2,3,,,T1894,45,T2121,45,,,254,191,0.485,2.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,3,3.0,2012,,,0,,0.033
12RA00099,2010453164,T3164,T3164,45,10,1,,02,45,,.,3,2,5.0,M,84,89,138,0.559,157,118,54,0.083,0.0,,,11.3,,,18.3,3.1,16.9,80,2,1,3,,,T2322,45,T0447,45,,,223,191,0.401,2.0,Internet Sale,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,6,11,9.5,2012,92,0829,11115,,0.024
12RA00100,2010453205,T3205,T3205,45,10,1,,02,38,,.,1,1,2.0,M,86,99,136,0.631,184,151,54,0.148,2.8,,,16.4,,,23.7,5.1,21.6,60,2,1,3,,,T1960,45,T2168,45,,,241,191,0.425,2.0,Wolf kill,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,4,2.0,2012,13,0913,0,,0.033
12RA00101,2010453214,T3214,T3214,45,10,1,,02,42,,.,2,2,3.0,M,86,92,136,0.56,176,139,54,0.134,2.4,,,13.0,,,21.4,4.0,18.5,64,2,1,3,,,T2224,45,T1359,45,,,234,191,0.425,2.0,NICE LAMB,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,6,5.0,2012,,,0,,0.056
12RA00102,2010453250,T3250,T3250,45,10,1,,02,40,,.,2,2,6.0,M,88,83,134,0.529,205,151,54,0.192,2.2,,,16.2,,,23.0,3.6,15.5,62,1,1,3,,,T2028,45,T0199,45,,,255,191,0.515,2.0,3TEATS,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,13,8.0,2012,,,0,,0.018
12RA00103,2010453264,T3264,T3264,45,10,1,,02,32,,.,2,1,2.0,M,88,83,134,0.536,195,133,54,0.141,2.6,,,9.7,,,19.0,3.0,16.0,80,2,1,3,,,T1609,45,T1961,45,,,249,191,0.497,2.0,.,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,3,2.0,2012,,,0,,0.033
12RA00104,2010453307,T3307,T3307,45,10,1,,02,45,,.,2,1,3.0,M,89,106,133,0.701,190,159,54,0.149,2.8,,,15.6,,,19.7,3.4,17.3,70,1,1,3,,,T2322,45,T1704,45,,,247,191,0.422,2.0,.,1,,,,,,AARH,QR,,,,,,,,,,,,,,,,,,,,,3,7,2.5,2012,,,0,,0.042
12RA00105,2010453312,T3312,T3312,45,10,1,,02,32,,.,2,2,4.0,M,89,81,133,0.511,0,154,54,0.206,3.1,,,12.7,,,19.1,2.9,15.1,80,2,1,3-,,,T1609,45,T1162,45,,,255,191,0.521,2.0,Internet Sale,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,6,5.0,2012,92,0829,11109,,0.025
12RA00106,2010453380,T3380,T3380,45,10,1,,02,37,,.,2,2,4.0,M,91,91,130,0.605,187,141,54,0.14,2.2,,,9.5,,,19.3,3.7,19.3,70,1,1,3-,,,T1949,45,T0845,45,,,248,191,0.469,2.0,Wolf kill,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,8,8.0,2012,13,0913,0,,0.016
12RA00107,2010453383,T3383,T3383,45,10,1,,02,36,,.,1,1,2.0,M,91,86,130,0.548,160,115,54,0.081,2.4,,,12.5,,,21.3,4.3,20.1,64,2,1,3-,,,T1926,45,T2270,45,,,213,191,0.379,2.0,.,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,2,1.0,2012,93,0820,11165,,0.03
12RA00108,2010453401,T3401,T3401,45,10,1,,02,44,,.,2,2,4.0,M,92,81,129,0.529,207,151,54,0.195,2.0,,,12.9,,,18.9,3.1,16.4,80,1,1,3,,,T2281,45,T0788,45,,,251,191,0.507,2.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,8,6.0,2012,,,0,,0.029
12RA00109,2010453433,T3433,T3433,45,10,1,,02,34,,.,1,1,4.0,M,93,99,129,0.677,199,139,54,0.111,3.1,,,13.0,,,20.0,3.8,18.8,70,2,1,3,,,T1894,45,T0850,45,,,271,191,0.515,2.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,5,5.0,2012,,,0,,0.011
12RA00110,2010453469,T3469,T3469,45,10,1,,02,44,,.,2,2,3.0,M,95,89,127,0.613,202,155,54,0.183,3.5,,,15.6,,,21.8,3.9,18.1,64,2,1,3-,,,T2281,45,T1329,45,,,260,191,0.512,2.0,2 3T,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,2,4,3.0,2012,,,0,,0.038
12RA00111,2007825137,X5137,X5137,82,07,1,00,S3,e46,,.,1,1,1.0,M,87,74,133,0.462,0,177,54,0.273,2.8,,,10.6,,,25.8,6.1,23.5,58,1,2, 1,,,04564,00,X3214,82,,,291,191,0.646,5.0,S x [TxC],3,,,,,,,,,,,,.,,,STC,,,,,,,,,,,,,3,4,3.0,2012,93,0820,11188,,0.0
12RA00112,2007825149,X5149,X5149,82,07,1,00,TC,29,,.,4,2,5.0,M,87,80,133,0.523,0,140,,0.159,3.2,,,,,,29.0,5.7,19.5,54,2,1, 1,,,05028,00,K2333,64,,,,,,5.0,.,3,,,,,,,,,,,,VAS,,,TxC,,,,,,,,,,,,,8,16,9.5,2012,93,0123,11049,,0.0
12RA00113,2008825777,X5777,X5777,82,08,1,,T3,24,,,2,1,2.0,M,73,133,145,0.808,0,178,,0.134,2.8,,,,,,33.0,7.0,21.1,46,2,1,1,,,  249,00,X3476,82,,,,,,4.0,TSC,3,,,,,,AA,QQ,,,,,VAS,,,,,,,,,,,,,,,,4,7,6.5,2012,93,0123,11076,,0.0
12RA00114,2008826023,X6023,X6023,82,08,1,,SC,13,,,1,1,3.0,M,77,133,141,0.852,264,209,54,0.223,2.6,,,10.4,,,,,,0,1,1,1,,,  149,00,K3244,64,,,338,191,0.607,4.0,SC,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,4,7,5.0,2012,93,0820,11160,,0.0
12RA00115,2008826111,X6111,X6111,82,08,1,,CS,09,,,2,2,2.0,M,78,105,143,0.651,265,157,54,0.153,2.7,,,12.2,,,,,,0,2,1,2-,,,  901,00,X3154,82,,,302,191,0.588,4.0,CS,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,8.0,2012,93,0820,11144,,0.0
12RA00116,2008826217,X6217,X6217,82,08,1,,TC,24,,,3,1,3.0,M,80,94,140,0.601,252,166,54,0.211,2.6,,,11.8,,,,,,0,2,1,1-,,,  249,00,K3239,64,,,308,191,0.637,4.0,TC,1,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,6,16,11.0,2012,,,0,,0.0
12RA00117,2008826749,X6749,X6749,82,08,1,,SC,18,,,1,1,2.0,M,88,125,132,0.818,305,191,54,0.189,2.9,,,12.4,,,,,,0,2,1,1,,,X1010,82,K3590,64,,,,,,4.0,SC,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,3,3,3.0,2012,93,0508,11095,,0.0
12RA00118,2009827221,X7221,X7221,82,09,1,,97,20,,,2,2,4.0,M,75,99,141,0.601,0,138,,0.114,2.1,,,,,,27.2,5.4,19.8,56,2,1,1,,, 8110,00,X2621,82,,,,,,3.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,10,8.0,2012,93,0123,11077,,0.0
12RA00119,2009827237,X7237,X7237,82,09,1,,T3,18,,,1,1,3.0,M,77,119,145,0.752,226,156,54,0.11,3.1,,,9.0,,,30.9,5.9,19.0,50,1,1,1,,, 7027,00,X3725,82,,,276,191,0.47,3.0,Wolf kill,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,10,6.5,2012,13,0812,0,,0.0
12RA00120,2009827276,X7276,X7276,82,09,1,,T3,5,,,2,2,3.0,M,78,109,144,0.675,231,161,54,0.154,2.8,,,8.6,,,27.1,5.1,18.8,56,2,1,1,,,   27,00,X3317,82,,,264,191,0.464,3.0,,1,,,,,,AARH,QR,,,,,,,,,,,,,,,,,,,,,5,10,8.0,2012,,,0,,0.0
12RA00121,2009827303,X7303,X7303,82,09,1,,C3,12,,,2,1,2.0,M,79,115,143,0.731,228,158,54,0.127,2.5,,,8.2,,,28.8,5.4,18.9,54,1,1,2,,,   29,00,X4607,82,,,276,191,0.482,3.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,3,2.0,2012,93,0820,11190,,0.0
12RA00122,2009827317,X7317,X7317,82,09,1,,SC,20,,,2,1,3.0,M,79,116,143,0.731,215,172,54,0.165,2.0,,,6.3,,,26.0,4.9,18.7,58,2,1,1+,,, 8110,00,K3701,64,,,247,191,0.392,3.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,3.0,2012,93,0820,11194,,0.0
12RA00123,2009827326,X7326,X7326,82,09,1,,TS,18,,,2,1,2.0,M,79,118,137,0.762,0,158,54,0.116,2.8,,,8.4,,,31.8,7.6,23.9,48,2,1,1,,, 7027,00,X5325,82,,,259,191,0.415,3.0,LazarusGOK228,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,2,3,1.0,2012,93,0820,11137,,0.0
12RA00124,2009827327,X7327,X7327,82,09,1,,97,17,,,1,1,5.0,M,80,125,136,0.815,235,175,54,0.145,2.0,,,8.8,,,28.7,5.4,18.8,54,1,1,1,,,  625,00,X1167,82,,,276,191,0.444,3.0,Wolf kill,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,7,5.0,2012,13,0808,0,,0.0
12RA00125,2009827343,X7343,X7343,82,09,1,,TC,18,,,2,2,3.0,M,80,109,142,0.676,223,144,54,0.103,3.2,,,13.4,,,30.7,6.4,20.9,50,1,1,2,,, 7027,00,K3681,64,,,274,191,0.494,3.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,8,5.0,2012,,,0,,0.0
12RA00126,2009827352,X7352,X7352,82,09,1,,97,15,,,1,1,6.0,M,80,130,136,0.841,0,177,,0.136,2.4,,,,,,29.2,5.7,19.7,54,2,1,1,,,X3004,82,Z9068,81,,,,,,3.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,7,12,8.5,2012,93,0123,11064,,0.064
12RA00127,2009827364,X7364,X7364,82,09,1,,97,17,,,2,2,2.0,M,81,110,135,0.719,251,188,54,0.225,2.1,,,4.8,,,28.3,6.2,21.8,54,1,1,1,,,  625,00,X4826,82,,,300,191,0.559,3.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,8,5.0,2012,93,0820,11218,,0.0
12RA00128,2009827370,X7370,X7370,82,09,1,,S3,19,,,1,1,2.0,M,81,110,141,0.684,207,174,54,0.188,2.4,,,7.0,,,27.0,4.7,17.4,56,2,1,1,,,X3137,82,X5375,82,,,276,191,0.497,3.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,4,3.0,2012,93,0820,11200,,0.0
12RA00129,2009827415,X7415,X7415,82,09,1,,97,20,,,2,2,4.0,M,83,102,133,0.678,0,144,,0.12,2.4,,,,,,30.0,5.5,18.4,50,1,1,1,,, 8110,00,X2271,82,,,,,,3.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,13,11.0,2012,93,0123,11067,,0.0
12RA00130,2009827416,X7416,X7416,82,09,1,,T3,6,,,1,1,2.0,M,83,116,139,0.699,229,135,54,0.055,2.3,,,9.2,,,28.0,5.4,19.2,54,1,1,1+,,,   91,00,X5144,82,,,280,191,0.491,3.0,,1,,,,,,AARH,QR,,,,,,,,,,,,,,,,,,,,,4,6,4.0,2012,,,0,,0.0
12RA00131,2009827419,X7419,X7419,82,09,1,,TC,14,,,2,1,2.0,M,83,101,139,0.649,228,149,54,0.14,2.4,,,10.8,,,28.9,7.1,24.6,54,1,1,1,,,  249,00,K3976,64,,,277,191,0.527,3.0,Wolf kill,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,3.0,2012,13,0913,0,,0.0
12RA00132,2009827440,X7440,X7440,82,09,1,,97,20,,,2,1,2.0,M,84,104,132,0.716,229,142,54,0.109,1.9,,,4.7,,,29.5,5.9,20.0,50,1,2,1,,, 8110,00,X4867,82,,,278,191,0.512,3.0,,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,7,6.0,2012,,,0,,0.0
12RA00133,2009827448,X7448,X7448,82,09,1,,97,15,,,2,1,8.0,M,84,98,132,0.652,0,142,,0.126,1.5,,,,,,29.0,5.9,20.2,54,1,2,1,,,X3004,82,Z6990,81,,,,,,3.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,8,15,13.0,2012,93,0123,11062,,0.059
12RA00134,2009827486,X7486,X7486,82,09,1,,TS,6,,,2,1,3.0,M,87,127,129,0.881,190,172,54,0.127,2.5,,,7.2,,,31.9,6.8,21.3,48,2,1,1,,,   91,00,X3400,82,,,230,191,0.303,3.0,,1,,,,,,AARH,QR,,,,,,,,,,,,,,,,,,,,,5,11,8.5,2012,,,0,,0.0
12RA00135,2009827592,X7592,X7592,82,09,1,,CS,e3,,,2,2,3.0,M,90,104,126,0.716,226,167,54,0.177,2.0,,,10.2,,,24.9,5.1,20.5,60,1,1,2,,, 5988,00,X2995,82,,,284,191,0.529,3.0,,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,5,7,6.0,2012,93,0820,11146,,0.0
12RA00136,2009827605,X7605,X7605,82,09,1,,SC,15,,,2,1,3.0,M,90,110,134,0.731,241,170,54,0.172,2.1,,,13.8,,,27.8,5.7,20.3,56,1,1,2,,,X3004,82,K3736,64,,,,,,3.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,4,2.0,2012,93,0508,11096,,0.0
12RA00137,2009827630,X7630,X7630,82,09,1,,97,15,,,2,2,4.0,M,90,95,126,0.651,0,128,,0.093,2.3,,,,,,29.1,6.7,23.0,54,1,1,1,,,X3004,82,X2577,82,,,,,,3.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,8,6.0,2012,93,0123,11070,,0.059
12RA00138,2009827666,X7666,X7666,82,09,1,,97,20,,,1,1,5.0,M,91,112,125,0.794,245,161,54,0.137,2.2,,,6.0,,,27.2,5.4,19.9,56,2,2,1,,, 8110,00,X1523,82,,,283,191,0.503,3.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,7,7.0,2012,,,0,,0.0
12RA00139,2009827695,X7695,X7695,82,09,1,,CS,12,,,2,2,3.0,M,92,105,124,0.745,257,190,54,0.237,2.4,,,6.0,,,28.4,5.6,19.6,54,2,1,1,,,   29,00,X3123,82,,,317,191,0.624,3.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,8,8.0,2012,93,0820,11140,,0.0
12RA00140,2009827709,X7709,X7709,82,09,1,,97,19,,,2,2,4.0,M,92,82,124,0.56,238,148,54,0.184,2.5,,,7.0,,,18.1,3.5,19.1,80,1,1,1,,,X3137,82,X2544,82,,,299,191,0.638,3.0,,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,6,9,9.0,2012,42,1024,0,,0.024
12RA00141,2009827737,X7737,X7737,82,09,1,,SC,20,,,3,2,4.0,M,93,104,129,0.726,256,187,54,0.235,3.0,,,7.8,,,27.7,4.7,16.9,56,1,2,1+,,, 8110,00,K3244,64,,,285,191,0.542,3.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,5.0,2012,93,0820,11193,,0.0
12RA00142,2009827764,X7764,X7764,82,09,1,,97,17,,,1,1,4.0,M,93,111,123,0.76,0,166,,0.153,2.3,,,,,,26.7,5.7,21.3,56,1,1,1,,,  625,00,X2475,82,,,,,,3.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,7,6.0,2012,93,0123,11057,,0.0
12RA00143,2009827771,X7771,X7771,82,09,1,,97,16,,,2,2,2.0,M,94,97,122,0.68,215,146,54,0.136,1.8,,,4.8,,,29.4,7.1,24.1,50,1,1,1,,,X4987,82,X5326,82,,,267,191,0.5,3.0,,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,4,8,6.0,2012,93,0820,11186,,0.081
12RA00144,2009827799,X7799,X7799,82,09,1,,SC,16,,,2,2,4.0,M,95,101,127,0.691,251,157,54,0.158,2.3,,,12.2,,,23.6,5.5,23.3,60,1,2,1,,,X4987,82,K3527,64,,,295,191,0.581,3.0,,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,6,11,9.0,2012,93,0820,11149,,0.0
12RA00145,2010828481,X8481,X8481,82,10,1,,SC,27,,.,1,1,3.0,M,73,129,148,0.769,235,208,54,0.232,3.5,,,9.7,,,27.3,5.4,19.8,56,1,2,3,,,X6506,82,K4036,64,,,,,,2.0,E L EYE,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,4,5,5.0,2012,93,0508,11097,,0.0
12RA00146,2010828491,X8491,X8491,82,10,1,,SC,27,,.,2,2,5.0,M,75,103,146,0.607,216,172,54,0.202,3.5,,,8.8,,,26.7,5.3,20.0,56,1,1,3,,,X6506,82,K3528,64,,,286,191,0.546,2.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,12,11.0,2012,,,0,,0.0
12RA00147,2010828505,X8505,X8505,82,10,1,,C3,4,,.,1,1,2.0,M,76,125,145,0.759,224,206,54,0.236,3.0,,,15.5,,,32.2,6.8,21.2,48,1,1,2-,,,K3987,64,X6252,82,,,260,191,0.403,2.0,4TEATS,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,4,4.0,2012,93,0820,11156,,0.0
12RA00148,2010828508,X8508,X8508,82,10,1,,CS,4,,.,2,2,4.0,M,76,128,148,0.762,0,184,54,0.165,2.6,,,8.4,,,23.6,5.1,21.6,60,2,1,2-,,,K3987,64,X3123,82,,,304,191,0.53,2.0,NICE LAMB,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,8,8.0,2012,93,0820,11145,,0.0
12RA00149,2010828510,X8510,X8510,82,10,1,,97,26,,.,2,2,3.0,M,76,112,148,0.661,228,164,54,0.153,2.8,,,6.1,,,29.8,5.2,17.6,50,1,1,1,,,X5140,82,X4756,82,,,252,191,0.422,2.0,4TEATS,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,8,6.5,2012,,,0,,0.096
