UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
24RA00011,2022061579,A1579,A1579,06,22,1,,30,38,,,2,2,4.0,M,76,97,116,0.728,207,179,47,0.224,3.3,,,12.0,,,25.8,4.5,17.4,58,1,,2-,,,A0792,06,A0193,06,,,262,184,0.462,2.0,Backup,1,,,,,,AA,RR,,,,,31,,,,,,,,,,,,,,,,4,8,7.5,2024,,,0,,0.046
24RA00012,2022061585,A1585,A1585,06,22,1,,30,39,,,2,2,2.0,M,76,85,116,0.625,202,168,47,0.227,3.7,,,12.0,,,22.5,4.7,20.7,62,1,,3,,,A0851,06,A0761,06,,,262,184,0.496,2.0,SPLITSCROTUM,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2024,,,0,,0.038
24RA00013,2022061587,A1587,A1587,06,22,1,,30,39,,,2,2,2.0,M,76,96,116,0.723,197,163,47,0.183,3.0,,,11.0,,,23.7,5.1,21.7,60,1,,2-,,,A0851,06,A0844,06,,,263,184,0.468,2.0,BlEyesSlOver,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,4.5,2024,92,0822,17228,,0.037
24RA00014,2022061624,A1624,A1624,06,22,1,,30,38,,,2,2,3.0,M,78,92,114,0.693,202,158,47,0.179,3.1,,,11.0,,,26.3,4.9,18.8,58,1,,3+,,,A0792,06,A0687,06,,,245,184,0.429,2.0,.,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,6,4.0,2024,92,0822,17245,,0.044
24RA00015,2022061642,A1642,A1642,06,22,1,,30,39,,,2,1,2.0,M,80,94,112,0.738,179,141,47,0.127,2.4,,,8.0,,,23.0,4.4,19.2,62,1,,3+,,,A0851,06,A1005,06,,,244,184,0.42,2.0,Nice,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,4,2.5,2024,,,0,,0.055
24RA00016,2022061660,A1660,A1660,06,22,1,,30,38,,,3,2,7.0,M,81,89,111,0.688,184,141,47,0.14,2.4,,,7.0,,,24.0,4.6,19.1,60,1,,3+,,,A0792,06,H8958,05,,,243,184,0.431,2.0,PinkSlOver,1,,,,,,AA,RR,,,,,e1,,,,,,,,,,,,,,,,6,13,9.5,2024,,,0,,0.031
24RA00017,2022061761,A1761,A1761,06,22,1,,30,40,,,2,2,7.0,M,88,83,104,0.685,180,132,47,0.13,2.9,,,9.0,,,23.4,4.0,17.2,62,1,,3,,,A0947,06,H9232,05,,,232,184,0.417,2.0,HAIRY,1,,,,,,AA,QR,,,,,32,,,,,,,,,,,,,,,,7,14,12.0,2024,,,0,,0.026
24RA00018,2020645403,K5403,K5403,64,20,1,,06,18,,,2,2,5.0,M,91,84,105,0.648,240,193,47,0.287,2.2,,,13.0,,,21.4,3.9,18.1,64,1,,3,,,K5155,64,K5247,00,,,345,184,0.739,4.0,.,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,10,8.5,2024,,,17147,,0.0
24RA00019,2021645435,K5435,K5435,64,21,1,,06,23,,,2,2,4.0,M,87,90,107,0.696,253,185,47,0.253,2.6,,,13.0,,,22.1,3.5,15.7,62,1,,3-,,,K5320,64,K5246,00,,,316,184,0.637,3.0,Sl.OverNice,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,7,6.0,2024,,,0,,0.0
24RA00020,2022645483,K5483,K5483,64,22,1,,06,2,,,2,2,2.0,M,78,85,114,0.616,187,160,47,0.204,3.1,,,11.0,,,23.7,3.9,16.5,60,1,,4,,,K5356,64,K5354,64,,,242,184,0.44,2.0,Notched,1,,,,,,AA,QR,,,,,1,,,,,,,,,,,,,,,,3,5,3.0,2024,,,0,,0.001
24RA00021,2022645484,K5484,K5484,64,22,1,,06,1,,,2,1,2.0,M,78,109,114,0.833,222,183,47,0.201,2.6,,,14.0,,,25.5,4.7,18.4,58,1,,3-,,,K5336,64,K5370,64,,,284,184,0.49,2.0,.,1,,,,,,AA,RR,,,,,2,,,,,,,,,,,,,,,,2,3,2.0,2024,,,0,,0.032
24RA00022,2022645501,K5501,K5501,64,22,1,,06,2,,,3,2,7.0,,87,101,106,0.811,0,171,0,0.186,2.6,,,0.0,,,19.7,3.2,16.4,70,1,,3-,,,K5356,64,K5247,00,,,0,0,0.0,2.0,.,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,10,8.5,2024,01,0128,0,,0.0
24RA00023,2022645505,K5505,K5505,64,22,1,,06,1,,,2,2,4.0,M,89,95,103,0.791,207,182,47,0.23,2.6,,,14.0,,,25.7,4.6,17.7,58,1,,3,,,K5336,64,K5211,64,,,267,184,0.482,2.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,9,7.5,2024,,,17190,,0.064
24RA00024,2022645510,K5510,K5510,64,22,1,,06,2,,,2,2,7.0,M,90,81,103,0.603,187,140,47,0.156,2.0,,,11.0,,,22.3,3.2,14.3,62,1,,3-,,,K5356,64,K5259,00,,,245,184,0.461,2.0,.,1,,,,,,AA,QR,,,,,3,,,,,,,,,,,,,,,,4,6,6.0,2024,,,0,,0.0
24RA00025,2021702754,L2754,L2754,70,21,1,,PC,9,,,2,1,5.0,M,69,130,125,0.926,252,229,48,0.277,,,,11.0,,,,,,,2,,2+,,,L2280,70,L1815,70,,,325,184,0.549,3.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,10,8.0,2024,,,17133,,0.008
24RA00026,2021702870,L2870,L2870,70,21,1,,PC,8,,,2,2,3.0,M,75,114,119,0.832,276,222,48,0.297,,,,11.0,,,,,,,2,,2-,,,L2268,70,L2161,70,,,331,184,0.611,3.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,8,8.0,2024,,,17209,,0.005
24RA00027,2021702897,L2897,L2897,70,21,1,,PC,7,,,3,1,2.0,M,76,105,118,0.805,242,198,47,0.255,,,,9.0,,,,,,,2,,2+,,,L2256,70,L2374,70,,,309,184,0.575,3.0,1Scur,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,6,4.0,2024,,,17135,,0.024
24RA00028,2021702956,L2956,L2956,70,21,1,,PC,9,,,2,1,3.0,M,79,127,115,0.977,252,216,48,0.242,,,,12.0,,,,,,,2,,2,,,L2280,70,L2089,70,,,295,184,0.473,3.0,Replaced1024,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,7,5.0,2024,,,17143,,0.008
24RA00029,2021702999,L2999,L2999,70,21,1,,PC,6,,,2,1,2.0,M,81,118,113,0.912,252,172,48,0.146,,,,11.0,,,,,,,1,,2+,,,L2232,70,L2343,70,,,309,184,0.538,3.0,Buttons,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,2.0,2024,,,17194,,0.015
24RA00030,2021703011,L3011,L3011,70,21,1,,PC,12,,,2,1,3.0,M,82,103,112,0.805,219,169,48,0.178,,,,13.0,,,,,,,2,,2+,,,L2341,70,L2099,70,,,267,184,0.462,3.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,11,7.0,2024,,,17182,,0.015
24RA00031,2021703012,L3012,L3012,70,21,1,,PC,4,,,3,1,5.0,M,82,102,112,0.796,215,175,48,0.197,,,,12.0,,,,,,,2,,2+,,,L2019,70,L1822,70,,,274,184,0.485,3.0,1ST.HAIRY,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,6,13,9.0,2024,,,17134,,0.014
24RA00032,2021703019,L3019,L3019,70,21,1,,PC,11,,,2,1,2.0,M,82,114,112,0.873,271,210,48,0.259,,,,13.0,,,,,,,2,,2,,,L2335,70,L2236,70,,,329,184,0.606,3.0,.,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,6,4.0,2024,,,17149,,0.008
24RA00033,2021703027,L3027,L3027,70,21,1,,PC,5,,,2,1,3.0,M,82,119,112,0.933,266,212,48,0.251,,,,12.0,,,,,,,2,,1-,,,L2095,70,L2049,70,,,311,184,0.541,3.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,8,7.0,2024,,,17180,,0.017
24RA00034,2021703045,L3045,L3045,70,21,1,,PC,5,,,2,2,5.0,M,84,106,110,0.825,243,216,48,0.295,,,,8.0,,,,,,,2,,1-,,,L2095,70,L1857,70,,,299,184,0.544,3.0,Scurs,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,7,13,12.0,2024,,,17193,,0.015
24RA00035,2021703060,L3060,L3060,70,21,1,,PC,10,,,2,2,2.0,M,84,102,110,0.831,223,178,48,0.204,,,,11.0,,,,,,,2,,2,,,L2286,70,L2369,70,,,297,184,0.549,3.0,Horns,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,5.0,2024,,,17185,,0.016
24RA00036,2021703080,L3080,L3080,70,21,1,,PC,11,,,2,1,3.0,M,85,122,109,0.982,277,220,48,0.262,,,,12.0,,,,,,,2,,2+,,,L2335,70,L2138,70,,,328,184,0.58,3.0,2@ONCE,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,8,5.0,2024,,,17170,,0.016
24RA00037,2022703208,L3208,L3208,70,22,1,,PC,26,,,2,1,2.0,M,71,125,122,0.923,224,166,48,0.114,,,,8.0,,,,,,,1,,1-,,,L2438,70,L2598,70,,,271,184,0.41,2.0,To Justin,2,,,,,,AA,RR,,,,,e5,,,,,,,,,,,,,,,,3,5,4.0,2024,92,1209,17471,,0.018
24RA00038,2022703221,L3221,L3221,70,22,1,,PC,3,,,2,1,6.0,M,72,122,121,0.889,204,178,48,0.155,,,,8.0,,,,,,,2,,2+,,,Z7944,83,Z3849,83,,,276,184,0.433,2.0,Scurs,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,10,9.0,2024,92,0822,17214,,0.001
24RA00039,2022703223,L3223,L3223,70,22,1,,PC,30,,,3,1,4.0,M,72,129,121,0.959,254,196,48,0.186,,,,9.0,,,,,,,3,,2+,,,L2491,70,L2121,70,,,323,184,0.545,2.0,X B. Ovis,3,,,,,,AA,QR,,,,,52,,,,,,,,,,,,,,,,4,9,7.0,2024,93,1217,17475,,0.009
24RA00040,2022703259,L3259,L3259,70,22,1,,PC,21,,,2,1,5.0,M,74,131,119,0.968,232,194,48,0.174,,,,6.0,,,,,,,2,,2,,,Z6650,83,Z4558,83,,,288,184,0.441,2.0,Scurs,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,13,8.0,2024,,,0,,0.019
24RA00041,2022703309,L3309,L3309,70,22,1,,PC,26,,,2,1,6.0,M,76,128,117,0.989,223,193,48,0.178,,,,8.0,,,,,,,2,,1-,,,L2438,70,L1785,70,,,279,184,0.424,2.0,To Justin,2,,,,,,AA,QR,,,,,53,,,,,,,,,,,,,,,,6,10,6.5,2024,92,1209,17473,,0.01
24RA00042,2022703334,L3334,L3334,70,22,1,,PC,28,,,2,2,4.0,M,77,109,116,0.823,197,167,48,0.158,,,,6.0,,,,,,,2,,1-,,,L2463,70,L2132,70,,,0,0,0.0,2.0,Cull epi,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,10,9.0,2024,,,17203,,0.006
24RA00043,2022703403,L3403,L3403,70,22,1,,PC,29,,,2,2,3.0,M,79,110,114,0.842,205,161,48,0.139,,,,10.0,,,,,,,2,,2,,,L2480,70,L2203,70,,,265,184,0.435,2.0,To Justin,2,,,,,,AA,QR,,,,,54,,,,,,,,,,,,,,,,4,6,5.0,2024,92,1209,17474,,0.015
24RA00044,2022703412,L3412,L3412,70,22,1,,PC,32,,,2,2,2.0,M,79,112,114,0.861,237,188,48,0.207,,,,10.0,,,,,,,2,,2,,,L2655,70,L2640,70,,,289,184,0.497,2.0,Scurs,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2024,,,0,,0.006
24RA00045,2022703417,L3417,L3417,70,22,1,,PC,33,,,2,2,3.0,M,79,122,114,0.94,186,172,48,0.136,,,,8.0,,,,,,,1,,2,,,L2672,70,L2305,70,,,240,184,0.331,2.0,To Justin,2,,,,,,AA,RR,,,,,55,,,,,,,,,,,,,,,,3,4,4.0,2024,92,1209,17468,,0.013
24RA00046,2022703455,L3455,L3455,70,22,1,,PC,22,,,2,1,5.0,M,81,130,112,1.039,242,196,48,0.178,,,,9.0,,,,,,,2,,2+,,,L2208,70,L1982,70,,,287,184,0.441,2.0,Scurs,1,,,,,,AA,QR,,,,,56,,,,,,,,,,,,,,,,6,8,5.0,2024,,,0,,0.006
24RA00047,2022703508,L3508,L3508,70,22,1,,PC,33,,,2,2,5.0,M,83,108,110,0.882,212,167,48,0.159,,,,9.0,,,,,,,2,,2-,,,L2672,70,L1954,70,,,283,184,0.492,2.0,Scurs,1,,,,,,AA,RR,,,,,e5,,,,,,,,,,,,,,,,6,10,8.0,2024,,,0,,0.008
24RA00048,2022703509,L3509,L3509,70,22,1,,PC,23,,,2,2,4.0,M,83,109,110,0.887,204,149,48,0.108,,,,7.0,,,,,,,2,,1-,,,L2221,70,L2063,70,,,265,184,0.438,2.0,To Justin,2,,,,,,AA,QR,,,,,57,,,,,,,,,,,,,,,,5,9,8.0,2024,92,1209,17476,,0.008
24RA00049,2022703518,L3518,L3518,70,22,1,,PC,33,,,2,2,3.0,M,83,118,110,0.944,231,197,48,0.212,,,,9.0,,,,,,,2,,2+,,,L2672,70,L2284,70,,,306,184,0.528,2.0,Scurs Apr'25?,1,,,,,,AA,QR,,,,,e3,,,,,,,,,,,,,,,,4,8,7.0,2024,,,0,,0.006
24RA00050,2022703520,L3520,L3520,70,22,1,,PC,25,,,2,2,3.0,M,83,109,110,0.858,209,166,48,0.153,,,,11.0,,,,,,,2,,2+,,,L2280,70,L2389,70,,,285,184,0.494,2.0,To Justin,2,,,,,,AA,RR,,,,,e4,,,,,,,,,,,,,,,,4,6,6.0,2024,92,1209,17470,,0.01
24RA00051,2022703531,L3531,L3531,70,22,1,,PC,24,,,2,2,3.0,M,84,111,109,0.872,196,171,48,0.161,,,,10.0,,,,,,,3,,2+,,,L2276,70,L2369,70,,,259,184,0.416,2.0,Scurs Apr'25?,1,,,,,,AA,RR,,,,,58,,,,,,,,,,,,,,,,4,7,5.0,2024,,,0,,0.012
24RA00052,2022703536,L3536,L3536,70,22,1,,PC,25,,,2,1,3.0,M,84,129,109,1.082,235,186,48,0.153,,,,11.0,,,,,,,1,,2,,,L2280,70,L2231,70,,,295,184,0.466,2.0,To Justin,2,,,,,,AA,QR,,,,,59,,,,,,,,,,,,,,,,4,9,5.0,2024,92,1209,17469,,0.01
24RA00053,2022703566,L3566,L3566,70,22,1,,PC,33,,,2,2,3.0,M,85,111,108,0.888,201,175,48,0.171,,,,8.0,,,,,,,2,,2+,,,L2672,70,L2302,70,,,273,184,0.455,2.0,Scurs,1,,,,,,AA,RR,,,,,e4,,,,,,,,,,,,,,,,4,6,5.0,2024,,,0,,0.014
24RA00054,2020123036,S3036,S3036,12,20,1,,07,49,,,2,2,3.0,M,92,86,103,0.718,227,179,47,0.243,2.3,,,14.0,,,20.5,3.9,18.8,70,2,,4+,,,S1671,12,S1177,12,,,288,184,0.571,4.0,Scurs,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,15,9.5,2024,,,17156,,0.036
24RA00055,2020123226,S3226,S3226,12,20,1,,07,51,,,2,1,3.0,M,98,97,97,0.827,239,191,47,0.242,2.9,,,19.0,,,20.2,3.5,17.5,70,4,,3-,,,S1748,12,S1342,12,,,326,184,0.647,4.0,Horns,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,6.0,2024,,,17201,,0.035
24RA00056,2021123289,S3289,S3289,12,21,1,,43,55,,,2,2,5.0,M,80,85,113,0.639,229,184,47,0.268,2.4,,,19.0,,,21.3,4.1,19.2,64,3,,3-,,,S1878,12,S1068,12,,,296,184,0.593,3.0,Buttons,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,7,11,10.0,2024,,,17148,,0.02
24RA00057,2021123301,S3301,S3301,12,21,1,,07,49,,,2,2,4.0,M,80,81,113,0.612,215,164,47,0.224,1.8,,,13.0,,,19.9,3.6,18.0,70,2,,3,,,S1612,12,S1474,12,,,278,184,0.553,3.0,Scurs,1,,,,,,AA,RR,,,,,14,,,,,,,,,,,,,,,,3,7,6.0,2024,,,0,,0.036
24RA00058,2021123360,S3360,S3360,12,21,1,,07,57,,,3,1,6.0,M,82,95,111,0.754,230,213,47,0.317,3.1,,,12.0,,,20.3,3.6,17.6,70,3,,3-,,,S2055,12,S0710,12,,,296,184,0.565,3.0,Buttons,1,,,,,,AA,QR,,,,,15,,,,,,,,,,,,,,,,6,14,10.0,2024,,,0,,0.029
24RA00059,2021123394,S3394,S3394,12,21,1,,07,56,,,2,2,3.0,M,83,87,110,0.674,259,208,47,0.324,2.0,,,13.0,,,20.5,3.7,18.0,70,1,,4-,,,S1967,12,S1669,12,,,323,184,0.663,3.0,.,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2024,,,0,,0.04
24RA00060,2021123554,S3554,S3554,12,21,1,,07,57,,,2,2,5.0,,87,91,106,0.719,0,186,47,0.252,2.4,,,12.0,,,19.5,3.4,17.5,70,2,,3-,,,S2055,12,S0934,12,,,0,0,0.0,3.0,+LungAbscess,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,13,10.0,2024,19,0331,0,,0.032
24RA00061,2022123960,S3960,S3960,12,22,1,,07,63,,,3,1,3.0,M,81,101,111,0.788,235,162,47,0.164,2.0,,,11.0,,,17.6,3.2,18.2,80,1,,4+,,,S2793,12,S2510,12,,,284,184,0.513,2.0,.,1,,,,,,AA,QR,,,,,16,,,,,,,,,,,,,,,,4,9,6.0,2024,,,0,,0.022
24RA00062,2022123992,S3992,S3992,12,22,1,,07,71,,,2,2,2.0,M,82,81,110,0.598,177,155,47,0.199,2.8,,,12.0,,,20.9,3.7,17.5,64,2,,3-,,,S3138,12,S3068,12,,,243,184,0.454,2.0,X No Sale,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2024,93,1009,17255,,0.08
24RA00063,2022123996,S3996,S3996,12,22,1,,43,66,,,3,2,4.0,M,82,92,110,0.715,204,171,47,0.212,3.3,,,15.0,,,20.4,3.2,15.5,70,2,,3-,,,S3036,12,S1639,12,,,0,0,0.0,2.0,Nerve damage,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,9,7.0,2024,66,0514,0,,0.017
24RA00064,2022124021,S4021,S4021,12,22,1,,07,59,,,3,2,3.0,M,82,84,110,0.665,176,131,47,0.126,3.0,,,11.0,,,19.4,3.8,19.6,70,2,,3-,,,S2730,12,S2364,12,,,252,184,0.471,2.0,Scurs,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,4.0,2024,,,0,,0.015
24RA00065,2022124074,S4074,S4074,12,22,1,,07,56,,,2,2,2.0,M,84,86,108,0.663,193,153,47,0.179,3.1,,,13.0,,,17.1,2.9,16.7,80,2,,3-,,,S3226,12,S2710,12,,,273,184,0.524,2.0,Buttons,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,4.0,2024,92,0822,17240,,0.026
24RA00066,2022124099,S4099,S4099,12,22,1,,07,55,,,2,2,4.0,M,85,92,107,0.748,208,161,47,0.184,1.8,,,10.0,,,20.8,3.1,14.9,64,1,,3+,,,S1967,12,S1826,12,,,279,184,0.524,2.0,.,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,9,7.0,2024,92,0822,17219,,0.043
24RA00067,2022124111,S4111,S4111,12,22,1,,07,67,,,2,2,2.0,M,85,96,107,0.799,194,145,47,0.131,1.8,,,12.0,,,18.7,3.3,17.6,80,3,,3,,,S3077,12,S2981,12,,,264,184,0.471,2.0,Scurs,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2024,,,0,,0.063
24RA00068,2022124124,S4124,S4124,12,22,1,,07,64,,,3,2,5.0,M,86,84,106,0.68,174,144,47,0.16,2.1,,,13.0,,,19.3,4.2,21.7,70,1,,3,,,S3022,12,S1177,12,,,231,184,0.412,2.0,.,1,,,,,,AA,RR,,,,,17,,,,,,,,,,,,,,,,6,15,9.5,2024,,,0,,0.021
24RA00069,2022124125,S4125,S4125,12,22,1,,07,64,,,3,2,5.0,M,86,86,106,0.714,205,155,47,0.184,2.0,,,13.0,,,19.8,4.2,21.4,70,3,,3-,,,S3022,12,S1177,12,,,260,184,0.487,2.0,Scurs,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,6,15,9.5,2024,92,0822,17248,,0.021
24RA00070,2022124132,S4132,S4132,12,22,1,,07,71,,,2,2,4.0,M,86,91,107,0.747,190,151,47,0.16,2.7,,,13.0,,,21.9,3.9,18.0,64,5,,4+,,,S3138,12,S1744,12,,,262,184,0.48,2.0,X B. Ovis,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,3.5,2024,,,17466,,0.061
24RA00071,2022124162,S4162,S4162,12,22,1,,43,59,,,3,2,5.0,M,87,79,105,0.649,166,127,47,0.127,2.4,,,11.0,,,19.1,3.1,16.4,80,2,,3-,,,S2730,12,S1215,12,,,245,184,0.465,2.0,.,1,,,,,,AA,RR,,,,,18,,,,,,,,,,,,,,,,5,11,8.0,2024,,,0,,0.028
24RA00072,2022124173,S4173,S4173,12,22,1,,07,69,,,4,1,3.0,M,87,87,105,0.743,166,144,47,0.151,2.2,,,13.0,,,19.7,3.7,19.0,70,2,,3-,,,S3096,12,S1977,12,,,224,184,0.384,2.0,Scurs,1,,,,,,AA,QR,,,,,19,,,,,,,,,,,,,,,,4,11,6.0,2024,,,0,,0.076
24RA00073,2022124185,S4185,S4185,12,22,1,,07,67,,,2,2,3.0,M,87,86,105,0.682,154,118,47,0.085,1.9,,,10.0,,,17.8,3.4,18.9,80,2,,4,,,S3077,12,S2548,12,,,234,184,0.415,2.0,X B. Ovis,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,4.5,2024,,,17465,,0.072
24RA00074,2022124225,S4225,S4225,12,22,1,,07,56,,,2,2,2.0,M,88,86,104,0.727,177,139,47,0.14,2.1,,,13.0,,,20.9,3.9,18.6,64,2,,3,,,S3226,12,S3069,12,,,255,184,0.473,2.0,Scurs,1,,,,,,AA,QR,,,,,20,,,,,,,,,,,,,,,,3,5,4.0,2024,,,0,,0.042
