UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
20RA00011,2019060401,A0401,A0401,06,19,,,30,35,,,2,2,4.0,Y,72,89,124,0.64,177,177,50,0.242,2.1,,,6.0,,,27.0,4.6,17.1,56,2,,2-,,,H9845,05,H9012,05,,,202,189,0.316,1.0,Undershot,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,6,6.0,2020,93,0826,2325,,0.035
20RA00012,2019060413,A0413,A0413,06,19,,,30,31,,,2,2,2.0,Y,73,88,123,0.628,185,185,50,0.266,3.5,,,7.0,,,27.3,5.1,18.8,56,2,,3+,,,H9421,05,H9846,05,,,205,189,0.327,1.0,.,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,4,2.0,2020,93,0911,2393,,0.034
20RA00013,2019060416,A0416,A0416,06,19,,,30,31,,,2,2,2.0,Y,73,98,123,0.693,198,198,50,0.275,2.6,,,8.0,,,29.7,6.0,20.3,50,2,,3,,,H9421,05,H9754,05,,,221,189,0.344,1.0,Scurs,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,2,4,3.0,2020,,,0,,0.037
20RA00014,2019060419,A0419,A0419,06,19,,,30,38,,,3,2,4.0,Y,73,84,123,0.583,176,176,50,0.253,3.0,,,6.0,,,26.5,4.6,17.5,56,1,,2+,,,H9917,05,H9231,05,,,209,189,0.349,1.0,.,1,,,,,,AA,QR,,,,,,,,Trip,,,,,,,,,,,,,4,10,7.0,2020,,,0,,0.032
20RA00015,2019060424,A0424,A0424,06,19,,,30,31,,,3,2,4.0,Y,74,85,122,0.614,189,189,50,0.285,3.0,,,7.0,,,28.3,5.3,18.7,54,4,,3-,,,H9421,05,H9232,05,,,216,189,0.366,1.0,"1"" horns",5,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,8,7.0,2020,95,0908,0,,0.029
20RA00016,2019060427,A0427,A0427,06,19,,,30,38,,,3,1,7.0,Y,74,109,123,0.792,173,173,50,0.176,3.3,,,6.0,,,25.0,4.6,18.3,58,2,,3+,,,H9917,05,H7496,05,,,,,,1.0,B. Ovis,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,14,9.5,2020,93,0629,2303,,0.043
20RA00017,2019060455,A0455,A0455,06,19,,,30,37,,,2,2,2.0,Y,75,78,121,0.557,180,180,50,0.279,1.9,,,5.0,,,27.0,4.7,17.3,56,2,,2+,,,H9879,05,H9767,05,,,208,189,0.363,1.0,.,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,1,2,2.0,2020,93,0911,2396,,0.037
20RA00018,2019060459,A0459,A0459,06,19,,,30,38,,,2,2,2.0,Y,75,94,121,0.669,196,196,50,0.279,3.0,,,6.0,,,25.9,4.4,16.8,58,1,,3+,,,H9917,05,H9833,05,,,211,189,0.327,1.0,.,1,,,,,,AA,RR,,,,,27,,,,,,,,,,,,,,,,2,4,4.0,2020,,,0,,0.035
20RA00019,2019060470,A0470,A0470,06,19,,,30,32,,,2,2,4.0,Y,76,103,121,0.721,210,210,50,0.292,3.0,,,9.0,,,27.5,5.0,18.3,56,2,,2-,,,H9641,05,H8927,05,,,,,,1.0,B. Ovis,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,7,6.5,2020,93,0629,2288,,0.038
20RA00020,2019060495,A0495,A0495,06,19,,,30,34,,,3,1,5.0,Y,77,95,119,0.715,182,182,50,0.236,3.0,,,5.0,,,24.7,5.0,20.4,60,2,,2-,,,H9784,05,H8640,05,,,204,189,0.304,1.0,Scurs,5,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,11,6.5,2020,95,0908,0,,0.025
20RA00021,2019060503,A0503,A0503,06,19,,,30,34,,,2,2,7.0,Y,77,84,119,0.607,166,166,50,0.223,3.3,,,6.0,,,26.2,6.1,23.2,58,2,,3-,,,H9784,05,H7866,05,,,195,189,0.31,1.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,13,11.0,2020,93,0911,2394,,0.031
20RA00022,2019060508,A0508,A0508,06,19,,,30,38,,,3,1,4.0,Y,77,88,119,0.639,188,188,50,0.272,2.8,,,7.0,,,26.7,4.7,17.8,56,1,,3+,,,H9917,05,H8925,05,,,202,189,0.318,1.0,.,1,,,,,,AA,RR,,,,,,,,Trip,,,,,,,,,,,,,4,8,7.5,2020,,,0,,0.037
20RA00023,2019060524,A0524,A0524,06,19,,,30,38,,,3,2,3.0,Y,78,79,118,0.596,173,173,50,0.255,3.1,,,6.0,,,27.9,4.9,17.8,54,1,,1-,,,H9917,05,H9415,05,,,197,189,0.33,1.0,.,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,5.5,2020,,,0,,0.028
20RA00024,2019060525,A0525,A0525,06,19,,,30,38,,,3,2,3.0,Y,78,70,118,0.524,154,154,50,0.228,2.5,,,6.0,,,26.5,5.0,18.7,56,2,,3+,,,H9917,05,H9415,05,,,176,189,0.296,1.0,2390>2498,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,5.5,2020,93,0911,2498,,0.028
20RA00025,2019060555,A0555,A0555,06,19,,,30,34,,,3,2,5.0,Y,79,75,117,0.552,173,173,50,0.265,2.9,,,6.0,,,27.0,7.9,29.2,54,2,,1-,,,H9784,05,H8602,05,,,201,189,0.352,1.0,Scurs,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,11,9.0,2020,93,0911,2389,,0.039
20RA00026,2019060562,A0562,A0562,06,19,,,30,37,,,2,2,4.0,Y,79,94,117,0.692,202,202,50,0.292,3.0,,,7.0,,,24.2,5.3,21.9,60,2,,2-,,,H9879,05,H8908,05,,,232,189,0.385,1.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,9,7.0,2020,,,0,,0.031
20RA00027,2019060584,A0584,A0584,06,19,,,30,38,,,2,2,5.0,Y,81,92,115,0.692,167,167,50,0.202,2.8,,,6.0,,,25.1,4.9,19.7,58,1,,2-,,,H9917,05,H8760,05,,,193,189,0.282,1.0,VSmScurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,11,9.0,2020,93,0911,2391,,0.031
20RA00028,2019060588,A0588,A0588,06,19,,,30,38,,,3,2,3.0,Y,81,74,115,0.563,174,174,50,0.269,3.3,,,6.0,,,25.5,4.8,18.7,58,2,,2-,,,H9917,05,H9448,05,,,193,189,0.332,1.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,4,3.0,2020,93,0911,2386,,0.033
20RA00029,2019060593,A0593,A0593,06,19,,,30,35,,,2,2,3.0,Y,81,78,115,0.572,178,178,50,0.269,3.1,,,7.0,,,28.2,5.0,17.6,54,2,,2-,,,H9845,05,H9548,05,,,206,189,0.358,1.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,4.0,2020,93,0911,2395,,0.042
20RA00030,2019060596,A0596,A0596,06,19,,,30,37,,,3,2,5.0,Y,82,87,114,0.68,184,184,50,0.26,3.0,,,10.0,,,26.5,5.2,19.7,56,2,,3+,,,H9879,05,H8694,05,,,210,189,0.344,1.0,.,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,10,8.5,2020,93,0911,2387,,0.03
20RA00031,2019060597,A0597,A0597,06,19,,,30,37,,,3,2,5.0,Y,82,94,115,0.731,198,198,50,0.28,3.0,,,7.0,,,26.8,5.6,21.0,56,2,,1-,,,H9879,05,H8694,05,,,,,,1.0,B. Ovis,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,10,8.5,2020,93,0629,2304,,0.03
20RA00032,2019060610,A0610,A0610,06,19,,,30,36,,,3,2,2.0,Y,82,96,114,0.768,197,197,50,0.271,3.2,,,7.0,,,27.0,5.8,21.5,56,1,,3,,,H9866,05,H9762,05,,,216,189,0.335,1.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,5,2.5,2020,93,0911,2388,,0.042
20RA00033,2019060612,A0612,A0612,06,19,,,30,34,,,2,2,3.0,Y,82,78,114,0.589,153,153,50,0.201,2.8,,,5.0,,,24.8,5.7,23.2,60,1,,3+,,,H9784,05,H9419,05,,,185,189,0.299,1.0,Undershot,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2020,93,0826,2378,,0.032
20RA00034,2019060645,A0645,A0645,06,19,,,30,31,,,3,2,2.0,Y,84,86,112,0.665,175,175,50,0.237,2.9,,,7.0,,,24.7,4.2,16.9,60,1,,3,,,H9421,05,H9583,05,,,188,189,0.285,1.0,.,1,,,,,,AA,RR,,,,,28,,,Trip,,,,,,,,,,,,,1,3,1.5,2020,,,0,,0.03
20RA00035,2019060660,A0660,A0660,06,19,,,30,36,,,2,2,3.0,Y,85,81,111,0.625,168,168,50,0.231,3.0,,,6.0,,,28.3,6.8,23.9,54,2,,2+,,,H9866,05,H9436,05,,,184,189,0.288,1.0,SwollenLNut,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,4,4.0,2020,93,0826,2363,,0.037
20RA00036,2019060664,A0664,A0664,06,19,,,30,36,,,2,2,4.0,Y,85,89,111,0.703,165,165,50,0.202,3.3,,,5.0,,,25.7,5.5,21.2,58,2,,3+,,,H9866,05,H9013,05,,,173,189,0.235,1.0,Sl.Under,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,2.0,2020,93,0826,2361,,0.036
20RA00037,2019060665,A0665,A0665,06,19,,,30,36,,,2,2,4.0,Y,85,73,112,0.559,154,154,50,0.216,3.0,,,4.0,,,,,,,1,,2+,,,H9866,05,H9013,05,,,178,189,0.294,1.0,.,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,2.0,2020,93,0826,2352,,0.036
20RA00038,2019060669,A0669,A0669,06,19,,,30,33,,,3,3,5.0,Y,85,80,112,0.625,158,158,50,0.208,2.9,,,7.0,,,23.9,4.9,20.5,60,2,,2+,,,H9684,05,H8495,05,,,187,189,0.3,1.0,Scurs,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,10,9.0,2020,,,0,,0.033
20RA00039,2019060677,A0677,A0677,06,19,,,30,33,,,3,2,4.0,Y,86,87,111,0.683,158,158,50,0.189,2.9,,,8.0,,,24.7,5.6,22.7,60,2,,3+,,,H9684,05,H9167,05,,,176,189,0.249,1.0,Scurs,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,9,6.0,2020,,,0,,0.024
20RA00040,2019060678,A0678,A0678,06,19,,,30,35,,,3,2,5.0,Y,87,79,109,0.622,166,166,50,0.23,2.9,,,7.0,,,24.8,5.1,20.7,60,1,,3+,,,H9845,05,H8668,05,,,187,189,0.302,1.0,.,1,,,,,,AA,RR,,,,,29,,,,,,,,,,,,,,,,5,12,8.5,2020,,,0,,0.036
20RA00041,2019060681,A0681,A0681,06,19,,,30,34,,,2,2,3.0,Y,87,77,110,0.574,185,185,50,0.286,3.1,,,5.0,,,23.6,5.2,21.8,60,1,,3-,,,H9784,05,H9306,05,,,223,189,0.409,1.0,.,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,4,4.0,2020,,,0,,0.038
20RA00042,2019060683,A0683,A0683,06,19,,,30,33,,,3,2,4.0,Y,87,88,109,0.695,178,178,50,0.238,3.0,,,7.0,,,24.6,4.8,19.4,60,4,,3+,,,H9684,05,H9025,05,,,201,189,0.316,1.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,2.5,2020,93,0826,2355,,0.033
20RA00043,2019060688,A0688,A0688,06,19,,,30,36,,,3,2,4.0,,87,73,109,0.567,0,,50,,3.5,,,5.0,,,24.5,5.6,23.0,60,2,,3+,,,H9866,05,H9149,05,,,,,,1.0,X--Epi,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,8,5.0,2020,93,0316,2268,,0.034
20RA00044,2019060697,A0697,A0697,06,19,,,30,36,,,3,2,5.0,Y,89,77,108,0.624,180,180,50,0.272,3.1,,,5.0,,,24.4,4.4,18.0,60,2,,2+,,,H9866,05,H8664,05,,,154,189,0.216,1.0,ScursUndersht,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,12,8.0,2020,17,0724,0,,0.031
20RA00045,2019060699,A0699,A0699,06,19,,,30,36,,,3,2,5.0,Y,89,79,107,0.636,193,193,50,0.3,3.0,,,6.0,,,26.9,5.1,18.9,56,1,,3-,,,H9866,05,H8664,05,,,217,189,0.385,1.0,.,1,,,,,,AA,RR,,,,,30,,,Trip,,,,,,,,,,,,,5,12,8.0,2020,,,0,,0.031
20RA00046,2019060700,A0700,A0700,06,19,,,30,36,,,2,2,4.0,Y,89,76,107,0.589,171,171,50,0.25,4.7,,,7.0,,,24.0,5.0,20.7,60,1,,3+,,,H9866,05,H8931,05,,,,,,1.0,.,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,7,7.0,2020,01,0705,0,,0.036
20RA00047,2019060706,A0706,A0706,06,19,,,30,36,,,2,2,3.0,Y,90,85,106,0.679,173,173,50,0.231,2.9,,,5.0,,,24.3,4.3,17.8,60,2,,2-,,,H9866,05,H9544,05,,,201,189,0.324,1.0,Scurs,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,5.0,2020,92,0826,2392,,0.04
20RA00048,2019060713,A0713,A0713,06,19,,,30,36,,,2,1,3.0,,96,88,101,0.742,0,,50,,3.1,,,5.0,,,22.1,4.1,18.6,62,2,,2-,,,H9866,05,H9553,05,,,,,,1.0,V. Lame,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,3.0,2020,66,0219,0,,0.041
20RA00049,2018000714,A0714,A0714,00,18,,,30,,,,,,0.0,,0,0,0,0.0,0,0,,0.0,6.3,,,,,,,,,,2,1,1-,,,,,,,,,,,,2.0,To MARC,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2020,93,0304,0,W132-18514,0.0
20RA00050,2019000715,A0715,A0715,00,19,,,30,,,,,,0.0,,0,0,0,0.0,0,0,,0.0,4.9,,,,,,,,,,2,1,2-,,,,,,,,,,,,1.5,To MARC,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2020,93,0304,0,1LCAK9031Z,0.0
20RA00051,2016059421,H9421,H9421,05,16,1,,30,32,,,2,2,5.0,M,83,91,118,0.664,262,168,50,0.213,2.6,,,11.0,,,32.3,6.4,19.8,60,1,1,2-,,,H8507,05,H6601,05,,,268,189,0.501,4.0,Nice,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,11,10.0,2020,93,0826,2351,,0.033
20RA00052,2017059684,H9684,H9684,05,17,1,,30,38,,,3,2,7.0,M,75,73,123,0.534,191,130,50,0.157,4.0,,,12.0,,,26.8,5.3,19.9,56,1,,2,,,H8715,05,H6272,05,,,209,189,0.382,3.0,.,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,7,14,12.0,2020,93,0826,2343,,0.021
20RA00053,2017059784,H9784,H9784,05,17,1,,30,42,,,2,2,7.0,M,81,86,117,0.655,246,171,50,0.231,3.8,,,11.0,,,26.7,5.3,19.8,56,1,,2+,,,H9130,05,H6526,05,,,245,189,0.447,3.0,Big.Under,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,13,11.0,2020,93,0826,2369,,0.04
20RA00054,2017059845,H9845,H9845,05,17,1,,30,42,,,3,2,2.0,M,84,69,115,0.514,224,145,50,0.205,3.6,,,8.0,,,25.0,4.1,16.5,58,1,,2-,,,H9130,05,H8863,05,,,228,189,0.448,3.0,.,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,5.0,2020,93,0826,2373,,0.035
20RA00055,2017645155,K5155,K5155,64,17,1,,06,36,,,2,2,6.0,M,87,96,111,0.735,326,210,50,0.305,3.0,,,18.0,,,,,,,1,,3-,,,K4942,64,K5097,00,,,326,189,0.646,3.0,Sl. over,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,2,4,4.0,2020,93,0826,2383,,0.0
20RA00056,2017645167,K5167,K5167,64,17,1,,06,36,,,2,1,6.0,M,89,110,109,0.872,294,213,50,0.274,3.4,,,13.0,,,,,,,2,,3,,,K4942,64,K5105,00,,,305,189,0.548,3.0,CU/Multi,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,2,3,2.0,2020,93,0826,14632,,0.0
20RA00057,2017645180,K5180,K5180,64,17,1,,06,37,,,3,2,6.0,M,94,84,104,0.701,273,195,50,0.291,3.0,,,14.0,,,,,,,2,,3-,,,K4960,64,K5122,00,,,282,189,0.556,3.0,CU/Multi,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,5,3.0,2020,93,0826,14655,,0.0
20RA00058,2018645192,K5192,K5192,64,18,,,06,6,,,2,2,7.0,M,77,87,121,0.595,249,204,50,0.325,3.4,,,11.0,,,23.9,4.2,17.5,60,2,,4-,,,K4942,64,K5118,00,,,267,189,0.506,2.0,Scurs,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,2,5,4.0,2020,93,0911,2423,,0.0
20RA00059,2018645193,K5193,K5193,64,18,,,06,6,,,2,2,7.0,M,77,96,121,0.675,245,189,50,0.258,2.6,,,10.0,,,22.1,3.4,15.4,62,1,,4-,,,K4942,64,K5118,00,,,250,189,0.433,2.0,PoorCondition,6,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,2,5,4.0,2020,66,0902,0,,0.0
20RA00060,2017005242,K5242,K5242,00,17,1,,06,,,,1,1,0.0,M,0,0,0,0.0,248,0,50,0.0,0.0,,,13.0,,,,,,,2,1,3+,,,,,,,,,259,189,0.468,3.0,"Bell,49,8371,",3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2020,93,0826,46706,0003145046706,0.0
20RA00061,2019645268,K5268,K5268,64,19,,,06,16,,,1,1,2.0,Y,72,110,124,0.775,190,190,50,0.22,2.8,,,8.0,,,24.3,4.9,20.1,60,4,,3-,,,K5242,00,K5139,64,,,218,189,0.302,1.0,"1"" horns",1,,,,,,AA,QR,,,,,22CuS,,,,,,,,,,,,,,,,2,2,2.0,2020,,,0,,0.0
20RA00062,2019645269,K5269,K5269,64,19,,,06,16,,,1,1,2.0,Y,74,108,123,0.751,186,186,50,0.214,3.3,,,8.0,,,24.7,4.2,17.0,60,3,,3+,,,K5242,00,K5150,64,,,224,189,0.325,1.0,"1""H,LFSwollen",1,,,,,,AA,RR,,,,,32,,,,,,,,,,,,,,,,2,2,2.0,2020,,,0,,0.0
20RA00063,2019645289,K5289,K5289,64,19,,,06,15,,,2,2,4.0,Y,78,87,120,0.611,183,183,50,0.262,2.8,,,5.0,,,23.3,4.0,17.3,62,6,,3-,,,K5155,64,K5266,00,,,215,189,0.36,1.0,"6"" horns",3,,,,,,AARH,QR,,,,,,,,,,,,,,,,,,,,,1,2,2.0,2020,93,0826,2358,,0.0
20RA00064,2019645292,K5292,K5292,64,19,,,06,16,,,1,1,2.0,Y,78,86,118,0.603,154,154,50,0.184,2.8,,,7.0,,,21.9,4.5,20.4,64,2,,3+,,,K5242,00,K5131,64,,,183,189,0.271,1.0,ScursSplitSac,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,2,2.0,2020,92,0826,2422,,0.0
20RA00065,2019645299,K5299,K5299,64,19,,,06,15,,,2,2,4.0,Y,80,100,118,0.73,123,123,50,0.062,2.9,,,6.0,,,24.1,4.5,18.7,60,2,,3,,,K5155,64,K5261,00,,,174,189,0.208,1.0,Scurs,1,,,,,,AA,QR,,,,,33,,,,,,,,,,,,,,,,1,2,2.0,2020,,,0,,0.0
20RA00066,2019645311,K5311,K5311,64,19,,,06,15,,,2,2,4.0,Y,85,89,113,0.676,164,164,50,0.201,2.2,,,6.0,,,24.7,4.8,19.3,60,6,,4,,,K5155,64,K5262,00,,,201,189,0.315,1.0,"5"" horns",3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,1,2,2.0,2020,93,0826,2342,,0.0
20RA00067,2019645312,K5312,K5312,64,19,,,06,15,,,2,2,4.0,Y,85,72,113,0.543,155,155,50,0.222,3.7,,,5.0,,,24.0,3.4,14.2,60,6,,4,,,K5155,64,K5262,00,,,187,189,0.323,1.0,"6"" horns",3,,,,,,AARH,QR,,,,,,,,,,,,,,,,,,,,,1,2,2.0,2020,93,0826,2380,,0.0
20RA00068,2019645314,K5314,K5314,64,19,,,06,15,,,1,1,4.0,Y,86,92,112,0.643,184,184,50,0.245,2.9,,,8.0,,,22.2,3.2,14.4,62,1,,4+,,,K5155,64,K5259,00,,,221,189,0.362,1.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,1,1,1.0,2020,,,0,,0.0
20RA00069,2019645319,K5319,K5319,64,19,,,06,15,,,2,1,4.0,Y,88,101,109,0.8,185,185,50,0.222,2.8,,,7.0,,,22.1,4.1,18.6,62,3,,3,,,K5155,64,K5263,00,,,219,189,0.331,1.0,"1"" horns",1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,1,2,1.0,2020,,,0,,0.0
20RA00070,2019645320,K5320,K5320,64,19,,,06,15,,,2,2,4.0,Y,89,95,109,0.735,152,152,50,0.151,1.9,,,4.0,,,20.9,3.8,18.1,64,1,,3+,,,K5155,64,K5265,00,,,197,189,0.287,1.0,.,1,,,,,,AARH,QR,,,,,23,,,,,,,,,,,,,,,,1,2,2.0,2020,,,0,,0.0
20RA00071,2019645321,K5321,K5321,64,19,,,06,15,,,2,2,4.0,Y,89,80,109,0.595,188,188,50,0.286,2.4,,,6.0,,,23.4,4.5,19.4,62,1,,2,,,K5155,64,K5265,00,,,226,189,0.41,1.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,1,2,2.0,2020,,,0,,0.0
20RA00072,2019645323,K5323,K5323,64,19,,,06,15,,,2,2,4.0,Y,89,94,109,0.74,151,151,50,0.151,2.3,,,5.0,,,25.9,4.4,17.0,58,2,,3-,,,K5155,64,K5256,00,,,180,189,0.242,1.0,Scurs,1,,,,,,AARH,QR,,,,,,,,,,,,,,,,,,,,,1,2,2.0,2020,,,0,,0.0
