UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
08RA00033,2005052124,H2124,H2124,05,05,1,83,30,02P,,W,3,2,5.0,M,116,82,107,0.66,260,184,51,0.348,3.1,3.1,62,8.6,10.3,,24.5,3.4,13.9,60,1,1,1-,2.08,132.7,A7896,04,P0336,05,,,283,191,0.604,3.0,,3,-FW,,100,97,,,,,,,0.0,,,,Poly,,,,,0,0,0,0,,,,,5,9,8.0,2008,93,0813,8122,,0.037
08RA00034,2005052171,H2171,H2171,05,05,1,82,30,25P,,C,4,1,6.5,M,119,96,108,0.791,227,169,51,0.253,3.4,3.4,58,8.8,9.1,,24.7,4.1,16.6,60,3,1,1-,2.52,146.9,A9897,04,A5874,04,,,253,191,0.477,3.0,,3,CTL,,99,92,,,,,,,0.0,,,,Poly,,,,,0,0,0,0,,,,,6,16,11.0,2008,93,1219,8559,,0.032
08RA00035,2006052280,H2280,H2280,05,06,1,88,30,02,,M,2,2,3.0,M,89,98,126,0.694,248,199,51,0.337,3.1,3.5,62,6.6,5.1,,21.5,3.7,17.4,64,2,1,2,1.94,125.3,H1168,05,H1202,05,,,274,191,0.516,2.0,,6,,,99,94,,,,,,,,,,,Poly,,,,,,,,,,,,,3,6,4.0,2008,90,0813,8141,,0.043
08RA00036,2006052290,H2290,H2290,05,06,1,88,30,03,,M,2,2,8.0,M,90,99,125,0.686,245,191,51,0.307,2.9,3.3,60,12.0,8.2,,27.7,5.1,18.3,56,1,1,2-,2.2,134.9,H0471,05,A6849,04,,,265,191,0.487,2.0,,3,,,106,112,,,,,,,,P04,,,Poly,,,,,,,,,,,,,8,19,13.0,2008,93,0813,8123,,0.028
08RA00037,2006052304,H2304,H2304,05,06,1,88,30,04,,M,2,2,7.0,M,90,94,125,0.651,198,169,51,0.25,3.1,3.5,60,7.8,6.7,,25.0,5.2,20.7,58,2,1,3+,1.92,112.9,H1112,05,A6295,04,,,217,191,0.361,2.0,,1,,,91,103,,,,,,,,spare,,,Poly,,,,,,,,,,,,,7,13,9.0,2008,,,0,,0.033
08RA00038,2006052362,H2362,H2362,05,06,1,88,30,02,,M,2,2,3.0,M,92,84,121,0.612,222,196,51,0.371,3.5,4.0,62,7.8,7.1,,24.0,4.7,19.4,60,2,3,2,2.11,144.5,H1168,05,H1039,05,,,254,191,0.496,2.0,,3,,,113,111,,,,,,,,P08,,,Poly,,,,,,,,,,,,,3,6,6.0,2008,93,1219,8594,,0.04
08RA00039,2006052452,H2452,H2452,05,06,1,88,30,04,,M,3,2,7.0,M,94,81,121,0.594,204,160,51,0.263,3.0,3.5,60,10.2,6.3,,24.6,5.0,20.4,60,1,1,2+,2.38,137.7,H1112,05,90597,09,,,223,191,0.416,2.0,PNEU. TX.,3,,,100,100,,,,,,,,,,,Poly,,,,,,,,,,,,,7,18,13.0,2008,93,0813,8106,,0.051
08RA00040,2006052490,H2490,H2490,05,06,1,88,30,05,,M,2,2,7.0,M,95,92,120,0.672,231,169,51,0.257,2.6,3.0,62,9.4,6.8,,22.1,4.0,17.9,62,2,1,2-,2.01,116.3,H1063,05,A6902,04,,,250,191,0.463,2.0,,3,,,91,104,,,,,,,,spare,,,Poly,,,,,,,,,,,,,6,14,10.0,2008,93,1219,8598,,0.062
08RA00041,2006052507,H2507,H2507,05,06,1,88,30,04,,M,3,2,5.0,M,95,103,120,0.767,240,185,51,0.273,2.4,2.8,60,6.4,5.6,,22.3,4.1,18.5,62,1,1,1-,2.33,150.0,H1112,05,P0149,05,,,263,191,0.469,2.0,,2,,,104,92,,,,,,,,P07,,,Poly,,,,,,,,,,,,,5,13,10.0,2008,92,0918,8159,,0.053
08RA00042,2006052601,H2601,H2601,05,06,1,88,30,05,,M,3,1,5.0,M,97,96,118,0.732,240,179,51,0.277,2.9,3.4,58,6.8,7.5,,25.9,5.5,21.4,58,2,1,3+,2.21,137.9,H1063,05,A9599,04,,,249,191,0.449,2.0,,3,,,104,109,,,,,,,,P06,,,Poly,,,,,,,,,,,,,5,11,9.0,2008,93,0813,8146,,0.063
08RA00043,2006052731,H2731,H2731,05,06,1,88,30,01,,M,2,2,4.0,M,98,92,121,0.679,233,176,51,0.284,2.8,3.3,58,8.2,7.3,,25.6,5.1,19.7,58,1,1,2-,2.08,156.7,H1311,05,A9927,04,,,256,191,0.487,2.0,,2,,,112,107,,,,,,,,P09,,,Poly,,,,,,,,,,,,,4,8,8.0,2008,92,0918,8158,,0.05
08RA00044,2006052770,H2770,H2770,05,06,1,88,30,01,,M,2,2,3.0,M,99,93,116,0.7,260,198,51,0.35,2.4,2.8,62,7.0,5.5,,22.7,4.0,17.5,62,2,3,2,2.11,129.9,H1311,05,H0951,05,,,274,191,0.531,2.0,,1,,,99,91,,,,,,,,e38,,,Poly,,,,,,,,,,,,,3,7,5.0,2008,,,0,,0.066
08RA00045,2006052771,H2771,H2771,05,06,1,88,30,01,,M,2,2,3.0,M,99,85,116,0.638,222,175,51,0.3,2.4,2.8,60,10.0,6.2,,25.4,4.8,19.1,58,2,1,2+,2.11,129.9,H1311,05,H0951,05,,,245,191,0.469,2.0,,2,,,97,94,,,,,,,,,,,Poly,,,,,,,,,,,,,3,7,5.0,2008,92,0918,8156,,0.066
08RA00046,2006052789,H2789,H2789,05,06,1,88,30,04,,M,4,2,7.0,M,99,78,116,0.576,218,163,51,0.283,2.8,3.3,62,8.4,6.6,,22.4,4.0,17.9,62,1,1,2,2.38,133.6,H1112,05,A6379,04,,,241,191,0.478,2.0,,1,,,102,104,,,,,,,,e37,,,Poly,,,,,,,,,,,,,7,18,11.0,2008,,,0,,0.034
08RA00047,2004643050,K3050,K3050,64,04,1,6T,06,54K,,G,2,1,5.0,M,97,120,119,0.91,310,231,51,0.369,3.7,3.7,56,15.8,21.0,,32.4,4.9,15.2,48,1,1,3,1.71,143.1,K2555,64,K1354,64,,,324,191,0.6,4.0,,3,ADG,US,101,117,,,,S+,A+,STUD,85.0,ISO,e01,42K,Cory,cory,,,,0,0,0,0,,,,,5,9,8.0,2008,93,0813,8097,,0.021
08RA00048,2004643071,K3071,K3071,64,04,1,6M,06,54K,,G,2,2,7.0,M,99,110,119,0.824,288,225,51,0.385,3.7,3.7,58,17.0,18.0,,30.8,4.8,15.6,50,1,1,3,1.35,115.0,K2555,64,K1002,64,,,288,191,0.527,4.0,NICE,3,ADG,US,102,108,,,,S+,A+,STUD,91.0,ISO,41,w3,Cory,cory,,,,0,0,0,0,,,,,5,9,9.0,2008,93,0813,8108,,0.019
08RA00049,2004643073,K3073,K3073,64,04,1,6M,06,52K,,G,1,1,3.0,M,99,125,119,0.919,340,211,51,0.288,3.4,3.4,60,15.0,16.8,,27.4,4.7,17.1,56,1,1,2,1.6,103.5,K2665,64,K2504,64,,,101,191,-0.071,4.0,OK,3,ADG,JAR,101,105,,,,S+,A+,STUD,91.0,e04,42,w4,Matn,cory,,,,0,0,0,0,,,,,3,4,2.0,2008,93,0813,8139,,0.062
08RA00050,2004643132,K3132,K3132,64,04,1,6M,06,53K,,G,2,2,3.0,M,103,95,115,0.71,276,204,51,0.365,3.4,3.4,58,13.2,14.0,,27.4,4.6,16.7,56,1,1,2-,1.89,155.7,K2454,64,K2707,64,,,301,191,0.609,4.0,large abscess,6,ADG,US,98,95,,,,S+,A+,STUD,100.0,06,43,43K,Term,cory,,,,0,0,0,0,,,,,3,6,6.0,2008,42,0813,0,,0.025
08RA00051,2004643138,K3138,K3138,64,04,1,6T,06,54K,,G,2,1,6.0,M,104,121,118,0.927,315,231,51,0.373,3.9,3.9,56,15.0,16.8,,31.2,5.3,17.1,48,1,1,3+,1.95,147.7,K2555,64,K0275,64,,,342,191,0.662,4.0,,3,ADG,US,103,104,,,QR,S+,A+,STUD,95.0,08,01,w2,Term,cory,,,W,70,0,0,0,E,,,,6,13,10.0,2008,93,1219,8576,,0.044
08RA00052,2005643272,K3272,K3272,64,05,1,6M,06,57K,,G,1,1,8.0,M,91,140,130,0.942,0,224,51,0.285,3.8,3.8,60,16.8,16.2,,26.5,4.1,15.3,56,2,1,3+,1.53,104.6,K2771,64,K0655,64,,,0,0,0.0,3.0,C.perfingesD,6,ADG,US,99,106,,,,S+,A+,STUD,64.0,C44,e06,,Matn,cory,,,,0,0,0,0,,,,,8,13,10.0,2008,42,0410,0,,0.052
08RA00053,2005643277,K3277,K3277,64,05,1,6M,06,55K,,G,1,1,4.0,M,91,135,130,0.923,0,240,51,0.356,3.6,3.6,58,11.8,12.9,,28.7,5.0,17.3,54,1,1,3+,1.34,110.6,K1683,64,K2653,64,,,0,0,0.0,3.0,ENTROPION,6,ADG,US,96,91,,,,,,,0.0,07,,,Term,,,,,0,0,0,0,,,,,3,4,4.0,2008,55,0219,0,,0.033
08RA00054,2005643307,K3307,K3307,64,05,1,6M,06,54K,,G,2,2,6.0,M,92,110,129,0.76,266,213,51,0.349,3.6,3.6,58,15.8,14.2,,29.7,5.6,18.8,50,1,1,3+,1.4,116.4,K1553,64,K1154,64,,,288,191,0.531,3.0,,3,ADG,JAR,94,95,,,,,,,0.0,e05,,,Matn,,,,,0,0,0,0,,,,,4,8,8.0,2008,93,1219,8579,,0.021
08RA00055,2005643370,K3370,K3370,64,05,1,6M,06,53K,,G,3,1,5.0,M,95,113,126,0.8,308,230,51,0.397,3.5,3.5,58,19.0,15.2,,29.5,4.4,14.8,50,1,1,3+,1.82,136.7,K2927,64,K1052,64,,,332,191,0.654,3.0,WOLF,6,ADG,JAR,105,98,,,,,,,0.0,C43,,,Matn,,,,,0,0,0,0,,,,,5,10,8.0,2008,13,0803,0,,0.02
08RA00056,2005643500,K3500,K3500,64,05,1,6M,06,55K,,G,2,2,5.0,M,102,100,119,0.729,294,211,51,0.376,3.6,3.6,58,18.0,17.4,,30.2,5.7,19.0,50,2,1,2,1.84,151.7,K1683,64,K2385,64,,,315,191,0.642,3.0,4TEATS,3,ADG,US,96,106,,,,S+,A+,STUD,87.0,ISO,45,,Cory,cory,,,,0,0,0,0,,,,,5,11,10.0,2008,93,1219,8589,,0.038
08RA00057,2005643574,K3574,K3574,64,05,1,6M,06,58K,,G,2,1,3.0,M,108,113,115,0.869,0,217,51,0.355,3.6,3.6,58,17.2,15.4,,29.4,5.2,17.6,50,1,1,3+,1.46,105.7,K2948,64,K2473,64,,,0,0,0.0,3.0,C.perfingesD,6,ADG,US,102,99,,,,S+,A+,STUD,64.0,ISO,e04,,Cory,cory,,,,0,0,0,0,,,,,2,3,2.0,2008,42,0408,0,,0.045
08RA00058,2005643577,K3577,K3577,64,05,1,6M,06,53K,,G,1,1,5.0,M,110,116,113,0.873,290,213,51,0.331,3.2,3.2,60,13.0,12.9,,27.4,4.9,17.7,56,1,1,3+,1.72,140.0,K2927,64,K2655,64,,,313,191,0.592,3.0,NICE LAMB,3,ADG,JAR,101,90,,,,,,,0.0,ISO,,,Cory,,,,,0,0,0,0,,,,,4,7,7.0,2008,93,1219,8578,,0.048
08RA00059,2006643591,K3591,K3591,64,06,1,6T,06,03K,,G,3,2,5.0,M,75,95,138,0.617,250,191,51,0.318,3.1,3.4,62,12.6,11.0,,25.9,5.3,20.5,58,1,2,2,1.72,126.8,K1857,64,K2333,64,,,270,191,0.51,2.0,,1,,,97,110,,,,,,,,C45,,,Matn,,,,,,,,,,,,,5,11,8.0,2008,,,0,,0.022
08RA00060,2006643620,K3620,K3620,64,06,1,6T,06,04K,,G,1,1,3.0,M,78,122,135,0.777,282,229,51,0.354,2.9,3.2,62,14.2,9.6,,23.6,4.6,19.5,60,1,1,3+,1.5,124.5,00337,00,K3129,64,,,303,191,0.528,2.0,"4TEATS,NICE",1,,,106,103,,,,,,,,ISO,,,Cory,,,,,,,,,,,,,3,4,3.0,2008,,,0,,0.0
08RA00061,2006643623,K3623,K3623,64,06,1,6T,06,08K,,G,1,1,8.0,M,78,109,135,0.726,230,201,51,0.305,2.9,3.2,60,11.0,9.8,,27.6,5.9,21.4,56,1,1,3-,1.25,106.1,00600,00,K0495,64,,,250,191,0.411,2.0,,1,,,93,101,,,,,,,,,,,Term,,,,,,,,,,,,,8,10,9.0,2008,,,0,,0.0
08RA00062,2006643627,K3627,K3627,64,06,1,6T,06,04K,,G,2,2,7.0,M,78,90,135,0.565,241,193,51,0.341,2.8,3.1,62,12.0,8.6,,26.2,4.6,17.5,58,2,1,3,1.6,129.6,00337,00,K1267,64,,,262,191,0.501,2.0,KEEP,1,,,92,94,,,??,,,,,,,,Term,,,,,,,,,,4,,,7,12,11.0,2008,,,0,,0.0
