UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
16RA00074,2015110456,S0456,S0456,11,15,1,,07,26,,.,2,2,5.0,Y,84,81,110,0.636,118,118,44,0.101,2.4,,,4.4,,,,,,,2,1,3,,,R9841,11,R8205,11,,,182,194,0.277,1.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,7.0,2016,,,0,,0.017
16RA00075,2015110548,S0548,S0548,11,15,1,,07,23,,,2,1,3.0,Y,88,98,106,0.812,163,163,44,0.175,2.6,,,11.0,,,22.9,3.9,17.3,62,1,1,3,,,R9597,11,R9168,11,,,219,194,0.332,1.0,.,1,,,,,,AA,RR,,,,,58,,,,,,,,,,,,,,,,3,6,5.0,2016,,,0,,0.041
16RA00076,2015110549,S0549,S0549,11,15,1,,07,25,,,2,2,3.0,Y,88,85,106,0.661,124,124,44,0.105,2.5,,,7.7,,,,,,,4,1,3-,,,R9829,11,R9226,11,,,187,194,0.279,1.0,1ST H,3,,,,,,,QQ,,,,,GRN,,,,,,,,,,,,,,,,3,5,4.5,2016,,,0,,0.035
16RA00077,2015110570,S0570,S0570,11,15,1,,07,22,,.,2,2,4.0,Y,89,84,105,0.659,150,150,44,0.177,2.2,,,7.7,,,22.1,3.9,17.3,62,1,1,3,,,R9596,11,R8814,11,,,211,194,0.348,1.0,.,1,,,,,,AA,RR,,,,,59,,,,,,,,,,,,,,,,3,6,6.0,2016,,,0,,0.018
16RA00078,2015110571,S0571,S0571,11,15,1,,07,22,,.,2,2,4.0,Y,89,77,105,0.589,145,145,44,0.183,2.6,,,7.7,,,,,,,1,1,5,,,R9596,11,R8814,11,,,208,194,0.359,1.0,Closed Face,2,,,,,,AA,RR,,,,,GRN,,,,,,,,,,,,,,,,3,6,6.0,2016,,,0,,0.018
16RA00079,2015110583,S0583,S0583,11,15,1,,07,23,,,2,2,3.0,Y,90,76,104,0.616,140,140,44,0.172,2.4,,,2.2,,,,,,,1,1,3-,,,R9597,11,R9185,11,,,202,194,0.345,1.0,.,1,,,,,,,QR,,,,,GRN,,,,,,,,,,,,,,,,3,5,5.0,2016,,,0,,0.014
16RA00080,2015110594,S0594,S0594,11,15,1,,07,26,,.,2,2,5.0,Y,91,78,103,0.621,109,109,44,0.083,1.8,,,2.2,,,,,,,2,1,2-,,,R9841,11,R8548,11,,,174,194,0.263,1.0,TA,3,,,,,,AA,RR,,,,,GRN,,,,,,,,,,,,,,,,4,6,6.0,2016,,,0,,0.009
16RA00081,2015110611,S0611,S0611,11,15,1,,07,26,,.,2,2,5.0,Y,91,79,103,0.65,138,138,44,0.158,2.4,,,8.8,,,23.3,4.8,20.5,62,2,1,3,,,R9841,11,R8459,11,,,204,194,0.342,1.0,.,1,,,,,,,QQ,,,,,60,,,,,,,,,,,,,,,,4,7,6.0,2016,,,0,,0.015
16RA00082,2015110612,S0612,S0612,11,15,1,,07,20,,,1,1,2.0,Y,91,107,103,0.87,155,155,44,0.128,2.8,,,3.3,,,,,,,2,1,3-,,,R9327,11,R9759,11,,,,,,1.0,.,3,,,,,,,QQ,,,,,,,,,,,,,,,,,,,,,2,2,2.0,2016,93,0628,13905,,0.021
16RA00083,2015110627,S0627,S0627,11,15,1,,07,20,,.,2,1,8.0,Y,91,86,103,0.697,143,143,44,0.152,2.0,,,7.3,,,,,,,2,1,3-,,,R9327,11,R6933,11,,,200,194,0.312,1.0,Small scurs,1,,,,,,,QQ,,,,,GRN,,,,,,,,,,,,,,,,8,14,12.0,2016,,,0,,0.012
16RA00084,2015110649,S0649,S0649,11,15,1,,07,19,,.,4,1,5.0,Y,93,64,101,0.553,117,117,44,0.141,2.5,,,3.3,,,23.6,5.0,21.4,60,2,1,2-,,,R8760,11,R8087,11,,,175,194,0.304,1.0,.,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,10,8.0,2016,,,0,,0.025
16RA00085,2015110668,S0668,S0668,11,15,1,,07,24,,,2,2,3.0,Y,94,79,101,0.648,142,142,44,0.168,2.2,,,6.6,,,19.9,3.5,17.4,70,2,1,3,,,R9757,11,R9528,11,,,191,194,0.308,1.0,2ND,1,,,,,,AA,QR,,,,,61,,,,,,,,,,,,,,,,3,5,5.0,2016,,,0,,0.02
16RA00086,2015110704,S0704,S0704,11,15,1,,07,19,,,1,1,3.0,Y,99,94,95,0.807,157,157,44,0.165,2.5,,,11.0,,,,,,,1,1,3,,,R8760,11,R9328,11,,,208,194,0.312,1.0,.,1,,,,,,AA,QQ,,,,,GRN,,,,,,,,,,,,,,,,2,3,3.0,2016,,,0,,0.008
16RA00087,2014000730,S0730,S0730,00,14,1,,07,,,,U,U,0.0,M,0,0,0,0.0,201,0,44,,4.1,,,20.9,,,0.0,0.0,0.0,0,7,1,3-,,,,,,,,,245,194,0.438,2.0,,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,14/5858,0.0
16RA00088,2013000732,S0732,S0732,00,13,2,,07,,,,1,1,0.0,M,0,0,0,0.0,229,0,44,,3.1,,,22.0,,,0.0,0.0,0.0,0,7,1,3,,,,,,,,,262,194,0.469,2.5,,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,3484,0.0
16RA00089,2014000733,S0733,S0733,00,14,1,,07,,,,U,U,0.0,M,0,0,0,0.0,220,0,44,,3.5,,,13.2,,,0.0,0.0,0.0,0,7,1,3,,,,,,,,,245,194,0.438,2.0,,1,,,,,,,QR,,,,,62,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,9804,0.0
16RA00090,2014000734,S0734,S0734,00,14,1,,07,,,,U,U,0.0,M,0,0,0,0.0,187,0,44,,3.9,,,18.7,,,0.0,0.0,0.0,0,7,1,3,,,,,,,,,228,194,0.408,2.0,,1,,,,,,AA,RR,,,,,63,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,6924,0.0
16RA00091,2014000735,S0735,S0735,00,14,1,,07,,,,U,U,0.0,M,0,0,0,0.0,195,0,44,,3.5,,,15.4,,,0.0,0.0,0.0,0,7,1,2-,,,,,,,,,237,194,0.424,2.0,,1,,,,,,,QR,,,,,64,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,9803,0.0
16RA00092,2014000736,S0736,S0736,00,14,1,,07,,,,,,0.0,M,0,0,0,0.0,190,0,44,,3.1,,,11.0,,,0.0,0.0,0.0,0,7,1,3,,,,,,,,,241,194,0.431,2.0,,1,,,,,,,,,,,,65,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,080/1437SD,0.0
16RA00093,2014000737,S0737,S0737,00,14,1,,07,,,,,,0.0,M,0,0,0,0.0,216,0,44,,2.8,,,15.4,,,0.0,0.0,0.0,0,7,1,3,,,,,,,,,268,194,0.479,2.0,,1,,,,,,,,,,,,66,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,1401/5831,0.0
16RA00094,2014000738,S0738,S0738,00,14,1,,07,,,,,,0.0,M,0,0,0,0.0,215,0,44,,2.8,,,14.3,,,0.0,0.0,0.0,0,2,1,4-,,,,,,,,,259,194,0.463,2.0,Wool blind,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,,
16RA00095,2013000739,S0739,S0739,00,13,1,,42,,,,,,0.0,M,0,0,0,0.0,208,0,44,,2.8,,,15.4,,,0.0,0.0,0.0,0,7,1,3,,,,,,,,,233,194,0.417,3.0,,1,,,,,,,,,,,,67,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,35431NVR70794,0.0
16RA00096,2013000740,S0740,S0740,00,13,1,,41,,,,,,0.0,M,0,0,0,0.0,189,0,44,,2.8,,,17.6,,,0.0,0.0,0.0,0,7,1,3,,,,,,,,,239,194,0.428,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,31485NVR70769,0.0
16RA00097,2013000741,S0741,S0741,00,13,1,,41,,,,,,0.0,M,0,0,0,0.0,188,0,44,,2.8,,,13.2,,,0.0,0.0,0.0,0,2,1,3,,,,,,,,,224,194,0.401,3.0,,1,,,,,,,,,,,,68,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,31527,0.0
16RA00098,2014000742,S0742,S0742,00,14,1,,07,,,,,,0.0,M,0,0,0,0.0,175,0,44,,3.1,,,22.0,,,0.0,0.0,0.0,0,1,1,3,,,,,,,,,232,194,0.415,2.0,,1,,,,,,,,,,,,69,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,RT-24/92/4381,0.0
16RA00099,2014000743,S0743,S0743,00,14,1,,07,,,,,,0.0,M,0,0,0,0.0,201,0,44,,0.0,,,18.7,,,0.0,0.0,0.0,0,2,1,3,,,,,,,,,246,194,0.44,2.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,4248/4-120,0.0
16RA00100,2012454366,T4366,T4366,45,12,1,,02,26,,,1,1,6.0,M,81,107,117,0.79,218,162,44,0.151,2.9,,,6.6,,,21.1,3.9,18.7,64,1,4,3,,,T3250,45,T0957,45,,,263,194,0.432,4.0,Parrot mouth,3,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,7,12,8.0,2016,,,0,,0.039
16RA00101,2013454854,T4854,T4854,45,13,1,,02,43,,,1,1,5.0,M,78,112,118,0.811,229,184,44,0.197,2.8,,,12.1,,,21.6,4.3,19.6,64,1,1,4+,,,T3264,45,T2019,45,,,292,194,0.496,3.0,.,3,,,,,,AA,QR,,,,,CTL,,,Ctrl,,,,,,,,,,,,,6,10,9.0,2016,,,0,,0.026
16RA00102,2013455017,T5017,T5017,45,13,1,,02,33,,,2,2,3.0,M,85,77,112,0.575,185,134,44,0.154,2.3,,,9.9,,,0.0,0.0,0.0,0,1,1,4+,,,T4439,45,T3029,45,,,,,,3.0,WatchRTestis,3,,,,,,AA,RR,,,,,SEL,,,Slct,,,,,,,,,,,,,4,6,6.0,2016,,,0,,0.045
16RA00103,2014455331,T5331,T5331,45,14,1,,02,36,,,1,1,2.0,M,87,93,109,0.734,220,184,44,0.249,2.7,,,14.3,,,0.0,0.0,0.0,0,1,1,3,,,T4411,45,T4585,45,,,266,194,0.477,2.0,Bee'sAssScur,1,,,,,,AA,RR,,,,,44,,,Slct,,,,,,,,,,,,,3,4,4.0,2016,,,0,,0.031
16RA00104,2014455424,T5424,T5424,45,14,1,,02,31,,,1,1,6.0,M,91,91,104,0.731,164,150,44,0.159,2.7,,,11.8,,,0.0,0.0,0.0,0,1,1,3,,,T3214,45,T2237,45,,,,,,2.0,NICE LAMB,6,,,,,,AA,QR,,,,,CTL,,,Ctrl,,,,,,,,,,,,,6,9,7.0,2016,01,0422,0,,0.042
16RA00105,2014455603,T5603,T5603,45,14,1,,02,39,,,2,2,5.0,M,98,75,97,0.652,164,139,44,0.169,2.7,,,11.3,,,0.0,0.0,0.0,0,1,1,3,,,T3862,45,T2636,45,,,217,194,0.39,2.0,.,1,,,,,,AA,QR,,,,,SEL,,,Slct,,,,,,,,,,,,,6,7,7.5,2016,,,0,,0.036
16RA00106,2014455615,T5615,T5615,45,14,1,,02,34,,.,2,1,3.0,M,98,98,97,0.872,201,179,44,0.214,2.4,,,10.7,,,0.0,0.0,0.0,0,2,1,4,,,T4366,45,T3832,45,,,252,194,0.423,2.0,.,1,,,,,,AA,RR,,,,,CTL,,,Ctrl,,,,,,,,,,,,,2,4,1.0,2016,,,0,,0.035
16RA00107,2014455618,T5618,T5618,45,14,1,,02,39,,,1,1,6.0,M,98,104,97,0.903,197,176,44,0.19,2.8,,,14.3,,,0.0,0.0,0.0,0,1,1,3,,,T3862,45,T2170,45,,,246,194,0.39,2.0,NICE.LameRH,1,,,,,,AA,QR,,,,,SEL,,,Slct,,,,,,,,,,,,,5,8,7.0,2016,,,0,,0.035
16RA00108,2014455629,T5629,T5629,45,14,1,,02,31,,.,1,1,3.0,M,99,101,96,0.871,186,176,44,0.198,2.6,,,10.7,,,0.0,0.0,0.0,0,1,1,3,,,T3214,45,T3906,45,,,250,194,0.409,2.0,P.H.,1,,,,,,AA,RR,,,,,CTL,,,Ctrl,,,,,,,,,,,,,3,4,4.0,2016,,,0,,0.048
16RA00109,2015455845,T5845,T5845,45,15,1,,02,e22,,,1,1,1.0,D,79,90,115,0.657,177,177,44,0.24,2.4,,,6.6,,,23.9,4.2,17.4,60,1,1,3,,,T4656,45,T5573,45,,,238,194,0.405,1.0,Sl.Overbite,1,,,,,,AA,QR,,,,,45,,,,,,,,,,,,,,,,1,1,1.0,2016,,,0,,0.047
16RA00110,2015455860,T5860,T5860,45,15,1,,02,29,,,2,2,2.0,D,80,84,114,0.632,149,149,44,0.179,2.4,,,9.9,,,,,,,1,1,4+,,,T4387,45,T5126,45,,,,,,1.0,.,3,,,,,,AA,QQ,,,,,SEL,,,,,,,,,,,,,,,,2,4,3.0,2016,93,0628,13906,,0.064
16RA00111,2015455879,T5879,T5879,45,15,1,,02,36,,,2,2,6.0,Y,81,80,113,0.596,146,146,44,0.181,2.2,,,9.9,,,,,,,1,1,3,,,T5269,45,T2530,45,,,,,,1.0,.,3,,,,,,AA,QQ,,,,,SEL,,,,,,,,,,,,,,,,6,9,8.0,2016,93,0628,13907,,0.054
16RA00112,2015455891,T5891,T5891,45,15,1,,02,36,,.,2,2,4.0,Y,82,81,112,0.629,141,141,44,0.164,2.5,,,7.7,,,,,,,1,1,3,,,T5269,45,T3878,45,,,189,194,0.296,1.0,RCordSwollen,3,,,,,,AA,QR,,,,,SEL,,,,,,,,,,,,,,,,3,5,5.0,2016,,,0,,0.045
16RA00113,2015455892,T5892,T5892,45,15,1,,02,35,,.,1,1,5.0,Y,82,105,112,0.795,150,150,44,0.123,2.6,,,7.7,,,,,,,1,1,3,,,T4950,45,T3308,45,,,218,194,0.31,1.0,.,1,,,,,,AA,QR,,,,,CTL,,,,,,,,,,,,,,,,4,5,5.0,2016,,,0,,0.036
16RA00114,2015455918,T5918,T5918,45,15,1,,02,27,,.,3,2,5.0,Y,83,83,111,0.64,150,150,44,0.183,2.0,,,4.4,,,,,,,2,1,3,,,T3862,45,T3354,45,,,197,194,0.312,1.0,HAIRY,1,,,,,,AA,QR,,,,,46,,,,,,,,,,,,,,,,4,9,8.0,2016,,,0,,0.027
16RA00115,2015455919,T5919,T5919,45,15,1,,02,29,,,2,1,3.0,Y,84,97,110,0.755,125,125,44,0.076,2.2,,,8.8,,,,,,,1,1,4+,,,T4387,45,T4181,45,,,199,194,0.279,1.0,.,3,,,,,,AA,RR,,,,,SEL,,,,,,,,,,,,,,,,3,5,2.0,2016,93,0901,0,,0.052
16RA00116,2015455924,T5924,T5924,45,15,1,,02,29,,,2,2,3.0,Y,84,88,110,0.68,146,146,44,0.158,2.4,,,8.8,,,,,,,1,1,3,,,T4387,45,T4585,45,,,204,194,0.318,1.0,.,2,,,,,,AA,QQ,,,,,SEL,,,,,,,,,,,,,,,,3,4,4.0,2016,,,0,,0.035
16RA00117,2015455932,T5932,T5932,45,15,1,,02,30,,,1,1,3.0,Y,84,103,110,0.791,167,167,44,0.174,3.0,,,9.9,,,,,,,1,1,2,,,T4825,45,T4535,45,,,220,194,0.321,1.0,.,1,,,,,,AA,QQ,,,,,47,,,,,,,,,,,,,,,,3,3,3.0,2016,,,0,,0.051
16RA00118,2015456021,T6021,T6021,45,15,1,,02,35,,.,2,2,5.0,Y,88,80,106,0.625,132,132,44,0.14,2.4,,,8.8,,,,,,,3,1,3,,,T4950,45,T3146,45,,,183,194,0.282,1.0,.,3,,,,,,AA,QQ,,,,,CTL,,,,,,,,,,,,,,,,4,7,7.0,2016,,,0,,0.041
16RA00119,2015456062,T6062,T6062,45,15,1,,02,31,,,2,2,2.0,Y,89,74,105,0.594,127,127,44,0.142,2.8,,,7.7,,,,,,,1,1,3-,,,T4776,45,T4947,45,,,186,194,0.307,1.0,PINK,3,,,,,,AA,QR,,,,,SEL,,,,,,,,,,,,,,,,2,3,3.0,2016,,,0,,0.035
16RA00120,2015456066,T6066,T6066,45,15,1,,02,32,,,3,2,6.0,Y,89,84,105,0.658,150,150,44,0.177,2.6,,,8.8,,,,,,,1,1,3-,,,T4854,45,T2763,45,,,209,194,0.342,1.0,3RD,3,,,,,,AA,QR,,,,,CTL,,,,,,,,,,,,,,,,6,11,7.5,2016,,,0,,0.038
16RA00121,2015456070,T6070,T6070,45,15,1,,02,35,,.,3,2,5.0,Y,89,87,106,0.694,121,121,44,0.092,2.6,,,5.5,,,,,,,1,1,3,,,T4950,45,T3378,45,,,191,194,0.286,1.0,MSU,3,,,,,,,QQ,,,,,CTL,,,,,,,,,,,,,,,,5,8,7.0,2016,93,0919,0,,0.04
16RA00122,2015456089,T6089,T6089,45,15,1,,02,32,,.,2,2,5.0,Y,90,83,104,0.648,136,136,44,0.142,2.6,,,6.6,,,,,,,1,1,5,,,T4854,45,T3255,45,,,194,194,0.304,1.0,Closed Face,3,,,,,,,QR,,,,,CTL,,,,,,,,,,,,,,,,5,8,8.0,2016,,,0,,0.047
16RA00123,2015456093,T6093,T6093,45,15,1,,02,35,,,1,1,3.0,Y,90,88,104,0.715,120,120,44,0.086,2.8,,,4.4,,,,,,,1,1,3-,,,T4950,45,T4545,45,,,185,194,0.266,1.0,HAIRY,1,,,,,,AA,RR,,,,,CTL,,,,,,,,,,,,,,,,3,3,3.0,2016,,,0,,0.041
16RA00124,2015456105,T6105,T6105,45,15,1,,02,33,,,2,2,6.0,Y,91,81,103,0.645,151,151,44,0.187,2.2,,,4.4,,,,,,,2,1,3,,,T4891,45,T2533,45,,,219,194,0.378,1.0,.,2,,,,,,,QQ,,,,,GRN,,,,,,,,,,,,,,,,6,8,7.5,2016,,,0,,0.047
16RA00125,2015456121,T6121,T6121,45,15,1,,02,35,,,2,2,7.0,Y,91,80,103,0.67,132,132,44,0.139,2.6,,,8.8,,,,,,,1,1,3-,,,T4950,45,T2019,45,,,171,194,0.249,1.0,.,3,,,,,,,,,,,,GRN,,,,,,,,,,,,,,,,6,10,9.0,2016,,,0,,0.037
16RA00126,2015456126,T6126,T6126,45,15,1,,02,34,,,2,2,3.0,Y,91,69,103,0.52,142,142,44,0.195,2.0,,,6.6,,,,,,,1,1,3-,,,T4948,45,T4427,45,,,197,194,0.351,1.0,.,1,,,,,,AA,RR,,,,,48,,,,,,,,,,,,,,,,3,6,5.0,2016,,,0,,0.039
16RA00127,2015456229,T6229,T6229,45,15,1,,02,e23,,,1,1,1.0,,96,73,98,0.607,0,0,44,,2.4,,,6.6,,,,,,,1,1,3,,,T5017,45,T5686,45,,,,,,1.0,.,3,,,,,,,QR,,,,,SEL,,,,,,,,,,,,,,,,1,1,1.0,2016,93,0310,13904,,0.045
16RA00128,2014006297,T6297,T6297,00,14,1,,02,,,,,,0.0,M,0,0,0,0.0,215,0,44,,3.1,,,15.4,,,0.0,0.0,0.0,0,1,1,3,,,,,,,,,253,194,0.453,2.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,4139MT3341508,0.0
16RA00129,2014006298,T6298,T6298,00,14,1,,02,,,,,,0.0,M,0,0,0,0.0,189,0,44,,3.1,,,15.1,,,0.0,0.0,0.0,0,1,1,3,,,,,,,,,242,194,0.433,2.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,10494/0598,0.0
16RA00130,2014006299,T6299,T6299,00,14,1,,02,,,,,,0.0,M,0,0,0,0.0,222,0,44,,3.1,,,15.1,,,0.0,0.0,0.0,0,1,1,3,,,,,,,,,254,194,0.454,2.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,8689/3293MT,0.0
16RA00131,2014006300,T6300,T6300,00,14,1,,02,,,,,,0.0,M,0,0,0,0.0,212,0,44,,3.3,,,16.5,,,0.0,0.0,0.0,0,2,1,3,,,,,,,,,250,194,0.447,2.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,4280/MTAH4845,0.0
16RA00132,2014006301,T6301,T6301,00,14,1,,02,,,,,,0.0,M,0,0,0,0.0,208,0,44,,3.5,,,16.2,,,0.0,0.0,0.0,0,1,1,4-,,,,,,,,,256,194,0.458,2.0,Face score 5,1,,,,,,,,,,,,49,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,2337/MT0527,0.0
16RA00133,2013006302,T6302,T6302,00,13,1,,02,,,,,,0.0,M,0,0,0,0.0,211,0,44,,3.0,,,11.0,,,0.0,0.0,0.0,0,1,1,3,,,,,,,,,271,194,0.485,3.0,,1,,,,,,,,,,,,50,,,,,,,,,,,,,,,,0,0,0.0,2016,,,0,1709/95839,0.0
16RA00134,2012831259,Z1259,Z1259,83,12,1,,SC,23,,,2,2,3.0,M,89,83,110,0.65,266,128,44,0.121,2.1,,,8.2,,,23.4,4.7,20.3,62,2,1,2-,,,X9282,82,K4488,64,,,320,194,0.658,4.0,4T.50BLK,3,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,4,7,6.0,2016,,,0,,0.0
16RA00135,2013831475,Z1475,Z1475,83,13,1,,97,6,,,2,1,2.0,M,69,120,129,0.819,243,189,44,0.195,2.3,,,3.6,,,26.3,3.8,14.3,58,1,1,1,,,Z1457,00,X9828,82,,,272,194,0.421,3.0,SavedForCU,3,,,,,,AA,QR,,,,,B3G,,,,,,,,,,,,,,,,3,6,1.0,2016,,,0,,0.0
16RA00136,2013831488,Z1488,Z1488,83,13,1,,97,6,,,2,2,4.0,M,70,106,128,0.714,238,155,44,0.138,2.7,,,4.0,,,31.1,5.6,18.0,48,1,3,1,,,Z1457,00,X7497,82,,,298,194,0.532,3.0,SavedForCU,3,,,,,,AA,RR,,,,,B3G,,,,,,,,,,,,,,,,5,8,8.0,2016,,,0,,0.0
16RA00137,2013831524,Z1524,Z1524,83,13,1,,97,4,,,2,2,3.0,M,72,85,126,0.56,242,164,44,0.221,2.0,,,5.6,,,30.6,5.7,18.8,50,2,1,1-,,,Z1449,00,X8564,82,,,284,194,0.551,3.0,R. scur only,3,,,,,,AA,RR,,,,,B3G,,,,,,,,,,,,,,,,4,7,6.0,2016,,,0,,0.0
16RA00138,2013831559,Z1559,Z1559,83,13,1,,CS,26,,,1,1,5.0,M,74,125,124,0.865,246,201,44,0.212,2.8,,,9.2,,,28.4,4.8,17.0,54,1,1,3+,,,K4924,00,X6675,82,,,298,194,0.479,3.0,85BRN.NICE,1,,,,,,AA,RR,,,,,1,,,,,,,,,,,,,,,,5,11,5.0,2016,,,0,,0.0
16RA00139,2013831583,Z1583,Z1583,83,13,1,,97,7,,,3,2,3.0,M,76,83,122,0.595,224,127,44,0.122,2.2,,,2.4,,,28.3,5.3,18.6,54,2,1,1,,,Z1458,00,X8716,82,,,282,194,0.551,3.0,NotMuchWool,3,,,,,,AA,RR,,,,,B3G,,,,,,,,,,,,,,,,5,9,6.5,2016,,,0,,0.0
16RA00140,2013831650,Z1650,Z1650,83,13,1,,CM,11,,,1,1,2.0,M,79,87,117,0.638,175,124,44,0.101,2.6,,,13.2,,,24.3,5.9,24.1,60,1,1,2-,,,X8804,82,K4802,64,,,224,194,0.377,3.0,.,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,2.0,2016,93,0901,0,,0.006
16RA00141,2013831765,Z1765,Z1765,83,13,1,,97,5,,,2,2,5.0,M,86,97,112,0.77,238,171,44,0.199,2.4,,,3.2,,,0.0,0.0,0.0,0,1,1,1,,,Z1454,00,X7178,82,,,270,194,0.479,3.0,SavedForCU,3,,,,,,AA,RR,,,,,B3G,,,,,,,,,,,,,,,,4,7,5.0,2016,,,0,,0.0
16RA00142,2013831823,Z1823,Z1823,83,13,1,,CM,11,,,2,2,5.0,M,89,84,107,0.633,221,138,44,0.144,2.6,,,10.0,,,26.1,4.7,18.0,58,1,1,3+,,,X8804,82,K4341,64,,,279,194,0.537,3.0,NICE LAMB,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,6,5.0,2016,,,0,,0.007
16RA00143,2014832306,Z2306,Z2306,83,14,1,,97,9,,.,2,2,8.0,M,81,106,115,0.786,250,223,44,0.325,2.4,,,8.2,,,0.0,0.0,0.0,0,1,1,1,,,Z1460,00,X3433,82,,,,,,2.0,B2CU,1,,,,,,AA,QR,,,,,20,,,,,,,,,,,,,,,,7,12,11.0,2016,,,0,,0.0
16RA00144,2014832458,Z2458,Z2458,83,14,1,,97,9,,,2,2,6.0,M,91,96,105,0.762,219,184,44,0.238,2.0,,,5.0,,,0.0,0.0,0.0,0,1,1,1,,,Z1460,00,X6499,82,,,290,194,0.534,2.0,SavedForCU,1,,,,,,AA,RR,,,,,e1,,,,,,,,,,,,,,,,6,9,8.0,2016,,,0,,0.0
16RA00145,2014832499,Z2499,Z2499,83,14,1,,CM,3,,,2,2,2.0,,92,95,104,0.769,0,158,44,0.17,3.1,,,12.9,,,0.0,0.0,0.0,0,1,1,1,,,Z0964,83,Z1297,83,,,,,,2.0,MYO AA,3,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,2,5,4.0,2016,93,0310,13901,,0.023
16RA00146,2014832544,Z2544,Z2544,83,14,1,,CM,4,,,1,1,2.0,M,94,110,102,0.937,178,161,44,0.137,2.8,,,8.8,,,0.0,0.0,0.0,0,1,1,3,,,Z1286,83,Z1424,83,,,246,194,0.375,2.0,AA.PigeonToed,1,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,1,1,1.0,2016,,,0,,0.042
16RA00147,2014832574,Z2574,Z2574,83,14,1,,97,9,,,2,2,5.0,M,97,93,99,0.792,190,168,44,0.199,2.2,,,4.4,,,0.0,0.0,0.0,0,1,1,1,,,Z1460,00,X7497,82,,,238,194,0.399,2.0,.,3,,,,,,AA,RR,,,,,GRN,,,,,,,,,,,,,,,,5,8,8.0,2016,,,0,,0.0
16RA00148,2014832576,Z2576,Z2576,83,14,1,,CM,28,,.,2,1,4.0,M,97,111,99,0.969,216,202,44,0.242,3.3,,,14.0,,,0.0,0.0,0.0,0,1,1,2-,,,K4756,64,X8894,82,,,278,194,0.46,2.0,.,2,,,,,,AARH,QR,,,,,OR,,,,,,,,,,,,,,,,5,8,7.0,2016,,,0,,0.009
16RA00149,2015832682,Z2682,Z2682,83,15,1,,97,12,,,2,1,3.0,Y,71,124,124,0.885,160,160,44,0.102,,,,6.0,,,,,,,1,1,1,,,Z1788,83,Z1042,83,,,223,194,0.272,1.0,NICE LAMB,1,,,,,,AA,RR,,,,,e7,,,,,,,,,,,,,,,,3,5,2.0,2016,,,0,,0.034
16RA00150,2015832695,Z2695,Z2695,83,15,1,,CM,3,,,1,1,2.0,Y,74,125,121,0.911,230,230,44,0.295,,,,7.4,,,,,,,1,1,3,,,Z1702,83,Z1532,83,,,267,194,0.39,1.0,NICE LAMB,1,,,,,,AA,QQ,,,,,2,,,,,,,,,,,,,,,,2,2,2.0,2016,,,0,,0.017
