UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
17RA00073,2016701837,L1837,L1837,70,16,1,,PC,5,,,1,1,2.0,,83,123,118,0.917,174,174,47,0.141,,,,8.6,,,,,,,2,1,2,,,L1441,70,L1599,70,,,228,192,0.295,1.0,"Scurs, nice",3,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,2,2,1.0,2017,93,0823,14208,,0.004
17RA00074,2016701850,L1850,L1850,70,16,1,,PC,5,,,1,1,3.0,,85,114,116,0.87,174,174,47,0.165,,,,8.2,,,,,,,1,1,2+,,,L1441,70,L1206,70,,,,,,1.0,BOvisPosHigh-,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,4.0,2017,93,0706,14152,,0.029
17RA00075,2016701855,L1855,L1855,70,16,1,,PC,5,,,2,2,5.0,,86,80,115,0.578,142,142,47,0.17,,,,6.4,,,,,,,1,1,1-,,,L1441,70,L0380,70,,,209,192,0.362,1.0,"1ST. 50BL, SC",1,,,,,,AA,QR,,,,,A,,,,,,,,,,,,,,,,5,10,7.0,2017,,,0,,0.005
17RA00076,2016701862,L1862,L1862,70,16,1,,PC,3,,,2,2,4.0,,87,99,114,0.754,171,171,47,0.197,,,,7.4,,,,,,,1,1,2,,,L0762,70,L0700,70,,,215,192,0.326,1.0,WormsSoreHead,2,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,4,6,6.0,2017,92,0830,14265,,0.007
17RA00077,2016701863,L1863,L1863,70,16,1,,PC,3,,,2,2,4.0,,87,107,114,0.822,183,183,47,0.208,,,,7.4,,,,,,,2,1,1-,,,L0762,70,L0700,70,,,239,192,0.371,1.0,SwollenTestes,6,,,,,,AA,RR,,,,,13,,,UWyo,,,,,,,,,,,,,4,6,6.0,2017,66,1212,0,,0.007
17RA00078,2016701864,L1864,L1864,70,16,1,,PC,7,,,1,1,2.0,,87,128,114,0.96,202,202,47,0.202,,,,6.6,,,,,,,1,1,1-,,,L1564,70,L1542,70,,,239,192,0.312,1.0,"Scurs, nice",1,,,,,,AA,RR,,,,,14,,,UWyo,,,,,,,,,,,,,2,2,1.0,2017,,,0,,0.005
17RA00079,2016701872,L1872,L1872,70,16,1,,PC,6,,,2,2,6.0,,89,113,112,0.847,197,197,47,0.228,,,,8.2,,,,,,,2,1,2+,,,L1549,70,L0228,70,,,244,192,0.368,1.0,"Scurs, nice",1,,,,,,AA,RR,,,,,15,,,UWyo,,,,,,,,,,,,,6,8,7.5,2017,,,0,,0.011
17RA00080,2016701874,L1874,L1874,70,16,1,,PC,2,,,1,1,1.0,,90,111,111,0.879,199,199,47,0.238,,,,6.6,,,,,,,2,1,2,,,L1339,70,L1661,70,,,245,192,0.376,1.0,ScursSl.Under,1,,,,,,AA,RR,,,,,e7,,,,,,,,,,,,,,,,1,1,1.0,2017,,,0,,0.032
17RA00081,2013119597,R9597,R9597,11,13,1,,07,46,,,1,1,3.0,,84,93,113,0.717,245,168,47,0.203,2.6,,,11.6,,,20.5,3.2,15.7,70,1,1,3,,,R9101,11,R8087,11,,,,,,4.0,BOvisPosHigh-,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,6,12,10.0,2017,93,0706,14159,,0.017
17RA00082,2014120209,S0209,S0209,12,14,1,,07,23,,,2,2,2.0,,93,80,103,0.67,241,174,47,0.253,2.6,,,13.2,,,,,,,1,1,3,,,R8405,11,R9185,11,,,264,192,0.51,3.0,.,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,6,6.0,2017,93,0823,14182,,0.018
17RA00083,2015120380,S0380,S0380,12,15,1,,07,23,,,1,1,6.0,,79,107,115,0.803,245,165,47,0.16,2.6,,,14.8,,,23.2,4.5,19.2,,1,1,3+,,,R9597,11,R7810,11,,,288,192,0.499,2.0,.,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,8,8.0,2017,93,0823,14192,,0.038
17RA00084,2015120404,S0404,S0404,12,15,1,,07,20,,,2,2,7.0,,80,77,115,0.535,237,154,47,0.213,2.6,,,14.0,,,24.1,4.7,19.3,,2,1,3-,,,R9327,11,R7172,11,,,289,192,0.586,2.0,"1ST, OS, SC",3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,7,11,10.0,2017,93,0823,14168,,0.026
17RA00085,2015120456,S0456,S0456,12,15,1,,07,26,,.,2,2,5.0,,84,81,110,0.636,215,118,47,0.101,2.4,,,12.4,,,24.7,5.2,21.2,,2,1,3,,,R9841,11,R8205,11,,,268,192,0.515,2.0,Scurs,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,7.0,2017,93,0823,14210,,0.017
17RA00086,2015120548,S0548,S0548,12,15,1,,07,23,,,2,1,3.0,,88,98,106,0.812,243,163,47,0.175,2.6,,,12.6,,,22.9,3.9,17.3,62,1,1,3,,,R9597,11,R9168,11,,,274,192,0.485,2.0,.,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,8,6.0,2017,92,0830,14254,,0.041
17RA00087,2015120570,S0570,S0570,12,15,1,,07,22,,.,2,2,4.0,,89,84,105,0.659,220,150,47,0.177,2.2,,,8.8,,,22.1,3.9,17.3,62,1,1,3,,,R9596,11,R8814,11,,,255,192,0.471,2.0,Pk on Face,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,8,8.0,2017,92,0830,14255,,0.018
17RA00088,2015120583,S0583,S0583,12,15,1,,07,23,,,2,2,3.0,,90,76,104,0.616,206,140,47,0.172,2.4,,,14.2,,,25.1,4.5,17.9,,1,1,3-,,,R9597,11,R9185,11,,,243,192,0.46,2.0,.,1,,,,,,AA,QR,,,,,61,,,,,,,,,,,,,,,,4,6,6.0,2017,,,0,,0.014
17RA00089,2015120611,S0611,S0611,12,15,1,,07,26,,.,2,2,5.0,,91,79,103,0.65,227,138,47,0.158,2.4,,,14.4,,,23.3,4.8,20.5,62,2,1,3,,,R9841,11,R8459,11,,,266,192,0.515,2.0,"1"" Horns",2,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,5,8,6.0,2017,92,0830,14257,,0.015
17RA00090,2015120627,S0627,S0627,12,15,1,,07,20,,.,2,1,8.0,,91,86,103,0.697,223,143,47,0.152,2.0,,,13.2,,,22.9,3.8,16.6,,2,1,3-,,,R9327,11,R6933,11,,,,,,2.0,BOvisPosHigh-,3,,,,,,,QQ,,,,,,,,,,,,,,,,,,,,,8,14,12.0,2017,93,0706,14160,,0.012
17RA00091,2015120649,S0649,S0649,12,15,1,,07,19,,.,4,1,5.0,,93,64,101,0.553,200,117,47,0.141,2.5,,,10.8,,,23.6,5.0,21.4,60,2,1,2-,,,R8760,11,R8087,11,,,228,192,0.452,2.0,.,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,6,12,10.0,2017,92,0830,14256,,0.025
17RA00092,2015120668,S0668,S0668,12,15,1,,07,24,,,2,2,3.0,,94,79,101,0.648,210,142,47,0.168,2.2,,,11.6,,,19.9,3.5,17.4,70,2,1,3,,,R9757,11,R9528,11,,,248,192,0.467,2.0,2ND,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,7.0,2017,92,0830,14258,,0.02
17RA00093,2015120704,S0704,S0704,12,15,1,,07,19,,,1,1,3.0,,99,94,95,0.807,230,157,47,0.165,2.5,,,11.8,,,22.0,3.8,17.4,,1,1,3,,,R8760,11,R9328,11,,,261,192,0.46,2.0,Stuck in mud,6,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,2,3,3.0,2017,42,0819,0,,0.008
17RA00094,2013000739,S0739,S0739,00,13,1,,42,,,,,,0.0,,0,0,0,0.0,249,0,47,0.0,2.8,,,15.0,,,21.8,3.7,16.8,,7,1,3,,,,,,,,,255,192,0.458,4.0,,3,,,,,,AARH,QQ,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2017,93,0823,0,35431NVR70794,0.0
17RA00095,2013000740,S0740,S0740,00,13,1,,41,,,,,,0.0,,0,0,0,0.0,239,0,47,0.0,2.8,,,13.8,,,20.1,3.0,15.2,,7,1,3,,,,,,,,,261,192,0.469,4.0,Slight drag,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2017,93,0823,0,31485NVR70769,0.0
17RA00096,2013000741,S0741,S0741,00,13,1,,41,,,,,,0.0,,0,0,0,0.0,230,0,47,0.0,2.8,,,12.2,,,18.8,3.1,16.4,,2,1,3,,,,,,,,,239,192,0.429,4.0,"1"" Horns",3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2017,93,0823,0,31527,0.0
17RA00097,2014000742,S0742,S0742,00,14,1,,07,,,,,,0.0,,0,0,0,0.0,230,0,47,0.0,3.1,,,13.8,,,,,,,1,1,3,,,,,,,,,259,192,0.465,3.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2017,93,0823,0,RT-24/92/4381,0.0
17RA00098,2014000743,S0743,S0743,00,14,1,,07,,,,,,0.0,,0,0,0,0.0,259,0,47,0.0,0.0,,,13.6,,,,,,,2,1,3,,,,,,,,,287,192,0.515,3.0,sl Undershot,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2017,93,0823,0,4248/4-120,0.0
17RA00099,2016120762,S0762,S0762,12,16,1,,07,44,,,1,1,2.0,,75,94,125,0.656,168,168,47,0.208,3.0,,,9.2,,,22.2,3.5,15.9,62,2,1,3-,,,S0052,12,S0200,12,,,219,192,0.35,1.0,Scurs,2,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,2,3,1.0,2017,92,0830,14249,,0.052
17RA00100,2016120781,S0781,S0781,12,16,1,,07,41,,,2,2,2.0,,76,75,124,0.532,153,153,47,0.219,2.5,,,8.0,,,,,,,6,1,3-,,,Z3206,00,S0259,12,,,,,,1.0,BOvisPosHigh-,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,3,2.0,2017,93,0706,14154,,0.0
17RA00101,2016120782,S0782,S0782,12,16,1,,07,41,,,2,2,2.0,,76,83,124,0.597,169,169,47,0.242,2.5,,,9.0,,,24.2,4.2,17.2,,2,1,3,,,Z3206,00,S0259,12,,,213,192,0.364,1.0,Wolf,6,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,2,3,2.0,2017,13,0727,0,,0.0
17RA00102,2016120783,S0783,S0783,12,16,1,,07,46,,,2,2,2.0,,76,88,124,0.618,186,186,47,0.275,2.8,,,11.6,,,22.3,3.6,16.1,,1,1,5,,,S0209,12,S0230,12,,,223,192,0.378,1.0,1ST.,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,3,2.0,2017,,,0,,0.038
17RA00103,2016120786,S0786,S0786,12,16,1,,07,46,,,2,2,3.0,,76,96,124,0.668,173,173,47,0.216,2.6,,,12.0,,,23.1,4.4,19.1,,7,1,3-,,,S0209,12,R9973,11,,,210,192,0.319,1.0,Scurs,1,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,2,3,3.0,2017,,,0,,0.021
17RA00104,2016120791,S0791,S0791,12,16,1,,07,44,,,1,1,7.0,,77,101,123,0.719,173,173,47,0.202,3.1,,,15.4,,,22.0,3.9,17.9,,2,1,3-,,,S0052,12,R8025,11,,,213,192,0.314,1.0,1ST,1,,,,,,AA,QR,,,,,62,,,UWyo,,,,,,,,,,,,,6,11,10.0,2017,,,0,,0.037
17RA00105,2016120801,S0801,S0801,12,16,1,,07,46,,,2,2,4.0,,78,81,122,0.592,177,177,47,0.268,2.8,,,13.2,,,23.0,3.8,16.7,,1,1,3-,,,S0209,12,R9264,11,,,229,192,0.415,1.0,2ND,1,,,,,,AA,RR,,,,,63,,,,,,,,,,,,,,,,4,8,7.0,2017,,,0,,0.02
17RA00106,2016120803,S0803,S0803,12,16,1,,07,53,,,2,2,2.0,,78,73,122,0.503,166,166,47,0.26,2.8,,,9.0,,,21.3,4.0,18.8,,3,1,4+,,,S0743,00,S0157,12,,,218,192,0.406,1.0,"1""Horn,+5Face",1,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,2,3,3.0,2017,,,0,,0.0
17RA00107,2016120809,S0809,S0809,12,16,1,,07,45,,,2,2,4.0,,78,79,122,0.545,161,161,47,0.229,2.8,,,6.8,,,20.4,4.1,20.1,,2,1,4+,,,S0123,12,R9431,11,,,200,192,0.339,1.0,"2ND, miss PFT",3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,6,6.0,2017,93,0823,14200,,0.038
17RA00108,2016120815,S0815,S0815,12,16,1,,07,49,,,3,2,4.0,,78,80,122,0.577,177,177,47,0.271,2.9,,,13.2,,,23.9,4.6,19.1,,7,1,3,,,S0733,00,R9274,11,,,212,192,0.37,1.0,5+ Horns,1,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,4,7,5.0,2017,,,0,,0.0
17RA00109,2016120819,S0819,S0819,12,16,1,,07,51,,,1,1,3.0,,79,97,121,0.684,195,195,47,0.273,3.1,,,15.2,,,22.4,3.6,16.2,,3,1,3+,,,S0735,00,R9951,11,,,223,192,0.353,1.0,Scurs,1,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,2,2,2.0,2017,,,0,,0.0
17RA00110,2016120823,S0823,S0823,12,16,1,,07,47,,,2,2,8.0,,79,66,121,0.453,132,132,47,0.184,2.6,,,6.0,,,21.6,4.4,20.2,,7,1,4+,,,S0730,00,R7368,11,,,185,192,0.333,1.0,6+ Horns,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,8,15,14.0,2017,93,0823,14219,,0.0
17RA00111,2016120829,S0829,S0829,12,16,1,,07,45,,,1,1,3.0,,79,100,121,0.692,195,195,47,0.265,2.9,,,13.0,,,20.6,4.4,21.4,,3,1,4+,,,S0123,12,R9693,11,,,234,192,0.375,1.0,Scurs,1,,,,,,AA,QQ,,,,,36,,,UWyo,,,,,,,,,,,,,3,4,4.0,2017,,,0,,0.065
17RA00112,2016120832,S0832,S0832,12,16,1,,07,37,,,2,2,3.0,,80,81,120,0.577,190,190,47,0.303,2.6,,,10.6,,,22.3,4.2,18.9,,1,1,3-,,,S0738,00,R9960,11,,,234,192,0.429,1.0,X Bad Semen,3,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,3,7,5.0,2017,93,1008,14289,,0.0
17RA00113,2016120852,S0852,S0852,12,16,1,,07,42,,,2,2,4.0,,81,92,119,0.677,174,174,47,0.227,2.4,,,5.8,,,20.8,3.5,16.8,64,7,1,3+,,,R9841,11,R9464,11,,,219,192,0.356,1.0,6+ Horns,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,5,5.0,2017,92,0830,14252,,0.032
17RA00114,2016120856,S0856,S0856,12,16,1,,07,44,,,1,1,6.0,,81,97,119,0.681,189,189,47,0.255,2.8,,,15.0,,,22.7,3.4,14.9,,1,1,4+,,,S0052,12,R8296,11,,,227,192,0.364,1.0,Nice,1,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,5,8,7.0,2017,,,0,,0.049
17RA00115,2016120859,S0859,S0859,12,16,1,,07,51,,,2,2,2.0,,82,77,119,0.55,156,156,47,0.219,2.6,,,10.8,,,22.7,4.6,20.3,62,5,1,3,,,S0735,00,S0197,12,,,194,192,0.329,1.0,"4+Horns,PkEye",2,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,2,4,3.0,2017,92,0830,14250,,0.0
17RA00116,2016120872,S0872,S0872,12,16,1,,07,50,,,3,1,2.0,,83,90,118,0.685,146,146,47,0.155,2.5,,,10.2,,,19.2,3.0,15.7,,6,1,3+,,,S0734,00,S0105,12,,,197,192,0.301,1.0,"6+Hrns,SawOff",3,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,2,4,2.0,2017,93,0823,14184,,0.0
17RA00117,2016120882,S0882,S0882,12,16,1,,07,51,,,2,2,3.0,,83,78,118,0.559,163,163,47,0.235,2.6,,,7.6,,,20.9,3.7,17.6,,7,1,3-,,,S0735,00,R9920,11,,,200,192,0.343,1.0,6+ Horns,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2017,,,0,,0.0
17RA00118,2016120888,S0888,S0888,12,16,1,,07,47,,,3,2,6.0,,83,89,118,0.677,0,0,,-0.246,,,,,,,,,,,7,1,5,,,S0730,00,R8223,11,,,,,,1.0,SwallowPrblm,6,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,5,12,9.0,2017,66,0206,0,,0.0
17RA00119,2016120891,S0891,S0891,12,16,1,,42,40,,,2,2,4.0,,83,90,118,0.653,164,164,47,0.204,3.0,,,9.0,,,20.6,3.3,16.0,,3,1,3+,,,S0741,00,R9332,11,,,202,192,0.315,1.0,2+ Horns,3,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,4,6,6.0,2017,93,0823,14218,,0.0
17RA00120,2016120895,S0895,S0895,12,16,1,,07,47,,,3,1,2.0,,84,97,117,0.732,189,189,47,0.253,3.0,,,15.0,,,23.6,4.6,19.7,,1,1,3,,,S0730,00,S0273,12,,,232,192,0.379,1.0,X Bad Semen,3,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,2,5,1.0,2017,93,1008,14293,,0.0
17RA00121,2016120901,S0901,S0901,12,16,1,,42,40,,,3,1,3.0,,84,97,117,0.736,179,179,47,0.226,2.4,,,9.0,,,19.0,3.5,18.5,,1,1,2-,,,S0741,00,R9607,11,,,217,192,0.337,1.0,"Scurs, Pkeyes",3,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,3,6,4.5,2017,93,0823,14202,,0.0
17RA00122,2016120908,S0908,S0908,12,16,1,,07,49,,,1,1,5.0,,84,121,117,0.909,171,171,47,0.138,2.8,,,15.8,,,22.2,4.3,19.5,,2,1,3,,,S0733,00,R8774,11,,,218,192,0.272,1.0,Scurs,1,,,,,,AA,QQ,,,,,SufCU,,,UWyo,,,,,,,,,,,,,4,7,6.0,2017,,,0,,0.0
17RA00123,2016120912,S0912,S0912,12,16,1,,07,45,,,1,1,3.0,,84,100,117,0.734,154,154,47,0.149,3.3,,,11.8,,,21.4,3.7,17.3,,7,1,3,,,S0123,12,R9662,11,,,209,192,0.306,1.0,6+ Horns,1,,,,,,AA,QR,,,,,64,,,UWyo,,,,,,,,,,,,,3,4,4.0,2017,,,0,,0.057
17RA00124,2016120914,S0914,S0914,12,16,1,,42,39,,,2,1,2.0,,84,109,117,0.83,152,152,47,0.118,3.1,,,12.2,,,21.2,3.5,16.7,,7,1,3,,,S0740,00,S0083,12,,,207,192,0.275,1.0,Horns,3,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,1,2,1.0,2017,93,0823,14196,,0.0
17RA00125,2016120931,S0931,S0931,12,16,1,,07,50,,,2,2,3.0,,85,101,116,0.723,189,189,47,0.242,2.7,,,12.8,,,20.6,4.0,19.3,,7,1,3,,,S0734,00,R9604,11,,,223,192,0.343,1.0,6+ Horns,1,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,2,4,4.0,2017,,,0,,0.0
17RA00126,2016120937,S0937,S0937,12,16,1,,07,45,,,2,2,3.0,,85,87,116,0.646,149,149,47,0.17,2.6,,,6.8,,,21.8,3.6,16.7,,2,1,3+,,,S0123,12,R9735,11,,,194,192,0.301,1.0,Scurs,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,4.0,2017,04,0819,0,,0.052
17RA00127,2016120940,S0940,S0940,12,16,1,,07,e11,,,2,1,1.0,,85,91,116,0.69,167,167,47,0.209,2.6,,,6.2,,,20.8,3.2,15.4,,1,1,4-,,,S0041,12,S0436,12,,,213,192,0.343,1.0,BrokenLeg,6,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,1,2,1.0,2017,66,0824,0,,0.031
17RA00128,2016120942,S0942,S0942,12,16,1,,07,45,,,2,2,4.0,,85,77,116,0.54,150,150,47,0.201,2.3,,,5.2,,,17.1,3.6,20.9,,7,1,4+,,,S0123,12,R9528,11,,,197,192,0.337,1.0,Scurs,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,7,7.0,2017,,,0,,0.024
17RA00129,2016120947,S0947,S0947,12,16,1,,07,46,,,1,1,3.0,,85,90,116,0.687,167,167,47,0.212,2.7,,,9.8,,,23.7,3.9,16.4,,1,1,2-,,,S0209,12,R9643,11,,,209,192,0.334,1.0,"slUS,6+Horns",1,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,3,3,2.5,2017,,,0,,0.03
17RA00130,2016120952,S0952,S0952,12,16,1,,07,34,,,1,1,2.0,,86,86,115,0.591,161,161,47,0.205,2.2,,,7.2,,,20.1,3.2,16.1,,7,1,3,,,S0732,00,S0026,12,,,212,192,0.354,1.0,LameRHTx,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,2,2,2.0,2017,,,0,,0.0
17RA00131,2016120953,S0953,S0953,12,16,1,,07,35,,,2,2,4.0,,86,87,115,0.631,177,177,47,0.247,2.4,,,7.6,,,20.7,3.7,18.1,,6,1,3,,,S0736,00,R9398,11,,,230,192,0.402,1.0,Wolf,6,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,3,5,5.0,2017,13,0713,0,,0.0
17RA00132,2016120956,S0956,S0956,12,16,1,,07,41,,,1,1,1.0,,86,101,115,0.754,208,208,47,0.293,2.6,,,7.6,,,23.1,3.9,16.8,,1,1,3,,,Z3206,00,S0294,12,,,231,192,0.365,1.0,Wolf,6,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,1,1,1.0,2017,13,0713,0,,0.0
17RA00133,2016120959,S0959,S0959,12,16,1,,07,51,,,2,2,4.0,,86,87,115,0.617,198,198,47,0.304,2.5,,,12.6,,,20.8,3.9,18.6,,2,1,5,,,S0735,00,R9556,11,,,239,192,0.427,1.0,"Scurs, 5+Face",3,,,,,,AA,QQ,,,,,,,,UWyo,,,,,,,,,,,,,3,5,5.0,2017,93,0823,14206,,0.0
17RA00134,2016120967,S0967,S0967,12,16,1,,07,36,,,2,2,3.0,,87,79,113,0.607,166,166,47,0.237,2.6,,,11.4,,,21.6,4.0,18.4,,3,1,3-,,,S0737,00,R9579,11,,,204,192,0.35,1.0,Scurs,1,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,3,6,5.0,2017,,,0,,0.0
17RA00135,2016120986,S0986,S0986,12,16,1,,07,43,,,1,1,6.0,,87,91,114,0.689,182,182,47,0.249,2.8,,,12.0,,,21.3,3.3,15.7,64,2,1,3,,,R9922,11,R8084,11,,,224,192,0.374,1.0,Scurs,2,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,5,9,7.0,2017,92,0830,14251,,0.063
17RA00136,2016120987,S0987,S0987,12,16,1,,07,53,,,2,2,3.0,,87,89,114,0.655,193,193,47,0.284,2.6,,,10.8,,,23.3,4.2,17.9,,1,1,3,,,S0743,00,R9927,11,,,235,192,0.41,1.0,Wolf,6,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,2,3,3.0,2017,13,0713,0,,0.0
17RA00137,2016120994,S0994,S0994,12,16,1,,07,34,,,2,2,3.0,,87,84,113,0.628,174,174,47,0.245,2.5,,,9.4,,,21.3,4.1,19.4,,7,1,4+,,,S0732,00,R9598,11,,,206,192,0.342,1.0,6+ Horns,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2017,,,0,,0.0
17RA00138,2016120998,S0998,S0998,12,16,1,,07,47,,,2,2,2.0,,87,88,113,0.676,190,190,47,0.278,2.3,,,7.4,,,20.9,3.6,17.4,,4,1,3,,,S0730,00,S0205,12,,,234,192,0.409,1.0,4+ Horns,1,,,,,,AA,QQ,,,,,,,,UWyo,,,,,,,,,,,,,2,3,3.0,2017,,,0,,0.0
17RA00139,2016121002,S1002,S1002,12,16,1,,43,38,,,2,2,3.0,,88,83,112,0.639,168,168,47,0.231,3.0,,,12.2,,,19.4,3.7,19.3,70,7,1,3+,,,S0739,00,R9599,11,,,201,192,0.331,1.0,B.Ovis.Ind.,3,,,,,,AARH,QQ,,,,,,,,UWyo,,,,,,,,,,,,,3,5,4.0,2017,93,1008,14253,,0.0
17RA00140,2016121010,S1010,S1010,12,16,1,,07,42,,,3,2,4.0,,88,85,112,0.662,177,177,47,0.25,2.4,,,10.4,,,23.2,3.8,16.2,,1,1,4+,,,R9841,11,R9254,11,,,231,192,0.409,1.0,Scurs,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,9,6.0,2017,,,0,,0.026
17RA00141,2016121013,S1013,S1013,12,16,1,,42,40,,,2,2,5.0,,88,84,112,0.647,172,172,47,0.239,2.6,,,7.4,,,20.1,3.7,18.3,,2,1,3-,,,S0741,00,R9033,11,,,209,192,0.35,1.0,Scurs,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,11,8.0,2017,,,0,,0.0
17RA00142,2016121017,S1017,S1017,12,16,1,,07,41,,,2,2,3.0,,88,80,112,0.616,171,171,47,0.247,2.8,,,7.8,,,23.8,4.7,19.6,,2,1,3,,,Z3206,00,R9902,11,,,,,,1.0,BOvisPosHigh-,3,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,3,5,5.0,2017,93,0706,14156,,0.0
17RA00143,2016121030,S1030,S1030,12,16,1,,42,39,,,2,1,2.0,,89,97,111,0.764,167,167,47,0.19,2.6,,,9.0,,,18.6,2.9,15.5,,7,1,3-,,,S0740,00,R9990,11,,,211,192,0.319,1.0,6+ Horns,3,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,2,3,2.0,2017,93,0823,14203,,0.0
17RA00144,2016121045,S1045,S1045,12,16,1,,07,34,,,2,2,3.0,,90,84,110,0.655,164,164,47,0.216,2.8,,,10.0,,,19.8,3.5,17.9,,5,1,3,,,S0732,00,R9570,11,,,213,192,0.361,1.0,"4"" Horns",3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,4.0,2017,93,0823,14201,,0.0
17RA00145,2016121048,S1048,S1048,12,16,1,,07,43,,,2,2,5.0,,90,74,110,0.54,146,146,47,0.195,2.6,,,9.4,,,22.3,4.7,20.8,,1,1,3,,,R9922,11,R8814,11,,,201,192,0.356,1.0,Wolf,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,8,8.0,2017,13,0713,0,,0.03
17RA00146,2016121049,S1049,S1049,12,16,1,,07,52,,,1,1,3.0,,90,106,110,0.829,199,199,47,0.251,3.0,,,13.0,,,20.1,3.4,16.9,,1,1,4,,,S0742,00,R9795,11,,,228,192,0.342,1.0,1ST,1,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,3,4,3.0,2017,,,0,,0.0
