UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
22RA00074,2020457474,T7474,T7474,45,20,1,,02,36,,,2,2,3.0,M,82,85,113,0.627,235,182,42,0.261,2.6,,,16.0,,,23.1,4.4,19.0,62,1,,3,,,T7022,45,T6605,45,,,281,187,0.549,2.0,Nice,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,7,5.5,2022,01,1221,0,,0.025
22RA00075,2020457503,T7503,T7503,45,20,1,,02,35,,.,2,2,6.0,M,85,79,110,0.6,213,172,42,0.248,2.3,,,11.0,,,19.3,3.6,18.7,70,1,,3-,,,T6996,45,T5357,45,,,245,187,0.465,2.0,.,1,,,,,,AA,QR,,,,,41,,,,,,,,,,,,,,,,7,12,11.0,2022,,,0,,0.036
22RA00076,2020457507,T7507,T7507,45,20,1,,02,37,,,2,1,4.0,M,85,91,110,0.704,230,176,42,0.227,1.9,,,14.0,,,21.5,3.3,15.5,64,1,,3-,,,T7066,45,T6356,45,,,262,187,0.479,2.0,2ND,1,,,,,,AA,RR,,,,,42,,,,,,,,,,,,,,,,3,6,4.0,2022,,,0,,0.02
22RA00077,2020457543,T7543,T7543,45,20,1,,02,40,,,2,1,4.0,M,87,106,108,0.832,220,180,42,0.196,2.5,,,13.0,,,21.5,3.7,17.1,64,1,,3,,,T7105,45,T6397,45,,,274,187,0.471,2.0,Nice,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,5.5,2022,,,0,,0.016
22RA00078,2020457583,T7583,T7583,45,20,1,,02,35,,,3,1,6.0,M,89,88,106,0.707,227,179,42,0.24,2.8,,,13.0,,,21.1,3.7,17.4,64,1,,3+,,,T6996,45,T5638,45,,,255,187,0.468,2.0,.,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,9,6.0,2022,,,0,,0.033
22RA00079,2020457605,T7605,T7605,45,20,1,,02,34,,,3,2,7.0,M,91,72,104,0.574,209,164,42,0.241,2.5,,,11.0,,,20.6,3.8,18.3,64,1,,4,,,T6983,45,T5182,45,,,238,187,0.465,2.0,.,1,,,,,,AA,QR,,,,,43,,,,,,,,,,,,,,,,7,16,12.0,2022,,,0,,0.033
22RA00080,2020457618,T7618,T7618,45,20,1,,02,35,,,2,1,2.0,M,92,79,103,0.649,219,153,42,0.194,2.6,,,10.0,,,19.2,3.6,18.9,70,1,,3-,,,T6996,45,T6952,45,,,263,187,0.515,2.0,Nice-ish,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,2.0,2022,93,0822,15950,,0.007
22RA00081,2020457620,T7620,T7620,45,20,1,,02,38,,,2,1,2.0,M,92,88,103,0.724,244,186,42,0.257,2.6,,,15.0,,,21.8,3.9,17.9,64,2,,4+,,,T7077,45,T7120,45,,,285,187,0.552,2.0,Scurs,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,5,3.0,2022,92,0825,16059,,0.012
22RA00082,2020457636,T7636,T7636,45,20,1,,02,37,,,2,1,3.0,M,93,84,102,0.706,197,173,42,0.232,2.7,,,11.0,,,20.6,4.1,19.9,64,1,,3,,,T7066,45,T6662,45,,,230,187,0.409,2.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,6.0,2022,,,0,,0.021
22RA00083,2020457652,T7652,T7652,45,20,1,,02,40,,,2,2,5.0,M,95,85,100,0.704,231,171,42,0.223,3.4,,,14.0,,,19.6,4.2,21.3,70,1,,3,,,T7105,45,T5859,45,,,262,187,0.496,2.0,Sl.Over,1,,,,,,AA,QR,,,,,44,,,,,,,,,,,,,,,,6,8,8.0,2022,,,0,,0.032
22RA00084,2019007689,T7689,T7689,00,19,1,,02,,,,2,2,0.0,M,0,0,0,0.0,246,0,42,0.0,0.0,,,14.0,,,0.0,0.0,0.0,0,2,,3,,,,,,,,,287,187,0.52,3.0,Scurs,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2022,93,0822,15956,MT0841-1929,0.0
22RA00085,2019007690,T7690,T7690,00,19,1,,02,,,,3,3,0.0,M,0,0,0,0.0,234,0,42,0.0,0.0,,,15.0,,,0.0,0.0,0.0,0,1,,3,,,,,,,,,281,187,0.509,3.0,Clover Meadow,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2022,93,0822,15946,MT0841-1919,0.0
22RA00086,2016000041,Y0041,Y0041,00,16,1,,Kt,,,,,,0.0,M,0,0,0,0.0,135,0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0,2,,,,,,,,,,,211,187,0.382,6.0,BadOverScurs,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2022,93,0822,15977,NE23 608226,0.0
22RA00087,2019836385,Z6385,Z6385,83,19,1,,C3,1,,,1,1,2.0,M,70,96,126,0.671,239,165,43,0.191,0.0,,,8.0,,,0.0,0.0,0.0,0,1,,2-,,,Z4110,00,K5171,64,,,262,187,0.466,3.0,75TAN,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,6,5.0,2022,93,0822,16019,,0.0
22RA00088,2019836433,Z6433,Z6433,83,19,1,,97,20,,,2,2,3.0,M,72,111,125,0.772,260,198,43,0.24,0.0,,,6.0,,,0.0,0.0,0.0,0,1,,1-,,,Z4277,83,Z4111,00,,,329,187,0.614,3.0,Nice,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,7,5.0,2022,93,0822,15976,,0.0
22RA00089,2019836434,Z6434,Z6434,83,19,1,,97,20,,,2,2,3.0,M,72,103,125,0.702,265,208,43,0.29,0.0,,,7.0,,,0.0,0.0,0.0,0,1,,1,,,Z4277,83,Z4111,00,,,343,187,0.676,3.0,SlOver,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,7,5.0,2022,93,0822,16011,,0.0
22RA00090,2019836473,Z6473,Z6473,83,19,1,,97,19,,,3,2,5.0,M,73,96,124,0.677,260,199,43,0.284,0.0,,,6.0,,,0.0,0.0,0.0,0,2,,1,,,Z3365,83,Z2283,83,,,296,187,0.563,3.0,CU/Multi-sire,3,,,,,,AA,QR,,,,,,,,CU,,,,,,,,,,,,,7,11,7.5,2022,93,0822,16008,,0.014
22RA00091,2019836513,Z6513,Z6513,83,19,1,,97,17,,,2,2,4.0,M,75,94,122,0.652,251,171,43,0.211,0.0,,,6.0,,,0.0,0.0,0.0,0,2,,1,,,Z2682,83,Z2859,83,,,288,187,0.546,3.0,ScursSlUnder,3,,,,,,AA,RR,,,,,,,,CU,,,,,,,,,,,,,3,7,4.0,2022,93,0822,15962,,0.029
22RA00092,2019836515,Z6515,Z6515,83,19,1,,SY,22,,,2,1,6.0,M,75,121,123,0.869,241,193,43,0.198,0.0,,,10.0,,,0.0,0.0,0.0,0,1,,1,,,Z4498,83,Z1834,83,,,296,187,0.494,3.0,1Scur,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,7,12,10.0,2022,93,0822,16022,,0.0
22RA00093,2019836572,Z6572,Z6572,83,19,1,,97,23,,,2,2,7.0,M,76,91,121,0.633,237,165,43,0.202,0.0,,,7.0,,,0.0,0.0,0.0,0,1,,1,,,Z5162,00,Z1079,83,,,288,187,0.555,3.0,.,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,10,9.0,2022,93,0822,15938,,0.0
22RA00094,2019836634,Z6634,Z6634,83,19,1,,CT,2,,,2,2,5.0,M,78,87,120,0.626,243,163,42,0.207,0.0,,,13.0,,,0.0,0.0,0.0,0,2,,2+,,,Z5161,00,Z2670,83,,,278,187,0.54,3.0,Fighting,6,,,,,,AA,QR,,,,,8,,,,,,,,,,,,,,,,6,11,9.0,2022,66,1018,0,,0.0
22RA00095,2019836645,Z6645,Z6645,83,19,1,,97,20,,,2,2,6.0,M,78,92,119,0.651,242,183,43,0.247,0.0,,,8.0,,,0.0,0.0,0.0,0,1,,1,,,Z4277,83,Z1523,83,,,275,187,0.515,3.0,CU/Multi-sire,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,10,5.0,2022,93,0822,16003,,0.021
22RA00096,2019836698,Z6698,Z6698,83,19,1,,CT,2,,,1,1,5.0,M,80,119,118,0.859,222,168,43,0.133,0.0,,,1.2,,,0.0,0.0,0.0,0,2,,2-,,,Z5161,00,Z2642,83,,,282,187,0.46,3.0,ReplacedZ6634,7,,,,,,AA,QR,,,,,8,,,,,,,,,,,,,,,,5,9,7.0,2022,97,1220,0,,0.0
22RA00097,2019836727,Z6727,Z6727,83,19,1,A,97,21,,,2,1,3.0,M,80,92,117,0.691,255,157,43,0.176,0.0,,,2.0,,,0.0,0.0,0.0,0,1,,2+,,,Z4424,83,Z3663,83,,,300,187,0.586,3.0,.,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,7,3.5,2022,93,0822,15931,,0.012
22RA00098,2019836915,Z6915,Z6915,83,19,1,,CT,1,,,2,2,7.0,M,85,97,113,0.73,260,162,43,0.174,0.0,,,9.0,,,0.0,0.0,0.0,0,1,,1-,,,Z4110,00,Z1399,83,,,274,187,0.5,3.0,XLameResp,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,8,7.0,2022,93,0711,15857,,0.0
22RA00099,2019836922,Z6922,Z6922,83,19,1,,97,22,,,2,2,5.0,M,85,90,112,0.665,228,154,43,0.171,0.0,,,7.0,,,0.0,0.0,0.0,0,2,,1-,,,Z4498,83,Z2467,83,,,285,187,0.549,3.0,SlUnder,3,,,,,,AA,QR,,,,,,,,CU,,,,,,,,,,,,,7,12,9.0,2022,93,0822,15913,,0.019
22RA00100,2019837454,Z7454,Z7454,83,19,1,,CS,e1,,,1,1,1.0,M,105,84,92,0.745,286,186,43,0.258,0.0,,,11.0,,,0.0,0.0,0.0,0,2,,2-,,,K0000,64,Z5269,83,,,332,187,0.699,3.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,4.0,2022,93,0822,15982,,0.0
22RA00101,2020837475,Z7475,Z7475,83,20,1,,T3,11,,,2,2,2.0,M,68,85,128,0.566,213,153,,0.19,,,,6.0,,,,,,,1,,1,,,Z7471,00,Z5557,83,,,265,187,0.506,2.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,4,4.0,2022,93,0822,16012,,0.0
22RA00102,2020837480,Z7480,Z7480,83,20,1,A,97,12,,,3,2,4.0,M,68,83,128,0.58,206,173,43,0.252,,,,8.0,,,,,,,1,,1,,,Z5264,83,Z3228,83,,,244,187,0.452,2.0,V.Sl.Over,1,,,,,,AA,QR,,,,,e5,,,,,,,,,,,,,,,,4,8,5.0,2022,,,0,,0.027
22RA00103,2020837549,Z7549,Z7549,83,20,1,,TS,11,,,1,1,2.0,M,72,113,124,0.761,278,193,43,0.222,,,,10.0,,,,,,,1,,1,,,Z7471,00,Z5480,83,,,305,187,0.539,2.0,X B. Ovis,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,3,2.0,2022,93,0711,15855,,0.0
22RA00104,2020837552,Z7552,Z7552,83,20,1,,SY,16,,.,2,2,6.0,M,72,90,124,0.63,243,180,43,0.249,,,,9.0,,,,,,,1,,2+,,,Z5593,83,Z2428,83,,,282,187,0.539,2.0,X B. Ovis,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,8,5.0,2022,93,0711,15859,,0.0
22RA00105,2020837557,Z7557,Z7557,83,20,1,,97,14,,,3,2,5.0,M,72,91,124,0.652,243,180,43,0.247,,,,6.0,,,,,,,1,,1,,,Z5423,83,Z2776,83,,,283,187,0.539,2.0,Epi?,1,,,,,,AA,QR,,,,,9,,,,,,,,,,,,,,,,5,12,6.0,2022,,,0,,0.0
22RA00106,2020837582,Z7582,Z7582,83,20,1,A,97,14,,,2,2,4.0,M,74,89,122,0.607,240,191,43,0.281,,,,6.0,,,,,,,2,,1,,,Z5423,83,Z3371,83,,,292,187,0.57,2.0,Scurs,3,,,,,,AA,RR,,,,,,,,CU,,,,,,,,,,,,,4,6,6.0,2022,93,0822,15953,,0.0
22RA00107,2020837624,Z7624,Z7624,83,20,1,A,SY,15,,,3,2,7.0,M,75,80,121,0.58,242,184,43,0.286,,,,8.0,,,,,,,1,,2,,,Z5442,83,Z1532,83,,,285,187,0.576,2.0,.,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,13,11.0,2022,93,0822,15952,,0.0
22RA00108,2020837652,Z7652,Z7652,83,20,1,,TC,11,,,2,1,3.0,M,76,77,119,0.537,182,136,42,0.161,,,,10.0,,,26.2,4.7,17.8,58,1,,2+,,,Z7471,00,K5171,64,,,243,187,0.465,2.0,.,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,6,5.0,2022,93,0822,15922,,0.0
22RA00109,2020837663,Z7663,Z7663,83,20,1,A,TS,11,,,2,2,3.0,M,77,86,119,0.576,226,173,43,0.238,,,,9.0,,,,,,,1,,1-,,,Z7471,00,Z4261,83,,,285,187,0.559,2.0,1ST,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,3.5,2022,,,0,,0.0
22RA00110,2020837671,Z7671,Z7671,83,20,1,,97,12,,.,2,1,6.0,M,77,108,119,0.781,228,178,43,0.191,,,,7.0,,,,,,,1,,1,,,Z5264,83,Z2278,83,,,265,187,0.441,2.0,1ST,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,12,7.0,2022,,,0,,0.014
22RA00111,2020837693,Z7693,Z7693,83,20,1,,T3,11,,,1,1,2.0,M,78,102,118,0.709,248,176,43,0.202,,,,8.0,,,,,,,1,,1-,,,Z7471,00,Z6289,83,,,293,187,0.537,2.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,4,3.0,2022,,,0,,0.0
22RA00112,2020837702,Z7702,Z7702,83,20,1,,97,16,,,2,2,2.0,M,78,87,118,0.619,237,183,43,0.262,,,,8.0,,,,,,,1,,1-,,,Z5593,83,Z5348,83,,,0,0,0.0,2.0,.,1,,,,,,AA,RR,,,,,10,,,,,,,,,,,,,,,,3,5,3.0,2022,,,0,,0.0
22RA00113,2020837724,Z7724,Z7724,83,20,1,,TS,11,,.,3,2,5.0,M,79,86,117,0.643,196,138,43,0.141,,,,4.0,,,,,,,1,,1,,,Z7471,00,Z2907,83,,,254,187,0.472,2.0,50BLK,1,,,,,,AA,RR,,,,,5,,,,,,,,,,,,,,,,4,8,4.0,2022,,,0,,0.0
22RA00114,2020837780,Z7780,Z7780,83,20,1,,97,13,,.,3,2,6.0,M,80,88,116,0.644,235,171,43,0.225,,,,7.0,,,,,,,1,,1,,,Z5314,83,Z2267,83,,,266,187,0.5,2.0,.,1,,,,,,AA,RR,,,,,11,,,,,,,,,,,,,,,,7,13,9.0,2022,,,0,,0.012
22RA00115,2020837825,Z7825,Z7825,83,20,1,,97,12,,,3,2,4.0,M,81,99,115,0.747,250,185,43,0.232,,,,7.0,,,,,,,1,,1,,,Z5264,83,Z4111,00,,,281,187,0.511,2.0,.,1,,,,,,AA,RR,,,,,12,,,,,,,,,,,,,,,,3,7,5.0,2022,,,0,,0.0
22RA00116,2020837837,Z7837,Z7837,83,20,1,,97,14,,,2,1,3.0,M,81,90,115,0.658,231,157,43,0.181,,,,5.0,,,,,,,2,,1,,,Z5423,83,Z4690,83,,,268,187,0.5,2.0,X Thin,3,,,,,,AA,RR,,,,,,,,Ltek,,,,,,,,,,,,,4,6,5.5,2022,93,0822,15943,,0.0
22RA00117,2020837868,Z7868,Z7868,83,20,1,,SY,13,,,3,2,6.0,M,82,95,114,0.718,189,156,43,0.164,,,,12.0,,,,,,,1,,2-,,,Z5314,83,Z2642,83,,,266,187,0.48,2.0,Sick,6,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,7.0,2022,42,0904,0,,0.0
22RA00118,2020837916,Z7916,Z7916,83,20,1,A,97,15,,.,3,2,5.0,M,83,87,113,0.677,232,179,43,0.247,,,,6.0,,,,,,,1,,1,,,Z5442,83,Z2938,83,,,295,187,0.584,2.0,3RD,1,,,,,,AA,RR,,,,,13,,,,,,,,,,,,,,,,6,12,8.5,2022,,,0,,0.019
22RA00119,2020837944,Z7944,Z7944,83,20,1,,C3,18,,.,2,2,6.0,M,84,79,112,0.571,228,176,42,0.26,3.0,,,10.0,,,29.8,5.4,18.0,50,2,,2+,,,K5155,64,Z2415,83,,,270,187,0.537,2.0,Scurs,1,,,,,,AA,QR,,,,,26,,,,,,,,,,,,,,,,6,15,8.5,2022,,,0,,0.0
22RA00120,2020837959,Z7959,Z7959,83,20,1,,97,12,,,2,1,4.0,,84,100,112,0.751,0,162,43,0.166,,,,7.0,,,,,,,2,,1-,,,Z5264,83,Z4118,00,,,0,0,0.0,2.0,VLooseScurs,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,9,5.0,2022,01,0227,0,,0.0
22RA00121,2020837961,Z7961,Z7961,83,20,1,,S3,13,,,1,1,7.0,M,84,109,112,0.809,234,176,43,0.18,,,,13.0,,,,,,,1,,2+,,,Z5314,83,Z1663,83,,,300,187,0.537,2.0,90BLK,1,,,,,,AA,RR,,,,,27,,,,,,,,,,,,,,,,6,8,8.0,2022,,,0,,0.0
22RA00122,2020838053,Z8053,Z8053,83,20,1,A,SY,15,,,2,2,6.0,M,86,91,110,0.718,221,187,43,0.256,,,,9.0,,,,,,,2,,2+,,,Z5442,83,Z2670,83,,,277,187,0.522,2.0,80BLK,1,,,,,,AA,QR,,,,,6,,,,,,,,,,,,,,,,6,11,9.0,2022,,,0,,0.0
22RA00123,2020838066,Z8066,Z8066,83,20,1,,97,12,,,2,1,4.0,M,86,87,110,0.664,218,160,43,0.195,,,,5.0,,,,,,,2,,1,,,Z5264,83,Z4098,00,,,276,187,0.531,2.0,Scurs,1,,,,,,AA,RR,,,,,e6,,,,,,,,,,,,,,,,4,6,4.0,2022,,,0,,0.0
22RA00124,2020838141,Z8141,Z8141,83,20,1,,97,e5,,,2,1,1.0,M,88,84,108,0.67,235,186,43,0.271,,,,6.0,,,,,,,2,,1,,,Z0000,83,Z6544,83,,,278,187,0.545,2.0,Scurs,3,,,,,,AA,RR,,,,,,,,CU,,,,,,,,,,,,,2,4,3.0,2022,93,0822,16026,,0.0
22RA00125,2020838304,Z8304,Z8304,83,20,1,A,CS,14,,,2,2,4.0,M,94,83,102,0.696,242,184,43,0.264,,,,9.0,,,,,,,1,,2,,,K5193,64,Z3656,83,,,281,187,0.556,2.0,CU,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,7.0,2022,,,0,,0.0
22RA00126,2020838449,Z8449,Z8449,83,20,1,,CS,16,,.,2,2,6.0,M,99,76,97,0.64,227,157,43,0.209,,,,10.0,,,,,,,2,,2,,,K5193,64,Z2424,83,,,263,187,0.525,2.0,SwollenHead,6,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,7,7.0,2022,66,1011,0,,0.0
22RA00127,2020838486,Z8486,Z8486,83,20,1,,CS,16,,,1,1,4.0,M,103,110,93,0.977,262,224,43,0.291,,,,8.0,,,,,,,1,,2-,,,K5193,64,Z4123,00,,,323,187,0.598,2.0,Overbite,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,6,5.0,2022,93,0822,16027,,0.0
22RA00128,2020838513,Z8513,Z8513,83,20,1,,BL,13,,,1,1,2.0,M,109,85,87,0.794,219,160,43,0.188,,,,7.0,,,,,,,2,,2-,,,K5193,64,Z6025,83,,,278,187,0.542,2.0,Scurs,1,,,,,,AA,RR,,,,,BL,,,,,,,,,,,,,,,,2,3,3.0,2022,,,0,,0.0
22RA00129,2021061074,A1074,A1074,06,21,1,,30,24,,,3,3,3.0,Y,69,100,124,0.71,201,201,,0.281,3.0,,,8.0,,,22.7,4.8,21.4,62,1,,2-,,,A0013,06,A0287,06,,,229,187,0.359,1.0,Underbite,3,,,,,,AA,RR,,,,,,,,Trip,,,,,,,,,,,,,2,5,3.5,2022,93,0822,15929,,0.042
22RA00130,2021061077,A1077,A1077,06,21,1,,30,29,,,2,2,3.0,Y,69,86,124,0.605,186,186,,0.279,2.5,,,8.0,,,26.1,4.7,18.0,58,4,,3-,,,A0678,06,A0175,06,,,209,187,0.343,1.0,Horns,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,7,6.0,2022,93,0822,15967,,0.033
22RA00131,2021061078,A1078,A1078,06,21,1,,30,29,,,2,2,3.0,Y,69,110,125,0.785,188,188,,0.218,3.1,,,10.0,,,30.7,6.8,22.3,50,2,,3+,,,A0678,06,A0175,06,,,210,187,0.279,1.0,Scurs,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,7,6.0,2022,92,0825,16062,,0.033
22RA00132,2021061091,A1091,A1091,06,21,1,,30,28,,,2,1,3.0,Y,70,88,123,0.654,157,157,,0.192,3.0,,,6.0,,,26.5,4.3,16.2,56,1,,2,,,A0645,06,H9994,05,,,175,187,0.242,1.0,"Pink,ugly",3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,7,4.5,2022,93,0822,15964,,0.034
22RA00133,2021061093,A1093,A1093,06,21,1,,30,26,,,2,1,3.0,,70,100,123,0.721,0,,,,2.7,,,7.0,,,27.8,5.0,17.9,56,1,,2-,,,A0397,06,H9974,05,,,0,0,0.0,1.0,2ND,6,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,5,3.0,2022,01,0224,,,0.039
22RA00134,2021061100,A1100,A1100,06,21,1,,30,31,,,2,2,3.0,Y,70,85,123,0.59,177,177,,0.256,2.8,,,9.0,,,26.6,6.2,23.1,56,2,,3+,,,M0050,51,A0110,06,,,215,187,0.362,1.0,Scurs,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,7,6.0,2022,92,0825,16040,,0.037
22RA00135,2021061107,A1107,A1107,06,21,1,,30,29,,,3,1,3.0,Y,71,87,122,0.621,171,171,,0.233,3.0,,,8.0,,,29.2,5.5,18.8,54,2,,2-,,,A0678,06,H9989,05,,,202,187,0.32,1.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,7,5.0,2022,93,0913,16068,,0.043
22RA00136,2021061113,A1113,A1113,06,21,1,,30,24,,,2,2,5.0,Y,71,94,122,0.665,175,175,,0.224,3.1,,,8.0,,,25.8,5.0,19.4,58,1,,3,,,A0013,06,H9403,05,,,207,187,0.315,1.0,X.CrookedLF,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,8.0,2022,93,0711,15845,,0.046
22RA00137,2021061114,A1114,A1114,06,21,1,,30,24,,,2,2,5.0,Y,71,98,122,0.694,212,212,,0.316,3.5,,,9.0,,,25.0,5.4,21.5,58,2,,3,,,A0013,06,H9403,05,,,240,187,0.396,1.0,X B. Ovis,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,9,8.0,2022,93,0711,15852,,0.046
22RA00138,2021061126,A1126,A1126,06,21,1,,30,31,,,3,3,3.0,Y,72,100,122,0.727,178,178,,0.216,2.2,,,7.0,,,25.3,4.1,16.2,58,1,,3-,,,M0050,51,A0184,06,,,210,187,0.307,1.0,FxNeckFightng,6,,,,,,AA,RR,,,,,20,,,Trip,,,,,,,,,,,,,3,7,5.5,2022,54,1125,0,,0.041
22RA00139,2021061135,A1135,A1135,06,21,1,,30,30,,,2,1,5.0,Y,72,107,121,0.773,164,164,,0.157,2.8,,,8.0,,,29.2,5.6,19.1,54,2,,2,,,A0699,06,H9504,05,,,213,187,0.295,1.0,Scurs,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,11,5.5,2022,93,0822,15928,,0.034
22RA00140,2021061153,A1153,A1153,06,21,1,,30,27,,,2,2,2.0,Y,73,86,120,0.628,194,194,,0.298,2.0,,,7.0,,,27.4,5.6,20.5,56,2,,3,,,A0459,06,A0473,06,,,228,187,0.396,1.0,2ND.PINK,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,1,2,2.0,2022,92,0825,16055,,0.046
22RA00141,2021061159,A1159,A1159,06,21,1,,30,27,,,3,1,3.0,Y,73,125,120,0.959,207,207,,0.226,2.3,,,6.0,,,25.8,5.6,21.8,58,1,,2-,,,A0459,06,A0236,06,,,235,187,0.306,1.0,X B. Ovis,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,7,5.0,2022,93,0711,15848,,0.036
22RA00142,2021061163,A1163,A1163,06,21,1,,30,27,,,2,2,6.0,Y,73,94,120,0.677,176,176,,0.226,2.5,,,7.0,,,27.7,5.0,18.2,56,2,,3+,,,A0459,06,H9232,05,,,218,187,0.345,1.0,X Fighting,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,12,10.0,2022,93,0822,15927,,0.038
22RA00143,2021061164,A1164,A1164,06,21,1,,30,27,,,2,2,6.0,Y,73,76,120,0.568,162,162,,0.237,2.2,,,7.0,,,28.8,5.4,18.8,54,1,,3-,,,A0459,06,H9232,05,,,198,187,0.34,1.0,HAIRY,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,12,10.0,2022,,,,,0.038
22RA00144,2021061172,A1172,A1172,06,21,1,,30,26,,,3,1,4.0,Y,74,105,120,0.789,185,185,,0.22,2.3,,,8.0,,,28.5,5.6,19.7,54,1,,3-,,,A0397,06,H9754,05,,,222,187,0.327,1.0,PINK,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,9,6.0,2022,93,0913,16036,,0.046
22RA00145,2021061178,A1178,A1178,06,21,1,,30,28,,,4,1,3.0,Y,74,101,119,0.776,204,204,,0.283,2.4,,,8.0,,,29.8,5.6,18.8,50,1,,3,,,A0645,06,M0113,51,,,227,187,0.351,1.0,.,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,9,3.5,2022,93,0822,16006,,0.029
22RA00146,2021061191,A1191,A1191,06,21,1,,30,29,,,3,1,5.0,Y,75,99,119,0.737,189,189,,0.247,3.3,,,8.0,,,27.2,5.3,19.3,56,1,,3-,,,A0678,06,H9553,05,,,219,187,0.335,1.0,.,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,11,6.5,2022,,,,,0.039
22RA00147,2021061201,A1201,A1201,06,21,1,,30,25,,,2,2,3.0,Y,75,86,118,0.611,173,173,,0.238,2.8,,,8.0,,,27.2,5.9,21.7,56,1,,3-,,,A0390,06,A0189,06,,,198,187,0.312,1.0,.,1,,,,,,AA,RR,,,,,21,,,,,,,,,,,,,,,,2,4,3.0,2022,,,,,0.04
22RA00148,2021061209,A1209,A1209,06,21,1,,30,30,,,3,2,5.0,Y,76,86,117,0.636,179,179,,0.254,3.7,,,8.0,,,28.8,6.7,23.3,54,1,,3+,,,A0699,06,H9306,05,,,229,187,0.398,1.0,Nice,1,,,,,,AA,RR,,,,,22,,,,,,,,,,,,,,,,4,9,8.0,2022,,,,,0.032
