UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
14RA00027,2013058210,H8210,H8210,05,13,1,,30,59,,,3,3,4.0,Y,90,71,107,0.574,133,133,50,0.165,2.4,,,6.6,,,26.9,4.3,15.9,56,1,1,2-,,,H7410,00,H4891,05,,,167,189,0.269,1.0,SCOURS,1,,,,,,AA,QR,,,,,17,,,,,,,,,,,,,,,,4,10,9.0,2014,,,0,,0.0
14RA00028,2013058273,H8273,H8273,05,13,1,,30,57,,,2,1,2.0,Y,93,88,104,0.732,176,176,50,0.232,2.5,,,5.8,,,26.9,5.6,20.7,56,1,1,3+,,,H6969,05,H7237,05,,,221,189,0.373,1.0,RESP.RATTLE,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,4,2.0,2014,92,0829,13022,,0.029
14RA00029,2013058288,H8288,H8288,05,13,1,,30,54,,,2,2,7.0,Y,93,69,104,0.581,135,135,50,0.174,2.4,,,4.2,,,23.0,3.6,15.8,62,1,1,3+,,,H5934,05,H2258,05,,,160,189,0.255,1.0,Xed2MuchBl,1,,,,,,AA,RR,,,,,GRN,,,,,,,,,,,,,,,,7,17,13.0,2014,93,0820,13112,,0.027
14RA00030,2013058290,H8290,H8290,05,13,1,,30,59,,,1,1,7.0,Y,93,102,104,0.866,145,145,50,0.113,2.2,,,4.4,,,24.4,3.9,16.1,60,1,1,3+,,,H7410,00,H2787,05,,,186,189,0.235,1.0,Saved,3,,,,,,AA,QQ,,,,,GRN,,,,,,,,,,,,,,,,7,14,12.0,2014,93,0820,13139,,0.0
14RA00031,2013058311,H8311,H8311,05,13,1,,30,58,,,2,1,5.0,Y,94,97,103,0.825,125,125,50,0.074,2.4,,,4.8,,,24.6,5.2,21.0,60,1,1,3,,,H7260,05,H4277,05,,,146,189,0.137,1.0,XedPoorGrowth,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,10,9.0,2014,93,0820,13063,,0.028
14RA00032,2013058327,H8327,H8327,05,13,1,,30,57,,,2,2,4.0,Y,95,76,101,0.631,146,146,50,0.183,2.5,,,4.4,,,24.6,5.8,23.5,60,2,1,2-,,,H6969,05,H4591,05,,,186,189,0.307,1.0,NICE LAMB,1,,,,,,AA,QR,,,,,e14,,,,,,,,,,,,,,,,4,7,7.0,2014,,,0,,0.037
14RA00033,2013058376,H8376,H8376,05,13,1,,30,58,,,3,3,6.0,Y,96,69,100,0.581,159,159,50,0.235,2.4,,,5.4,,,23.4,3.7,15.7,62,2,1,3-,,,H7260,05,H3490,05,,,187,189,0.33,1.0,.,1,,,,,,AA,RR,,,,,18,,,,,,,,,,,,,,,,6,16,12.0,2014,,,0,,0.021
14RA00034,2013058387,H8387,H8387,05,13,1,,30,55,,,3,2,7.0,Y,97,68,99,0.608,137,137,50,0.18,2.4,,,4.4,,,26.1,4.0,15.3,58,2,1,2-,,,H6777,05,H2559,05,,,176,189,0.302,1.0,1ST,1,,,,,,AA,QR,,,,,GRN,,,,,,,,,,,,,,,,7,17,12.0,2014,,,0,,0.031
14RA00035,2013058420,H8420,H8420,05,13,1,,30,56,,,2,1,4.0,Y,99,86,97,0.762,143,143,50,0.148,2.1,,,6.0,,,25.0,4.6,18.5,58,2,1,2+,,,H6952,05,H5408,05,,,176,189,0.251,1.0,Saved,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,6.0,2014,92,0829,13012,,0.037
14RA00036,2010644633,K4633,K4633,64,10,1,,06,23,,.,2,2,3.0,M,79,89,142,0.551,197,136,50,0.136,2.0,,,11.8,,,23.0,4.2,18.3,62,1,1,3-,,,K4107,64,K4176,64,,,224,189,0.405,4.0,NotMuchOfAK,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2014,93,0820,13078,,0.055
14RA00037,2010644658,K4658,K4658,64,10,1,,06,23,,.,2,2,5.0,M,85,86,137,0.533,211,121,50,0.1,2.8,,,14.4,,,22.9,4.6,20.0,62,2,1,3,,,K4107,64,K3431,64,,,250,189,0.494,4.0,Nice,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,10,8.0,2014,93,0820,13110,,0.034
14RA00038,2010644696,K4696,K4696,64,10,1,,06,12,,.,1,1,4.0,M,91,108,130,0.735,218,155,50,0.131,2.4,,,14.0,,,23.9,4.2,17.7,60,2,1,3,,,K4272,64,K3804,64,,,253,189,0.435,4.0,"Wrinkly,pink",3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,5,4.0,2014,93,0820,13100,,0.039
14RA00039,2011644756,K4756,K4756,64,11,1,,06,19,,.,2,1,7.0,M,78,90,121,0.636,251,179,50,0.248,2.4,,,13.4,,,23.4,4.6,19.7,62,1,1,3,,,K4233,64,K3514,64,,,312,189,0.625,3.0,Mkt>Internet,3,,,,,,AA,RR,,,,,Ter,,,,,,,,,,,,,,,,7,14,9.5,2014,92,0829,13015,,0.024
14RA00040,2011644793,K4793,K4793,64,11,1,,06,17,,.,1,1,6.0,M,83,98,117,0.758,257,178,50,0.22,2.4,,,13.2,,,24.7,4.3,17.2,60,2,1,4+,,,K4737,00,K3763,64,,,296,189,0.559,3.0,Mkt>Internet,3,,,,,,AA,RR,,,,,Ter,,,,,,,,,,,,,,,,4,5,5.0,2014,92,0829,13011,,0.0
14RA00041,2011644800,K4800,K4800,64,11,1,,06,20,,.,2,2,5.0,M,85,75,115,0.565,227,150,50,0.205,2.3,,,14.8,,,23.7,5.2,21.9,60,1,1,3-,,,K4423,64,K3991,64,,,258,189,0.517,3.0,3T,3,,,,,,AA,RR,,,,,Mat,,,,,,,,,,,,,,,,6,9,8.0,2014,93,0820,13108,,0.051
14RA00042,2011644848,K4848,K4848,64,11,1,,06,18,,.,1,1,6.0,M,95,117,105,0.95,287,217,50,0.267,2.4,,,14.2,,,22.0,3.9,17.5,64,2,1,3,,,K4025,64,K3656,64,,,334,189,0.613,3.0,Mkt>Internet,3,,,,,,AA,QR,,,,,Ter,,,,,,,,,,,,,,,,7,12,11.0,2014,92,0829,13017,,0.011
14RA00043,2012644858,K4858,K4858,64,12,1,,06,14,,,1,1,4.0,M,73,114,127,0.784,208,148,50,0.096,2.8,,,14.2,,,22.9,5.3,23.0,62,2,1,4+,,,K4434,64,K4414,64,,,239,189,0.353,2.0,XedPoorDoer,2,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,3,4,4.0,2014,93,0820,13061,,0.003
14RA00044,2012644863,K4863,K4863,64,12,1,,06,14,,,2,2,5.0,M,76,92,124,0.614,233,159,50,0.188,2.7,,,13.4,,,25.0,5.3,21.2,58,1,1,3,,,K4434,64,K3946,64,,,272,189,0.508,2.0,NICE LAMB,2,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,5,6,6.0,2014,92,0829,13024,,0.011
14RA00045,2012644866,K4866,K4866,64,12,1,,06,15,,,1,1,3.0,M,77,100,123,0.708,202,165,50,0.182,2.8,,,12.2,,,22.6,4.8,21.1,62,1,1,3-,,,K4438,64,K4428,64,,,252,189,0.429,2.0,4TEATS,2,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,2,3,2.0,2014,92,0829,13021,,0.056
14RA00046,2012644867,K4867,K4867,64,12,1,,06,15,,,3,2,5.0,M,77,67,123,0.469,177,119,50,0.145,2.5,,,11.4,,,21.8,4.2,19.4,64,2,1,3,,,K4438,64,K4081,64,,,228,189,0.455,2.0,4T.BRITCHY,3,,,,,,AA,QQ,,,,,VAS,,,,,,,,,,,,,,,,6,11,8.5,2014,93,0820,13062,,0.052
14RA00047,2012644875,K4875,K4875,64,12,1,,06,16,,,1,1,3.0,M,80,102,120,0.725,224,170,50,0.188,2.3,,,12.4,,,23.3,4.2,17.9,62,1,1,3,,,K4711,64,K4500,64,,,271,189,0.477,2.0,Ok K,2,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,4,4,4.0,2014,92,0829,13016,,0.007
14RA00048,2013644939,K4939,K4939,64,13,1,,06,12,,,2,1,6.0,Y,81,109,117,0.792,184,184,50,0.205,2.6,,,7.2,,,25.2,4.3,17.0,58,1,1,3,,,K4848,64,K3933,64,,,214,189,0.295,1.0,2ND,1,,,,,,AA,QR,,,,,CU,,,,,,,,,,,,,,,,6,11,8.0,2014,,,0,,0.01
14RA00049,2013644942,K4942,K4942,64,13,1,,06,12,,,1,1,2.0,Y,81,107,117,0.786,208,208,50,0.276,2.7,,,6.8,,,23.8,3.7,15.6,60,1,1,3,,,K4848,64,K4772,64,,,234,189,0.357,1.0,NICE LAMB,1,,,,,,AA,QR,,,,,40,,,,,,,,,,,,,,,,2,2,2.0,2014,,,0,,0.023
14RA00050,2013644944,K4944,K4944,64,13,1,,06,26,,,2,2,4.0,Y,82,93,116,0.681,143,143,0,0.136,2.3,,,0.0,,,27.5,5.0,18.0,56,1,1,3-,,,K4924,00,K4488,64,,,192,189,0.278,1.0,.,2,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,4,7,6.0,2014,92,0829,13025,,0.0
14RA00051,2013644952,K4952,K4952,64,13,1,,06,12,,,3,2,8.0,Y,84,78,114,0.566,152,152,50,0.201,2.7,,,6.2,,,26.0,5.0,19.4,58,2,1,3+,,,K4848,64,K3469,64,,,191,189,0.317,1.0,XedPolyHead,2,,,,,,AA,RR,,,,,B3G,,,,,,,,,,,,,,,,8,18,13.0,2014,93,0820,13123,,0.016
14RA00052,2013644955,K4955,K4955,64,13,1,,06,26,,,2,1,6.0,Y,86,95,112,0.72,140,140,50,0.121,2.7,,,5.2,,,25.3,4.2,16.6,58,1,1,4+,,,K4924,00,K3991,64,,,170,189,0.211,1.0,.,2,,,,,,AA,RR,,,,,B3G,,,,,,,,,,,,,,,,6,9,8.0,2014,92,0829,13013,,0.0
14RA00053,2013644958,K4958,K4958,64,13,1,,06,12,,,3,1,7.0,Y,86,89,112,0.695,136,136,50,0.127,2.1,,,4.6,,,21.5,3.7,17.0,64,3,1,4,,,K4848,64,K3639,64,,,0,0,,1.0,PINK,6,,,,,,AARH,QR,,,,,B3G,,,,,,,,,,,,,,,,7,14,10.0,2014,10,0514,0,,0.008
14RA00054,2013644960,K4960,K4960,64,13,1,,06,26,,,2,1,3.0,Y,87,68,111,0.504,151,151,50,0.223,2.9,,,5.6,,,24.7,4.7,18.8,60,2,1,4+,,,K4924,00,K4694,64,,,188,189,0.337,1.0,NICE.K,1,,,,,,AA,RR,,,,,40,,,,,,,,,,,,,,,,3,5,3.5,2014,,,0,,0.0
14RA00055,2013644962,K4962,K4962,64,13,1,,06,12,,,2,1,6.0,Y,87,96,111,0.722,137,137,50,0.11,2.3,,,7.6,,,,,,,1,1,4,,,K4848,64,K3883,64,,,0,0,,1.0,.,6,,,,,,AA,QR,,,,,B3G,,,,,,,,,,,,,,,,6,10,7.5,2014,10,0520,0,,0.026
14RA00056,2013644964,K4964,K4964,64,13,1,,06,24,,,2,1,5.0,Y,87,91,111,0.713,131,131,50,0.108,2.5,,,5.2,,,24.2,4.1,17.0,60,1,1,3,,,K4814,64,K4361,64,,,179,189,0.247,1.0,.,1,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,4,7,5.0,2014,,,0,,0.017
14RA00057,2013644966,K4966,K4966,64,13,1,,06,e6,,,1,1,1.0,Y,88,90,110,0.675,150,150,50,0.161,2.6,,,7.4,,,26.4,4.5,16.9,56,1,1,3,,,K4648,64,K4865,64,,,191,189,0.284,1.0,.,1,,,,,,AA,QR,,,,,40,,,,,,,,,,,,,,,,1,1,1.0,2014,,,0,,0.058
14RA00058,2013644969,K4969,K4969,64,13,1,,06,26,,,1,1,5.0,Y,88,109,110,0.844,167,167,50,0.155,2.5,,,5.8,,,25.9,4.6,17.7,58,1,1,3-,,,K4924,00,K4390,64,,,185,189,0.213,1.0,XedPuffyNuts,1,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,5,7,6.0,2014,93,0820,13125,,0.0
14RA00059,2013644995,K4995,K4995,64,13,1,,06,26,,,2,2,4.0,Y,117,76,81,0.769,128,128,50,0.129,2.2,,,5.2,,,27.7,5.5,19.8,56,3,1,4-,,,K4924,00,K4578,64,,,161,189,0.239,1.0,FUZZY,2,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,4,6,5.5,2014,92,0829,13028,,0.0
14RA00060,2011700289,L0289,L0289,70,11,1,,PC,3,,.,1,1,4.0,M,77,106,122,0.76,256,182,50,0.212,3.3,,,10.6,,,27.4,5.1,18.4,56,1,1,3+,,,X7894,82,X6812,82,,,293,189,0.527,3.0,MYO AA,1,,,,,,AA,RR,,,,,STC,,,,,,,,,,,,,,,,4,4,3.5,2014,,,0,,0.0
14RA00061,2011700434,L0434,L0434,70,11,1,,PC,13,,.,2,2,4.0,M,85,69,115,0.478,254,167,50,0.268,2.8,,,8.6,,,24.4,4.6,19.0,60,1,1,2,,,X7353,82,X4630,82,,,283,189,0.605,3.0,MYO AA,1,,,,,,AA,QR,,,,,CTS,,,,,,,,,,,,,,,,3,5,5.0,2014,,,0,,0.01
14RA00062,2012700621,L0621,L0621,70,12,1,,PC,8,,,2,2,4.0,M,75,81,125,0.565,210,133,50,0.146,3.1,,,10.8,,,26.4,5.8,21.9,56,1,1,2-,,,X8830,82,X6809,82,,,242,189,0.455,2.0,10BLK,3,,,,,,AA,RR,,,,,VAS,,,,,,,,,,,,,,,,5,7,7.0,2014,93,0820,13147,,0.006
14RA00063,2012700650,L0650,L0650,70,12,1,,PC,18,,,1,1,2.0,M,77,112,123,0.764,227,174,50,0.173,3.3,,,11.0,,,23.3,4.5,19.4,62,2,1,2,,,L0151,70,L0044,70,,,288,189,0.497,2.0,4T.NICE.35BR/,1,,,,,,AA,RR,,,,,5,,,,,,,,,,,,,,,,3,4,3.0,2014,,,0,,0.006
14RA00064,2012700666,L0666,L0666,70,12,1,,PC,37,,,2,2,5.0,M,78,89,122,0.616,199,144,50,0.153,2.6,,,8.0,,,24.1,5.3,22.0,60,2,1,2,,,X7276,82,X4614,82,,,240,189,0.427,2.0,10BR/GR,3,,,,,,AARH,QR,,,,,VAS,,,,,,,,,,,,,,,,6,11,6.0,2014,93,0820,13127,,0.0
14RA00065,2012700734,L0734,L0734,70,12,1,,PC,e15,,,1,1,1.0,M,81,91,119,0.669,203,133,50,0.116,2.6,,,7.4,,,23.3,4.2,18.2,62,1,1,1,,,L0239,70,L0242,70,,,243,189,0.429,2.0,90BLK,3,,,,,,AA,QR,,,,,VAS,,,,,,,,,,,,,,,,2,2,2.0,2014,93,0820,13138,,0.008
14RA00066,2012700762,L0762,L0762,70,12,1,,PC,36,,,2,2,5.0,M,82,88,118,0.625,216,166,50,0.215,2.6,,,8.4,,,27.7,5.3,19.1,56,1,1,2,,,X7237,82,X5080,82,,,274,189,0.525,2.0,15BRN,1,,,,,,AA,RR,,,,,6,,,,,,,,,,,,,,,,4,8,6.0,2014,,,0,,0.003
14RA00067,2012700845,L0845,L0845,70,12,1,,PC,8,,,2,1,2.0,M,87,97,113,0.75,192,148,50,0.139,2.5,,,7.4,,,28.5,5.4,19.1,54,2,1,1,,,X8830,82,X8532,82,,,240,189,0.404,2.0,SCABBY,3,,,,,,AA,RR,,,,,VAS,,,,,,,,,,,,,,,,3,6,3.0,2014,93,0820,13059,,0.006
14RA00068,2012700912,L0912,L0912,70,12,1,,PC,11,,,2,1,3.0,M,93,100,107,0.811,200,159,50,0.158,2.2,,,9.4,,,23.1,4.2,18.1,62,1,1,3,,,X8834,82,X8050,82,,,255,189,0.438,2.0,<.05BRN,1,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,2,4,2.0,2014,,,0,,0.003
14RA00069,2013701069,L1069,L1069,70,13,1,,PC,19,,,1,1,4.0,Y,73,121,125,0.861,170,170,50,0.137,2.8,,,4.0,,,33.8,6.3,18.6,46,2,1,2,,,L0341,70,L0014,70,,,218,189,0.272,1.0,MYO AA,1,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,4,4,3.0,2014,,,0,,0.003
14RA00070,2013701127,L1127,L1127,70,13,1,,PC,15,,,1,1,3.0,Y,76,132,122,0.938,198,198,50,0.183,3.1,,,7.4,,,28.8,5.0,17.2,54,1,1,3,,,Z0053,83,X8588,82,,,250,189,0.331,1.0,MYO AA,1,,,,,,AA,QQ,,,,,OR,,,,,,,,,,,,,,,,2,3,3.0,2014,,,0,,0.005
