UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
11RA00075,2009117929,R7929,R7929,11,09,1,,07,57,,,2,2,5.0,M,106,78,118,0.554,186,125,48,0.129,2.4,,,13.2,,,20.4,4.2,20.6,70,1,1,3,,,R6538,11,R4588,11,,,241,227,0.443,2.0,,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,10,9.0,2011,92,0906,10203,,0.051
11RA00076,2009054871,H4871,H4871,05,09,1,,30,34,,,2,2,3.0,M,94,119,128,0.843,205,149,48,0.085,2.4,,,7.8,,,23.6,3.9,16.6,60,2,1,2,,,  740,00,H2559,05,,,244,227,0.338,2.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,9,6.0,2011,93,0825,10156,,0.0
11RA00077,2009055136,H5136,H5136,05,09,1,,30,32,,,2,2,4.0,M,99,92,125,0.645,195,147,48,0.154,2.2,,,10.2,,,24.4,4.9,20.1,60,1,1,2,,, 7322,00,H2152,05,,,234,227,0.386,2.0,,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,10,8.0,2011,,,0,,0.0
11RA00078,2009827500,X7500,X7500,82,09,1,,97,17,,,2,1,4.0,M,87,102,129,0.691,134,155,48,0.15,2.4,,,4.5,,,28.3,6.6,23.4,54,1,2,1,,,  625,00,X2252,82,,,,,-0.685,2.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,7,5.0,2011,93,0517,10051,,0.0
11RA00079,2009117507,R7507,R7507,11,09,1,,07,60,,,2,2,5.0,M,94,93,128,0.629,216,143,48,0.141,2.0,,,13.0,,,18.5,3.1,16.8,80,2,1,3+,,,R6996,11,R4606,11,,,271,227,0.481,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,9.0,2011,,,0,,0.037
11RA00080,2009054723,H4723,H4723,05,09,1,,30,54,,,3,2,3.0,M,92,98,130,0.685,152,119,48,0.06,2.1,,,9.0,,,22.6,4.5,20.0,62,1,1,1+,,,H3693,05,H2380,05,,,207,227,0.295,2.0,,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,7,5.0,2011,92,0906,10218,,0.048
11RA00081,2009827839,X7839,X7839,82,09,1,,97,e9,,,1,1,1.0,M,97,88,119,0.626,207,150,48,0.171,2.5,,,6.4,,,28.3,5.3,18.8,54,2,2,1,,,X5140,82,X6507,82,,,248,227,0.426,2.0,,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,2,2,1.5,2011,93,0825,10150,,0.048
11RA00082,2009452718,T2718,T2718,45,09,1,,02,26,,,2,1,3.0,M,93,96,129,0.663,0,147,,0.144,2.0,,,,,,21.0,3.4,16.3,64,1,1,3+,,,T1620,45,T1129,45,,,,,-0.671,2.0,,2,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,4,7,5.0,2011,92,0203,10033,,0.042
11RA00083,2009827352,X7352,X7352,82,09,1,,97,15,,,1,1,6.0,M,80,130,136,0.841,208,177,48,0.136,2.4,,,8.8,,,29.2,5.7,19.7,54,2,1,1,,,X3004,82,Z9068,81,,,261,227,0.348,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,7,12,8.5,2011,,,0,,0.064
11RA00084,2009827303,X7303,X7303,82,09,1,,C3,12,,,2,1,2.0,M,79,115,143,0.731,225,158,48,0.127,2.5,,,6.4,,,28.8,5.4,18.9,54,1,1,2,,,   29,00,X4607,82,,,263,227,0.4,2.0,,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,3,2.0,2011,,,0,,0.0
11RA00085,2009827317,X7317,X7317,82,09,1,,SC,20,,,2,1,3.0,M,79,116,143,0.731,222,172,48,0.165,2.0,,,5.4,,,26.0,4.9,18.7,58,2,1,1+,,, 8110,00,K3701,64,,,252,227,0.368,2.0,,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,3.0,2011,,,0,,0.0
11RA00086,2009054837,H4837,H4837,05,09,1,,30,50,,,2,2,4.0,M,94,90,128,0.633,180,127,48,0.105,1.7,,,7.7,,,22.5,3.8,17.1,62,1,1,2,,,H2789,05,H1585,05,,,213,227,0.332,2.0,,V,,,,,,AA,QR,,,,,VAS,,,,,,,,,,,,,,,,5,9,9.0,2011,,,0,,0.037
11RA00087,2009827276,X7276,X7276,82,09,1,,T3,5,,,2,2,3.0,M,78,109,144,0.675,216,161,48,0.154,2.8,,,7.2,,,27.1,5.1,18.8,56,2,1,1,,,   27,00,X3317,82,,,250,227,0.381,2.0,,1,,,,,,AARH,QR,,,,,,,,,,,,,,,,,,,,,4,8,7.0,2011,,,0,,0.0
11RA00088,2009827894,X7894,X7894,82,09,1,,C3,e3,,,2,2,1.0,M,98,103,126,0.732,222,170,48,0.188,2.4,,,9.0,,,25.9,4.4,17.0,58,1,1,2,,, 5988,00,X5748,82,,,271,227,0.457,2.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,4,2.0,2011,93,0825,10120,,0.0
11RA00089,2009117750,R7750,R7750,11,09,1,,07,39,,,2,2,6.0,M,101,91,121,0.645,156,151,48,0.166,2.5,,,13.4,,,18.4,3.9,21.2,80,7,1,4,,, 7234,00,R4181,11,,,,,-0.636,2.0,Susp.Adenocar,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,12,12.0,2011,66,0508,0,,0.0
11RA00090,2009055029,H5029,H5029,05,09,1,,30,30,,,3,2,3.0,M,96,83,126,0.595,204,135,48,0.146,2.0,,,7.8,,,23.1,4.0,17.3,62,1,1,2,,,  647,00,H2664,05,,,239,227,0.422,2.0,,V,,,,,,AA,QR,,,,,VAS,,,,,,,,,,,,,,,,4,10,7.5,2011,,,0,,0.0
11RA00091,2009452648,T2648,T2648,45,09,1,,02,23,,,2,2,3.0,M,90,84,134,0.546,202,134,48,0.144,2.2,,,13.4,,,19.0,3.2,16.7,80,1,1,2,,,T1203,45,T0986,45,,,,,-0.596,2.0,Bovis+/high-,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,4,4.0,2011,93,0706,10084,,0.043
11RA00092,2009827321,X7321,X7321,82,09,1,,TC,18,,,2,2,3.0,M,79,95,143,0.573,175,140,48,0.133,2.2,,,11.0,,,28.6,7.2,25.2,54,1,1,2,,, 7027,00,K3629,64,,,238,227,0.386,2.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,7.0,2011,93,0825,10117,,0.0
11RA00093,2009117912,R7912,R7912,11,09,1,,07,56,,,2,2,4.0,M,106,79,118,0.574,199,115,48,0.099,1.8,,,12.7,,,16.9,3.4,19.9,80,2,1,3,,,R6519,11,R6096,11,,,262,227,0.497,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,6,6.0,2011,,,0,,0.042
11RA00094,2009117647,R7647,R7647,11,09,1,,07,38,,,2,2,4.0,M,98,85,126,0.589,0,118,,0.093,2.2,,,,,,20.7,3.4,16.6,64,2,1,3,,,  114,00,R5634,11,,,,,-0.603,2.0,,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,4,8,8.0,2011,93,0121,10032,,0.0
11RA00095,2009644585,K4585,K4585,64,09,1,,06,12,,,2,2,4.0,M,97,107,127,0.757,224,167,48,0.169,2.9,,,11.0,,,25.3,4.0,15.7,58,2,1,4+,,,   29,00,K3322,64,,,278,227,0.465,2.0,,3,,,,,,AA,,,,,,,,,,,,,,,,,,,,,,4,9,7.5,2011,93,0825,10163,,0.0
11RA00096,2009827319,X7319,X7319,82,09,1,,TS,13,,,2,1,2.0,M,79,115,137,0.723,195,146,48,0.09,2.8,,,9.0,,,32.1,7.2,22.3,48,1,1,1,,,    1,00,X4317,82,,,245,227,0.346,2.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,5,2.0,2011,93,0825,10180,,0.0
11RA00097,2009452424,T2424,T2424,45,09,1,,02,27,,,3,1,4.0,M,81,106,141,0.66,202,150,48,0.129,3.1,,,12.4,,,21.7,4.6,21.2,64,2,1,2,,,T1765,45,T0541,45,,,247,227,0.381,2.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,9,6.0,2011,93,0825,10168,,0.051
11RA00098,2009452632,T2632,T2632,45,09,1,,02,23,,,2,2,3.0,M,89,83,135,0.529,191,141,48,0.167,2.3,,,10.4,,,21.0,3.9,18.4,64,1,1,2,,,T1203,45,T1108,45,,,230,227,0.399,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,5.0,2011,,,0,,0.011
11RA00099,2009827440,X7440,X7440,82,09,1,,97,20,,,2,1,2.0,M,84,104,132,0.716,218,142,48,0.109,1.9,,,5.2,,,29.5,5.9,20.0,50,1,2,1,,, 8110,00,X4867,82,,,261,227,0.418,2.0,,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,4.0,2011,,,0,,0.0
11RA00100,2009452473,T2473,T2473,45,09,1,,02,25,,,2,1,5.0,M,84,94,138,0.596,133,127,48,0.096,,,,10.2,,,,,,,,2,,,,T1609,45,T0095,45,,,188,227,0.254,2.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,10,8.0,2011,93,0825,10134,,0.025
11RA00101,2009055110,H5110,H5110,05,09,1,,30,28,,,3,2,5.0,M,98,90,126,0.635,212,145,48,0.154,2.8,,,12.2,,,23.8,5.0,21.2,60,2,1,2,,,  632,00,H1231,05,,,255,227,0.448,2.0,,3,,,,,,AA,,,,,,,,,,,,,,,,,,,,,,6,13,10.0,2011,93,0825,10093,,0.0
11RA00102,2009827771,X7771,X7771,82,09,1,,97,16,,,2,2,2.0,M,94,97,122,0.68,204,146,48,0.136,1.8,,,7.4,,,29.4,7.1,24.1,50,1,1,1,,,X4987,82,X5326,82,,,260,227,0.434,2.0,,1,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,3,6,5.0,2011,,,0,,0.081
11RA00103,2009827327,X7327,X7327,82,09,1,,97,17,,,1,1,5.0,M,80,125,136,0.815,229,175,48,0.145,2.0,,,8.2,,,28.7,5.4,18.8,54,1,1,1,,,  625,00,X1167,82,,,265,227,0.372,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,7,5.0,2011,,,0,,0.0
11RA00104,2009452486,T2486,T2486,45,09,1,,02,Z,,,2,1,7.0,M,84,115,132,0.773,195,137,48,0.063,2.2,,,10.6,,,20.4,3.7,18.2,70,1,1,2,,,T0890,45,T8887,44,,,272,227,0.418,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,8,15,11.0,2011,,,0,,0.0
11RA00105,2009827221,X7221,X7221,82,09,1,,97,20,,,2,2,4.0,M,75,99,141,0.601,187,138,48,0.114,2.1,,,5.8,,,27.2,5.4,19.8,56,2,1,1,,, 8110,00,X2621,82,,,227,227,0.34,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,8,6.0,2011,,,0,,0.0
11RA00106,2009827237,X7237,X7237,82,09,1,,T3,18,,,1,1,3.0,M,77,119,145,0.752,219,156,48,0.11,3.1,,,8.6,,,30.9,5.9,19.0,50,1,1,1,,, 7027,00,X3725,82,,,266,227,0.397,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,9,6.5,2011,,,0,,0.0
11RA00107,2009117690,R7690,R7690,11,09,1,,07,39,,,3,3,3.0,M,99,86,125,0.589,215,168,48,0.23,1.7,,,12.3,,,18.1,3.3,18.3,80,2,1,3,,, 7234,00,R6352,11,,,245,227,0.432,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,8,6.0,2011,,,0,,0.0
11RA00108,2009055100,H5100,H5100,05,09,1,,30,54,,,3,1,4.0,M,98,85,118,0.654,152,116,48,0.085,2.5,,,8.2,,,21.6,4.3,20.1,64,1,1,2,,,H3693,05,H1839,05,,,212,227,0.338,2.0,,V,,,,,,AARH,,,,,,VAS,,,,,,,,,,,,,,,,4,8,6.5,2011,,,0,,0.042
11RA00109,2009117654,R7654,R7654,11,09,1,,07,55,,,2,2,3.0,M,98,81,126,0.562,174,117,48,0.101,2.2,,,11.4,,,18.2,2.7,14.7,80,1,1,2,,,R6372,11,R6567,11,,,208,227,0.345,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,7.0,2011,,,0,,0.042
11RA00110,2009117640,R7640,R7640,11,09,1,,07,58,,,2,2,5.0,M,98,83,126,0.571,0,124,,0.115,2.3,,,,,,19.3,3.7,19.3,70,4,1,4,,,R6683,11,R4603,11,,,,,-0.589,2.0,,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,6,13,10.0,2011,92,0203,10010,,0.027
11RA00111,2009827563,X7563,X7563,82,09,1,,CS,12,,,2,2,2.0,M,89,90,127,0.626,199,156,48,0.186,2.4,,,4.8,,,24.0,4.6,19.0,60,2,2,1,,,   29,00,X4319,82,,,224,227,0.356,2.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,3,3.0,2011,93,0825,10151,,0.0
11RA00112,2009117521,R7521,R7521,11,09,1,,07,57,,,2,1,3.0,M,95,92,127,0.639,0,134,,0.118,1.6,,,,,,19.7,4.0,20.3,70,2,1,3,,,R6538,11,R6486,11,,,,,-0.643,2.0,,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,5.0,2011,92,0203,10019,,0.044
11RA00113,2009452462,T2462,T2462,45,09,1,,02,23,,,2,1,2.0,M,83,97,139,0.612,0,146,,0.143,2.6,,,,,,20.1,3.5,17.1,70,1,1,1,,,T1203,45,T1832,45,,,,,-0.678,2.0,,2,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,3,5,4.0,2011,92,0203,10014,,0.042
11RA00114,2009644423,K4423,K4423,64,09,1,,06,8,,,1,1,2.0,M,77,133,145,0.819,216,171,48,0.113,2.6,,,14.6,,,25.2,5.0,19.8,58,2,1,3,,,K4046,64,K4068,64,,,261,227,0.346,2.0,,3,,,,,,AA,,,,,,,,,,,,,,,,,,,,,,2,3,3.0,2011,93,0825,10166,,0.044
11RA00115,2009644523,K4523,K4523,64,09,1,,06,7,,,2,1,2.0,M,89,109,135,0.713,0,157,48,0.138,2.6,,,13.8,,,24.5,4.9,20.0,60,1,1,2,,,K3919,64,K4081,64,,,,,-0.773,2.0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3.5,2011,93,0404,10049,,0.049
11RA00116,2009827630,X7630,X7630,82,09,1,,97,15,,,2,2,4.0,M,90,95,126,0.651,191,128,48,0.093,2.3,,,8.0,,,29.1,6.7,23.0,54,1,1,1,,,X3004,82,X2577,82,,,245,227,0.399,2.0,,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,8,6.0,2011,,,0,,0.059
11RA00117,2009700022,L0022,L0022,70,09,1,,PC,e4,,,1,1,1.0,M,98,98,126,0.69,205,153,48,0.154,2.4,,,7.8,,,27.7,5.0,18.1,56,2,2,1,,,X4445,82,X6442,82,,,246,227,0.402,2.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,1,1,1.0,2011,93,0825,10111,,0.0
11RA00118,2009827592,X7592,X7592,82,09,1,,CS,e3,,,2,2,3.0,M,90,104,126,0.716,228,167,48,0.177,2.0,,,8.0,,,24.9,5.1,20.5,60,1,1,2,,, 5988,00,X2995,82,,,262,227,0.42,2.0,,1,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,4,6,5.0,2011,,,0,,0.0
11RA00119,2009827287,X7287,X7287,82,09,1,,97,20,,,3,1,4.0,M,78,113,144,0.724,198,143,48,0.089,2.1,,,4.2,,,24.9,5.1,20.6,60,2,1,1,,, 8110,00,X2273,82,,,234,227,0.327,2.0,,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,6.0,2011,92,0906,10205,,0.0
11RA00120,2009828074,X8074,X8074,82,09,1,,97,e10,,,2,2,1.0,M,103,73,113,0.559,0,132,,0.16,1.4,,,,,,26.8,5.3,19.9,56,2,1,1,,,X4731,82,X5952,82,,,,,-0.49,2.0,,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,1,2,2.0,2011,93,0121,10012,,0.038
11RA00121,2009827224,X7224,X7224,82,09,1,,S3,20,,,2,2,3.0,M,75,93,147,0.558,172,114,48,0.063,2.2,,,5.8,,,26.5,4.2,16.0,56,1,1,1,,, 8110,00,X3481,82,,,213,227,0.324,2.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,6,6.0,2011,93,0825,10100,,0.0
11RA00122,2009644519,K4519,K4519,64,09,1,,06,10,,,2,1,4.0,M,88,107,136,0.701,200,146,48,0.113,2.2,,,13.4,,,23.6,4.6,19.4,60,2,2,2,,,  535,00,K3546,64,,,232,227,0.34,2.0,,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,4,7,5.0,2011,93,0825,10140,,0.0
11RA00123,2009827709,X7709,X7709,82,09,1,,97,19,,,2,2,4.0,M,92,82,124,0.56,230,148,48,0.184,2.5,,,7.2,,,18.1,3.5,19.1,80,1,1,1,,,X3137,82,X2544,82,,,285,227,0.54,2.0,,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,8,8.0,2011,,,0,,0.024
11RA00124,2009827416,X7416,X7416,82,09,1,,T3,6,,,1,1,2.0,M,83,116,139,0.699,199,135,48,0.055,2.3,,,10.6,,,28.0,5.4,19.2,54,1,1,1+,,,   91,00,X5144,82,,,244,227,0.346,2.0,,1,,,,,,AARH,QR,,,,,,,,,,,,,,,,,,,,,3,5,3.0,2011,,,0,,0.0
11RA00125,2009827605,X7605,X7605,82,09,1,,SC,15,,,2,1,3.0,M,90,110,134,0.731,242,170,48,0.172,2.1,,,12.0,,,27.8,5.7,20.3,56,1,1,2,,,X3004,82,K3736,64,,,294,227,0.5,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,4,2.0,2011,,,0,,0.0
11RA00126,2009055162,H5162,H5162,05,09,1,,30,50,,,3,2,4.0,M,99,97,125,0.702,0,151,,0.151,2.4,,,,,,22.4,4.0,17.9,62,1,1,2,,,H2789,05,H1633,05,,,,,-0.688,2.0,,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,11,9.0,2011,92,0203,10011,,0.045
11RA00127,2009055434,H5434,H5434,05,09,1,,30,49,,,3,2,5.0,M,104,85,118,0.627,209,141,48,0.154,2.2,,,10.3,,,23.2,4.7,20.5,62,2,1,1+,,,H2171,05,H0871,05,,,232,227,0.397,2.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,12,8.5,2011,93,0825,10109,,0.05
11RA00128,2009452476,T2476,T2476,45,09,1,,02,Z,,,2,1,3.0,M,84,107,138,0.681,0,170,,0.183,2.5,,,,,,20.3,3.9,19.2,70,1,1,3,,,T0890,45,T0852,45,,,,,-0.748,2.0,,2,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,4,7,4.0,2011,92,0203,10016,,0.0
11RA00129,2009055285,H5285,H5285,05,09,1,,30,51,,,2,2,3.0,M,101,89,121,0.643,204,159,48,0.194,2.2,,,10.2,,,21.7,3.6,16.5,64,2,1,1+,,,H3215,05,H2589,05,,,228,227,0.376,2.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,10,6.0,2011,93,0825,10121,,0.041
11RA00130,2009117710,R7710,R7710,11,09,1,,07,36,,,2,2,3.0,M,100,89,122,0.634,202,153,48,0.178,2.2,,,14.4,,,18.9,3.0,16.1,80,2,1,4,,,  265,00,R6563,11,,,244,227,0.419,2.0,,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,5.0,2011,92,0906,10200,,0.0
11RA00131,2009452612,T2612,T2612,45,09,1,,02,25,,,3,1,6.0,M,88,106,136,0.69,193,163,48,0.165,2.6,,,10.0,,,20.0,3.3,16.7,70,2,2,2+,,,T1609,45,T9459,44,,,244,227,0.375,2.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,15,9.0,2011,93,0825,10159,,0.017
11RA00132,2009117460,R7460,R7460,11,09,1,,07,59,,,2,2,3.0,M,91,83,133,0.528,187,129,48,0.132,2.6,,,11.9,,,19.8,3.7,18.6,70,3,1,3,,,R6883,11,R6422,11,,,218,227,0.367,2.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,7,6.0,2011,93,0825,10113,,0.025
11RA00133,2009117651,R7651,R7651,11,09,1,,07,40,,,2,2,4.0,M,98,95,126,0.651,231,116,48,0.059,2.1,,,11.6,,,20.9,3.4,16.3,64,2,1,4,,,   26,00,R5790,11,,,279,227,0.5,2.0,L.Knee.Absces,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,8,6.5,2011,92,0906,10202,,0.0
11RA00134,2009827400,X7400,X7400,82,09,1,,C3,1,,,2,1,6.0,M,83,112,139,0.719,186,141,48,0.085,2.5,,,9.3,,,28.1,5.1,18.2,54,1,1,1,,, 7621,00,K2989,64,,,232,227,0.324,2.0,.,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,11,9.0,2011,93,0825,10118,,0.0
11RA00135,2009827737,X7737,X7737,82,09,1,,SC,20,,,3,2,4.0,M,93,104,129,0.726,261,187,48,0.235,3.0,,,7.8,,,27.7,4.7,16.9,56,1,2,1+,,, 8110,00,K3244,64,,,292,227,0.508,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,5.0,2011,,,0,,0.0
11RA00136,2009827402,X7402,X7402,82,09,1,,T3,13,,,2,1,2.0,M,83,128,139,0.827,189,164,48,0.105,2.0,,,7.4,,,30.0,5.8,19.3,50,1,1,1,,,    1,00,X4950,82,,,238,227,0.297,2.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,5,3.0,2011,93,0825,10158,,0.0
11RA00137,2009827536,X7536,X7536,82,09,1,,SC,17,,,2,2,4.0,M,88,117,136,0.754,261,183,48,0.191,2.6,,,12.2,,,27.0,5.6,20.7,56,1,1,1+,,,  625,00,K3342,64,,,,,-0.83,2.0,,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,6,6.0,2011,01,0801,0,,0.0
11RA00138,2009055480,H5480,H5480,05,09,1,,30,52,,,3,2,7.0,M,106,87,118,0.67,0,139,,0.143,2.2,,,,,,23.9,4.9,20.6,60,1,1,1,,,H3271,05,P0149,05,,,,,-0.617,2.0,,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,19,13.0,2011,92,0203,10018,,0.126
11RA00139,2009452507,T2507,T2507,45,09,1,,02,26,,,2,2,6.0,M,85,95,137,0.594,188,122,48,0.078,2.0,,,8.4,,,22.5,4.3,19.2,62,1,1,2,,,T1620,45,T9534,44,,,225,227,0.351,2.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,9.0,2011,93,0825,10185,,0.012
11RA00140,2009827695,X7695,X7695,82,09,1,,CS,12,,,2,2,3.0,M,92,105,124,0.745,246,190,48,0.237,2.4,,,7.8,,,28.4,5.6,19.6,54,2,1,1,,,   29,00,X3123,82,,,291,227,0.495,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,6,6.0,2011,,,0,,0.0
11RA00141,2009644511,K4511,K4511,64,09,1,,06,12,,,1,1,4.0,M,88,126,136,0.807,214,180,48,0.156,2.7,,,16.8,,,21.8,3.9,17.7,64,1,1,2,,,   29,00,K3441,64,,,310,227,0.5,2.0,BadSemen.Cull,1,,,,,,AA,,,,,,,,,,,,,,,,,,,,,,5,7,7.0,2011,93,1107,10696,,0.0
11RA00142,2009452736,T2736,T2736,45,09,1,,02,22,,,2,2,4.0,M,93,97,129,0.656,0,145,,0.136,2.1,,,,,,23.5,5.0,21.3,60,1,1,4,,,T0931,45,T0577,45,,,,,-0.678,2.0,,2,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,4,8,8.0,2011,92,0203,10017,,0.04
11RA00143,2009827702,X7702,X7702,82,09,1,,T3,14,,,2,2,3.0,M,92,112,130,0.789,185,140,48,0.08,2.6,,,8.0,,,35.0,8.0,22.7,44,2,1,1,,,  249,00,X2986,82,,,241,227,0.349,2.0,,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,4,7,6.0,2011,93,0825,10184,,0.0
11RA00144,2009827448,X7448,X7448,82,09,1,,97,15,,,2,1,8.0,M,84,98,132,0.652,198,142,48,0.126,1.5,,,7.2,,,29.0,5.9,20.2,54,1,2,1,,,X3004,82,Z6990,81,,,243,227,0.386,2.0,,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,8,15,13.0,2011,,,0,,0.059
11RA00145,2009452482,T2482,T2482,45,09,1,,02,25,,,2,1,2.0,M,84,99,138,0.632,205,143,48,0.128,2.3,,,10.6,,,19.6,3.0,15.4,70,1,1,3,,,T1609,45,T1313,45,,,231,227,0.357,2.0,,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,5,4.0,2011,,,0,,0.006
11RA00146,2009054663,H4663,H4663,05,09,1,,30,30,,,3,2,3.0,M,91,82,133,0.549,164,113,48,0.089,2.4,,,8.0,,,22.1,3.5,15.9,62,1,1,2,,,  647,00,H2354,05,,,203,227,0.329,2.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,10,8.0,2011,93,0825,10182,,0.0
11RA00147,0,R8639,R8639,00,08,1,,07,,,,,,,M,,,,,239,,48,,3.5,,,11.4,,,20.5,3.0,14.7,70,7,,4,,,,,,,,,261,227,0.441,3.0,Purchased,3,,,,,,AA,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2011,93,0825,10108,  190,0.0
11RA00148,0,H6528,H6528,00,08,1,,30,,,,,,,M,,,,,151,,48,,2.8,,,10.6,,,31.5,5.8,18.4,48,1,,1+,,,,,,,,,,,0.0,3.0,Purchased,3,,,,,,AA,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2011,93,0517,10057,  420,0.0
11RA00149,0,H6529,H6529,00,09,1,,30,,,,,,,M,,,,,204,,48,,0.0,,,6.6,,,28.7,5.7,19.7,54,,,,,,,,,,,,208,227,0.351,2.0,Purchased 918,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2011,,,0,IA14440804,
11RA00150,0,H6530,H6530,00,09,1,,30,,,,,,,M,,,,,215,,48,,0.0,,,11.2,,,22.3,4.3,19.5,62,,,,,,,,,,,,252,227,0.426,2.0,Purchsd. S864,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2011,,,0,ILSAMSMMS,
