UID,ETAG,SEX,STM,LINE,YR,AGE,STAPLE_IN,STAPLE_CM,FACE,HORN,RMK,MICRON,SD,CV,CF,DIGR
21PR00037,A0498,2,30,,,2.0,2.7,6.8,,,,,,,,
21PR00038,A0499,2,30,,,2.0,2.9,7.3,,,,,,,,
21PR00039,A0506,2,30,,,2.0,2.6,6.7,,,,,,,,
21PR00040,A0508,1,30,,,2.0,3.5,8.9,,,,,,,,
21PR00041,A0512,2,30,,,2.0,2.7,6.8,,,,,,,,
21PR00042,A0516,2,30,,,2.0,2.8,7.0,,,,,,,,
21PR00043,A0522,2,30,,,2.0,2.1,5.3,,,,,,,,
21PR00044,A0524,1,30,,,2.0,3.1,7.8,,,,,,,,
21PR00045,A0533,2,30,,,2.0,3.2,8.1,,,,,,,,
21PR00046,A0535,2,30,,,2.0,2.4,6.0,,,,,,,,
21PR00047,A0545,2,30,,,2.0,2.9,7.3,,,,,,,,
21PR00048,A0562,1,30,,,2.0,3.5,8.8,,,,,,,,
21PR00049,A0563,2,30,,,2.0,3.1,7.8,,,,,,,,
21PR00050,A0564,2,30,,,2.0,2.9,7.4,,,,,,,,
21PR00051,A0569,2,30,,,2.0,2.8,7.0,,,,,,,,
21PR00052,A0583,2,30,,,2.0,2.4,6.1,,,,,,,,
21PR00053,A0587,2,30,,,2.0,2.9,7.3,,,,,,,,
21PR00054,A0590,2,30,,,2.0,2.2,5.5,,,,,,,,
21PR00055,A0591,2,30,,,2.0,2.2,5.6,,,,,,,,
21PR00056,A0607,2,30,,,2.0,2.7,6.8,,,,,,,,
21PR00057,A0609,2,30,,,2.0,2.8,7.0,,,,,,,,
21PR00058,A0611,2,30,,,2.0,2.4,6.2,,,,,,,,
21PR00059,A0615,2,30,,,2.0,2.9,7.4,,,,,,,,
21PR00060,A0622,2,30,,,2.0,2.6,6.5,,,,,,,,
21PR00061,A0632,2,30,,,2.0,2.2,5.7,,,,,,,,
21PR00062,A0636,2,30,,,2.0,2.9,7.4,,,,,,,,
21PR00063,A0640,2,30,,,2.0,2.8,7.0,,,,,,,,
21PR00064,A0641,2,30,,,2.0,2.9,7.3,,,,,,,,
21PR00065,A0645,1,30,,,2.0,3.4,8.6,,,,,,,,
21PR00066,A0648,2,30,,,2.0,2.2,5.7,,,,,,,,
21PR00067,A0654,2,30,,,2.0,2.2,5.6,,,,,,,,
21PR00068,A0658,2,30,,,2.0,2.6,6.7,,,,,,,,
21PR00069,A0668,2,30,,,2.0,3.4,8.7,,,,,,,,
21PR00070,A0669,1,30,,,2.0,3.5,9.0,,,,,,,,
21PR00071,A0673,2,30,,,2.0,2.8,7.2,,,,,,,,
21PR00072,A0676,2,30,,,2.0,3.1,8.0,,,,,,,,
21PR00073,A0677,1,30,,,2.0,3.4,8.6,,,,,,,,
21PR00074,A0678,1,30,,,2.0,3.1,8.0,,,,,,,,
21PR00075,A0684,2,30,,,2.0,3.7,9.4,,,,,,,,
21PR00076,A0687,2,30,,,2.0,2.7,6.8,,,,,,,,
21PR00077,A0699,1,30,,,2.0,4.0,10.1,,,,,,,,
21PR00078,A0705,2,30,,,2.0,3.0,7.5,,,,,,,,
21PR00079,A0712,2,30,,,2.0,2.7,6.8,,,,,,,,
21PR00080,H9584,2,30,,,4.0,2.5,6.4,,,,,,,,
21PR00081,H9598,2,30,,,4.0,2.1,5.3,,,,,,,,
21PR00082,H9614,2,30,,,4.0,2.1,5.3,,,,,,,,
21PR00083,H9647,2,30,,,4.0,1.5,3.8,,,,,,,,
21PR00084,H9648,2,30,,,4.0,1.9,4.7,,,,,,,,
21PR00085,H9663,2,30,,,4.0,2.3,5.8,,,,,,,,
21PR00086,H9677,2,30,,,4.0,1.6,4.1,,,,,,,,
21PR00087,H9692,2,30,,,4.0,2.7,6.8,,,,,,,,
21PR00088,H9694,2,30,,,4.0,1.9,4.8,,,,,,,,
21PR00089,H9714,2,30,,,4.0,2.6,6.5,,,,,,,,
21PR00090,H9715,2,30,,,4.0,2.8,7.1,,,,,,,,
21PR00091,H9720,2,30,,,4.0,3.0,7.6,,,,,,,,
21PR00092,H9739,2,30,,,4.0,2.0,5.0,,,,,,,,
21PR00093,H9754,2,30,,,4.0,2.2,5.6,,,,,,,,
21PR00094,H9762,2,30,,,4.0,3.0,7.6,,,,,,,,
21PR00095,H9779,2,30,,,4.0,2.0,5.2,,,,,,,,
21PR00096,H9791,2,30,,,4.0,2.8,7.0,,,,,,,,
21PR00097,H9793,2,30,,,4.0,2.6,6.5,,,,,,,,
21PR00098,H9807,2,30,,,4.0,2.4,6.1,,,,,,,,
21PR00099,H9818,2,30,,,4.0,2.8,7.0,,,,,,,,
21PR00100,H9833,2,30,,,4.0,2.2,5.5,,,,,,,,
21PR00101,H9846,2,30,,,4.0,2.1,5.4,,,,,,,,
21PR00102,H9865,2,30,,,4.0,3.0,7.5,,,,,,,,
21PR00103,H9899,2,30,,,4.0,2.0,5.2,,,,,,,,
21PR00104,H9900,2,30,,,4.0,2.1,5.3,,,,,,,,
21PR00105,H9910,2,30,,,4.0,2.0,5.0,,,,,,,,
21PR00106,H9916,2,30,,,4.0,2.1,5.4,,,,,,,,
21PR00107,H9923,2,30,,,4.0,3.3,8.4,,,,,,,,
21PR00108,H9944,2,30,,,4.0,2.0,5.2,,,,,,,,
21PR00109,H9964,2,30,,,4.0,2.6,6.6,,,,,,,,
21PR00110,K5131,2,06,,,4.0,2.4,6.2,,,,,,,,
21PR00111,K5132,2,06,,,4.0,3.1,8.0,,,,,,,,
21PR00112,K5133,2,06,,,4.0,2.9,7.4,,,,,,,,
21PR00113,K5136,2,06,,,4.0,2.2,5.5,,,,,,,,
21PR00114,K5137,2,06,,,4.0,2.2,5.5,,,,,,,,
21PR00115,K5139,2,06,,,4.0,2.4,6.2,,,,,,,,
21PR00116,K5150,2,06,,,4.0,2.7,6.8,,,,,,,,
21PR00117,K5170,2,06,,,4.0,2.4,6.1,,,,,,,,
21PR00118,K5171,2,06,,,4.0,2.8,7.2,,,,,,,,
21PR00119,K5173,2,06,,,4.0,2.2,5.5,,,,,,,,
21PR00120,K5182,2,06,,,4.0,2.4,6.1,,,,,,,,
21PR00121,K5246,2,06,,,4.0,2.8,7.1,,,,,,,,
21PR00122,K5268,1,06,,,2.0,2.4,6.0,,,,,,,,
21PR00123,K5269,1,06,,,2.0,3.7,9.5,,,,,,,,
21PR00124,K5270,2,06,,,2.0,2.4,6.0,,,,,,,,
21PR00125,K5271,2,06,,,2.0,3.1,7.9,,,,,,,,
21PR00126,K5274,2,06,,,2.0,3.1,8.0,,,,,,,,
21PR00127,K5275,2,06,,,2.0,2.3,5.8,,,,,,,,
21PR00128,K5278,2,06,,,2.0,3.1,8.0,,,,,,,,
21PR00129,K5279,2,06,,,2.0,3.5,9.0,,,,,,,,
21PR00130,K5284,2,06,,,2.0,3.0,7.6,,,,,,,,
21PR00131,K5288,2,06,,,2.0,2.8,7.2,,,,,,,,
21PR00132,K5293,2,06,,,2.0,3.3,8.3,,,,,,,,
21PR00133,K5298,2,06,,,2.0,2.5,6.4,,,,,,,,
21PR00134,K5299,1,06,,,2.0,3.6,9.1,,,,,,,,
21PR00135,K5301,2,06,,,2.0,2.8,7.1,,,,,,,,
21PR00136,K5305,2,06,,,2.0,2.5,6.4,,,,,,,,
21PR00137,K5307,2,06,,,2.0,2.6,6.7,,,,,,,,
21PR00138,K5309,2,06,,,2.0,2.3,5.8,,,,,,,,
21PR00139,K5314,1,06,,,2.0,3.0,7.5,,,,,,,,
21PR00140,K5319,1,06,,,2.0,3.1,7.8,,,,,,,,
21PR00141,K5320,1,06,,,2.0,2.7,6.8,,,,,,,,
21PR00142,K5321,1,06,,,2.0,2.6,6.5,,,,,,,,
21PR00143,K5322,2,06,,,2.0,3.1,7.8,,,,,,,,
21PR00144,K5326,2,06,,,2.0,2.8,7.1,,,,,,,,
21PR00145,K5331,2,06,,,2.0,3.6,9.1,,,,,,,,
21PR00146,S1127,2,07,,,4.0,2.3,5.8,,,,,,,,
21PR00147,S1129,2,07,,,4.0,1.9,4.7,,,,,,,,
21PR00148,S1134,2,07,,,4.0,2.7,6.9,,,,,,,,
21PR00149,S1139,2,43,,,4.0,2.7,6.8,,,,,,,,
21PR00150,S1151,2,07,,,4.0,2.6,6.7,,,,,,,,
21PR00151,S1157,2,42,,,4.0,2.6,6.5,,,,,,,,
21PR00152,S1165,2,07,,,4.0,2.6,6.7,,,,,,,,
21PR00153,S1166,2,07,,,4.0,2.4,6.0,,,,,,,,
21PR00154,S1175,2,07,,,4.0,2.2,5.6,,,,,,,,
21PR00155,S1177,2,07,,,4.0,2.2,5.6,,,,,,,,
21PR00156,S1190,2,07,,,4.0,2.2,5.6,,,,,,,,
21PR00157,S1201,2,07,,,4.0,2.2,5.7,,,,,,,,
21PR00158,S1206,2,07,,,4.0,2.1,5.4,,,,,,,,
21PR00159,S1208,2,42,,,4.0,2.6,6.7,,,,,,,,
21PR00160,S1215,2,42,,,4.0,2.7,6.9,,,,,,,,
21PR00161,S1232,2,07,,,4.0,2.3,5.9,,,,,,,,
21PR00162,S1234,2,42,,,4.0,2.4,6.2,,,,,,,,
21PR00163,S1254,2,07,,,4.0,3.0,7.7,,,,,,,,
21PR00164,S1258,2,43,,,4.0,3.0,7.6,,,,,,,,
21PR00165,S1259,2,07,,,4.0,2.6,6.7,,,,,,,,
21PR00166,S1261,2,07,,,4.0,2.6,6.7,,,,,,,,
21PR00167,S1267,2,07,,,4.0,3.0,7.7,,,,,,,,
21PR00168,S1282,2,42,,,4.0,2.8,7.1,,,,,,,,
21PR00169,S1287,2,42,,,4.0,2.9,7.4,,,,,,,,
21PR00170,S1288,2,42,,,4.0,2.0,5.0,,,,,,,,
21PR00171,S1289,2,42,,,4.0,2.4,6.0,,,,,,,,
21PR00172,S1313,2,07,,,4.0,2.2,5.6,,,,,,,,
21PR00173,S1319,2,43,,,4.0,2.6,6.5,,,,,,,,
21PR00174,S1326,2,07,,,4.0,2.4,6.0,,,,,,,,
21PR00175,S1328,2,07,,,4.0,1.9,4.8,,,,,,,,
21PR00176,S1336,2,07,,,4.0,1.8,4.5,,,,,,,,
21PR00177,S1341,2,07,,,4.0,2.3,5.8,,,,,,,,
21PR00178,S1342,2,07,,,4.0,2.3,5.9,,,,,,,,
21PR00179,S1346,2,07,,,4.0,2.1,5.4,,,,,,,,
21PR00180,S1348,2,07,,,4.0,1.8,4.5,,,,,,,,
21PR00181,S1350,2,07,,,4.0,2.3,5.9,,,,,,,,
21PR00182,S1351,2,07,,,4.0,1.9,4.8,,,,,,,,
21PR00183,S1352,2,07,,,4.0,2.5,6.4,,,,,,,,
21PR00184,S1353,2,07,,,4.0,2.5,6.3,,,,,,,,
21PR00185,S1355,2,42,,,4.0,2.2,5.5,,,,,,,,
21PR00186,S1357,2,43,,,4.0,2.4,6.1,,,,,,,,
21PR00187,S1358,2,43,,,4.0,2.4,6.1,,,,,,,,
21PR00188,S1359,2,07,,,4.0,2.0,5.0,,,,,,,,
21PR00189,S1361,1,07,,,4.0,3.7,9.4,,,,,,,,
21PR00190,S1364,2,07,,,4.0,2.5,6.3,,,,,,,,
21PR00191,S1365,2,07,,,4.0,2.7,6.8,,,,,,,,
21PR00192,S1374,2,43,,,4.0,2.6,6.7,,,,,,,,
21PR00193,S1381,2,07,,,4.0,2.1,5.4,,,,,,,,
21PR00194,S1390,2,07,,,4.0,2.1,5.3,,,,,,,,
21PR00195,S1395,2,07,,,4.0,2.3,5.9,,,,,,,,
21PR00196,S1404,2,42,,,4.0,2.7,6.8,,,,,,,,
21PR00197,S1419,2,07,,,4.0,2.2,5.7,,,,,,,,
21PR00198,S1426,2,07,,,4.0,2.1,5.3,,,,,,,,
21PR00199,S1431,2,07,,,4.0,2.5,6.3,,,,,,,,
21PR00200,S1435,2,07,,,4.0,2.3,5.9,,,,,,,,
21PR00201,S1437,2,07,,,4.0,1.9,4.7,,,,,,,,
21PR00202,S1443,2,07,,,4.0,2.5,6.4,,,,,,,,
21PR00203,S1452,2,07,,,4.0,2.4,6.0,,,,,,,,
21PR00204,S1471,2,07,,,4.0,2.2,5.6,,,,,,,,
21PR00205,S1474,2,07,,,4.0,1.4,3.5,,,,,,,,
21PR00206,S1475,2,07,,,4.0,2.6,6.7,,,,,,,,
21PR00207,S1495,2,07,,,4.0,1.9,4.9,,,,,,,,
21PR00208,S1496,2,07,,,4.0,2.2,5.7,,,,,,,,
21PR00209,S1961,2,07,,,2.0,2.4,6.0,,,,,,,,
21PR00210,S1963,2,07,,,2.0,2.1,5.3,,,,,,,,
21PR00211,S1965,1,07,,,2.0,3.3,8.3,,,,,,,,
21PR00212,S1967,1,07,,,2.0,3.2,8.2,,,,,,,,
21PR00213,S1970,2,07,,,2.0,3.1,7.8,,,,,,,,
21PR00214,S1972,2,43,,,2.0,3.2,8.2,,,,,,,,
21PR00215,S1974,2,07,,,2.0,2.6,6.7,,,,,,,,
21PR00216,S1976,2,07,,,2.0,2.4,6.1,,,,,,,,
21PR00217,S1977,2,07,,,2.0,2.7,6.8,,,,,,,,
21PR00218,S1978,2,07,,,2.0,2.6,6.5,,,,,,,,
21PR00219,S1979,2,07,,,2.0,2.8,7.1,,,,,,,,
21PR00220,S1983,2,07,,,2.0,2.6,6.6,,,,,,,,
21PR00221,S1987,2,07,,,2.0,2.9,7.3,,,,,,,,
21PR00222,S1989,2,07,,,2.0,2.2,5.7,,,,,,,,
21PR00223,S1996,2,07,,,2.0,2.2,5.5,,,,,,,,
21PR00224,S1999,2,42,,,2.0,2.3,5.9,,,,,,,,
21PR00225,S2000,2,42,,,2.0,1.9,4.9,,,,,,,,
21PR00226,S2008,2,07,,,2.0,2.8,7.2,,,,,,,,
21PR00227,S2026,2,07,,,2.0,2.6,6.6,,,,,,,,
21PR00228,S2027,2,07,,,2.0,2.3,5.9,,,,,,,,
21PR00229,S2034,2,42,,,2.0,2.7,6.9,,,,,,,,
21PR00230,S2037,2,43,,,2.0,2.8,7.1,,,,,,,,
21PR00231,S2038,2,07,,,2.0,2.9,7.4,,,,,,,,
21PR00232,S2039,2,07,,,2.0,2.4,6.1,,,,,,,,
21PR00233,S2042,2,43,,,2.0,2.8,7.2,,,,,,,,
21PR00234,S2043,2,07,,,2.0,2.6,6.5,,,,,,,,
21PR00235,S2047,2,07,,,2.0,2.6,6.7,,,,,,,,
21PR00236,S2052,2,07,,,2.0,2.6,6.6,,,,,,,,
21PR00237,S2055,1,07,,,2.0,3.5,8.9,,,,,,,,
21PR00238,S2056,2,07,,,2.0,2.6,6.5,,,,,,,,
21PR00239,S2058,2,07,,,2.0,2.7,6.8,,,,,,,,
21PR00240,S2059,2,07,,,2.0,2.0,5.2,,,,,,,,
21PR00241,S2061,2,07,,,2.0,2.4,6.1,,,,,,,,
21PR00242,S2063,2,07,,,2.0,2.7,6.9,,,,,,,,
21PR00243,S2066,2,42,,,2.0,2.6,6.7,,,,,,,,
21PR00244,S2067,2,42,,,2.0,2.4,6.2,,,,,,,,
21PR00245,S2068,2,07,,,2.0,3.1,7.8,,,,,,,,
21PR00246,S2070,2,07,,,2.0,2.5,6.4,,,,,,,,
21PR00247,S2071,2,42,,,2.0,2.8,7.0,,,,,,,,
21PR00248,S2075,2,07,,,2.0,2.6,6.7,,,,,,,,
21PR00249,S2077,2,07,,,2.0,2.5,6.3,,,,,,,,
21PR00250,S2082,1,07,,,2.0,3.4,8.6,,,,,,,,
21PR00251,S2083,2,07,,,2.0,1.9,4.7,,,,,,,,
21PR00252,S2084,2,07,,,2.0,2.2,5.5,,,,,,,,
21PR00253,S2088,2,07,,,2.0,2.0,5.1,,,,,,,,
21PR00254,S2090,2,07,,,2.0,1.9,4.9,,,,,,,,
21PR00255,S2095,2,07,,,2.0,3.0,7.5,,,,,,,,
21PR00256,S2096,2,43,,,2.0,3.0,7.6,,,,,,,,
21PR00257,S2098,2,07,,,2.0,2.6,6.6,,,,,,,,
21PR00258,S2099,2,07,,,2.0,2.7,6.9,,,,,,,,
21PR00259,S2100,2,07,,,2.0,2.4,6.2,,,,,,,,
21PR00260,S2106,2,43,,,2.0,3.0,7.5,,,,,,,,
21PR00261,S2112,2,43,,,2.0,3.2,8.1,,,,,,,,
21PR00262,S2113,2,43,,,2.0,3.1,8.0,,,,,,,,
21PR00263,S2121,2,07,,,2.0,1.9,4.9,,,,,,,,
21PR00264,S2123,2,07,,,2.0,2.5,6.4,,,,,,,,
21PR00265,S2135,2,07,,,2.0,3.0,7.6,,,,,,,,
21PR00266,S2138,2,07,,,2.0,3.0,7.7,,,,,,,,
21PR00267,S2139,2,07,,,2.0,2.8,7.0,,,,,,,,
21PR00268,S2141,2,42,,,2.0,2.9,7.3,,,,,,,,
21PR00269,S2143,2,07,,,2.0,2.4,6.2,,,,,,,,
21PR00270,S2151,2,43,,,2.0,2.3,5.8,,,,,,,,
21PR00271,S2156,2,07,,,2.0,2.4,6.0,,,,,,,,
21PR00272,S2173,2,07,,,2.0,2.1,5.3,,,,,,,,
21PR00273,S2175,1,07,,,2.0,3.4,8.6,,,,,,,,
21PR00274,S2179,1,07,,,2.0,3.5,9.0,,,,,,,,
21PR00275,S2198,2,07,,,2.0,2.6,6.7,,,,,,,,
21PR00276,S2203,2,07,,,2.0,2.6,6.5,,,,,,,,
21PR00277,S2206,2,07,,,2.0,3.2,8.1,,,,,,,,
21PR00278,S2209,1,07,,,2.0,3.1,7.8,,,,,,,,
21PR00279,S2217,2,07,,,2.0,2.6,6.5,,,,,,,,
21PR00280,S2229,2,07,,,2.0,2.3,5.9,,,,,,,,
21PR00281,S2231,2,07,,,2.0,2.3,5.9,,,,,,,,
21PR00282,S2233,2,07,,,2.0,2.5,6.4,,,,,,,,
21PR00283,S2234,2,07,,,2.0,2.8,7.2,,,,,,,,
21PR00284,S2236,2,07,,,2.0,2.0,5.0,,,,,,,,
21PR00285,S2239,2,42,,,2.0,3.3,8.3,,,,,,,,
21PR00286,S2241,2,07,,,2.0,2.5,6.4,,,,,,,,
21PR00287,S2243,2,07,,,2.0,2.2,5.6,,,,,,,,
21PR00288,S2248,2,42,,,2.0,2.7,6.9,,,,,,,,
21PR00289,S2255,2,07,,,2.0,2.5,6.3,,,,,,,,
21PR00290,S2260,2,07,,,2.0,2.8,7.1,,,,,,,,
21PR00291,S2261,2,07,,,2.0,2.6,6.6,,,,,,,,
21PR00292,S2264,2,07,,,2.0,2.7,6.9,,,,,,,,
21PR00293,S2265,2,43,,,2.0,2.2,5.5,,,,,,,,
21PR00294,S2266,2,43,,,2.0,2.6,6.6,,,,,,,,
21PR00295,S2269,2,43,,,2.0,2.5,6.4,,,,,,,,
21PR00296,S2270,2,07,,,2.0,3.1,8.0,,,,,,,,
21PR00297,S2272,2,42,,,2.0,3.3,8.4,,,,,,,,
21PR00298,S2273,2,07,,,2.0,2.1,5.3,,,,,,,,
21PR00299,S2281,2,07,,,2.0,1.9,4.9,,,,,,,,
21PR00300,S2282,2,07,,,2.0,3.3,8.5,,,,,,,,
21PR00301,S2289,2,07,,,2.0,2.7,6.8,,,,,,,,
21PR00302,S2292,2,07,,,2.0,3.4,8.7,,,,,,,,
21PR00303,S2307,2,07,,,2.0,3.3,8.3,,,,,,,,
21PR00304,S2308,2,07,,,2.0,2.5,6.3,,,,,,,,
21PR00305,S2311,2,07,,,2.0,3.0,7.5,,,,,,,,
21PR00306,S2312,2,07,,,2.0,2.8,7.0,,,,,,,,
21PR00307,S2315,2,07,,,2.0,2.0,5.0,,,,,,,,
21PR00308,S2317,2,43,,,2.0,3.1,7.8,,,,,,,,
21PR00309,S2322,2,07,,,2.0,2.4,6.1,,,,,,,,
21PR00310,S2333,2,07,,,2.0,2.7,6.9,,,,,,,,
21PR00311,S2339,2,07,,,2.0,3.3,8.5,,,,,,,,
21PR00312,S2342,2,07,,,2.0,2.3,5.9,,,,,,,,
21PR00313,S2347,2,07,,,2.0,2.1,5.4,,,,,,,,
21PR00314,S2353,2,07,,,2.0,2.9,7.3,,,,,,,,
21PR00315,S2355,2,42,,,2.0,2.6,6.6,,,,,,,,
21PR00316,S2360,2,42,,,2.0,2.2,5.6,,,,,,,,
21PR00317,S2361,2,42,,,2.0,3.5,8.9,,,,,,,,
21PR00318,S2364,2,07,,,2.0,2.4,6.1,,,,,,,,
21PR00319,S2366,2,07,,,2.0,2.6,6.5,,,,,,,,
21PR00320,S2371,2,07,,,2.0,3.1,7.8,,,,,,,,
21PR00321,S2373,2,07,,,2.0,2.8,7.0,,,,,,,,
21PR00322,S2379,2,07,,,2.0,2.4,6.0,,,,,,,,
21PR00323,S2381,2,07,,,2.0,2.5,6.3,,,,,,,,
21PR00324,S2383,2,42,,,2.0,3.4,8.7,,,,,,,,
21PR00325,S2384,2,42,,,2.0,3.0,7.6,,,,,,,,
21PR00326,S2385,1,07,,,2.0,2.9,7.4,,,,,,,,
21PR00327,S2389,2,07,,,2.0,2.0,5.2,,,,,,,,
21PR00328,S2397,2,42,,,2.0,3.1,7.8,,,,,,,,
21PR00329,S2399,2,07,,,2.0,3.1,7.8,,,,,,,,
21PR00330,S2413,2,42,,,2.0,3.1,7.9,,,,,,,,
21PR00331,S2418,2,07,,,2.0,2.7,6.9,,,,,,,,
21PR00332,S2431,2,07,,,2.0,2.7,6.8,,,,,,,,
21PR00333,S2434,2,07,,,2.0,2.3,5.8,,,,,,,,
21PR00334,S2435,2,07,,,2.0,2.7,6.8,,,,,,,,
21PR00335,S2437,2,07,,,2.0,,,,,,,,,,
21PR00336,S2441,2,42,,,2.0,3.2,8.1,,,,,,,,
21PR00337,S2450,2,07,,,2.0,2.4,6.0,,,,,,,,
21PR00338,S2466,2,07,,,2.0,2.0,5.1,,,,,,,,
21PR00339,S2471,1,07,,,2.0,3.5,9.0,,,,,,,,
21PR00340,S2476,2,07,,,2.0,1.6,4.1,,,,,,,,
21PR00341,S2479,2,07,,,2.0,3.1,7.8,,,,,,,,
21PR00342,S2487,2,42,,,2.0,2.8,7.0,,,,,,,,
21PR00343,S2494,2,43,,,2.0,3.9,9.8,,,,,,,,
21PR00344,S2503,2,42,,,2.0,4.2,10.7,,,,,,,,
21PR00345,S2504,2,42,,,2.0,3.2,8.1,,,,,,,,
21PR00346,S2505,2,07,,,2.0,2.0,5.2,,,,,,,,
21PR00347,S2507,2,07,,,2.0,2.8,7.2,,,,,,,,
21PR00348,S2510,2,07,,,2.0,2.4,6.2,,,,,,,,
21PR00349,S2518,2,07,,,2.0,2.4,6.2,,,,,,,,
21PR00350,S2522,2,07,,,2.0,3.1,7.8,,,,,,,,
21PR00351,S2525,2,07,,,2.0,2.8,7.0,,,,,,,,
21PR00352,S2535,2,42,,,2.0,3.5,8.9,,,,,,,,
21PR00353,S2544,2,07,,,2.0,2.6,6.5,,,,,,,,
21PR00354,S2548,2,07,,,2.0,2.5,6.3,,,,,,,,
21PR00355,S2550,2,43,,,2.0,2.8,7.1,,,,,,,,
21PR00356,S2555,1,07,,,2.0,3.6,9.1,,,,,,,,
21PR00357,S2558,1,07,,,2.0,4.4,11.1,,,,,,,,
21PR00358,S2563,2,43,,,2.0,2.6,6.5,,,,,,,,
21PR00359,S2585,2,07,,,2.0,3.0,7.6,,,,,,,,
21PR00360,S2588,2,07,,,2.0,2.0,5.1,,,,,,,,
21PR00361,S2596,2,07,,,2.0,2.1,5.3,,,,,,,,
21PR00362,S2608,2,07,,,2.0,3.0,7.5,,,,,,,,
21PR00363,S2613,2,07,,,2.0,2.9,7.3,,,,,,,,
21PR00364,T6594,2,02,,,4.0,2.3,5.9,,,,,,,,
21PR00365,T6601,2,02,,,4.0,2.6,6.5,,,,,,,,
21PR00366,T6605,2,02,,,4.0,2.5,6.3,,,,,,,,
21PR00367,T6623,2,02,,,4.0,2.4,6.0,,,,,,,,
21PR00368,T6631,2,02,,,4.0,1.8,4.5,,,,,,,,
21PR00369,T6632,2,02,,,4.0,2.2,5.5,,,,,,,,
21PR00370,T6649,2,02,,,4.0,2.8,7.2,,,,,,,,
21PR00371,T6651,2,02,,,4.0,1.7,4.4,,,,,,,,
21PR00372,T6662,2,02,,,4.0,1.9,4.8,,,,,,,,
21PR00373,T6667,2,02,,,4.0,2.7,6.8,,,,,,,,
21PR00374,T6673,2,02,,,4.0,2.0,5.1,,,,,,,,
21PR00375,T6689,2,02,,,4.0,2.1,5.3,,,,,,,,
21PR00376,T6694,2,02,,,4.0,2.1,5.4,,,,,,,,
21PR00377,T6700,2,02,,,4.0,2.0,5.0,,,,,,,,
21PR00378,T6704,2,02,,,4.0,1.5,3.7,,,,,,,,
21PR00379,T6713,2,02,,,4.0,2.7,6.9,,,,,,,,
21PR00380,T6715,2,02,,,4.0,2.1,5.3,,,,,,,,
21PR00381,T6724,2,02,,,4.0,2.7,6.8,,,,,,,,
21PR00382,T6728,2,02,,,4.0,2.4,6.1,,,,,,,,
21PR00383,T6738,2,02,,,4.0,2.2,5.5,,,,,,,,
21PR00384,T6759,2,02,,,4.0,1.9,4.8,,,,,,,,
