UID,ETAG,SEX,STM,LINE,YR,AGE,STAPLE_IN,STAPLE_CM,FACE,HORN,RMK,MICRON,SD,CV,CF,DIGR
20PR00321,M0033,2,30,,18,2.0,,7.0,,,.,,,,,
20PR00322,M0036,2,30,,18,2.0,,7.4,,,3RD,,,,,
20PR00323,M0049,1,30,,18,2.0,,10.0,,,.,,,,,
20PR00324,M0050,1,30,,18,2.0,,8.2,,,.,,,,,
20PR00325,M0075,2,30,,18,2.0,,8.6,,,.,,,,,
20PR00326,M0082,2,30,,18,2.0,,10.0,,,.,,,,,
20PR00327,M0087,2,30,,18,2.0,,7.6,,,.,,,,,
20PR00328,M0089,2,30,,18,2.0,,9.0,,,.,,,,,
20PR00329,M0097,1,30,,18,2.0,,8.0,,,Ok$Poly,,,,,
20PR00330,M0098,2,30,,18,2.0,,8.7,,,.,,,,,
20PR00331,M0100,2,30,,18,2.0,,9.0,,,.,,,,,
20PR00332,M0113,2,30,,18,2.0,,6.6,,,.,,,,,
20PR00333,S0748,2,07,,16,4.0,,8.0,,,.,,,,,
20PR00334,S0755,2,07,,16,4.0,,7.7,,,.,,,,,
20PR00335,S0757,2,07,,16,4.0,,7.2,,,.,,,,,
20PR00336,S0759,2,07,,16,4.0,,8.4,,,.,,,,,
20PR00337,S0760,2,07,,16,4.0,,8.8,,,SM.BAG,,,,,
20PR00338,S0763,2,07,,16,4.0,,7.7,,,RHBumblefoot,,,,,
20PR00339,S0764,2,07,,16,4.0,,8.0,,,.,,,,,
20PR00340,S0769,2,07,,16,4.0,,7.0,,,.,,,,,
20PR00341,S0771,2,07,,16,4.0,,8.2,,,.,,,,,
20PR00342,S0773,2,07,,16,4.0,,8.0,,,.,,,,,
20PR00343,S0777,2,43,,16,4.0,,8.2,,,.,,,,,
20PR00344,S0792,2,07,,16,4.0,,7.2,,,.,,,,,
20PR00345,S0802,2,07,,16,4.0,,9.4,,,.,,,,,
20PR00346,S0817,2,07,,16,4.0,,8.7,,,LameLH/LFTx,,,,,
20PR00347,S0824,2,07,,16,4.0,,7.2,,,.,,,,,
20PR00348,S0825,2,07,,16,4.0,,7.3,,,.,,,,,
20PR00349,S0827,2,07,,16,4.0,,7.3,,,.,,,,,
20PR00350,S0830,2,07,,16,4.0,,9.0,,,.,,,,,
20PR00351,S0839,2,07,,16,4.0,,8.1,,,.,,,,,
20PR00352,S0843,2,07,,16,4.0,,7.9,,,.,,,,,
20PR00353,S0847,2,07,,16,4.0,,7.5,,,.,,,,,
20PR00354,S0848,2,07,,16,4.0,,7.2,,,.,,,,,
20PR00355,S0849,2,07,,16,4.0,,7.4,,,.,,,,,
20PR00356,S0855,2,42,,16,4.0,,8.1,,,LameTx,,,,,
20PR00357,S0861,2,07,,16,4.0,,7.8,,,.,,,,,
20PR00358,S0863,2,07,,16,4.0,,7.0,,,.,,,,,
20PR00359,S0877,2,07,,16,4.0,,7.2,,,.,,,,,
20PR00360,S0883,2,07,,16,4.0,,8.3,,,.,,,,,
20PR00361,S0892,2,07,,16,4.0,,7.4,,,1ST,,,,,
20PR00362,S0904,2,07,,16,4.0,,6.7,,,.,,,,,
20PR00363,S0906,2,07,,16,4.0,,7.4,,,.,,,,,
20PR00364,S0920,2,07,,16,4.0,,8.0,,,.,,,,,
20PR00365,S0923,2,07,,16,4.0,,8.0,,,.,,,,,
20PR00366,S0926,2,42,,16,4.0,,9.0,,,.,,,,,
20PR00367,S0930,2,42,,16,4.0,,8.5,,,.,,,,,
20PR00368,S0933,2,07,,16,4.0,,6.1,,,.,,,,,
20PR00369,S0934,2,07,,16,4.0,,8.2,,,.,,,,,
20PR00370,S0948,2,07,,16,4.0,,8.4,,,.,,,,,
20PR00371,S0955,2,07,,16,4.0,,8.9,,,LameTx,,,,,
20PR00372,S0963,2,07,,16,4.0,,6.4,,,.,,,,,
20PR00373,S0977,2,07,,16,4.0,,6.4,,,.,,,,,
20PR00374,S0982,2,43,,16,4.0,,7.6,,,.,,,,,
20PR00375,S0984,2,07,,16,4.0,,6.7,,,.,,,,,
20PR00376,S0988,2,07,,16,4.0,,8.0,,,.,,,,,
20PR00377,S0993,2,07,,16,4.0,,7.8,,,.,,,,,
20PR00378,S0995,2,07,,16,4.0,,8.2,,,.,,,,,
20PR00379,S1005,2,07,,16,4.0,,7.8,,,.,,,,,
20PR00380,S1012,2,42,,16,4.0,,8.2,,,.,,,,,
20PR00381,S1013,1,42,,16,4.0,,,,,Scurs,,,,,
20PR00382,S1014,2,07,,16,4.0,,7.1,,,.,,,,,
20PR00383,S1016,2,07,,16,4.0,,7.7,,,.,,,,,
20PR00384,S1023,2,07,,16,4.0,,8.0,,,.,,,,,
20PR00385,S1024,2,07,,16,4.0,,7.4,,,.,,,,,
20PR00386,S1025,2,07,,16,4.0,,7.6,,,.,,,,,
20PR00387,S1032,2,07,,16,4.0,,7.6,,,.,,,,,
20PR00388,S1033,2,07,,16,4.0,,6.5,,,SM.BAG,,,,,
20PR00389,S1038,2,07,,16,4.0,,8.0,,,.,,,,,
20PR00390,S1040,2,07,,16,4.0,,7.2,,,.,,,,,
20PR00391,S1047,2,07,,16,4.0,,6.9,,,FEW.CHUNKS,,,,,
20PR00392,S1050,2,07,,16,4.0,,8.4,,,.,,,,,
20PR00393,S1052,2,07,,16,4.0,,7.7,,,.,,,,,
20PR00394,S1055,2,07,,16,4.0,,6.3,,,.,,,,,
20PR00395,S1066,2,07,,16,4.0,,8.4,,,.,,,,,
20PR00396,S1067,2,07,,16,4.0,,8.0,,,.,,,,,
20PR00397,S1068,2,07,,16,4.0,,7.1,,,.,,,,,
20PR00398,S1070,2,07,,16,4.0,,7.0,,,.,,,,,
20PR00399,S1073,2,07,,16,4.0,,8.4,,,LameHLegsTx,,,,,
20PR00400,S1074,2,07,,16,4.0,,7.0,,,.,,,,,
20PR00401,S1092,2,07,,16,4.0,,7.6,,,.,,,,,
20PR00402,S1095,2,07,,16,4.0,,8.0,,,LameRH/LHTx,,,,,
20PR00403,S1096,2,07,,16,4.0,,8.0,,,.,,,,,
20PR00404,S1098,2,07,,16,4.0,,8.0,,,LOW2?OKFORONE,,,,,
20PR00405,S1112,2,07,,16,4.0,,7.5,,,.,,,,,
20PR00406,S1499,1,07,,16,4.0,,,,,Helle,,,,,
20PR00407,S1513,2,07,,18,2.0,,7.8,,,.,,,,,
20PR00408,S1517,2,07,,18,2.0,,7.1,,,RHLame,,,,,
20PR00409,S1520,2,07,,18,2.0,,7.6,,,.,,,,,
20PR00410,S1522,2,43,,18,2.0,,9.6,,,.,,,,,
20PR00411,S1535,2,42,,18,2.0,,8.0,,,.,,,,,
20PR00412,S1542,2,07,,18,2.0,,7.4,,,.,,,,,
20PR00413,S1553,2,42,,18,2.0,,8.2,,,1ST,,,,,
20PR00414,S1555,2,07,,18,2.0,,6.9,,,.,,,,,
20PR00415,S1562,2,07,,18,2.0,,8.0,,,2ND,,,,,
20PR00416,S1564,2,07,,18,2.0,,7.4,,,.,,,,,
20PR00417,S1570,2,07,,18,2.0,,8.3,,,.,,,,,
20PR00418,S1578,2,42,,18,2.0,,6.7,,,.,,,,,
20PR00419,S1583,1,43,,18,2.0,,10.1,,,.,,,,,
20PR00420,S1586,2,07,,18,2.0,,7.6,,,.,,,,,
20PR00421,S1589,2,07,,18,2.0,,8.7,,,.,,,,,
20PR00422,S1590,2,07,,18,2.0,,6.0,,,.,,,,,
20PR00423,S1594,2,42,,18,2.0,,8.2,,,ScoursTx,,,,,
20PR00424,S1598,2,07,,18,2.0,,7.9,,,.,,,,,
20PR00425,S1604,2,42,,18,2.0,,9.4,,,.,,,,,
20PR00426,S1608,2,43,,18,2.0,,7.3,,,.,,,,,
20PR00427,S1609,2,42,,18,2.0,,7.5,,,.,,,,,
20PR00428,S1612,1,07,,18,2.0,,8.6,,,Scurs,,,,,
20PR00429,S1623,2,43,,18,2.0,,7.5,,,1ST,,,,,
20PR00430,S1631,2,07,,18,2.0,,7.3,,,.,,,,,
20PR00431,S1632,1,07,,18,2.0,,9.0,,,.,,,,,
20PR00432,S1635,2,42,,18,2.0,,7.0,,,.,,,,,
20PR00433,S1639,2,42,,18,2.0,,8.5,,,.,,,,,
20PR00434,S1646,2,43,,18,2.0,,8.4,,,.,,,,,
20PR00435,S1650,2,07,,18,2.0,,7.4,,,.,,,,,
20PR00436,S1651,2,07,,18,2.0,,7.0,,,LameLH,,,,,
20PR00437,S1655,2,07,,18,2.0,,9.0,,,.,,,,,
20PR00438,S1656,2,42,,18,2.0,,8.0,,,.,,,,,
20PR00439,S1660,2,07,,18,2.0,,7.3,,,.,,,,,
20PR00440,S1665,2,42,,18,2.0,,7.5,,,.,,,,,
20PR00441,S1669,2,07,,18,2.0,,7.0,,,.,,,,,
20PR00442,S1671,1,07,,18,2.0,,10.0,,,.,,,,,
20PR00443,S1673,1,42,,18,2.0,,10.1,,,.,,,,,
20PR00444,S1675,2,07,,18,2.0,,7.6,,,.,,,,,
20PR00445,S1677,2,07,,18,2.0,,8.2,,,.,,,,,
20PR00446,S1686,2,07,,18,2.0,,8.6,,,.,,,,,
20PR00447,S1692,2,42,,18,2.0,,8.1,,,.,,,,,
20PR00448,S1697,2,07,,18,2.0,,6.5,,,.,,,,,
20PR00449,S1699,2,42,,18,2.0,,9.0,,,.,,,,,
20PR00450,S1704,2,42,,18,2.0,,7.7,,,.,,,,,
20PR00451,S1706,2,42,,18,2.0,,9.2,,,HAIRY,,,,,
20PR00452,S1711,2,42,,18,2.0,,8.4,,,.,,,,,
20PR00453,S1722,2,43,,18,2.0,,9.3,,,1ST,,,,,
20PR00454,S1725,2,07,,18,2.0,,8.3,,,HAIRY,,,,,
20PR00455,S1730,2,07,,18,2.0,,8.6,,,HAIRY,,,,,
20PR00456,S1733,2,42,,18,2.0,,9.0,,,.,,,,,
20PR00457,S1740,2,07,,18,2.0,,7.4,,,.,,,,,
20PR00458,S1741,2,07,,18,2.0,,7.3,,,.,,,,,
20PR00459,S1744,2,07,,18,2.0,,7.0,,,.,,,,,
20PR00460,S1745,2,42,,18,2.0,,9.0,,,.,,,,,
20PR00461,S1748,1,07,,18,2.0,,8.3,,,.,,,,,
20PR00462,S1751,1,07,,18,2.0,,9.7,,,Scurs,,,,,
20PR00463,S1753,2,07,,18,2.0,,7.7,,,PINK,,,,,
20PR00464,S1765,2,07,,18,2.0,,8.1,,,.,,,,,
20PR00465,S1769,2,43,,18,2.0,,8.3,,,.,,,,,
20PR00466,S1772,2,42,,18,2.0,,7.6,,,.,,,,,
20PR00467,S1775,2,07,,18,2.0,,8.2,,,.,,,,,
20PR00468,S1776,2,42,,18,2.0,,10.0,,,.,,,,,
20PR00469,S1782,2,42,,18,2.0,,8.0,,,.,,,,,
20PR00470,S1791,2,07,,18,2.0,,8.0,,,.,,,,,
20PR00471,S1792,2,42,,18,2.0,,8.1,,,.,,,,,
20PR00472,S1794,2,42,,18,2.0,,8.0,,,.,,,,,
20PR00473,S1796,2,07,,18,2.0,,8.4,,,.,,,,,
20PR00474,S1802,2,42,,18,2.0,,9.3,,,.,,,,,
20PR00475,S1808,1,07,,18,2.0,,10.0,,,.,,,,,
20PR00476,S1810,2,07,,18,2.0,,6.3,,,.,,,,,
20PR00477,S1824,2,42,,18,2.0,,8.3,,,.,,,,,
20PR00478,S1825,2,42,,18,2.0,,9.4,,,.,,,,,
20PR00479,S1826,2,07,,18,2.0,,7.0,,,.,,,,,
20PR00480,S1843,2,07,,18,2.0,,7.4,,,ScoursTx,,,,,
20PR00481,S1844,2,07,,18,2.0,,8.0,,,.,,,,,
20PR00482,S1845,2,42,,18,2.0,,9.8,,,.,,,,,
20PR00483,S1858,2,42,,18,2.0,,9.2,,,Inc.RR.Tx,,,,,
20PR00484,S1861,2,42,,18,2.0,,8.4,,,.,,,,,
20PR00485,S1872,1,42,,18,2.0,,9.7,,,HighTemp&RE.T,,,,,
20PR00486,S1873,2,42,,18,2.0,,9.9,,,.,,,,,
20PR00487,S1878,1,42,,18,2.0,,9.4,,,Scurs,,,,,
20PR00488,S1880,2,42,,18,2.0,,9.0,,,.,,,,,
20PR00489,S1881,2,43,,18,2.0,,8.5,,,HAIRY,,,,,
20PR00490,S1882,2,07,,18,2.0,,8.3,,,.,,,,,
20PR00491,S1887,2,07,,18,2.0,,5.7,,,.,,,,,
20PR00492,S1888,2,07,,18,2.0,,7.2,,,.,,,,,
20PR00493,S1893,2,07,,18,2.0,,10.0,,,HAIRY,,,,,
20PR00494,S1904,2,07,,18,2.0,,9.3,,,.,,,,,
20PR00495,S1913,2,07,,18,2.0,,7.7,,,.,,,,,
20PR00496,S1915,2,07,,18,2.0,,8.7,,,.,,,,,
20PR00497,S1919,2,07,,18,2.0,,10.7,,,BR.ON.NOSE,,,,,
20PR00498,S1921,2,07,,18,2.0,,7.4,,,VetsFixTail,,,,,
20PR00499,S1922,2,07,,18,2.0,,7.3,,,.,,,,,
20PR00500,S1927,2,07,,18,2.0,,7.0,,,.,,,,,
20PR00501,S1928,2,07,,18,2.0,,7.1,,,.,,,,,
20PR00502,S1952,1,07,,19,1.0,3.3,8.3,4,2,Scurs,22.8,4.0,17.4,,
20PR00503,S1961,2,07,,19,1.0,2.6,6.5,3,,.,24.4,4.1,17.0,,
20PR00504,S1963,2,07,,19,1.0,2.3,5.9,3+,,.,21.9,3.4,15.7,,
20PR00505,S1965,1,07,,19,1.0,3.0,7.5,3-,2,Scurs,21.9,3.8,17.6,,
20PR00506,S1967,1,07,,19,1.0,2.6,6.6,3,2,.,21.7,3.5,16.2,,
20PR00507,S1970,2,07,,19,1.0,2.8,7.0,4,,.,19.8,3.5,17.5,,
20PR00508,S1972,2,43,,19,1.0,2.5,6.4,3,,NICE LAMB,17.9,3.2,17.9,,
20PR00509,S1974,2,07,,19,1.0,2.5,6.4,3-,,.,23.0,4.1,18.1,,
20PR00510,S1976,2,07,,19,1.0,2.7,6.9,3-,,.,22.3,3.7,16.5,,
20PR00511,S1977,2,07,,19,1.0,3.0,7.5,3,,BL.ON.NOSE,21.2,3.7,17.4,,
20PR00512,S1978,2,07,,19,1.0,2.6,6.7,4,,Wnwt missed,22.4,4.3,19.3,,
20PR00513,S1979,2,07,,19,1.0,2.7,6.8,3-,,BLSPOTLSD,23.7,3.8,16.0,,
20PR00514,S1983,2,07,,19,1.0,2.8,7.2,3,,.,21.2,3.5,16.7,,
20PR00515,S1987,2,07,,19,1.0,2.7,6.8,3,,.,22.3,4.8,21.7,,
20PR00516,S1989,2,07,,19,1.0,2.8,7.0,3-,,.,22.7,3.4,15.2,,
20PR00517,S1996,2,07,,19,1.0,2.0,5.2,3,,.,20.6,3.1,14.8,,
20PR00518,S1999,2,42,,19,1.0,2.4,6.1,3,,.,18.7,2.8,14.9,,
20PR00519,S2000,2,42,,19,1.0,2.4,6.1,2-,,.,19.5,2.9,14.7,,
20PR00520,S2001,1,43,,19,1.0,3.1,7.8,3-,6,"1-2"" horns",21.8,4.6,21.3,,
20PR00521,S2008,2,07,,19,1.0,2.5,6.3,3-,,.,18.9,3.5,18.4,,
20PR00522,S2010,2,07,,19,1.0,3.0,7.5,3,,.,22.1,3.0,13.8,,
20PR00523,S2019,1,43,,19,1.0,3.1,8.0,4,4,"1"" horns",19.6,3.3,16.6,,
20PR00524,S2026,2,07,,19,1.0,2.4,6.2,3-,,.,21.3,3.8,17.7,,
20PR00525,S2027,2,07,,19,1.0,2.6,6.6,3,,.,22.0,4.9,22.3,,
20PR00526,S2033,1,07,,19,1.0,2.4,6.0,4-,2,Scurs,23.3,4.1,17.6,,
20PR00527,S2034,2,42,,19,1.0,2.8,7.1,3-,,.,20.7,4.6,22.0,,
20PR00528,S2037,2,43,,19,1.0,2.5,6.4,3,,.,20.2,3.0,15.0,,
20PR00529,S2038,2,07,,19,1.0,3.2,8.1,3,,BRBYEYES,21.6,3.2,14.8,,
20PR00530,S2039,2,07,,19,1.0,2.5,6.3,4-,,PINK,20.6,3.7,17.8,,
20PR00531,S2042,2,43,,19,1.0,2.2,5.6,3-,,.,19.5,3.1,15.8,,
20PR00532,S2043,2,07,,19,1.0,1.6,4.0,3-,,.,21.5,4.0,18.5,,
20PR00533,S2047,2,07,,19,1.0,1.9,4.8,3,,.,21.1,3.4,16.1,,
20PR00534,S2052,2,07,,19,1.0,2.6,6.5,3,,PINK,21.2,4.2,19.8,,
20PR00535,S2055,1,07,,19,1.0,3.1,8.0,3-,2,Scurs,19.0,3.6,18.9,,
20PR00536,S2056,2,07,,19,1.0,3.0,7.7,4+,,.,19.9,3.6,17.8,,
20PR00537,S2058,2,07,,19,1.0,3.0,7.7,3-,,.,23.8,4.6,19.4,,
20PR00538,S2059,2,07,,19,1.0,2.7,6.9,3-,,.,23.6,4.4,18.7,,
20PR00539,S2060,1,07,,19,1.0,3.2,8.1,4-,5,Scurs,23.6,4.0,16.9,,
20PR00540,S2061,2,07,,19,1.0,2.8,7.2,4-,,.,23.1,3.5,15.1,,
20PR00541,S2063,2,07,,19,1.0,2.6,6.7,3+,,.,20.4,3.7,18.1,,
20PR00542,S2066,2,42,,19,1.0,2.8,7.0,3-,,2ND,19.4,3.2,16.5,,
20PR00543,S2067,2,42,,19,1.0,2.4,6.1,3,,3RD,19.2,2.7,14.2,,
20PR00544,S2068,2,07,,19,1.0,2.4,6.2,3,,.,20.9,4.3,20.8,,
20PR00545,S2070,2,07,,19,1.0,2.5,6.4,3,,.,22.0,3.4,15.3,,
20PR00546,S2071,2,42,,19,1.0,3.1,7.8,4,,.,20.2,3.8,18.6,,
20PR00547,S2075,2,07,,19,1.0,2.8,7.1,3+,,.,21.2,3.4,16.2,,
20PR00548,S2077,2,07,,19,1.0,2.5,6.4,3,,.,21.6,3.6,16.7,,
20PR00549,S2082,1,07,,19,1.0,2.8,7.0,3,2,.,22.2,3.8,17.2,,
20PR00550,S2083,2,07,,19,1.0,2.1,5.3,3-,,.,21.0,3.0,14.3,,
20PR00551,S2084,2,07,,19,1.0,2.7,6.9,2,,.,20.8,3.1,14.9,,
20PR00552,S2088,2,07,,19,1.0,2.9,7.3,3,,.,21.8,3.8,17.3,,
20PR00553,S2090,2,07,,19,1.0,2.2,5.5,4,,.,21.0,4.3,20.4,,
20PR00554,S2095,2,07,,19,1.0,2.5,6.3,4+,,.,19.0,3.7,19.5,,
20PR00555,S2096,2,43,,19,1.0,2.4,6.2,4+,,.,19.9,3.5,17.4,,
20PR00556,S2098,2,07,,19,1.0,2.5,6.4,3,,.,20.7,3.4,16.6,,
20PR00557,S2099,2,07,,19,1.0,3.2,8.2,3-,,.,23.9,3.7,15.3,,
20PR00558,S2100,2,07,,19,1.0,3.2,8.1,3,,.,20.6,3.9,19.0,,
20PR00559,S2103,2,07,,19,1.0,2.8,7.0,3,,.,22.2,4.0,18.2,,
20PR00560,S2106,2,43,,19,1.0,2.2,5.5,2-,,.,18.4,3.2,17.5,,
20PR00561,S2107,2,43,,19,1.0,2.8,7.2,3-,,.,19.1,3.4,17.6,,
20PR00562,S2109,2,07,,19,1.0,2.7,6.8,3,,.,21.3,3.3,15.3,,
20PR00563,S2112,2,43,,19,1.0,2.5,6.4,3-,,BRNSPOTNECK,19.7,4.1,20.6,,
20PR00564,S2113,2,43,,19,1.0,2.8,7.0,4+,,.,20.2,3.0,15.1,,
20PR00565,S2114,1,07,,19,1.0,3.0,7.5,4,5,"1"" horns",20.9,4.3,20.6,,
20PR00566,S2115,1,07,,19,1.0,2.4,6.1,4-,2,.,22.2,3.9,17.6,,
20PR00567,S2121,2,07,,19,1.0,2.4,6.1,3,,.,23.1,4.2,18.3,,
20PR00568,S2123,2,07,,19,1.0,2.6,6.5,3+,,.,18.1,3.0,16.6,,
20PR00569,S2135,2,07,,19,1.0,3.0,7.6,3,,.,23.4,3.9,16.8,,
20PR00570,S2138,2,07,,19,1.0,2.6,6.5,3,,.,21.4,3.1,14.7,,
20PR00571,S2139,2,07,,19,1.0,2.5,6.4,3,,.,21.4,3.0,14.0,,
20PR00572,S2141,2,42,,19,1.0,3.2,8.1,3-,,.,21.6,3.7,17.0,,
20PR00573,S2143,2,07,,19,1.0,2.7,6.9,3,,HAIRY,23.0,4.9,21.2,,
20PR00574,S2151,2,43,,19,1.0,2.5,6.4,4,,.,20.8,3.0,14.6,,
20PR00575,S2156,2,07,,19,1.0,2.2,5.7,3-,,.,23.3,3.8,16.5,,
20PR00576,S2173,2,07,,19,1.0,2.4,6.0,4-,,.,21.1,3.5,16.4,,
20PR00577,S2175,1,07,,19,1.0,3.3,8.3,4,2,Scurs,21.2,3.5,16.5,,
20PR00578,S2179,1,07,,19,1.0,3.0,7.6,4+,2,Scurs,21.4,3.7,17.4,,
20PR00579,S2198,2,07,,19,1.0,2.7,6.8,3+,,2ND.WEAK2@ONC,22.6,4.6,20.2,,
20PR00580,S2203,2,07,,19,1.0,2.1,5.4,4+,,NICE LAMB,20.8,3.2,15.5,,
20PR00581,S2206,2,07,,19,1.0,3.1,7.8,3-,,.,21.0,3.8,18.4,,
20PR00582,S2209,1,07,,19,1.0,2.4,6.2,3+,1,.,19.0,3.3,17.4,,
20PR00583,S2217,2,07,,19,1.0,2.0,5.0,3,,.,21.1,2.9,13.8,,
20PR00584,S2229,2,07,,19,1.0,3.1,7.8,4-,,.,21.9,3.8,17.6,,
20PR00585,S2230,1,07,,19,1.0,2.5,6.3,4,4,"1-2"" horns",21.8,3.3,14.9,,
20PR00586,S2231,2,07,,19,1.0,2.0,5.2,3,,.,19.6,3.1,15.7,,
20PR00587,S2233,2,07,,19,1.0,2.8,7.2,3-,,.,20.4,3.6,17.7,,
20PR00588,S2234,2,07,,19,1.0,3.0,7.6,4+,,.,20.8,3.4,16.4,,
20PR00589,S2236,2,07,,19,1.0,2.5,6.4,3,,.,20.9,3.3,15.7,,
20PR00590,S2239,2,42,,19,1.0,2.8,7.1,4,,.,19.9,4.3,21.4,,
20PR00591,S2241,2,07,,19,1.0,2.1,5.3,3-,,.,20.7,3.0,14.7,,
20PR00592,S2243,2,07,,19,1.0,2.9,7.3,3+,,PINK,21.1,3.9,18.5,,
20PR00593,S2248,2,42,,19,1.0,2.8,7.1,3-,,.,21.3,3.2,15.0,,
20PR00594,S2255,2,07,,19,1.0,2.6,6.5,3-,,.,21.3,3.9,18.2,,
20PR00595,S2260,2,07,,19,1.0,2.5,6.3,2-,,.,22.6,4.1,18.3,,
20PR00596,S2261,2,07,,19,1.0,2.9,7.4,2-,,.,21.5,3.1,14.6,,
20PR00597,S2264,2,07,,19,1.0,2.8,7.1,3+,,.,22.1,3.9,17.7,,
20PR00598,S2265,2,43,,19,1.0,2.9,7.4,3,,.,20.2,3.7,18.2,,
20PR00599,S2266,2,43,,19,1.0,2.8,7.1,4-,,.,21.8,3.9,18.1,,
20PR00600,S2269,2,43,,19,1.0,2.4,6.1,3,,1ST,18.9,2.9,15.2,,
20PR00601,S2270,2,07,,19,1.0,2.3,5.9,4,,.,23.4,4.1,17.7,,
20PR00602,S2272,2,42,,19,1.0,2.8,7.0,4+,,.,20.8,3.8,18.1,,
20PR00603,S2273,2,07,,19,1.0,2.2,5.5,4,,.,22.5,3.6,16.2,,
20PR00604,S2281,2,07,,19,1.0,2.3,5.9,3,,.,20.6,3.1,15.3,,
20PR00605,S2282,2,07,,19,1.0,2.8,7.2,3,,.,21.3,3.9,18.1,,
20PR00606,S2289,2,07,,19,1.0,2.3,5.8,2+,,.,19.9,2.9,14.3,,
20PR00607,S2292,2,07,,19,1.0,2.4,6.0,3,,.,20.6,3.5,17.1,,
20PR00608,S2298,2,43,,19,1.0,2.4,6.2,3,,.,19.1,3.2,16.9,,
20PR00609,S2307,2,07,,19,1.0,2.2,5.5,3,,.,19.4,3.7,18.8,,
20PR00610,S2308,2,07,,19,1.0,2.6,6.7,3+,,HAS.BRN,19.4,2.8,14.3,,
20PR00611,S2311,2,07,,19,1.0,2.6,6.7,3,,.,23.0,4.5,19.4,,
20PR00612,S2312,2,07,,19,1.0,2.4,6.1,3-,,.,24.0,4.8,19.9,,
20PR00613,S2314,1,07,,19,1.0,3.0,7.5,3-,6,"Notch1-2""horn",21.6,4.5,20.9,,
20PR00614,S2315,2,07,,19,1.0,2.9,7.4,3,,.,20.9,3.5,16.8,,
20PR00615,S2317,2,43,,19,1.0,2.5,6.3,3+,,.,19.1,3.5,18.4,,
20PR00616,S2322,2,07,,19,1.0,2.7,6.9,3-,,.,21.3,3.7,17.4,,
20PR00617,S2333,2,07,,19,1.0,3.0,7.5,3,,.,19.9,3.5,17.5,,
20PR00618,S2339,2,07,,19,1.0,3.1,7.9,3+,,1ST,19.2,3.2,16.5,,
20PR00619,S2342,2,07,,19,1.0,2.0,5.2,3,,.,19.5,3.5,17.9,,
20PR00620,S2347,2,07,,19,1.0,2.8,7.2,3-,,.,19.2,2.9,15.2,,
20PR00621,S2353,2,07,,19,1.0,2.3,5.8,4-,,.,19.0,3.0,15.9,,
20PR00622,S2355,2,42,,19,1.0,3.1,7.9,3+,,.,21.6,4.0,18.7,,
20PR00623,S2360,2,42,,19,1.0,2.5,6.3,3,,.,18.5,2.9,15.9,,
20PR00624,S2361,2,42,,19,1.0,2.7,6.8,3,,.,19.4,2.9,15.1,,
20PR00625,S2364,2,07,,19,1.0,3.0,7.5,3,,.,21.2,3.8,17.9,,
20PR00626,S2366,2,07,,19,1.0,2.0,5.2,4,,.,20.9,3.5,16.7,,
20PR00627,S2371,2,07,,19,1.0,3.0,7.5,3-,,.,22.9,3.7,16.3,,
20PR00628,S2373,2,07,,19,1.0,2.3,5.9,3,,.,20.4,3.6,17.7,,
20PR00629,S2379,2,07,,19,1.0,2.8,7.2,3,,.,19.6,3.5,17.6,,
20PR00630,S2381,2,07,,19,1.0,2.4,6.1,3,,.,20.4,3.3,16.0,,
20PR00631,S2383,2,42,,19,1.0,2.5,6.4,3,,1ST,21.3,3.4,15.9,,
20PR00632,S2384,2,42,,19,1.0,2.2,5.7,3,,2ND,20.5,3.3,16.3,,
20PR00633,S2385,1,07,,19,1.0,2.5,6.4,4,2,Scurs,21.2,3.7,17.4,,
20PR00634,S2389,2,07,,19,1.0,2.0,5.1,3+,,.,19.8,3.5,17.5,,
20PR00635,S2397,2,42,,19,1.0,3.0,7.7,3-,,.,20.1,3.5,17.6,,
20PR00636,S2399,2,07,,19,1.0,3.1,7.8,3,,.,20.9,3.3,15.9,,
20PR00637,S2402,2,07,,19,1.0,2.2,5.6,3-,,.,19.8,3.4,17.0,,
20PR00638,S2413,2,42,,19,1.0,2.9,7.3,4-,,.,19.4,3.9,20.2,,
20PR00639,S2418,2,07,,19,1.0,2.9,7.4,4,,.,22.7,4.6,20.5,,
20PR00640,S2419,1,07,,19,1.0,2.4,6.0,4-,4,Scurs,21.1,3.7,17.4,,
20PR00641,S2431,2,07,,19,1.0,2.4,6.0,3,,.,22.3,3.3,14.9,,
20PR00642,S2433,2,07,,19,1.0,2.6,6.6,3-,,.,23.3,4.0,17.4,,
20PR00643,S2434,2,07,,19,1.0,2.5,6.3,3-,,BR.R.EAR.THIN,24.3,4.2,17.1,,
20PR00644,S2435,2,07,,19,1.0,2.5,6.3,3,,.,22.8,3.8,16.4,,
20PR00645,S2437,2,07,,19,1.0,2.2,5.6,3-,,.,22.3,4.0,18.0,,
20PR00646,S2441,2,42,,19,1.0,2.7,6.8,3+,,.,19.3,3.1,16.0,,
20PR00647,S2449,2,43,,19,1.0,2.5,6.3,4+,,3RD,18.1,2.7,14.8,,
20PR00648,S2450,2,07,,19,1.0,2.2,5.7,3+,,.,18.2,3.1,16.8,,
20PR00649,S2463,1,42,,19,1.0,2.9,7.3,4+,6,"1"" horns",19.6,2.9,14.7,,
20PR00650,S2466,2,07,,19,1.0,2.3,5.8,3-,,.,23.4,4.3,18.5,,
