UID,ETAG,SEX,STM,LINE,YR,AGE,STAPLE_IN,STAPLE_CM,FACE,HORN,RMK,MICRON,SD,CV,CF,DIGR
19PR00300,H9866,1,30,,17,2.0,3.9,10.0,,,.,,,,,
19PR00301,H9868,2,30,,17,2.0,3.5,8.9,,,.,,,,,
19PR00302,H9878,2,30,,17,2.0,3.9,10.0,,,.,,,,,
19PR00303,H9879,1,30,,17,2.0,2.4,6.0,,,.,,,,,
19PR00304,H9882,2,30,,17,2.0,2.9,7.3,,,.,,,,,
19PR00305,H9883,2,30,,17,2.0,3.1,8.0,,,.,,,,,
19PR00306,H9884,2,30,,17,2.0,3.5,8.9,,,.,,,,,
19PR00307,H9886,2,30,,17,2.0,2.8,7.2,,,.,,,,,
19PR00308,H9889,2,30,,17,2.0,1.8,4.6,,,.,,,,,
19PR00309,H9891,2,30,,17,2.0,3.7,9.5,,,.,,,,,
19PR00310,H9893,2,30,,17,2.0,3.6,9.1,,,.,,,,,
19PR00311,H9896,2,30,,17,2.0,2.6,6.7,,,.,,,,,
19PR00312,H9899,2,30,,17,2.0,3.7,9.3,,,.,,,,,
19PR00313,H9900,2,30,,17,2.0,3.1,8.0,,,BLOODRGTSIDE,,,,,
19PR00314,H9903,2,30,,17,2.0,3.7,9.5,,,.,,,,,
19PR00315,H9906,2,30,,17,2.0,3.0,7.6,,,.,,,,,
19PR00316,H9910,2,30,,17,2.0,2.4,6.2,,,.,,,,,
19PR00317,H9916,2,30,,17,2.0,3.2,8.1,,,.,,,,,
19PR00318,H9917,1,30,,17,2.0,3.3,8.3,,,.,,,,,
19PR00319,H9923,2,30,,17,2.0,3.5,8.8,,,.,,,,,
19PR00320,H9925,2,30,,17,2.0,2.8,7.2,,,.,,,,,
19PR00321,H9926,2,30,,17,2.0,3.5,9.0,,,NO BIOTIC SHO,,,,,
19PR00322,H9928,2,30,,17,2.0,2.8,7.2,,,SM.BAG,,,,,
19PR00323,H9935,2,30,,17,2.0,3.0,7.6,,,.,,,,,
19PR00324,H9944,2,30,,17,2.0,3.1,8.0,,,DRY,,,,,
19PR00325,H9953,2,30,,17,2.0,3.4,8.7,,,.,,,,,
19PR00326,H9961,2,30,,17,2.0,2.5,6.4,,,.,,,,,
19PR00327,H9964,2,30,,17,2.0,4.0,10.2,,,.,,,,,
19PR00328,H9968,2,30,,18,1.0,3.2,8.2,4-,1,NO.PROBIOTIC,26.5,4.9,18.6,79.8,
19PR00329,H9973,1,30,,18,1.0,3.1,7.9,3,2,Scurs,29.9,5.8,19.5,56.5,
19PR00330,H9974,2,30,,18,1.0,3.5,9.0,2-,1,.,31.3,5.9,18.9,41.5,
19PR00331,H9976,2,30,,18,1.0,2.9,7.4,3+,1,.,25.7,4.1,15.9,89.1,
19PR00332,H9978,2,30,,18,1.0,2.8,7.0,2,1,.,28.9,4.7,16.1,66.8,
19PR00333,H9980,2,30,,18,1.0,2.8,7.2,2,1,.,27.0,5.2,19.4,75.2,
19PR00334,H9981,2,30,,18,1.0,3.3,8.5,2+,1,.,26.4,4.6,17.5,83.8,
19PR00335,H9982,2,30,,18,1.0,3.2,8.2,3+,1,.,27.0,5.9,22.0,73.6,
19PR00336,H9983,1,30,,18,1.0,2.9,7.3,2-,2,Scurs,26.4,5.2,19.9,78.9,
19PR00337,H9984,2,30,,18,1.0,2.8,7.2,2-,1,.,27.0,5.6,20.8,75.5,
19PR00338,H9987,2,30,,18,1.0,3.7,9.3,3+,1,.,29.2,5.8,19.9,61.4,
19PR00339,H9989,2,30,,18,1.0,3.3,8.4,3+,1,.,31.2,5.9,19.0,47.4,
19PR00340,H9994,2,30,,18,1.0,3.3,8.4,3+,1,TAILCHEWED,28.0,5.7,20.4,68.3,
19PR00341,K5131,2,06,,17,2.0,3.9,9.8,,,.,,,,,
19PR00342,K5132,2,06,,17,2.0,4.1,10.3,,,.,,,,,
19PR00343,K5133,2,06,,17,2.0,3.4,8.6,,,.,,,,,
19PR00344,K5136,2,06,,17,2.0,2.4,6.1,,,OKFORONE,,,,,
19PR00345,K5137,2,06,,17,2.0,2.4,6.2,,,.,,,,,
19PR00346,K5139,2,06,,17,2.0,2.6,6.6,,,.,,,,,
19PR00347,K5141,2,06,,17,2.0,3.4,8.7,,,HAIRY.Scours,,,,,
19PR00348,K5142,2,06,,17,2.0,2.8,7.2,,,.,,,,,
19PR00349,K5143,2,06,,17,2.0,2.6,6.5,,,HAIRY,,,,,
19PR00350,K5150,2,06,,17,2.0,3.1,8.0,,,DownTx,,,,,
19PR00351,K5154,2,06,,17,2.0,,,,,.,,,,,
19PR00352,K5155,1,06,,17,2.0,3.4,8.7,,,Sl. over,,,,,
19PR00353,K5167,1,06,,17,2.0,3.5,9.0,,,Nice!,,,,,
19PR00354,K5169,2,06,,17,2.0,3.6,9.2,,,FxRF,,,,,
19PR00355,K5170,2,06,,17,2.0,,,,,.,,,,,
19PR00356,K5171,2,06,,17,2.0,3.1,8.0,,,.,,,,,
19PR00357,K5172,1,06,,17,2.0,2.8,7.0,,,.,,,,,
19PR00358,K5173,2,06,,17,2.0,2.8,7.0,,,.,,,,,
19PR00359,K5177,2,06,,17,2.0,3.4,8.6,,,OKFORONE,,,,,
19PR00360,K5180,1,06,,17,2.0,3.4,8.6,,,Scurs,,,,,
19PR00361,K5182,2,06,,17,2.0,2.5,6.4,,,.,,,,,
19PR00362,K5185,1,06,,17,2.0,3.7,9.4,,,Scurs,,,,,
19PR00363,K5187,2,06,,18,1.0,3.7,9.3,3+,1,.,26.2,4.8,18.5,84.9,
19PR00364,K5191,1,06,,18,1.0,3.0,7.6,4-,2,Scurs,23.5,4.4,18.6,93.9,
19PR00365,K5192,1,06,,18,1.0,3.4,8.7,4-,2,.,23.9,4.2,17.5,93.4,
19PR00366,K5193,1,06,,18,1.0,2.6,6.6,4-,1,Nice!,22.1,3.4,15.4,99.0,
19PR00367,K5194,2,06,,18,1.0,2.5,6.4,3+,1,2ND,26.4,4.7,17.9,83.3,
19PR00368,K5195,2,06,,18,1.0,2.4,6.0,3,1,.,23.8,3.9,16.3,94.4,
19PR00369,K5196,2,06,,18,1.0,2.8,7.1,3,1,.,24.1,4.0,16.5,93.7,
19PR00370,K5197,1,06,,18,1.0,2.9,7.4,4,2,Scurs,24.2,4.2,17.2,93.8,
19PR00371,K5198,2,06,,18,1.0,2.6,6.7,3,1,.,26.3,4.5,17.0,83.2,
19PR00372,K5199,1,06,,18,1.0,2.4,6.2,3-,2,Scurs,24.4,5.4,22.0,85.9,
19PR00373,K5201,2,06,,18,1.0,3.0,7.5,4,1,HAIRY,26.0,5.2,19.8,81.6,
19PR00374,K5202,2,06,,18,1.0,2.8,7.0,3-,1,.,22.7,4.2,18.4,95.9,
19PR00375,K5203,2,06,,18,1.0,2.8,7.1,4,1,HAIRY,23.3,4.7,20.4,92.1,
19PR00376,K5205,2,06,,18,1.0,3.7,9.4,3,1,K5204Broken,26.0,4.1,15.7,86.7,
19PR00377,K5207,2,06,,18,1.0,3.0,7.6,3-,1,.,23.1,3.7,16.1,96.0,
19PR00378,K5209,2,06,,18,1.0,3.3,8.3,3,1,2ND,25.7,6.2,24.0,78.2,
19PR00379,K5211,2,06,,18,1.0,2.8,7.2,3-,1,.,23.8,4.6,19.3,93.4,
19PR00380,K5213,1,06,,18,1.0,2.6,6.6,3-,2,Scurs,23.4,4.1,17.6,94.4,
19PR00381,K5214,2,06,,18,1.0,2.8,7.2,3,1,.,,,,,
19PR00382,K5217,2,06,,18,1.0,2.8,7.0,3+,1,.,24.7,4.1,16.6,93.1,
19PR00383,K5225,2,06,,18,1.0,2.4,6.2,4,1,HAIRY,26.3,5.8,22.2,77.3,
19PR00384,K5230,2,06,,18,1.0,2.5,6.4,4-,1,.,21.8,3.5,16.3,98.5,
19PR00385,K5234,1,06,,18,1.0,2.8,7.2,3+,4,Horns,27.5,5.4,19.8,73.0,
19PR00386,K5235,2,06,,18,1.0,3.3,8.3,4+,1,.,23.7,4.9,20.7,91.7,
19PR00387,K5236,2,06,,18,1.0,3.5,9.0,4,1,CornealUlcerT,23.8,5.4,22.8,89.0,
19PR00388,K5237,2,06,,18,1.0,3.1,8.0,3+,1,1ST,26.4,4.5,16.9,82.5,
19PR00389,K5242,1,06,,17,2.0,2.6,6.7,,,"Bell,49,8371,",,,,,
19PR00390,K5243,2,06,,15,4.0,3.3,8.3,,,Bell,,,,,
19PR00391,K5244,2,06,,15,4.0,2.4,6.0,,,Ballou,,,,,
19PR00392,K5245,2,06,,15,4.0,3.1,8.0,,,Bell,,,,,
19PR00393,K5246,2,06,,17,2.0,2.9,7.3,,,Ballou,,,,,
19PR00394,K5247,2,06,,15,4.0,2.0,5.0,,,Ballou,,,,,
19PR00395,K5248,2,06,,15,4.0,3.1,7.9,,,Bell,,,,,
19PR00396,K5249,2,06,,14,5.0,2.6,6.6,,,Ballou,,,,,
19PR00397,K5250,2,06,,15,4.0,3.3,8.3,,,Ballou,,,,,
19PR00398,K5251,2,06,,15,4.0,3.0,7.7,,,Ballou,,,,,
19PR00399,K5252,2,06,,15,4.0,2.4,6.0,,,Ballou,,,,,
19PR00400,K5253,2,06,,15,4.0,3.0,7.5,,,Ballou,,,,,
19PR00401,K5254,2,06,,15,4.0,3.3,8.3,,,Bell,,,,,
19PR00402,K5255,2,06,,15,4.0,1.9,4.8,,,Ballou,,,,,
19PR00403,K5256,2,06,,15,4.0,2.4,6.0,,,Ballou,,,,,
19PR00404,K5257,2,06,,15,4.0,3.0,7.6,,,Bell,,,,,
19PR00405,K5258,2,06,,15,4.0,3.9,9.9,,,Bell,,,,,
19PR00406,K5259,2,06,,15,4.0,2.2,5.5,,,Bell,,,,,
19PR00407,K5260,2,06,,15,4.0,2.8,7.0,,,Bell,,,,,
19PR00408,K5261,2,06,,15,4.0,3.0,7.5,,,Ballou,,,,,
19PR00409,K5262,2,06,,15,4.0,3.0,7.5,,,Bell,,,,,
19PR00410,K5263,2,06,,15,4.0,3.2,8.2,,,Bell,,,,,
19PR00411,K5264,2,06,,15,4.0,2.8,7.0,,,Ballou,,,,,
19PR00412,K5265,2,06,,15,4.0,2.8,7.2,,,Ballou,,,,,
19PR00413,K5266,2,06,,15,4.0,2.6,6.5,,,Bell,,,,,
19PR00414,K5267,2,06,,15,4.0,3.1,8.0,,,Bell,,,,,
19PR00415,L1640,2,PC,,15,4.0,3.7,9.3,,,.,,,,,
19PR00416,L1642,2,PC,,15,4.0,4.0,10.1,,,.,,,,,
19PR00417,L1645,2,PC,,15,4.0,4.6,11.6,,,.,,,,,
19PR00418,L1657,2,PC,,15,4.0,3.4,8.6,,,50DKBRN,,,,,
19PR00419,L1662,2,PC,,15,4.0,4.0,10.2,,,.,,,,,
19PR00420,L1666,2,PC,,15,4.0,3.0,7.6,,,.,,,,,
19PR00421,L1670,2,PC,,15,4.0,3.7,9.5,,,RP,,,,,
19PR00422,L1686,2,PC,,15,4.0,4.1,10.4,,,.,,,,,
19PR00423,L1692,2,PC,,15,4.0,4.7,12.0,,,.,,,,,
19PR00424,L1707,2,PC,,15,4.0,4.2,10.7,,,.,,,,,
19PR00425,L1711,2,PC,,15,4.0,4.0,10.2,,,.,,,,,
19PR00426,L1717,2,PC,,15,4.0,4.3,10.9,,,.,,,,,
19PR00427,L1734,2,PC,,15,4.0,4.0,10.2,,,.,,,,,
19PR00428,L1882,2,PC,,17,2.0,4.5,11.5,,,.,,,,,
19PR00429,L1884,2,PC,,17,2.0,3.5,9.0,,,.,,,,,
19PR00430,L1889,2,PC,,17,2.0,4.1,10.4,,,.,,,,,
19PR00431,L1890,1,PC,,17,2.0,3.0,7.7,,,DepressedTx,,,,,
19PR00432,L1895,2,PC,,17,2.0,,,,,.,,,,,
19PR00433,L1896,2,PC,,17,2.0,3.9,9.9,,,.,,,,,
19PR00434,L1898,1,PC,,17,2.0,3.3,8.5,,,Scurs,,,,,
19PR00435,L1902,1,PC,,17,2.0,3.0,7.6,,,20TAN,,,,,
19PR00436,L1903,2,PC,,17,2.0,3.0,7.5,,,.,,,,,
19PR00437,L1907,2,PC,,17,2.0,3.9,10.0,,,SM.BAG,,,,,
19PR00438,L1911,2,PC,,17,2.0,3.3,8.4,,,.,,,,,
19PR00439,L1912,2,PC,,17,2.0,3.1,8.0,,,.,,,,,
19PR00440,L1916,2,PC,,17,2.0,4.1,10.4,,,5-10BL,,,,,
19PR00441,L1917,2,PC,,17,2.0,3.7,9.5,,,40BR,,,,,
19PR00442,L1920,2,PC,,17,2.0,3.9,9.9,,,.,,,,,
19PR00443,L1921,2,PC,,17,2.0,3.7,9.3,,,.,,,,,
19PR00444,L1924,1,PC,,17,2.0,3.7,9.5,,,25BL,,,,,
19PR00445,L1926,2,PC,,17,2.0,3.5,9.0,,,LameFLegsTx,,,,,
19PR00446,L1934,1,PC,,17,2.0,3.1,8.0,,,Nice!,,,,,
19PR00447,L1936,2,PC,,17,2.0,3.4,8.6,,,.,,,,,
19PR00448,L1937,2,PC,,17,2.0,4.5,11.5,,,<05BR,,,,,
19PR00449,L1939,2,PC,,17,2.0,3.5,8.8,,,SMBAG,,,,,
19PR00450,L1947,2,PC,,17,2.0,3.9,10.0,,,.,,,,,
19PR00451,L1949,2,PC,,17,2.0,5.1,13.0,,,.,,,,,
19PR00452,L1954,2,PC,,17,2.0,3.2,8.2,,,.,,,,,
19PR00453,L1957,2,PC,,17,2.0,3.2,8.2,,,.,,,,,
19PR00454,L1958,2,PC,,17,2.0,3.8,9.7,,,.,,,,,
19PR00455,L1959,2,PC,,17,2.0,3.3,8.4,,,NICE LAMB,,,,,
19PR00456,L1961,2,PC,,17,2.0,3.3,8.5,,,.,,,,,
19PR00457,L1964,2,PC,,17,2.0,3.1,8.0,,,.,,,,,
19PR00458,L1974,2,PC,,17,2.0,3.6,9.2,,,.,,,,,
19PR00459,L1975,2,PC,,17,2.0,2.8,7.2,,,.,,,,,
19PR00460,L1976,2,PC,,17,2.0,3.2,8.2,,,.,,,,,
19PR00461,L1977,2,PC,,17,2.0,3.9,10.0,,,10.LT.BR,,,,,
19PR00462,L1981,1,PC,,17,2.0,3.3,8.3,,,Buttons,,,,,
19PR00463,L1982,2,PC,,17,2.0,3.8,9.6,,,.,,,,,
19PR00464,L1983,2,PC,,17,2.0,3.7,9.4,,,.,,,,,
19PR00465,L1985,2,PC,,17,2.0,4.1,10.4,,,.,,,,,
19PR00466,L1987,2,PC,,17,2.0,3.2,8.2,,,.,,,,,
19PR00467,L1989,2,PC,,17,2.0,4.3,11.0,,,1ST.10BLK,,,,,
19PR00468,L1990,2,PC,,17,2.0,4.3,10.8,,,SM.BAG,,,,,
19PR00469,L1991,2,PC,,17,2.0,5.4,13.6,,,.,,,,,
19PR00470,L1992,2,PC,,17,2.0,3.5,8.9,,,.,,,,,
19PR00471,L2000,1,PC,,17,2.0,3.0,7.5,,,Scurs,,,,,
19PR00472,L2003,2,PC,,17,2.0,4.0,10.2,,,<05BR,,,,,
19PR00473,L2007,2,PC,,17,2.0,3.2,8.2,,,LameRHTx,,,,,
19PR00474,L2013,2,PC,,18,1.0,2.8,7.2,1-,1,ScoursTx,29.2,5.5,18.8,60.9,
19PR00475,L2014,1,PC,,18,1.0,3.0,7.7,1-,2,Scurs,28.6,5.2,18.1,67.2,
19PR00476,L2015,1,PC,,18,1.0,2.9,7.3,1-,2,"Scurs, nice!",29.5,6.0,20.2,58.5,
19PR00477,L2017,1,PC,,18,1.0,2.1,5.3,2+,2,ScursSlOver,24.4,3.9,15.9,94.2,
19PR00478,L2019,1,PC,,18,1.0,3.5,9.0,1-,1,25BR,31.6,6.5,20.4,44.3,
19PR00479,L2021,1,PC,,18,1.0,3.3,8.5,1-,2,Scurs,31.9,6.6,20.8,43.0,
19PR00480,L2025,2,PC,,18,1.0,3.7,9.5,2+,1,5-10GR,28.7,5.2,18.2,65.5,
19PR00481,L2027,2,PC,,18,1.0,2.8,7.2,1-,1,25BL,27.8,4.6,16.6,74.7,
19PR00482,L2028,2,PC,,18,1.0,2.7,6.8,1-,1,40BR,30.9,6.0,19.3,47.9,
19PR00483,L2029,1,PC,,18,1.0,3.7,9.5,2-,1,25BL,32.9,7.1,21.5,39.8,
19PR00484,L2030,2,PC,,18,1.0,4.4,11.3,2-,1,35BL,32.6,7.2,22.0,40.7,
19PR00485,L2031,2,PC,,18,1.0,3.1,8.0,2,1,30GR,30.3,7.2,23.9,52.7,
19PR00486,L2033,2,PC,,18,1.0,4.1,10.3,1-,1,30BLK,33.4,6.7,20.1,32.8,
19PR00487,L2034,2,PC,,18,1.0,3.0,7.5,2+,1,10BLK,32.5,7.2,22.1,39.4,
19PR00488,L2036,1,PC,,18,1.0,3.0,7.5,1-,1,05BLK H,27.8,5.7,20.7,70.2,
19PR00489,L2037,1,PC,,18,1.0,2.8,7.2,1-,2,Scurs,26.2,4.7,17.8,83.4,
19PR00490,L2040,1,PC,,18,1.0,3.1,7.9,1,2,Scurs,29.6,5.4,18.1,59.1,
19PR00491,L2041,1,PC,,18,1.0,2.8,7.2,1-,2,Scurs,27.1,5.6,20.6,74.9,
19PR00492,L2044,2,PC,,18,1.0,3.7,9.3,1-,1,1ST.05BR,32.0,6.0,18.7,40.4,
19PR00493,L2045,1,PC,,18,1.0,3.3,8.3,1-,1,2ND.05BR,26.6,5.1,19.2,80.1,
19PR00494,L2046,1,PC,,18,1.0,2.9,7.3,3+,2,Scurs,28.8,5.9,20.4,64.0,
19PR00495,L2047,2,PC,,18,1.0,3.9,10.0,2-,1,25BL,,,,,
19PR00496,L2048,2,PC,,18,1.0,3.6,9.2,2-,1,20BL,30.6,6.3,20.5,50.0,
19PR00497,L2049,2,PC,,18,1.0,3.9,9.8,1-,1,15BL,,,,,
19PR00498,L2051,2,PC,,18,1.0,2.6,6.5,1-,1,70BL,29.8,5.4,18.2,56.0,
19PR00499,L2056,2,PC,,18,1.0,3.3,8.4,1-,1,20TAN,30.6,5.7,18.7,49.8,
19PR00500,L2058,2,PC,,18,1.0,3.9,10.0,1-,1,<05BR,29.0,5.4,18.6,61.2,
19PR00501,L2060,2,PC,,18,1.0,2.6,6.6,1-,1,2ND.25BL,27.8,7.0,25.2,65.7,
19PR00502,L2061,2,PC,,18,1.0,3.4,8.6,1-,1,3RD.40BR,29.2,5.8,19.8,60.9,
19PR00503,L2062,2,PC,,18,1.0,2.9,7.3,1-,1,10BL,34.0,7.6,22.3,36.0,
19PR00504,L2063,2,PC,,18,1.0,2.8,7.0,1-,1,5-10BL,28.5,5.4,18.8,65.6,
19PR00505,L2065,1,PC,,18,1.0,2.8,7.0,2+,3,CloudyREyeTx,26.9,5.5,20.5,74.7,
19PR00506,L2066,2,PC,,18,1.0,3.7,9.4,2-,1,85BL,31.3,7.4,23.6,49.3,
19PR00507,L2067,2,PC,,18,1.0,3.5,8.9,1-,1,1ST.35BL,32.5,6.7,20.7,38.4,
19PR00508,L2070,1,PC,,18,1.0,3.3,8.4,2+,2,"Scurs, nice!",25.6,5.9,23.0,79.3,
19PR00509,L2074,2,PC,,18,1.0,2.7,6.9,2-,1,80BR,28.8,5.5,19.0,64.4,
19PR00510,L2078,1,PC,,18,1.0,2.8,7.0,1-,2,Scurs,29.1,7.0,24.1,62.0,
19PR00511,L2080,2,PC,,18,1.0,3.4,8.6,2-,1,90GR,29.7,5.2,17.5,58.8,
19PR00512,L2083,2,PC,,18,1.0,3.5,9.0,1-,1,40BLK,30.1,6.0,19.9,56.1,
19PR00513,L2084,2,PC,,18,1.0,3.4,8.7,1-,1,80BLK,30.3,6.8,22.4,53.1,
19PR00514,L2085,2,PC,,18,1.0,3.1,8.0,2+,1,.,26.6,5.3,19.9,77.9,
19PR00515,L2087,2,PC,,18,1.0,2.6,6.5,2-,1,40BLK,30.9,6.7,21.6,48.2,
19PR00516,L2089,2,PC,,18,1.0,3.5,9.0,1-,1,20BLK,30.8,5.6,18.0,50.5,
19PR00517,L2092,1,PC,,18,1.0,2.8,7.2,1,1,CloudyREyeTx,28.2,4.6,16.5,70.3,
19PR00518,L2094,2,PC,,18,1.0,3.5,9.0,2-,1,50BL,29.2,5.7,19.6,62.2,
19PR00519,L2095,1,PC,,18,1.0,2.8,7.0,1,2,Scurs,28.1,5.3,18.9,68.0,
19PR00520,L2096,1,PC,,18,1.0,3.1,8.0,2+,2,.,26.9,5.6,20.8,75.7,
19PR00521,L2097,2,PC,,18,1.0,3.1,7.9,2-,1,5-10TAN,30.9,7.2,23.2,50.4,
19PR00522,L2098,1,PC,,18,1.0,3.3,8.4,2-,2,Scurs,32.8,6.4,19.4,35.4,
19PR00523,L2099,2,PC,,18,1.0,3.7,9.5,1,1,30GR,35.5,8.6,24.1,29.6,
19PR00524,L2104,2,PC,,18,1.0,2.6,6.5,1-,1,35BL,26.5,4.1,15.6,86.4,
19PR00525,L2106,2,PC,,18,1.0,2.9,7.4,1-,1,40BR,28.2,5.9,20.9,67.6,
19PR00526,L2107,1,PC,,18,1.0,3.5,8.8,3,2,Scurs,27.6,5.6,20.4,72.2,
19PR00527,L2109,2,PC,,18,1.0,2.7,6.9,3+,1,<05BL,31.5,6.9,22.0,46.6,
19PR00528,L2115,2,PC,,18,1.0,4.2,10.7,3+,1,5BR.LameRF,26.7,4.7,17.8,80.7,
19PR00529,L2116,2,PC,,18,1.0,3.3,8.3,1-,1,60BR,29.0,5.9,20.3,62.6,
19PR00530,L2120,1,PC,,18,1.0,3.5,9.0,1-,1,80LT.TAN,31.5,6.2,19.6,43.6,
19PR00531,L2121,2,PC,,18,1.0,3.7,9.5,1-,1,70LT.TAN,34.1,7.1,20.7,32.0,
19PR00532,L2122,2,PC,,18,1.0,3.3,8.5,2-,1,25BR,29.6,6.3,21.3,55.7,
19PR00533,L2123,2,PC,,18,1.0,3.7,9.5,2+,1,.,29.5,6.1,20.6,56.2,
19PR00534,L2125,2,PC,,18,1.0,3.3,8.4,1-,1,80BL,31.4,7.6,24.1,50.9,
19PR00535,L2127,1,PC,,18,1.0,3.3,8.5,1-,1,25BL.LameLH,,,,,
19PR00536,L2130,2,PC,,18,1.0,3.3,8.3,2-,1,15-20GR,31.5,5.9,18.6,43.9,
19PR00537,L2131,2,PC,,18,1.0,3.0,7.5,3+,1,15GR,31.0,6.3,20.2,47.9,
19PR00538,L2132,2,PC,,18,1.0,3.5,8.8,2-,1,05BR,29.4,5.4,18.3,59.2,
19PR00539,L2134,2,PC,,18,1.0,3.0,7.5,1-,1,50TAN,22.2,4.0,17.8,97.2,
19PR00540,L2135,2,PC,,18,1.0,3.5,8.8,1-,1,25TAN,29.1,5.4,18.6,63.9,
19PR00541,L2137,2,PC,,18,1.0,3.6,9.2,1-,1,05BR.TailInfx,32.5,8.0,24.6,43.5,
19PR00542,L2138,2,PC,,18,1.0,3.1,8.0,2-,1,20GR  ScoursT,29.3,6.7,22.8,58.5,
19PR00543,L2139,2,PC,,18,1.0,3.6,9.2,1,1,05BR,32.0,5.8,18.0,42.3,
19PR00544,L2140,1,PC,,18,1.0,2.9,7.3,1-,2,Scurs,27.2,5.8,21.2,75.3,
19PR00545,L2142,2,PC,,18,1.0,3.7,9.4,1-,1,90BLK,30.1,6.1,20.3,54.7,
19PR00546,L2144,2,PC,,18,1.0,2.5,6.3,2-,1,70BL,28.7,6.5,22.8,64.8,
19PR00547,L2146,1,PC,,18,1.0,3.1,8.0,1-,2,Scurs,28.0,5.1,18.0,70.6,
19PR00548,L2147,2,PC,,18,1.0,3.5,8.9,2-,1,40BL,28.5,5.0,17.5,64.7,
19PR00549,L2149,2,PC,,18,1.0,3.3,8.5,2+,1,70BLK,30.6,6.5,21.1,52.6,
19PR00550,L2161,2,PC,,18,1.0,3.9,9.8,1-,1,30BL.RespTx,27.1,5.9,21.9,74.9,
19PR00551,L2166,2,PC,,18,1.0,2.6,6.7,2-,1,.,31.0,5.1,16.4,47.9,
19PR00552,L2168,1,PC,,18,1.0,3.3,8.3,2+,2,Scurs,35.0,8.2,23.5,30.4,
19PR00553,L2169,1,PC,,18,1.0,3.4,8.7,1-,2,ScursSlOver,33.4,8.0,24.0,37.5,
19PR00554,L2172,1,PC,,18,1.0,2.9,7.4,1-,2,Scurs,28.9,6.6,22.7,61.4,
19PR00555,L2174,1,PC,,18,1.0,2.5,6.3,1-,1,Nice!,29.8,6.7,22.4,58.2,
19PR00556,L2175,1,PC,,18,1.0,3.0,7.5,3,2,Scurs,31.5,6.0,19.2,44.7,
19PR00557,L2176,2,PC,,18,1.0,2.3,5.8,2-,1,15BR,25.2,4.3,17.2,89.0,
19PR00558,L2177,2,PC,,18,1.0,3.2,8.2,1-,1,<05BL.ScoursT,28.1,6.5,23.1,65.4,
19PR00559,L2178,2,PC,,18,1.0,3.1,8.0,1-,1,50BL.PneuTx,28.2,6.1,21.6,66.7,
19PR00560,L2184,2,PC,,18,1.0,2.8,7.2,1-,1,90BLK,,,,,
19PR00561,L2185,2,PC,,18,1.0,3.0,7.6,1-,1,100BLK,31.6,6.1,19.3,41.6,
19PR00562,L2186,2,PC,,18,1.0,2.1,5.4,1-,1,30BLK,27.4,4.8,17.4,74.7,
19PR00563,L2187,2,PC,,18,1.0,3.0,7.5,1-,1,.,32.8,6.9,21.0,38.1,
19PR00564,L2188,2,PC,,18,1.0,4.7,11.9,3+,1,80BL,32.8,6.7,20.6,37.4,
19PR00565,L2189,2,BL,,18,1.0,,,3+,1,.,,,,,
19PR00566,L2190,2,PC,,18,1.0,3.5,9.0,2-,1,50BL,30.5,6.5,21.4,51.9,
19PR00567,L2191,2,PC,,18,1.0,2.4,6.0,1-,1,50BL,30.1,7.5,24.8,54.8,
19PR00568,L2198,2,PC,,18,1.0,3.6,9.1,2+,1,20BL,29.5,6.3,21.2,58.8,
19PR00569,M0013,2,00,,18,1.0,,,3,1,.,,,,,
19PR00570,M0014,2,00,,18,1.0,,,3+,1,.,,,,,
19PR00571,M0019,2,00,,18,1.0,,,3,1,.,,,,,
19PR00572,M0023,2,XP,,18,1.0,,,2+,1,.,,,,,
19PR00573,M0024,2,XP,,18,1.0,,,3,1,ScoursTx,,,,,
19PR00574,M0028,2,30,,18,1.0,,,3,1,.,,,,,
19PR00575,M0031,1,30,,18,1.0,,,3+,1,Nice!,,,,,
19PR00576,M0032,2,30,,18,1.0,,,2-,1,.,,,,,
19PR00577,M0033,2,30,,18,1.0,,,3+,1,.,,,,,
19PR00578,M0034,1,30,,18,1.0,,,3-,1,1ST,,,,,
19PR00579,M0035,1,30,,18,1.0,,,3-,1,2ND,,,,,
19PR00580,M0036,2,30,,18,1.0,,,3+,1,3RD,,,,,
19PR00581,M0049,1,30,,18,1.0,,,3,1,.,,,,,
19PR00582,M0050,1,30,,18,1.0,,,3-,1,.,,,,,
19PR00583,M0053,2,80,,18,1.0,,,1-,1,.,,,,,
19PR00584,M0056,1,30,,18,1.0,,,2-,1,.,,,,,
19PR00585,M0059,2,LR,,18,1.0,,,3,1,.,,,,,
19PR00586,M0062,2,LP,,18,1.0,,,1-,1,HAIRY,,,,,
19PR00587,M0068,2,LR,,18,1.0,,,2,1,.,,,,,
19PR00588,M0073,2,20,,18,1.0,,,1-,1,.,,,,,
19PR00589,M0075,2,30,,18,1.0,,,2+,1,.,,,,,
19PR00590,M0080,2,80,,18,1.0,,,1-,1,.,,,,,
19PR00591,M0081,2,10,,18,1.0,,,2+,1,.,,,,,
19PR00592,M0082,2,30,,18,1.0,,,1-,1,.,,,,,
19PR00593,M0083,1,30,,18,1.0,,,3,2,Scurs,,,,,
19PR00594,M0084,2,LP,,18,1.0,,,3+,1,.,,,,,
19PR00595,M0087,2,30,,18,1.0,,,3+,1,.,,,,,
19PR00596,M0088,1,30,,18,1.0,,,2-,2,Scurs,,,,,
19PR00597,M0089,2,30,,18,1.0,,,4+,1,.,,,,,
