UID,ETAG,SEX,STM,LINE,YR,AGE,STAPLE_IN,STAPLE_CM,FACE,HORN,RMK,MICRON,SD,CV,CF,DIGR
18PR00274,H9925,2,30,,17,1.0,2.2,5.5,2,1,.,26.9,4.5,16.8,78.7,
18PR00275,H9926,2,30,,17,1.0,2.8,7.0,2-,1,1ST.PINK.EARS,26.0,5.5,21.2,79.4,
18PR00276,H9927,2,30,,17,1.0,2.6,6.5,2,1,2ND,24.6,5.5,22.5,85.1,
18PR00277,H9928,2,30,,17,1.0,2.6,6.6,2,1,1ST.PINK,21.5,4.7,21.7,97.8,
18PR00278,H9935,2,30,,17,1.0,2.5,6.3,3+,1,3RD.BACKWARDS,27.3,4.9,17.9,76.7,
18PR00279,H9939,1,30,,17,1.0,3.0,7.7,2,2,Scurs,28.9,6.0,20.9,62.6,
18PR00280,H9942,1,30,,17,1.0,3.1,8.0,3+,1,.,23.6,4.3,18.0,93.8,
18PR00281,H9944,2,30,,17,1.0,2.9,7.4,2,1,.,25.4,4.7,18.4,87.6,
18PR00282,H9953,2,30,,17,1.0,3.0,7.6,3,1,.,25.4,5.3,20.8,83.6,
18PR00283,H9957,2,30,,17,1.0,2.5,6.4,2-,1,.,28.1,5.0,17.9,70.1,
18PR00284,H9960,2,30,,17,1.0,3.1,8.0,2-,1,.,25.9,4.3,16.5,86.6,
18PR00285,H9961,2,30,,17,1.0,2.7,6.8,2-,1,.,23.2,3.9,16.9,96.6,
18PR00286,H9964,2,30,,17,1.0,2.8,7.0,2,1,.,28.0,5.3,18.9,70.5,
18PR00287,K5130,1,06,,17,1.0,2.4,6.1,3,2,Scurs,25.0,3.5,14.0,94.9,
18PR00288,K5131,2,06,,17,1.0,3.3,8.5,3-,1,1ST,28.6,5.6,19.6,64.9,
18PR00289,K5132,2,06,,17,1.0,3.5,9.0,3,1,2ND,26.8,5.9,22.2,76.9,
18PR00290,K5133,2,06,,17,1.0,2.4,6.2,3+,1,.,26.5,4.4,16.4,83.2,
18PR00291,K5134,2,06,,17,1.0,2.6,6.5,3,1,.,25.4,4.2,16.7,89.1,
18PR00292,K5136,2,06,,17,1.0,2.1,5.4,4-,1,.,22.8,3.6,16.0,97.8,
18PR00293,K5137,2,06,,17,1.0,3.0,7.5,3-,1,SmBellyOkNow,23.8,4.5,19.1,93.0,
18PR00294,K5139,2,06,,17,1.0,2.8,7.0,4+,1,.,26.0,4.8,18.5,84.6,
18PR00295,K5140,1,06,,17,1.0,3.8,9.6,4,2,Scurs,,,,,
18PR00296,K5141,2,06,,17,1.0,3.5,9.0,3,1,HAIRY.Scours,25.9,5.0,19.1,82.5,
18PR00297,K5142,2,06,,17,1.0,2.6,6.5,3+,1,VetFixEnt,22.8,3.9,17.2,96.8,
18PR00298,K5143,2,06,,17,1.0,2.7,6.8,3-,1,HAIRY,23.5,4.3,18.4,94.6,
18PR00299,K5146,1,06,,17,1.0,2.8,7.0,3-,2,Buttons,21.1,3.6,17.1,98.0,
18PR00300,K5149,1,06,,17,1.0,2.8,7.0,4,2,Scurs,25.4,5.3,20.7,82.3,
18PR00301,K5150,2,06,,17,1.0,2.4,6.0,3,1,.,24.7,4.5,18.3,90.0,
18PR00302,K5152,2,06,,17,1.0,2.4,6.0,4+,1,.,22.4,3.6,16.1,97.7,
18PR00303,K5153,2,06,,17,1.0,2.8,7.0,3+,1,.,22.8,4.3,19.0,95.3,
18PR00304,K5154,2,06,,17,1.0,3.0,7.5,3,1,.,24.2,4.1,16.8,92.8,
18PR00305,K5155,1,06,,17,1.0,3.0,7.6,3-,1,Sl. over,,,,,
18PR00306,K5167,1,06,,17,1.0,3.4,8.7,3,1,Nice!,,,,,
18PR00307,K5168,1,06,,17,1.0,3.1,8.0,2-,1,.,23.3,3.8,16.4,96.1,
18PR00308,K5169,2,06,,17,1.0,2.2,5.5,5-,1,FxRF,25.3,5.2,20.7,85.1,
18PR00309,K5170,2,06,,17,1.0,2.0,5.0,4-,1,VetsFixTail,24.8,4.4,18.0,89.3,
18PR00310,K5171,2,06,,17,1.0,2.6,6.7,3,1,.,26.2,5.9,22.3,79.4,
18PR00311,K5172,1,06,,17,1.0,2.9,7.3,5,2,.,23.3,4.0,17.0,96.2,
18PR00312,K5173,2,06,,17,1.0,2.6,6.5,3,1,.,24.2,4.1,16.8,93.3,
18PR00313,K5175,2,06,,17,1.0,2.6,6.6,3,1,.,25.5,4.5,17.5,88.2,
18PR00314,K5177,2,06,,17,1.0,2.4,6.1,3+,1,.,25.2,3.7,14.7,92.8,
18PR00315,K5180,1,06,,17,1.0,3.0,7.6,3-,2,Scurs,,,,,
18PR00316,K5181,2,06,,17,1.0,3.0,7.5,3+,1,.,25.8,4.5,17.5,85.7,
18PR00317,K5182,2,06,,17,1.0,2.7,6.9,4+,1,.,25.1,4.5,17.9,88.8,
18PR00318,K5185,1,06,,17,1.0,4.1,10.3,4+,3,Scurs,23.8,4.5,19.1,92.8,
18PR00319,K5186,2,06,,17,1.0,2.7,6.9,3,1,.,21.5,3.6,16.5,98.9,
18PR00320,L1752,1,PC,,16,2.0,3.7,9.5,,,"Scurs, nice",,,,,
18PR00321,L1756,1,PC,,16,2.0,3.8,9.6,,,Nice,,,,,
18PR00322,L1759,1,PC,,16,2.0,3.1,8.0,,,"Nice,bttnScur",,,,,
18PR00323,L1768,1,PC,,16,2.0,3.2,8.2,,,Nice,,,,,
18PR00324,L1772,1,PC,,16,2.0,3.3,8.5,,,1ST.50BR,,,,,
18PR00325,L1781,1,PC,,16,2.0,3.8,9.6,,,"Nice, Scurs",,,,,
18PR00326,L1788,1,PC,,16,2.0,3.6,9.2,,,1ST.20BLK,,,,,
18PR00327,L1797,1,PC,,16,2.0,3.9,10.0,,,Nice,,,,,
18PR00328,L1808,1,PC,,16,2.0,2.9,7.4,,,ExtraForWyo,,,,,
18PR00329,L1825,1,PC,,16,2.0,3.4,8.6,,,"LameRHock, SC",,,,,
18PR00330,L1830,1,PC,,16,2.0,4.5,11.5,,,Nice,,,,,
18PR00331,L1834,1,PC,,16,2.0,3.5,9.0,,,OpenHeadSore,,,,,
18PR00332,L1855,1,PC,,16,2.0,4.1,10.3,,,"1ST. 50BL, SC",,,,,
18PR00333,L1864,1,PC,,16,2.0,3.8,9.7,,,"Scurs, nice",,,,,
18PR00334,L1872,1,PC,,16,2.0,3.3,8.5,,,"Scurs, nice",,,,,
18PR00335,L1874,1,PC,,16,2.0,3.6,9.1,,,ScursSl.Under,,,,,
18PR00336,L1882,2,PC,,17,1.0,3.9,10.0,2+,1,20BL,28.9,7.0,24.3,57.9,
18PR00337,L1884,2,PC,,17,1.0,3.3,8.5,2-,1,5SMOKEY,29.7,6.0,20.2,56.8,
18PR00338,L1885,1,PC,,17,1.0,3.4,8.6,2,1,Scurs,28.7,5.5,19.2,67.0,
18PR00339,L1888,1,PC,,17,1.0,3.3,8.4,1-,2,Scurs,25.9,4.0,15.6,88.0,
18PR00340,L1889,2,PC,,17,1.0,3.1,8.0,2-,1,15BL,31.5,6.5,20.8,44.5,
18PR00341,L1890,1,PC,,17,1.0,3.7,9.5,2,1,Nice!,35.6,8.8,24.7,28.4,
18PR00342,L1894,1,PC,,17,1.0,3.1,8.0,2-,1,Sl. Over,,,,,
18PR00343,L1895,2,PC,,17,1.0,3.0,7.5,2+,1,25BR,30.3,5.8,19.0,52.8,
18PR00344,L1896,2,PC,,17,1.0,3.1,8.0,2-,1,<05BR,30.6,6.3,20.7,49.2,
18PR00345,L1898,1,PC,,17,1.0,3.7,9.4,2,1,Scurs,26.4,4.5,17.1,84.4,
18PR00346,L1899,1,PC,,17,1.0,3.0,7.7,2+,1,10BR,27.5,5.0,18.2,74.1,
18PR00347,L1902,1,PC,,17,1.0,3.2,8.2,1-,1,20TAN,31.2,5.9,18.9,46.2,
18PR00348,L1903,2,PC,,17,1.0,2.4,6.0,1,1,20BRN,30.6,5.8,18.9,50.1,
18PR00349,L1904,1,PC,,17,1.0,3.7,9.3,2+,2,Sl. over,30.2,5.4,17.9,55.1,
18PR00350,L1907,2,PC,,17,1.0,3.1,8.0,2,1,05BR,30.9,5.7,18.6,46.8,
18PR00351,L1909,2,PC,,17,1.0,3.3,8.5,1-,1,05BR,35.7,7.2,20.2,21.5,
18PR00352,L1911,2,PC,,17,1.0,2.6,6.5,2+,1,.,31.4,6.1,19.4,44.0,
18PR00353,L1912,2,PC,,17,1.0,3.1,8.0,2+,1,35BL,30.5,6.2,20.5,51.4,
18PR00354,L1915,1,PC,,17,1.0,3.3,8.5,2+,1,Scurs,29.0,5.4,18.7,60.7,
18PR00355,L1916,2,PC,,17,1.0,3.2,8.2,2-,1,5-10BL,29.5,6.3,21.5,58.9,
18PR00356,L1917,2,PC,,17,1.0,2.4,6.0,2-,1,40BR,34.1,9.4,27.6,39.8,
18PR00357,L1920,2,PC,,17,1.0,3.1,8.0,2,1,15BL,29.5,5.2,17.8,59.9,
18PR00358,L1921,2,PC,,17,1.0,2.2,5.6,2+,1,35BL,29.0,5.8,19.9,60.8,
18PR00359,L1924,1,PC,,17,1.0,4.1,10.3,3+,1,25BL,32.6,8.4,25.7,42.1,
18PR00360,L1926,2,PC,,17,1.0,2.9,7.4,2+,1,10BL,35.1,6.8,19.4,23.4,
18PR00361,L1928,2,PC,,17,1.0,3.3,8.5,2+,1,10BL,33.1,7.6,23.1,36.0,
18PR00362,L1929,1,PC,,17,1.0,2.9,7.4,2,2,Scurs,29.1,5.9,20.4,58.9,
18PR00363,L1934,1,PC,,17,1.0,3.7,9.4,2+,2,Nice!,31.7,6.2,19.7,43.7,
18PR00364,L1936,2,PC,,17,1.0,3.1,7.8,2,1,25BL,33.1,7.8,23.5,39.5,
18PR00365,L1937,2,PC,,17,1.0,3.7,9.4,2-,1,<05BR,30.2,5.5,18.1,54.2,
18PR00366,L1938,1,PC,,17,1.0,3.6,9.2,2,1,10GR,29.5,5.6,18.9,57.1,
18PR00367,L1939,2,PC,,17,1.0,3.1,8.0,2,1,25GR,33.8,6.5,19.1,29.5,
18PR00368,L1945,1,PC,,17,1.0,3.7,9.5,2,1,95BL.CornealU,31.3,6.3,19.9,43.9,
18PR00369,L1946,1,PC,,17,1.0,3.3,8.5,2+,1,25TAN,28.0,5.6,20.1,69.0,
18PR00370,L1947,2,PC,,17,1.0,3.5,8.8,2,1,35BR,31.1,6.0,19.2,44.7,
18PR00371,L1948,1,PC,,17,1.0,3.2,8.1,1-,2,Scurs,31.2,6.2,19.8,46.3,
18PR00372,L1949,2,PC,,17,1.0,3.1,8.0,1-,1,75GRAY,29.4,5.6,19.1,58.8,
18PR00373,L1950,1,PC,,17,1.0,3.5,9.0,2,2,Scurs,28.9,6.3,21.7,63.2,
18PR00374,L1951,1,PC,,17,1.0,3.1,8.0,1-,2,Sl. Over,32.4,6.2,19.1,36.5,
18PR00375,L1954,2,PC,,17,1.0,2.8,7.2,2+,1,30BLK,33.5,7.1,21.2,33.8,
18PR00376,L1956,1,PC,,17,1.0,3.8,9.6,2,1,10BR.VetFixEn,28.5,5.9,20.5,65.2,
18PR00377,L1957,2,PC,,17,1.0,2.8,7.0,2+,1,VetFixEnt&Tai,28.3,6.4,22.7,64.8,
18PR00378,L1958,2,PC,,17,1.0,3.1,8.0,2+,1,CornealUlcer,30.0,5.8,19.5,55.0,
18PR00379,L1959,2,PC,,17,1.0,3.0,7.5,1-,1,NICE LAMB,29.3,6.1,20.7,61.0,
18PR00380,L1960,1,PC,,17,1.0,3.3,8.3,2,2,Scurs,,,,,
18PR00381,L1961,2,PC,,17,1.0,2.8,7.2,2,1,25BR,30.9,6.4,20.7,50.7,
18PR00382,L1964,2,PC,,17,1.0,3.2,8.2,2+,1,05BR,31.9,5.8,18.1,41.1,
18PR00383,L1966,2,PC,,17,1.0,2.9,7.4,1-,1,60BR,33.1,6.3,19.1,34.1,
18PR00384,L1968,1,PC,,17,1.0,3.8,9.6,2,1,50TAN,31.0,6.2,20.2,48.9,
18PR00385,L1969,1,PC,,17,1.0,2.8,7.2,1-,2,Scurs,28.5,5.2,18.3,65.3,
18PR00386,L1971,2,PC,,17,1.0,3.1,8.0,2-,1,25BR,30.8,6.3,20.3,49.2,
18PR00387,L1972,1,PC,,17,1.0,3.1,8.0,2,1,10BL,30.4,6.9,22.8,54.0,
18PR00388,L1974,2,PC,,17,1.0,3.0,7.5,2,1,2ND.10BL,34.5,7.3,21.0,29.1,
18PR00389,L1975,2,PC,,17,1.0,3.0,7.5,1-,1,10GR,28.4,4.9,17.2,68.4,
18PR00390,L1976,2,PC,,17,1.0,3.0,7.7,2-,1,50TAN,32.2,7.7,23.8,44.6,
18PR00391,L1977,2,PC,,17,1.0,3.1,8.0,2-,1,10.LT.BR,31.1,7.3,23.6,50.1,
18PR00392,L1981,1,PC,,17,1.0,3.7,9.3,2+,2,Buttons,25.1,4.2,16.5,90.7,
18PR00393,L1982,2,PC,,17,1.0,2.6,6.6,2,1,20BLK,30.9,5.8,18.8,48.2,
18PR00394,L1983,2,PC,,17,1.0,3.3,8.3,2,1,20BLK,31.9,6.6,20.8,41.4,
18PR00395,L1985,2,PC,,17,1.0,3.3,8.3,1-,1,20BLK,32.0,7.2,22.5,42.3,
18PR00396,L1986,1,PC,,17,1.0,3.9,9.8,2+,2,70BLK,21.5,4.3,20.1,97.2,
18PR00397,L1987,2,PC,,17,1.0,2.8,7.0,2,1,30BLK,31.7,6.1,19.3,42.6,
18PR00398,L1989,2,PC,,17,1.0,3.0,7.5,2+,1,1ST.10BLK,25.7,4.9,19.2,83.8,
18PR00399,L1990,2,PC,,17,1.0,3.1,7.8,2+,1,H.2ND.VetFixE,26.9,5.0,18.7,76.3,
18PR00400,L1991,2,PC,,17,1.0,3.7,9.5,2+,1,NICE LAMB,38.6,9.2,23.8,19.7,
18PR00401,L1992,2,PC,,17,1.0,2.7,6.8,2+,1,20BLK,31.0,7.3,23.7,51.1,
18PR00402,L1994,1,PC,,17,1.0,3.3,8.5,2+,1,20GRAY,29.0,5.3,18.1,62.9,
18PR00403,L1995,1,PC,,17,1.0,3.6,9.2,2-,1,<05BR,,,,,
18PR00404,L1997,1,PC,,17,1.0,3.3,8.5,2+,1,Nice!,32.3,7.3,22.8,42.5,
18PR00405,L1998,1,PC,,17,1.0,2.6,6.7,2-,1,30BL,25.9,6.4,24.7,77.4,
18PR00406,L1999,1,PC,,17,1.0,3.4,8.6,2+,1,70BR.Scours,27.5,6.1,22.2,70.2,
18PR00407,L2000,1,PC,,17,1.0,3.5,8.8,1-,2,Scurs,29.6,5.7,19.3,57.7,
18PR00408,L2001,2,PC,,17,1.0,3.0,7.5,2+,1,25BR,35.8,7.3,20.4,23.1,
18PR00409,L2003,2,PC,,17,1.0,3.1,8.0,2,1,<05BR,33.0,7.8,23.7,39.2,
18PR00410,L2004,1,PC,,17,1.0,3.8,9.6,2+,2,05BL.LHLame,,,,,
18PR00411,L2005,1,PC,,17,1.0,3.2,8.2,2,2,Sl. Over,29.8,5.2,17.3,56.8,
18PR00412,L2007,2,PC,,17,1.0,2.6,6.5,2+,1,50GR.UGLY,30.4,5.7,18.6,51.6,
18PR00413,L2011,1,PC,,17,1.0,3.3,8.5,2,2,Scurs,23.0,5.3,22.9,92.0,
18PR00414,R9983,2,07,,14,4.0,3.3,8.5,,,NICE LAMB,24.3,4.0,16.6,93.4,
18PR00415,R9990,2,07,,14,4.0,3.2,8.2,,,1ST.FXRIBS,23.6,4.3,18.4,94.2,
18PR00416,R9998,2,07,,14,4.0,3.1,8.0,,,.,22.9,4.1,18.0,95.8,
18PR00417,S0002,2,07,,14,4.0,2.6,6.7,,,BR.L.EARTIP,24.7,4.7,18.9,89.4,
18PR00418,S0005,2,07,,14,4.0,3.2,8.2,,,.,22.5,4.2,18.8,95.8,
18PR00419,S0007,2,07,,14,4.0,3.0,7.7,,,TerminalOnly,22.4,3.8,16.8,97.6,
18PR00420,S0009,2,07,,14,4.0,3.1,8.0,,,TerminalOnly,22.4,3.8,16.9,97.8,
18PR00421,S0013,2,07,,14,4.0,1.9,4.8,,,TerminalOnly,19.7,3.0,15.1,99.4,
18PR00422,S0015,2,07,,14,4.0,3.3,8.3,,,SLSMORE.WARTS,23.6,5.2,22.2,88.7,
18PR00423,S0018,2,07,,14,4.0,3.5,9.0,,,.,24.6,4.1,16.6,91.3,
18PR00424,S0021,2,07,,14,4.0,2.8,7.0,,,SM.BAG,20.9,4.1,19.6,98.1,
18PR00425,S0022,2,07,,14,4.0,3.4,8.6,,,SMUDDER,24.5,4.4,17.8,90.6,
18PR00426,S0024,2,07,,14,4.0,2.6,6.5,,,TerminalOnly,22.6,4.0,17.7,97.1,
18PR00427,S0026,2,07,,14,4.0,3.0,7.7,,,.,20.8,3.2,15.4,99.3,
18PR00428,S0027,2,07,,14,4.0,3.3,8.5,,,.,23.5,3.7,15.7,96.6,
18PR00429,S0031,2,07,,14,4.0,2.6,6.5,,,TerminalOnly,25.1,5.4,21.7,82.5,
18PR00430,S0034,2,07,,14,4.0,3.2,8.2,,,.,22.4,4.3,19.1,96.0,
18PR00431,S0037,2,07,,14,4.0,2.4,6.0,,,.,22.8,4.7,20.5,92.4,
18PR00432,S0038,2,07,,14,4.0,2.8,7.1,,,TerminalOnly,26.3,4.4,16.8,85.1,
18PR00433,S0042,2,07,,14,4.0,3.2,8.2,,,MILKISPOOR,22.3,4.5,20.2,94.0,
18PR00434,S0045,2,07,,14,4.0,2.8,7.0,,,SM.BAG,19.4,3.2,16.6,99.4,
18PR00435,S0047,2,07,,14,4.0,3.0,7.5,,,2ND,22.8,4.9,21.4,92.1,
18PR00436,S0053,2,07,,14,4.0,3.4,8.6,,,HAIRY,22.5,4.1,18.2,96.3,
18PR00437,S0060,2,07,,14,4.0,2.5,6.3,,,SM.BAG,25.1,4.7,18.8,89.3,
18PR00438,S0063,2,07,,14,4.0,3.4,8.6,,,HAIRY,24.8,4.9,19.8,87.0,
18PR00439,S0066,2,07,,14,4.0,2.9,7.4,,,PNEU,24.9,5.6,22.3,83.9,
18PR00440,S0073,2,07,,14,4.0,3.1,8.0,,,NICE LAMB,23.5,4.4,19.0,93.0,
18PR00441,S0074,2,07,,14,4.0,3.1,8.0,,,TerminalOnly,22.3,4.3,19.4,95.5,
18PR00442,S0083,2,07,,14,4.0,4.0,10.2,,,TerminalOnly,25.5,5.1,20.0,83.0,
18PR00443,S0087,2,07,,14,4.0,2.5,6.3,,,SM.BAG,22.2,3.3,15.1,99.0,
18PR00444,S0090,2,07,,14,4.0,3.0,7.6,,,.,21.2,4.0,18.9,97.2,
18PR00445,S0091,2,07,,14,4.0,2.0,5.0,,,LameRF,19.7,3.2,16.0,99.4,
18PR00446,S0093,2,07,,14,4.0,3.3,8.5,,,.,22.5,3.5,15.4,97.9,
18PR00447,S0097,2,07,,14,4.0,2.7,6.9,,,LONG TEATS,23.4,3.7,15.9,96.8,
18PR00448,S0099,2,07,,14,4.0,2.8,7.1,,,.,21.7,4.1,19.0,97.4,
18PR00449,S0105,2,07,,14,4.0,2.6,6.5,,,TerminalOnly,18.9,3.3,17.4,99.7,
18PR00450,S0106,2,07,,14,4.0,2.8,7.0,,,2@ONCE,18.5,3.8,20.5,99.5,
18PR00451,S0111,2,07,,14,4.0,2.7,6.8,,,SM.BAG,20.6,3.5,16.9,99.1,
18PR00452,S0117,2,07,,14,4.0,2.6,6.6,,,.,22.0,3.7,16.6,98.5,
18PR00453,S0124,2,07,,14,4.0,3.0,7.5,,,TerminalOnly,22.8,4.6,20.0,94.2,
18PR00454,S0127,2,07,,14,4.0,3.0,7.7,,,SM.BAG,24.8,5.2,21.0,86.1,
18PR00455,S0141,2,07,,14,4.0,3.0,7.5,,,NICE LAMB,21.1,4.3,20.5,96.5,
18PR00456,S0148,2,07,,14,4.0,2.9,7.4,,,URI,20.4,3.5,17.2,99.2,
18PR00457,S0154,2,07,,14,4.0,3.4,8.6,,,MilkDecrease,26.4,6.3,23.8,74.9,
18PR00458,S0157,2,07,,14,4.0,3.0,7.6,,,TerminalOnly,22.0,4.3,19.5,96.0,
18PR00459,S0158,2,07,,14,4.0,3.0,7.5,,,.,24.0,4.4,18.2,92.5,
18PR00460,S0161,2,07,,14,4.0,2.7,6.8,,,.,21.8,5.1,23.3,92.7,
18PR00461,S0162,2,07,,14,4.0,2.7,6.8,,,.,23.3,5.3,22.8,89.2,
18PR00462,S0163,2,07,,14,4.0,3.3,8.3,,,SM.BAG,23.8,4.6,19.5,91.0,
18PR00463,S0169,2,07,,14,4.0,3.0,7.6,,,HAIRY,22.3,4.2,18.9,95.2,
18PR00464,S0170,2,07,,14,4.0,3.3,8.5,,,SM.BAG,23.5,4.6,19.7,92.1,
18PR00465,S0172,2,07,,14,4.0,2.8,7.0,,,TerminalOnly,24.2,5.3,22.0,86.9,
18PR00466,S0173,2,07,,14,4.0,3.2,8.1,,,HAIRY,21.0,3.8,18.3,98.0,
18PR00467,S0175,2,07,,14,4.0,3.0,7.7,,,.,25.5,5.2,20.5,81.7,
18PR00468,S0176,2,07,,14,4.0,3.2,8.1,,,WEAK.DOWN,24.6,5.4,21.8,85.4,
18PR00469,S0182,2,07,,14,4.0,3.3,8.5,,,NO.BAG,22.9,4.0,17.5,96.3,
18PR00470,S0185,2,07,,14,4.0,3.0,7.7,,,H.INCR.RE,23.0,4.7,20.6,93.1,
18PR00471,S0195,2,07,,14,4.0,3.2,8.2,,,TerminalOnly,23.0,4.4,19.0,93.6,
18PR00472,S0198,2,07,,14,4.0,2.8,7.0,,,TerminalOnly,22.9,3.6,15.7,96.9,
18PR00473,S0201,2,07,,14,4.0,2.6,6.7,,,SMUDDER,22.6,4.7,20.6,94.9,
18PR00474,S0205,2,07,,14,4.0,2.4,6.0,,,TerminalOnly,21.2,3.6,17.2,99.0,
18PR00475,S0213,2,07,,14,4.0,2.4,6.2,,,TerminalOnly,20.9,3.3,15.6,98.8,
18PR00476,S0214,2,07,,14,4.0,3.1,7.9,,,TerminalOnly,24.4,4.5,18.6,89.1,
18PR00477,S0215,2,07,,14,4.0,3.1,8.0,,,SMUDDER,21.3,3.5,16.4,98.5,
18PR00478,S0217,2,07,,14,4.0,3.7,9.5,,,2NDLAMBMIXUP,21.2,3.2,15.1,99.2,
18PR00479,S0219,2,07,,14,4.0,2.9,7.3,,,ENOUGHFORONE,22.4,4.3,19.0,95.5,
18PR00480,S0222,2,07,,14,4.0,2.6,6.5,,,.,20.0,3.9,19.5,98.7,
18PR00481,S0223,2,07,,14,4.0,2.9,7.4,,,TerminalOnly,22.5,4.5,19.8,94.1,
18PR00482,S0225,2,07,,14,4.0,3.0,7.6,,,SMUDDER,23.7,4.9,20.9,90.6,
18PR00483,S0248,2,07,,14,4.0,3.6,9.2,,,LG.BLSPOT.LHI,24.7,4.6,18.7,89.7,
18PR00484,S0249,2,07,,14,4.0,3.1,8.0,,,.,21.5,3.6,16.7,98.4,
18PR00485,S0250,2,07,,14,4.0,3.1,8.0,,,2@ONCE,21.9,4.1,18.5,96.3,
18PR00486,S0259,2,07,,14,4.0,3.0,7.5,,,SM.UDDER,21.1,5.7,26.9,93.0,
18PR00487,S0265,2,07,,14,4.0,3.4,8.6,,,.,22.9,4.3,18.9,93.4,
18PR00488,S0269,2,07,,14,4.0,3.0,7.6,,,TerminalOnly,23.6,4.4,18.5,93.3,
18PR00489,S0273,2,07,,14,4.0,3.2,8.2,,,NOT.PUSHING,20.3,3.9,19.2,98.9,
18PR00490,S0274,2,07,,14,4.0,2.9,7.3,,,TerminalOnly,20.6,3.5,17.2,98.7,
18PR00491,S0276,2,07,,14,4.0,3.0,7.7,,,.,25.1,4.7,18.9,88.0,
18PR00492,S0748,2,07,,16,2.0,3.3,8.5,,,.,,,,,
18PR00493,S0749,2,07,,16,2.0,3.3,8.5,,,.,,,,,
18PR00494,S0751,2,07,,16,2.0,3.5,9.0,,,TerminalOnly,,,,,
18PR00495,S0755,2,07,,16,2.0,2.9,7.4,,,.,,,,,
18PR00496,S0756,2,07,,16,2.0,3.5,9.0,,,.,,,,,
18PR00497,S0757,2,07,,16,2.0,3.7,9.4,,,1ST,,,,,
18PR00498,S0759,2,07,,16,2.0,3.5,9.0,,,3RD.L.HIP.DIS,,,,,
18PR00499,S0760,2,07,,16,2.0,3.9,9.9,,,TerminalOnly,,,,,
18PR00500,S0761,2,07,,16,2.0,3.3,8.3,,,.,,,,,
18PR00501,S0763,2,07,,16,2.0,3.4,8.6,,,LameLH,,,,,
18PR00502,S0764,2,07,,16,2.0,3.6,9.2,,,1ST.INC RR,,,,,
18PR00503,S0765,2,07,,16,2.0,2.8,7.0,,,TerminalOnly,,,,,
18PR00504,S0769,2,07,,16,2.0,3.4,8.7,,,1ST H.P.,,,,,
18PR00505,S0770,2,07,,16,2.0,3.0,7.6,,,TerminalOnly,,,,,
18PR00506,S0771,2,07,,16,2.0,3.1,8.0,,,1ST,,,,,
18PR00507,S0773,2,07,,16,2.0,2.9,7.4,,,1ST,,,,,
18PR00508,S0777,2,43,,16,2.0,3.0,7.7,,,TerminalOnly,,,,,
18PR00509,S0779,2,07,,16,2.0,2.9,7.3,,,1ST,,,,,
18PR00510,S0783,1,07,,16,2.0,3.3,8.5,,,1ST.,23.8,3.8,16.1,95.3,
18PR00511,S0784,2,07,,16,2.0,3.2,8.2,,,Mummy?,,,,,
18PR00512,S0786,1,07,,16,2.0,3.1,8.0,,,Scurs,24.6,4.5,18.4,89.1,
18PR00513,S0788,2,07,,16,2.0,3.4,8.7,,,TerminalOnly,,,,,
18PR00514,S0790,2,07,,16,2.0,3.7,9.3,,,1ST.TAILBAND,,,,,
18PR00515,S0791,1,07,,16,2.0,3.7,9.5,,,1ST,22.5,4.5,19.9,94.6,
18PR00516,S0792,2,07,,16,2.0,3.1,8.0,,,1ST,,,,,
18PR00517,S0795,2,07,,16,2.0,3.2,8.2,,,1ST,,,,,
18PR00518,S0801,1,07,,16,2.0,3.7,9.5,,,2ND,25.1,4.0,16.1,91.2,
18PR00519,S0802,2,07,,16,2.0,4.5,11.5,,,TerminalOnly,,,,,
18PR00520,S0803,1,07,,16,2.0,3.5,9.0,,,"1""Horn,+5Face",22.3,4.3,19.1,96.6,
18PR00521,S0808,2,07,,16,2.0,3.4,8.7,,,TerminalOnly,,,,,
18PR00522,S0815,1,07,,16,2.0,3.7,9.3,,,5+ Horns,,,,,
18PR00523,S0817,2,07,,16,2.0,3.0,7.5,,,Black eyes,,,,,
18PR00524,S0819,1,07,,16,2.0,4.4,11.3,,,Scurs,22.7,3.8,16.6,97.6,
18PR00525,S0824,2,07,,16,2.0,3.5,9.0,,,HD BREATHING,,,,,
18PR00526,S0825,2,07,,16,2.0,3.0,7.5,,,1ST,,,,,
18PR00527,S0827,2,07,,16,2.0,3.5,9.0,,,1ST.SCRS,,,,,
18PR00528,S0828,2,07,,16,2.0,2.6,6.5,,,2ND,,,,,
18PR00529,S0829,1,07,,16,2.0,4.1,10.4,,,Scurs,21.4,4.2,19.7,96.4,
18PR00530,S0830,2,07,,16,2.0,3.3,8.5,,,NICE LAMB,,,,,
18PR00531,S0831,2,07,,16,2.0,2.8,7.0,,,1ST,,,,,
18PR00532,S0834,2,07,,16,2.0,3.3,8.3,,,2ND,,,,,
18PR00533,S0835,2,07,,16,2.0,2.8,7.1,,,1ST,,,,,
18PR00534,S0839,2,07,,16,2.0,3.1,8.0,,,1ST,,,,,
18PR00535,S0840,2,07,,16,2.0,3.5,8.9,,,2ND,,,,,
18PR00536,S0843,2,07,,16,2.0,3.3,8.3,,,1ST,,,,,
18PR00537,S0847,2,07,,16,2.0,3.3,8.5,,,1ST.NICE,,,,,
18PR00538,S0848,2,07,,16,2.0,3.3,8.3,,,2ND.NICE,,,,,
